"Time","Transmit Total","Receive Total"
2023-03-14 12:28:00,574286,471664
2023-03-14 12:30:00,663060,545058
2023-03-14 12:32:00,656124,530317
2023-03-14 12:34:00,556733,459787
2023-03-14 12:36:00,590132,467265
2023-03-14 12:38:00,586848,482883
2023-03-14 12:40:00,640675,527087
2023-03-14 12:42:00,712456,577224
2023-03-14 12:44:00,555476,459764
2023-03-14 12:46:00,586360,467388
2023-03-14 12:48:00,595994,479556
2023-03-14 12:50:00,595552,485956
2023-03-14 12:52:00,678818,569677
2023-03-14 12:54:00,563944,445388
2023-03-14 12:56:00,555185,447780
2023-03-14 12:58:00,572655,469418
2023-03-14 13:00:00,558550,439989
2023-03-14 13:02:00,667417,563690
2023-03-14 13:04:00,571997,450690
2023-03-14 13:06:00,552900,442469
2023-03-14 13:08:00,582145,474072
2023-03-14 13:10:00,564621,443574
2023-03-14 13:12:00,714612,587115
2023-03-14 13:14:00,618649,483049
2023-03-14 13:16:00,556936,447218
2023-03-14 13:18:00,581940,473162
2023-03-14 13:20:00,570182,451323
2023-03-14 13:22:00,675533,569588
2023-03-14 13:24:00,665983,538130
2023-03-14 13:26:00,561196,459717
2023-03-14 13:28:00,581908,459766
2023-03-14 13:30:00,544609,437442
2023-03-14 13:32:00,643928,546887
2023-03-14 13:34:00,684334,563501
2023-03-14 13:36:00,585071,482356
2023-03-14 13:38:00,599758,470975
2023-03-14 13:40:00,594357,463361
2023-03-14 13:42:00,576540,491469
2023-03-14 13:44:00,667952,553206
2023-03-14 13:46:00,558377,459417
2023-03-14 13:48:00,578062,457592
2023-03-14 13:50:00,561387,452247
2023-03-14 13:52:00,579975,461067
2023-03-14 13:54:00,667516,555134
2023-03-14 13:56:00,567497,468545
2023-03-14 13:58:00,575203,454889
2023-03-14 14:00:00,580938,471514
2023-03-14 14:02:00,585391,453603
2023-03-14 14:04:00,661210,547991
2023-03-14 14:06:00,857316,730499
2023-03-14 14:08:00,1256035,985351
2023-03-14 14:10:00,808221,645859
2023-03-14 14:12:00,568242,446689
2023-03-14 14:14:00,662900,552065
2023-03-14 14:16:00,675937,565155
2023-03-14 14:18:00,578105,461456
2023-03-14 14:20:00,561785,462428
2023-03-14 14:22:00,572785,450145
2023-03-14 14:24:00,623034,523232
2023-03-14 14:26:00,683487,567033
2023-03-14 14:28:00,562936,451613
2023-03-14 14:30:00,557110,456401
2023-03-14 14:32:00,613601,468171
2023-03-14 14:34:00,580402,490743
2023-03-14 14:36:00,685702,561045
2023-03-14 14:38:00,570233,456403
2023-03-14 14:40:00,561273,461553
2023-03-14 14:42:00,575682,454451
2023-03-14 14:44:00,558327,460044
2023-03-14 14:46:00,684889,562576
2023-03-14 14:48:00,573465,461914
2023-03-14 14:50:00,560757,461073
2023-03-14 14:52:00,572282,455901
2023-03-14 14:54:00,615640,489838
2023-03-14 14:56:00,679370,556308
2023-03-14 14:58:00,643495,511436
2023-03-14 15:00:00,586466,455689
2023-03-14 15:02:00,559801,446970
2023-03-14 15:04:00,572137,469152
2023-03-14 15:06:00,698381,573548
2023-03-14 15:08:00,680225,578941
2023-03-14 15:10:00,567300,447724
2023-03-14 15:12:00,547962,436203
2023-03-14 15:14:00,556206,457276
2023-03-14 15:16:00,650394,541189
2023-03-14 15:18:00,670845,572604
2023-03-14 15:20:00,568909,450802
2023-03-14 15:22:00,608928,472257
2023-03-14 15:24:00,616617,490286
2023-03-14 15:26:00,574449,470421
2023-03-14 15:28:00,673227,572167
2023-03-14 15:30:00,566726,445414
2023-03-14 15:32:00,586687,470203
2023-03-14 15:34:00,579915,455272
2023-03-14 15:36:00,573330,462175
2023-03-14 15:38:00,676582,571707
2023-03-14 15:40:00,598622,468694
2023-03-14 15:42:00,576132,472282
2023-03-14 15:44:00,563602,445071
2023-03-14 15:46:00,572822,460807
2023-03-14 15:48:00,672098,570759
2023-03-14 15:50:00,646089,516400
2023-03-14 15:52:00,617469,487884
2023-03-14 15:54:00,554824,437382
2023-03-14 15:56:00,559360,446839
2023-03-14 15:58:00,670959,564149
2023-03-14 16:00:00,651927,541866
2023-03-14 16:02:00,558445,453406
2023-03-14 16:04:00,556726,438750
2023-03-14 16:06:00,569608,467129
2023-03-14 16:08:00,652506,533272
2023-03-14 16:10:00,696674,568219
2023-03-14 16:12:00,573711,467105
2023-03-14 16:14:00,563013,441942
2023-03-14 16:16:00,564588,463183
2023-03-14 16:18:00,584351,463693
2023-03-14 16:20:00,651508,546586
2023-03-14 16:22:00,577885,468330
2023-03-14 16:24:00,548367,436575
2023-03-14 16:26:00,565126,461844
2023-03-14 16:28:00,580951,456099
2023-03-14 16:30:00,650559,547666
2023-03-14 16:32:00,661661,500725
2023-03-14 16:34:00,596179,462393
2023-03-14 16:36:00,567234,465819
2023-03-14 16:38:00,593179,465432
2023-03-14 16:40:00,649675,550810
2023-03-14 16:42:00,693333,550803
2023-03-14 16:44:00,571144,452786
2023-03-14 16:46:00,569159,464453
2023-03-14 16:48:00,587685,464125
2023-03-14 16:50:00,635219,540894
2023-03-14 16:52:00,680673,553929
2023-03-14 16:54:00,596171,464937
2023-03-14 16:56:00,596721,491999
2023-03-14 16:58:00,568235,456361
2023-03-14 17:00:00,574508,490154
2023-03-14 17:02:00,689161,560612
2023-03-14 17:04:00,562194,455924
2023-03-14 17:06:00,575098,459161
2023-03-14 17:08:00,581391,464806
2023-03-14 17:10:00,546604,447593
2023-03-14 17:12:00,672985,549215
2023-03-14 17:14:00,568787,463925
2023-03-14 17:16:00,570081,448719
2023-03-14 17:18:00,567795,452880
2023-03-14 17:20:00,552301,453183
2023-03-14 17:22:00,689252,562381
2023-03-14 17:24:00,666287,527102
2023-03-14 17:26:00,566225,447956
2023-03-14 17:28:00,569320,454723
2023-03-14 17:30:00,552762,453000
2023-03-14 17:32:00,684475,560205
2023-03-14 17:34:00,657088,546817
2023-03-14 17:36:00,571373,451825
2023-03-14 17:38:00,582299,465271
2023-03-14 17:40:00,580246,467699
2023-03-14 17:42:00,648336,533685
2023-03-14 17:44:00,663285,561488
2023-03-14 17:46:00,565610,444549
2023-03-14 17:48:00,617006,488664
2023-03-14 17:50:00,564310,443967
2023-03-14 17:52:00,572595,479379
2023-03-14 17:54:00,664628,563849
2023-03-14 17:56:00,571291,450949
2023-03-14 17:58:00,575035,473856
2023-03-14 18:00:00,576137,457637

