"Time","Read","Write"
2023-03-14 13:04:00,0,1129267
2023-03-14 13:06:00,0,953683
2023-03-14 13:08:00,0,1065097
2023-03-14 13:10:00,0,706788
2023-03-14 13:12:00,0,1060727
2023-03-14 13:14:00,0,808414
2023-03-14 13:16:00,0,953731
2023-03-14 13:18:00,0,1102478
2023-03-14 13:20:00,0,715799
2023-03-14 13:22:00,0,1022999
2023-03-14 13:24:00,0,820565
2023-03-14 13:26:00,0,976062
2023-03-14 13:28:00,0,1079706
2023-03-14 13:30:00,0,719667
2023-03-14 13:32:00,0,1097956
2023-03-14 13:34:00,0,839179
2023-03-14 13:36:00,0,964608
2023-03-14 13:38:00,0,1073198
2023-03-14 13:40:00,2048,708062
2023-03-14 13:42:00,0,1126491
2023-03-14 13:44:00,0,866183
2023-03-14 13:46:00,0,946631
2023-03-14 13:48:00,0,1046756
2023-03-14 13:50:00,6144,713933
2023-03-14 13:52:00,0,1078937
2023-03-14 13:54:00,0,839953
2023-03-14 13:56:00,0,945084
2023-03-14 13:58:00,0,1075519
2023-03-14 14:00:00,0,710019
2023-03-14 14:02:00,0,2158911
2023-03-14 14:04:00,0,855199
2023-03-14 14:06:00,1183,1109515
2023-03-14 14:08:00,1183,1476289
2023-03-14 14:10:00,0,756167
2023-03-14 14:12:00,0,1026958
2023-03-14 14:14:00,0,827346
2023-03-14 14:16:00,0,937711
2023-03-14 14:18:00,0,1125837
2023-03-14 14:20:00,0,732365
2023-03-14 14:22:00,0,1060045
2023-03-14 14:24:00,0,795762
2023-03-14 14:26:00,0,906641
2023-03-14 14:28:00,0,1071696
2023-03-14 14:30:00,0,730180
2023-03-14 14:32:00,0,1126810
2023-03-14 14:34:00,0,852423
2023-03-14 14:36:00,0,961604
2023-03-14 14:38:00,0,1053491
2023-03-14 14:40:00,0,683213
2023-03-14 14:42:00,0,1054811
2023-03-14 14:44:00,0,822249
2023-03-14 14:46:00,0,946540
2023-03-14 14:48:00,0,1076747
2023-03-14 14:50:00,0,692087
2023-03-14 14:52:00,0,1038501
2023-03-14 14:54:00,0,849829
2023-03-14 14:56:00,0,957781
2023-03-14 14:58:00,0,1057451
2023-03-14 15:00:00,0,733668
2023-03-14 15:02:00,0,1421949
2023-03-14 15:04:00,0,1169499
2023-03-14 15:06:00,0,916275
2023-03-14 15:08:00,0,1072697
2023-03-14 15:10:00,0,716800
2023-03-14 15:12:00,0,1048895
2023-03-14 15:14:00,1001,796809
2023-03-14 15:16:00,1001,933842
2023-03-14 15:18:00,0,1070697
2023-03-14 15:20:00,0,713068
2023-03-14 15:22:00,182,1041340
2023-03-14 15:24:00,182,806002
2023-03-14 15:26:00,0,921852
2023-03-14 15:28:00,0,1050442
2023-03-14 15:30:00,0,702646
2023-03-14 15:32:00,0,1117070
2023-03-14 15:34:00,0,893019
2023-03-14 15:36:00,0,918778
2023-03-14 15:38:00,0,1039428
2023-03-14 15:40:00,0,693999
2023-03-14 15:42:00,0,1119528
2023-03-14 15:44:00,0,882688
2023-03-14 15:46:00,0,957645
2023-03-14 15:48:00,0,1077385
2023-03-14 15:50:00,0,719907
2023-03-14 15:52:00,0,1057041
2023-03-14 15:54:00,0,849328
2023-03-14 15:56:00,0,942945
2023-03-14 15:58:00,0,1097611
2023-03-14 16:00:00,0,741649
2023-03-14 16:02:00,0,2068116
2023-03-14 16:04:00,0,837769
2023-03-14 16:06:00,0,903755
2023-03-14 16:08:00,0,1058452
2023-03-14 16:10:00,0,698732
2023-03-14 16:12:00,0,1060272
2023-03-14 16:14:00,0,828803
2023-03-14 16:16:00,0,962651
2023-03-14 16:18:00,0,1144969
2023-03-14 16:20:00,0,702919
2023-03-14 16:22:00,0,1030007
2023-03-14 16:24:00,0,795079
2023-03-14 16:26:00,0,909039
2023-03-14 16:28:00,0,1059219
2023-03-14 16:30:00,0,698368
2023-03-14 16:32:00,0,1110659
2023-03-14 16:34:00,0,886056
2023-03-14 16:36:00,0,899982
2023-03-14 16:38:00,0,1064550
2023-03-14 16:40:00,0,707545
2023-03-14 16:42:00,0,1073607
2023-03-14 16:44:00,0,808641
2023-03-14 16:46:00,0,911223
2023-03-14 16:48:00,0,1066598
2023-03-14 16:50:00,0,703374
2023-03-14 16:52:00,0,1067145
2023-03-14 16:54:00,0,836130
2023-03-14 16:56:00,0,916821
2023-03-14 16:58:00,0,1041931
2023-03-14 17:00:00,0,700962
2023-03-14 17:02:00,0,1456492
2023-03-14 17:04:00,45.5,1208593
2023-03-14 17:06:00,45.5,1057154
2023-03-14 17:08:00,0,1185018
2023-03-14 17:10:00,0,715389
2023-03-14 17:12:00,0,1040976
2023-03-14 17:14:00,1820,807413
2023-03-14 17:16:00,1320,914001
2023-03-14 17:18:00,1320,1042159
2023-03-14 17:20:00,0,716481
2023-03-14 17:22:00,0,1048758
2023-03-14 17:24:00,0,819746
2023-03-14 17:26:00,774,925559
2023-03-14 17:28:00,774,1059362
2023-03-14 17:30:00,0,716299
2023-03-14 17:32:00,455,1119710
2023-03-14 17:34:00,0,895477
2023-03-14 17:36:00,728,912452
2023-03-14 17:38:00,728,1057542
2023-03-14 17:40:00,0,700901
2023-03-14 17:42:00,273,1115841
2023-03-14 17:44:00,0,885692
2023-03-14 17:46:00,0,944447
2023-03-14 17:48:00,0,1067560
2023-03-14 17:50:00,0,708927
2023-03-14 17:52:00,51200,1144286
2023-03-14 17:54:00,0,848600
2023-03-14 17:56:00,0,906763
2023-03-14 17:58:00,0,1069966
2023-03-14 18:00:00,0,737872

