"Time","to-endpoint","to-overlay","to-stack"
2023-03-11 09:50:00,49.2,11.2,27.5
2023-03-11 09:52:00,72.1,63.5,27.1
2023-03-11 09:54:00,47.9,10.4,27.1
2023-03-11 09:56:00,47.6,10.4,26.8
2023-03-11 09:58:00,50.5,12.8,27.9
2023-03-11 10:00:00,48.1,9.98,27.5
2023-03-11 10:02:00,64.0,45.2,27.3
2023-03-11 10:04:00,48.6,10.3,27.5
2023-03-11 10:06:00,48.1,10.4,27.1
2023-03-11 10:08:00,50.3,12.6,27.6
2023-03-11 10:10:00,48.5,10.2,27.4
2023-03-11 10:12:00,57.4,28.5,27.7
2023-03-11 10:14:00,49.5,10.9,27.9
2023-03-11 10:16:00,48.3,9.64,27.5
2023-03-11 10:18:00,51.4,13.3,28.3
2023-03-11 10:20:00,48,9.92,27.5
2023-03-11 10:22:00,50.1,12.9,27.5
2023-03-11 10:24:00,49.2,10.6,27.7
2023-03-11 10:26:00,48.4,10.7,27.3
2023-03-11 10:28:00,51.7,12.8,28.2
2023-03-11 10:30:00,48.2,10.1,27.3
2023-03-11 10:32:00,48.8,12.6,27.5
2023-03-11 10:34:00,48.7,11.5,27.7
2023-03-11 10:36:00,48.1,10.6,27.2
2023-03-11 10:38:00,50.2,11.5,27.7
2023-03-11 10:40:00,48.2,10.0,27.2
2023-03-11 10:42:00,48.0,12.2,27.2
2023-03-11 10:44:00,48.9,11.9,27.4
2023-03-11 10:46:00,47.1,9.72,27.1
2023-03-11 10:48:00,50.3,12.2,27.6
2023-03-11 10:50:00,49.8,10.6,27.8
2023-03-11 10:52:00,48.0,12.2,27.2
2023-03-11 10:54:00,47.8,11.4,27.0
2023-03-11 10:56:00,47.8,10.2,27
2023-03-11 10:58:00,49.8,12.4,27.3
2023-03-11 11:00:00,47.9,9.68,27.3
2023-03-11 11:02:00,48.0,11.9,27.1
2023-03-11 11:04:00,53.3,13.6,27
2023-03-11 11:06:00,47.1,10.2,26.7
2023-03-11 11:08:00,49.5,12.3,27.4
2023-03-11 11:10:00,47.1,10.2,26.7
2023-03-11 11:12:00,47.4,11.6,27.0
2023-03-11 11:14:00,56.7,20.6,26.9
2023-03-11 11:16:00,46.7,9.66,26.6
2023-03-11 11:18:00,49.9,12.7,27.2
2023-03-11 11:20:00,46.6,10.0,26.8
2023-03-11 11:22:00,47.1,12.0,26.6
2023-03-11 11:24:00,63.1,35.3,27
2023-03-11 11:26:00,47.4,10.1,26.8
2023-03-11 11:28:00,49.7,12.9,27.3
2023-03-11 11:30:00,47.9,11.0,27.2
2023-03-11 11:32:00,48.1,12.3,27.1
2023-03-11 11:34:00,73.7,57.1,27.5
2023-03-11 11:36:00,49,11.4,27.6
2023-03-11 11:38:00,50.7,12.7,28.0
2023-03-11 11:40:00,48.7,11.7,27.7
2023-03-11 11:42:00,48.6,12.9,27.6
2023-03-11 11:44:00,82.1,74.3,27.9
2023-03-11 11:46:00,48.2,10.6,27.6
2023-03-11 11:48:00,51.1,13.1,28
2023-03-11 11:50:00,49.7,12.1,27.8
2023-03-11 11:52:00,48.9,13.0,27.6
2023-03-11 11:54:00,88.4,90.2,27.4
2023-03-11 11:56:00,48.4,11.2,27.3
2023-03-11 11:58:00,50.5,13.2,27.6
2023-03-11 12:00:00,48.0,11.4,27.3
2023-03-11 12:02:00,48.6,12.7,27.4
2023-03-11 12:04:00,93.5,98.8,27.7
2023-03-11 12:06:00,47.7,11.0,27.1
2023-03-11 12:08:00,49.8,12.4,27.6
2023-03-11 12:10:00,47.9,11.1,27.0
2023-03-11 12:12:00,48.2,12.6,27.5
2023-03-11 12:14:00,85.7,95.7,27.2
2023-03-11 12:16:00,47.4,11.8,27
2023-03-11 12:18:00,50.6,13.3,27.8
2023-03-11 12:20:00,47.5,10.5,27.3
2023-03-11 12:22:00,48.1,13.1,27.3
2023-03-11 12:24:00,81.0,82.7,27.3
2023-03-11 12:26:00,48.0,12.0,27.2
2023-03-11 12:28:00,50.7,13.4,27.8
2023-03-11 12:30:00,47.6,11.4,27.2
2023-03-11 12:32:00,48.1,12.8,27.2
2023-03-11 12:34:00,73.1,66.2,27.2
2023-03-11 12:36:00,47.5,11.6,26.7
2023-03-11 12:38:00,49.6,13.0,27.5
2023-03-11 12:40:00,46.9,11.6,26.6
2023-03-11 12:42:00,47.5,12,27.1
2023-03-11 12:44:00,66.6,51.6,27.3
2023-03-11 12:46:00,46.8,11.5,26.7
2023-03-11 12:48:00,49.5,13.5,27.1
2023-03-11 12:50:00,48.3,12.1,27.0
2023-03-11 12:52:00,47.1,13.2,27.0
2023-03-11 12:54:00,58.7,35.2,27.1
2023-03-11 12:56:00,46.7,10.8,26.5
2023-03-11 12:58:00,49.2,13.5,27.0
2023-03-11 13:00:00,47.2,11.2,27.1
2023-03-11 13:02:00,47.5,14.1,26.8
2023-03-11 13:04:00,52.2,19.6,27.2
2023-03-11 13:06:00,46.9,11.0,26.5
2023-03-11 13:08:00,49.6,12.9,27.4
2023-03-11 13:10:00,47.0,11.3,26.6
2023-03-11 13:12:00,46.7,13.4,26.6
2023-03-11 13:14:00,47.2,11.7,26.7
2023-03-11 13:16:00,46.4,11.2,26.5
2023-03-11 13:18:00,49.4,13.4,27.2
2023-03-11 13:20:00,46.3,10.7,26.7
2023-03-11 13:22:00,46.5,14.1,26.4
2023-03-11 13:24:00,46.7,11.7,26.5
2023-03-11 13:26:00,45.8,11.4,26.0
2023-03-11 13:28:00,49.8,14.2,27.2
2023-03-11 13:30:00,46.6,10.8,26.9
2023-03-11 13:32:00,46.4,14.4,26.2
2023-03-11 13:34:00,46.2,10.7,26.3
2023-03-11 13:36:00,46.9,11.7,26.4
2023-03-11 13:38:00,49.4,13.0,27.3
2023-03-11 13:40:00,47.5,11.3,26.9
2023-03-11 13:42:00,47.1,12.7,26.9
2023-03-11 13:44:00,49.3,12.2,27.6
2023-03-11 13:46:00,48.6,11.2,27.4
2023-03-11 13:48:00,51.3,14.5,28.3
2023-03-11 13:50:00,50.2,11.8,27.9
2023-03-11 13:52:00,48.3,12.2,27.5
2023-03-11 13:54:00,49.2,11.6,27.6
2023-03-11 13:56:00,53.4,13.4,27.3
2023-03-11 13:58:00,50.8,14,28
2023-03-11 14:00:00,47.8,10.8,27.4
2023-03-11 14:02:00,48.8,13.0,27.4
2023-03-11 14:04:00,48.2,10.9,27.4
2023-03-11 14:06:00,57.9,22.4,27.2
2023-03-11 14:08:00,50.5,14.0,27.9
2023-03-11 14:10:00,48.4,11.1,27.6
2023-03-11 14:12:00,48.5,13.4,27.4
2023-03-11 14:14:00,48.7,11.8,27.4
2023-03-11 14:16:00,64.5,36.8,27.2
2023-03-11 14:18:00,50.4,13.7,27.9
2023-03-11 14:20:00,48.3,11,27.5
2023-03-11 14:22:00,47.4,12.7,27.0
2023-03-11 14:24:00,48.6,11.7,27.3
2023-03-11 14:26:00,69.9,51.0,27
2023-03-11 14:28:00,51.0,13.5,28.0
2023-03-11 14:30:00,47.2,10.5,27.4
2023-03-11 14:32:00,47.7,13.6,27
2023-03-11 14:34:00,48.0,11.4,27.3
2023-03-11 14:36:00,77.2,68.0,26.7
2023-03-11 14:38:00,49.7,13.1,27.4
2023-03-11 14:40:00,48.0,10.8,27.3
2023-03-11 14:42:00,47.9,13.3,27.1
2023-03-11 14:44:00,47.8,13.0,26.8
2023-03-11 14:46:00,82.2,81.7,26.7
2023-03-11 14:48:00,49.8,12.9,27.3
2023-03-11 14:50:00,48.8,11.9,27.0
2023-03-11 14:52:00,47.3,12.4,27.1
2023-03-11 14:54:00,47.9,11.3,26.9
2023-03-11 14:56:00,89.7,95.6,26.8
2023-03-11 14:58:00,49.5,12.6,27.2
2023-03-11 15:00:00,46.5,9.72,26.6
2023-03-11 15:02:00,46.7,12.3,26.5
2023-03-11 15:04:00,47.4,11.2,26.8
2023-03-11 15:06:00,90.1,96.9,26.7
2023-03-11 15:08:00,49.8,12.4,27.5
2023-03-11 15:10:00,47.1,9.86,26.9
2023-03-11 15:12:00,47.1,12.3,26.7
2023-03-11 15:14:00,46.5,11.7,26.3
2023-03-11 15:16:00,82.7,93.2,26.3
2023-03-11 15:18:00,48.9,12.3,27.0
2023-03-11 15:20:00,46.7,10.1,26.3
2023-03-11 15:22:00,46.8,11.7,26.7
2023-03-11 15:24:00,47.0,10.7,26.5
2023-03-11 15:26:00,75.0,75.5,26.3
2023-03-11 15:28:00,49.7,13.1,27.1
2023-03-11 15:30:00,46.0,9.72,26.6
2023-03-11 15:32:00,47.1,11.8,26.4
2023-03-11 15:34:00,47.3,10.6,26.9
2023-03-11 15:36:00,70.0,63.0,26.3
2023-03-11 15:38:00,49.5,12.4,27.1
2023-03-11 15:40:00,46.7,11.0,26.5
2023-03-11 15:42:00,47,11.8,26.6
2023-03-11 15:44:00,46.1,10.8,26.2
2023-03-11 15:46:00,63.5,47.3,26.2
2023-03-11 15:48:00,48.3,11.8,26.9
2023-03-11 15:50:00,48.4,12.2,26.6
2023-03-11 15:52:00,45.9,11.8,26.2
2023-03-11 15:54:00,46.5,11.2,26.3
2023-03-11 15:56:00,56.5,31.6,26.3
2023-03-11 15:58:00,48.8,12.4,26.8
2023-03-11 16:00:00,45.6,10.6,26.2
2023-03-11 16:02:00,46.4,12.3,26.4
2023-03-11 16:04:00,45.9,10.8,26.1
2023-03-11 16:06:00,50.6,17.1,26.2
2023-03-11 16:08:00,48.0,12.0,26.5
2023-03-11 16:10:00,46.0,10.4,26.3
2023-03-11 16:12:00,46.0,12.2,25.9
2023-03-11 16:14:00,45.2,10.7,25.7
2023-03-11 16:16:00,45.6,10.8,25.9
2023-03-11 16:18:00,47.5,11.6,26.4
2023-03-11 16:20:00,46.1,10.6,26.3
2023-03-11 16:22:00,45.1,11.5,25.9
2023-03-11 16:24:00,45.7,10.6,25.8
2023-03-11 16:26:00,44.5,10.2,25.5
2023-03-11 16:28:00,49.0,12.7,26.8
2023-03-11 16:30:00,45.2,10.8,25.9
2023-03-11 16:32:00,45.8,12.3,25.9
2023-03-11 16:34:00,45.2,10.3,25.6
2023-03-11 16:36:00,45.4,11.6,25.8
2023-03-11 16:38:00,47.6,13.4,26.1
2023-03-11 16:40:00,45.4,11.5,25.9
2023-03-11 16:42:00,45.5,13.0,26.1
2023-03-11 16:44:00,44.4,10.9,25.6
2023-03-11 16:46:00,44.8,11.5,25.4
2023-03-11 16:48:00,47.4,13.0,26.2
2023-03-11 16:50:00,48.1,12.8,26.5
2023-03-11 16:52:00,46.7,12.5,26.6
2023-03-11 16:54:00,46.7,11.6,26.4
2023-03-11 16:56:00,48.3,10.4,27.5
2023-03-11 16:58:00,56.6,15.7,27.9
2023-03-11 17:00:00,48.7,11.8,27.9
2023-03-11 17:02:00,48.8,14.5,27.5
2023-03-11 17:04:00,48.9,11.9,27.5
2023-03-11 17:06:00,47.8,11.0,27.2
2023-03-11 17:08:00,59.6,23.7,27.7
2023-03-11 17:10:00,48.2,10.9,27.7
2023-03-11 17:12:00,48.8,13.8,27.5
2023-03-11 17:14:00,48.6,11.1,27.6
2023-03-11 17:16:00,48.6,12.1,27.6
2023-03-11 17:18:00,70.6,47.9,27.8
2023-03-11 17:20:00,48.4,11.4,27.6
2023-03-11 17:22:00,48.4,13.5,27.6
2023-03-11 17:24:00,48.6,11.4,27.4
2023-03-11 17:26:00,48,11.0,27.4
2023-03-11 17:28:00,78.0,67.1,28.5
2023-03-11 17:30:00,47.8,11.8,27.2
2023-03-11 17:32:00,48.0,13.6,27.1
2023-03-11 17:34:00,47.3,11.2,26.7
2023-03-11 17:36:00,47.4,11.2,27.0
2023-03-11 17:38:00,83.3,78.3,27.6
2023-03-11 17:40:00,47.4,10.3,27.1
2023-03-11 17:42:00,48.5,13.1,27.4
2023-03-11 17:44:00,46.7,10.6,26.8
2023-03-11 17:46:00,47.9,11.6,27.1
2023-03-11 17:48:00,89.0,91.8,27.6
2023-03-11 17:50:00,49.4,13.6,27.4
2023-03-11 17:52:00,47.0,12.9,26.8
2023-03-11 17:54:00,47.5,11.2,27.0
2023-03-11 17:56:00,48.0,11.4,27.2
2023-03-11 17:58:00,89.9,99.4,27.2
2023-03-11 18:00:00,46.9,11.3,26.6
2023-03-11 18:02:00,47.2,13.0,27.1
2023-03-11 18:04:00,46.7,11.3,26.4
2023-03-11 18:06:00,46.7,10.4,26.7
2023-03-11 18:08:00,88.3,99.2,27.5
2023-03-11 18:10:00,46.7,10.8,26.8
2023-03-11 18:12:00,47.3,13.6,26.6
2023-03-11 18:14:00,46.7,10.3,26.7
2023-03-11 18:16:00,46.8,10.8,26.5
2023-03-11 18:18:00,81.9,89.5,27.2
2023-03-11 18:20:00,47.3,11.2,27
2023-03-11 18:22:00,47.1,13.3,26.7
2023-03-11 18:24:00,45.9,11,26.1
2023-03-11 18:26:00,46.6,11.2,26.5
2023-03-11 18:28:00,77.2,75.4,27.4
2023-03-11 18:30:00,46.5,10.7,26.4
2023-03-11 18:32:00,47.2,13.2,26.8
2023-03-11 18:34:00,45.9,11.3,26
2023-03-11 18:36:00,46.2,10.3,26.4
2023-03-11 18:38:00,69.0,59.0,26.6
2023-03-11 18:40:00,46.9,10.6,26.8
2023-03-11 18:42:00,46.4,14.0,26.4
2023-03-11 18:44:00,46.2,12.0,26.5
2023-03-11 18:46:00,46.3,11,26.2
2023-03-11 18:48:00,63.0,45.4,26.8
2023-03-11 18:50:00,48.0,11.8,26.7
2023-03-11 18:52:00,46.8,13.2,26.5
2023-03-11 18:54:00,45.4,11.1,26.0
2023-03-11 18:56:00,45.8,11.2,26.1
2023-03-11 18:58:00,56.2,29.7,26.6
2023-03-11 19:00:00,46.0,11.0,26.3
2023-03-11 19:02:00,45.5,12.6,26.2
2023-03-11 19:04:00,46.1,12.3,26.0
2023-03-11 19:06:00,46.1,10.6,26.5
2023-03-11 19:08:00,50.9,14.8,27.1
2023-03-11 19:10:00,45.3,10.9,26.1
2023-03-11 19:12:00,46.1,13.0,26.1
2023-03-11 19:14:00,45.0,11.9,25.8
2023-03-11 19:16:00,45.2,10.9,25.8
2023-03-11 19:18:00,49.0,14.2,26.8
2023-03-11 19:20:00,45.2,11.0,26.1
2023-03-11 19:22:00,45.8,13,25.9
2023-03-11 19:24:00,45.8,11.0,26.3
2023-03-11 19:26:00,45.5,10.9,25.9
2023-03-11 19:28:00,49.1,14.1,27.1
2023-03-11 19:30:00,45.4,11.9,26.1
2023-03-11 19:32:00,45.2,12.3,26.1
2023-03-11 19:34:00,46.0,11.2,26.1
2023-03-11 19:36:00,44.9,10.8,25.7
2023-03-11 19:38:00,48.3,14.1,26.3
2023-03-11 19:40:00,45.2,11.6,26.0
2023-03-11 19:42:00,46.3,13.5,26.3
2023-03-11 19:44:00,44.9,11.1,25.5
2023-03-11 19:46:00,44.9,10.7,25.7
2023-03-11 19:48:00,47.8,13.6,26.0
2023-03-11 19:50:00,51.8,15.4,26.0
2023-03-11 19:52:00,45.4,13.2,26.0
2023-03-11 19:54:00,44.5,11.0,25.6
2023-03-11 19:56:00,45.8,10.4,26.1
2023-03-11 19:58:00,47.5,12.2,26.2
2023-03-11 20:00:00,52.8,17.3,25.9
2023-03-11 20:02:00,45.1,11.8,25.9
2023-03-11 20:04:00,47.2,10.6,26.8
2023-03-11 20:06:00,46.7,10.1,26.5
2023-03-11 20:08:00,49.9,12.8,27.2
2023-03-11 20:10:00,61.3,31.5,26.8
2023-03-11 20:12:00,47.0,11.9,26.6
2023-03-11 20:14:00,46.7,10.7,26.4
2023-03-11 20:16:00,46.1,10.7,26.3
2023-03-11 20:18:00,49.5,12.8,27.0
2023-03-11 20:20:00,66.1,45.7,26.3
2023-03-11 20:22:00,47.1,12.6,26.6
2023-03-11 20:24:00,45.4,9.82,26.2
2023-03-11 20:26:00,46.3,11.3,26.2
2023-03-11 20:28:00,48.7,13.1,26.8
2023-03-11 20:30:00,73.1,60.3,26.6
2023-03-11 20:32:00,46.2,11.7,26.2
2023-03-11 20:34:00,45.9,10.2,26.2
2023-03-11 20:36:00,46.2,11.0,26.1
2023-03-11 20:38:00,48.6,12.6,26.5
2023-03-11 20:40:00,80.4,76.5,26.4
2023-03-11 20:42:00,45.9,11.5,26.2
2023-03-11 20:44:00,46.2,10.2,26.2
2023-03-11 20:46:00,45.5,10.6,26.0
2023-03-11 20:48:00,48.9,13.0,26.6
2023-03-11 20:50:00,87.3,91.0,26.7
2023-03-11 20:52:00,46.5,12.5,26.2
2023-03-11 20:54:00,44.3,9.64,25.3
2023-03-11 20:56:00,45.7,10.4,26.1
2023-03-11 20:58:00,48.8,12.4,26.6
2023-03-11 21:00:00,89.5,97.1,26.3
2023-03-11 21:02:00,46.8,13.2,26.3
2023-03-11 21:04:00,45.7,9.84,26.1
2023-03-11 21:06:00,46.0,9.96,26.1
2023-03-11 21:08:00,47.9,12.2,26.4
2023-03-11 21:10:00,83.7,94.2,26.4
2023-03-11 21:12:00,45.5,12.6,26
2023-03-11 21:14:00,45.3,10.2,25.8
2023-03-11 21:16:00,44.6,9.36,25.6
2023-03-11 21:18:00,48.5,12.8,26.4
2023-03-11 21:20:00,79.6,84.3,25.8
2023-03-11 21:22:00,45.9,13.4,25.9
2023-03-11 21:24:00,45.3,9.86,25.9
2023-03-11 21:26:00,45.1,10.4,25.7
2023-03-11 21:28:00,48.9,13.0,26.5
2023-03-11 21:30:00,70.9,68.7,25.7
2023-03-11 21:32:00,45.2,13.0,25.5
2023-03-11 21:34:00,44.7,9.78,25.7
2023-03-11 21:36:00,45.2,10.9,25.8
2023-03-11 21:38:00,47.5,12.2,26.1
2023-03-11 21:40:00,64.4,54.4,25.5
2023-03-11 21:42:00,45.1,12.7,25.8
2023-03-11 21:44:00,48.4,11.8,27.2
2023-03-11 21:46:00,47.3,11.2,27.0
2023-03-11 21:48:00,50.9,14.0,27.5
2023-03-11 21:50:00,63.2,42.0,27.2
2023-03-11 21:52:00,48.2,13.2,27.1
2023-03-11 21:54:00,47.8,11.6,27.1
2023-03-11 21:56:00,47.2,11.4,26.9
2023-03-11 21:58:00,49.8,15.1,27.0
2023-03-11 22:00:00,54,25.2,27.0
2023-03-11 22:02:00,47.7,12.9,26.9
2023-03-11 22:04:00,46.6,10.9,26.9
2023-03-11 22:06:00,47.2,10.8,26.6
2023-03-11 22:08:00,49.5,14.2,27.3
2023-03-11 22:10:00,48.4,11.9,26.9
2023-03-11 22:12:00,46.7,12.8,26.5
2023-03-11 22:14:00,46.9,11.2,26.6
2023-03-11 22:16:00,46.8,11.0,26.7
2023-03-11 22:18:00,50.0,14.5,27.3
2023-03-11 22:20:00,46.7,11.3,26.6
2023-03-11 22:22:00,46.9,13.3,26.7
2023-03-11 22:24:00,46.8,11.7,26.5
2023-03-11 22:26:00,46.5,10.9,26.5
2023-03-11 22:28:00,50.2,15.1,27.3
2023-03-11 22:30:00,45.7,10.6,26.5
2023-03-11 22:32:00,47.6,14.3,26.7
2023-03-11 22:34:00,45.6,10.9,26
2023-03-11 22:36:00,46.7,11.1,26.3
2023-03-11 22:38:00,49.6,13.7,27.2
2023-03-11 22:40:00,46.1,11.2,26.2
2023-03-11 22:42:00,46.7,13.7,26.4
2023-03-11 22:44:00,47.1,12.2,26.6
2023-03-11 22:46:00,46.5,11.2,26.2
2023-03-11 22:48:00,48.9,13.6,26.8
2023-03-11 22:50:00,48.3,12.1,26.9
2023-03-11 22:52:00,46.2,12.8,26.4
2023-03-11 22:54:00,46.7,12,26.4
2023-03-11 22:56:00,45.3,11.1,25.8
2023-03-11 22:58:00,49.2,13.8,27.0
2023-03-11 23:00:00,46.3,10.6,26.7
2023-03-11 23:02:00,51.9,16.0,26.2
2023-03-11 23:04:00,45.6,11.5,26.0
2023-03-11 23:06:00,46.1,11.1,26.2
2023-03-11 23:08:00,49.1,13.9,26.9
2023-03-11 23:10:00,45.8,11.5,26.2
2023-03-11 23:12:00,57.7,31.1,25.9
2023-03-11 23:14:00,45.2,11.7,25.9
2023-03-11 23:16:00,47.3,11.2,26.7
2023-03-11 23:18:00,50.3,13.9,27.5
2023-03-11 23:20:00,48.1,11.0,27.2
2023-03-11 23:22:00,67.1,45.2,27.1
2023-03-11 23:24:00,47.5,11.2,26.9
2023-03-11 23:26:00,46.9,10.7,26.9
2023-03-11 23:28:00,51.5,14.8,28.0
2023-03-11 23:30:00,47.1,11.1,27.2
2023-03-11 23:32:00,73.6,60.5,26.9
2023-03-11 23:34:00,46.3,10.7,26.3
2023-03-11 23:36:00,47.2,11.2,26.8
2023-03-11 23:38:00,50.8,14.2,27.6
2023-03-11 23:40:00,47.2,11.7,26.8
2023-03-11 23:42:00,79.4,75.0,26.6
2023-03-11 23:44:00,45.8,10.7,26.2
2023-03-11 23:46:00,46.7,11.0,26.5
2023-03-11 23:48:00,49.9,13.0,27.4
2023-03-11 23:50:00,48.8,13.1,27.1
2023-03-11 23:52:00,85.6,89.3,26.7
2023-03-11 23:54:00,47.0,11.3,26.6
2023-03-11 23:56:00,46.2,10.6,26.6
2023-03-11 23:58:00,49.3,13.8,27.0
2023-03-12 00:00:00,47.3,12.2,27.1
2023-03-12 00:02:00,89.7,99.4,26.7
2023-03-12 00:04:00,46.4,11.4,26.4
2023-03-12 00:06:00,46.6,10.9,26.6
2023-03-12 00:08:00,49.7,14.0,27.2
2023-03-12 00:10:00,46.4,11.2,26.5
2023-03-12 00:12:00,85.4,96.7,26.6
2023-03-12 00:14:00,45.9,11.6,26.2
2023-03-12 00:16:00,46.8,11.6,26.6
2023-03-12 00:18:00,49,13.4,26.9
2023-03-12 00:20:00,46.3,11,26.3
2023-03-12 00:22:00,80.6,90,26.4
2023-03-12 00:24:00,45.9,11.2,26.0
2023-03-12 00:26:00,45.8,12,26.2
2023-03-12 00:28:00,49.3,14.3,26.8
2023-03-12 00:30:00,46.5,11.0,26.6
2023-03-12 00:32:00,76.1,76.9,27.0
2023-03-12 00:34:00,45.8,11.1,26.0
2023-03-12 00:36:00,45.8,11.9,26.1
2023-03-12 00:38:00,48.7,14.0,26.6
2023-03-12 00:40:00,45.5,11.2,26.3
2023-03-12 00:42:00,69.6,62.8,26.5
2023-03-12 00:44:00,45.7,10.7,26.1
2023-03-12 00:46:00,45.6,12.2,25.9
2023-03-12 00:48:00,48.8,13.0,27.0
2023-03-12 00:50:00,46.8,12.6,26.1
2023-03-12 00:52:00,62.6,49.2,26.0
2023-03-12 00:54:00,45.9,11.3,26.1
2023-03-12 00:56:00,45.6,11.6,26.0
2023-03-12 00:58:00,48.1,13.7,26.2
2023-03-12 01:00:00,45.8,11.7,26.1
2023-03-12 01:02:00,55.9,33.2,26.4
2023-03-12 01:04:00,45.5,9.96,25.9
2023-03-12 01:06:00,45.7,9.80,26.2
2023-03-12 01:08:00,48.7,12.8,26.4
2023-03-12 01:10:00,45.1,10.2,25.9
2023-03-12 01:12:00,49.7,19.8,26.2
2023-03-12 01:14:00,45.3,9.52,25.8
2023-03-12 01:16:00,45.2,10.4,25.6
2023-03-12 01:18:00,47.7,12.3,26.3
2023-03-12 01:20:00,44.9,10.2,25.7
2023-03-12 01:22:00,45.4,13.3,25.8
2023-03-12 01:24:00,45.1,10.2,25.7
2023-03-12 01:26:00,45.4,10.9,25.8
2023-03-12 01:28:00,47.3,12.7,26.3
2023-03-12 01:30:00,45.4,10.0,25.8
2023-03-12 01:32:00,45.1,12.4,25.7
2023-03-12 01:34:00,44.4,10.0,25.3
2023-03-12 01:36:00,44.8,10.2,25.8
2023-03-12 01:38:00,48.7,12.6,26.4
2023-03-12 01:40:00,44.7,9.58,25.6
2023-03-12 01:42:00,45.8,12.7,26.0
2023-03-12 01:44:00,44.7,9.74,25.6
2023-03-12 01:46:00,44.7,10.9,25.4
2023-03-12 01:48:00,48.2,12.8,26.2
2023-03-12 01:50:00,46.3,10.6,25.9
2023-03-12 01:52:00,45.3,12.1,25.8
2023-03-12 01:54:00,44.1,9.46,25.2
2023-03-12 01:56:00,44.9,10.7,25.5
2023-03-12 01:58:00,46.8,13.4,25.9
2023-03-12 02:00:00,44.5,10.3,25.5
2023-03-12 02:02:00,44.9,11.6,25.7
2023-03-12 02:04:00,50.0,13.1,25.2
2023-03-12 02:06:00,44.1,9.50,25.4
2023-03-12 02:08:00,47.5,13.8,25.8
2023-03-12 02:10:00,44,9.94,25.3
2023-03-12 02:12:00,43.8,12.6,24.9
2023-03-12 02:14:00,53.4,21.1,25.0
2023-03-12 02:16:00,43.8,9.30,25.3
2023-03-12 02:18:00,47.7,13.7,25.9
2023-03-12 02:20:00,44.1,9.54,25.4
2023-03-12 02:22:00,44.9,12.7,25.4
2023-03-12 02:24:00,59.9,35.2,25.6
2023-03-12 02:26:00,44.5,10.2,25.3
2023-03-12 02:28:00,49.0,13.3,26.9
2023-03-12 02:30:00,46.0,10.1,26.1
2023-03-12 02:32:00,46.2,12.0,26.4
2023-03-12 02:34:00,67.7,50.3,25.8
2023-03-12 02:36:00,45.7,9.90,26.1
2023-03-12 02:38:00,49.3,12.8,26.9
2023-03-12 02:40:00,46.3,10.2,26.3
2023-03-12 02:42:00,45.9,13.1,25.9
2023-03-12 02:44:00,74.2,66.7,26.1
2023-03-12 02:46:00,45.9,10.6,26.3
2023-03-12 02:48:00,48.6,13.9,26.5
2023-03-12 02:50:00,47.3,11.7,26.5
2023-03-12 02:52:00,45.7,12.9,25.9
2023-03-12 02:54:00,80.3,80.0,26.2
2023-03-12 02:56:00,46.0,11.0,26.1
2023-03-12 02:58:00,48.3,13.9,26.6
2023-03-12 03:00:00,45.4,10.9,26.2
2023-03-12 03:02:00,45.5,13.2,26.1
2023-03-12 03:04:00,87.7,95.5,26.1
2023-03-12 03:06:00,45.9,11.0,26.2
2023-03-12 03:08:00,47.7,13.7,26.3
