"Time","DROPPED","FORWARDED"
2023-03-12 07:52:00,0.0400,85.8
2023-03-12 07:54:00,0,83.9
2023-03-12 07:56:00,0,83.5
2023-03-12 07:58:00,0,88.7
2023-03-12 08:00:00,0,84.6
2023-03-12 08:02:00,0,85.0
2023-03-12 08:04:00,0,83.3
2023-03-12 08:06:00,0,83.1
2023-03-12 08:08:00,0.0400,94.6
2023-03-12 08:10:00,0.0400,83.5
2023-03-12 08:12:00,0.0200,84.9
2023-03-12 08:14:00,0.140,84.4
2023-03-12 08:16:00,0.0400,83.1
2023-03-12 08:18:00,0.0600,100
2023-03-12 08:20:00,0,80.8
2023-03-12 08:22:00,0,86.4
2023-03-12 08:24:00,0,83.4
2023-03-12 08:26:00,0,83.2
2023-03-12 08:28:00,0,124
2023-03-12 08:30:00,0.0400,82.0
2023-03-12 08:32:00,0.0400,84.9
2023-03-12 08:34:00,0.0400,81.9
2023-03-12 08:36:00,0.0400,84.4
2023-03-12 08:38:00,0.0800,143
2023-03-12 08:40:00,0.0800,83.0
2023-03-12 08:42:00,0.0200,85.1
2023-03-12 08:44:00,0,83.3
2023-03-12 08:46:00,0,83.5
2023-03-12 08:48:00,0,162
2023-03-12 08:50:00,0,84.6
2023-03-12 08:52:00,0,87.5
2023-03-12 08:54:00,0,85.9
2023-03-12 08:56:00,0.0400,84.1
2023-03-12 08:58:00,0.0600,188
2023-03-12 09:00:00,0.0200,84.8
2023-03-12 09:02:00,0.0200,87.7
2023-03-12 09:04:00,0,84.2
2023-03-12 09:06:00,0,84.7
2023-03-12 09:08:00,0,212
2023-03-12 09:10:00,0,85.9
2023-03-12 09:12:00,0,86.5
2023-03-12 09:14:00,0,84.2
2023-03-12 09:16:00,0,85.1
2023-03-12 09:18:00,0,221
2023-03-12 09:20:00,0.0800,83.7
2023-03-12 09:22:00,0.100,86.8
2023-03-12 09:24:00,0.0600,84.6
2023-03-12 09:26:00,0.100,83.3
2023-03-12 09:28:00,0.0800,214
2023-03-12 09:30:00,0,83.4
2023-03-12 09:32:00,0,87.4
2023-03-12 09:34:00,0,84.0
2023-03-12 09:36:00,0,84.5
2023-03-12 09:38:00,0,200
2023-03-12 09:40:00,0,83.8
2023-03-12 09:42:00,0,87.1
2023-03-12 09:44:00,0.0200,82.7
2023-03-12 09:46:00,0.100,84.3
2023-03-12 09:48:00,0.0200,178
2023-03-12 09:50:00,0.0600,87.1
2023-03-12 09:52:00,0,85.6
2023-03-12 09:54:00,0,83.6
2023-03-12 09:56:00,0,82.7
2023-03-12 09:58:00,0,159
2023-03-12 10:00:00,0,83.3
2023-03-12 10:02:00,0,85.3
2023-03-12 10:04:00,0,84.3
2023-03-12 10:06:00,0,83.4
2023-03-12 10:08:00,0.0800,138
2023-03-12 10:10:00,0.0400,81.6
2023-03-12 10:12:00,0.100,85.3
2023-03-12 10:14:00,0.0400,81.3
2023-03-12 10:16:00,0,83
2023-03-12 10:18:00,0,115
2023-03-12 10:20:00,0,83.9
2023-03-12 10:22:00,0,85.3
2023-03-12 10:24:00,0,83.5
2023-03-12 10:26:00,0,80.6
2023-03-12 10:28:00,0,95.5
2023-03-12 10:30:00,0.0200,83.4
2023-03-12 10:32:00,0.0800,85.5
2023-03-12 10:34:00,0.0400,82.1
2023-03-12 10:36:00,0.0600,82.1
2023-03-12 10:38:00,0.0400,88.7
2023-03-12 10:40:00,0.0200,81.2
2023-03-12 10:42:00,0,84.1
2023-03-12 10:44:00,0,82.3
2023-03-12 10:46:00,0,82.5
2023-03-12 10:48:00,0,87.8
2023-03-12 10:50:00,0,85.2
2023-03-12 10:52:00,0.0400,83.3
2023-03-12 10:54:00,0.0200,82.8
2023-03-12 10:56:00,0.0400,81.7
2023-03-12 10:58:00,0.0600,87.9
2023-03-12 11:00:00,0.0200,83.0
2023-03-12 11:02:00,0.0200,83.7
2023-03-12 11:04:00,0,81.1
2023-03-12 11:06:00,0,80.0
2023-03-12 11:08:00,0,88.5
2023-03-12 11:10:00,0,80.1
2023-03-12 11:12:00,0,83.1
2023-03-12 11:14:00,0,79.6
2023-03-12 11:16:00,0.0600,79.8
2023-03-12 11:18:00,0.0200,87.4
2023-03-12 11:20:00,0.0200,88.1
2023-03-12 11:22:00,0.0400,82.8
2023-03-12 11:24:00,0.0800,79.8
2023-03-12 11:26:00,0.120,80.9
2023-03-12 11:28:00,0,87.2
2023-03-12 11:30:00,0,105
2023-03-12 11:32:00,0,80.7
2023-03-12 11:34:00,0,81.2
2023-03-12 11:36:00,0,78.8
2023-03-12 11:38:00,0,86.6
2023-03-12 11:40:00,0,126
2023-03-12 11:42:00,0.0400,81.4
2023-03-12 11:44:00,0.0600,80.2
2023-03-12 11:46:00,0.0200,78.7
2023-03-12 11:48:00,0.0600,85.7
2023-03-12 11:50:00,0.0600,145
2023-03-12 11:52:00,0,82.8
2023-03-12 11:54:00,0,80.1
2023-03-12 11:56:00,0,79.2
2023-03-12 11:58:00,0,84.1
2023-03-12 12:00:00,0,162
2023-03-12 12:02:00,0,81.5
2023-03-12 12:04:00,0.0200,80.4
2023-03-12 12:06:00,0.0400,81.4
2023-03-12 12:08:00,0.0400,87.6
2023-03-12 12:10:00,0.0600,196
2023-03-12 12:12:00,0.0200,88.7
2023-03-12 12:14:00,0.0600,87.6
2023-03-12 12:16:00,0,87.4
2023-03-12 12:18:00,0,93.6
2023-03-12 12:20:00,0,216
2023-03-12 12:22:00,0,90.2
2023-03-12 12:24:00,0,86.5
2023-03-12 12:26:00,0,88.2
2023-03-12 12:28:00,0,95.0
2023-03-12 12:30:00,0.0800,219
2023-03-12 12:32:00,0.0600,90.3
2023-03-12 12:34:00,0.0400,85.5
2023-03-12 12:36:00,0.0400,87.3
2023-03-12 12:38:00,0,92.6
2023-03-12 12:40:00,0,210
2023-03-12 12:42:00,0,88.0
2023-03-12 12:44:00,0,87.4
2023-03-12 12:46:00,0,87.1
2023-03-12 12:48:00,0,94.6
2023-03-12 12:50:00,0,194
2023-03-12 12:52:00,0.0200,89.1
2023-03-12 12:54:00,0.0200,87.4
2023-03-12 12:56:00,0.0400,86.5
2023-03-12 12:58:00,0.0400,93.0
2023-03-12 13:00:00,0.0400,167
2023-03-12 13:02:00,0,90.6
2023-03-12 13:04:00,0,86.6
2023-03-12 13:06:00,0,87.5
2023-03-12 13:08:00,0,91.6
2023-03-12 13:10:00,0,147
2023-03-12 13:12:00,0,89.2
2023-03-12 13:14:00,0.0400,87.4
2023-03-12 13:16:00,0.100,85.2
2023-03-12 13:18:00,0.0400,92.6
2023-03-12 13:20:00,0.0400,126
2023-03-12 13:22:00,0.100,89.6
2023-03-12 13:24:00,0,86.5
2023-03-12 13:26:00,0.0800,84.8
2023-03-12 13:28:00,0,98.8
2023-03-12 13:30:00,0,104
2023-03-12 13:32:00,0,90
2023-03-12 13:34:00,0,86.0
2023-03-12 13:36:00,0,84.8
2023-03-12 13:38:00,0.0200,89.8
2023-03-12 13:40:00,0.0600,84.3
2023-03-12 13:42:00,0.0400,88.1
2023-03-12 13:44:00,0.0800,85.5
2023-03-12 13:46:00,0.100,84.4
2023-03-12 13:48:00,0,90.2
2023-03-12 13:50:00,0,89.6
2023-03-12 13:52:00,0,85.9
2023-03-12 13:54:00,0,84.5
2023-03-12 13:56:00,0,83.3
2023-03-12 13:58:00,0,92.6
2023-03-12 14:00:00,0,83.6
2023-03-12 14:02:00,0.0400,86.7
2023-03-12 14:04:00,0.0400,82.6
2023-03-12 14:06:00,0.0200,83.3
2023-03-12 14:08:00,0.0800,91.8
2023-03-12 14:10:00,0.0200,83.6
2023-03-12 14:12:00,0.0400,86.7
2023-03-12 14:14:00,0,83.2
2023-03-12 14:16:00,0,83.4
2023-03-12 14:18:00,0,90.5
2023-03-12 14:20:00,0,83.7
2023-03-12 14:22:00,0,90.0
2023-03-12 14:24:00,0,83.5
2023-03-12 14:26:00,0,82.5
2023-03-12 14:28:00,0.0200,92.3
2023-03-12 14:30:00,0.0200,82.6

