2023-03-04 18:50:00,0,5.40,0.379,0,0.00833,0,0,0,0
2023-03-04 19:00:00,0,5.36,0.408,0,0,0,0,0,0
2023-03-04 19:10:00,0,5.31,0.538,0,0,0,0,0,0
2023-03-04 19:20:00,0,5.40,0.350,0,0.00833,0,0,0,0
2023-03-04 19:30:00,0,5.35,0.358,0,0,0,0,0,0
2023-03-04 19:40:00,0,5.38,0.387,0,0,0,0,0,0
2023-03-04 19:50:00,0,5.36,0.392,0,0.00833,0,0,0,0
2023-03-04 20:00:00,0,5.38,0.517,0,0.00833,0,0,0,0
2023-03-04 20:10:00,0,5.62,0.383,0,0.00833,0.0417,0,0,0
2023-03-04 20:20:00,0,5.33,0.371,0,0.00833,0,0,0,0
2023-03-04 20:30:00,0,5.39,0.371,0,0.00833,0,0,0,0
2023-03-04 20:40:00,0,5.38,0.404,0,0.00833,0,0,0,0
2023-03-04 20:50:00,0,5.40,0.446,0,0.00833,0,0,0,0
2023-03-04 21:00:00,0,5.43,0.342,0,0.00833,0,0,0,0
2023-03-04 21:10:00,0,5.39,0.363,0,0.00833,0,0,0,0
2023-03-04 21:20:00,0,5.44,0.371,0,0.00833,0,0,0,0
2023-03-04 21:30:00,0,5.36,0.379,0,0.00833,0,0,0,0
2023-03-04 21:40:00,0,5.34,0.442,0,0.00833,0,0,0,0
2023-03-04 21:50:00,0,5.40,0.333,0,0.00834,0,0,0,0
2023-03-04 22:00:00,0,5.39,0.354,0,0.00833,0,0,0,0
2023-03-04 22:10:00,0,5.42,0.375,0,0.00833,0,0,0,0
2023-03-04 22:20:00,0,5.39,0.400,0,0.00833,0,0,0,0
2023-03-04 22:30:00,0,5.42,0.379,0,0.00833,0,0,0,0
2023-03-04 22:40:00,0,5.41,0.333,0,0.00833,0,0,0,0
2023-03-04 22:50:00,0,5.40,0.350,0,0.00833,0,0,0,0
2023-03-04 23:00:00,0,5.39,0.392,0,0.00833,0,0,0,0
2023-03-04 23:10:00,0,5.33,0.425,0,0.00833,0,0,0,0
2023-03-04 23:20:00,0,5.43,0.358,0,0.00833,0,0,0,0
2023-03-04 23:30:00,0,5.32,0.354,0,0.00833,0,0,0,0
2023-03-04 23:40:00,0,5.34,0.358,0,0.00833,0,0,0,0
2023-03-04 23:50:00,0,5.35,0.410,0,0.00837,0,0,0,0
2023-03-05 00:00:00,0,5.38,0.463,0,0.00833,0,0,0,0
2023-03-05 00:10:00,0,5.38,0.371,0,0.00833,0,0,0,0
2023-03-05 00:20:00,0,5.31,0.342,0,0.00833,0,0,0,0
2023-03-05 00:30:00,0,5.43,0.371,0,0.00833,0,0,0,0
2023-03-05 00:40:00,0,5.41,0.392,0,0.00833,0,0,0,0
2023-03-05 00:50:00,0,5.40,0.529,0,0.00833,0,0,0,0
2023-03-05 01:00:00,0,5.42,0.350,0,0.00833,0,0,0,0
2023-03-05 01:10:00,0,5.42,0.363,0,0.00833,0,0,0,0
2023-03-05 01:20:00,0,5.44,0.375,0,0.00833,0,0,0,0
2023-03-05 01:30:00,0,5.34,0.392,0,0.00833,0,0,0,0
2023-03-05 01:40:00,0,5.34,0.517,0,0.00833,0,0,0,0
2023-03-05 01:50:00,0,5.44,0.358,0,0.00834,0,0,0,0
2023-03-05 02:00:00,0,5.35,0.363,0,0.00833,0,0,0,0
2023-03-05 02:10:00,0,5.41,0.363,0,0.00833,0,0,0,0
2023-03-05 02:20:00,0,5.40,0.392,0,0.00833,0,0,0,0
2023-03-05 02:30:00,0,5.42,0.479,0,0.00833,0,0,0,0
2023-03-05 02:40:00,0,5.37,0.342,0,0.00833,0,0,0,0
2023-03-05 02:50:00,0,5.40,0.325,0,0.00833,0,0,0,0
2023-03-05 03:00:00,0,5.35,0.371,0,0.00833,0,0,0,0
2023-03-05 03:10:00,0,5.30,0.387,0,0.00833,0,0,0,0
2023-03-05 03:20:00,0,5.43,0.413,0,0.00834,0,0,0,0
2023-03-05 03:30:00,0,5.35,0.358,0,0.00833,0,0,0,0
2023-03-05 03:40:00,0,5.33,0.371,0,0.00833,0,0,0,0
2023-03-05 03:50:00,0,5.34,0.383,0,0.00833,0,0,0,0
2023-03-05 04:00:00,0,5.39,0.379,0,0.00833,0,0,0,0
2023-03-05 04:10:00,0,5.42,0.417,0,0.00833,0,0,0,0
2023-03-05 04:20:00,0,5.36,0.358,0,0.00833,0,0,0,0
2023-03-05 04:30:00,0,5.42,0.354,0,0.00833,0,0,0,0
2023-03-05 04:40:00,0,5.36,0.350,0,0.00833,0,0,0,0
2023-03-05 04:50:00,0,5.45,0.430,0,0.00834,0,0,0,0
2023-03-05 05:00:00,0,5.37,0.354,0,0.00833,0,0,0,0
2023-03-05 05:10:00,0,5.41,0.342,0,0.00833,0,0,0,0
2023-03-05 05:20:00,0,5.41,0.363,0,0.00833,0,0,0,0
2023-03-05 05:30:00,0,5.39,0.379,0,0.00833,0,0,0,0
2023-03-05 05:40:00,0,5.37,0.454,0,0.00833,0,0,0,0
2023-03-05 05:50:00,0,5.38,0.350,0,0.00834,0,0,0,0
2023-03-05 06:00:00,0,5.39,0.379,0,0.0167,0,0,0,0
2023-03-05 06:10:00,0,5.63,0.383,0,0.00833,0.0458,0,0,0
2023-03-05 06:20:00,0,5.40,0.388,0,0.00833,0,0,0,0
2023-03-05 06:30:00,0,5.39,0.504,0,0.00833,0,0,0,0
2023-03-05 06:40:00,0,5.38,0.363,0,0.00833,0,0,0,0
2023-03-05 06:50:00,0,5.37,0.375,0,0.00833,0,0,0,0
2023-03-05 07:00:00,0,5.37,0.387,0,0.00833,0,0,0,0
2023-03-05 07:10:00,0,5.38,0.383,0,0.00833,0,0,0,0
2023-03-05 07:20:00,0,5.41,0.483,0,0.00833,0,0,0,0
2023-03-05 07:30:00,0,5.31,0.354,0,0.00833,0,0,0,0
2023-03-05 07:40:00,0,5.35,0.350,0,0.00833,0,0,0,0
2023-03-05 07:50:00,0,5.37,0.371,0,0.00833,0,0,0,0
2023-03-05 08:00:00,0,5.38,0.383,0,0.00833,0,0,0,0
2023-03-05 08:10:00,0,5.39,0.513,0,0.00833,0,0,0,0
2023-03-05 08:20:00,0,5.37,0.363,0,0.00833,0,0,0,0
2023-03-05 08:30:00,0,5.40,0.371,0,0.00833,0,0,0,0
2023-03-05 08:40:00,0,5.38,0.371,0,0.00833,0,0,0,0
2023-03-05 08:50:00,0,5.41,0.392,0,0.00833,0,0,0,0
2023-03-05 09:00:00,0,5.43,0.442,0,0.00833,0,0,0,0
2023-03-05 09:10:00,0,5.38,0.350,0,0.00834,0,0,0,0
2023-03-05 09:20:00,0,5.39,0.354,0,0.00833,0,0,0,0
2023-03-05 09:30:00,0,5.39,0.375,0,0.00833,0,0,0,0
2023-03-05 09:40:00,0,5.34,0.396,0,0.00833,0,0,0,0
2023-03-05 09:50:00,0,5.44,0.421,0,0.00833,0,0,0,0
2023-03-05 10:00:00,0,5.35,0.337,0,0.00833,0,0,0,0
2023-03-05 10:10:00,0,5.34,0.371,0,0.00833,0,0,0,0
2023-03-05 10:20:00,0,5.40,0.383,0,0.00833,0,0,0,0
2023-03-05 10:30:00,0,5.38,0.404,0,0.00833,0,0,0,0
2023-03-05 10:40:00,0,5.43,0.408,0,0.00833,0,0,0,0
2023-03-05 10:50:00,0,5.36,0.367,0,0.00833,0,0,0,0
2023-03-05 11:00:00,0,5.42,0.350,0,0.00833,0,0,0,0
2023-03-05 11:10:00,0,5.38,0.371,0,0.00833,0,0,0,0
2023-03-05 11:20:00,0,5.40,0.467,0,0.00833,0,0,0,0
2023-03-05 11:30:00,0,5.35,0.379,0,0.00833,0,0,0,0
2023-03-05 11:40:00,0,5.29,0.363,0,0.00833,0,0,0,0
2023-03-05 11:50:00,0,5.39,0.383,0,0.00833,0,0,0,0
2023-03-05 12:00:00,0,5.35,0.396,0,0.00833,0,0,0,0
2023-03-05 12:10:00,0,5.39,0.471,0,0.00833,0,0,0,0
2023-03-05 12:20:00,0,5.34,0.371,0,0.00833,0,0,0,0
2023-03-05 12:30:00,0,5.42,0.363,0,0.00833,0,0,0,0
2023-03-05 12:40:00,0,5.40,0.342,0,0.00833,0,0,0,0
2023-03-05 12:50:00,0,5.38,0.396,0,0.00834,0,0,0,0
2023-03-05 13:00:00,0,5.40,0.479,0,0.00833,0,0,0,0
2023-03-05 13:10:00,0,5.38,0.338,0,0.00833,0,0,0,0
2023-03-05 13:20:00,0,5.44,0.342,0,0.00833,0,0,0,0
2023-03-05 13:30:00,0,5.35,0.379,0,0.00833,0,0,0,0
2023-03-05 13:40:00,0,5.36,0.413,0,0.00833,0,0,0,0
2023-03-05 13:50:00,0,5.43,0.504,0,0.00833,0,0,0,0
2023-03-05 14:00:00,0,5.39,0.363,0,0.00833,0,0,0,0
2023-03-05 14:10:00,0,5.38,0.367,0,0.00833,0,0,0,0
2023-03-05 14:20:00,0,5.37,0.375,0,0.00833,0,0,0,0
2023-03-05 14:30:00,0,5.42,0.404,0,0.00833,0,0,0,0
2023-03-05 14:40:00,0,5.41,0.471,0,0.00833,0,0,0,0
2023-03-05 14:50:00,0,5.34,0.358,0,0.00834,0,0,0,0
2023-03-05 15:00:00,0,5.40,0.337,0,0.00833,0,0,0,0
2023-03-05 15:10:00,0,5.30,0.346,0,0.00833,0,0,0,0
2023-03-05 15:20:00,0,5.42,0.383,0,0.00833,0,0,0,0
2023-03-05 15:30:00,0,5.31,0.454,0,0.00833,0,0,0,0
2023-03-05 15:40:00,0,5.31,0.358,0,0.00833,0,0,0,0
2023-03-05 15:50:00,0,5.32,0.346,0,0.00833,0,0,0,0
2023-03-05 16:00:00,0,5.41,0.388,0,0.0167,0,0,0,0
2023-03-05 16:10:00,0.00417,5.61,0.496,0,0.00833,0.0458,0,0,0
2023-03-05 16:20:00,0,5.35,0.400,0,0.00833,0,0,0,0
2023-03-05 16:30:00,0,5.39,0.387,0,0.00833,0,0,0,0
2023-03-05 16:40:00,0,5.42,0.371,0,0.00833,0,0,0,0
2023-03-05 16:50:00,0,5.40,0.383,0,0.00833,0,0,0,0
2023-03-05 17:00:00,0,5.42,0.392,0,0.00833,0,0,0,0

