"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-04 20:26:00,0.560,0.820,0.590
2023-03-04 20:28:00,0.750,1.34,0.640
2023-03-04 20:30:00,1.24,2.05,0.840
2023-03-04 20:32:00,1.17,0.920,0.870
2023-03-04 20:34:00,1.04,0.810,0.860
2023-03-04 20:36:00,0.830,0.300,0.810
2023-03-04 20:38:00,1.04,1.11,0.890
2023-03-04 20:40:00,0.850,0.420,0.850
2023-03-04 20:42:00,0.700,0.360,0.790
2023-03-04 20:44:00,0.640,0.590,0.750
2023-03-04 20:46:00,0.650,0.700,0.740
2023-03-04 20:48:00,0.660,0.810,0.730
2023-03-04 20:50:00,0.520,0.320,0.670
2023-03-04 20:52:00,0.520,0.460,0.650
2023-03-04 20:54:00,0.480,0.500,0.620
2023-03-04 20:56:00,0.460,0.470,0.600
2023-03-04 20:58:00,0.470,0.540,0.580
2023-03-04 21:00:00,0.440,0.360,0.550
2023-03-04 21:02:00,0.550,0.630,0.580
2023-03-04 21:04:00,0.450,0.220,0.540
2023-03-04 21:06:00,0.460,0.290,0.530
2023-03-04 21:08:00,0.480,0.520,0.530
2023-03-04 21:10:00,1.27,2.23,0.830
2023-03-04 21:12:00,1.55,2.19,0.980
2023-03-04 21:14:00,1.78,1.45,1.16
2023-03-04 21:16:00,1.54,0.950,1.15
2023-03-04 21:18:00,1.22,0.760,1.08
2023-03-04 21:20:00,0.890,0.240,0.970
2023-03-04 21:22:00,0.700,0.280,0.890
2023-03-04 21:24:00,0.660,0.530,0.850
2023-03-04 21:26:00,0.650,0.670,0.820
2023-03-04 21:28:00,0.480,0.240,0.730
2023-03-04 21:30:00,0.470,0.410,0.700
2023-03-04 21:32:00,0.470,0.320,0.670
2023-03-04 21:34:00,0.570,0.580,0.690
2023-03-04 21:36:00,0.620,0.720,0.690
2023-03-04 21:38:00,0.590,0.700,0.660
2023-03-04 21:40:00,0.560,0.550,0.640
2023-03-04 21:42:00,0.410,0.130,0.570
2023-03-04 21:44:00,0.420,0.280,0.560
2023-03-04 21:46:00,1.01,1.64,0.760
2023-03-04 21:48:00,0.740,0.400,0.690
2023-03-04 21:50:00,0.740,0.770,0.690
2023-03-04 21:52:00,0.960,1.46,0.780
2023-03-04 21:54:00,0.780,0.420,0.730
2023-03-04 21:56:00,0.600,0.210,0.670
2023-03-04 21:58:00,0.460,0.210,0.610
2023-03-04 22:00:00,0.410,0.330,0.570
2023-03-04 22:02:00,0.340,0.220,0.520
2023-03-04 22:04:00,0.280,0.120,0.480
2023-03-04 22:06:00,0.330,0.440,0.470
2023-03-04 22:08:00,0.480,0.480,0.510
2023-03-04 22:10:00,0.540,0.380,0.540
2023-03-04 22:12:00,0.790,1.57,0.620
2023-03-04 22:14:00,1.31,2.30,0.840
2023-03-04 22:16:00,1.61,1.76,1.01
2023-03-04 22:18:00,1.16,0.420,0.920
2023-03-04 22:20:00,0.930,0.470,0.860
2023-03-04 22:22:00,0.890,0.640,0.860
2023-03-04 22:24:00,0.730,0.350,0.810
2023-03-04 22:26:00,0.570,0.250,0.740
2023-03-04 22:28:00,0.600,0.490,0.730
2023-03-04 22:30:00,0.720,0.750,0.760
2023-03-04 22:32:00,0.800,1.05,0.780
2023-03-04 22:34:00,0.780,0.750,0.770
2023-03-04 22:36:00,0.780,0.580,0.780
2023-03-04 22:38:00,0.790,0.940,0.780
2023-03-04 22:40:00,1.32,2.02,0.970
2023-03-04 22:42:00,0.990,0.610,0.900
2023-03-04 22:44:00,0.850,0.630,0.850
2023-03-04 22:46:00,0.670,0.340,0.790
2023-03-04 22:48:00,0.600,0.330,0.750
2023-03-04 22:50:00,0.640,0.690,0.740
2023-03-04 22:52:00,0.640,0.670,0.730
2023-03-04 22:54:00,0.760,0.910,0.760
2023-03-04 22:56:00,1.30,1.79,0.970
2023-03-04 22:58:00,1.61,1.86,1.13
2023-03-04 23:00:00,1.45,1.22,1.13
2023-03-04 23:02:00,1.11,0.370,1.04
2023-03-04 23:04:00,0.860,0.290,0.960
2023-03-04 23:06:00,0.750,0.400,0.910
2023-03-04 23:08:00,0.570,0.250,0.820
2023-03-04 23:10:00,0.590,0.620,0.800
2023-03-04 23:12:00,0.530,0.370,0.750
2023-03-04 23:14:00,0.480,0.430,0.700
2023-03-04 23:16:00,0.500,0.660,0.680
2023-03-04 23:18:00,0.710,1.14,0.730
2023-03-04 23:20:00,0.530,0.330,0.660
2023-03-04 23:22:00,0.450,0.240,0.620
2023-03-04 23:24:00,0.440,0.330,0.590
2023-03-04 23:26:00,0.740,1.14,0.680
2023-03-04 23:28:00,0.520,0.200,0.600
2023-03-04 23:30:00,0.510,0.410,0.590
2023-03-04 23:32:00,0.440,0.240,0.550
2023-03-04 23:34:00,0.520,0.830,0.570
2023-03-04 23:36:00,0.730,1.07,0.640
2023-03-04 23:38:00,0.680,0.600,0.630
2023-03-04 23:40:00,0.720,0.710,0.650
2023-03-04 23:42:00,0.690,0.560,0.650
2023-03-04 23:44:00,0.600,0.260,0.620
2023-03-04 23:46:00,0.540,0.430,0.600
2023-03-04 23:48:00,0.640,0.740,0.630
2023-03-04 23:50:00,0.580,0.580,0.600
2023-03-04 23:52:00,0.500,0.450,0.570
2023-03-04 23:54:00,0.560,0.340,0.590
2023-03-04 23:56:00,0.550,0.520,0.580
2023-03-04 23:58:00,1.13,2.26,0.790
2023-03-05 00:00:00,1.35,1.37,0.930
2023-03-05 00:02:00,1.13,0.660,0.900
2023-03-05 00:04:00,0.890,0.380,0.840
2023-03-05 00:06:00,0.740,0.360,0.790
2023-03-05 00:08:00,0.590,0.350,0.720
2023-03-05 00:10:00,0.500,0.310,0.680
2023-03-05 00:12:00,0.550,0.540,0.670
2023-03-05 00:14:00,0.640,0.850,0.680
2023-03-05 00:16:00,0.630,0.760,0.670
2023-03-05 00:18:00,0.580,0.530,0.650
2023-03-05 00:20:00,0.730,0.610,0.700
2023-03-05 00:22:00,0.670,0.660,0.680
2023-03-05 00:24:00,0.710,0.830,0.700
2023-03-05 00:26:00,0.600,0.440,0.650
2023-03-05 00:28:00,0.490,0.290,0.610
2023-03-05 00:30:00,0.560,0.670,0.620
2023-03-05 00:32:00,0.480,0.320,0.580
2023-03-05 00:34:00,0.510,0.700,0.570
2023-03-05 00:36:00,0.490,0.460,0.560
2023-03-05 00:38:00,1.45,3.52,0.880
2023-03-05 00:40:00,1.47,1.97,0.960
2023-03-05 00:42:00,2.69,4.08,1.48
2023-03-05 00:44:00,2.02,1.07,1.38
2023-03-05 00:46:00,1.53,0.550,1.28
2023-03-05 00:48:00,1.19,0.450,1.18
2023-03-05 00:50:00,1.01,0.640,1.12
2023-03-05 00:52:00,0.920,0.860,1.06
2023-03-05 00:54:00,0.680,0.290,0.950
2023-03-05 00:56:00,0.580,0.360,0.880
2023-03-05 00:58:00,0.550,0.430,0.830
2023-03-05 01:00:00,1.01,1.18,0.980
2023-03-05 01:02:00,0.860,0.540,0.930
2023-03-05 01:04:00,0.650,0.250,0.840
2023-03-05 01:06:00,0.550,0.240,0.780
2023-03-05 01:08:00,0.550,0.560,0.750
2023-03-05 01:10:00,0.390,0.180,0.670
2023-03-05 01:12:00,0.300,0.100,0.600
2023-03-05 01:14:00,0.300,0.360,0.550
2023-03-05 01:16:00,0.320,0.480,0.530
2023-03-05 01:18:00,0.230,0.100,0.470
2023-03-05 01:20:00,0.980,1.56,0.730
