"Time","Read (sda)","Write (sda)"
2023-03-04 17:00:00,17317,380882
2023-03-04 17:02:00,0,385957
2023-03-04 17:04:00,0,310750
2023-03-04 17:06:00,0,328909
2023-03-04 17:08:00,0,324107
2023-03-04 17:10:00,91.0,356625
2023-03-04 17:12:00,91.0,341424
2023-03-04 17:14:00,0,311680
2023-03-04 17:16:00,9648,329273
2023-03-04 17:18:00,9648,322287
2023-03-04 17:20:00,0,364154
2023-03-04 17:22:00,0,342585
2023-03-04 17:24:00,0,312161
2023-03-04 17:26:00,0,327775
2023-03-04 17:28:00,0,315961
2023-03-04 17:30:00,0,355829
2023-03-04 17:32:00,0,364882
2023-03-04 17:34:00,0,312206
2023-03-04 17:36:00,0,328863
2023-03-04 17:38:00,0,321262
2023-03-04 17:40:00,0,359242
2023-03-04 17:42:00,0,362155
2023-03-04 17:44:00,0,306745
2023-03-04 17:46:00,0,328863
2023-03-04 17:48:00,0,320649
2023-03-04 17:50:00,0,354752
2023-03-04 17:52:00,0,337783
2023-03-04 17:54:00,0,308975
2023-03-04 17:56:00,0,331657
2023-03-04 17:58:00,0,327202
2023-03-04 18:00:00,0,353234
2023-03-04 18:02:00,0,754324
2023-03-04 18:04:00,0,310636
2023-03-04 18:06:00,0,334302
2023-03-04 18:08:00,0,320011
2023-03-04 18:10:00,0,353667
2023-03-04 18:12:00,0,337465
2023-03-04 18:14:00,0,312175
2023-03-04 18:16:00,0,350276
2023-03-04 18:18:00,0,345725
2023-03-04 18:20:00,0,359760
2023-03-04 18:22:00,0,335462
2023-03-04 18:24:00,0,308383
2023-03-04 18:26:00,70770,367161
2023-03-04 18:28:00,0,319260
2023-03-04 18:30:00,0,360357
2023-03-04 18:32:00,0,364001
2023-03-04 18:34:00,0,322606
2023-03-04 18:36:00,0,328772
2023-03-04 18:38:00,0,314867
2023-03-04 18:40:00,0,352506
2023-03-04 18:42:00,0,340378
2023-03-04 18:44:00,0,314732
2023-03-04 18:46:00,0,331162
2023-03-04 18:48:00,0,317440
2023-03-04 18:50:00,0,358878
2023-03-04 18:52:00,0,340355
2023-03-04 18:54:00,0,312388
2023-03-04 18:56:00,0,333687
2023-03-04 18:58:00,0,316166
2023-03-04 19:00:00,0,359083
2023-03-04 19:02:00,0,382339
2023-03-04 19:04:00,0,312047
2023-03-04 19:06:00,0,333323
2023-03-04 19:08:00,0,320717
2023-03-04 19:10:00,0,358969
2023-03-04 19:12:00,0,339490
2023-03-04 19:14:00,0,313276
2023-03-04 19:16:00,0,329978
2023-03-04 19:18:00,0,316985
2023-03-04 19:20:00,0,361654
2023-03-04 19:22:00,0,338785
2023-03-04 19:24:00,0,309612
2023-03-04 19:26:00,0,331253
2023-03-04 19:28:00,0,319420
2023-03-04 19:30:00,0,363611
2023-03-04 19:32:00,0,361085
2023-03-04 19:34:00,0,312411
2023-03-04 19:36:00,0,329505
2023-03-04 19:38:00,0,319784
2023-03-04 19:40:00,0,356011
2023-03-04 19:42:00,0,359561
2023-03-04 19:44:00,0,306654
2023-03-04 19:46:00,0,329250
2023-03-04 19:48:00,0,317872
2023-03-04 19:50:00,0,356268
2023-03-04 19:52:00,0,332914
2023-03-04 19:54:00,0,310113
2023-03-04 19:56:00,0,328389
2023-03-04 19:58:00,0,317053
2023-03-04 20:00:00,0,355874
2023-03-04 20:02:00,0,523719
2023-03-04 20:04:00,0,315574
2023-03-04 20:06:00,0,368594
2023-03-04 20:08:00,0,330297
2023-03-04 20:10:00,0,358059
2023-03-04 20:12:00,0,339672
2023-03-04 20:14:00,0,320603
2023-03-04 20:16:00,0,353462
2023-03-04 20:18:00,0,347341
2023-03-04 20:20:00,0,368936
2023-03-04 20:22:00,0,343996
2023-03-04 20:24:00,0,316804
2023-03-04 20:26:00,2570,336411
2023-03-04 20:28:00,0,325245
2023-03-04 20:30:00,0,357695
2023-03-04 20:32:00,0,357945
2023-03-04 20:34:00,0,312024
2023-03-04 20:36:00,0,328476
2023-03-04 20:38:00,0,324105
2023-03-04 20:40:00,0,365181
2023-03-04 20:42:00,0,337010
2023-03-04 20:44:00,0,320602
2023-03-04 20:46:00,0,332322
2023-03-04 20:48:00,0,330206
2023-03-04 20:50:00,0,359816
2023-03-04 20:52:00,0,338330
2023-03-04 20:54:00,0,311660
2023-03-04 20:56:00,0,328222
2023-03-04 20:58:00,0,319647
2023-03-04 21:00:00,0,361745
2023-03-04 21:02:00,0,386617
2023-03-04 21:04:00,0,315005
2023-03-04 21:06:00,0,336623
2023-03-04 21:08:00,0,325407
2023-03-04 21:10:00,0,360357
2023-03-04 21:12:00,0,337192
2023-03-04 21:14:00,0,314254
2023-03-04 21:16:00,0,325154
2023-03-04 21:18:00,0,323834
2023-03-04 21:20:00,0,361490
2023-03-04 21:22:00,0,340742
2023-03-04 21:24:00,0,304560
2023-03-04 21:26:00,0,324904
2023-03-04 21:28:00,0,317963
2023-03-04 21:30:00,0,357239
2023-03-04 21:32:00,0,355881
2023-03-04 21:34:00,0,313799
2023-03-04 21:36:00,0,330160
2023-03-04 21:38:00,0,314410
2023-03-04 21:40:00,0,361040
2023-03-04 21:42:00,0,352552
2023-03-04 21:44:00,0,328863
2023-03-04 21:46:00,0,324062
2023-03-04 21:48:00,0,316462
2023-03-04 21:50:00,0,363065
2023-03-04 21:52:00,0,340287
2023-03-04 21:54:00,0,314209
2023-03-04 21:56:00,0,327524
2023-03-04 21:58:00,0,313276
2023-03-04 22:00:00,0,363406
2023-03-04 22:02:00,0,536532
2023-03-04 22:04:00,0,333710
2023-03-04 22:06:00,0,333005
2023-03-04 22:08:00,0,314688
2023-03-04 22:10:00,0,359378
2023-03-04 22:12:00,0,332231
2023-03-04 22:14:00,0,313936
2023-03-04 22:16:00,0,327976
2023-03-04 22:18:00,0,312229
2023-03-04 22:20:00,0,352734
2023-03-04 22:22:00,0,358081
2023-03-04 22:24:00,0,303172
2023-03-04 22:26:00,0,329318
2023-03-04 22:28:00,0,316029
2023-03-04 22:30:00,0,354463
2023-03-04 22:32:00,0,359538
2023-03-04 22:34:00,0,317144
2023-03-04 22:36:00,0,351937
2023-03-04 22:38:00,0,319761
2023-03-04 22:40:00,0,357672
2023-03-04 22:42:00,0,332914
2023-03-04 22:44:00,0,318532
2023-03-04 22:46:00,0,334985
2023-03-04 22:48:00,0,319147
2023-03-04 22:50:00,0,352552
2023-03-04 22:52:00,0,338603
2023-03-04 22:54:00,0,303764
2023-03-04 22:56:00,0,334370
2023-03-04 22:58:00,0,323288
2023-03-04 23:00:00,0,352779
2023-03-04 23:02:00,0,383545
2023-03-04 23:04:00,0,346226
2023-03-04 23:06:00,0,325814
2023-03-04 23:08:00,0,316894
2023-03-04 23:10:00,0,355851
2023-03-04 23:12:00,0,330069
2023-03-04 23:14:00,0,305220
2023-03-04 23:16:00,0,324722
2023-03-04 23:18:00,0,323152
2023-03-04 23:20:00,0,363137
2023-03-04 23:22:00,0,339058
2023-03-04 23:24:00,0,307678
2023-03-04 23:26:00,0,335986
2023-03-04 23:28:00,0,317281
2023-03-04 23:30:00,0,356716
2023-03-04 23:32:00,0,360402
2023-03-04 23:34:00,0,308679
2023-03-04 23:36:00,0,335713
2023-03-04 23:38:00,0,317190
2023-03-04 23:40:00,0,358650
2023-03-04 23:42:00,0,361609
2023-03-04 23:44:00,0,308861
2023-03-04 23:46:00,0,329091
2023-03-04 23:48:00,0,320284
2023-03-04 23:50:00,0,360949
2023-03-04 23:52:00,0,338330
2023-03-04 23:54:00,0,308270
2023-03-04 23:56:00,0,324858
2023-03-04 23:58:00,0,317212
2023-03-05 00:00:00,0,358491
2023-03-05 00:02:00,3300,983177
2023-03-05 00:04:00,0,310613
2023-03-05 00:06:00,0,331184
2023-03-05 00:08:00,0,321536
2023-03-05 00:10:00,0,351164
2023-03-05 00:12:00,0,335667
2023-03-05 00:14:00,0,306404
2023-03-05 00:16:00,0,346635
2023-03-05 00:18:00,0,339331
2023-03-05 00:20:00,0,355851
2023-03-05 00:22:00,0,334529
2023-03-05 00:24:00,0,314277
2023-03-05 00:26:00,0,326770
2023-03-05 00:28:00,0,322150
2023-03-05 00:30:00,0,349184
2023-03-05 00:32:00,0,362177
2023-03-05 00:34:00,0,308497
2023-03-05 00:36:00,0,326952
2023-03-05 00:38:00,0,325336
2023-03-05 00:40:00,0,356215
2023-03-05 00:42:00,0,335940
2023-03-05 00:44:00,0,317144
2023-03-05 00:46:00,0,331162
2023-03-05 00:48:00,0,318214
2023-03-05 00:50:00,0,361950
2023-03-05 00:52:00,0,340764
2023-03-05 00:54:00,0,315665
2023-03-05 00:56:00,0,326406
2023-03-05 00:58:00,0,324289
2023-03-05 01:00:00,0,352051
2023-03-05 01:02:00,0,381360
2023-03-05 01:04:00,0,317850
2023-03-05 01:06:00,0,326497
2023-03-05 01:08:00,0,321741
2023-03-05 01:10:00,0,359492
2023-03-05 01:12:00,0,337943
2023-03-05 01:14:00,0,305038
2023-03-05 01:16:00,0,328522
2023-03-05 01:18:00,0,320193
2023-03-05 01:20:00,0,366342
2023-03-05 01:22:00,0,334234
2023-03-05 01:24:00,0,314368
2023-03-05 01:26:00,0,331753
2023-03-05 01:28:00,0,318305
2023-03-05 01:30:00,0,358832
2023-03-05 01:32:00,0,356671
2023-03-05 01:34:00,0,309771
2023-03-05 01:36:00,0,331253
2023-03-05 01:38:00,0,319124
2023-03-05 01:40:00,0,355078
2023-03-05 01:42:00,0,361017
2023-03-05 01:44:00,0,312889
2023-03-05 01:46:00,0,327475
2023-03-05 01:48:00,0,317599
2023-03-05 01:50:00,0,358195
2023-03-05 01:52:00,0,336100
2023-03-05 01:54:00,0,306790
2023-03-05 01:56:00,0,331753
2023-03-05 01:58:00,0,321718
2023-03-05 02:00:00,0,355351
2023-03-05 02:02:00,0,513502
2023-03-05 02:04:00,0,307678
2023-03-05 02:06:00,0,343086
2023-03-05 02:08:00,0,311797
2023-03-05 02:10:00,0,345270
2023-03-05 02:12:00,0,335030
2023-03-05 02:14:00,0,312730
2023-03-05 02:16:00,0,350276
2023-03-05 02:18:00,0,337624
2023-03-05 02:20:00,0,352916
2023-03-05 02:22:00,0,336577
2023-03-05 02:24:00,0,306608
2023-03-05 02:26:00,0,328841
2023-03-05 02:28:00,0,322742
2023-03-05 02:30:00,0,361131
2023-03-05 02:32:00,0,359196
2023-03-05 02:34:00,0,315028
2023-03-05 02:36:00,0,327930
2023-03-05 02:38:00,0,317144
2023-03-05 02:40:00,0,353394
2023-03-05 02:42:00,0,334029
2023-03-05 02:44:00,0,312570
2023-03-05 02:46:00,0,321061
2023-03-05 02:48:00,0,312570
2023-03-05 02:50:00,0,355191
2023-03-05 02:52:00,0,334887
2023-03-05 02:54:00,0,310568
2023-03-05 02:56:00,0,322879
2023-03-05 02:58:00,0,336744
2023-03-05 03:00:00,0,358241
2023-03-05 03:02:00,0,385343
2023-03-05 03:04:00,0,306489
2023-03-05 03:06:00,0,331230
2023-03-05 03:08:00,0,311205
2023-03-05 03:10:00,0,350800
2023-03-05 03:12:00,0,335940
2023-03-05 03:14:00,0,311296
2023-03-05 03:16:00,0,326340
2023-03-05 03:18:00,0,318714
2023-03-05 03:20:00,0,348774
2023-03-05 03:22:00,0,329064
2023-03-05 03:24:00,0,310864
2023-03-05 03:26:00,0,327748
2023-03-05 03:28:00,0,317508
2023-03-05 03:30:00,0,352529
2023-03-05 03:32:00,0,362109
2023-03-05 03:34:00,0,305812
2023-03-05 03:36:00,0,335212
2023-03-05 03:38:00,0,324494
2023-03-05 03:40:00,0,356596
2023-03-05 03:42:00,0,361381
2023-03-05 03:44:00,0,309953
2023-03-05 03:46:00,0,326497
2023-03-05 03:48:00,0,314618
2023-03-05 03:50:00,0,355009
2023-03-05 03:52:00,0,333733
2023-03-05 03:54:00,0,310568
2023-03-05 03:56:00,0,329091
2023-03-05 03:58:00,0,315119
2023-03-05 04:00:00,0,354441
2023-03-05 04:02:00,0,526586
2023-03-05 04:04:00,0,306335
2023-03-05 04:06:00,0,326087
2023-03-05 04:08:00,0,314709
2023-03-05 04:10:00,0,343882
2023-03-05 04:12:00,0,336259
2023-03-05 04:14:00,0,314778
2023-03-05 04:16:00,0,353143
2023-03-05 04:18:00,0,341766
2023-03-05 04:20:00,0,355282
2023-03-05 04:22:00,0,337328
2023-03-05 04:24:00,0,310454
2023-03-05 04:26:00,68.3,340469
2023-03-05 04:28:00,68.3,326815
2023-03-05 04:30:00,0,350481
2023-03-05 04:32:00,0,363634
2023-03-05 04:34:00,0,311433
2023-03-05 04:36:00,0,326633
2023-03-05 04:38:00,0,315733
2023-03-05 04:40:00,0,354304
2023-03-05 04:42:00,0,340787
2023-03-05 04:44:00,0,319716
2023-03-05 04:46:00,0,329068
2023-03-05 04:48:00,0,318692
2023-03-05 04:50:00,0,353781
2023-03-05 04:52:00,0,327862
2023-03-05 04:54:00,0,306813
2023-03-05 04:56:00,0,325336
2023-03-05 04:58:00,0,319511
2023-03-05 05:00:00,0,350800
2023-03-05 05:02:00,0,379585
2023-03-05 05:04:00,0,315938
2023-03-05 05:06:00,0,328454
2023-03-05 05:08:00,0,318191
2023-03-05 05:10:00,0,359287
2023-03-05 05:12:00,0,332254
2023-03-05 05:14:00,0,310272
2023-03-05 05:16:00,0,325882
2023-03-05 05:18:00,0,323675
2023-03-05 05:20:00,0,357831
2023-03-05 05:22:00,0,331457
2023-03-05 05:24:00,0,311228
2023-03-05 05:26:00,0,321968
2023-03-05 05:28:00,0,317076
2023-03-05 05:30:00,0,356648
2023-03-05 05:32:00,0,357012
2023-03-05 05:34:00,0,310977
2023-03-05 05:36:00,0,331844
2023-03-05 05:38:00,0,320626
2023-03-05 05:40:00,0,352939
2023-03-05 05:42:00,0,362610
2023-03-05 05:44:00,0,314345
2023-03-05 05:46:00,0,322059
2023-03-05 05:48:00,0,313116
2023-03-05 05:50:00,0,356056
2023-03-05 05:52:00,0,339695
2023-03-05 05:54:00,0,311660
2023-03-05 05:56:00,0,336161
2023-03-05 05:58:00,0,314982
2023-03-05 06:00:00,0,353348
2023-03-05 06:02:00,0,968340
2023-03-05 06:04:00,0,317349
2023-03-05 06:06:00,0,378311
2023-03-05 06:08:00,0,333164
2023-03-05 06:10:00,0,354304
2023-03-05 06:12:00,0,337192
2023-03-05 06:14:00,0,311592
2023-03-05 06:16:00,0,349343
2023-03-05 06:18:00,0,341470
2023-03-05 06:20:00,0,359578
2023-03-05 06:22:00,0,335872
2023-03-05 06:24:00,0,305812
2023-03-05 06:26:00,137,335098
2023-03-05 06:28:00,137,347864
2023-03-05 06:30:00,0,378812
2023-03-05 06:32:00,0,359697
2023-03-05 06:34:00,0,311410
2023-03-05 06:36:00,0,327452
2023-03-05 06:38:00,0,315345
2023-03-05 06:40:00,0,361563
2023-03-05 06:42:00,0,342539
2023-03-05 06:44:00,0,307706
2023-03-05 06:46:00,0,327066
2023-03-05 06:48:00,45.5,323630
2023-03-05 06:50:00,45.5,354956
2023-03-05 06:52:00,0,337260
2023-03-05 06:54:00,0,318441
2023-03-05 06:56:00,0,332618
2023-03-05 06:58:00,0,315506
2023-03-05 07:00:00,0,363793
2023-03-05 07:02:00,0,380466
2023-03-05 07:04:00,0,353021
2023-03-05 07:06:00,0,328044
2023-03-05 07:08:00,0,318373
2023-03-05 07:10:00,0,361335
2023-03-05 07:12:00,0,333210
2023-03-05 07:14:00,0,310549
2023-03-05 07:16:00,0,324972
2023-03-05 07:18:00,0,319192
2023-03-05 07:20:00,0,361654
2023-03-05 07:22:00,0,334598
2023-03-05 07:24:00,0,301670
2023-03-05 07:26:00,0,338443
2023-03-05 07:28:00,0,298212
2023-03-05 07:30:00,0,341288
2023-03-05 07:32:00,0,357978
2023-03-05 07:34:00,0,358195
2023-03-05 07:36:00,0,333369
2023-03-05 07:38:00,0,319420
2023-03-05 07:40:00,0,360220
2023-03-05 07:42:00,0,357490
2023-03-05 07:44:00,0,329136
2023-03-05 07:46:00,0,325928
2023-03-05 07:48:00,0,315711
2023-03-05 07:50:00,0,353704
2023-03-05 07:52:00,0,329546
2023-03-05 07:54:00,0,314550
2023-03-05 07:56:00,0,328977
2023-03-05 07:58:00,0,322150
2023-03-05 08:00:00,0,356716
2023-03-05 08:02:00,0,543453
2023-03-05 08:04:00,0,339558
2023-03-05 08:06:00,0,327361
2023-03-05 08:08:00,0,325905
2023-03-05 08:10:00,0,357057
2023-03-05 08:12:00,0,332663
2023-03-05 08:14:00,0,311478
2023-03-05 08:16:00,0,336009
2023-03-05 08:18:00,0,318965
2023-03-05 08:20:00,0,360038
2023-03-05 08:22:00,0,336873
2023-03-05 08:24:00,0,314846
2023-03-05 08:26:00,0,327817
2023-03-05 08:28:00,0,323083
2023-03-05 08:30:00,0,359765
2023-03-05 08:32:00,0,365272
2023-03-05 08:34:00,0,311956
2023-03-05 08:36:00,0,333414
2023-03-05 08:38:00,0,321286
2023-03-05 08:40:00,0,358992
2023-03-05 08:42:00,0,337829
2023-03-05 08:44:00,0,321377
2023-03-05 08:46:00,0,333687
2023-03-05 08:48:00,0,315551
2023-03-05 08:50:00,0,353030
2023-03-05 08:52:00,0,339513
2023-03-05 08:54:00,0,317781
2023-03-05 08:56:00,0,331617
2023-03-05 08:58:00,0,325746
2023-03-05 09:00:00,0,357103
2023-03-05 09:02:00,0,389211
2023-03-05 09:04:00,0,316006
2023-03-05 09:06:00,0,328545
2023-03-05 09:08:00,0,321172
2023-03-05 09:10:00,0,354714
2023-03-05 09:12:00,0,335212
2023-03-05 09:14:00,0,308429
2023-03-05 09:16:00,0,335303
2023-03-05 09:18:00,0,323425
2023-03-05 09:20:00,0,363019
2023-03-05 09:22:00,0,333938
2023-03-05 09:24:00,0,315940
2023-03-05 09:26:00,0,325769
2023-03-05 09:28:00,0,318145
2023-03-05 09:30:00,0,358787
2023-03-05 09:32:00,0,361404
2023-03-05 09:34:00,0,310932
2023-03-05 09:36:00,0,333096
2023-03-05 09:38:00,0,318282
2023-03-05 09:40:00,0,365500
2023-03-05 09:42:00,0,363930
2023-03-05 09:44:00,0,319488
2023-03-05 09:46:00,0,337419
2023-03-05 09:48:00,0,319561
2023-03-05 09:50:00,0,359925
2023-03-05 09:52:00,0,338148
2023-03-05 09:54:00,0,318054
2023-03-05 09:56:00,0,329205
2023-03-05 09:58:00,0,320922
2023-03-05 10:00:00,0,367866
2023-03-05 10:02:00,0,542219
2023-03-05 10:04:00,0,339558
2023-03-05 10:06:00,0,392829
2023-03-05 10:08:00,0,321286
2023-03-05 10:10:00,0,361722
2023-03-05 10:12:00,0,336964
2023-03-05 10:14:00,0,319215
2023-03-05 10:16:00,0,331321
2023-03-05 10:18:00,0,321490
2023-03-05 10:20:00,0,358992
2023-03-05 10:22:00,0,338944
2023-03-05 10:24:00,0,308270
2023-03-05 10:26:00,0,322355
2023-03-05 10:28:00,0,315005
2023-03-05 10:30:00,0,362314
2023-03-05 10:32:00,0,358764
2023-03-05 10:34:00,0,334666
2023-03-05 10:36:00,0,334029
2023-03-05 10:38:00,0,312320
2023-03-05 10:40:00,0,353872
2023-03-05 10:42:00,0,329910
2023-03-05 10:44:00,0,314550
2023-03-05 10:46:00,0,320762
2023-03-05 10:48:00,0,312752
2023-03-05 10:50:00,0,350436
2023-03-05 10:52:00,0,333528
2023-03-05 10:54:00,0,300828
2023-03-05 10:56:00,0,319215
2023-03-05 10:58:00,0,331298
2023-03-05 11:00:00,0,368048
2023-03-05 11:02:00,22.8,383613
2023-03-05 11:04:00,22.8,315756
2023-03-05 11:06:00,0,325382
2023-03-05 11:08:00,0,314391
2023-03-05 11:10:00,0,353599
2023-03-05 11:12:00,0,338398
2023-03-05 11:14:00,0,308429
2023-03-05 11:16:00,0,321308
2023-03-05 11:18:00,0,316211
2023-03-05 11:20:00,0,361973
2023-03-05 11:22:00,0,335576
2023-03-05 11:24:00,0,314664
2023-03-05 11:26:00,0,327225
2023-03-05 11:28:00,0,310226
2023-03-05 11:30:00,0,347728
2023-03-05 11:32:00,0,356534
2023-03-05 11:34:00,0,309703
2023-03-05 11:36:00,0,324813
2023-03-05 11:38:00,0,316166
2023-03-05 11:40:00,0,348706
2023-03-05 11:42:00,0,356671
2023-03-05 11:44:00,0,311706
2023-03-05 11:46:00,0,324449
2023-03-05 11:48:00,0,316302
2023-03-05 11:50:00,0,348592
2023-03-05 11:52:00,0,334962
2023-03-05 11:54:00,0,305289
2023-03-05 11:56:00,0,326952
2023-03-05 11:58:00,0,321081
2023-03-05 12:00:00,0,357103
2023-03-05 12:02:00,0,2248454
2023-03-05 12:04:00,0,306677
2023-03-05 12:06:00,0,328863
2023-03-05 12:08:00,0,317668
2023-03-05 12:10:00,0,362041
2023-03-05 12:12:00,0,341015
2023-03-05 12:14:00,0,313230
2023-03-05 12:16:00,0,349571
2023-03-05 12:18:00,0,345998
2023-03-05 12:20:00,0,360516
2023-03-05 12:22:00,0,338898
2023-03-05 12:24:00,0,310204
2023-03-05 12:26:00,0,334006
2023-03-05 12:28:00,0,317759
2023-03-05 12:30:00,0,358263
2023-03-05 12:32:00,0,360494
2023-03-05 12:34:00,0,314664
2023-03-05 12:36:00,0,328545
2023-03-05 12:38:00,0,316598
2023-03-05 12:40:00,0,355920
2023-03-05 12:42:00,0,340605
2023-03-05 12:44:00,0,314300
2023-03-05 12:46:00,0,330342
