"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-22 01:56:00,0.875,0.000792,0,0,0.00338,0.00162,0.0189,0.0890
2023-03-22 01:58:00,0.934,0.000792,0,0,0.00125,0.00175,0.0183,0.0289
2023-03-22 02:00:00,0.880,0.000667,0,0,0.00342,0.00138,0.0164,0.0886
2023-03-22 02:02:00,0.884,0.000875,0,0,0.00250,0.00146,0.0177,0.0815
2023-03-22 02:04:00,0.877,0.000667,0,0,0.00162,0.00154,0.0175,0.0895
2023-03-22 02:06:00,0.879,0.000708,0,0,0.00129,0.00129,0.0167,0.0881
2023-03-22 02:08:00,0.912,0.000667,0,0,0.00125,0.00146,0.0180,0.0529
2023-03-22 02:10:00,0.879,0.000875,0,0,0.00254,0.00129,0.0168,0.0882
2023-03-22 02:12:00,0.906,0.000667,0,0,0.00167,0.00242,0.0240,0.0479
2023-03-22 02:14:00,0.876,0.000708,0,0,0.00308,0.00138,0.0172,0.0900
2023-03-22 02:16:00,0.878,0.000833,0,0,0.00263,0.00146,0.0171,0.0892
2023-03-22 02:18:00,0.889,0.000792,0,0,0.00246,0.00137,0.0166,0.0785
2023-03-22 02:20:00,0.878,0.000792,0,0,0.00296,0.00125,0.0160,0.0885
2023-03-22 02:22:00,0.925,0.000625,0,0,0.00112,0.00225,0.0226,0.0315
2023-03-22 02:24:00,0.877,0.000833,0,0,0.00321,0.00158,0.0181,0.0880
2023-03-22 02:26:00,0.880,0.000875,0,0,0.00350,0.00129,0.0170,0.0873
2023-03-22 02:28:00,0.878,0.000792,0,0,0.00288,0.00113,0.0170,0.0884
2023-03-22 02:30:00,0.878,0.000708,0,0,0.00296,0.00125,0.0164,0.0902
2023-03-22 02:32:00,0.928,0.000958,0,0,0.00121,0.00158,0.0186,0.0361
2023-03-22 02:34:00,0.883,0.000667,0,0,0.00342,0.00196,0.0156,0.0864
2023-03-22 02:36:00,0.898,0.000750,0,0,0.00225,0.00158,0.0165,0.0685
2023-03-22 02:38:00,0.878,0.000708,0,0,0.00275,0.00113,0.0173,0.0882
2023-03-22 02:40:00,0.877,0.000750,0,0,0.00292,0.00146,0.0179,0.0897
2023-03-22 02:42:00,0.903,0.000708,0,0,0.00200,0.00129,0.0172,0.0634
2023-03-22 02:44:00,0.879,0.000708,0,0,0.00292,0.00150,0.0167,0.0887
2023-03-22 02:46:00,0.921,0.000625,0,0,0.00142,0.00133,0.0175,0.0449
2023-03-22 02:48:00,0.878,0.000958,0,0,0.00325,0.00129,0.0170,0.0885
2023-03-22 02:50:00,0.877,0.000708,0,0,0.00308,0.00142,0.0174,0.0880
2023-03-22 02:52:00,0.883,0.000792,0,0,0.00267,0.00142,0.0173,0.0840
2023-03-22 02:54:00,0.878,0.000708,0,0,0.00183,0.00142,0.0166,0.0886
2023-03-22 02:56:00,0.934,0.000666,0,0,0.00129,0.00154,0.0180,0.0299
2023-03-22 02:58:00,0.881,0.000750,0,0,0.00175,0.00142,0.0178,0.0871
2023-03-22 03:00:00,0.883,0.000625,0,0,0.00250,0.00142,0.0165,0.0846
2023-03-22 03:02:00,0.875,0.000625,0,0,0.00246,0.00163,0.0185,0.0911
2023-03-22 03:04:00,0.879,0.000917,0,0,0.00279,0.00133,0.0168,0.0877
2023-03-22 03:06:00,0.925,0.000833,0,0,0.00129,0.00137,0.0175,0.0409
2023-03-22 03:08:00,0.879,0.000667,0,0,0.00133,0.00125,0.0170,0.0887
2023-03-22 03:10:00,0.906,0.000792,0,0,0.00213,0.00146,0.0170,0.0589
2023-03-22 03:12:00,0.877,0.000708,0,0,0.00329,0.00125,0.0172,0.0900
2023-03-22 03:14:00,0.877,0.000750,0,0,0.00304,0.00154,0.0178,0.0898
2023-03-22 03:16:00,0.897,0.000792,0,0,0.00292,0.00142,0.0169,0.0693
2023-03-22 03:18:00,0.879,0.000750,0,0,0.00300,0.00133,0.0176,0.0884
2023-03-22 03:20:00,0.926,0.000833,0,0,0.00129,0.00133,0.0188,0.0393
2023-03-22 03:22:00,0.878,0.000708,0,0,0.00129,0.00108,0.0175,0.0895
2023-03-22 03:24:00,0.880,0.000625,0,0,0.00163,0.00146,0.0162,0.0878
2023-03-22 03:26:00,0.884,0.000708,0,0,0.00121,0.00133,0.0160,0.0831
2023-03-22 03:28:00,0.880,0.000792,0,0,0.00325,0.00121,0.0169,0.0884
2023-03-22 03:30:00,0.936,0.000708,0,0,0.00121,0.00171,0.0189,0.0273
2023-03-22 03:32:00,0.878,0.000667,0,0,0.00304,0.00138,0.0173,0.0881
2023-03-22 03:34:00,0.882,0.000750,0,0,0.00300,0.00146,0.0172,0.0843
2023-03-22 03:36:00,0.880,0.000667,0,0,0.00275,0.00104,0.0158,0.0878
2023-03-22 03:38:00,0.879,0.000708,0,0,0.00267,0.00125,0.0169,0.0885
2023-03-22 03:40:00,0.926,0.000750,0,0,0.00112,0.00154,0.0180,0.0394
2023-03-22 03:42:00,0.880,0.000750,0,0,0.00329,0.00129,0.0170,0.0874
2023-03-22 03:44:00,0.900,0.000833,0,0,0.00208,0.00129,0.0164,0.0668
2023-03-22 03:46:00,0.878,0.000750,0,0,0.00287,0.00138,0.0165,0.0888
2023-03-22 03:48:00,0.878,0.000667,0,0,0.00142,0.00117,0.0174,0.0886
2023-03-22 03:50:00,0.897,0.000792,0,0,0.00108,0.00137,0.0169,0.0694
2023-03-22 03:52:00,0.879,0.000792,0,0,0.00146,0.00154,0.0171,0.0885
2023-03-22 03:54:00,0.926,0.000708,0,0,0.00112,0.00146,0.0182,0.0410
2023-03-22 03:56:00,0.878,0.000833,0,0,0.00321,0.00179,0.0157,0.0888
2023-03-22 03:58:00,0.879,0.000833,0,0,0.00296,0.00129,0.0175,0.0881
2023-03-22 04:00:00,0.884,0.000667,0,0,0.00158,0.00137,0.0175,0.0833
2023-03-22 04:02:00,0.887,0.000958,0,0,0.00225,0.00146,0.0147,0.0868
