"Time","Transmit Total (172.16.66.87:9796)","Transmit Total (172.16.66.90:9796)","Transmit Total (172.16.66.91:9796)","Receive Total (172.16.66.87:9796)","Receive Total (172.16.66.90:9796)","Receive Total (172.16.66.91:9796)"
2023-03-05 16:42:00,253341,184570,104612,163558,209601,53490
2023-03-05 16:44:00,251573,159230,103191,163374,168440,51898
2023-03-05 16:46:00,178458,154428,102694,107947,159403,51442
2023-03-05 16:48:00,179042,155866,102436,114488,158986,51503
2023-03-05 16:50:00,182364,158390,103022,114476,161710,52021
2023-03-05 16:52:00,254670,182694,104071,161605,208044,52867
2023-03-05 16:54:00,252651,169089,103385,164318,181643,52248
2023-03-05 16:56:00,187750,154080,111112,111138,158578,60475
2023-03-05 16:58:00,188471,180601,111207,114978,184373,60935
2023-03-05 17:00:00,203828,180642,102607,113787,185320,51028

