"Time","Load[5m] (172.16.66.87:9796)","Load[5m] (172.16.66.90:9796)","Load[5m] (172.16.66.91:9796)","Load[1m] (172.16.66.87:9796)","Load[1m] (172.16.66.90:9796)","Load[1m] (172.16.66.91:9796)","Load[15m] (172.16.66.87:9796)","Load[15m] (172.16.66.90:9796)","Load[15m] (172.16.66.91:9796)"
2023-03-04 20:16:00,0.590,1.45,0.0800,0.240,0.690,0.0700,0.660,1.42,0.180
2023-03-04 20:18:00,0.630,1.27,0.130,0.450,0.710,0.330,0.670,1.35,0.180
2023-03-04 20:20:00,0.560,1.62,0.100,0.410,2.89,0.120,0.640,1.45,0.160
2023-03-04 20:22:00,0.420,1.77,0.160,0.150,2.10,0.230,0.580,1.52,0.180
2023-03-04 20:24:00,0.420,1.42,0.180,0.330,1.03,0.180,0.560,1.42,0.180
2023-03-04 20:26:00,0.560,1.14,0.130,0.820,0.690,0.0400,0.590,1.32,0.160
2023-03-04 20:28:00,0.750,1.24,0.100,1.34,1.42,0.0800,0.640,1.33,0.140
2023-03-04 20:30:00,1.24,0.940,0.100,2.05,0.440,0.140,0.840,1.20,0.140
2023-03-04 20:32:00,1.17,1.33,0.110,0.920,1.86,0.0900,0.870,1.30,0.130
2023-03-04 20:34:00,1.04,1.12,0.100,0.810,0.900,0.100,0.860,1.23,0.120
2023-03-04 20:36:00,0.830,0.870,0.200,0.300,0.420,0.400,0.810,1.12,0.160
2023-03-04 20:38:00,1.04,0.900,0.200,1.11,0.960,0.230,0.890,1.10,0.160
2023-03-04 20:40:00,0.850,0.760,0.240,0.420,0.530,0.180,0.850,1.02,0.180
2023-03-04 20:42:00,0.700,1.29,0.400,0.360,3.35,0.340,0.790,1.15,0.260
2023-03-04 20:44:00,0.640,1.52,0.320,0.590,2.63,0.240,0.750,1.24,0.240
2023-03-04 20:46:00,0.650,1.16,0.210,0.700,0.810,0.0300,0.740,1.14,0.210
2023-03-04 20:48:00,0.660,0.960,0.200,0.810,0.610,0.310,0.730,1.06,0.200
2023-03-04 20:50:00,0.520,1.47,0.550,0.320,2.37,1.47,0.670,1.23,0.310
2023-03-04 20:52:00,0.520,1.50,1,0.460,1.44,1.77,0.650,1.28,0.510
2023-03-04 20:54:00,0.480,1.18,0.720,0.500,0.530,0.360,0.620,1.19,0.460
2023-03-04 20:56:00,0.460,1.05,0.490,0.470,0.720,0.0600,0.600,1.14,0.410
2023-03-04 20:58:00,0.470,0.850,0.400,0.540,0.510,0.140,0.580,1.05,0.380
2023-03-04 21:00:00,0.440,0.720,0.390,0.360,0.400,0.420,0.550,0.980,0.380
2023-03-04 21:02:00,0.550,0.680,0.290,0.630,0.550,0.130,0.580,0.930,0.340
2023-03-04 21:04:00,0.450,1.13,0.320,0.220,1.61,0.280,0.540,1.07,0.350
2023-03-04 21:06:00,0.460,1.04,0.430,0.290,0.770,0.710,0.530,1.04,0.380
2023-03-04 21:08:00,0.480,1.01,1.68,0.520,1.01,4.51,0.530,1.03,0.820
2023-03-04 21:10:00,1.27,1.02,1.47,2.23,1.02,1.45,0.830,1.03,0.850
2023-03-04 21:12:00,1.55,1.24,1.51,2.19,1.29,1.18,0.980,1.11,0.950
2023-03-04 21:14:00,1.78,1.10,1.08,1.45,0.980,0.380,1.16,1.07,0.860
2023-03-04 21:16:00,1.54,1.12,0.730,0.950,1.06,0.100,1.15,1.08,0.750
2023-03-04 21:18:00,1.22,1.77,0.500,0.760,2.17,0.0300,1.08,1.33,0.660
2023-03-04 21:20:00,0.890,1.38,0.400,0.240,0.830,0.190,0.970,1.24,0.600
2023-03-04 21:22:00,0.700,1.54,0.270,0.280,1.68,0.0400,0.890,1.31,0.530
2023-03-04 21:24:00,0.660,1.77,0.270,0.530,2.67,0.240,0.850,1.40,0.490
2023-03-04 21:26:00,0.650,1.44,0.330,0.670,1.03,0.360,0.820,1.32,0.490
2023-03-04 21:28:00,0.480,1.26,0.240,0.240,1.07,0.130,0.730,1.26,0.430
2023-03-04 21:30:00,0.470,1.58,0.240,0.410,2.45,0.290,0.700,1.37,0.410
2023-03-04 21:32:00,0.470,2.11,0.200,0.320,3.91,0.170,0.670,1.57,0.360
2023-03-04 21:34:00,0.570,2.44,0.300,0.580,3.93,0.470,0.690,1.74,0.380
2023-03-04 21:36:00,0.620,2,0.480,0.720,1.29,0.770,0.690,1.66,0.430
2023-03-04 21:38:00,0.590,1.61,0.310,0.700,0.890,0.100,0.660,1.56,0.370
2023-03-04 21:40:00,0.560,1.41,0.220,0.550,0.980,0.0600,0.640,1.49,0.330
2023-03-04 21:42:00,0.410,1.13,0.330,0.130,0.660,0.270,0.570,1.38,0.360
2023-03-04 21:44:00,0.420,1.09,0.260,0.280,0.770,0.150,0.560,1.34,0.330
2023-03-04 21:46:00,1.01,1.82,0.280,1.64,1.84,0.310,0.760,1.61,0.320
2023-03-04 21:48:00,0.740,1.76,0.270,0.400,1.07,0.240,0.690,1.62,0.310
2023-03-04 21:50:00,0.740,1.37,0.200,0.770,0.730,0.110,0.690,1.49,0.280
2023-03-04 21:52:00,0.960,1.15,0.170,1.46,0.690,0.120,0.780,1.39,0.260
2023-03-04 21:54:00,0.780,1,0.150,0.420,0.550,0.0900,0.730,1.31,0.240
2023-03-04 21:56:00,0.600,0.880,0.140,0.210,0.660,0.0900,0.670,1.22,0.220
2023-03-04 21:58:00,0.460,0.850,0.380,0.210,0.790,1.22,0.610,1.16,0.290
2023-03-04 22:00:00,0.410,0.680,0.250,0.330,0.310,0.160,0.570,1.06,0.250
2023-03-04 22:02:00,0.340,0.720,0.190,0.220,0.900,0.100,0.520,1.02,0.220
2023-03-04 22:04:00,0.280,0.580,0.230,0.120,0.400,0.250,0.480,0.930,0.240
2023-03-04 22:06:00,0.330,1.11,0.230,0.440,2.06,0.250,0.470,1.07,0.240
2023-03-04 22:08:00,0.480,0.950,0.240,0.480,0.890,0.200,0.510,1.01,0.240
2023-03-04 22:10:00,0.540,0.830,0.200,0.380,0.650,0.160,0.540,0.960,0.220
2023-03-04 22:12:00,0.790,1.55,0.130,1.57,3.08,0.0200,0.620,1.19,0.190
2023-03-04 22:14:00,1.31,1.55,0.220,2.30,2.12,0.250,0.840,1.23,0.210
2023-03-04 22:16:00,1.61,1.71,0.170,1.76,2.26,0.0600,1.01,1.31,0.190
2023-03-04 22:18:00,1.16,1.34,0.190,0.420,0.830,0.240,0.920,1.22,0.190
2023-03-04 22:20:00,0.930,1.08,0.270,0.470,0.560,0.400,0.860,1.14,0.210
2023-03-04 22:22:00,0.890,0.870,0.280,0.640,0.410,0.340,0.860,1.05,0.220
2023-03-04 22:24:00,0.730,0.720,0.210,0.350,0.480,0.110,0.810,0.970,0.200
2023-03-04 22:26:00,0.570,0.650,0.230,0.250,0.560,0.160,0.740,0.910,0.200
2023-03-04 22:28:00,0.600,1.05,0.220,0.490,1.15,0.200,0.730,1.04,0.200
2023-03-04 22:30:00,0.720,1.55,0.240,0.750,3.75,0.260,0.760,1.20,0.200
2023-03-04 22:32:00,0.800,1.20,0.170,1.05,0.920,0.0500,0.780,1.11,0.180
2023-03-04 22:34:00,0.780,1.22,0.370,0.750,1.47,0.930,0.770,1.11,0.240
2023-03-04 22:36:00,0.780,1.52,0.930,0.580,1.97,1.53,0.780,1.24,0.480
2023-03-04 22:38:00,0.790,1.22,0.650,0.940,0.940,0.290,0.780,1.16,0.430
2023-03-04 22:40:00,1.32,0.930,0.510,2.02,0.400,0.260,0.970,1.06,0.400
2023-03-04 22:42:00,0.990,0.950,0.380,0.610,0.660,0.100,0.900,1.05,0.360
2023-03-04 22:44:00,0.850,0.910,0.340,0.630,0.860,0.370,0.850,1.02,0.350
2023-03-04 22:46:00,0.670,0.730,0.250,0.340,0.390,0.0900,0.790,0.940,0.310
2023-03-04 22:48:00,0.600,1.16,0.320,0.330,1.64,0.470,0.750,1.07,0.330
2023-03-04 22:50:00,0.640,1,0.990,0.690,0.820,2.19,0.740,1.02,0.570
2023-03-04 22:52:00,0.640,1.29,1.69,0.670,1.34,3.41,0.730,1.13,0.860
2023-03-04 22:54:00,0.760,1.63,1.38,0.910,1.90,1.15,0.760,1.27,0.840
2023-03-04 22:56:00,1.30,1.40,1.04,1.79,1.10,0.390,0.970,1.23,0.780
2023-03-04 22:58:00,1.61,1.02,0.750,1.86,0.340,0.200,1.13,1.11,0.710
2023-03-04 23:00:00,1.45,0.980,0.570,1.22,0.910,0.170,1.13,1.08,0.640
2023-03-04 23:02:00,1.11,0.880,0.430,0.370,0.640,0.210,1.04,1.03,0.580
2023-03-04 23:04:00,0.860,0.800,0.330,0.290,0.650,0.100,0.960,0.970,0.520
2023-03-04 23:06:00,0.750,0.790,0.250,0.400,0.840,0.0700,0.910,0.950,0.470
2023-03-04 23:08:00,0.570,1.30,0.160,0.250,3.40,0.0100,0.820,1.09,0.410
2023-03-04 23:10:00,0.590,1.07,0.200,0.620,0.950,0.260,0.800,1.03,0.390
2023-03-04 23:12:00,0.530,0.920,0.200,0.370,0.700,0.200,0.750,0.980,0.360
2023-03-04 23:14:00,0.480,1.10,0.680,0.430,1.93,1.30,0.700,1.03,0.520
2023-03-04 23:16:00,0.500,1.67,0.570,0.660,2.82,0.550,0.680,1.23,0.500
2023-03-04 23:18:00,0.710,1.68,0.490,1.14,1.81,0.350,0.730,1.29,0.470
2023-03-04 23:20:00,0.530,1.54,0.900,0.330,1.01,2.05,0.660,1.30,0.610
2023-03-04 23:22:00,0.450,1.24,0.670,0.240,0.530,0.440,0.620,1.22,0.560
2023-03-04 23:24:00,0.440,1.12,0.460,0.330,0.800,0.120,0.590,1.18,0.490
2023-03-04 23:26:00,0.740,0.980,0.350,1.14,0.740,0.160,0.680,1.11,0.440
2023-03-04 23:28:00,0.520,0.930,0.230,0.200,0.610,0.0200,0.600,1.08,0.380
2023-03-04 23:30:00,0.510,1.38,0.220,0.410,1.74,0.200,0.590,1.23,0.360
2023-03-04 23:32:00,0.440,1.53,0.210,0.240,1.44,0.160,0.550,1.31,0.340
2023-03-04 23:34:00,0.520,2.07,0.160,0.830,1.79,0.0700,0.570,1.57,0.310
2023-03-04 23:36:00,0.730,2.21,0.130,1.07,3.47,0.0600,0.640,1.66,0.270
2023-03-04 23:38:00,0.680,2.20,0.190,0.600,2.07,0.210,0.630,1.72,0.270
2023-03-04 23:40:00,0.720,1.58,0.120,0.710,0.650,0.0300,0.650,1.55,0.240
2023-03-04 23:42:00,0.690,1.22,0.100,0.560,0.550,0.0500,0.650,1.42,0.210
2023-03-04 23:44:00,0.600,1.16,0.0900,0.260,0.980,0.0600,0.620,1.37,0.190
2023-03-04 23:46:00,0.540,0.900,0.100,0.430,0.400,0.150,0.600,1.24,0.180
2023-03-04 23:48:00,0.640,0.800,0.100,0.740,0.520,0.120,0.630,1.16,0.170
2023-03-04 23:50:00,0.580,1.51,0.0700,0.580,3.47,0.0200,0.600,1.35,0.150
2023-03-04 23:52:00,0.500,1.38,0.110,0.450,1.52,0.170,0.570,1.32,0.160
2023-03-04 23:54:00,0.560,1.37,0.230,0.340,1.53,0.200,0.590,1.32,0.200
2023-03-04 23:56:00,0.550,1.04,0.430,0.520,0.490,0.340,0.580,1.20,0.280
2023-03-04 23:58:00,1.13,0.930,0.980,2.26,0.590,2.08,0.790,1.14,0.490
2023-03-05 00:00:00,1.35,1.44,0.830,1.37,3.22,0.570,0.930,1.28,0.500
2023-03-05 00:02:00,1.13,1.23,0.560,0.660,1.07,0.110,0.900,1.22,0.440
2023-03-05 00:04:00,0.890,1.12,0.510,0.380,0.850,0.460,0.840,1.18,0.430
2023-03-05 00:06:00,0.740,0.960,0.410,0.360,0.700,0.320,0.790,1.11,0.400
2023-03-05 00:08:00,0.590,1.02,0.370,0.350,1.19,0.250,0.720,1.10,0.380
2023-03-05 00:10:00,0.500,0.850,0.310,0.310,0.530,0.210,0.680,1.03,0.350
2023-03-05 00:12:00,0.550,0.770,0.240,0.540,0.560,0.140,0.670,0.980,0.320
2023-03-05 00:14:00,0.640,0.680,0.200,0.850,0.480,0.110,0.680,0.920,0.290
2023-03-05 00:16:00,0.630,0.660,0.260,0.760,0.440,0.230,0.670,0.890,0.300
2023-03-05 00:18:00,0.580,0.920,0.400,0.530,1.57,0.840,0.650,0.950,0.340
2023-03-05 00:20:00,0.730,1.37,0.920,0.610,2,1.61,0.700,1.12,0.540
2023-03-05 00:22:00,0.670,1.51,0.840,0.660,1.21,0.750,0.680,1.21,0.560
2023-03-05 00:24:00,0.710,1.28,0.650,0.830,0.920,0.340,0.700,1.16,0.530
2023-03-05 00:26:00,0.600,1.04,0.510,0.440,0.540,0.320,0.650,1.09,0.480
2023-03-05 00:28:00,0.490,0.840,0.460,0.290,0.410,0.440,0.610,1,0.460
2023-03-05 00:30:00,0.560,0.770,0.400,0.670,0.570,0.260,0.620,0.960,0.440
2023-03-05 00:32:00,0.480,1.75,0.270,0.320,3.12,0.0300,0.580,1.29,0.380
2023-03-05 00:34:00,0.510,1.44,0.800,0.700,1.08,2.30,0.570,1.23,0.550
2023-03-05 00:36:00,0.490,1.74,0.780,0.460,2.08,0.890,0.560,1.36,0.570
2023-03-05 00:38:00,1.45,1.52,0.800,3.52,1.16,0.880,0.880,1.33,0.600
2023-03-05 00:40:00,1.47,1.26,0.600,1.97,0.870,0.260,0.960,1.25,0.550
2023-03-05 00:42:00,2.69,1.29,0.430,4.08,1.30,0.130,1.48,1.26,0.490
2023-03-05 00:44:00,2.02,1.08,0.340,1.07,0.740,0.110,1.38,1.19,0.450
2023-03-05 00:46:00,1.53,0.850,0.250,0.550,0.420,0.0400,1.28,1.09,0.400
2023-03-05 00:48:00,1.19,0.710,0.250,0.450,0.410,0.300,1.18,1,0.380
2023-03-05 00:50:00,1.01,0.810,0.220,0.640,1.12,0.140,1.12,1,0.350
2023-03-05 00:52:00,0.920,1.29,0.180,0.860,2.89,0.100,1.06,1.13,0.320
2023-03-05 00:54:00,0.680,1.90,0.140,0.290,3.41,0.0500,0.950,1.38,0.280
2023-03-05 00:56:00,0.580,1.42,0.150,0.360,0.800,0.210,0.880,1.26,0.270
2023-03-05 00:58:00,0.550,1.53,0.200,0.430,1.88,0.360,0.830,1.32,0.270
2023-03-05 01:00:00,1.01,1.41,0.220,1.18,1.37,0.290,0.980,1.30,0.270
2023-03-05 01:02:00,0.860,1.52,0.230,0.540,1.52,0.290,0.930,1.35,0.270
2023-03-05 01:04:00,0.650,1.29,0.550,0.250,0.770,1.21,0.840,1.29,0.380
2023-03-05 01:06:00,0.550,1.21,0.470,0.240,0.910,0.300,0.780,1.27,0.360
2023-03-05 01:08:00,0.550,1.29,0.350,0.560,1,0.140,0.750,1.30,0.330
2023-03-05 01:10:00,0.390,1.52,0.350,0.180,1.20,0.410,0.670,1.40,0.330
2023-03-05 01:12:00,0.300,1.73,0.280,0.100,1.55,0.170,0.600,1.50,0.310
2023-03-05 01:14:00,0.300,1.86,0.240,0.360,1.87,0.100,0.550,1.57,0.280
2023-03-05 01:16:00,0.320,1.49,0.180,0.480,0.770,0.0800,0.530,1.47,0.260
2023-03-05 01:18:00,0.230,1.65,0.150,0.100,1.20,0.160,0.470,1.55,0.230
2023-03-05 01:20:00,0.980,1.34,0.140,1.56,0.750,0.150,0.730,1.45,0.220
2023-03-05 01:22:00,0.990,1.03,0.250,1.24,0.420,0.410,0.760,1.32,0.240
2023-03-05 01:24:00,0.760,0.910,0.180,0.410,0.590,0.0900,0.700,1.24,0.220
2023-03-05 01:26:00,0.850,1.42,0.160,0.970,2.19,0.0600,0.740,1.37,0.200
2023-03-05 01:28:00,0.810,1.21,0.110,0.700,1.05,0.0200,0.740,1.30,0.170
2023-03-05 01:30:00,0.970,2.42,0.130,0.700,5.18,0.230,0.820,1.70,0.170
2023-03-05 01:32:00,0.970,1.76,0.180,0.680,1.09,0.230,0.850,1.54,0.180
2023-03-05 01:34:00,0.730,1.83,0.130,0.340,2.87,0.0600,0.780,1.58,0.170
2023-03-05 01:36:00,0.650,1.56,0.300,0.410,1.25,0.280,0.740,1.51,0.230
2023-03-05 01:38:00,0.490,1.63,0.340,0.170,1.48,0.260,0.670,1.54,0.260
2023-03-05 01:40:00,0.390,1.41,0.260,0.260,1.34,0.0700,0.610,1.46,0.240
2023-03-05 01:42:00,0.850,1.12,0.240,1.64,0.680,0.170,0.750,1.34,0.240
2023-03-05 01:44:00,1.20,0.860,0.220,1.69,0.330,0.290,0.900,1.21,0.220
2023-03-05 01:46:00,0.940,0.900,0.150,0.630,0.940,0.0500,0.840,1.18,0.190
2023-03-05 01:48:00,0.780,0.800,0.270,0.480,0.740,0.590,0.790,1.10,0.220
2023-03-05 01:50:00,0.800,0.740,0.210,0.980,0.530,0.210,0.790,1.05,0.200
2023-03-05 01:52:00,0.990,0.730,0.190,1.12,0.650,0.160,0.870,1,0.190
2023-03-05 01:54:00,0.740,0.630,0.180,0.270,0.490,0.200,0.790,0.930,0.180
2023-03-05 01:56:00,0.650,1.01,0.190,0.390,1.18,0.160,0.750,1.04,0.180
2023-03-05 01:58:00,0.730,1.03,0.140,0.730,1.01,0.0600,0.770,1.04,0.170
2023-03-05 02:00:00,0.840,1.37,0.110,0.990,2.36,0.0200,0.810,1.15,0.150
2023-03-05 02:02:00,0.720,1.77,0.270,0.510,3.24,0.810,0.780,1.31,0.200
2023-03-05 02:04:00,0.830,1.94,0.750,1.04,2.30,1.48,0.800,1.43,0.390
2023-03-05 02:06:00,0.720,1.54,0.650,0.590,0.760,0.460,0.770,1.35,0.400
2023-03-05 02:08:00,0.730,1.25,0.530,0.890,0.560,0.280,0.760,1.27,0.380
2023-03-05 02:10:00,0.620,1.11,0.380,0.450,0.800,0.120,0.710,1.21,0.340
2023-03-05 02:12:00,0.520,1.12,0.300,0.240,1.11,0.130,0.670,1.20,0.320
2023-03-05 02:14:00,0.440,0.920,0.370,0.240,0.590,0.360,0.620,1.11,0.340
2023-03-05 02:16:00,0.470,1,0.260,0.270,1.25,0.0900,0.610,1.11,0.300
2023-03-05 02:18:00,0.440,2.10,0.310,0.500,6.02,0.530,0.580,1.45,0.310
2023-03-05 02:20:00,0.520,1.60,0.480,0.760,1.32,0.830,0.590,1.35,0.370
2023-03-05 02:22:00,0.650,1.70,0.530,0.950,2.07,0.690,0.620,1.41,0.400
2023-03-05 02:24:00,1.57,1.38,0.500,3.79,1.05,0.480,0.950,1.32,0.400
2023-03-05 02:26:00,1.68,1.14,0.370,2.02,0.640,0.120,1.07,1.24,0.360
2023-03-05 02:28:00,1.54,1.09,0.310,1.29,1.08,0.170,1.09,1.20,0.340
2023-03-05 02:30:00,1.30,0.900,0.290,1.29,0.660,0.190,1.05,1.11,0.330
2023-03-05 02:32:00,1,0.750,0.210,0.550,0.420,0.0500,0.970,1.03,0.300
2023-03-05 02:34:00,0.740,0.800,0.200,0.310,0.880,0.180,0.870,1.01,0.270
2023-03-05 02:36:00,0.720,0.730,0.180,0.720,0.600,0.0900,0.850,0.960,0.260
2023-03-05 02:38:00,0.510,1.21,0.150,0.220,1.08,0.0900,0.750,1.13,0.240
2023-03-05 02:40:00,0.370,1.12,0.280,0.120,0.900,0.480,0.660,1.11,0.270
2023-03-05 02:42:00,0.270,1.01,0.280,0.0700,0.910,0.400,0.590,1.07,0.270
2023-03-05 02:44:00,0.390,1.15,0.220,0.600,1.48,0.150,0.590,1.11,0.250
2023-03-05 02:46:00,0.430,1.36,0.290,0.610,1.65,0.410,0.580,1.19,0.270
2023-03-05 02:48:00,0.420,1.16,0.430,0.400,0.780,0.890,0.550,1.14,0.320
2023-03-05 02:50:00,0.420,1.41,0.330,0.410,1.25,0.180,0.540,1.24,0.300
2023-03-05 02:52:00,0.450,1.15,0.250,0.410,0.770,0.120,0.540,1.17,0.270
2023-03-05 02:54:00,0.440,0.990,0.260,0.290,0.700,0.420,0.520,1.10,0.270
2023-03-05 02:56:00,0.430,0.850,0.240,0.390,0.650,0.250,0.510,1.03,0.260
2023-03-05 02:58:00,0.340,1.44,0.230,0.200,2.51,0.220,0.460,1.21,0.250
2023-03-05 03:00:00,0.470,1.46,0.150,0.890,1.59,0.0300,0.490,1.25,0.220
2023-03-05 03:02:00,0.530,1.28,0.120,0.740,1.11,0.0600,0.500,1.20,0.190
2023-03-05 03:04:00,0.820,1.06,0.100,1.50,0.710,0.0500,0.610,1.12,0.170
2023-03-05 03:06:00,0.880,0.870,0.190,0.810,0.490,0.340,0.660,1.04,0.200
2023-03-05 03:08:00,0.980,0.850,0.220,1.47,0.770,0.300,0.720,1.01,0.200
2023-03-05 03:10:00,1.06,0.840,0.140,1.06,0.910,0.0400,0.780,0.980,0.170
2023-03-05 03:12:00,0.810,0.760,0.110,0.430,0.680,0.0400,0.720,0.930,0.150
2023-03-05 03:14:00,0.710,0.690,0.460,0.510,0.590,0.500,0.700,0.890,0.290
2023-03-05 03:16:00,0.650,1.10,0.400,0.530,2.20,0.270,0.670,1,0.280
2023-03-05 03:18:00,0.670,0.840,0.310,0.480,0.550,0.150,0.680,0.920,0.260
2023-03-05 03:20:00,0.470,1.82,0.270,0.120,3.60,0.160,0.600,1.27,0.250
2023-03-05 03:22:00,0.570,1.43,0.180,0.540,1.10,0.0300,0.630,1.19,0.220
2023-03-05 03:24:00,0.480,1.05,0.150,0.330,0.390,0.0700,0.590,1.07,0.200
2023-03-05 03:26:00,0.960,0.910,0.180,1.88,0.520,0.230,0.750,1.02,0.200
2023-03-05 03:28:00,1.28,1.29,0.170,1.74,1.24,0.130,0.900,1.17,0.190
2023-03-05 03:30:00,1.05,1.12,0.170,0.920,0.960,0.120,0.860,1.11,0.180
2023-03-05 03:32:00,0.970,0.980,0.240,0.690,0.520,0.470,0.850,1.07,0.200
2023-03-05 03:34:00,0.770,0.840,0.260,0.360,0.540,0.350,0.790,1,0.210
2023-03-05 03:36:00,0.620,1.26,0.260,0.260,1.42,0.280,0.730,1.15,0.210
2023-03-05 03:38:00,0.490,1.20,0.230,0.260,0.930,0.210,0.670,1.14,0.190
2023-03-05 03:40:00,0.570,1.53,0.660,0.610,1.85,0.690,0.680,1.27,0.370
2023-03-05 03:42:00,0.910,1.17,0.560,1.32,0.660,0.540,0.800,1.17,0.370
2023-03-05 03:44:00,0.790,0.930,0.450,0.560,0.470,0.280,0.770,1.07,0.350
2023-03-05 03:46:00,0.760,1.03,0.390,0.510,1.24,0.400,0.760,1.09,0.340
2023-03-05 03:48:00,0.640,1.58,0.910,0.490,2.36,1.70,0.720,1.29,0.540
2023-03-05 03:50:00,0.600,1.92,0.750,0.400,1.83,0.520,0.700,1.46,0.530
2023-03-05 03:52:00,0.740,2.05,0.560,0.810,2.06,0.190,0.740,1.56,0.490
2023-03-05 03:54:00,0.580,1.57,0.450,0.300,0.840,0.230,0.680,1.44,0.450
2023-03-05 03:56:00,0.570,1.24,0.340,0.410,0.520,0.150,0.660,1.34,0.410
2023-03-05 03:58:00,0.900,1.11,0.350,0.930,0.790,0.350,0.790,1.28,0.400
2023-03-05 04:00:00,0.740,1.52,0.280,0.390,3.07,0.130,0.740,1.38,0.360
2023-03-05 04:02:00,0.690,1.72,0.700,0.540,1.77,0.940,0.720,1.48,0.520
2023-03-05 04:04:00,0.550,1.82,0.700,0.320,2.41,0.690,0.670,1.53,0.550
2023-03-05 04:06:00,0.700,1.80,0.900,0.950,1.84,0.900,0.700,1.55,0.640
2023-03-05 04:08:00,1.08,1.60,1.60,1.79,1.52,1.51,0.850,1.50,0.960
2023-03-05 04:10:00,1.47,1.30,1.10,1.93,0.770,0.280,1.02,1.40,0.860
2023-03-05 04:12:00,1.35,1.08,0.820,1.18,0.660,0.200,1.03,1.31,0.780
2023-03-05 04:14:00,1.03,0.920,0.550,0.530,0.480,0.0200,0.950,1.22,0.680
2023-03-05 04:16:00,0.820,0.930,0.390,0.350,0.790,0.0900,0.880,1.19,0.610
2023-03-05 04:18:00,0.660,1.21,0.320,0.410,1,0.170,0.810,1.28,0.550
2023-03-05 04:20:00,0.510,1.09,0.670,0.240,0.650,0.800,0.730,1.23,0.660
2023-03-05 04:22:00,0.480,1.40,0.490,0.350,1.47,0.280,0.700,1.33,0.590
2023-03-05 04:24:00,0.580,1.11,0.390,0.540,0.630,0.170,0.710,1.23,0.540
2023-03-05 04:26:00,0.440,1.30,0.330,0.200,0.990,0.230,0.640,1.30,0.500
2023-03-05 04:28:00,0.520,1.18,0.280,0.700,1.14,0.180,0.640,1.25,0.460
2023-03-05 04:30:00,0.500,1.65,0.320,0.540,2.09,0.390,0.620,1.42,0.450
2023-03-05 04:32:00,0.390,1.65,0.410,0.170,1.58,0.680,0.570,1.45,0.460
2023-03-05 04:34:00,0.390,1.62,1.26,0.400,1.45,1.47,0.540,1.46,0.810
2023-03-05 04:36:00,0.500,1.35,0.840,0.830,0.920,0.200,0.560,1.38,0.700
2023-03-05 04:38:00,0.460,1.16,0.590,0.460,0.720,0.130,0.540,1.31,0.620
2023-03-05 04:40:00,0.490,1.10,0.470,0.580,0.960,0.250,0.540,1.26,0.580
2023-03-05 04:42:00,0.470,1.45,0.340,0.620,2.46,0.130,0.520,1.35,0.510
2023-03-05 04:44:00,0.480,1.25,0.300,0.590,1.23,0.240,0.520,1.28,0.470
2023-03-05 04:46:00,0.410,1.70,0.260,0.290,2.27,0.230,0.490,1.45,0.430
2023-03-05 04:48:00,0.540,1.80,0.220,0.830,2.28,0.140,0.520,1.50,0.400
2023-03-05 04:50:00,0.750,2.03,0.230,1.23,3.79,0.240,0.600,1.59,0.370
2023-03-05 04:52:00,0.700,1.60,0.170,0.630,1.16,0.0600,0.600,1.48,0.330
2023-03-05 04:54:00,0.640,1.23,0.130,0.480,0.540,0.0600,0.590,1.36,0.290
2023-03-05 04:56:00,0.500,1.09,0.100,0.240,0.930,0.0600,0.540,1.29,0.260
2023-03-05 04:58:00,0.490,1.07,0.0800,0.420,0.940,0.0400,0.540,1.25,0.230
2023-03-05 05:00:00,0.410,0.900,0.0800,0.200,0.570,0.0600,0.500,1.17,0.210
2023-03-05 05:02:00,0.400,0.780,0.0800,0.410,0.480,0.0500,0.490,1.09,0.190
2023-03-05 05:04:00,0.570,1.07,0.0800,0.740,1.04,0.0600,0.530,1.17,0.170
2023-03-05 05:06:00,0.580,0.880,0.150,0.500,0.520,0.250,0.540,1.08,0.190
2023-03-05 05:08:00,0.450,0.900,0.210,0.220,0.750,0.310,0.500,1.06,0.200
2023-03-05 05:10:00,0.980,0.860,0.260,1.92,0.590,0.320,0.690,1.03,0.220
2023-03-05 05:12:00,1.56,0.700,0.190,2.62,0.350,0.0700,0.940,0.950,0.190
2023-03-05 05:14:00,1.26,0.770,0.140,0.710,0.990,0.0500,0.910,0.940,0.170
2023-03-05 05:16:00,0.940,0.700,0.160,0.330,0.590,0.250,0.830,0.890,0.180
2023-03-05 05:18:00,0.860,0.820,0.370,0.980,0.800,0.760,0.810,0.910,0.250
2023-03-05 05:20:00,0.760,0.810,0.290,0.530,0.750,0.200,0.780,0.900,0.230
2023-03-05 05:22:00,0.640,0.680,0.240,0.380,0.490,0.140,0.730,0.840,0.220
2023-03-05 05:24:00,0.610,1.19,0.230,0.370,1.95,0.210,0.710,1,0.210
2023-03-05 05:26:00,0.730,1.06,0.220,0.970,1.01,0.170,0.740,0.980,0.210
2023-03-05 05:28:00,0.730,1.17,0.190,0.690,1.30,0.0800,0.740,1.02,0.190
2023-03-05 05:30:00,0.680,0.910,0.180,0.560,0.460,0.230,0.720,0.950,0.190
2023-03-05 05:32:00,0.650,1.37,0.830,0.580,2.26,1.97,0.700,1.11,0.420
2023-03-05 05:34:00,0.550,1.18,0.910,0.380,0.790,0.810,0.660,1.07,0.520
2023-03-05 05:36:00,0.590,0.910,0.690,0.550,0.440,0.340,0.660,0.980,0.480
