"Time","Transmit Total","Receive Total"
2023-03-12 09:58:00,651843,415454
2023-03-12 10:00:00,719824,470396
2023-03-12 10:02:00,581374,320982
2023-03-12 10:04:00,557611,315812
2023-03-12 10:06:00,575681,332930
2023-03-12 10:08:00,637509,402017
2023-03-12 10:10:00,727838,474544
2023-03-12 10:12:00,584895,336723
2023-03-12 10:14:00,559545,315859
2023-03-12 10:16:00,574213,329903
2023-03-12 10:18:00,621028,385620
2023-03-12 10:20:00,711325,467021
2023-03-12 10:22:00,558752,319353
2023-03-12 10:24:00,582555,318931
2023-03-12 10:26:00,600731,336120
2023-03-12 10:28:00,609971,373538
2023-03-12 10:30:00,715012,466797
2023-03-12 10:32:00,557345,318625
2023-03-12 10:34:00,567636,325583
2023-03-12 10:36:00,579215,341832
2023-03-12 10:38:00,595919,360648
2023-03-12 10:40:00,706020,463342
2023-03-12 10:42:00,558519,320981
2023-03-12 10:44:00,606553,330052
2023-03-12 10:46:00,585165,331749
2023-03-12 10:48:00,580954,345943
2023-03-12 10:50:00,714015,467321
2023-03-12 10:52:00,555085,317491
2023-03-12 10:54:00,560452,317268
2023-03-12 10:56:00,570032,327973
2023-03-12 10:58:00,572300,334243
2023-03-12 11:00:00,721402,476318
2023-03-12 11:02:00,574994,337251
2023-03-12 11:04:00,565531,320041
2023-03-12 11:06:00,591020,329101
2023-03-12 11:08:00,589107,332432
2023-03-12 11:10:00,714130,471141
2023-03-12 11:12:00,578340,340392
2023-03-12 11:14:00,569170,322343
2023-03-12 11:16:00,566685,323728
2023-03-12 11:18:00,555295,320964
2023-03-12 11:20:00,713680,468681
2023-03-12 11:22:00,595207,357113
2023-03-12 11:24:00,568314,325935
2023-03-12 11:26:00,560679,320017
2023-03-12 11:28:00,561536,327770
2023-03-12 11:30:00,720552,472367
2023-03-12 11:32:00,631542,372837
2023-03-12 11:34:00,572682,330272
2023-03-12 11:36:00,562078,320441
2023-03-12 11:38:00,574588,332222
2023-03-12 11:40:00,715388,468545
2023-03-12 11:42:00,621124,386348
2023-03-12 11:44:00,570210,324224
2023-03-12 11:46:00,566169,321899
2023-03-12 11:48:00,575640,320484
2023-03-12 11:50:00,741337,472537
2023-03-12 11:52:00,647892,412324
2023-03-12 11:54:00,575264,323821
2023-03-12 11:56:00,574381,333342
2023-03-12 11:58:00,555366,321567
2023-03-12 12:00:00,726602,474661
2023-03-12 12:02:00,647210,411743
2023-03-12 12:04:00,564343,320991
2023-03-12 12:06:00,566521,324891
2023-03-12 12:08:00,553462,321911
2023-03-12 12:10:00,719082,471691
2023-03-12 12:12:00,654539,418890
2023-03-12 12:14:00,586685,331102
2023-03-12 12:16:00,607161,330850
2023-03-12 12:18:00,550084,316995
2023-03-12 12:20:00,720941,473020
2023-03-12 12:22:00,670087,433534
2023-03-12 12:24:00,563587,320828
2023-03-12 12:26:00,570756,328675
2023-03-12 12:28:00,560274,327850
2023-03-12 12:30:00,715718,464799
2023-03-12 12:32:00,684690,446189
2023-03-12 12:34:00,583718,318743
2023-03-12 12:36:00,578908,333597
2023-03-12 12:38:00,557018,326611
2023-03-12 12:40:00,700358,452502
2023-03-12 12:42:00,698524,460062
2023-03-12 12:44:00,565082,319661
2023-03-12 12:46:00,577069,331068
2023-03-12 12:48:00,547370,316490
2023-03-12 12:50:00,686860,438044
2023-03-12 12:52:00,701710,462777
2023-03-12 12:54:00,562310,318644
2023-03-12 12:56:00,570548,327107
2023-03-12 12:58:00,589123,332547
2023-03-12 13:00:00,731781,449064
2023-03-12 13:02:00,702199,463467
2023-03-12 13:04:00,557164,314853
2023-03-12 13:06:00,571839,327055
2023-03-12 13:08:00,546250,316106
2023-03-12 13:10:00,657754,412404
2023-03-12 13:12:00,705499,466666
2023-03-12 13:14:00,560824,317221
2023-03-12 13:16:00,583443,328422
2023-03-12 13:18:00,560027,327414
2023-03-12 13:20:00,640817,395069
2023-03-12 13:22:00,705639,467458
2023-03-12 13:24:00,555874,314922
2023-03-12 13:26:00,595610,328394
2023-03-12 13:28:00,580040,325952
2023-03-12 13:30:00,641769,391123
2023-03-12 13:32:00,712656,469214
2023-03-12 13:34:00,555024,313591
2023-03-12 13:36:00,572883,328814
2023-03-12 13:38:00,557511,326104
2023-03-12 13:40:00,612231,367025
2023-03-12 13:42:00,712812,473106
2023-03-12 13:44:00,558522,317009
2023-03-12 13:46:00,598987,331032
2023-03-12 13:48:00,570663,339269
2023-03-12 13:50:00,614769,360746
2023-03-12 13:52:00,710089,470161
2023-03-12 13:54:00,561354,315676
2023-03-12 13:56:00,581462,337116
2023-03-12 13:58:00,560864,327285
2023-03-12 14:00:00,586555,338320
2023-03-12 14:02:00,733449,470296
2023-03-12 14:04:00,562464,320210
2023-03-12 14:06:00,569356,326430
2023-03-12 14:08:00,571559,338785
2023-03-12 14:10:00,565772,323484
2023-03-12 14:12:00,710066,469616
2023-03-12 14:14:00,582507,336934
2023-03-12 14:16:00,571360,326167
2023-03-12 14:18:00,564716,329375
2023-03-12 14:20:00,558843,317251
2023-03-12 14:22:00,730555,479988
2023-03-12 14:24:00,589635,348009
2023-03-12 14:26:00,568396,323841
2023-03-12 14:28:00,559594,324569
2023-03-12 14:30:00,584643,317250
2023-03-12 14:32:00,743780,474571
2023-03-12 14:34:00,603688,362150
2023-03-12 14:36:00,568271,324635
2023-03-12 14:38:00,567744,331209
2023-03-12 14:40:00,555868,313507
2023-03-12 14:42:00,711426,470188
2023-03-12 14:44:00,623100,376348
2023-03-12 14:46:00,578116,333354
2023-03-12 14:48:00,563279,324454
2023-03-12 14:50:00,559469,315880
2023-03-12 14:52:00,707637,468236
2023-03-12 14:54:00,664005,397948
2023-03-12 14:56:00,575155,333645
2023-03-12 14:58:00,570485,333902
2023-03-12 15:00:00,931308,544954
2023-03-12 15:02:00,756393,505636
2023-03-12 15:04:00,655493,409401
2023-03-12 15:06:00,561927,321191
2023-03-12 15:08:00,556766,321415
2023-03-12 15:10:00,560455,317499
2023-03-12 15:12:00,706306,466356
2023-03-12 15:14:00,671057,423369
2023-03-12 15:16:00,565028,322248
2023-03-12 15:18:00,579714,335111
2023-03-12 15:20:00,583551,318431
2023-03-12 15:22:00,704247,463770
2023-03-12 15:24:00,691019,445241
2023-03-12 15:26:00,571326,330617
2023-03-12 15:28:00,561522,327985
2023-03-12 15:30:00,571024,324589

