"Time","Read","Write"
2023-03-23 05:02:00,0,1660245
2023-03-23 05:04:00,0,1520799
2023-03-23 05:06:00,0,1055903
2023-03-23 05:08:00,0,1318047
2023-03-23 05:10:00,546,940624
2023-03-23 05:12:00,546,1280273
2023-03-23 05:14:00,0,1156665
2023-03-23 05:16:00,0,1066507
2023-03-23 05:18:00,0,1338937
2023-03-23 05:20:00,0,919552
2023-03-23 05:22:00,0,1348813
2023-03-23 05:24:00,0,1178692
2023-03-23 05:26:00,0,1072242
2023-03-23 05:28:00,0,1321188
2023-03-23 05:30:00,0,941033
2023-03-23 05:32:00,364,1306897
2023-03-23 05:34:00,0,1174232
2023-03-23 05:36:00,0,1054572
2023-03-23 05:38:00,0,1307261
2023-03-23 05:40:00,0,936255
2023-03-23 05:42:00,0,1340575
2023-03-23 05:44:00,319,1125446
2023-03-23 05:46:00,0,1044617
2023-03-23 05:48:00,0,1305896
2023-03-23 05:50:00,410,959010
2023-03-23 05:52:00,410,1274038
2023-03-23 05:54:00,0,1183607
2023-03-23 05:56:00,0,1051944
2023-03-23 05:58:00,0,1303433
2023-03-23 06:00:00,0,928245
2023-03-23 06:02:00,0,4554115
2023-03-23 06:04:00,0,1158303
2023-03-23 06:06:00,501,1063504
2023-03-23 06:08:00,0,1342623
2023-03-23 06:10:00,0,949999
2023-03-23 06:12:00,0,1310492
2023-03-23 06:14:00,0,1145242
2023-03-23 06:16:00,0,1031282
2023-03-23 06:18:00,20844,1347903
2023-03-23 06:20:00,20844,984587
2023-03-23 06:22:00,0,1365333
2023-03-23 06:24:00,228,1177099
2023-03-23 06:26:00,228,1028096
2023-03-23 06:28:00,0,1324055
2023-03-23 06:30:00,0,922465
2023-03-23 06:32:00,0,1308262
2023-03-23 06:34:00,1001,1207818
2023-03-23 06:36:00,0,1059180
2023-03-23 06:38:00,0,1303256
2023-03-23 06:40:00,0,945311
2023-03-23 06:42:00,0,1271080
2023-03-23 06:44:00,0,1143467
2023-03-23 06:46:00,45.5,1049486
2023-03-23 06:48:00,45.5,3871266
2023-03-23 06:50:00,0,971571
2023-03-23 06:52:00,11514,1338300
2023-03-23 06:54:00,11287,1178738
2023-03-23 06:56:00,0,1060181
2023-03-23 06:58:00,0,1308535
2023-03-23 07:00:00,0,923967
2023-03-23 07:02:00,0,1643634
2023-03-23 07:04:00,0,1499090
2023-03-23 07:06:00,0,1061010
2023-03-23 07:08:00,0,1322280
2023-03-23 07:10:00,0,933615
2023-03-23 07:12:00,0,1279772
2023-03-23 07:14:00,0,1171046
2023-03-23 07:16:00,0,1045936
2023-03-23 07:18:00,0,1303757
2023-03-23 07:20:00,0,952254
2023-03-23 07:22:00,0,1361103
2023-03-23 07:24:00,0,1194712
2023-03-23 07:26:00,0,1008526
2023-03-23 07:28:00,0,1252739
2023-03-23 07:30:00,819,951865
2023-03-23 07:32:00,819,1327013
2023-03-23 07:34:00,0,1194849
2023-03-23 07:36:00,0,1142921
2023-03-23 07:38:00,0,1401287
2023-03-23 07:40:00,0,919503
2023-03-23 07:42:00,0,1293744
2023-03-23 07:44:00,0,1182242
2023-03-23 07:46:00,0,1060682
2023-03-23 07:48:00,0,1322371
2023-03-23 07:50:00,137,934662
2023-03-23 07:52:00,0,1240633
2023-03-23 07:54:00,0,1135411
2023-03-23 07:56:00,0,1031054
2023-03-23 07:58:00,137,1290149
2023-03-23 08:00:00,137,917061
2023-03-23 08:02:00,0,2436801
2023-03-23 08:04:00,0,1204224
2023-03-23 08:06:00,0,1087989
2023-03-23 08:08:00,0,1410116
2023-03-23 08:10:00,0,940293
2023-03-23 08:12:00,728,1403108
2023-03-23 08:14:00,0,1235445
2023-03-23 08:16:00,0,1034786
2023-03-23 08:18:00,0,1292883
2023-03-23 08:20:00,910,955506
2023-03-23 08:22:00,910,1317911
2023-03-23 08:24:00,0,1126127
2023-03-23 08:26:00,0,1047302
2023-03-23 08:28:00,0,1295701
2023-03-23 08:30:00,0,941170
2023-03-23 08:32:00,0,1358825
2023-03-23 08:34:00,501,1212279
2023-03-23 08:36:00,0,1054401
2023-03-23 08:38:00,273,1291014
2023-03-23 08:40:00,273,921461
2023-03-23 08:42:00,0,1317046
2023-03-23 08:44:00,0,1132316
2023-03-23 08:46:00,0,1049668
2023-03-23 08:48:00,319,1288374
2023-03-23 08:50:00,319,946677
2023-03-23 08:52:00,0,1303575
2023-03-23 08:54:00,0,1127902
2023-03-23 08:56:00,0,1039201
2023-03-23 08:58:00,0,1313087
2023-03-23 09:00:00,0,915274
2023-03-23 09:02:00,0,1667391
2023-03-23 09:04:00,0,1545193
2023-03-23 09:06:00,0,1037926
2023-03-23 09:08:00,0,1252875
2023-03-23 09:10:00,0,961995
2023-03-23 09:12:00,137,1282640
2023-03-23 09:14:00,0,1205908
2023-03-23 09:16:00,0,1064141
2023-03-23 09:18:00,0,1305714
2023-03-23 09:20:00,0,961011
2023-03-23 09:22:00,0,1303939
2023-03-23 09:24:00,0,1189387
2023-03-23 09:26:00,0,1037835
2023-03-23 09:28:00,0,1288144
2023-03-23 09:30:00,0,923557
2023-03-23 09:32:00,0,1367609
2023-03-23 09:34:00,364,1166409
2023-03-23 09:36:00,137,1052035
2023-03-23 09:38:00,0,1317683
2023-03-23 09:40:00,774,952866
2023-03-23 09:42:00,0,1317911
2023-03-23 09:44:00,0,1160533
2023-03-23 09:46:00,0,1058770
2023-03-23 09:48:00,455,1297220
2023-03-23 09:50:00,0,950500
2023-03-23 09:52:00,228,1303347
2023-03-23 09:54:00,228,1136412
2023-03-23 09:56:00,0,1032192
2023-03-23 09:58:00,0,1309400
2023-03-23 10:00:00,0,930247
2023-03-23 10:02:00,45.5,2468250
2023-03-23 10:04:00,0,1170773
2023-03-23 10:06:00,0,1058406
2023-03-23 10:08:00,0,1285825
2023-03-23 10:10:00,0,915228
2023-03-23 10:12:00,0,1284369
2023-03-23 10:14:00,137,1146106
2023-03-23 10:16:00,137,1091129
2023-03-23 10:18:00,0,1378577
2023-03-23 10:20:00,0,920417
2023-03-23 10:22:00,0,1343852
2023-03-23 10:24:00,273,1231813
2023-03-23 10:26:00,410,1069966
2023-03-23 10:28:00,0,1312267
2023-03-23 10:30:00,0,941488
2023-03-23 10:32:00,0,1291302
2023-03-23 10:34:00,0,1131497
2023-03-23 10:36:00,0,1073880
2023-03-23 10:38:00,0,1307216
2023-03-23 10:40:00,0,934980
2023-03-23 10:42:00,8738,1277087
2023-03-23 10:44:00,0,1179466
2023-03-23 10:46:00,0,1104600
2023-03-23 10:48:00,319,1312131
2023-03-23 10:50:00,0,980218
2023-03-23 10:52:00,0,1330017
2023-03-23 10:54:00,0,1165995
2023-03-23 10:56:00,0,1064722
2023-03-23 10:58:00,410,1278726
2023-03-23 11:00:00,0,906991
2023-03-23 11:02:00,0,1639492
2023-03-23 11:04:00,0,1518296
2023-03-23 11:06:00,0,1054265
2023-03-23 11:08:00,0,1306305
2023-03-23 11:10:00,0,966884
2023-03-23 11:12:00,774,1294586
2023-03-23 11:14:00,774,1203723
2023-03-23 11:16:00,0,1082345
2023-03-23 11:18:00,410,1322917
2023-03-23 11:20:00,410,975440
2023-03-23 11:22:00,0,1432144
2023-03-23 11:24:00,0,1287145
2023-03-23 11:26:00,0,1036334
2023-03-23 11:28:00,0,1256471
2023-03-23 11:30:00,0,899982
2023-03-23 11:32:00,0,1351680
2023-03-23 11:34:00,0,1234079
2023-03-23 11:36:00,956,1093678
2023-03-23 11:38:00,501,1307034
2023-03-23 11:40:00,137,969705
2023-03-23 11:42:00,455,1335524
2023-03-23 11:44:00,0,1185235
2023-03-23 11:46:00,0,1002655
2023-03-23 11:48:00,0,1339665
2023-03-23 11:50:00,0,955506
2023-03-23 11:52:00,0,1305077
2023-03-23 11:54:00,0,1167360
2023-03-23 11:56:00,0,1089217
2023-03-23 11:58:00,0,1326012
2023-03-23 12:00:00,0,960102
2023-03-23 12:02:00,0,9921786
2023-03-23 12:04:00,0,1218879
2023-03-23 12:06:00,273,1084050
2023-03-23 12:08:00,0,1335615
2023-03-23 12:10:00,0,958282
2023-03-23 12:12:00,228,1255652
2023-03-23 12:14:00,228,1198626
2023-03-23 12:16:00,0,1034103
2023-03-23 12:18:00,1092,1340166
2023-03-23 12:20:00,1092,983814
2023-03-23 12:22:00,0,1388590
2023-03-23 12:24:00,0,1233351
2023-03-23 12:26:00,0,1085577
2023-03-23 12:28:00,0,1328697
2023-03-23 12:30:00,0,934070
2023-03-23 12:32:00,0,1299979
2023-03-23 12:34:00,0,1142511
2023-03-23 12:36:00,0,1028096
2023-03-23 12:38:00,410,1310948
2023-03-23 12:40:00,410,948497
2023-03-23 12:42:00,1456,1326785
2023-03-23 12:44:00,1456,1229839
2023-03-23 12:46:00,0,1092312
2023-03-23 12:48:00,319,1321597
2023-03-23 12:50:00,0,969023
2023-03-23 12:52:00,0,1268713
2023-03-23 12:54:00,0,1162081
2023-03-23 12:56:00,0,1070603
2023-03-23 12:58:00,28854,1355093
2023-03-23 13:00:00,28854,955733
2023-03-23 13:02:00,182,1690283
2023-03-23 13:04:00,182,1536223
2023-03-23 13:06:00,77278,1027322
2023-03-23 13:08:00,45.5,1306964
2023-03-23 13:10:00,45.5,958965
2023-03-23 13:12:00,0,1301163
2023-03-23 13:14:00,0,1146642
2023-03-23 13:16:00,0,1045481
2023-03-23 13:18:00,0,1320277
2023-03-23 13:20:00,0,957736
2023-03-23 13:22:00,0,1350133
2023-03-23 13:24:00,0,1211642
2023-03-23 13:26:00,0,1075564
2023-03-23 13:28:00,0,1328566
2023-03-23 13:30:00,0,967748
2023-03-23 13:32:00,0,1336889
2023-03-23 13:34:00,0,1201223
2023-03-23 13:36:00,0,1071969
2023-03-23 13:38:00,0,1331428
2023-03-23 13:40:00,3777,993143
2023-03-23 13:42:00,3777,1304166
2023-03-23 13:44:00,45.5,1181969
2023-03-23 13:46:00,0,1065506
2023-03-23 13:48:00,0,1320186
2023-03-23 13:50:00,4642,964097
2023-03-23 13:52:00,4915,1282230
2023-03-23 13:54:00,0,1127219
2023-03-23 13:56:00,0,1046482
2023-03-23 13:58:00,0,1325238
2023-03-23 14:00:00,0,948968
2023-03-23 14:02:00,0,2438440
2023-03-23 14:04:00,0,1147654
2023-03-23 14:06:00,0,1089104
2023-03-23 14:08:00,0,1520253
2023-03-23 14:10:00,228,946176
2023-03-23 14:12:00,956,1252500
2023-03-23 14:14:00,0,1176326
2023-03-23 14:16:00,0,1067190
2023-03-23 14:18:00,319,1397874
2023-03-23 14:20:00,319,974393
2023-03-23 14:22:00,0,1350042
2023-03-23 14:24:00,0,1207774
2023-03-23 14:26:00,0,1075519
2023-03-23 14:28:00,0,1325602
2023-03-23 14:30:00,0,961877
2023-03-23 14:32:00,0,1263980
2023-03-23 14:34:00,0,1135912
2023-03-23 14:36:00,546,1016127
2023-03-23 14:38:00,546,1349586
2023-03-23 14:40:00,0,960284
2023-03-23 14:42:00,0,1304804
2023-03-23 14:44:00,0,1170500
2023-03-23 14:46:00,0,1042159
2023-03-23 14:48:00,0,1292789
2023-03-23 14:50:00,0,937054
2023-03-23 14:52:00,0,1311312
2023-03-23 14:54:00,0,1139507
2023-03-23 14:56:00,182,1066052
2023-03-23 14:58:00,182,1308490
2023-03-23 15:00:00,0,956699
2023-03-23 15:02:00,0,1663750
2023-03-23 15:04:00,0,1540408
2023-03-23 15:06:00,910,1061638
2023-03-23 15:08:00,0,1296612
2023-03-23 15:10:00,0,952457
2023-03-23 15:12:00,0,1325375
2023-03-23 15:14:00,0,1169089
2023-03-23 15:16:00,0,1078996
2023-03-23 15:18:00,410,1303666
2023-03-23 15:20:00,410,974211
2023-03-23 15:22:00,0,1372114
2023-03-23 15:24:00,0,1185428
2023-03-23 15:26:00,0,1057678
2023-03-23 15:28:00,0,1310857
2023-03-23 15:30:00,410,928563
2023-03-23 15:32:00,410,1344353
2023-03-23 15:34:00,0,1171502
2023-03-23 15:36:00,0,1076112
2023-03-23 15:38:00,228,1334932
2023-03-23 15:40:00,228,938485
2023-03-23 15:42:00,0,1269806
2023-03-23 15:44:00,0,1191890
2023-03-23 15:46:00,0,1064368
2023-03-23 15:48:00,364,1283095
2023-03-23 15:50:00,364,948907
2023-03-23 15:52:00,0,1326512
2023-03-23 15:54:00,0,1193984
2023-03-23 15:56:00,0,1061729
2023-03-23 15:58:00,0,1309810
2023-03-23 16:00:00,0,955870
2023-03-23 16:02:00,45.5,2452219
2023-03-23 16:04:00,0,1194576
2023-03-23 16:06:00,0,1050850
2023-03-23 16:08:00,45.5,1307125
2023-03-23 16:10:00,45.5,938559
2023-03-23 16:12:00,0,1341076
2023-03-23 16:14:00,22619,1180422
2023-03-23 16:16:00,0,1059453
2023-03-23 16:18:00,0,1314862
2023-03-23 16:20:00,0,920417
2023-03-23 16:22:00,637,1327241
2023-03-23 16:24:00,637,1197943
2023-03-23 16:26:00,0,1077840
2023-03-23 16:28:00,0,1321051
2023-03-23 16:30:00,1729,956962
2023-03-23 16:32:00,1320,1302938
2023-03-23 16:34:00,0,1180012
2023-03-23 16:36:00,0,1070558
2023-03-23 16:38:00,0,1314608
2023-03-23 16:40:00,0,958965
2023-03-23 16:42:00,0,1339479
2023-03-23 16:44:00,45.5,1235394
2023-03-23 16:46:00,410,1067418
2023-03-23 16:48:00,410,1315863
2023-03-23 16:50:00,0,960603
2023-03-23 16:52:00,0,1322780
2023-03-23 16:54:00,137,1205316
2023-03-23 16:56:00,119035,3621986
2023-03-23 16:58:00,0,2680969
2023-03-23 17:00:00,0,961013
2023-03-23 17:02:00,865,1661143
2023-03-23 17:04:00,0,1603220
2023-03-23 17:06:00,0,1136321
2023-03-23 17:08:00,0,1339802
2023-03-23 17:10:00,0,969887
2023-03-23 17:12:00,0,1316430
2023-03-23 17:14:00,0,1218924
2023-03-23 17:16:00,0,1069511
2023-03-23 17:18:00,0,1324289
2023-03-23 17:20:00,0,978401
2023-03-23 17:22:00,0,1365151
2023-03-23 17:24:00,0,1231758
2023-03-23 17:26:00,228,1063322
2023-03-23 17:28:00,228,1306988
2023-03-23 17:30:00,0,961104
2023-03-23 17:32:00,0,1395052
2023-03-23 17:34:00,319,1240775
2023-03-23 17:36:00,0,1076929
2023-03-23 17:38:00,0,1344125
2023-03-23 17:40:00,0,967111
2023-03-23 17:42:00,0,1291241
2023-03-23 17:44:00,91.0,1180240
2023-03-23 17:46:00,0,1083893
2023-03-23 17:48:00,0,1333885
2023-03-23 17:50:00,0,926151
2023-03-23 17:52:00,0,1304676
2023-03-23 17:54:00,1820,1152660
2023-03-23 17:56:00,364,1078750
2023-03-23 17:58:00,0,1321051
2023-03-23 18:00:00,0,960920
2023-03-23 18:02:00,0,4705712
2023-03-23 18:04:00,0,1222259
2023-03-23 18:06:00,0,1119619
2023-03-23 18:08:00,0,1343397
2023-03-23 18:10:00,0,920963
2023-03-23 18:12:00,0,1428594
2023-03-23 18:14:00,91.0,1234762
2023-03-23 18:16:00,364,1146971
2023-03-23 18:18:00,0,1323691
2023-03-23 18:20:00,0,943491
2023-03-23 18:22:00,0,1327468
2023-03-23 18:24:00,819,1152937
2023-03-23 18:26:00,819,1095452
2023-03-23 18:28:00,0,1325966
2023-03-23 18:30:00,455,943354
2023-03-23 18:32:00,0,1370613
2023-03-23 18:34:00,0,1214692
2023-03-23 18:36:00,0,1102461
2023-03-23 18:38:00,0,1341595
2023-03-23 18:40:00,0,955324
2023-03-23 18:42:00,182,1372888
2023-03-23 18:44:00,182,1190523
2023-03-23 18:46:00,0,1066826
2023-03-23 18:48:00,0,1318275
2023-03-23 18:50:00,0,1167451
2023-03-23 18:52:00,0,1322917
2023-03-23 18:54:00,0,1178881
2023-03-23 18:56:00,0,1076975
2023-03-23 18:58:00,228,1333111
2023-03-23 19:00:00,228,941989
2023-03-23 19:02:00,0,1607134
2023-03-23 19:04:00,0,1487440
2023-03-23 19:06:00,0,1101278
2023-03-23 19:08:00,0,1335250
2023-03-23 19:10:00,0,955096
2023-03-23 19:12:00,0,1316090
2023-03-23 19:14:00,0,1146015
2023-03-23 19:16:00,273,1073425
2023-03-23 19:18:00,0,1368829
2023-03-23 19:20:00,0,964881
2023-03-23 19:22:00,0,1351498
2023-03-23 19:24:00,683,1241907
2023-03-23 19:26:00,0,1074927
2023-03-23 19:28:00,0,1329971
2023-03-23 19:30:00,0,976415
2023-03-23 19:32:00,0,1393186
2023-03-23 19:34:00,0,1238039
2023-03-23 19:36:00,137,1064186
2023-03-23 19:38:00,0,1331473
2023-03-23 19:40:00,0,966884
2023-03-23 19:42:00,0,1328287
2023-03-23 19:44:00,0,1154480
2023-03-23 19:46:00,0,1094952
2023-03-23 19:48:00,0,1348949
2023-03-23 19:50:00,0,974302
2023-03-23 19:52:00,0,1305350
2023-03-23 19:54:00,0,1218059
2023-03-23 19:56:00,16020,1080024
2023-03-23 19:58:00,273,1318912
2023-03-23 20:00:00,0,947814
2023-03-23 20:02:00,0,2427832
2023-03-23 20:04:00,0,1143603
2023-03-23 20:06:00,0,1092767
2023-03-23 20:08:00,0,1331309
2023-03-23 20:10:00,0,983268
2023-03-23 20:12:00,0,1337617
2023-03-23 20:14:00,0,1183926
2023-03-23 20:16:00,0,1067736
2023-03-23 20:18:00,0,1371887
2023-03-23 20:20:00,0,986681
2023-03-23 20:22:00,0,1383902
2023-03-23 20:24:00,91.0,1232896
2023-03-23 20:26:00,91.0,1051443
2023-03-23 20:28:00,91.0,1319686
2023-03-23 20:30:00,0,964289
2023-03-23 20:32:00,0,1328788
2023-03-23 20:34:00,0,1165585
2023-03-23 20:36:00,0,1064368
2023-03-23 20:38:00,0,1308035
2023-03-23 20:40:00,0,974438
2023-03-23 20:42:00,0,1308353
2023-03-23 20:44:00,0,1251558
2023-03-23 20:46:00,0,1051580
2023-03-23 20:48:00,0,1300343
2023-03-23 20:50:00,0,947177
2023-03-23 20:52:00,0,1312404
2023-03-23 20:54:00,0,1161671
2023-03-23 20:56:00,0,1081071
2023-03-23 20:58:00,0,1310037
2023-03-23 21:00:00,45.5,979082
2023-03-23 21:02:00,0,1710397
2023-03-23 21:04:00,0,1553390
2023-03-23 21:06:00,0,1080115
2023-03-23 21:08:00,0,1329380
2023-03-23 21:10:00,91.0,976759
2023-03-23 21:12:00,91.0,1373571
2023-03-23 21:14:00,728,1220733
2023-03-23 21:16:00,0,1076247
2023-03-23 21:18:00,0,1316862
2023-03-23 21:20:00,0,964699
2023-03-23 21:22:00,182,1412164
2023-03-23 21:24:00,0,1230302
2023-03-23 21:26:00,0,1076973
2023-03-23 21:28:00,0,1309582
2023-03-23 21:30:00,364,938894
2023-03-23 21:32:00,364,1347176
2023-03-23 21:34:00,0,1213053
2023-03-23 21:36:00,45.5,1084120
2023-03-23 21:38:00,45.5,1346173
2023-03-23 21:40:00,228,950500
2023-03-23 21:42:00,228,1317228
2023-03-23 21:44:00,0,1143148
2023-03-23 21:46:00,0,1054811
2023-03-23 21:48:00,0,1300708
2023-03-23 21:50:00,0,933934
2023-03-23 21:52:00,0,1276698
2023-03-23 21:54:00,0,1172004
2023-03-23 21:56:00,0,1086623
2023-03-23 21:58:00,0,1330153
2023-03-23 22:00:00,0,927881
2023-03-23 22:02:00,0,2484087
2023-03-23 22:04:00,45.5,1205635
2023-03-23 22:06:00,0,1036971
2023-03-23 22:08:00,0,1317683
2023-03-23 22:10:00,0,961877
2023-03-23 22:12:00,0,1317956
2023-03-23 22:14:00,0,1159396
2023-03-23 22:16:00,0,1077202
2023-03-23 22:18:00,319,1402698
2023-03-23 22:20:00,0,973164
2023-03-23 22:22:00,410,1358643
2023-03-23 22:24:00,0,1243998
2023-03-23 22:26:00,0,1044116
2023-03-23 22:28:00,0,1280319
2023-03-23 22:30:00,0,922692
2023-03-23 22:32:00,0,1254150
2023-03-23 22:34:00,0,1163082
2023-03-23 22:36:00,0,1100433
2023-03-23 22:38:00,0,1334022
2023-03-23 22:40:00,91.0,936528
2023-03-23 22:42:00,91.0,1297294
2023-03-23 22:44:00,0,1176098
2023-03-23 22:46:00,0,1088080
2023-03-23 22:48:00,0,1278271
2023-03-23 22:50:00,0,940307
2023-03-23 22:52:00,0,1307034
2023-03-23 22:54:00,0,1150376
2023-03-23 22:56:00,182,1049213
2023-03-23 22:58:00,182,1327150
2023-03-23 23:00:00,0,942260
2023-03-23 23:02:00,0,1707122
2023-03-23 23:04:00,0,1579827
2023-03-23 23:06:00,0,1073516
2023-03-23 23:08:00,0,1344444
2023-03-23 23:10:00,0,934161
2023-03-23 23:12:00,0,1314454
2023-03-23 23:14:00,0,1161398
2023-03-23 23:16:00,0,1103326
2023-03-23 23:18:00,0,1362102
2023-03-23 23:20:00,0,934161
2023-03-23 23:22:00,182,1340029
2023-03-23 23:24:00,182,1241953
2023-03-23 23:26:00,0,1064004
2023-03-23 23:28:00,0,1313997
2023-03-23 23:30:00,0,942460
2023-03-23 23:32:00,0,1305031
2023-03-23 23:34:00,319,1165449
2023-03-23 23:36:00,0,1052035
2023-03-23 23:38:00,0,1306396
2023-03-23 23:40:00,0,935663
2023-03-23 23:42:00,0,1354729
2023-03-23 23:44:00,0,1164857
2023-03-23 23:46:00,273,1059271
2023-03-23 23:48:00,728,1324965
2023-03-23 23:50:00,455,939349
2023-03-23 23:52:00,0,1310492
2023-03-23 23:54:00,0,1183107
2023-03-23 23:56:00,182,1070057
2023-03-23 23:58:00,0,1353681
2023-03-24 00:00:00,0,965291
2023-03-24 00:02:00,20070,4621972
2023-03-24 00:04:00,0,1145788
2023-03-24 00:06:00,0,1089809
2023-03-24 00:08:00,0,1372667
2023-03-24 00:10:00,0,946859
2023-03-24 00:12:00,0,1319304
2023-03-24 00:14:00,0,1164675
2023-03-24 00:16:00,0,1079842
2023-03-24 00:18:00,0,1339527
2023-03-24 00:20:00,0,973301
2023-03-24 00:22:00,0,1379032
2023-03-24 00:24:00,0,1195076
2023-03-24 00:26:00,0,1092858
2023-03-24 00:28:00,0,1354820
2023-03-24 00:30:00,0,985151
2023-03-24 00:32:00,0,1322007
2023-03-24 00:34:00,0,1142921
2023-03-24 00:36:00,0,1067190
2023-03-24 00:38:00,0,1332429
2023-03-24 00:40:00,0,971753
2023-03-24 00:42:00,0,1312809
2023-03-24 00:44:00,0,1135006
2023-03-24 00:46:00,0,1065643
2023-03-24 00:48:00,0,1307944
2023-03-24 00:50:00,0,952274
2023-03-24 00:52:00,0,1320414
2023-03-24 00:54:00,0,1213417
2023-03-24 00:56:00,0,1060227
2023-03-24 00:58:00,0,1321688
2023-03-24 01:00:00,0,937438
2023-03-24 01:02:00,0,1648784
2023-03-24 01:04:00,0,1525669
2023-03-24 01:06:00,0,1083164
2023-03-24 01:08:00,0,1322507
2023-03-24 01:10:00,273,955005
2023-03-24 01:12:00,0,1320095
2023-03-24 01:14:00,0,1154253
2023-03-24 01:16:00,0,1077385
2023-03-24 01:18:00,228,1328378
2023-03-24 01:20:00,228,961940
2023-03-24 01:22:00,1320,1342673
2023-03-24 01:24:00,0,1186429
2023-03-24 01:26:00,0,1084805
2023-03-24 01:28:00,0,1346583
2023-03-24 01:30:00,0,961058
2023-03-24 01:32:00,592,1354957
2023-03-24 01:34:00,0,1164447
2023-03-24 01:36:00,0,1077885
2023-03-24 01:38:00,0,1321734
2023-03-24 01:40:00,0,990549
2023-03-24 01:42:00,0,1392048
2023-03-24 01:44:00,0,1204042
2023-03-24 01:46:00,0,1063094
2023-03-24 01:48:00,44919,3676023
2023-03-24 01:50:00,0,2119179
2023-03-24 01:52:00,0,1259198
2023-03-24 01:54:00,0,1176280
2023-03-24 01:56:00,0,1042978
2023-03-24 01:58:00,0,1325830
2023-03-24 02:00:00,364,953776
2023-03-24 02:02:00,13790,2513124
2023-03-24 02:04:00,0,1239677
2023-03-24 02:06:00,0,1095685
2023-03-24 02:08:00,0,1343534
2023-03-24 02:10:00,364,950773
2023-03-24 02:12:00,0,1372160
2023-03-24 02:14:00,0,1123939
2023-03-24 02:16:00,0,1089809
2023-03-24 02:18:00,0,1308035
2023-03-24 02:20:00,0,966702
2023-03-24 02:22:00,0,1364150
2023-03-24 02:24:00,0,1222247
2023-03-24 02:26:00,0,1072469
2023-03-24 02:28:00,0,1347812
2023-03-24 02:30:00,0,999540
2023-03-24 02:32:00,0,1286053
2023-03-24 02:34:00,0,1152707
2023-03-24 02:36:00,0,1059135
2023-03-24 02:38:00,0,1312040
2023-03-24 02:40:00,0,936710
2023-03-24 02:42:00,228,1337116
2023-03-24 02:44:00,0,1145515
2023-03-24 02:46:00,0,1047848
2023-03-24 02:48:00,0,1310216
2023-03-24 02:50:00,0,959056
2023-03-24 02:52:00,0,1283322
2023-03-24 02:54:00,0,1199673
2023-03-24 02:56:00,0,1070603
2023-03-24 02:58:00,0,1300571
2023-03-24 03:00:00,0,993690
2023-03-24 03:02:00,0,1726282
2023-03-24 03:04:00,0,1482570
2023-03-24 03:06:00,0,1081253
2023-03-24 03:08:00,0,1293881
2023-03-24 03:10:00,0,936996
2023-03-24 03:12:00,0,1347538
2023-03-24 03:14:00,0,1183380
2023-03-24 03:16:00,0,1084985
2023-03-24 03:18:00,0,1317683
2023-03-24 03:20:00,0,975667
2023-03-24 03:22:00,273,1379942
2023-03-24 03:24:00,9011,1283823
2023-03-24 03:26:00,0,1084302
2023-03-24 03:28:00,0,1300116
2023-03-24 03:30:00,0,965791
2023-03-24 03:32:00,0,1379533
2023-03-24 03:34:00,0,1256698
2023-03-24 03:36:00,0,1045163
