"Time","Receive Errors","Receive Total","Transmit Errors","Receive Dropped","Transmit Dropped","Transmit Total"
2023-03-23 07:40:00,0,1023,0,0.233,0,991
2023-03-23 07:42:00,0,937,0,0.233,0,938
2023-03-23 07:44:00,0,832,0,0.233,0,810
2023-03-23 07:46:00,0,839,0,0.233,0,809
2023-03-23 07:48:00,0,835,0,0.233,0,809
2023-03-23 07:50:00,0,1005,0,0.239,0,963
2023-03-23 07:52:00,0,964,0,0.233,0,966
2023-03-23 07:54:00,0,834,0,0.233,0,809
2023-03-23 07:56:00,0,825,0,0.233,0,802
2023-03-23 07:58:00,0,843,0,0.233,0,818
2023-03-23 08:00:00,0,1034,0,0.233,0,981
2023-03-23 08:02:00,0,1015,0,0.233,0,993
2023-03-23 08:04:00,0,850,0,0.233,0,809
2023-03-23 08:06:00,0,868,0,0.233,0,830
2023-03-23 08:08:00,0,971,0,0.233,0,922
2023-03-23 08:10:00,0,933,0,0.233,0,919
2023-03-23 08:12:00,0,1116,0,0.239,0,1109
2023-03-23 08:14:00,0,946,0,0.233,0,938
2023-03-23 08:16:00,0,842,0,0.233,0,812
2023-03-23 08:18:00,0,825,0,0.233,0,805
2023-03-23 08:20:00,0,875,0,0.233,0,861
2023-03-23 08:22:00,0,1015,0,0.239,0,1001
2023-03-23 08:24:00,0,829,0,0.233,0,812
2023-03-23 08:26:00,0,844,0,0.233,0,801
2023-03-23 08:28:00,0,830,0,0.233,0,815
2023-03-23 08:30:00,0,849,0,0.233,0,815
2023-03-23 08:32:00,0,1001,0,0.233,0,962
2023-03-23 08:34:00,0,833,0,0.239,0,806
2023-03-23 08:36:00,0,839,0,0.233,0,796
2023-03-23 08:38:00,0,874,0,0.233,0,859
2023-03-23 08:40:00,0,843,0,0.239,0,816
2023-03-23 08:42:00,0,985,0,0.233,0,973
2023-03-23 08:44:00,0,838,0,0.239,0,813
2023-03-23 08:46:00,0,855,0,0.233,0,813
2023-03-23 08:48:00,0,820,0,0.233,0,814
2023-03-23 08:50:00,0,836,0,0.233,0,795
2023-03-23 08:52:00,0,979,0,0.233,0,973
2023-03-23 08:54:00,0,837,0,0.233,0,832
2023-03-23 08:56:00,0,836,0,0.233,0,831
2023-03-23 08:58:00,0,854,0,0.233,0,846
2023-03-23 09:00:00,0,854,0,0.233,0,815
2023-03-23 09:02:00,0,990,0,0.239,0,974
2023-03-23 09:04:00,0,864,0,0.233,0,857
2023-03-23 09:06:00,0,808,0,0.233,0,795
2023-03-23 09:08:00,0,833,0,0.200,0,797
2023-03-23 09:10:00,0,823,0,0.233,0,794
2023-03-23 09:12:00,0,968,0,0.233,0,957
2023-03-23 09:14:00,0,918,0,0.233,0,910
2023-03-23 09:16:00,0,836,0,0.239,0,800
2023-03-23 09:18:00,0,823,0,0.233,0,799
2023-03-23 09:20:00,0,827,0,0.233,0,820
2023-03-23 09:22:00,0,964,0,0.233,0,958
2023-03-23 09:24:00,0,940,0,0.233,0,936
2023-03-23 09:26:00,0,812,0,0.233,0,793
2023-03-23 09:28:00,0,815,0,0.233,0,805
2023-03-23 09:30:00,0,826,0,0.233,0,805
2023-03-23 09:32:00,0,1003,0,0.233,0,972
2023-03-23 09:34:00,0,1009,0,0.200,0,970
2023-03-23 09:36:00,0,830,0,0.217,0,793
2023-03-23 09:38:00,0,829,0,0.233,0,811
2023-03-23 09:40:00,0,812,0,0.233,0,788
2023-03-23 09:42:00,0,936,0,0.239,0,921
2023-03-23 09:44:00,0,988,0,0.233,0,1001
2023-03-23 09:46:00,0,855,0,0.233,0,837
2023-03-23 09:48:00,0,842,0,0.239,0,825
2023-03-23 09:50:00,0,811,0,0.233,0,784
2023-03-23 09:52:00,0,926,0,0.233,0,899
2023-03-23 09:54:00,0,991,0,0.233,0,974
2023-03-23 09:56:00,0,841,0,0.233,0,806
2023-03-23 09:58:00,0,836,0,0.233,0,821
2023-03-23 10:00:00,0,815,0,0.233,0,780
2023-03-23 10:02:00,0,863,0,0.233,0,846
2023-03-23 10:04:00,0,973,0,0.233,0,958
2023-03-23 10:06:00,0,837,0,0.233,0,788
2023-03-23 10:08:00,0,871,0,0.233,0,847
2023-03-23 10:10:00,0,829,0,0.239,0,788
2023-03-23 10:12:00,0,859,0,0.233,0,839
2023-03-23 10:14:00,0,970,0,0.233,0,963
2023-03-23 10:16:00,0,806,0,0.233,0,792
2023-03-23 10:18:00,0,821,0,0.233,0,801
2023-03-23 10:20:00,0,806,0,0.233,0,788
2023-03-23 10:22:00,0,830,0,0.233,0,813
2023-03-23 10:24:00,0,976,0,0.233,0,968
2023-03-23 10:26:00,0,869,0,0.233,0,852
2023-03-23 10:28:00,0,870,0,0.233,0,848
2023-03-23 10:30:00,0,818,0,0.233,0,799
2023-03-23 10:32:00,0,830,0,0.233,0,800
2023-03-23 10:34:00,0,986,0,0.222,0,963
2023-03-23 10:36:00,0,884,0,0.200,0,849
2023-03-23 10:38:00,0,845,0,0.206,0,810
2023-03-23 10:40:00,0,813,0,0.206,0,797
2023-03-23 10:42:00,0,890,0,0.206,0,795
2023-03-23 10:44:00,0,1055,0,0.206,0,987
2023-03-23 10:46:00,0,903,0,0.200,0,894
2023-03-23 10:48:00,0,831,0,0.200,0,803
2023-03-23 10:50:00,0,799,0,0.200,0,789
2023-03-23 10:52:00,0,810,0,0.200,0,791
2023-03-23 10:54:00,0,987,0,0.206,0,983
2023-03-23 10:56:00,0,965,0,0.206,0,943
2023-03-23 10:58:00,0,830,0,0.200,0,793
2023-03-23 11:00:00,0,796,0,0.206,0,780
2023-03-23 11:02:00,0,801,0,0.200,0,786
2023-03-23 11:04:00,0,985,0,0.206,0,977
2023-03-23 11:06:00,0,988,0,0.200,0,958
2023-03-23 11:08:00,0,840,0,0.200,0,805
2023-03-23 11:10:00,0,785,0,0.200,0,780
2023-03-23 11:12:00,0,808,0,0.200,0,783
2023-03-23 11:14:00,0,944,0,0.200,0,945
2023-03-23 11:16:00,0,989,0,0.206,0,975
2023-03-23 11:18:00,0,837,0,0.200,0,806
2023-03-23 11:20:00,0,800,0,0.206,0,793
2023-03-23 11:22:00,0,809,0,0.206,0,783
2023-03-23 11:24:00,0,881,0,0.172,0,873
2023-03-23 11:26:00,0,944,0,0.178,0,942
2023-03-23 11:28:00,0,834,0,0.200,0,820
2023-03-23 11:30:00,0,813,0,0.206,0,778
2023-03-23 11:32:00,0,832,0,0.200,0,783
2023-03-23 11:34:00,0,891,0,0.200,0,862
2023-03-23 11:36:00,0,966,0,0.206,0,940
2023-03-23 11:38:00,0,838,0,0.200,0,800
2023-03-23 11:40:00,0,813,0,0.206,0,779
2023-03-23 11:42:00,0,832,0,0.206,0,792
2023-03-23 11:44:00,0,820,0,0.200,0,805
2023-03-23 11:46:00,0,959,0,0.200,0,953
2023-03-23 11:48:00,0,799,0,0.200,0,797
2023-03-23 11:50:00,0,803,0,0.200,0,807
2023-03-23 11:52:00,0,817,0,0.206,0,805
2023-03-23 11:54:00,0,821,0,0.206,0,808
2023-03-23 11:56:00,0,947,0,0.206,0,952
2023-03-23 11:58:00,0,846,0,0.206,0,834
2023-03-23 12:00:00,0,816,0,0.206,0,789
2023-03-23 12:02:00,0,834,0,0.206,0,815
2023-03-23 12:04:00,0,856,0,0.161,0,806
2023-03-23 12:06:00,0,989,0,0.156,0,961
2023-03-23 12:08:00,0,874,0,0.206,0,856
2023-03-23 12:10:00,0,821,0,0.200,0,815
2023-03-23 12:12:00,0,841,0,0.206,0,830
2023-03-23 12:14:00,0,832,0,0.206,0,801
2023-03-23 12:16:00,0,948,0,0.206,0,960
2023-03-23 12:18:00,0,918,0,0.200,0,909
2023-03-23 12:20:00,0,819,0,0.200,0,793
2023-03-23 12:22:00,0,824,0,0.200,0,799
2023-03-23 12:24:00,0,826,0,0.200,0,802
2023-03-23 12:26:00,0,978,0,0.206,0,983
2023-03-23 12:28:00,0,991,0,0.178,0,973
2023-03-23 12:30:00,0,821,0,0.206,0,801
2023-03-23 12:32:00,0,798,0,0.200,0,785
2023-03-23 12:34:00,0,809,0,0.200,0,786
2023-03-23 12:36:00,0,934,0,0.200,0,945
2023-03-23 12:38:00,0,974,0,0.200,0,957
2023-03-23 12:40:00,0,828,0,0.200,0,815
2023-03-23 12:42:00,0,850,0,0.206,0,775
2023-03-23 12:44:00,0,857,0,0.200,0,755
2023-03-23 12:46:00,0,881,0,0.206,0,860
2023-03-23 12:48:00,0,972,0,0.206,0,952
2023-03-23 12:50:00,0,837,0,0.206,0,796
2023-03-23 12:52:00,0,822,0,0.206,0,805
2023-03-23 12:54:00,0,837,0,0.200,0,800
2023-03-23 12:56:00,0,871,0,0.200,0,846
2023-03-23 12:58:00,0,981,0,0.200,0,966
2023-03-23 13:00:00,0,837,0,0.200,0,797
2023-03-23 13:02:00,0,835,0,0.206,0,814
2023-03-23 13:04:00,0,840,0,0.206,0,798
2023-03-23 13:06:00,0,830,0,0.206,0,821
2023-03-23 13:08:00,0,1014,0,0.206,0,999
2023-03-23 13:10:00,0,807,0,0.206,0,793
2023-03-23 13:12:00,0,807,0,0.206,0,793
2023-03-23 13:14:00,0,821,0,0.200,0,799
2023-03-23 13:16:00,0,813,0,0.200,0,799
2023-03-23 13:18:00,0,996,0,0.200,0,979
2023-03-23 13:20:00,0,818,0,0.200,0,802
2023-03-23 13:22:00,0,829,0,0.206,0,813
2023-03-23 13:24:00,0,837,0,0.206,0,817
2023-03-23 13:26:00,0,825,0,0.200,0,810
2023-03-23 13:28:00,0,986,0,0.206,0,971
2023-03-23 13:30:00,0,864,0,0.206,0,831
2023-03-23 13:32:00,0,862,0,0.206,0,835
2023-03-23 13:34:00,0,836,0,0.200,0,821
2023-03-23 13:36:00,0,795,0,0.200,0,788
2023-03-23 13:38:00,0,984,0,0.200,0,983
2023-03-23 13:40:00,0,885,0,0.200,0,860
2023-03-23 13:42:00,0,803,0,0.206,0,808
2023-03-23 13:44:00,0,809,0,0.206,0,793
2023-03-23 13:46:00,0,826,0,0.206,0,809
2023-03-23 13:48:00,0,998,0,0.206,0,970
2023-03-23 13:50:00,0,932,0,0.206,0,907
2023-03-23 13:52:00,0,827,0,0.206,0,829
2023-03-23 13:54:00,0,851,0,0.200,0,819
2023-03-23 13:56:00,0,846,0,0.200,0,811
2023-03-23 13:58:00,0,1010,0,0.200,0,985
2023-03-23 14:00:00,0,958,0,0.200,0,942
2023-03-23 14:02:00,0,813,0,0.206,0,805
2023-03-23 14:04:00,0,829,0,0.206,0,804
2023-03-23 14:06:00,0,862,0,0.206,0,834
2023-03-23 14:08:00,0,1040,0,0.206,0,998
2023-03-23 14:10:00,0,980,0,0.206,0,967
2023-03-23 14:12:00,0,822,0,0.206,0,808
2023-03-23 14:14:00,0,830,0,0.200,0,816
2023-03-23 14:16:00,0,808,0,0.200,0,794
2023-03-23 14:18:00,0,973,0,0.200,0,964
2023-03-23 14:20:00,0,1012,0,0.200,0,1000
2023-03-23 14:22:00,0,825,0,0.206,0,813
2023-03-23 14:24:00,0,825,0,0.206,0,811
2023-03-23 14:26:00,0,817,0,0.206,0,797
2023-03-23 14:28:00,0,890,0,0.206,0,887
2023-03-23 14:30:00,0,969,0,0.206,0,951
2023-03-23 14:32:00,0,810,0,0.206,0,811
2023-03-23 14:34:00,0,832,0,0.200,0,805
2023-03-23 14:36:00,0,829,0,0.200,0,807
2023-03-23 14:38:00,0,891,0,0.200,0,884
2023-03-23 14:40:00,0,994,0,0.200,0,973
2023-03-23 14:42:00,0,818,0,0.206,0,812
2023-03-23 14:44:00,0,856,0,0.206,0,833
2023-03-23 14:46:00,0,854,0,0.200,0,832
2023-03-23 14:48:00,0,838,0,0.206,0,822
2023-03-23 14:50:00,0,982,0,0.206,0,958
2023-03-23 14:52:00,0,817,0,0.206,0,802
2023-03-23 14:54:00,0,838,0,0.200,0,802
2023-03-23 14:56:00,0,815,0,0.200,0,799
2023-03-23 14:58:00,0,834,0,0.200,0,817
2023-03-23 15:00:00,0,983,0,0.200,0,968
2023-03-23 15:02:00,0,842,0,0.206,0,830
2023-03-23 15:04:00,0,838,0,0.206,0,810
2023-03-23 15:06:00,0,814,0,0.200,0,792
2023-03-23 15:08:00,0,841,0,0.206,0,828
2023-03-23 15:10:00,0,976,0,0.200,0,965
2023-03-23 15:12:00,0,879,0,0.206,0,869
2023-03-23 15:14:00,0,876,0,0.200,0,855
2023-03-23 15:16:00,0,827,0,0.200,0,790
2023-03-23 15:18:00,0,845,0,0.200,0,828
2023-03-23 15:20:00,0,986,0,0.200,0,956
2023-03-23 15:22:00,0,908,0,0.200,0,900
2023-03-23 15:24:00,0,836,0,0.206,0,801
2023-03-23 15:26:00,0,827,0,0.200,0,793
2023-03-23 15:28:00,0,808,0,0.206,0,814
2023-03-23 15:30:00,0,1012,0,0.200,0,992
2023-03-23 15:32:00,0,982,0,0.206,0,977
2023-03-23 15:34:00,0,827,0,0.200,0,803
2023-03-23 15:36:00,0,813,0,0.200,0,796
2023-03-23 15:38:00,0,828,0,0.200,0,815
2023-03-23 15:40:00,0,995,0,0.200,0,963
2023-03-23 15:42:00,0,987,0,0.200,0,989
2023-03-23 15:44:00,0,851,0,0.206,0,826
2023-03-23 15:46:00,0,844,0,0.200,0,811
2023-03-23 15:48:00,0,857,0,0.206,0,818
2023-03-23 15:50:00,0,1003,0,0.206,0,959
2023-03-23 15:52:00,0,981,0,0.206,0,964
2023-03-23 15:54:00,0,842,0,0.206,0,812
2023-03-23 15:56:00,0,829,0,0.200,0,799
2023-03-23 15:58:00,0,833,0,0.200,0,806
2023-03-23 16:00:00,0,942,0,0.200,0,910
2023-03-23 16:02:00,0,1046,0,0.217,0,985
2023-03-23 16:04:00,0,858,0,0.228,0,819
2023-03-23 16:06:00,0,843,0,0.172,0,798
2023-03-23 16:08:00,0,867,0,0.0944,0,820
2023-03-23 16:10:00,0,884,0,0.128,0,842
2023-03-23 16:12:00,0,1160,0,0.206,0,1074
2023-03-23 16:14:00,0,948,0,0.200,0,871
2023-03-23 16:16:00,0,903,0,0.206,0,803
2023-03-23 16:18:00,0,855,0,0.200,0,816
2023-03-23 16:20:00,0,857,0,0.200,0,813
2023-03-23 16:22:00,0,976,0,0.200,0,970
2023-03-23 16:24:00,0,819,0,0.200,0,808
2023-03-23 16:26:00,0,831,0,0.200,0,807
2023-03-23 16:28:00,0,815,0,0.206,0,805
2023-03-23 16:30:00,0,833,0,0.200,0,791
2023-03-23 16:32:00,0,998,0,0.206,0,961
2023-03-23 16:34:00,0,842,0,0.206,0,822
2023-03-23 16:36:00,0,824,0,0.206,0,803
2023-03-23 16:38:00,0,824,0,0.206,0,810
2023-03-23 16:40:00,0,848,0,0.200,0,841
2023-03-23 16:42:00,0,961,0,0.200,0,959
2023-03-23 16:44:00,0,868,0,0.200,0,854
2023-03-23 16:46:00,0,830,0,0.200,0,808
2023-03-23 16:48:00,0,829,0,0.206,0,810
2023-03-23 16:50:00,0,811,0,0.206,0,803
2023-03-23 16:52:00,0,971,0,0.200,0,964
2023-03-23 16:54:00,0,874,0,0.206,0,882
2023-03-23 16:56:00,0,835,0,0.200,0,803
2023-03-23 16:58:00,0,814,0,0.206,0,808
2023-03-23 17:00:00,0,821,0,0.200,0,792
2023-03-23 17:02:00,0,976,0,0.200,0,963
2023-03-23 17:04:00,0,952,0,0.200,0,957
2023-03-23 17:06:00,0,849,0,0.200,0,830
2023-03-23 17:08:00,0,807,0,0.200,0,811
2023-03-23 17:10:00,0,819,0,0.206,0,800
2023-03-23 17:12:00,0,986,0,0.200,0,982
2023-03-23 17:14:00,0,946,0,0.206,0,946
2023-03-23 17:16:00,0,803,0,0.206,0,799
2023-03-23 17:18:00,0,809,0,0.206,0,801
2023-03-23 17:20:00,0,819,0,0.206,0,800
2023-03-23 17:22:00,0,946,0,0.200,0,942
2023-03-23 17:24:00,0,987,0,0.161,0,964
2023-03-23 17:26:00,0,831,0,0.167,0,804
2023-03-23 17:28:00,0,825,0,0.178,0,799
2023-03-23 17:30:00,0,841,0,0.206,0,822
2023-03-23 17:32:00,0,967,0,0.200,0,939
2023-03-23 17:34:00,0,1016,0,0.200,0,964
2023-03-23 17:36:00,0,849,0,0.200,0,794
2023-03-23 17:38:00,0,829,0,0.200,0,812
2023-03-23 17:40:00,0,828,0,0.206,0,790
2023-03-23 17:42:00,0,917,0,0.206,0,868
2023-03-23 17:44:00,0,982,0,0.200,0,972
2023-03-23 17:46:00,0,839,0,0.206,0,809
2023-03-23 17:48:00,0,835,0,0.200,0,820
2023-03-23 17:50:00,0,801,0,0.206,0,790
2023-03-23 17:52:00,0,850,0,0.200,0,839
2023-03-23 17:54:00,0,1016,0,0.200,0,1018
2023-03-23 17:56:00,0,833,0,0.200,0,805
2023-03-23 17:58:00,0,841,0,0.200,0,818
2023-03-23 18:00:00,0,849,0,0.178,0,804
2023-03-23 18:02:00,0,863,0,0.183,0,834
2023-03-23 18:04:00,0,967,0,0.206,0,964
2023-03-23 18:06:00,0,871,0,0.206,0,840
2023-03-23 18:08:00,0,982,0,0.200,0,918
2023-03-23 18:10:00,0,819,0,0.200,0,798
2023-03-23 18:12:00,0,1023,0,0.200,0,995
2023-03-23 18:14:00,0,1272,0,0.200,0,1271
2023-03-23 18:16:00,0,1406,0,0.206,0,1414
2023-03-23 18:18:00,0,903,0,0.206,0,859
2023-03-23 18:20:00,0,858,0,0.200,0,828
2023-03-23 18:22:00,0,854,0,0.206,0,835
2023-03-23 18:24:00,0,810,0,0.206,0,807
2023-03-23 18:26:00,0,970,0,0.206,0,953
2023-03-23 18:28:00,0,919,0,0.200,0,906
2023-03-23 18:30:00,0,799,0,0.200,0,786
2023-03-23 18:32:00,0,828,0,0.200,0,801
2023-03-23 18:34:00,0,799,0,0.200,0,804
2023-03-23 18:36:00,0,981,0,0.206,0,964
2023-03-23 18:38:00,0,991,0,0.206,0,968
2023-03-23 18:40:00,0,825,0,0.200,0,794
2023-03-23 18:42:00,0,824,0,0.206,0,800
2023-03-23 18:44:00,0,867,0,0.200,0,800
2023-03-23 18:46:00,0,1009,0,0.200,0,965
2023-03-23 18:48:00,0,1034,0,0.167,0,979
2023-03-23 18:50:00,0,952,0,0.200,0,862
2023-03-23 18:52:00,0,859,0,0.206,0,813
2023-03-23 18:54:00,0,897,0,0.200,0,816
2023-03-23 18:56:00,0,1003,0,0.200,0,952
2023-03-23 18:58:00,0,1025,0,0.206,0,985
2023-03-23 19:00:00,0,849,0,0.200,0,798
2023-03-23 19:02:00,0,843,0,0.206,0,801
2023-03-23 19:04:00,0,877,0,0.200,0,800
2023-03-23 19:06:00,0,952,0,0.200,0,897
2023-03-23 19:08:00,0,1064,0,0.200,0,1011
2023-03-23 19:10:00,0,868,0,0.200,0,794
2023-03-23 19:12:00,0,888,0,0.178,0,798
2023-03-23 19:14:00,0,1018,0,0.178,0,809
2023-03-23 19:16:00,0,1057,0,0.200,0,835
2023-03-23 19:18:00,0,1257,0,0.206,0,979
2023-03-23 19:20:00,0,1120,0,0.206,0,792
2023-03-23 19:22:00,0,1215,0,0.200,0,795
2023-03-23 19:24:00,0,1216,0,0.200,0,798
2023-03-23 19:26:00,0,1313,0,0.200,0,809
2023-03-23 19:28:00,0,1414,0,0.172,0,996
2023-03-23 19:30:00,0,1259,0,0.183,0,812
2023-03-23 19:32:00,0,1254,0,0.206,0,804
2023-03-23 19:34:00,0,1194,0,0.200,0,829
2023-03-23 19:36:00,0,1273,0,0.206,0,827
2023-03-23 19:38:00,0,1488,0,0.206,0,978
2023-03-23 19:40:00,0,1274,0,0.200,0,807
2023-03-23 19:42:00,0,1342,0,0.200,0,816
2023-03-23 19:44:00,0,1244,0,0.200,0,804
2023-03-23 19:46:00,0,1237,0,0.200,0,798
2023-03-23 19:48:00,0,1436,0,0.200,0,969
2023-03-23 19:50:00,0,1203,0,0.206,0,842
2023-03-23 19:52:00,0,1175,0,0.206,0,836
2023-03-23 19:54:00,0,1291,0,0.200,0,845
2023-03-23 19:56:00,0,1303,0,0.200,0,785
2023-03-23 19:58:00,0,1330,0,0.156,0,972
2023-03-23 20:00:00,0,1196,0,0.167,0,881
