"Time","Transmit Total","Receive Total"
2023-03-24 03:28:00,767111,516531
2023-03-24 03:30:00,800772,517271
2023-03-24 03:32:00,929432,656289
2023-03-24 03:34:00,792653,517678
2023-03-24 03:36:00,750685,501996
2023-03-24 03:38:00,792832,520140
2023-03-24 03:40:00,747539,497856
2023-03-24 03:42:00,873202,625214
2023-03-24 03:44:00,830409,547268
2023-03-24 03:46:00,762737,524612
2023-03-24 03:48:00,785288,514771
2023-03-24 03:50:00,770715,512704
2023-03-24 03:52:00,886291,615143
2023-03-24 03:54:00,844155,564496
2023-03-24 03:56:00,759863,519459
2023-03-24 03:58:00,783699,525540
2023-03-24 04:00:00,807462,545725
2023-03-24 04:02:00,849555,584193
2023-03-24 04:04:00,830249,574102
2023-03-24 04:06:00,822491,560887
2023-03-24 04:08:00,960688,665422
2023-03-24 04:10:00,769980,509494
2023-03-24 04:12:00,989823,639354
2023-03-24 04:14:00,876255,581115
2023-03-24 04:16:00,854938,605542
2023-03-24 04:18:00,862264,599146
2023-03-24 04:20:00,766620,503662
2023-03-24 04:22:00,759359,513126
2023-03-24 04:24:00,784786,512819
2023-03-24 04:26:00,867169,617146
2023-03-24 04:28:00,950317,643369
2023-03-24 04:30:00,774061,513229
2023-03-24 04:32:00,768608,523538
2023-03-24 04:34:00,774150,515747
2023-03-24 04:36:00,858390,619034
2023-03-24 04:38:00,892855,619393
2023-03-24 04:40:00,770733,529064
2023-03-24 04:42:00,775268,508422
2023-03-24 04:44:00,766867,507388
2023-03-24 04:46:00,837286,584047
2023-03-24 04:48:00,870364,611563
2023-03-24 04:50:00,764130,524323
2023-03-24 04:52:00,761504,504713
2023-03-24 04:54:00,771866,521435
2023-03-24 04:56:00,854383,585096
2023-03-24 04:58:00,920888,649738
2023-03-24 05:00:00,773593,511027
2023-03-24 05:02:00,749561,493787
2023-03-24 05:04:00,779949,509623
2023-03-24 05:06:00,774405,535687
2023-03-24 05:08:00,1151010,910335
2023-03-24 05:10:00,1091395,816677
2023-03-24 05:12:00,766713,522386
2023-03-24 05:14:00,832879,534415
2023-03-24 05:16:00,822871,562540
2023-03-24 05:18:00,778221,511609
2023-03-24 05:20:00,859542,603937
2023-03-24 05:22:00,778328,504580
2023-03-24 05:24:00,781818,513441
2023-03-24 05:26:00,776983,520472
2023-03-24 05:28:00,764536,508298
2023-03-24 05:30:00,872336,627062
2023-03-24 05:32:00,808371,534838
2023-03-24 05:34:00,764520,516639
2023-03-24 05:36:00,816955,534603
2023-03-24 05:38:00,783350,535991
2023-03-24 05:40:00,879957,613581
2023-03-24 05:42:00,829296,555281
2023-03-24 05:44:00,766283,501001
2023-03-24 05:46:00,767915,516404
2023-03-24 05:48:00,777102,531404
2023-03-24 05:50:00,863247,612391
2023-03-24 05:52:00,870826,612972
2023-03-24 05:54:00,775483,506094
2023-03-24 05:56:00,767272,525612
2023-03-24 05:58:00,774054,506483
2023-03-24 06:00:00,909099,638005
2023-03-24 06:02:00,942887,655640
2023-03-24 06:04:00,758810,512920
2023-03-24 06:06:00,768312,521609
2023-03-24 06:08:00,787085,528150
2023-03-24 06:10:00,865352,627957
2023-03-24 06:12:00,874481,623258
2023-03-24 06:14:00,763120,524517
2023-03-24 06:16:00,774947,520580
2023-03-24 06:18:00,772670,534221
2023-03-24 06:20:00,871484,612864
2023-03-24 06:22:00,877314,630189
2023-03-24 06:24:00,778054,516892
2023-03-24 06:26:00,765329,523225
2023-03-24 06:28:00,772399,517008
2023-03-24 06:30:00,746270,509037
2023-03-24 06:32:00,768237,532859
2023-03-24 06:34:00,761056,512021
2023-03-24 06:36:00,766735,536421
2023-03-24 06:38:00,787838,522870
2023-03-24 06:40:00,752137,515779
2023-03-24 06:42:00,781615,517346
2023-03-24 06:44:00,774892,511353
2023-03-24 06:46:00,826543,540877
2023-03-24 06:48:00,775960,518629
2023-03-24 06:50:00,753081,497148
2023-03-24 06:52:00,766880,506616
2023-03-24 06:54:00,773217,524750
2023-03-24 06:56:00,773462,518179
2023-03-24 06:58:00,772632,526276
2023-03-24 07:00:00,761276,498488
2023-03-24 07:02:00,816713,545895
2023-03-24 07:04:00,818518,523799
2023-03-24 07:06:00,751312,499357
2023-03-24 07:08:00,801577,528528
2023-03-24 07:10:00,758259,506722
2023-03-24 07:12:00,767876,514966
2023-03-24 07:14:00,759484,500449
2023-03-24 07:16:00,765847,527390
2023-03-24 07:18:00,801433,535336
2023-03-24 07:20:00,779399,524097
2023-03-24 07:22:00,776493,504364
2023-03-24 07:24:00,771067,521093
2023-03-24 07:26:00,770424,509269
2023-03-24 07:28:00,819473,539804
2023-03-24 07:30:00,801451,517464
2023-03-24 07:32:00,763046,503576
2023-03-24 07:34:00,770189,521712
2023-03-24 07:36:00,750940,501512
2023-03-24 07:38:00,784209,532611
2023-03-24 07:40:00,768904,506396
2023-03-24 07:42:00,776932,527973
2023-03-24 07:44:00,775085,503945
2023-03-24 07:46:00,757416,510028
2023-03-24 07:48:00,792034,530438
2023-03-24 07:50:00,750797,499487
2023-03-24 07:52:00,760288,505428
2023-03-24 07:54:00,765830,506860
2023-03-24 07:56:00,760875,520730
2023-03-24 07:58:00,821068,533410
2023-03-24 08:00:00,899816,633086
2023-03-24 08:02:00,886288,611674
2023-03-24 08:04:00,770360,523901
2023-03-24 08:06:00,773143,508099
2023-03-24 08:08:00,784292,519854
2023-03-24 08:10:00,836631,583509
2023-03-24 08:12:00,865720,605109
2023-03-24 08:14:00,768269,517955
2023-03-24 08:16:00,771041,511308
2023-03-24 08:18:00,846461,595207
2023-03-24 08:20:00,814267,583811
2023-03-24 08:22:00,867138,618140
2023-03-24 08:24:00,782747,510077
2023-03-24 08:26:00,754825,512665
2023-03-24 08:28:00,786480,518072
2023-03-24 08:30:00,765882,527097
2023-03-24 08:32:00,883872,617580
2023-03-24 08:34:00,770482,531102
2023-03-24 08:36:00,760123,525807
2023-03-24 08:38:00,789372,533436
2023-03-24 08:40:00,766657,533151
2023-03-24 08:42:00,874902,615026
2023-03-24 08:44:00,773270,532765
2023-03-24 08:46:00,823472,548407
2023-03-24 08:48:00,821090,554938
2023-03-24 08:50:00,766386,502350
2023-03-24 08:52:00,869166,606320
2023-03-24 08:54:00,788047,515991
2023-03-24 08:56:00,756044,502567
2023-03-24 08:58:00,773368,526439
2023-03-24 09:00:00,757717,507090

