"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-17 00:56:00,0.220,0.170,0.260
2023-03-17 00:58:00,0.200,0.160,0.240
2023-03-17 01:00:00,0.160,0.0700,0.220
2023-03-17 01:02:00,0.330,0.580,0.270
2023-03-17 01:04:00,0.270,0.260,0.260
2023-03-17 01:06:00,0.320,0.480,0.270
2023-03-17 01:08:00,0.270,0.150,0.260
2023-03-17 01:10:00,0.320,0.300,0.280
2023-03-17 01:12:00,0.260,0.140,0.260
2023-03-17 01:14:00,0.240,0.170,0.250
2023-03-17 01:16:00,0.240,0.280,0.250
2023-03-17 01:18:00,0.200,0.100,0.240
2023-03-17 01:20:00,0.240,0.350,0.250
2023-03-17 01:22:00,0.320,0.300,0.280
2023-03-17 01:24:00,0.280,0.200,0.270
2023-03-17 01:26:00,0.340,0.370,0.290
2023-03-17 01:28:00,0.430,0.580,0.330
2023-03-17 01:30:00,0.440,0.660,0.340
2023-03-17 01:32:00,0.370,0.300,0.320
2023-03-17 01:34:00,0.260,0.0600,0.280
2023-03-17 01:36:00,0.220,0.0900,0.260
2023-03-17 01:38:00,0.190,0.150,0.240
2023-03-17 01:40:00,0.270,0.530,0.270
2023-03-17 01:42:00,0.220,0.160,0.250
2023-03-17 01:44:00,0.180,0.110,0.230
2023-03-17 01:46:00,0.380,0.550,0.300
2023-03-17 01:48:00,0.380,0.490,0.300
2023-03-17 01:50:00,0.420,0.400,0.330
2023-03-17 01:52:00,0.330,0.160,0.300
2023-03-17 01:54:00,0.540,1.05,0.380
2023-03-17 01:56:00,0.450,0.400,0.360
2023-03-17 01:58:00,0.430,0.450,0.360
2023-03-17 02:00:00,0.310,0.100,0.330
2023-03-17 02:02:00,0.360,0.420,0.340
2023-03-17 02:04:00,0.250,0.120,0.300
2023-03-17 02:06:00,0.340,0.480,0.320
2023-03-17 02:08:00,0.470,0.690,0.370
2023-03-17 02:10:00,0.380,0.230,0.350
2023-03-17 02:12:00,0.260,0.0400,0.310
2023-03-17 02:14:00,0.250,0.280,0.290
2023-03-17 02:16:00,0.330,0.330,0.320
2023-03-17 02:18:00,0.270,0.200,0.290
2023-03-17 02:20:00,0.290,0.290,0.290
2023-03-17 02:22:00,0.310,0.350,0.290
2023-03-17 02:24:00,0.430,0.730,0.330
2023-03-17 02:26:00,0.450,0.380,0.350
2023-03-17 02:28:00,0.400,0.330,0.350
2023-03-17 02:30:00,0.310,0.120,0.320
2023-03-17 02:32:00,0.310,0.290,0.320
2023-03-17 02:34:00,0.300,0.340,0.310
2023-03-17 02:36:00,0.260,0.140,0.290
2023-03-17 02:38:00,0.210,0.110,0.270
2023-03-17 02:40:00,0.130,0.0100,0.230
2023-03-17 02:42:00,0.180,0.310,0.230
2023-03-17 02:44:00,0.280,0.560,0.260
2023-03-17 02:46:00,0.240,0.220,0.240
2023-03-17 02:48:00,0.200,0.200,0.230
2023-03-17 02:50:00,0.330,0.690,0.260
2023-03-17 02:52:00,0.470,0.710,0.320
2023-03-17 02:54:00,0.360,0.230,0.300
2023-03-17 02:56:00,0.350,0.290,0.300
2023-03-17 02:58:00,0.320,0.200,0.290
2023-03-17 03:00:00,0.420,0.450,0.330
2023-03-17 03:02:00,0.370,0.450,0.320
2023-03-17 03:04:00,0.300,0.230,0.290
2023-03-17 03:06:00,0.320,0.380,0.290
2023-03-17 03:08:00,0.260,0.200,0.270
2023-03-17 03:10:00,0.290,0.440,0.280
2023-03-17 03:12:00,0.230,0.110,0.260
2023-03-17 03:14:00,0.360,0.910,0.290
2023-03-17 03:16:00,0.260,0.210,0.260
2023-03-17 03:18:00,0.170,0.0200,0.230
2023-03-17 03:20:00,0.220,0.280,0.240
2023-03-17 03:22:00,0.140,0.0400,0.200
2023-03-17 03:24:00,0.120,0.120,0.180
2023-03-17 03:26:00,0.120,0.160,0.170
2023-03-17 03:28:00,0.240,0.330,0.210
2023-03-17 03:30:00,0.590,1.22,0.340
2023-03-17 03:32:00,0.500,0.400,0.340
2023-03-17 03:34:00,0.570,0.700,0.380
2023-03-17 03:36:00,0.510,0.430,0.380
2023-03-17 03:38:00,0.600,0.580,0.430
2023-03-17 03:40:00,0.530,0.430,0.420
2023-03-17 03:42:00,0.420,0.150,0.390
2023-03-17 03:44:00,0.350,0.210,0.360
2023-03-17 03:46:00,0.370,0.310,0.370
2023-03-17 03:48:00,0.300,0.170,0.340
2023-03-17 03:50:00,0.210,0.0700,0.300
2023-03-17 03:52:00,0.210,0.200,0.280
2023-03-17 03:54:00,0.260,0.260,0.290
2023-03-17 03:56:00,0.320,0.550,0.300
2023-03-17 03:58:00,0.280,0.300,0.280
2023-03-17 04:00:00,0.250,0.190,0.270
2023-03-17 04:02:00,0.170,0.0600,0.240
2023-03-17 04:04:00,0.200,0.120,0.240
2023-03-17 04:06:00,0.190,0.240,0.230
2023-03-17 04:08:00,0.140,0.0400,0.200
2023-03-17 04:10:00,0.260,0.430,0.240
2023-03-17 04:12:00,0.460,0.990,0.310
2023-03-17 04:14:00,0.380,0.370,0.290
2023-03-17 04:16:00,0.350,0.250,0.290
2023-03-17 04:18:00,0.320,0.260,0.280
2023-03-17 04:20:00,0.330,0.290,0.280
2023-03-17 04:22:00,0.240,0.0800,0.250
2023-03-17 04:24:00,0.160,0.0100,0.220
2023-03-17 04:26:00,0.220,0.260,0.230
2023-03-17 04:28:00,0.210,0.150,0.230
2023-03-17 04:30:00,0.240,0.370,0.230
2023-03-17 04:32:00,0.200,0.120,0.210
2023-03-17 04:34:00,0.200,0.280,0.210
2023-03-17 04:36:00,0.410,0.580,0.280
2023-03-17 04:38:00,0.360,0.260,0.280
2023-03-17 04:40:00,0.320,0.240,0.270
2023-03-17 04:42:00,0.250,0.0800,0.250
2023-03-17 04:44:00,0.260,0.390,0.250
2023-03-17 04:46:00,0.210,0.220,0.230
2023-03-17 04:48:00,0.180,0.0800,0.220
2023-03-17 04:50:00,0.120,0.0100,0.180
2023-03-17 04:52:00,0.110,0.0800,0.170
2023-03-17 04:54:00,0.100,0.100,0.160
2023-03-17 04:56:00,0.0600,0.0100,0.140
2023-03-17 04:58:00,0.190,0.360,0.180
2023-03-17 05:00:00,0.150,0.150,0.160
2023-03-17 05:02:00,0.240,0.260,0.190
2023-03-17 05:04:00,0.170,0.0500,0.170
2023-03-17 05:06:00,0.150,0.180,0.160
2023-03-17 05:08:00,0.110,0.0600,0.140
2023-03-17 05:10:00,0.110,0.130,0.140
2023-03-17 05:12:00,0.170,0.290,0.150
2023-03-17 05:14:00,0.400,0.810,0.240
2023-03-17 05:16:00,0.290,0.170,0.210
2023-03-17 05:18:00,0.410,0.540,0.270
2023-03-17 05:20:00,0.320,0.240,0.250
2023-03-17 05:22:00,0.300,0.330,0.250
2023-03-17 05:24:00,0.270,0.270,0.240
2023-03-17 05:26:00,0.260,0.290,0.240
2023-03-17 05:28:00,0.210,0.120,0.220
2023-03-17 05:30:00,0.210,0.150,0.220
2023-03-17 05:32:00,0.230,0.220,0.220
2023-03-17 05:34:00,0.210,0.210,0.210
2023-03-17 05:36:00,0.230,0.330,0.210
2023-03-17 05:38:00,0.270,0.330,0.230
2023-03-17 05:40:00,0.240,0.250,0.220
2023-03-17 05:42:00,0.200,0.140,0.200
2023-03-17 05:44:00,0.130,0.0200,0.170
2023-03-17 05:46:00,0.0800,0,0.150
2023-03-17 05:48:00,0.150,0.300,0.160
2023-03-17 05:50:00,0.100,0.0400,0.140
2023-03-17 05:52:00,0.0900,0.0900,0.130
2023-03-17 05:54:00,0.0700,0.0700,0.110
2023-03-17 05:56:00,0.190,0.300,0.150
2023-03-17 05:58:00,0.170,0.180,0.140
2023-03-17 06:00:00,0.120,0.0400,0.120
2023-03-17 06:02:00,0.170,0.310,0.130
2023-03-17 06:04:00,0.160,0.130,0.130
2023-03-17 06:06:00,0.120,0.0500,0.120
2023-03-17 06:08:00,0.0800,0.0200,0.100
2023-03-17 06:10:00,0.0800,0.0600,0.0900
2023-03-17 06:12:00,0.0800,0.120,0.0900
2023-03-17 06:14:00,0.0800,0.120,0.0900
2023-03-17 06:16:00,0.100,0.140,0.0900
2023-03-17 06:18:00,0.0800,0.0900,0.0900
2023-03-17 06:20:00,0.280,0.480,0.160
2023-03-17 06:22:00,0.280,0.300,0.180
2023-03-17 06:24:00,0.210,0.120,0.170
2023-03-17 06:26:00,0.200,0.150,0.170
2023-03-17 06:28:00,0.430,0.540,0.260
2023-03-17 06:30:00,0.310,0.100,0.240
2023-03-17 06:32:00,0.240,0.0800,0.220
2023-03-17 06:34:00,0.150,0.0100,0.190
2023-03-17 06:36:00,0.190,0.200,0.190
2023-03-17 06:38:00,0.270,0.610,0.210
2023-03-17 06:40:00,0.310,0.290,0.240
2023-03-17 06:42:00,0.360,0.470,0.260
2023-03-17 06:44:00,0.250,0.140,0.230
2023-03-17 06:46:00,0.230,0.180,0.230
2023-03-17 06:48:00,0.150,0.0200,0.190
2023-03-17 06:50:00,0.180,0.250,0.190
2023-03-17 06:52:00,0.350,0.740,0.250
2023-03-17 06:54:00,0.310,0.200,0.250
2023-03-17 06:56:00,0.240,0.120,0.230
2023-03-17 06:58:00,0.480,1.11,0.310
2023-03-17 07:00:00,0.360,0.240,0.280
2023-03-17 07:02:00,0.370,0.410,0.290
2023-03-17 07:04:00,0.340,0.240,0.290
2023-03-17 07:06:00,0.330,0.370,0.280
2023-03-17 07:08:00,0.280,0.300,0.270
