"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-04 19:18:00,0.260,0.0500,0.360
2023-03-04 19:20:00,0.260,0.240,0.350
2023-03-04 19:22:00,0.380,0.580,0.380
2023-03-04 19:24:00,0.950,1.67,0.590
2023-03-04 19:26:00,0.870,0.880,0.610
2023-03-04 19:28:00,0.680,0.300,0.570
2023-03-04 19:30:00,0.610,0.340,0.560
2023-03-04 19:32:00,0.420,0.0900,0.490
2023-03-04 19:34:00,0.360,0.240,0.450
2023-03-04 19:36:00,0.340,0.330,0.440
2023-03-04 19:38:00,0.380,0.320,0.440
2023-03-04 19:40:00,0.310,0.250,0.410
2023-03-04 19:42:00,0.260,0.160,0.370
2023-03-04 19:44:00,0.240,0.180,0.350
2023-03-04 19:46:00,0.180,0.100,0.310
2023-03-04 19:48:00,0.460,0.630,0.400
2023-03-04 19:50:00,0.480,0.540,0.420
2023-03-04 19:52:00,0.580,0.660,0.460
2023-03-04 19:54:00,0.410,0.140,0.410
2023-03-04 19:56:00,0.300,0.0900,0.360
2023-03-04 19:58:00,0.290,0.240,0.350
2023-03-04 20:00:00,0.230,0.0900,0.330
2023-03-04 20:02:00,0.220,0.160,0.310
2023-03-04 20:04:00,0.220,0.210,0.290
2023-03-04 20:06:00,0.180,0.0700,0.270
2023-03-04 20:08:00,0.190,0.240,0.260
2023-03-04 20:10:00,0.180,0.140,0.250
2023-03-04 20:12:00,0.160,0.140,0.240
2023-03-04 20:14:00,0.110,0.0200,0.200
2023-03-04 20:16:00,0.0800,0.0700,0.180
2023-03-04 20:18:00,0.130,0.330,0.180
2023-03-04 20:20:00,0.100,0.120,0.160
2023-03-04 20:22:00,0.160,0.230,0.180
2023-03-04 20:24:00,0.180,0.180,0.180
2023-03-04 20:26:00,0.130,0.0400,0.160
2023-03-04 20:28:00,0.100,0.0800,0.140
2023-03-04 20:30:00,0.100,0.140,0.140
2023-03-04 20:32:00,0.110,0.0900,0.130
2023-03-04 20:34:00,0.100,0.100,0.120
2023-03-04 20:36:00,0.200,0.400,0.160
2023-03-04 20:38:00,0.200,0.230,0.160
2023-03-04 20:40:00,0.240,0.180,0.180
2023-03-04 20:42:00,0.400,0.340,0.260
2023-03-04 20:44:00,0.320,0.240,0.240
2023-03-04 20:46:00,0.210,0.0300,0.210
2023-03-04 20:48:00,0.200,0.310,0.200
2023-03-04 20:50:00,0.550,1.47,0.310
2023-03-04 20:52:00,1,1.77,0.510
2023-03-04 20:54:00,0.720,0.360,0.460
2023-03-04 20:56:00,0.490,0.0600,0.410
2023-03-04 20:58:00,0.400,0.140,0.380
2023-03-04 21:00:00,0.390,0.420,0.380
2023-03-04 21:02:00,0.290,0.130,0.340
2023-03-04 21:04:00,0.320,0.280,0.350
2023-03-04 21:06:00,0.430,0.710,0.380
2023-03-04 21:08:00,1.68,4.51,0.820
2023-03-04 21:10:00,1.47,1.45,0.850
2023-03-04 21:12:00,1.51,1.18,0.950
2023-03-04 21:14:00,1.08,0.380,0.860
2023-03-04 21:16:00,0.730,0.100,0.750
2023-03-04 21:18:00,0.500,0.0300,0.660
2023-03-04 21:20:00,0.400,0.190,0.600
2023-03-04 21:22:00,0.270,0.0400,0.530
2023-03-04 21:24:00,0.270,0.240,0.490
2023-03-04 21:26:00,0.330,0.360,0.490
2023-03-04 21:28:00,0.240,0.130,0.430
2023-03-04 21:30:00,0.240,0.290,0.410
2023-03-04 21:32:00,0.200,0.170,0.360
2023-03-04 21:34:00,0.300,0.470,0.380
2023-03-04 21:36:00,0.480,0.770,0.430
2023-03-04 21:38:00,0.310,0.100,0.370
2023-03-04 21:40:00,0.220,0.0600,0.330
2023-03-04 21:42:00,0.330,0.270,0.360
2023-03-04 21:44:00,0.260,0.150,0.330
2023-03-04 21:46:00,0.280,0.310,0.320
2023-03-04 21:48:00,0.270,0.240,0.310
2023-03-04 21:50:00,0.200,0.110,0.280
2023-03-04 21:52:00,0.170,0.120,0.260
2023-03-04 21:54:00,0.150,0.0900,0.240
2023-03-04 21:56:00,0.140,0.0900,0.220
2023-03-04 21:58:00,0.380,1.22,0.290
2023-03-04 22:00:00,0.250,0.160,0.250
