"Time","Transmit Total (172.16.66.106:9796)","Transmit Total (172.16.66.107:9796)","Transmit Total (172.16.66.112:9796)","Receive Total (172.16.66.106:9796)","Receive Total (172.16.66.107:9796)","Receive Total (172.16.66.112:9796)"
2023-02-23 01:48:00,155520,123659,101503,92662,114001,78143
2023-02-23 01:50:00,162538,121108,105633,96844,110903,82179
2023-02-23 01:52:00,225470,148476,145751,160352,159090,102791
2023-02-23 01:54:00,265390,152143,177726,170651,161744,135887
2023-02-23 01:56:00,162091,122362,106879,97411,111204,83556
2023-02-23 01:58:00,149903,114624,99682,89889,104516,76043
2023-02-23 02:00:00,161821,120139,105579,95319,109897,82174
2023-02-23 02:02:00,225076,140853,145390,159263,148748,102621
2023-02-23 02:04:00,232346,153065,144612,168732,162980,101882
2023-02-23 02:06:00,163331,122285,106250,98625,111628,83080
2023-02-23 02:08:00,149490,115105,99571,89377,105285,76087
2023-02-23 02:10:00,163916,125160,107037,96339,115103,84052
2023-02-23 02:12:00,230233,137028,149745,162278,140727,107010
2023-02-23 02:14:00,233653,159954,145352,171416,169190,102508
2023-02-23 02:16:00,164732,125066,106026,102043,418234,83243
2023-02-23 02:18:00,173209,125597,122626,91177,419869,99939
2023-02-23 02:20:00,162244,120612,105585,96445,110894,82613
2023-02-23 02:22:00,225332,134384,145765,159080,134812,103017
2023-02-23 02:24:00,232646,147560,145403,169690,157484,102439
2023-02-23 02:26:00,165223,121772,107760,99144,110699,84700
2023-02-23 02:28:00,149872,114452,99739,89496,104541,76209
2023-02-23 02:30:00,163863,120554,105559,202630,109965,81968
2023-02-23 02:32:00,220768,127920,140250,257916,124457,99185
2023-02-23 02:34:00,229039,147322,144005,167413,157367,101286
2023-02-23 02:36:00,164331,123872,106016,100496,112526,82742
2023-02-23 02:38:00,173446,115746,122675,90930,105614,99737
2023-02-23 02:40:00,187313,125308,130512,96935,115156,108018
2023-02-23 02:42:00,215129,126440,138576,144823,118515,101295
2023-02-23 02:44:00,225921,150576,143111,164012,160177,100208
2023-02-23 02:46:00,163455,123335,105789,99536,112541,82712
2023-02-23 02:48:00,149720,123939,99525,89795,113682,75984
2023-02-23 02:50:00,162258,120333,105630,95975,110395,82347
2023-02-23 02:52:00,210563,130033,137658,132579,119921,104193
2023-02-23 02:54:00,222699,147394,141545,163809,156519,98339
2023-02-23 02:56:00,165895,127312,107661,100753,115821,84436
2023-02-23 02:58:00,150501,115131,99805,90903,104716,76182
2023-02-23 03:00:00,186028,118832,129063,97191,108141,106221
2023-02-23 03:02:00,210693,120624,143512,119902,110651,113960
2023-02-23 03:04:00,222846,144675,141811,162083,154962,98697
2023-02-23 03:06:00,163885,123430,106006,99489,112387,82605
2023-02-23 03:08:00,149604,118267,99516,89744,107643,75638
2023-02-23 03:10:00,163254,115924,107267,95537,105825,83905
2023-02-23 03:12:00,179140,122288,116772,109300,111815,90220
2023-02-23 03:14:00,222686,152737,141597,163364,161478,98306
2023-02-23 03:16:00,163733,124620,105833,100403,112917,82403
2023-02-23 03:18:00,153255,127415,100822,92755,116965,77128
2023-02-23 03:20:00,159180,115064,104610,93471,104759,81240
2023-02-23 03:22:00,195462,124876,138884,95210,114839,116544
2023-02-23 03:24:00,246386,146487,164825,164123,155952,122357
2023-02-23 03:26:00,166060,123625,107888,100138,111973,84438
2023-02-23 03:28:00,156221,120740,101977,93289,110624,78238
2023-02-23 03:30:00,156519,114491,103772,92342,104171,80224
2023-02-23 03:32:00,162429,121587,105979,96048,111317,82380
2023-02-23 03:34:00,222519,147213,141527,163106,156623,98207
2023-02-23 03:36:00,163781,126401,106000,99345,116754,82563
2023-02-23 03:38:00,159728,121604,102830,96202,111417,79267
2023-02-23 03:40:00,154754,119443,104271,90700,108891,80907
2023-02-23 03:42:00,190075,122160,133267,97899,111842,110844
2023-02-23 03:44:00,222287,156702,141626,162596,165607,98421
2023-02-23 03:46:00,163566,128440,106580,98511,123185,187688
2023-02-23 03:48:00,160012,129361,102957,96461,119588,79458
2023-02-23 03:50:00,154098,115492,103065,91100,104815,79289
2023-02-23 03:52:00,163144,124462,106389,96590,114073,82996
2023-02-23 03:54:00,223398,148710,141867,164393,157865,98607
2023-02-23 03:56:00,164992,132455,107807,100738,130167,84591
2023-02-23 03:58:00,159289,120326,102751,95506,110408,79247
2023-02-23 04:00:00,153616,115012,102882,91429,104315,79152
2023-02-23 04:02:00,163168,122578,105901,97276,111937,82482
2023-02-23 04:04:00,222925,151794,141540,163557,161092,98398
2023-02-23 04:06:00,165497,136759,108825,102742,138507,84638
2023-02-23 04:08:00,192730,121192,135695,96236,111154,113252
2023-02-23 04:10:00,164765,119143,113578,90619,108784,90422
2023-02-23 04:12:00,166896,122449,109717,97174,111741,86399
2023-02-23 04:14:00,228220,161110,143873,165943,170553,100414
2023-02-23 04:16:00,175685,141844,115193,112857,147381,87288
2023-02-23 04:18:00,159388,130466,102770,96097,120243,79226
2023-02-23 04:20:00,152620,114980,102430,89438,104448,78759
2023-02-23 04:22:00,162700,124140,105802,96586,113787,82253
2023-02-23 04:24:00,229242,152735,143984,167959,161910,100460
2023-02-23 04:26:00,188122,145442,124120,123484,155071,92182
2023-02-23 04:28:00,159104,121608,102832,95101,111381,79208
2023-02-23 04:30:00,152722,115155,102499,89085,104829,78887
2023-02-23 04:32:00,162449,120805,106047,96127,110929,82852
2023-02-23 04:34:00,255623,153687,167915,170404,163356,125783
2023-02-23 04:36:00,222003,150862,152871,136397,160460,118305
2023-02-23 04:38:00,158475,119754,102554,93724,110414,78999
2023-02-23 04:40:00,154756,121808,104306,89390,111975,80886
2023-02-23 04:42:00,167628,119474,110201,97867,108953,87007
2023-02-23 04:44:00,232223,157699,144699,169371,166527,101701
2023-02-23 04:46:00,209642,146826,137087,147095,155852,98152
2023-02-23 04:48:00,158763,119373,102542,94754,109519,78843
2023-02-23 04:50:00,153404,118587,102618,90092,108456,78833
2023-02-23 04:52:00,161651,115663,105856,94340,105670,82428
2023-02-23 04:54:00,254736,150805,168003,167225,161619,125523
2023-02-23 04:56:00,225549,145633,146164,159006,156201,103809
2023-02-23 04:58:00,159041,120749,102987,95306,110505,79424
2023-02-23 05:00:00,155858,121681,103491,92133,111343,79722
2023-02-23 05:02:00,156109,119768,103868,90379,108977,80338
2023-02-23 05:04:00,230902,151249,144962,166208,159643,101953
2023-02-23 05:06:00,236446,154072,155193,162523,163697,112782
2023-02-23 05:08:00,158597,119967,102522,94631,110251,79024
2023-02-23 05:10:00,160677,129883,106057,93621,119841,82412
2023-02-23 05:12:00,181525,116392,129929,92536,105239,107081
2023-02-23 05:14:00,232444,150919,145100,170285,154897,102116
2023-02-23 05:16:00,227217,147417,145571,165029,156274,102582
2023-02-23 05:18:00,158775,119826,102671,95601,109909,79284
2023-02-23 05:20:00,161847,120580,105734,94928,110662,82300
2023-02-23 05:22:00,152989,114189,102820,88079,103936,79154
2023-02-23 05:24:00,231441,141005,144819,168602,142069,101843
2023-02-23 05:26:00,228462,148186,147396,163060,157357,104402
2023-02-23 05:28:00,159086,118051,102864,94516,108110,79300
2023-02-23 05:30:00,161980,120982,105637,94780,111004,82101
2023-02-23 05:32:00,153540,119495,103190,89472,109159,79426
2023-02-23 05:34:00,231533,136083,143310,169268,133257,100155
2023-02-23 05:36:00,226758,159392,145827,163442,169169,102626
2023-02-23 05:38:00,158977,116535,102739,95668,106150,79090
2023-02-23 05:40:00,164237,125258,107318,96360,115037,84061
2023-02-23 05:42:00,181025,115695,130346,92428,104807,107616
2023-02-23 05:44:00,218720,130740,135944,156632,123510,96014
2023-02-23 05:46:00,227004,151404,145671,164332,160703,102472
2023-02-23 05:48:00,154687,115281,101603,92999,104487,77979
2023-02-23 05:50:00,162819,121773,105614,96764,111336,82134
2023-02-23 05:52:00,152932,115918,102930,89626,105604,79233
2023-02-23 05:54:00,205634,125382,128188,144757,114647,92143
2023-02-23 05:56:00,258451,154824,172941,169950,164004,130466
2023-02-23 05:58:00,176584,119288,123940,91839,108901,101020
2023-02-23 06:00:00,162044,120567,105774,95046,110691,82346
2023-02-23 06:02:00,153149,122898,102980,89035,112633,79271
2023-02-23 06:04:00,202256,123692,130422,131328,112023,98293
2023-02-23 06:06:00,236624,163263,148709,170819,172467,105882
2023-02-23 06:08:00,150515,115486,99708,90529,105092,76065
2023-02-23 06:10:00,164113,124941,107461,97083,114688,84294
2023-02-23 06:12:00,157465,116405,106693,90905,105556,83323
2023-02-23 06:14:00,179038,123083,113260,117261,111874,84535
2023-02-23 06:16:00,259195,153853,171824,170221,163675,129985
2023-02-23 06:18:00,173550,114953,122882,90609,104956,100180
2023-02-23 06:20:00,162070,121173,105459,96946,111726,82894
2023-02-23 06:22:00,153137,119768,102902,89960,109673,79389
2023-02-23 06:24:00,165371,118518,105744,104044,107169,80369
2023-02-23 06:26:00,237577,153116,150231,169205,163047,107698
2023-02-23 06:28:00,150131,118538,100113,89603,108582,76454
2023-02-23 06:30:00,161726,120664,105558,94874,110955,82287
2023-02-23 06:32:00,152753,126420,102938,88125,116616,79430
2023-02-23 06:34:00,156531,114535,101161,95584,104570,77657
2023-02-23 06:36:00,246283,160238,158704,169292,170771,116327
2023-02-23 06:38:00,149713,115452,99483,89646,105054,75683
2023-02-23 06:40:00,249772,124281,239571,115588,114298,221280
2023-02-23 06:42:00,276481,169635,242202,125179,154765,223998
2023-02-23 06:44:00,202509,117221,124502,103579,105743,101873
2023-02-23 06:46:00,284156,175563,173272,177751,184302,131239
2023-02-23 06:48:00,150348,119781,99734,90060,112710,75935
2023-02-23 06:50:00,169194,126877,105764,101610,115319,82228
2023-02-23 06:52:00,162914,122090,105994,96618,111755,82578
2023-02-23 06:54:00,151893,118236,99374,95227,106158,75512
2023-02-23 06:56:00,237407,154561,150075,170225,163362,107605
2023-02-23 06:58:00,149872,129840,99821,88984,127017,75989
2023-02-23 07:00:00,162509,120922,105640,95971,110856,82088
2023-02-23 07:02:00,162990,128810,105895,95802,118616,82421
2023-02-23 07:04:00,150924,117102,99233,93322,105662,75338
2023-02-23 07:06:00,235944,162030,148751,169635,171507,106024
2023-02-23 07:08:00,149867,134527,99543,89933,135660,76033
2023-02-23 07:10:00,187183,120808,130340,97092,110520,107870
2023-02-23 07:12:00,167024,120782,110180,96345,110208,86775
2023-02-23 07:14:00,150179,116351,99005,92788,104684,75093
2023-02-23 07:16:00,235905,152099,148634,168816,161851,105719
2023-02-23 07:18:00,159329,138512,106758,97769,143703,80487
2023-02-23 07:20:00,158845,114644,104604,92814,104776,81029
2023-02-23 07:22:00,162393,121104,106203,94964,111040,82631
2023-02-23 07:24:00,150764,117128,98975,93636,105389,75116
2023-02-23 07:26:00,237914,154146,150290,169676,163446,107641
2023-02-23 07:28:00,178550,150142,116347,114382,159238,86613
2023-02-23 07:30:00,156943,115376,103843,92602,104955,80280
2023-02-23 07:32:00,162564,129540,105912,96429,118794,82367
2023-02-23 07:34:00,160666,117154,108641,93394,105412,85083
2023-02-23 07:36:00,259187,161979,171885,169941,171412,129698
2023-02-23 07:38:00,214572,150547,146412,128618,161231,113940
2023-02-23 07:40:00,154647,118966,104430,90416,108361,80782
2023-02-23 07:42:00,167215,121831,110124,97873,110716,86770
2023-02-23 07:44:00,150531,117149,99126,92788,105229,75206
2023-02-23 07:46:00,235993,152611,148454,168961,162336,105645
2023-02-23 07:48:00,209113,148872,132451,143146,159830,95568
2023-02-23 07:50:00,153646,115948,102760,90790,105375,78997
2023-02-23 07:52:00,162243,121303,106029,95124,111348,82653
2023-02-23 07:54:00,150618,118600,99086,92882,107312,75326
2023-02-23 07:56:00,237736,149559,150277,169337,158969,107679
2023-02-23 07:58:00,221660,153064,140190,155025,164362,99957
2023-02-23 08:00:00,152702,115055,102527,89123,104991,78827
2023-02-23 08:02:00,162437,128586,106002,94530,118861,82580
2023-02-23 08:04:00,174570,121342,122182,94061,110020,99032
2023-02-23 08:06:00,256394,158333,170880,168154,167831,128687
2023-02-23 08:08:00,231647,149967,145684,165795,160846,102559
2023-02-23 08:10:00,155099,119445,104037,91106,108595,80331
2023-02-23 08:12:00,167299,122155,109880,98519,111102,86653
2023-02-23 08:14:00,154445,124411,100266,97294,112044,76440
2023-02-23 08:16:00,231257,143486,146920,168148,149778,104012
2023-02-23 08:18:00,231907,150131,145881,166802,160947,102877
2023-02-23 08:20:00,153458,116658,102376,90908,106067,78910
2023-02-23 08:22:00,162062,121035,105874,95697,110929,82538
2023-02-23 08:24:00,156794,123463,101008,97509,112142,77264
2023-02-23 08:26:00,228447,138341,147514,162803,141264,104639
2023-02-23 08:28:00,230795,149341,145475,165073,160628,102719
2023-02-23 08:30:00,163050,115846,112177,89966,105445,88891
2023-02-23 08:32:00,185342,128690,129170,95866,118881,106607
2023-02-23 08:34:00,160117,123248,102150,99722,112192,78702
2023-02-23 08:36:00,226082,141688,145450,163017,140712,102514
2023-02-23 08:38:00,230523,150197,144958,165221,160770,102131
2023-02-23 08:40:00,154685,120151,104317,89776,109974,80648
2023-02-23 08:42:00,166787,118276,110265,96278,108170,87034
2023-02-23 08:44:00,159673,122104,102127,98637,110792,78694
2023-02-23 08:46:00,217509,126068,138837,154885,120860,97948
2023-02-23 08:48:00,231104,150077,145584,165946,160547,102678
2023-02-23 08:50:00,176478,119654,125782,90542,109229,102664
2023-02-23 08:52:00,159282,118108,104903,93389,107685,81463
2023-02-23 08:54:00,160538,123433,102156,100133,111984,78662
2023-02-23 08:56:00,208020,122208,134118,143189,112989,96526
2023-02-23 08:58:00,231203,153689,145797,164791,164842,102598
2023-02-23 09:00:00,155841,120894,103507,91613,110765,79718
2023-02-23 09:02:00,156478,122824,103969,91994,112477,80394
2023-02-23 09:04:00,170031,122878,112089,99416,111482,88698
2023-02-23 09:06:00,202587,127412,134477,130996,115451,100541
2023-02-23 09:08:00,231592,150326,145633,166312,161094,102399
2023-02-23 09:10:00,160717,124679,106029,94745,114138,82421
2023-02-23 09:12:00,161417,115379,108106,93315,104456,84787
2023-02-23 09:14:00,159708,122501,102131,99049,110847,78511
2023-02-23 09:16:00,202632,118312,140592,118396,106826,110813
2023-02-23 09:18:00,230840,151346,145296,165645,162029,102458
2023-02-23 09:20:00,162307,120874,105616,95512,110811,82202
2023-02-23 09:22:00,153305,116007,103299,90061,105697,79654
2023-02-23 09:24:00,160265,128111,102163,100233,116588,78690
2023-02-23 09:26:00,168585,120464,111843,105501,108918,85059
2023-02-23 09:28:00,232036,156634,145776,165955,167827,102868
2023-02-23 09:30:00,163330,121656,105592,97518,111158,82161
2023-02-23 09:32:00,176502,118973,126180,89887,108762,103246
2023-02-23 09:34:00,183298,121711,125284,99744,110749,102452
2023-02-23 09:36:00,154655,121384,102860,94149,109699,79161
2023-02-23 09:38:00,227959,146611,144734,163215,156969,101508
2023-02-23 09:40:00,163854,119755,108214,94909,109675,388897
2023-02-23 09:42:00,157695,114472,107765,90466,104090,388445
2023-02-23 09:44:00,160775,123226,102181,99950,111319,78623
2023-02-23 09:46:00,157409,121499,103954,94769,110435,80235
2023-02-23 09:48:00,228024,145170,144098,162548,155588,101147
2023-02-23 09:50:00,161750,122664,105708,94704,114839,82263
2023-02-23 09:52:00,163553,115689,112538,90197,105208,89253
2023-02-23 09:54:00,170223,127696,111923,100110,115969,88704
2023-02-23 09:56:00,186070,124736,129930,99476,112992,107050
2023-02-23 09:58:00,248441,152433,166669,161637,162840,124273
2023-02-23 10:00:00,162569,129469,105907,96683,124933,82456
2023-02-23 10:02:00,153357,119768,103009,89884,109238,79316
2023-02-23 10:04:00,159810,122176,102115,98842,110909,78427
2023-02-23 10:06:00,160371,122538,104923,97348,111046,81206
2023-02-23 10:08:00,221654,146119,142122,158685,156171,99062
2023-02-23 10:10:00,163094,135316,107161,94037,134835,83752
2023-02-23 10:12:00,157164,115312,106781,89680,104920,83184
2023-02-23 10:14:00,159970,122503,102055,98750,110774,78348
2023-02-23 10:16:00,164082,127920,106036,99962,116428,82679
2023-02-23 10:18:00,222720,146337,142791,161034,156711,99473
2023-02-23 10:20:00,167886,148726,110390,101185,152614,85748
2023-02-23 10:22:00,153143,116377,102870,89473,106340,79301
2023-02-23 10:24:00,160120,128226,102208,99480,116945,78529
2023-02-23 10:26:00,190033,123787,131158,101910,112206,108563
2023-02-23 10:28:00,221983,144323,146383,159649,155051,100701
2023-02-23 10:30:00,182431,146487,118540,115913,154230,90034
2023-02-23 10:32:00,156352,118222,103821,92404,108195,80202
2023-02-23 10:34:00,157525,121290,101072,98952,109319,77609
2023-02-23 10:36:00,164696,123261,106301,99673,112082,82933
2023-02-23 10:38:00,221760,144305,142403,158536,155282,99139
2023-02-23 10:40:00,246815,151049,202167,179086,161905,173327
2023-02-23 10:42:00,213112,170468,183712,145576,162368,163438
2023-02-23 10:44:00,154690,120084,100051,96836,107520,76260
2023-02-23 10:46:00,164903,133493,106233,102846,121046,82657
2023-02-23 10:48:00,245740,145571,165746,161282,155752,123184
2023-02-23 10:50:00,241850,159980,166075,141409,170707,131632
2023-02-23 10:52:00,169738,121272,114584,94234,110866,91299
2023-02-23 10:54:00,151260,120795,99397,93285,109157,75465
2023-02-23 10:56:00,166372,123682,107824,101172,111706,84452
2023-02-23 10:58:00,222220,144247,142684,159847,154479,99408
2023-02-23 11:00:00,221169,148249,140498,152975,159017,101384
2023-02-23 11:02:00,162253,119971,106112,94891,110086,82673
2023-02-23 11:04:00,151308,118062,99407,94350,106384,75546
2023-02-23 11:06:00,165401,125463,102363,102054,113623,81582
2023-02-23 11:08:00,222990,151922,142782,161206,162520,99397
2023-02-23 11:10:00,258644,149473,172459,165709,160290,130905
2023-02-23 11:12:00,190733,129440,133140,97824,119175,110718
2023-02-23 11:14:00,150964,118678,99230,93794,106488,75316
2023-02-23 11:16:00,163865,132980,106053,99966,121505,82628
2023-02-23 11:18:00,224837,145640,143319,161674,154966,100071
2023-02-23 11:20:00,232104,150003,147361,164812,160203,104455
2023-02-23 11:22:00,162991,120141,105898,96120,109716,82341
2023-02-23 11:24:00,150842,116999,99071,93968,104946,75089
2023-02-23 11:26:00,166264,123827,107929,101479,112733,85160
2023-02-23 11:28:00,225332,141907,143485,161741,147556,100796
2023-02-23 11:30:00,228601,145042,146241,162730,156259,104171
2023-02-23 11:32:00,185292,121709,129223,96226,111959,106704
2023-02-23 11:34:00,174410,119135,122331,95425,107440,99186
2023-02-23 11:36:00,164687,124950,105953,101208,113221,82554
2023-02-23 11:38:00,227683,140952,144128,163305,142023,101007
2023-02-23 11:40:00,227151,143975,146955,160695,155135,104030
2023-02-23 11:42:00,167302,129080,110459,97207,119540,87412
2023-02-23 11:44:00,151637,118794,99090,95173,106668,75472
2023-02-23 11:46:00,164384,126053,106058,100773,114419,82744
2023-02-23 11:48:00,237361,130185,151763,161404,128399,109848
2023-02-23 11:50:00,225274,143641,145465,159960,154306,102401
2023-02-23 11:52:00,162439,120782,106311,95901,110620,82887
2023-02-23 11:54:00,174114,118520,122297,93727,107160,99236
2023-02-23 11:56:00,188746,121494,131049,99186,110591,108483
2023-02-23 11:58:00,214703,125189,135289,148363,120207,96484
2023-02-23 12:00:00,226478,144754,145957,160748,155508,102673
2023-02-23 12:02:00,163054,122012,106111,96054,111619,82595
2023-02-23 12:04:00,150911,124956,99139,93151,113641,75241
2023-02-23 12:06:00,161022,120386,104824,98314,108618,81357
2023-02-23 12:08:00,201658,129989,127584,136407,120242,92053
2023-02-23 12:10:00,250608,143798,170410,160987,154707,128269
2023-02-23 12:12:00,190194,131384,133188,98348,120972,111030
2023-02-23 12:14:00,153557,123633,100182,95801,112111,76625
2023-02-23 12:16:00,160941,121160,104980,97820,109867,81782
2023-02-23 12:18:00,188858,120382,120044,125210,110823,88683
2023-02-23 12:20:00,224598,143360,145067,158644,155311,102578
2023-02-23 12:22:00,162631,121405,105987,96742,112305,83253
2023-02-23 12:24:00,157109,123613,101156,97989,112541,77528
2023-02-23 12:26:00,159874,118699,105817,96172,107098,82606
2023-02-23 12:28:00,177073,122076,113632,112895,111916,85242
2023-02-23 12:30:00,225331,145557,145232,161216,155752,102221
2023-02-23 12:32:00,195386,121533,138888,96128,111398,116552
2023-02-23 12:34:00,169852,126931,111752,99001,115700,88541
2023-02-23 12:36:00,154891,117838,102831,93504,106424,79168
2023-02-23 12:38:00,164471,128182,105460,99648,118452,80521
2023-02-23 12:40:00,227005,146658,147115,160190,157442,104264
2023-02-23 12:42:00,167037,129712,110132,97483,119065,87068
2023-02-23 12:44:00,160005,124400,102118,99469,112659,78540
2023-02-23 12:46:00,155385,121776,103272,93738,110174,79746
2023-02-23 12:48:00,159028,120255,102825,95406,110208,79240
2023-02-23 12:50:00,225409,146656,145506,160328,156880,102495
2023-02-23 12:52:00,159436,118124,104962,93970,107934,81422
2023-02-23 12:54:00,183427,122173,125430,100193,110960,102449
2023-02-23 12:56:00,157467,117588,105021,94100,106215,81488
2023-02-23 12:58:00,159212,120745,102823,94918,111144,79408
2023-02-23 13:00:00,228311,152073,146252,162783,163182,103467
2023-02-23 13:02:00,159528,122244,104987,94083,116406,81797
2023-02-23 13:04:00,160058,131461,102171,99626,120021,78499
2023-02-23 13:06:00,154373,117764,103164,93747,106136,79520
2023-02-23 13:08:00,158321,124327,102579,94725,114362,78938
2023-02-23 13:10:00,232815,149326,148229,163184,160719,104981
2023-02-23 13:12:00,161454,130255,108109,93768,127623,84739
2023-02-23 13:14:00,170679,124601,112024,100061,112353,88707
2023-02-23 13:16:00,188191,117308,135773,94195,105557,113092
2023-02-23 13:18:00,158919,121186,102794,94943,111154,79179
2023-02-23 13:20:00,234227,150034,148517,165027,161467,105596
2023-02-23 13:22:00,153243,131933,102920,89571,133472,79180
2023-02-23 13:24:00,159909,123942,102261,99048,112628,78646
2023-02-23 13:26:00,156346,123576,104768,93148,112328,81150
2023-02-23 13:28:00,159946,119819,102955,97027,109414,79371
2023-02-23 13:30:00,234425,159235,148483,166698,169798,105657
2023-02-23 13:32:00,164868,137401,111066,100158,142594,84531
2023-02-23 13:34:00,159947,132496,102428,98559,121320,78838
2023-02-23 13:36:00,154948,119521,102996,93422,108205,79522
2023-02-23 13:38:00,159223,122385,102690,95703,112341,79115
2023-02-23 13:40:00,235844,149884,149840,166188,160615,107053
2023-02-23 13:42:00,182066,142725,121919,114902,150754,92277
2023-02-23 13:44:00,183195,124103,125410,99926,112094,102394
2023-02-23 13:46:00,157599,120577,103903,95422,109277,80193
2023-02-23 13:48:00,156091,115339,101534,93884,104906,77795
2023-02-23 13:50:00,234742,151660,148488,166467,162260,105530
2023-02-23 13:52:00,190068,144249,125532,125455,154837,92138
2023-02-23 13:54:00,160167,124437,102126,100751,112764,78400
2023-02-23 13:56:00,160088,129182,105703,97472,117463,82241
2023-02-23 13:58:00,153147,115401,100943,91403,105268,77431
2023-02-23 14:00:00,257881,159443,171526,166994,169951,129287
2023-02-23 14:02:00,226410,144714,155870,138922,155003,119720
2023-02-23 14:04:00,160219,132641,102232,100061,121242,78725
2023-02-23 14:06:00,161253,123742,104982,98430,112429,81455
2023-02-23 14:08:00,149789,117989,99615,89089,108002,75890
2023-02-23 14:10:00,236486,149408,149930,166812,160083,107246
2023-02-23 14:12:00,230297,144800,153537,152455,154777,113785
2023-02-23 14:14:00,160634,122183,102161,100339,110198,78489
2023-02-23 14:16:00,163732,122681,106274,99127,111199,82846
2023-02-23 14:18:00,149786,115291,99677,89474,105288,75901
2023-02-23 14:20:00,233796,150931,148340,164567,162057,105512
2023-02-23 14:22:00,225135,149313,145626,158659,160510,102645
2023-02-23 14:24:00,159873,120978,102188,98205,110198,78644
2023-02-23 14:26:00,190030,128186,131398,100439,116971,108832
2023-02-23 14:28:00,150583,116177,99840,91249,105572,76192
2023-02-23 14:30:00,234422,156394,148317,166642,164358,105620
2023-02-23 14:32:00,227989,148496,146674,161389,159304,103915
2023-02-23 14:34:00,158063,123092,101204,98378,111606,77685
2023-02-23 14:36:00,164572,122879,105976,99817,111404,82567
2023-02-23 14:38:00,149509,114120,99765,89036,103953,75999
2023-02-23 14:40:00,236820,141885,150278,167036,146158,107658
2023-02-23 14:42:00,232523,150590,150883,162286,161296,108136
2023-02-23 14:44:00,178042,119604,123530,97387,107546,100575
2023-02-23 14:46:00,164050,124696,105941,100104,113209,82632
2023-02-23 14:48:00,149946,115018,99682,89934,104714,75950
2023-02-23 14:50:00,235187,137649,148360,166966,137847,105518
2023-02-23 14:52:00,231899,154760,147743,163755,165295,104703
2023-02-23 14:54:00,161562,119089,109088,95522,107002,85687
2023-02-23 14:56:00,176185,132025,117630,100382,120335,94778
2023-02-23 14:58:00,150110,114316,99888,89514,104486,76248
2023-02-23 15:00:00,251598,140346,166428,161683,137004,125721
2023-02-23 15:02:00,258005,149700,171933,165825,160517,129917
2023-02-23 15:04:00,151082,120599,99529,93513,109327,75791
2023-02-23 15:06:00,163586,121728,106059,98896,110921,82752
2023-02-23 15:08:00,149560,115587,99633,89666,105493,75991
2023-02-23 15:10:00,217830,123596,137509,148945,117094,99996
2023-02-23 15:12:00,239910,151601,153024,168094,162340,110584
2023-02-23 15:14:00,151637,119215,99369,94082,107408,75810
2023-02-23 15:16:00,164235,124148,106013,100803,113033,82821
2023-02-23 15:18:00,149854,116596,99666,90233,106575,76195
2023-02-23 15:20:00,199519,118168,127430,133616,108114,93557
2023-02-23 15:22:00,234557,154801,148657,166411,165656,106207
2023-02-23 15:24:00,151085,118509,99447,94402,106752,75719
2023-02-23 15:26:00,188772,131243,130928,100018,120665,108871
2023-02-23 15:28:00,176201,120214,124093,91952,110723,101239
2023-02-23 15:30:00,186756,124556,120334,120551,114189,89417
2023-02-23 15:32:00,234514,149832,148672,165200,160670,105842
2023-02-23 15:34:00,151059,121074,99039,94329,109279,75165
2023-02-23 15:36:00,163723,122640,106042,99357,111556,82740
2023-02-23 15:38:00,165743,119679,111247,93777,109744,88050
2023-02-23 15:40:00,182375,114741,123359,106042,104526,96579
2023-02-23 15:42:00,262488,150129,176510,166581,160963,134768
2023-02-23 15:44:00,174198,118664,122281,93968,106849,99124
2023-02-23 15:46:00,164218,124385,106049,99741,113117,82706
2023-02-23 15:48:00,158955,120027,102835,95032,110253,79408
2023-02-23 15:50:00,155629,115659,104052,92010,105429,79706
2023-02-23 15:52:00,234566,153961,148870,165371,165077,106014
2023-02-23 15:54:00,149403,117559,99171,89884,107251,75332
2023-02-23 15:56:00,165730,127944,108028,98038,117381,84743
2023-02-23 15:58:00,160027,121809,102981,97314,111427,79496
2023-02-23 16:00:00,154448,126560,102672,93077,115448,79123
2023-02-23 16:02:00,252792,153233,148868,170395,162998,106120
2023-02-23 16:04:00,164635,128500,99174,98037,116494,75318
2023-02-23 16:06:00,167544,120142,106261,103756,107951,82789
2023-02-23 16:08:00,161810,121530,102707,98696,110530,79066
2023-02-23 16:10:00,179175,115133,127292,92316,104304,104370
2023-02-23 16:12:00,241183,150024,152551,167102,160356,109966
2023-02-23 16:14:00,164379,129908,109883,94839,123231,86408
2023-02-23 16:16:00,162490,117018,105203,96628,105754,81665
2023-02-23 16:18:00,160027,120474,102701,94701,110675,79141
2023-02-23 16:20:00,153916,116730,102566,91405,105968,78864
2023-02-23 16:22:00,235574,155157,148276,165686,165432,105634
2023-02-23 16:24:00,157757,136944,101103,98806,133952,77224
2023-02-23 16:26:00,161749,126211,106054,95852,114456,82577
2023-02-23 16:28:00,183947,120527,126162,95883,110491,103214
2023-02-23 16:30:00,177027,124550,125801,91481,113961,102710
2023-02-23 16:32:00,236544,151120,148666,167086,161402,105754
2023-02-23 16:34:00,162358,143240,104389,101174,143944,80680
2023-02-23 16:36:00,155987,117792,103009,93520,106058,79233
2023-02-23 16:38:00,160507,120325,102725,95454,110213,79080
2023-02-23 16:40:00,216035,115526,211924,108030,105298,192288
