"Time","Load[5m] (172.16.66.106:9796)","Load[5m] (172.16.66.107:9796)","Load[5m] (172.16.66.112:9796)","Load[1m] (172.16.66.106:9796)","Load[1m] (172.16.66.107:9796)","Load[1m] (172.16.66.112:9796)","Load[15m] (172.16.66.106:9796)","Load[15m] (172.16.66.107:9796)","Load[15m] (172.16.66.112:9796)"
2023-02-22 20:16:00,0.590,0.710,0.270,0.390,0.470,0.250,0.700,0.700,0.280
2023-02-22 20:18:00,0.540,0.640,0.370,0.360,0.570,0.390,0.660,0.680,0.320
2023-02-22 20:20:00,0.610,0.550,0.380,0.810,0.390,0.440,0.670,0.640,0.330
2023-02-22 20:22:00,0.520,0.450,0.620,0.350,0.280,0.820,0.630,0.590,0.430
2023-02-22 20:24:00,0.610,0.430,0.540,0.740,0.340,0.460,0.650,0.560,0.420
2023-02-22 20:26:00,0.700,0.410,0.470,0.820,0.360,0.390,0.670,0.540,0.410
2023-02-22 20:28:00,0.560,0.460,0.380,0.250,0.520,0.230,0.630,0.540,0.380
2023-02-22 20:30:00,0.540,0.450,0.370,0.370,0.500,0.280,0.610,0.530,0.370
2023-02-22 20:32:00,0.500,0.450,0.310,0.430,0.450,0.200,0.590,0.520,0.350
2023-02-22 20:34:00,0.440,0.440,0.230,0.380,0.370,0.110,0.550,0.510,0.310
2023-02-22 20:36:00,0.460,0.930,0.270,0.520,1.71,0.350,0.540,0.680,0.310
2023-02-22 20:38:00,0.410,0.790,0.290,0.290,0.660,0.340,0.520,0.650,0.310
2023-02-22 20:40:00,0.380,0.850,0.350,0.270,0.930,0.450,0.490,0.690,0.330
2023-02-22 20:42:00,0.520,1.23,0.430,0.910,1.51,0.590,0.520,0.860,0.360
2023-02-22 20:44:00,0.520,0.970,0.370,0.530,0.660,0.380,0.530,0.800,0.350
2023-02-22 20:46:00,0.620,0.810,0.390,0.890,0.500,0.420,0.560,0.770,0.360
2023-02-22 20:48:00,0.450,1,0.430,0.270,1.71,0.440,0.500,0.830,0.380
2023-02-22 20:50:00,0.540,1.13,0.370,0.590,1.15,0.300,0.530,0.910,0.360
2023-02-22 20:52:00,0.630,0.830,0.400,0.720,0.290,0.590,0.560,0.830,0.370
2023-02-22 20:54:00,0.680,1.14,0.790,0.660,1.07,1.10,0.590,0.950,0.530
2023-02-22 20:56:00,0.580,0.890,0.640,0.390,0.550,0.540,0.560,0.880,0.500
2023-02-22 20:58:00,0.630,0.810,0.880,0.660,0.680,1.63,0.570,0.850,0.590
2023-02-22 21:00:00,0.550,0.700,0.680,0.350,0.440,0.440,0.550,0.810,0.550
2023-02-22 21:02:00,0.500,1.12,0.700,0.400,1.15,0.410,0.530,0.970,0.580
2023-02-22 21:04:00,0.410,0.900,0.510,0.230,0.550,0.170,0.500,0.900,0.520
2023-02-22 21:06:00,0.540,0.750,0.450,0.700,0.450,0.380,0.540,0.850,0.500
2023-02-22 21:08:00,0.520,0.820,0.420,0.520,1.07,0.420,0.530,0.860,0.470
2023-02-22 21:10:00,0.520,0.890,0.330,0.670,1.21,0.150,0.530,0.870,0.430
2023-02-22 21:12:00,0.400,0.850,0.270,0.220,0.780,0.210,0.480,0.860,0.400
2023-02-22 21:14:00,0.460,0.850,0.400,0.460,0.950,0.860,0.490,0.860,0.420
2023-02-22 21:16:00,0.480,0.730,0.390,0.460,0.530,0.470,0.490,0.810,0.410
2023-02-22 21:18:00,0.460,0.620,0.330,0.310,0.470,0.290,0.480,0.760,0.380
2023-02-22 21:20:00,0.370,1.22,0.300,0.140,3.14,0.290,0.450,0.940,0.360
2023-02-22 21:22:00,0.450,0.920,0.330,0.620,0.720,0.380,0.470,0.860,0.360
2023-02-22 21:24:00,0.440,0.750,0.280,0.490,0.470,0.250,0.460,0.810,0.340
2023-02-22 21:26:00,0.490,0.660,0.250,0.500,0.320,0.180,0.470,0.770,0.330
2023-02-22 21:28:00,0.470,0.590,0.270,0.430,0.350,0.240,0.460,0.730,0.330
2023-02-22 21:30:00,0.370,1.06,0.210,0.200,1.27,0.110,0.430,0.890,0.290
2023-02-22 21:32:00,0.450,0.840,0.590,0.530,0.540,1.09,0.450,0.830,0.420
2023-02-22 21:34:00,0.420,0.680,0.450,0.280,0.350,0.290,0.440,0.780,0.380
2023-02-22 21:36:00,0.420,0.650,0.390,0.360,0.560,0.200,0.440,0.750,0.370
2023-02-22 21:38:00,0.410,0.470,0.390,0.320,0.170,0.330,0.440,0.670,0.370
2023-02-22 21:40:00,0.370,0.570,0.460,0.350,0.880,0.490,0.420,0.680,0.390
2023-02-22 21:42:00,0.600,0.580,0.440,0.930,0.540,0.410,0.500,0.670,0.390
2023-02-22 21:44:00,0.700,0.540,0.430,0.930,0.460,0.370,0.550,0.640,0.390
2023-02-22 21:46:00,0.980,0.800,0.400,1.39,0.850,0.360,0.670,0.730,0.380
2023-02-22 21:48:00,0.900,0.660,0.440,0.800,0.430,0.540,0.680,0.690,0.390
2023-02-22 21:50:00,0.880,0.780,0.350,0.960,0.620,0.210,0.690,0.740,0.360
2023-02-22 21:52:00,0.760,0.650,0.330,0.540,0.480,0.200,0.670,0.690,0.350
2023-02-22 21:54:00,0.590,1.08,0.350,0.230,1.04,0.420,0.620,0.870,0.360
2023-02-22 21:56:00,1,0.870,0.260,1.76,0.550,0.150,0.770,0.820,0.320
2023-02-22 21:58:00,0.750,1.10,0.280,0.370,1.21,0.350,0.700,0.910,0.320
2023-02-22 22:00:00,0.950,0.810,0.270,1.31,0.380,0.270,0.780,0.830,0.310
2023-02-22 22:02:00,0.830,0.800,0.270,0.750,0.530,0.320,0.750,0.830,0.300
2023-02-22 22:04:00,0.800,0.610,0.350,0.860,0.210,0.590,0.750,0.760,0.320
2023-02-22 22:06:00,0.670,0.950,0.420,0.660,0.800,0.560,0.700,0.880,0.350
2023-02-22 22:08:00,0.650,0.780,0.410,0.510,0.450,0.330,0.690,0.830,0.360
2023-02-22 22:10:00,0.650,1.15,0.420,0.610,1.21,0.430,0.690,0.970,0.370
2023-02-22 22:12:00,1.10,1.05,0.420,1.61,1.02,0.460,0.850,0.950,0.370
2023-02-22 22:14:00,0.890,2.14,0.290,0.530,5,0.0900,0.810,1.34,0.330
2023-02-22 22:16:00,0.720,1.62,0.260,0.350,1.10,0.190,0.750,1.25,0.310
2023-02-22 22:18:00,0.530,1.24,0.200,0.120,0.630,0.110,0.680,1.15,0.270
2023-02-22 22:20:00,0.460,0.930,0.170,0.280,0.340,0.120,0.630,1.05,0.260
2023-02-22 22:22:00,0.440,0.740,0.270,0.410,0.410,0.490,0.600,0.960,0.280
2023-02-22 22:24:00,0.340,0.700,0.400,0.190,0.590,0.640,0.540,0.910,0.330
2023-02-22 22:26:00,0.340,0.730,0.370,0.310,0.670,0.350,0.520,0.900,0.320
2023-02-22 22:28:00,0.370,0.630,0.320,0.380,0.400,0.220,0.510,0.840,0.310
2023-02-22 22:30:00,0.420,0.570,0.290,0.730,0.370,0.160,0.500,0.790,0.290
2023-02-22 22:32:00,0.680,0.670,0.350,0.890,0.990,0.400,0.590,0.800,0.320
2023-02-22 22:34:00,0.620,1.28,0.340,0.550,1.73,0.290,0.580,1.02,0.320
2023-02-22 22:36:00,0.540,1.12,0.370,0.490,0.940,0.520,0.550,0.990,0.330
2023-02-22 22:38:00,0.440,1.83,0.760,0.210,2.89,1.17,0.510,1.26,0.480
2023-02-22 22:40:00,0.380,1.40,0.530,0.220,0.940,0.220,0.480,1.17,0.430
2023-02-22 22:42:00,1.08,1.67,0.490,2.92,2.78,0.390,0.710,1.27,0.430
2023-02-22 22:44:00,0.920,1.34,0.320,0.780,1,0.0500,0.700,1.20,0.370
2023-02-22 22:46:00,0.750,1,0.340,0.440,0.440,0.330,0.670,1.09,0.370
2023-02-22 22:48:00,0.700,0.840,0.270,0.610,0.600,0.190,0.660,1.01,0.340
2023-02-22 22:50:00,0.710,0.640,0.290,0.740,0.280,0.400,0.660,0.910,0.330
2023-02-22 22:52:00,0.650,0.520,0.310,0.430,0.230,0.350,0.640,0.840,0.330
2023-02-22 22:54:00,0.590,0.890,0.260,0.420,0.860,0.210,0.620,0.950,0.310
2023-02-22 22:56:00,0.640,0.730,0.200,0.560,0.410,0.0700,0.640,0.880,0.280
2023-02-22 22:58:00,0.640,0.620,0.250,0.560,0.390,0.290,0.640,0.830,0.280
2023-02-22 23:00:00,0.580,0.990,0.210,0.560,1.39,0.150,0.620,0.930,0.260
2023-02-22 23:02:00,0.510,0.890,0.280,0.330,0.880,0.340,0.580,0.900,0.280
2023-02-22 23:04:00,0.480,0.820,0.310,0.330,0.890,0.450,0.560,0.870,0.290
2023-02-22 23:06:00,0.410,1.33,0.310,0.270,2.88,0.400,0.530,1.03,0.280
2023-02-22 23:08:00,0.410,1.36,0.280,0.320,2.05,0.220,0.510,1.07,0.270
2023-02-22 23:10:00,0.410,1.16,0.280,0.410,0.960,0.200,0.500,1.03,0.270
2023-02-22 23:12:00,0.370,0.830,0.280,0.320,0.260,0.310,0.470,0.920,0.270
2023-02-22 23:14:00,0.310,0.650,0.310,0.150,0.350,0.430,0.430,0.840,0.280
2023-02-22 23:16:00,0.260,1.05,0.250,0.210,1.49,0.180,0.400,0.960,0.260
2023-02-22 23:18:00,0.460,0.900,0.420,0.930,0.750,0.720,0.450,0.920,0.320
2023-02-22 23:20:00,0.300,0.710,0.530,0.120,0.360,0.740,0.390,0.840,0.370
2023-02-22 23:22:00,0.240,0.540,0.700,0.140,0.220,0.970,0.350,0.760,0.450
2023-02-22 23:24:00,0.340,0.560,0.610,0.660,0.640,0.440,0.370,0.740,0.450
2023-02-22 23:26:00,0.600,0.490,0.640,1.17,0.450,0.400,0.460,0.690,0.480
2023-02-22 23:28:00,0.830,0.490,0.480,1.14,0.430,0.250,0.560,0.660,0.440
2023-02-22 23:30:00,2.30,0.950,0.400,3.87,1.53,0.240,1.15,0.810,0.420
2023-02-22 23:32:00,2.33,0.860,0.410,2.31,0.900,0.590,1.31,0.800,0.410
2023-02-22 23:34:00,1.98,0.710,0.340,1.15,0.480,0.220,1.31,0.750,0.380
2023-02-22 23:36:00,1.77,0.610,0.350,1.66,0.390,0.340,1.31,0.710,0.380
2023-02-22 23:38:00,1.29,0.500,0.360,0.480,0.300,0.340,1.18,0.650,0.370
2023-02-22 23:40:00,1.39,0.560,0.340,1.70,0.700,0.270,1.22,0.650,0.360
2023-02-22 23:42:00,1.14,0.610,0.260,0.630,0.730,0.160,1.15,0.660,0.330
2023-02-22 23:44:00,0.840,0.700,0.310,0.280,0.670,0.420,1.04,0.690,0.340
2023-02-22 23:46:00,0.740,0.630,0.280,0.520,0.420,0.250,0.980,0.670,0.320
2023-02-22 23:48:00,0.710,0.620,0.940,0.630,0.510,3.11,0.940,0.660,0.540
2023-02-22 23:50:00,0.700,0.510,0.810,0.520,0.330,0.860,0.910,0.620,0.540
2023-02-22 23:52:00,0.630,0.450,0.680,0.340,0.330,0.380,0.860,0.580,0.530
2023-02-22 23:54:00,0.590,0.470,0.600,0.430,0.520,0.500,0.820,0.570,0.520
2023-02-22 23:56:00,0.650,0.580,0.500,0.680,0.670,0.360,0.810,0.600,0.490
2023-02-22 23:58:00,0.670,0.520,0.410,0.630,0.440,0.290,0.800,0.570,0.450
2023-02-23 00:00:00,0.510,0.410,0.330,0.290,0.190,0.170,0.720,0.520,0.420
2023-02-23 00:02:00,0.430,0.500,0.230,0.360,0.630,0.0400,0.660,0.540,0.370
2023-02-23 00:04:00,0.420,0.480,0.220,0.360,0.350,0.230,0.630,0.530,0.350
2023-02-23 00:06:00,0.430,0.540,0.280,0.580,0.730,0.400,0.600,0.540,0.360
2023-02-23 00:08:00,0.460,0.540,0.380,0.590,0.590,0.450,0.590,0.550,0.380
2023-02-23 00:10:00,0.480,0.710,0.300,0.880,1.12,0.140,0.570,0.600,0.350
2023-02-23 00:12:00,0.520,0.580,0.290,0.730,0.410,0.300,0.570,0.570,0.340
2023-02-23 00:14:00,0.570,0.540,0.250,0.810,0.490,0.200,0.580,0.550,0.320
2023-02-23 00:16:00,0.560,0.650,0.410,0.460,1.09,0.740,0.580,0.580,0.370
2023-02-23 00:18:00,0.530,0.970,0.380,0.530,1.50,0.230,0.560,0.710,0.360
2023-02-23 00:20:00,0.390,0.820,0.360,0.160,0.640,0.320,0.500,0.690,0.360
2023-02-23 00:22:00,0.570,0.740,0.780,0.840,0.580,1.51,0.550,0.670,0.510
2023-02-23 00:24:00,0.500,0.590,0.580,0.280,0.360,0.320,0.530,0.630,0.470
2023-02-23 00:26:00,0.840,0.650,0.470,1.42,1.02,0.310,0.650,0.640,0.440
2023-02-23 00:28:00,1.20,0.730,0.380,1.33,1,0.180,0.820,0.670,0.410
2023-02-23 00:30:00,0.900,0.600,0.840,0.440,0.460,1.40,0.750,0.620,0.580
2023-02-23 00:32:00,0.780,0.550,0.600,0.600,0.420,0.260,0.720,0.600,0.520
2023-02-23 00:34:00,0.720,0.460,0.480,0.600,0.270,0.250,0.710,0.560,0.480
2023-02-23 00:36:00,0.740,0.450,0.410,0.680,0.410,0.260,0.720,0.540,0.450
2023-02-23 00:38:00,0.660,0.490,0.350,0.390,0.590,0.210,0.700,0.550,0.430
2023-02-23 00:40:00,0.680,0.490,0.290,0.560,0.700,0.140,0.700,0.540,0.390
2023-02-23 00:42:00,0.540,0.990,0.290,0.260,1.68,0.280,0.650,0.720,0.380
2023-02-23 00:44:00,0.520,0.760,0.280,0.660,0.520,0.320,0.630,0.670,0.360
2023-02-23 00:46:00,0.420,0.730,0.280,0.250,0.630,0.280,0.570,0.660,0.350
2023-02-23 00:48:00,0.500,1.62,0.880,0.630,2.36,3.29,0.580,1.01,0.540
2023-02-23 00:50:00,0.550,1.31,0.760,0.670,0.890,0.790,0.590,0.970,0.540
2023-02-23 00:52:00,0.620,1.06,0.640,0.870,0.600,0.380,0.610,0.920,0.520
2023-02-23 00:54:00,0.640,0.910,0.520,0.670,0.560,0.200,0.610,0.880,0.500
2023-02-23 00:56:00,0.680,0.690,0.490,0.660,0.270,0.370,0.640,0.800,0.480
2023-02-23 00:58:00,0.560,0.600,0.470,0.350,0.400,0.510,0.600,0.750,0.470
2023-02-23 01:00:00,0.440,0.560,0.370,0.170,0.400,0.170,0.550,0.720,0.430
2023-02-23 01:02:00,0.500,0.560,0.650,0.460,0.570,1.48,0.550,0.700,0.520
2023-02-23 01:04:00,0.460,0.470,0.730,0.280,0.340,0.840,0.530,0.650,0.560
2023-02-23 01:06:00,0.570,0.460,0.740,0.570,0.430,0.490,0.560,0.620,0.600
2023-02-23 01:08:00,0.550,0.390,0.520,0.330,0.230,0.120,0.560,0.580,0.530
2023-02-23 01:10:00,0.990,0.450,0.670,1.40,0.550,0.870,0.720,0.570,0.590
2023-02-23 01:12:00,2.09,0.370,0.540,5.12,0.240,0.340,1.12,0.530,0.540
2023-02-23 01:14:00,2.27,0.820,0.380,3.43,1.51,0.110,1.29,0.670,0.490
2023-02-23 01:16:00,2.70,0.720,0.320,4.07,0.790,0.170,1.55,0.650,0.450
2023-02-23 01:18:00,2.53,0.560,0.310,1.87,0.290,0.230,1.64,0.600,0.430
2023-02-23 01:20:00,1.86,0.470,0.270,0.570,0.290,0.270,1.51,0.560,0.400
2023-02-23 01:22:00,1.36,0.430,0.220,0.280,0.270,0.150,1.37,0.530,0.360
2023-02-23 01:24:00,1.48,0.620,0.220,1.83,0.790,0.160,1.40,0.590,0.340
2023-02-23 01:26:00,1.26,1.46,0.180,0.690,1.59,0.100,1.34,0.940,0.320
2023-02-23 01:28:00,0.900,1.18,0.150,0.290,0.680,0.150,1.19,0.910,0.280
2023-02-23 01:30:00,0.910,0.950,0.180,1.03,0.450,0.200,1.15,0.860,0.270
2023-02-23 01:32:00,0.710,0.760,0.200,0.280,0.380,0.270,1.05,0.800,0.270
2023-02-23 01:34:00,0.660,0.590,0.560,0.420,0.240,0.860,0.990,0.730,0.400
2023-02-23 01:36:00,0.540,0.590,0.500,0.260,0.590,0.330,0.910,0.710,0.400
2023-02-23 01:38:00,0.510,0.500,0.410,0.420,0.360,0.210,0.850,0.660,0.370
2023-02-23 01:40:00,0.420,0.460,0.990,0.280,0.460,1.62,0.780,0.630,0.590
2023-02-23 01:42:00,0.470,0.450,0.700,0.550,0.390,0.290,0.750,0.600,0.530
2023-02-23 01:44:00,0.730,0.520,0.550,1.30,0.740,0.340,0.810,0.600,0.490
2023-02-23 01:46:00,1.20,1.51,0.430,2,3.22,0.140,0.970,0.950,0.450
2023-02-23 01:48:00,0.890,1.09,0.360,0.480,0.640,0.180,0.880,0.860,0.430
2023-02-23 01:50:00,0.760,1.41,0.920,0.330,2.99,1.85,0.840,0.980,0.620
2023-02-23 01:52:00,0.550,1.16,0.750,0.160,0.980,0.510,0.750,0.950,0.590
2023-02-23 01:54:00,0.520,1.06,0.550,0.430,0.930,0.240,0.710,0.930,0.540
2023-02-23 01:56:00,0.600,1.38,0.460,0.520,1.77,0.250,0.730,1.07,0.510
2023-02-23 01:58:00,0.510,1.09,0.410,0.290,0.630,0.410,0.680,1,0.480
2023-02-23 02:00:00,0.500,0.810,0.470,0.420,0.270,0.690,0.660,0.900,0.480
2023-02-23 02:02:00,0.540,1,0.810,0.780,0.960,1.10,0.650,0.970,0.610
2023-02-23 02:04:00,0.400,0.800,0.570,0.170,0.410,0.300,0.580,0.900,0.540
2023-02-23 02:06:00,0.360,0.710,0.950,0.310,0.520,1.74,0.540,0.860,0.680
2023-02-23 02:08:00,0.500,0.570,0.740,0.510,0.310,0.440,0.580,0.790,0.640
2023-02-23 02:10:00,0.910,0.590,0.640,1.19,0.710,0.470,0.730,0.770,0.620
2023-02-23 02:12:00,0.910,0.640,0.520,0.800,0.700,0.360,0.760,0.760,0.570
2023-02-23 02:14:00,0.710,0.610,0.490,0.310,0.580,0.530,0.700,0.730,0.550
2023-02-23 02:16:00,0.570,1.19,0.410,0.320,2.11,0.340,0.650,0.930,0.510
2023-02-23 02:18:00,0.650,0.910,0.360,0.640,0.500,0.290,0.670,0.860,0.480
2023-02-23 02:20:00,0.820,1,0.350,1.36,1.02,0.250,0.720,0.890,0.460
2023-02-23 02:22:00,0.670,1.07,0.320,0.490,1.26,0.310,0.680,0.930,0.430
2023-02-23 02:24:00,0.990,1.09,0.250,0.900,1.12,0.100,0.810,0.950,0.390
2023-02-23 02:26:00,0.890,1.67,0.220,0.690,2.32,0.220,0.800,1.18,0.360
2023-02-23 02:28:00,0.630,1.26,0.230,0.160,0.770,0.220,0.710,1.08,0.350
2023-02-23 02:30:00,0.550,0.920,0.240,0.420,0.290,0.270,0.670,0.980,0.340
2023-02-23 02:32:00,0.500,1.53,0.230,0.410,3.11,0.200,0.630,1.18,0.330
2023-02-23 02:34:00,0.420,1.67,0.250,0.270,2.13,0.270,0.590,1.26,0.320
2023-02-23 02:36:00,0.380,1.28,0.340,0.370,0.730,0.610,0.550,1.17,0.340
2023-02-23 02:38:00,0.370,0.970,0.280,0.480,0.390,0.190,0.520,1.07,0.320
2023-02-23 02:40:00,0.340,0.780,0.320,0.320,0.410,0.410,0.490,0.980,0.330
2023-02-23 02:42:00,0.340,0.580,0.270,0.260,0.250,0.160,0.470,0.880,0.300
2023-02-23 02:44:00,0.400,0.510,0.230,0.500,0.420,0.180,0.480,0.810,0.280
2023-02-23 02:46:00,0.370,0.470,0.210,0.330,0.440,0.150,0.450,0.760,0.260
2023-02-23 02:48:00,0.380,0.700,0.190,0.290,1.39,0.120,0.440,0.800,0.250
2023-02-23 02:50:00,0.340,1.12,0.200,0.250,2.82,0.180,0.430,0.920,0.250
2023-02-23 02:52:00,0.280,1,0.240,0.170,1.08,0.390,0.390,0.900,0.260
2023-02-23 02:54:00,0.400,0.850,0.200,0.510,0.610,0.170,0.420,0.860,0.240
2023-02-23 02:56:00,1.23,0.660,0.220,3.72,0.270,0.200,0.700,0.790,0.240
2023-02-23 02:58:00,1.28,0.620,0.180,1.61,0.490,0.120,0.790,0.750,0.230
2023-02-23 03:00:00,1.27,0.530,0.120,1.44,0.330,0.0100,0.850,0.700,0.190
2023-02-23 03:02:00,1.12,0.490,0.190,0.870,0.390,0.280,0.840,0.670,0.200
2023-02-23 03:04:00,1,0.530,0.190,0.740,0.420,0.190,0.830,0.660,0.200
2023-02-23 03:06:00,0.830,0.620,0.300,0.600,0.960,0.310,0.790,0.670,0.240
2023-02-23 03:08:00,1,0.490,0.240,1.46,0.340,0.0900,0.860,0.620,0.230
2023-02-23 03:10:00,0.930,0.930,0.250,0.600,1.11,0.170,0.860,0.780,0.230
2023-02-23 03:12:00,0.630,0.800,0.190,0.110,0.550,0.120,0.750,0.750,0.210
2023-02-23 03:14:00,0.750,0.680,0.210,0.890,0.500,0.180,0.780,0.710,0.210
2023-02-23 03:16:00,0.740,0.550,0.220,0.750,0.300,0.160,0.770,0.660,0.210
2023-02-23 03:18:00,0.700,0.530,0.740,0.710,0.560,1.55,0.750,0.630,0.400
2023-02-23 03:20:00,0.690,0.450,0.660,0.590,0.320,0.590,0.730,0.590,0.420
2023-02-23 03:22:00,0.630,0.420,0.560,0.550,0.390,0.340,0.710,0.560,0.410
2023-02-23 03:24:00,0.680,0.550,0.500,0.750,0.590,0.530,0.710,0.600,0.400
2023-02-23 03:26:00,0.550,0.930,0.420,0.320,1.06,0.260,0.660,0.740,0.380
2023-02-23 03:28:00,0.720,0.860,0.370,1.02,0.800,0.210,0.710,0.730,0.360
2023-02-23 03:30:00,0.690,0.740,0.280,0.730,0.590,0.140,0.700,0.710,0.330
2023-02-23 03:32:00,0.570,0.660,0.240,0.490,0.500,0.170,0.640,0.680,0.310
2023-02-23 03:34:00,0.610,0.570,0.240,0.910,0.460,0.180,0.640,0.640,0.300
2023-02-23 03:36:00,0.540,1.18,0.270,0.440,2.79,0.250,0.610,0.840,0.300
2023-02-23 03:38:00,0.510,1.05,0.270,0.440,1.27,0.180,0.590,0.830,0.300
2023-02-23 03:40:00,0.490,0.940,0.220,0.620,0.900,0.130,0.570,0.820,0.270
2023-02-23 03:42:00,0.470,0.760,0.200,0.380,0.480,0.210,0.550,0.760,0.260
2023-02-23 03:44:00,0.460,0.610,0.500,0.400,0.410,1.18,0.530,0.700,0.350
2023-02-23 03:46:00,0.390,0.890,0.450,0.210,1.26,0.390,0.500,0.800,0.350
2023-02-23 03:48:00,0.380,0.780,0.430,0.290,0.730,0.330,0.480,0.770,0.360
2023-02-23 03:50:00,0.520,0.670,0.820,0.400,0.490,1.75,0.530,0.730,0.500
2023-02-23 03:52:00,0.470,0.540,0.710,0.320,0.270,0.530,0.510,0.670,0.510
2023-02-23 03:54:00,0.630,1.02,0.530,0.800,1.55,0.190,0.570,0.830,0.460
2023-02-23 03:56:00,0.750,0.840,0.420,0.940,0.650,0.160,0.620,0.790,0.430
2023-02-23 03:58:00,0.560,1.17,0.550,0.240,1.09,0.910,0.560,0.940,0.470
2023-02-23 04:00:00,0.610,1.20,0.480,0.790,0.920,0.500,0.580,0.980,0.450
2023-02-23 04:02:00,0.660,0.930,0.390,0.890,0.490,0.330,0.600,0.910,0.420
2023-02-23 04:04:00,0.810,0.860,0.380,1.03,0.590,0.280,0.650,0.880,0.420
2023-02-23 04:06:00,0.690,0.920,0.420,0.560,1.16,0.660,0.630,0.900,0.420
2023-02-23 04:08:00,0.640,1.53,0.330,0.610,2.25,0.240,0.620,1.13,0.380
2023-02-23 04:10:00,0.560,1.37,0.290,0.430,1.19,0.180,0.590,1.11,0.350
2023-02-23 04:12:00,0.580,1.57,0.230,0.590,1.79,0.140,0.590,1.21,0.330
2023-02-23 04:14:00,0.450,1.16,0.230,0.220,0.520,0.150,0.540,1.10,0.310
2023-02-23 04:16:00,0.440,1.04,0.230,0.400,0.980,0.160,0.530,1.06,0.300
2023-02-23 04:18:00,0.410,1.27,0.270,0.390,0.960,0.360,0.500,1.16,0.310
2023-02-23 04:20:00,0.340,1.03,0.380,0.190,0.580,0.650,0.460,1.08,0.340
2023-02-23 04:22:00,0.350,1.28,0.400,0.390,1.36,0.480,0.450,1.17,0.350
2023-02-23 04:24:00,0.300,1.20,0.380,0.210,1.25,0.470,0.420,1.15,0.350
2023-02-23 04:26:00,0.300,0.990,0.290,0.200,0.840,0.120,0.410,1.07,0.320
2023-02-23 04:28:00,0.400,0.780,0.270,0.680,0.390,0.220,0.430,0.980,0.310
2023-02-23 04:30:00,0.440,0.660,0.390,0.620,0.460,0.280,0.440,0.910,0.350
2023-02-23 04:32:00,0.460,0.850,0.300,0.480,1.59,0.150,0.450,0.940,0.320
2023-02-23 04:34:00,0.440,0.710,0.300,0.390,0.570,0.260,0.440,0.880,0.320
2023-02-23 04:36:00,0.370,0.600,0.500,0.320,0.510,0.630,0.410,0.810,0.390
2023-02-23 04:38:00,0.530,0.550,0.480,0.850,0.420,0.290,0.470,0.770,0.400
2023-02-23 04:40:00,0.750,0.490,0.590,1.09,0.380,0.500,0.560,0.720,0.460
2023-02-23 04:42:00,1.40,0.500,0.560,2.87,0.520,0.420,0.810,0.690,0.460
2023-02-23 04:44:00,1.25,0.390,0.410,1.02,0.220,0.150,0.830,0.630,0.420
2023-02-23 04:46:00,1.09,0.930,0.380,0.720,2.10,0.240,0.820,0.790,0.410
2023-02-23 04:48:00,0.930,0.750,0.340,0.610,0.530,0.230,0.800,0.740,0.390
2023-02-23 04:50:00,0.790,0.700,0.360,0.490,0.600,0.410,0.770,0.720,0.390
2023-02-23 04:52:00,0.880,0.670,0.300,1.44,0.480,0.250,0.790,0.710,0.360
2023-02-23 04:54:00,1.04,0.780,0.270,1.09,1.01,0.200,0.870,0.750,0.340
2023-02-23 04:56:00,0.740,1.26,0.230,0.280,1.65,0.220,0.780,0.940,0.320
2023-02-23 04:58:00,0.940,1.19,0.230,1.57,0.950,0.220,0.840,0.960,0.300
2023-02-23 05:00:00,0.640,0.910,0.280,0.230,0.420,0.350,0.740,0.880,0.310
2023-02-23 05:02:00,0.600,0.730,0.350,0.390,0.440,0.490,0.710,0.820,0.330
2023-02-23 05:04:00,0.820,0.560,0.430,1.29,0.250,0.550,0.770,0.740,0.360
2023-02-23 05:06:00,0.890,0.590,0.370,1.35,0.560,0.340,0.790,0.730,0.350
2023-02-23 05:08:00,0.910,0.590,0.330,0.930,0.570,0.230,0.810,0.710,0.340
2023-02-23 05:10:00,0.750,0.580,0.310,0.490,0.580,0.240,0.770,0.700,0.330
2023-02-23 05:12:00,0.750,0.560,0.250,0.970,0.460,0.130,0.760,0.680,0.310
2023-02-23 05:14:00,0.530,0.440,0.240,0.250,0.170,0.220,0.670,0.620,0.290
2023-02-23 05:16:00,0.480,0.490,0.230,0.340,0.460,0.260,0.640,0.620,0.280
2023-02-23 05:18:00,0.430,0.380,0.210,0.390,0.190,0.260,0.600,0.560,0.260
2023-02-23 05:20:00,0.430,0.460,0.360,0.420,0.540,0.680,0.580,0.560,0.310
2023-02-23 05:22:00,0.390,0.630,0.380,0.300,0.840,0.390,0.540,0.620,0.320
2023-02-23 05:24:00,0.780,1.09,0.370,1,1.08,0.430,0.680,0.810,0.320
2023-02-23 05:26:00,0.670,0.880,0.350,0.530,0.510,0.320,0.640,0.770,0.320
2023-02-23 05:28:00,0.690,0.850,0.800,0.630,0.620,2,0.650,0.770,0.480
2023-02-23 05:30:00,0.690,1.16,0.680,0.420,1.64,0.560,0.660,0.900,0.480
2023-02-23 05:32:00,0.770,1.02,0.540,0.810,0.770,0.270,0.700,0.880,0.450
2023-02-23 05:34:00,0.740,1.31,0.780,0.620,2.31,1.44,0.700,0.990,0.540
2023-02-23 05:36:00,0.570,1.41,0.660,0.320,1.20,0.510,0.640,1.08,0.530
2023-02-23 05:38:00,0.450,1.02,0.480,0.280,0.360,0.160,0.590,0.970,0.470
