"Time","Receive Errors","Receive Total","Transmit Errors","Receive Dropped","Transmit Dropped","Transmit Total"
2023-03-21 22:50:00,0,624,0,0.233,0,628
2023-03-21 22:52:00,0,617,0,0.233,0,617
2023-03-21 22:54:00,0,580,0,0.239,0,578
2023-03-21 22:56:00,0,591,0,0.233,0,592
2023-03-21 22:58:00,0,758,0,0.239,0,754
2023-03-21 23:00:00,0,661,0,0.233,0,645
2023-03-21 23:02:00,0,595,0,0.233,0,591
2023-03-21 23:04:00,0,586,0,0.233,0,586
2023-03-21 23:06:00,0,603,0,0.233,0,600
2023-03-21 23:08:00,0,749,0,0.233,0,760
2023-03-21 23:10:00,0,648,0,0.233,0,649
2023-03-21 23:12:00,0,605,0,0.233,0,594
2023-03-21 23:14:00,0,740,0,0.233,0,668
2023-03-21 23:16:00,0,737,0,0.233,0,649
2023-03-21 23:18:00,0,753,0,0.233,0,762
2023-03-21 23:20:00,0,679,0,0.233,0,683
2023-03-21 23:22:00,0,617,0,0.233,0,597
2023-03-21 23:24:00,0,596,0,0.233,0,594
2023-03-21 23:26:00,0,603,0,0.233,0,595
2023-03-21 23:28:00,0,757,0,0.233,0,764
2023-03-21 23:30:00,0,697,0,0.233,0,707
2023-03-21 23:32:00,0,602,0,0.239,0,596
2023-03-21 23:34:00,0,583,0,0.233,0,591
2023-03-21 23:36:00,0,601,0,0.233,0,592
2023-03-21 23:38:00,0,789,0,0.233,0,803
2023-03-21 23:40:00,0,745,0,0.233,0,739
2023-03-21 23:42:00,0,614,0,0.233,0,596
2023-03-21 23:44:00,0,587,0,0.233,0,595
2023-03-21 23:46:00,0,613,0,0.233,0,599
2023-03-21 23:48:00,0,754,0,0.233,0,768
2023-03-21 23:50:00,0,729,0,0.233,0,724
2023-03-21 23:52:00,0,626,0,0.206,0,609
2023-03-21 23:54:00,0,635,0,0.233,0,643
2023-03-21 23:56:00,0,620,0,0.233,0,601
2023-03-21 23:58:00,0,754,0,0.233,0,766
2023-03-22 00:00:00,0,728,0,0.233,0,729
2023-03-22 00:02:00,0,610,0,0.233,0,596
2023-03-22 00:04:00,0,577,0,0.233,0,583
2023-03-22 00:06:00,0,593,0,0.233,0,583
2023-03-22 00:08:00,0,749,0,0.233,0,765
2023-03-22 00:10:00,0,743,0,0.233,0,738
2023-03-22 00:12:00,0,601,0,0.233,0,588
2023-03-22 00:14:00,0,620,0,0.233,0,614
2023-03-22 00:16:00,0,620,0,0.233,0,591
2023-03-22 00:18:00,0,727,0,0.233,0,737
2023-03-22 00:20:00,0,740,0,0.239,0,737
2023-03-22 00:22:00,0,583,0,0.233,0,587
2023-03-22 00:24:00,0,583,0,0.233,0,584
2023-03-22 00:26:00,0,601,0,0.239,0,590
2023-03-22 00:28:00,0,725,0,0.233,0,733
2023-03-22 00:30:00,0,738,0,0.233,0,743
2023-03-22 00:32:00,0,603,0,0.233,0,599
2023-03-22 00:34:00,0,587,0,0.233,0,590
2023-03-22 00:36:00,0,607,0,0.233,0,599
2023-03-22 00:38:00,0,762,0,0.233,0,751
2023-03-22 00:40:00,0,788,0,0.233,0,787
2023-03-22 00:42:00,0,600,0,0.239,0,597
2023-03-22 00:44:00,0,693,0,0.233,0,620
2023-03-22 00:46:00,0,610,0,0.233,0,607
2023-03-22 00:48:00,0,716,0,0.239,0,708
2023-03-22 00:50:00,0,1154,0,0.233,0,1188
2023-03-22 00:52:00,0,957,0,0.239,0,978
2023-03-22 00:54:00,0,598,0,0.233,0,595
2023-03-22 00:56:00,0,629,0,0.233,0,628
2023-03-22 00:58:00,0,604,0,0.233,0,593
2023-03-22 01:00:00,0,627,0,0.233,0,627
2023-03-22 01:02:00,0,749,0,0.233,0,747
2023-03-22 01:04:00,0,607,0,0.239,0,599
2023-03-22 01:06:00,0,627,0,0.233,0,612
2023-03-22 01:08:00,0,635,0,0.233,0,609
2023-03-22 01:10:00,0,605,0,0.239,0,611
2023-03-22 01:12:00,0,750,0,0.233,0,745
2023-03-22 01:14:00,0,605,0,0.233,0,600
2023-03-22 01:16:00,0,626,0,0.233,0,606
2023-03-22 01:18:00,0,651,0,0.233,0,624
2023-03-22 01:20:00,0,650,0,0.233,0,640
2023-03-22 01:22:00,0,760,0,0.233,0,748
2023-03-22 01:24:00,0,599,0,0.233,0,606
2023-03-22 01:26:00,0,593,0,0.233,0,592
2023-03-22 01:28:00,0,606,0,0.233,0,593
2023-03-22 01:30:00,0,586,0,0.233,0,596
2023-03-22 01:32:00,0,745,0,0.233,0,753
2023-03-22 01:34:00,0,723,0,0.233,0,659
2023-03-22 01:36:00,0,744,0,0.233,0,664
2023-03-22 01:38:00,0,614,0,0.233,0,597
2023-03-22 01:40:00,0,588,0,0.233,0,593
2023-03-22 01:42:00,0,760,0,0.239,0,755
2023-03-22 01:44:00,0,628,0,0.233,0,624
2023-03-22 01:46:00,0,612,0,0.233,0,606
2023-03-22 01:48:00,0,624,0,0.239,0,600
2023-03-22 01:50:00,0,602,0,0.233,0,595
2023-03-22 01:52:00,0,984,0,0.239,0,982
2023-03-22 01:54:00,0,1148,0,0.233,0,1183
2023-03-22 01:56:00,0,677,0,0.233,0,678
2023-03-22 01:58:00,0,620,0,0.233,0,605
2023-03-22 02:00:00,0,637,0,0.233,0,624
2023-03-22 02:02:00,0,611,0,0.233,0,588
2023-03-22 02:04:00,0,757,0,0.239,0,757
2023-03-22 02:06:00,0,731,0,0.233,0,728
2023-03-22 02:08:00,0,763,0,0.233,0,724
2023-03-22 02:10:00,0,599,0,0.239,0,595
2023-03-22 02:12:00,0,728,0,0.233,0,711
2023-03-22 02:14:00,0,860,0,0.239,0,860
2023-03-22 02:16:00,0,786,0,0.233,0,783
2023-03-22 02:18:00,0,606,0,0.233,0,601
2023-03-22 02:20:00,0,597,0,0.233,0,600
2023-03-22 02:22:00,0,622,0,0.233,0,610
2023-03-22 02:24:00,0,748,0,0.233,0,745
2023-03-22 02:26:00,0,711,0,0.233,0,717
2023-03-22 02:28:00,0,638,0,0.233,0,633
2023-03-22 02:30:00,0,625,0,0.233,0,621
2023-03-22 02:32:00,0,603,0,0.233,0,596
2023-03-22 02:34:00,0,748,0,0.233,0,742
2023-03-22 02:36:00,0,736,0,0.233,0,734
2023-03-22 02:38:00,0,621,0,0.233,0,614
2023-03-22 02:40:00,0,605,0,0.233,0,596
2023-03-22 02:42:00,0,606,0,0.233,0,601
2023-03-22 02:44:00,0,740,0,0.233,0,738
2023-03-22 02:46:00,0,743,0,0.200,0,736
2023-03-22 02:48:00,0,625,0,0.189,0,600
2023-03-22 02:50:00,0,594,0,0.233,0,586
2023-03-22 02:52:00,0,600,0,0.233,0,596
2023-03-22 02:54:00,0,746,0,0.233,0,742
2023-03-22 02:56:00,0,772,0,0.239,0,784
2023-03-22 02:58:00,0,632,0,0.233,0,620
2023-03-22 03:00:00,0,602,0,0.233,0,583
2023-03-22 03:02:00,0,597,0,0.239,0,599
2023-03-22 03:04:00,0,746,0,0.233,0,746
2023-03-22 03:06:00,0,727,0,0.239,0,752
2023-03-22 03:08:00,0,610,0,0.233,0,598
2023-03-22 03:10:00,0,605,0,0.233,0,591
2023-03-22 03:12:00,0,638,0,0.233,0,637
2023-03-22 03:14:00,0,777,0,0.233,0,767
2023-03-22 03:16:00,0,756,0,0.233,0,763
2023-03-22 03:18:00,0,619,0,0.233,0,599
2023-03-22 03:20:00,0,621,0,0.233,0,603
2023-03-22 03:22:00,0,607,0,0.233,0,609
2023-03-22 03:24:00,0,733,0,0.233,0,723
2023-03-22 03:26:00,0,750,0,0.233,0,762
2023-03-22 03:28:00,0,620,0,0.233,0,605
2023-03-22 03:30:00,0,642,0,0.233,0,625
2023-03-22 03:32:00,0,600,0,0.233,0,594
2023-03-22 03:34:00,0,729,0,0.233,0,715
2023-03-22 03:36:00,0,735,0,0.233,0,755
2023-03-22 03:38:00,0,610,0,0.233,0,601
2023-03-22 03:40:00,0,590,0,0.233,0,587
2023-03-22 03:42:00,0,577,0,0.233,0,587
2023-03-22 03:44:00,0,706,0,0.239,0,706
2023-03-22 03:46:00,0,739,0,0.233,0,758
2023-03-22 03:48:00,0,627,0,0.233,0,604
2023-03-22 03:50:00,0,607,0,0.233,0,593
2023-03-22 03:52:00,0,589,0,0.233,0,592
2023-03-22 03:54:00,0,710,0,0.233,0,695
2023-03-22 03:56:00,0,1154,0,0.239,0,1195
2023-03-22 03:58:00,0,1005,0,0.233,0,1014
2023-03-22 04:00:00,0,621,0,0.233,0,609
2023-03-22 04:02:00,0,598,0,0.239,0,596
2023-03-22 04:04:00,0,612,0,0.233,0,600
2023-03-22 04:06:00,0,624,0,0.239,0,619
2023-03-22 04:08:00,0,778,0,0.233,0,761
2023-03-22 04:10:00,0,605,0,0.233,0,594
2023-03-22 04:12:00,0,602,0,0.233,0,598
2023-03-22 04:14:00,0,609,0,0.233,0,606
2023-03-22 04:16:00,0,619,0,0.233,0,619
2023-03-22 04:18:00,0,777,0,0.239,0,766
2023-03-22 04:20:00,0,599,0,0.233,0,591
2023-03-22 04:22:00,0,585,0,0.233,0,587
2023-03-22 04:24:00,0,597,0,0.239,0,593
2023-03-22 04:26:00,0,618,0,0.233,0,626
2023-03-22 04:28:00,0,764,0,0.239,0,765
2023-03-22 04:30:00,0,600,0,0.233,0,582
2023-03-22 04:32:00,0,591,0,0.233,0,586
2023-03-22 04:34:00,0,592,0,0.233,0,596
2023-03-22 04:36:00,0,607,0,0.233,0,599
2023-03-22 04:38:00,0,766,0,0.233,0,771
2023-03-22 04:40:00,0,602,0,0.239,0,584
2023-03-22 04:42:00,0,601,0,0.233,0,594
2023-03-22 04:44:00,0,609,0,0.233,0,606
2023-03-22 04:46:00,0,640,0,0.239,0,631
2023-03-22 04:48:00,0,785,0,0.233,0,795
2023-03-22 04:50:00,0,606,0,0.239,0,588
2023-03-22 04:52:00,0,604,0,0.233,0,600
2023-03-22 04:54:00,0,607,0,0.233,0,600
2023-03-22 04:56:00,0,606,0,0.233,0,593
2023-03-22 04:58:00,0,1009,0,0.233,0,1042
2023-03-22 05:00:00,0,1116,0,0.233,0,1135
2023-03-22 05:02:00,0,656,0,0.233,0,662
2023-03-22 05:04:00,0,641,0,0.233,0,629
2023-03-22 05:06:00,0,617,0,0.233,0,601
2023-03-22 05:08:00,0,617,0,0.233,0,624
2023-03-22 05:10:00,0,770,0,0.233,0,759
2023-03-22 05:12:00,0,634,0,0.233,0,642
2023-03-22 05:14:00,0,615,0,0.233,0,597
2023-03-22 05:16:00,0,624,0,0.233,0,597
2023-03-22 05:18:00,0,647,0,0.233,0,643
2023-03-22 05:20:00,0,769,0,0.233,0,760
2023-03-22 05:22:00,0,641,0,0.233,0,646
2023-03-22 05:24:00,0,613,0,0.233,0,596
2023-03-22 05:26:00,0,620,0,0.233,0,601
2023-03-22 05:28:00,0,606,0,0.233,0,604
2023-03-22 05:30:00,0,762,0,0.233,0,755
2023-03-22 05:32:00,0,659,0,0.233,0,668
2023-03-22 05:34:00,0,656,0,0.233,0,635
2023-03-22 05:36:00,0,612,0,0.233,0,603
2023-03-22 05:38:00,0,600,0,0.233,0,602
2023-03-22 05:40:00,0,775,0,0.233,0,761
2023-03-22 05:42:00,0,653,0,0.233,0,660
2023-03-22 05:44:00,0,612,0,0.233,0,592
2023-03-22 05:46:00,0,612,0,0.233,0,606
2023-03-22 05:48:00,0,625,0,0.233,0,625
2023-03-22 05:50:00,0,795,0,0.239,0,783
2023-03-22 05:52:00,0,646,0,0.233,0,654
2023-03-22 05:54:00,0,608,0,0.233,0,591
2023-03-22 05:56:00,0,601,0,0.228,0,598
2023-03-22 05:58:00,0,603,0,0.200,0,600
2023-03-22 06:00:00,0,761,0,0.233,0,760
2023-03-22 06:02:00,0,683,0,0.233,0,675
2023-03-22 06:04:00,0,605,0,0.233,0,595
2023-03-22 06:06:00,0,623,0,0.233,0,610
2023-03-22 06:08:00,0,613,0,0.233,0,604
2023-03-22 06:10:00,0,793,0,0.233,0,789
2023-03-22 06:12:00,0,705,0,0.239,0,694
2023-03-22 06:14:00,0,620,0,0.233,0,600
2023-03-22 06:16:00,0,615,0,0.239,0,596
2023-03-22 06:18:00,0,606,0,0.233,0,600
2023-03-22 06:20:00,0,759,0,0.233,0,760
2023-03-22 06:22:00,0,705,0,0.233,0,699
2023-03-22 06:24:00,0,610,0,0.233,0,598
2023-03-22 06:26:00,0,617,0,0.233,0,603
2023-03-22 06:28:00,0,644,0,0.239,0,634
2023-03-22 06:30:00,0,764,0,0.233,0,763
2023-03-22 06:32:00,0,731,0,0.233,0,726
2023-03-22 06:34:00,0,598,0,0.239,0,602
2023-03-22 06:36:00,0,612,0,0.233,0,601
2023-03-22 06:38:00,0,625,0,0.239,0,605
2023-03-22 06:40:00,0,791,0,0.233,0,758
2023-03-22 06:42:00,0,740,0,0.233,0,722
2023-03-22 06:44:00,0,604,0,0.233,0,601
2023-03-22 06:46:00,0,626,0,0.233,0,603
2023-03-22 06:48:00,0,610,0,0.233,0,608
2023-03-22 06:50:00,0,773,0,0.239,0,753
2023-03-22 06:52:00,0,772,0,0.233,0,756
2023-03-22 06:54:00,0,632,0,0.233,0,631
2023-03-22 06:56:00,0,648,0,0.239,0,606
2023-03-22 06:58:00,0,613,0,0.233,0,599
2023-03-22 07:00:00,0,758,0,0.239,0,747
2023-03-22 07:02:00,0,735,0,0.233,0,728
2023-03-22 07:04:00,0,592,0,0.233,0,598
2023-03-22 07:06:00,0,625,0,0.233,0,604
2023-03-22 07:08:00,0,602,0,0.233,0,606
2023-03-22 07:10:00,0,753,0,0.233,0,745
2023-03-22 07:12:00,0,744,0,0.233,0,732
2023-03-22 07:14:00,0,624,0,0.233,0,622
2023-03-22 07:16:00,0,649,0,0.233,0,629
2023-03-22 07:18:00,0,587,0,0.239,0,599
2023-03-22 07:20:00,0,746,0,0.233,0,741
2023-03-22 07:22:00,0,727,0,0.233,0,734
2023-03-22 07:24:00,0,573,0,0.233,0,581
2023-03-22 07:26:00,0,595,0,0.233,0,583
2023-03-22 07:28:00,0,581,0,0.233,0,594
2023-03-22 07:30:00,0,733,0,0.233,0,736
2023-03-22 07:32:00,0,726,0,0.233,0,736
2023-03-22 07:34:00,0,583,0,0.233,0,583
2023-03-22 07:36:00,0,619,0,0.233,0,596
2023-03-22 07:38:00,0,623,0,0.233,0,614
2023-03-22 07:40:00,0,759,0,0.233,0,751
2023-03-22 07:42:00,0,788,0,0.233,0,783
2023-03-22 07:44:00,0,601,0,0.233,0,594
2023-03-22 07:46:00,0,631,0,0.233,0,613
2023-03-22 07:48:00,0,626,0,0.233,0,605
2023-03-22 07:50:00,0,757,0,0.233,0,745
2023-03-22 07:52:00,0,749,0,0.233,0,751
2023-03-22 07:54:00,0,606,0,0.233,0,597
2023-03-22 07:56:00,0,610,0,0.233,0,604
2023-03-22 07:58:00,0,615,0,0.233,0,603
2023-03-22 08:00:00,0,756,0,0.239,0,744
2023-03-22 08:02:00,0,771,0,0.233,0,766
2023-03-22 08:04:00,0,609,0,0.233,0,598
2023-03-22 08:06:00,0,612,0,0.233,0,605
2023-03-22 08:08:00,0,628,0,0.233,0,610
2023-03-22 08:10:00,0,778,0,0.233,0,774
2023-03-22 08:12:00,0,794,0,0.239,0,790
2023-03-22 08:14:00,0,605,0,0.233,0,593
2023-03-22 08:16:00,0,615,0,0.233,0,607
2023-03-22 08:18:00,0,616,0,0.239,0,609
2023-03-22 08:20:00,0,731,0,0.233,0,739
2023-03-22 08:22:00,0,763,0,0.239,0,755
2023-03-22 08:24:00,0,599,0,0.233,0,596
2023-03-22 08:26:00,0,599,0,0.233,0,598
2023-03-22 08:28:00,0,627,0,0.233,0,612
2023-03-22 08:30:00,0,720,0,0.233,0,733
2023-03-22 08:32:00,0,761,0,0.233,0,754
2023-03-22 08:34:00,0,618,0,0.222,0,597
2023-03-22 08:36:00,0,630,0,0.200,0,601
2023-03-22 08:38:00,0,645,0,0.233,0,609
2023-03-22 08:40:00,0,756,0,0.233,0,750
2023-03-22 08:42:00,0,784,0,0.233,0,779
2023-03-22 08:44:00,0,600,0,0.233,0,594
2023-03-22 08:46:00,0,604,0,0.233,0,595
2023-03-22 08:48:00,0,612,0,0.233,0,601
2023-03-22 08:50:00,0,716,0,0.228,0,728
2023-03-22 08:52:00,0,765,0,0.189,0,756
2023-03-22 08:54:00,0,588,0,0.200,0,601
2023-03-22 08:56:00,0,583,0,0.239,0,585
2023-03-22 08:58:00,0,608,0,0.233,0,596
2023-03-22 09:00:00,0,705,0,0.233,0,714
2023-03-22 09:02:00,0,769,0,0.233,0,756
2023-03-22 09:04:00,0,611,0,0.233,0,601
2023-03-22 09:06:00,0,598,0,0.233,0,587
2023-03-22 09:08:00,0,654,0,0.233,0,632
2023-03-22 09:10:00,0,712,0,0.233,0,704
2023-03-22 09:12:00,0,768,0,0.228,0,747
2023-03-22 09:14:00,0,612,0,0.233,0,596
2023-03-22 09:16:00,0,605,0,0.233,0,592
2023-03-22 09:18:00,0,648,0,0.233,0,609
2023-03-22 09:20:00,0,701,0,0.233,0,694
2023-03-22 09:22:00,0,759,0,0.239,0,749
2023-03-22 09:24:00,0,628,0,0.233,0,602
2023-03-22 09:26:00,0,644,0,0.233,0,625
2023-03-22 09:28:00,0,639,0,0.233,0,635
2023-03-22 09:30:00,0,734,0,0.233,0,696
2023-03-22 09:32:00,0,773,0,0.233,0,748
2023-03-22 09:34:00,0,613,0,0.239,0,601
2023-03-22 09:36:00,0,611,0,0.233,0,599
2023-03-22 09:38:00,0,621,0,0.233,0,617
2023-03-22 09:40:00,0,694,0,0.239,0,698
2023-03-22 09:42:00,0,797,0,0.233,0,784
2023-03-22 09:44:00,0,649,0,0.239,0,639
2023-03-22 09:46:00,0,622,0,0.233,0,605
2023-03-22 09:48:00,0,617,0,0.233,0,604
2023-03-22 09:50:00,0,676,0,0.233,0,673
2023-03-22 09:52:00,0,777,0,0.233,0,764
2023-03-22 09:54:00,0,614,0,0.233,0,601
2023-03-22 09:56:00,0,605,0,0.233,0,600
2023-03-22 09:58:00,0,615,0,0.233,0,607
2023-03-22 10:00:00,0,665,0,0.233,0,658
2023-03-22 10:02:00,0,750,0,0.239,0,755
2023-03-22 10:04:00,0,648,0,0.233,0,589
2023-03-22 10:06:00,0,670,0,0.233,0,627
2023-03-22 10:08:00,0,679,0,0.233,0,630
2023-03-22 10:10:00,0,656,0,0.233,0,644
2023-03-22 10:12:00,0,746,0,0.233,0,757
2023-03-22 10:14:00,0,603,0,0.233,0,588
2023-03-22 10:16:00,0,690,0,0.233,0,588
2023-03-22 10:18:00,0,641,0,0.233,0,586
2023-03-22 10:20:00,0,677,0,0.233,0,626
2023-03-22 10:22:00,0,777,0,0.233,0,769
2023-03-22 10:24:00,0,609,0,0.233,0,594
2023-03-22 10:26:00,0,596,0,0.233,0,604
2023-03-22 10:28:00,0,593,0,0.233,0,588
2023-03-22 10:30:00,0,623,0,0.233,0,609
2023-03-22 10:32:00,0,756,0,0.233,0,751
2023-03-22 10:34:00,0,646,0,0.239,0,624
2023-03-22 10:36:00,0,623,0,0.233,0,630
2023-03-22 10:38:00,0,603,0,0.233,0,593
2023-03-22 10:40:00,0,609,0,0.233,0,602
2023-03-22 10:42:00,0,742,0,0.233,0,757
2023-03-22 10:44:00,0,599,0,0.239,0,589
2023-03-22 10:46:00,0,584,0,0.233,0,598
2023-03-22 10:48:00,0,599,0,0.233,0,585
2023-03-22 10:50:00,0,614,0,0.233,0,595
2023-03-22 10:52:00,0,755,0,0.233,0,751
2023-03-22 10:54:00,0,597,0,0.233,0,583
2023-03-22 10:56:00,0,612,0,0.239,0,626
2023-03-22 10:58:00,0,608,0,0.233,0,593
2023-03-22 11:00:00,0,595,0,0.233,0,585
2023-03-22 11:02:00,0,752,0,0.239,0,747
2023-03-22 11:04:00,0,612,0,0.233,0,589
2023-03-22 11:06:00,0,595,0,0.239,0,605
2023-03-22 11:08:00,0,601,0,0.233,0,593
2023-03-22 11:10:00,0,579,0,0.233,0,580
2023-03-22 11:12:00,0,969,0,0.233,0,986
2023-03-22 11:14:00,0,1138,0,0.233,0,1159
2023-03-22 11:16:00,0,625,0,0.233,0,633
2023-03-22 11:18:00,0,609,0,0.233,0,580
2023-03-22 11:20:00,0,600,0,0.233,0,594
2023-03-22 11:22:00,0,622,0,0.233,0,624
2023-03-22 11:24:00,0,747,0,0.233,0,752
2023-03-22 11:26:00,0,677,0,0.233,0,683
2023-03-22 11:28:00,0,624,0,0.233,0,597
2023-03-22 11:30:00,0,597,0,0.233,0,591
2023-03-22 11:32:00,0,605,0,0.233,0,593
2023-03-22 11:34:00,0,755,0,0.233,0,755
2023-03-22 11:36:00,0,699,0,0.233,0,709
2023-03-22 11:38:00,0,650,0,0.233,0,638
2023-03-22 11:40:00,0,630,0,0.233,0,623
2023-03-22 11:42:00,0,610,0,0.233,0,603
2023-03-22 11:44:00,0,761,0,0.239,0,761
2023-03-22 11:46:00,0,722,0,0.233,0,721
2023-03-22 11:48:00,0,619,0,0.233,0,608
2023-03-22 11:50:00,0,603,0,0.233,0,589
2023-03-22 11:52:00,0,607,0,0.233,0,601
2023-03-22 11:54:00,0,757,0,0.233,0,757
2023-03-22 11:56:00,0,732,0,0.239,0,730
2023-03-22 11:58:00,0,605,0,0.233,0,605
2023-03-22 12:00:00,0,600,0,0.233,0,581
2023-03-22 12:02:00,0,623,0,0.233,0,596
2023-03-22 12:04:00,0,774,0,0.233,0,751
2023-03-22 12:06:00,0,821,0,0.233,0,763
2023-03-22 12:08:00,0,812,0,0.233,0,759
2023-03-22 12:10:00,0,619,0,0.233,0,587
2023-03-22 12:12:00,0,773,0,0.233,0,782
2023-03-22 12:14:00,0,826,0,0.233,0,828
2023-03-22 12:16:00,0,850,0,0.233,0,856
2023-03-22 12:18:00,0,608,0,0.233,0,599
2023-03-22 12:20:00,0,603,0,0.233,0,585
2023-03-22 12:22:00,0,581,0,0.239,0,594
2023-03-22 12:24:00,0,606,0,0.233,0,588
2023-03-22 12:26:00,0,615,0,0.233,0,595
2023-03-22 12:28:00,0,606,0,0.233,0,610
2023-03-22 12:30:00,0,662,0,0.233,0,586
2023-03-22 12:32:00,0,632,0,0.233,0,600
2023-03-22 12:34:00,0,634,0,0.233,0,621
2023-03-22 12:36:00,0,640,0,0.233,0,629
2023-03-22 12:38:00,0,615,0,0.233,0,609
2023-03-22 12:40:00,0,618,0,0.233,0,587
2023-03-22 12:42:00,0,606,0,0.233,0,598
2023-03-22 12:44:00,0,623,0,0.200,0,596
2023-03-22 12:46:00,0,627,0,0.189,0,598
2023-03-22 12:48:00,0,617,0,0.233,0,596
2023-03-22 12:50:00,0,645,0,0.233,0,618
2023-03-22 12:52:00,0,626,0,0.233,0,624
2023-03-22 12:54:00,0,621,0,0.233,0,592
2023-03-22 12:56:00,0,613,0,0.233,0,601
2023-03-22 12:58:00,0,617,0,0.233,0,599
2023-03-22 13:00:00,0,639,0,0.233,0,591
2023-03-22 13:02:00,0,612,0,0.233,0,593
2023-03-22 13:04:00,0,619,0,0.233,0,596
2023-03-22 13:06:00,0,618,0,0.233,0,607
2023-03-22 13:08:00,0,643,0,0.233,0,636
2023-03-22 13:10:00,0,644,0,0.239,0,629
2023-03-22 13:12:00,0,598,0,0.233,0,592
2023-03-22 13:14:00,0,611,0,0.233,0,590
2023-03-22 13:16:00,0,610,0,0.239,0,595
2023-03-22 13:18:00,0,628,0,0.233,0,602
2023-03-22 13:20:00,0,613,0,0.239,0,601
2023-03-22 13:22:00,0,587,0,0.233,0,589
2023-03-22 13:24:00,0,614,0,0.233,0,596
2023-03-22 13:26:00,0,622,0,0.233,0,605
2023-03-22 13:28:00,0,622,0,0.233,0,603
2023-03-22 13:30:00,0,607,0,0.233,0,599
2023-03-22 13:32:00,0,605,0,0.239,0,586
2023-03-22 13:34:00,0,641,0,0.233,0,629
2023-03-22 13:36:00,0,620,0,0.233,0,595
