"Time","Transmit Total","Receive Total"
2023-03-22 20:58:00,565914,494302
2023-03-22 21:00:00,558237,466705
2023-03-22 21:02:00,556845,484468
2023-03-22 21:04:00,670198,572531
2023-03-22 21:06:00,629779,530243
2023-03-22 21:08:00,595341,499548
2023-03-22 21:10:00,535998,451151
2023-03-22 21:12:00,550121,472048
2023-03-22 21:14:00,666527,567263
2023-03-22 21:16:00,639040,549183
2023-03-22 21:18:00,606777,490803
2023-03-22 21:20:00,541866,460801
2023-03-22 21:22:00,557485,476134
2023-03-22 21:24:00,676736,580552
2023-03-22 21:26:00,641649,578943
2023-03-22 21:28:00,565680,482149
2023-03-22 21:30:00,539909,473236
2023-03-22 21:32:00,556435,481993
2023-03-22 21:34:00,655888,570390
2023-03-22 21:36:00,645096,574842
2023-03-22 21:38:00,616013,496879
2023-03-22 21:40:00,592862,496266
2023-03-22 21:42:00,554937,469133
2023-03-22 21:44:00,653617,574056
2023-03-22 21:46:00,652637,587111
2023-03-22 21:48:00,586873,488995
2023-03-22 21:50:00,569664,485130
2023-03-22 21:52:00,557540,468597
2023-03-22 21:54:00,639604,576591
2023-03-22 21:56:00,681269,615498
2023-03-22 21:58:00,607577,509734
2023-03-22 22:00:00,550055,475968
2023-03-22 22:02:00,556717,471155
2023-03-22 22:04:00,625465,553960
2023-03-22 22:06:00,689646,614299
2023-03-22 22:08:00,715438,612169
2023-03-22 22:10:00,545817,476158
2023-03-22 22:12:00,690864,544452
2023-03-22 22:14:00,745684,639360
2023-03-22 22:16:00,664424,581133
2023-03-22 22:18:00,546627,465844
2023-03-22 22:20:00,573098,491290
2023-03-22 22:22:00,573354,477875
2023-03-22 22:24:00,665373,585731
2023-03-22 22:26:00,667283,582718
2023-03-22 22:28:00,547331,465713
2023-03-22 22:30:00,555351,480611
2023-03-22 22:32:00,537136,457009
2023-03-22 22:34:00,593707,543024
2023-03-22 22:36:00,673951,588833
2023-03-22 22:38:00,564579,489347
2023-03-22 22:40:00,555041,458379
2023-03-22 22:42:00,589431,479887
2023-03-22 22:44:00,640266,549009
2023-03-22 22:46:00,673150,565481
2023-03-22 22:48:00,550920,456721
2023-03-22 22:50:00,558686,444404
2023-03-22 22:52:00,549664,441502
2023-03-22 22:54:00,574593,491297
2023-03-22 22:56:00,663762,554242
2023-03-22 22:58:00,574389,470635
2023-03-22 23:00:00,555822,440887
2023-03-22 23:02:00,590745,463058
2023-03-22 23:04:00,572985,483867
2023-03-22 23:06:00,656132,552055
2023-03-22 23:08:00,560960,464306
2023-03-22 23:10:00,556540,442712
2023-03-22 23:12:00,551055,450403
2023-03-22 23:14:00,565081,457857
2023-03-22 23:16:00,886074,794924
2023-03-22 23:18:00,901119,790518
2023-03-22 23:20:00,568780,452848
2023-03-22 23:22:00,553317,452162
2023-03-22 23:24:00,557848,440004
2023-03-22 23:26:00,549183,448492
2023-03-22 23:28:00,703671,586948
2023-03-22 23:30:00,564439,452497
2023-03-22 23:32:00,553907,455972
2023-03-22 23:34:00,561439,447012
2023-03-22 23:36:00,545980,443096
2023-03-22 23:38:00,673808,566829
2023-03-22 23:40:00,564173,464097
2023-03-22 23:42:00,556105,460525
2023-03-22 23:44:00,552419,436419
2023-03-22 23:46:00,605389,493642
2023-03-22 23:48:00,669490,553284
2023-03-22 23:50:00,570789,459544
2023-03-22 23:52:00,558845,458680
2023-03-22 23:54:00,563361,445442
2023-03-22 23:56:00,551191,458663
2023-03-22 23:58:00,691468,566656
2023-03-23 00:00:00,576720,461853
2023-03-23 00:02:00,564277,460730
2023-03-23 00:04:00,590517,464016
2023-03-23 00:06:00,602554,492237
2023-03-23 00:08:00,685781,574227
2023-03-23 00:10:00,595006,488702
2023-03-23 00:12:00,556482,439492
2023-03-23 00:14:00,541660,437000
2023-03-23 00:16:00,554847,463536
2023-03-23 00:18:00,675747,558320
2023-03-23 00:20:00,654766,527374
2023-03-23 00:22:00,597668,466418
2023-03-23 00:24:00,540893,434188
2023-03-23 00:26:00,559005,472356
2023-03-23 00:28:00,678168,584014
2023-03-23 00:30:00,617764,527832
2023-03-23 00:32:00,555702,444390
2023-03-23 00:34:00,551763,453203
2023-03-23 00:36:00,555943,449287
2023-03-23 00:38:00,665088,559352
2023-03-23 00:40:00,629816,526769
2023-03-23 00:42:00,562946,445235
2023-03-23 00:44:00,596909,478456
2023-03-23 00:46:00,582522,474544
2023-03-23 00:48:00,661347,557140
2023-03-23 00:50:00,635157,537987
2023-03-23 00:52:00,555824,448441
2023-03-23 00:54:00,552358,455569
2023-03-23 00:56:00,563384,453522
2023-03-23 00:58:00,655970,550661
2023-03-23 01:00:00,648706,540046
2023-03-23 01:02:00,549106,444318
2023-03-23 01:04:00,571976,465314
2023-03-23 01:06:00,559011,453987
2023-03-23 01:08:00,673717,576313
2023-03-23 01:10:00,650936,535293
2023-03-23 01:12:00,541493,435143
2023-03-23 01:14:00,603813,484376
2023-03-23 01:16:00,566476,461288
2023-03-23 01:18:00,660802,568679
2023-03-23 01:20:00,662342,549762
2023-03-23 01:22:00,543296,446363
2023-03-23 01:24:00,569149,472565
2023-03-23 01:26:00,546667,450225
2023-03-23 01:28:00,666017,573684
2023-03-23 01:30:00,668248,558451
2023-03-23 01:32:00,605447,478167
2023-03-23 01:34:00,605845,466101
2023-03-23 01:36:00,548569,451835
2023-03-23 01:38:00,665304,567458
2023-03-23 01:40:00,677012,554806
2023-03-23 01:42:00,551140,479361
2023-03-23 01:44:00,565288,449161
2023-03-23 01:46:00,542998,443534
2023-03-23 01:48:00,646623,554984
2023-03-23 01:50:00,716711,580061
2023-03-23 01:52:00,596167,476515
2023-03-23 01:54:00,565382,446172
2023-03-23 01:56:00,548298,449897
2023-03-23 01:58:00,651652,557185
2023-03-23 02:00:00,652883,548927
2023-03-23 02:02:00,554466,472920
2023-03-23 02:04:00,558794,465630
2023-03-23 02:06:00,551798,479324
2023-03-23 02:08:00,637693,527487
2023-03-23 02:10:00,653101,547028
2023-03-23 02:12:00,573332,468420
2023-03-23 02:14:00,565581,445986
2023-03-23 02:16:00,600885,483340
2023-03-23 02:18:00,672955,544962
2023-03-23 02:20:00,649179,541811
2023-03-23 02:22:00,551775,452148
2023-03-23 02:24:00,556964,442111
2023-03-23 02:26:00,553127,458722
2023-03-23 02:28:00,614817,511261
2023-03-23 02:30:00,655983,548405

