"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-22 03:14:00,1.14,0.850,1.21
2023-03-22 03:16:00,1.07,0.740,1.17
2023-03-22 03:18:00,1.10,1.17,1.16
2023-03-22 03:20:00,1.23,0.950,1.21
2023-03-22 03:22:00,1.29,1.18,1.23
2023-03-22 03:24:00,1.55,1.66,1.34
2023-03-22 03:26:00,1.57,1.86,1.36
2023-03-22 03:28:00,1.67,1.92,1.41
2023-03-22 03:30:00,1.78,1.83,1.49
2023-03-22 03:32:00,1.59,1.43,1.45
2023-03-22 03:34:00,1.97,3.11,1.59
2023-03-22 03:36:00,1.88,1.68,1.61
2023-03-22 03:38:00,1.57,1.12,1.52
2023-03-22 03:40:00,1.38,0.740,1.45
2023-03-22 03:42:00,1.64,2.14,1.53
2023-03-22 03:44:00,1.91,2.60,1.64
2023-03-22 03:46:00,1.74,1.61,1.61
2023-03-22 03:48:00,1.31,0.600,1.45
2023-03-22 03:50:00,1,0.450,1.30
2023-03-22 03:52:00,0.970,0.870,1.26
2023-03-22 03:54:00,0.810,0.580,1.16
2023-03-22 03:56:00,0.990,1.05,1.17
2023-03-22 03:58:00,1.39,1.47,1.30
2023-03-22 04:00:00,1.10,0.620,1.20
2023-03-22 04:02:00,0.930,0.600,1.13
2023-03-22 04:04:00,1.02,0.900,1.13
2023-03-22 04:06:00,0.930,0.730,1.08
2023-03-22 04:08:00,0.820,0.570,1.01
2023-03-22 04:10:00,0.760,0.530,0.970
2023-03-22 04:12:00,0.950,1.40,1
2023-03-22 04:14:00,0.850,0.890,0.950
2023-03-22 04:16:00,1.56,2.57,1.20
2023-03-22 04:18:00,1.23,0.900,1.12
2023-03-22 04:20:00,1.22,1.14,1.12
2023-03-22 04:22:00,1.13,1.01,1.09
2023-03-22 04:24:00,1.10,1.03,1.07
2023-03-22 04:26:00,1.06,1.09,1.05
2023-03-22 04:28:00,1.16,1.45,1.06
2023-03-22 04:30:00,1.49,1.87,1.20
2023-03-22 04:32:00,1.77,2.42,1.33
2023-03-22 04:34:00,1.91,2.21,1.44
2023-03-22 04:36:00,1.50,1.01,1.34
2023-03-22 04:38:00,1.39,1.26,1.31
2023-03-22 04:40:00,1.27,1.01,1.28
2023-03-22 04:42:00,1.05,0.820,1.19
2023-03-22 04:44:00,1.02,1.14,1.15
2023-03-22 04:46:00,0.840,0.570,1.07
2023-03-22 04:48:00,0.780,0.750,1
2023-03-22 04:50:00,0.920,1.28,1.03
2023-03-22 04:52:00,0.940,1.14,1
2023-03-22 04:54:00,0.930,0.900,1
2023-03-22 04:56:00,0.870,0.800,0.960
2023-03-22 04:58:00,0.740,0.520,0.900
2023-03-22 05:00:00,0.820,0.850,0.900
