"Time","Read","Write"
2023-03-22 21:36:00,0,851877
2023-03-22 21:38:00,0,1095908
2023-03-22 21:40:00,0,721488
2023-03-22 21:42:00,0,1110517
2023-03-22 21:44:00,0,1003019
2023-03-22 21:46:00,0,831306
2023-03-22 21:48:00,0,1094087
2023-03-22 21:50:00,0,730362
2023-03-22 21:52:00,0,1052854
2023-03-22 21:54:00,0,920280
2023-03-22 21:56:00,0,850239
2023-03-22 21:58:00,0,1061799
2023-03-22 22:00:00,0,704375
2023-03-22 22:02:00,0,2157272
2023-03-22 22:04:00,0,961058
2023-03-22 22:06:00,0,872930
2023-03-22 22:08:00,0,1193119
2023-03-22 22:10:00,0,727632
2023-03-22 22:12:00,0,1162490
2023-03-22 22:14:00,0,1011029
2023-03-22 22:16:00,0,817061
2023-03-22 22:18:00,0,1082618
2023-03-22 22:20:00,0,729498
2023-03-22 22:22:00,0,1092244
2023-03-22 22:24:00,0,967657
2023-03-22 22:26:00,0,833582
2023-03-22 22:28:00,0,1090856
2023-03-22 22:30:00,0,718334
2023-03-22 22:32:00,0,1122441
2023-03-22 22:34:00,0,997057
2023-03-22 22:36:00,0,832034
2023-03-22 22:38:00,0,1067190
2023-03-22 22:40:00,0,717983
2023-03-22 22:42:00,0,1066163
2023-03-22 22:44:00,0,949453
2023-03-22 22:46:00,0,833126
2023-03-22 22:48:00,0,1096090
2023-03-22 22:50:00,0,707334
2023-03-22 22:52:00,0,1082573
2023-03-22 22:54:00,0,956871
2023-03-22 22:56:00,273,856375
2023-03-22 22:58:00,273,1097227
2023-03-22 23:00:00,0,716254
2023-03-22 23:02:00,0,1463410
2023-03-22 23:04:00,0,1256289
2023-03-22 23:06:00,0,836995
2023-03-22 23:08:00,0,1078249
2023-03-22 23:10:00,0,723081
2023-03-22 23:12:00,0,1075382
2023-03-22 23:14:00,0,921284
2023-03-22 23:16:00,0,842411
2023-03-22 23:18:00,0,1089035
2023-03-22 23:20:00,0,697321
2023-03-22 23:22:00,0,1047074
2023-03-22 23:24:00,0,952684
2023-03-22 23:26:00,0,810598
2023-03-22 23:28:00,0,1069693
2023-03-22 23:30:00,0,735505
2023-03-22 23:32:00,0,1137505
2023-03-22 23:34:00,0,996693
2023-03-22 23:36:00,0,848737
2023-03-22 23:38:00,0,1067193
2023-03-22 23:40:00,0,708517
2023-03-22 23:42:00,0,1081253
2023-03-22 23:44:00,0,997194
2023-03-22 23:46:00,0,827665
2023-03-22 23:48:00,0,1091493
2023-03-22 23:50:00,0,718894
2023-03-22 23:52:00,0,1061001
2023-03-22 23:54:00,0,954231
2023-03-22 23:56:00,0,794806
2023-03-22 23:58:00,0,1049441
2023-03-23 00:00:00,0,701508
2023-03-23 00:02:00,1411,4176646
2023-03-23 00:04:00,0,966337
2023-03-23 00:06:00,0,840772
2023-03-23 00:08:00,0,1071058
2023-03-23 00:10:00,0,712450
2023-03-23 00:12:00,0,1057158
2023-03-23 00:14:00,0,944538
2023-03-23 00:16:00,0,811600
2023-03-23 00:18:00,0,1123260
2023-03-23 00:20:00,0,725948
2023-03-23 00:22:00,0,1067691
2023-03-23 00:24:00,0,953276
2023-03-23 00:26:00,0,855027
2023-03-23 00:28:00,1456,1097956
2023-03-23 00:30:00,228,715389
2023-03-23 00:32:00,0,1099548
2023-03-23 00:34:00,0,991181
2023-03-23 00:36:00,0,830578
2023-03-23 00:38:00,0,1080024
2023-03-23 00:40:00,0,728633
2023-03-23 00:42:00,0,1069147
2023-03-23 00:44:00,0,955096
2023-03-23 00:46:00,0,864893
2023-03-23 00:48:00,0,1116069
2023-03-23 00:50:00,0,772915
2023-03-23 00:52:00,0,1068510
2023-03-23 00:54:00,182,963698
2023-03-23 00:56:00,0,840044
2023-03-23 00:58:00,0,1067418
2023-03-23 01:00:00,0,724036
2023-03-23 01:02:00,0,1455809
2023-03-23 01:04:00,0,1339574
2023-03-23 01:06:00,0,829986
2023-03-23 01:08:00,0,1071514
2023-03-23 01:10:00,0,722534
2023-03-23 01:12:00,0,1061183
2023-03-23 01:14:00,0,959920
2023-03-23 01:16:00,137,824024
2023-03-23 01:18:00,182,1076338
2023-03-23 01:20:00,182,742468
2023-03-23 01:22:00,0,1108014
2023-03-23 01:24:00,0,988275
2023-03-23 01:26:00,0,806821
2023-03-23 01:28:00,0,1070603
2023-03-23 01:30:00,0,710929
2023-03-23 01:32:00,0,1131903
2023-03-23 01:34:00,0,1017219
2023-03-23 01:36:00,0,957736
2023-03-23 01:38:00,0,1178692
2023-03-23 01:40:00,0,749067
2023-03-23 01:42:00,0,3562377
2023-03-23 01:44:00,0,1015307
2023-03-23 01:46:00,0,827574
2023-03-23 01:48:00,0,1062002
2023-03-23 01:50:00,0,715935
2023-03-23 01:52:00,728,1075746
2023-03-23 01:54:00,0,985725
2023-03-23 01:56:00,0,851341
2023-03-23 01:58:00,0,1080451
2023-03-23 02:00:00,0,752026
2023-03-23 02:02:00,0,2222353
2023-03-23 02:04:00,0,968021
2023-03-23 02:06:00,0,912547
2023-03-23 02:08:00,0,1084484
2023-03-23 02:10:00,0,733230
2023-03-23 02:12:00,1456,1107695
2023-03-23 02:14:00,0,1000653
2023-03-23 02:16:00,0,853417
2023-03-23 02:18:00,0,1124671
2023-03-23 02:20:00,0,737234
2023-03-23 02:22:00,0,1078977
2023-03-23 02:24:00,0,935894
2023-03-23 02:26:00,728,850284
2023-03-23 02:28:00,728,1084939
2023-03-23 02:30:00,0,725265

