"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-24 08:34:00,415532,152520,202430,202211,148965,179926
2023-03-24 08:36:00,399695,147749,212679,201958,128418,195431
2023-03-24 08:38:00,425364,154174,209834,209829,140896,182711
2023-03-24 08:40:00,401888,153677,211091,199783,136411,196957
2023-03-24 08:42:00,481487,190941,202474,251832,186301,176893
2023-03-24 08:44:00,413887,148029,211354,208712,130349,193705
2023-03-24 08:46:00,428977,165911,228584,212800,136050,199557
2023-03-24 08:48:00,431434,151564,238092,204180,130547,220211
2023-03-24 08:50:00,399938,170554,195895,190979,139361,172010
2023-03-24 08:52:00,483351,182702,203114,250398,180277,175645
2023-03-24 08:54:00,429251,158929,199868,211195,134464,170332
2023-03-24 08:56:00,403874,150532,201638,198767,127257,176543
2023-03-24 08:58:00,408343,152829,212196,201195,130298,194945
2023-03-24 09:00:00,403424,151412,202881,200583,129965,176542

