"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-02-22 19:18:00,68755456,68755456,68755456
2023-02-22 19:20:00,68755456,68755456,68755456
2023-02-22 19:22:00,67796992,67796992,67796992
2023-02-22 19:24:00,66920448,66920448,66920448
2023-02-22 19:26:00,66699264,66699264,66699264
2023-02-22 19:28:00,67911680,67911680,67911680
2023-02-22 19:30:00,67575808,67575808,67575808
2023-02-22 19:32:00,69439488,69439488,69439488
2023-02-22 19:34:00,69439488,69439488,69439488
2023-02-22 19:36:00,68694016,68694016,68694016
2023-02-22 19:38:00,68730880,68730880,68730880
2023-02-22 19:40:00,66932736,66932736,66932736
2023-02-22 19:42:00,67506176,67506176,67506176
2023-02-22 19:44:00,67506176,67506176,67506176
2023-02-22 19:46:00,68247552,68247552,68247552
2023-02-22 19:48:00,68222976,68222976,68222976
2023-02-22 19:50:00,69844992,69844992,69844992
2023-02-22 19:52:00,69853184,69853184,69853184
2023-02-22 19:54:00,69152768,69152768,69152768
2023-02-22 19:56:00,69177344,69177344,69177344
2023-02-22 19:58:00,68800512,68800512,68800512
2023-02-22 20:00:00,68759552,68759552,68759552
2023-02-22 20:02:00,69836800,69836800,69836800
2023-02-22 20:04:00,69185536,69185536,69185536
2023-02-22 20:06:00,69603328,69603328,69603328
2023-02-22 20:08:00,70410240,70410240,70410240
2023-02-22 20:10:00,68055040,68055040,68055040
2023-02-22 20:12:00,69136384,69136384,69136384
2023-02-22 20:14:00,69136384,69136384,69136384
2023-02-22 20:16:00,68153344,68153344,68153344
2023-02-22 20:18:00,67506176,67506176,67506176
2023-02-22 20:20:00,67776512,67776512,67776512
2023-02-22 20:22:00,67776512,67776512,67776512
2023-02-22 20:24:00,68583424,68583424,68583424
2023-02-22 20:26:00,68067328,68067328,68067328
2023-02-22 20:28:00,68759552,68759552,68759552
2023-02-22 20:30:00,68759552,68759552,68759552
2023-02-22 20:32:00,68857856,68857856,68857856
2023-02-22 20:34:00,69140480,69140480,69140480
2023-02-22 20:36:00,68538368,68538368,68538368
2023-02-22 20:38:00,67530752,67530752,67530752
2023-02-22 20:40:00,68046848,68046848,68046848
2023-02-22 20:42:00,65753088,65753088,65753088
2023-02-22 20:44:00,66289664,66289664,66289664
2023-02-22 20:46:00,67100672,67100672,67100672
2023-02-22 20:48:00,67100672,67100672,67100672
2023-02-22 20:50:00,69779456,69779456,69779456
2023-02-22 20:52:00,69234688,69234688,69234688
2023-02-22 20:54:00,69505024,69505024,69505024
2023-02-22 20:56:00,68296704,68296704,68296704
2023-02-22 20:58:00,68952064,68952064,68952064
2023-02-22 21:00:00,68521984,68521984,68521984
2023-02-22 21:02:00,69042176,69042176,69042176
2023-02-22 21:04:00,69042176,69042176,69042176
2023-02-22 21:06:00,67719168,67719168,67719168
2023-02-22 21:08:00,68014080,68014080,68014080
2023-02-22 21:10:00,68014080,68014080,68014080
2023-02-22 21:12:00,68554752,68554752,68554752
2023-02-22 21:14:00,65347584,65347584,65347584
2023-02-22 21:16:00,67555328,67555328,67555328
2023-02-22 21:18:00,67825664,67825664,67825664
2023-02-22 21:20:00,68018176,68018176,68018176
2023-02-22 21:22:00,68288512,68288512,68288512
2023-02-22 21:24:00,68288512,68288512,68288512
2023-02-22 21:26:00,68829184,68829184,68829184
2023-02-22 21:28:00,68829184,68829184,68829184
2023-02-22 21:30:00,67649536,67649536,67649536
2023-02-22 21:32:00,68046848,68046848,68046848
2023-02-22 21:34:00,68055040,68055040,68055040
2023-02-22 21:36:00,69947392,69947392,69947392
2023-02-22 21:38:00,66748416,66748416,66748416
2023-02-22 21:40:00,67158016,67158016,67158016
2023-02-22 21:42:00,67158016,67158016,67158016
2023-02-22 21:44:00,67903488,67903488,67903488
