"Time","Cluster","192.168.0.211:9796","192.168.0.221:9796","192.168.0.222:9796"
2023-03-23 05:08:00,0.0984,0.0895,0.0714,0.134
2023-03-23 05:10:00,0.0936,0.0923,0.0818,0.107
2023-03-23 05:12:00,0.109,0.0940,0.0981,0.134
2023-03-23 05:14:00,0.105,0.0954,0.0837,0.137
2023-03-23 05:16:00,0.0997,0.100,0.0849,0.114
2023-03-23 05:18:00,0.105,0.0927,0.0855,0.136
2023-03-23 05:20:00,0.0829,0.0901,0.0802,0.0783
2023-03-23 05:22:00,0.102,0.0956,0.0743,0.137
2023-03-23 05:24:00,0.107,0.0930,0.0924,0.136
2023-03-23 05:26:00,0.105,0.0953,0.0845,0.134
2023-03-23 05:28:00,0.101,0.0898,0.0767,0.136
2023-03-23 05:30:00,0.0900,0.0874,0.0950,0.0876
2023-03-23 05:32:00,0.0979,0.0900,0.0688,0.135
2023-03-23 05:34:00,0.0892,0.0881,0.0805,0.0990
2023-03-23 05:36:00,0.108,0.0943,0.0919,0.137
2023-03-23 05:38:00,0.104,0.0921,0.0797,0.140
2023-03-23 05:40:00,0.102,0.0906,0.0822,0.134
2023-03-23 05:42:00,0.108,0.0933,0.0915,0.139
2023-03-23 05:44:00,0.0851,0.0913,0.0815,0.0825
2023-03-23 05:46:00,0.102,0.0952,0.0733,0.137
2023-03-23 05:48:00,0.0989,0.0956,0.0939,0.107
2023-03-23 05:50:00,0.104,0.0920,0.0813,0.138
2023-03-23 05:52:00,0.104,0.0941,0.0806,0.137
2023-03-23 05:54:00,0.103,0.0931,0.0963,0.121
2023-03-23 05:56:00,0.105,0.0967,0.0784,0.141
2023-03-23 05:58:00,0.0855,0.0996,0.0837,0.0733
2023-03-23 06:00:00,0.105,0.0929,0.0862,0.137
2023-03-23 06:02:00,0.102,0.0966,0.0860,0.124
2023-03-23 06:04:00,0.107,0.0938,0.0878,0.138
2023-03-23 06:06:00,0.113,0.0961,0.0951,0.147
2023-03-23 06:08:00,0.0981,0.103,0.0875,0.104
2023-03-23 06:10:00,0.104,0.0949,0.0755,0.141
2023-03-23 06:12:00,0.0929,0.0963,0.0990,0.0833
2023-03-23 06:14:00,0.105,0.0953,0.0788,0.141
2023-03-23 06:16:00,0.108,0.1000,0.0835,0.139
2023-03-23 06:18:00,0.116,0.104,0.0997,0.145
2023-03-23 06:20:00,0.110,0.0978,0.0886,0.144
2023-03-23 06:22:00,0.0960,0.0987,0.0863,0.103
2023-03-23 06:24:00,0.112,0.0998,0.0903,0.145
2023-03-23 06:26:00,0.0920,0.101,0.0880,0.0871
2023-03-23 06:28:00,0.109,0.101,0.0813,0.145
2023-03-23 06:30:00,0.114,0.0981,0.101,0.144
2023-03-23 06:32:00,0.111,0.0982,0.0876,0.146
2023-03-23 06:34:00,0.110,0.0979,0.0870,0.145
2023-03-23 06:36:00,0.104,0.105,0.101,0.108
2023-03-23 06:38:00,0.109,0.101,0.0803,0.144
2023-03-23 06:40:00,0.0931,0.100,0.0883,0.0904
2023-03-23 06:42:00,0.113,0.100,0.0902,0.149
2023-03-23 06:44:00,0.110,0.0984,0.0900,0.140
2023-03-23 06:46:00,0.113,0.104,0.0896,0.146
2023-03-23 06:48:00,0.116,0.0996,0.102,0.145
2023-03-23 06:50:00,0.0987,0.0993,0.0907,0.106
2023-03-23 06:52:00,0.112,0.103,0.0805,0.152
2023-03-23 06:54:00,0.102,0.101,0.105,0.0995
2023-03-23 06:56:00,0.111,0.103,0.0828,0.148
2023-03-23 06:58:00,0.114,0.102,0.0929,0.148
2023-03-23 07:00:00,0.117,0.1000,0.104,0.147
2023-03-23 07:02:00,0.117,0.103,0.0950,0.153
2023-03-23 07:04:00,0.101,0.103,0.0933,0.107
2023-03-23 07:06:00,0.116,0.107,0.0942,0.148
2023-03-23 07:08:00,0.0956,0.103,0.0919,0.0922
2023-03-23 07:10:00,0.112,0.104,0.0848,0.148
2023-03-23 07:12:00,0.119,0.106,0.102,0.149
2023-03-23 07:14:00,0.115,0.103,0.0934,0.148
2023-03-23 07:16:00,0.116,0.107,0.0938,0.148
2023-03-23 07:18:00,0.105,0.105,0.108,0.103
2023-03-23 07:20:00,0.114,0.108,0.0832,0.150
2023-03-23 07:22:00,0.104,0.106,0.0957,0.109
2023-03-23 07:24:00,0.121,0.105,0.106,0.151
2023-03-23 07:26:00,0.119,0.108,0.0959,0.153
2023-03-23 07:28:00,0.116,0.106,0.0960,0.147
2023-03-23 07:30:00,0.124,0.112,0.108,0.153
2023-03-23 07:32:00,0.101,0.109,0.0960,0.0983
2023-03-23 07:34:00,0.116,0.107,0.0840,0.156
2023-03-23 07:36:00,0.114,0.109,0.110,0.124
2023-03-23 07:38:00,0.118,0.106,0.0960,0.153
2023-03-23 07:40:00,0.121,0.114,0.0963,0.153
2023-03-23 07:42:00,0.120,0.106,0.109,0.146
2023-03-23 07:44:00,0.119,0.106,0.0971,0.153
2023-03-23 07:46:00,0.0998,0.109,0.0983,0.0919
2023-03-23 07:48:00,0.121,0.106,0.101,0.156
2023-03-23 07:50:00,0.115,0.115,0.101,0.128
2023-03-23 07:52:00,0.122,0.112,0.0982,0.156
2023-03-23 07:54:00,0.127,0.111,0.114,0.155
2023-03-23 07:56:00,0.120,0.114,0.100,0.146
2023-03-23 07:58:00,0.125,0.111,0.102,0.161
2023-03-23 08:00:00,0.109,0.117,0.116,0.0929
2023-03-23 08:02:00,0.122,0.111,0.0925,0.162
2023-03-23 08:04:00,0.113,0.111,0.102,0.128
2023-03-23 08:06:00,0.130,0.116,0.118,0.158
2023-03-23 08:08:00,0.124,0.110,0.103,0.159
2023-03-23 08:10:00,0.121,0.112,0.103,0.146
2023-03-23 08:12:00,0.133,0.116,0.117,0.165
2023-03-23 08:14:00,0.104,0.113,0.104,0.0964
2023-03-23 08:16:00,0.124,0.117,0.0929,0.162
2023-03-23 08:18:00,0.119,0.113,0.114,0.129
2023-03-23 08:20:00,0.126,0.112,0.105,0.161
2023-03-23 08:22:00,0.125,0.113,0.102,0.161
2023-03-23 08:24:00,0.126,0.113,0.117,0.149
2023-03-23 08:26:00,0.129,0.118,0.105,0.164
2023-03-23 08:28:00,0.105,0.113,0.105,0.0962
2023-03-23 08:30:00,0.129,0.116,0.109,0.163
2023-03-23 08:32:00,0.118,0.117,0.106,0.131
2023-03-23 08:34:00,0.127,0.113,0.104,0.163
2023-03-23 08:36:00,0.133,0.120,0.118,0.162
2023-03-23 08:38:00,0.123,0.114,0.106,0.149
2023-03-23 08:40:00,0.130,0.116,0.107,0.167
2023-03-23 08:42:00,0.114,0.118,0.121,0.103
2023-03-23 08:44:00,0.125,0.116,0.0963,0.164
2023-03-23 08:46:00,0.120,0.118,0.108,0.133
2023-03-23 08:48:00,0.133,0.117,0.120,0.163
2023-03-23 08:50:00,0.129,0.116,0.108,0.163
2023-03-23 08:52:00,0.127,0.120,0.107,0.156
2023-03-23 08:54:00,0.133,0.116,0.121,0.162
2023-03-23 08:56:00,0.113,0.122,0.111,0.108
2023-03-23 08:58:00,0.129,0.119,0.102,0.165
2023-03-23 09:00:00,0.126,0.119,0.124,0.137
2023-03-23 09:02:00,0.133,0.124,0.109,0.165
2023-03-23 09:04:00,0.132,0.120,0.111,0.165
2023-03-23 09:06:00,0.132,0.123,0.123,0.151
2023-03-23 09:08:00,0.132,0.120,0.111,0.165
2023-03-23 09:10:00,0.113,0.122,0.109,0.108
2023-03-23 09:12:00,0.137,0.129,0.113,0.170
2023-03-23 09:14:00,0.130,0.122,0.112,0.157
2023-03-23 09:16:00,0.136,0.127,0.112,0.169
2023-03-23 09:18:00,0.138,0.122,0.126,0.166
2023-03-23 09:20:00,0.123,0.121,0.112,0.138
2023-03-23 09:22:00,0.135,0.131,0.104,0.170
2023-03-23 09:24:00,0.119,0.121,0.125,0.112
2023-03-23 09:26:00,0.133,0.126,0.104,0.169
2023-03-23 09:28:00,0.135,0.122,0.114,0.169
2023-03-23 09:30:00,0.139,0.121,0.127,0.168
2023-03-23 09:32:00,0.141,0.132,0.118,0.173
2023-03-23 09:34:00,0.120,0.125,0.115,0.118
2023-03-23 09:36:00,0.140,0.129,0.119,0.174
2023-03-23 09:38:00,0.124,0.124,0.117,0.130
2023-03-23 09:40:00,0.136,0.125,0.112,0.170
2023-03-23 09:42:00,0.147,0.131,0.131,0.179
2023-03-23 09:44:00,0.137,0.125,0.116,0.169
2023-03-23 09:46:00,0.141,0.133,0.118,0.173
2023-03-23 09:48:00,0.123,0.124,0.131,0.113
2023-03-23 09:50:00,0.136,0.125,0.109,0.173
2023-03-23 09:52:00,0.131,0.129,0.120,0.143
2023-03-23 09:54:00,0.143,0.127,0.130,0.173
2023-03-23 09:56:00,0.145,0.132,0.121,0.181
2023-03-23 09:58:00,0.136,0.127,0.119,0.163
2023-03-23 10:00:00,0.147,0.130,0.134,0.175
2023-03-23 10:02:00,0.123,0.135,0.123,0.112
2023-03-23 10:04:00,0.138,0.128,0.111,0.175
2023-03-23 10:06:00,0.139,0.133,0.137,0.149
2023-03-23 10:08:00,0.141,0.127,0.121,0.176
2023-03-23 10:10:00,0.142,0.125,0.120,0.182
2023-03-23 10:12:00,0.143,0.130,0.134,0.166
2023-03-23 10:14:00,0.143,0.130,0.121,0.178
2023-03-23 10:16:00,0.129,0.133,0.138,0.116
2023-03-23 10:18:00,0.194,0.179,0.184,0.219
2023-03-23 10:20:00,0.193,0.188,0.175,0.216
2023-03-23 10:22:00,0.201,0.192,0.187,0.225
2023-03-23 10:24:00,0.200,0.188,0.184,0.229
2023-03-23 10:26:00,0.191,0.201,0.167,0.203
2023-03-23 10:28:00,0.195,0.186,0.175,0.222
2023-03-23 10:30:00,0.190,0.195,0.183,0.193
2023-03-23 10:32:00,0.196,0.183,0.186,0.221
2023-03-23 10:34:00,0.196,0.189,0.176,0.222
2023-03-23 10:36:00,0.197,0.190,0.183,0.217
2023-03-23 10:38:00,0.199,0.189,0.176,0.232
2023-03-23 10:40:00,0.185,0.202,0.178,0.175
2023-03-23 10:42:00,0.198,0.188,0.189,0.218
2023-03-23 10:44:00,0.195,0.192,0.179,0.214
2023-03-23 10:46:00,0.201,0.192,0.185,0.227
2023-03-23 10:48:00,0.197,0.186,0.184,0.222
2023-03-23 10:50:00,0.192,0.204,0.172,0.200
2023-03-23 10:52:00,0.195,0.187,0.174,0.225
2023-03-23 10:54:00,0.191,0.197,0.187,0.189
2023-03-23 10:56:00,0.201,0.190,0.187,0.227
2023-03-23 10:58:00,0.199,0.187,0.182,0.227
2023-03-23 11:00:00,0.202,0.197,0.188,0.220
2023-03-23 11:02:00,0.201,0.188,0.183,0.231
2023-03-23 11:04:00,0.189,0.206,0.184,0.177
2023-03-23 11:06:00,0.201,0.191,0.187,0.224
2023-03-23 11:08:00,0.195,0.190,0.180,0.213
2023-03-23 11:10:00,0.204,0.194,0.190,0.229
2023-03-23 11:12:00,0.204,0.193,0.186,0.232
2023-03-23 11:14:00,0.195,0.206,0.177,0.201
2023-03-23 11:16:00,0.196,0.192,0.170,0.224
2023-03-23 11:18:00,0.191,0.191,0.188,0.194
2023-03-23 11:20:00,0.204,0.190,0.190,0.232
2023-03-23 11:22:00,0.204,0.195,0.180,0.238
2023-03-23 11:24:00,0.203,0.196,0.190,0.223
2023-03-23 11:26:00,0.200,0.191,0.181,0.229
2023-03-23 11:28:00,0.193,0.207,0.184,0.187
2023-03-23 11:30:00,0.200,0.187,0.187,0.226
2023-03-23 11:32:00,0.198,0.195,0.184,0.215
2023-03-23 11:34:00,0.204,0.193,0.189,0.228
2023-03-23 11:36:00,0.201,0.187,0.190,0.227
2023-03-23 11:38:00,0.198,0.204,0.183,0.208
2023-03-23 11:40:00,0.200,0.195,0.171,0.232
2023-03-23 11:42:00,0.192,0.195,0.194,0.186
2023-03-23 11:44:00,0.206,0.193,0.198,0.229
2023-03-23 11:46:00,0.204,0.198,0.178,0.236
2023-03-23 11:48:00,0.203,0.193,0.190,0.227
2023-03-23 11:50:00,0.201,0.193,0.182,0.229
2023-03-23 11:52:00,0.194,0.211,0.186,0.184
2023-03-23 11:54:00,0.203,0.188,0.194,0.228
2023-03-23 11:56:00,0.196,0.197,0.182,0.210
2023-03-23 11:58:00,0.204,0.194,0.189,0.229
2023-03-23 12:00:00,0.205,0.190,0.196,0.228
2023-03-23 12:02:00,0.205,0.206,0.184,0.223
2023-03-23 12:04:00,0.200,0.195,0.175,0.229
2023-03-23 12:06:00,0.194,0.206,0.197,0.179
2023-03-23 12:08:00,0.205,0.193,0.193,0.229
2023-03-23 12:10:00,0.205,0.193,0.187,0.235
2023-03-23 12:12:00,0.207,0.195,0.200,0.225
2023-03-23 12:14:00,0.204,0.195,0.187,0.231
2023-03-23 12:16:00,0.200,0.218,0.181,0.199
2023-03-23 12:18:00,0.206,0.193,0.193,0.231
2023-03-23 12:20:00,0.194,0.203,0.186,0.194
2023-03-23 12:22:00,0.208,0.188,0.200,0.235
2023-03-23 12:24:00,0.203,0.181,0.198,0.231
2023-03-23 12:26:00,0.205,0.203,0.186,0.225
2023-03-23 12:28:00,0.205,0.191,0.188,0.235
2023-03-23 12:30:00,0.191,0.198,0.194,0.181
2023-03-23 12:32:00,0.213,0.204,0.195,0.239
2023-03-23 12:34:00,0.197,0.194,0.182,0.215
2023-03-23 12:36:00,0.208,0.192,0.203,0.228
2023-03-23 12:38:00,0.202,0.193,0.164,0.248
2023-03-23 12:40:00,0.152,0.137,0.135,0.185
2023-03-23 12:42:00,0.264,0.243,0.257,0.294
2023-03-23 12:44:00,0.257,0.233,0.245,0.292
2023-03-23 12:46:00,0.229,0.209,0.236,0.242
2023-03-23 12:48:00,0.160,0.135,0.147,0.197
2023-03-23 12:50:00,0.154,0.131,0.139,0.193
2023-03-23 12:52:00,0.149,0.129,0.133,0.186
2023-03-23 12:54:00,0.155,0.128,0.147,0.190
2023-03-23 12:56:00,0.140,0.131,0.137,0.151
2023-03-23 12:58:00,0.146,0.127,0.122,0.191
2023-03-23 13:00:00,0.135,0.129,0.148,0.128
2023-03-23 13:02:00,0.147,0.129,0.124,0.189
2023-03-23 13:04:00,0.145,0.128,0.133,0.174
2023-03-23 13:06:00,0.155,0.132,0.144,0.189
2023-03-23 13:08:00,0.150,0.128,0.133,0.190
2023-03-23 13:10:00,0.146,0.129,0.134,0.173
2023-03-23 13:12:00,0.154,0.131,0.140,0.192
2023-03-23 13:14:00,0.129,0.131,0.134,0.123
2023-03-23 13:16:00,0.150,0.135,0.123,0.191
2023-03-23 13:18:00,0.148,0.132,0.149,0.163
2023-03-23 13:20:00,0.153,0.132,0.136,0.191
2023-03-23 13:22:00,0.154,0.132,0.136,0.193
2023-03-23 13:24:00,0.155,0.133,0.146,0.185
2023-03-23 13:26:00,0.156,0.137,0.139,0.193
2023-03-23 13:28:00,0.136,0.132,0.137,0.137
2023-03-23 13:30:00,0.156,0.134,0.140,0.195
2023-03-23 13:32:00,0.144,0.136,0.141,0.156
2023-03-23 13:34:00,0.154,0.133,0.133,0.195
2023-03-23 13:36:00,0.162,0.140,0.150,0.196
2023-03-23 13:38:00,0.155,0.137,0.136,0.194
2023-03-23 13:40:00,0.158,0.134,0.138,0.202
2023-03-23 13:42:00,0.149,0.135,0.154,0.158
2023-03-23 13:44:00,0.152,0.133,0.128,0.196
2023-03-23 13:46:00,0.138,0.140,0.139,0.136
2023-03-23 13:48:00,0.161,0.143,0.145,0.196
2023-03-23 13:50:00,0.152,0.136,0.138,0.182
2023-03-23 13:52:00,0.158,0.136,0.138,0.199
2023-03-23 13:54:00,0.161,0.134,0.151,0.199
2023-03-23 13:56:00,0.151,0.139,0.142,0.171
2023-03-23 13:58:00,0.159,0.144,0.137,0.196
2023-03-23 14:00:00,0.139,0.135,0.155,0.127
2023-03-23 14:02:00,0.156,0.138,0.134,0.196
2023-03-23 14:04:00,0.146,0.135,0.141,0.162
2023-03-23 14:06:00,0.167,0.143,0.158,0.201
2023-03-23 14:08:00,0.161,0.142,0.148,0.195
2023-03-23 14:10:00,0.158,0.137,0.141,0.195
2023-03-23 14:12:00,0.165,0.140,0.156,0.198
2023-03-23 14:14:00,0.147,0.139,0.142,0.159
2023-03-23 14:16:00,0.159,0.143,0.134,0.200
2023-03-23 14:18:00,0.146,0.143,0.160,0.136
2023-03-23 14:20:00,0.156,0.138,0.132,0.199
2023-03-23 14:22:00,0.154,0.141,0.143,0.179
2023-03-23 14:24:00,0.165,0.139,0.157,0.200
2023-03-23 14:26:00,0.162,0.143,0.146,0.198
2023-03-23 14:28:00,0.158,0.141,0.146,0.186
2023-03-23 14:30:00,0.166,0.142,0.156,0.199
2023-03-23 14:32:00,0.141,0.141,0.143,0.139
2023-03-23 14:34:00,0.157,0.142,0.132,0.198
2023-03-23 14:36:00,0.156,0.143,0.160,0.165
2023-03-23 14:38:00,0.163,0.142,0.145,0.201
2023-03-23 14:40:00,0.161,0.141,0.143,0.198
2023-03-23 14:42:00,0.165,0.143,0.155,0.197
2023-03-23 14:44:00,0.163,0.143,0.146,0.201
2023-03-23 14:46:00,0.147,0.146,0.146,0.150
2023-03-23 14:48:00,0.164,0.144,0.148,0.201
2023-03-23 14:50:00,0.147,0.144,0.147,0.149
2023-03-23 14:52:00,0.161,0.146,0.135,0.203
2023-03-23 14:54:00,0.167,0.142,0.163,0.197
2023-03-23 14:56:00,0.166,0.142,0.148,0.206
2023-03-23 14:58:00,0.163,0.138,0.148,0.202
2023-03-23 15:00:00,0.154,0.139,0.160,0.162
2023-03-23 15:02:00,0.161,0.140,0.137,0.205
2023-03-23 15:04:00,0.142,0.139,0.149,0.137
2023-03-23 15:06:00,0.167,0.143,0.152,0.207
2023-03-23 15:08:00,0.153,0.139,0.148,0.173
2023-03-23 15:10:00,0.164,0.141,0.147,0.205
2023-03-23 15:12:00,0.171,0.143,0.164,0.206
2023-03-23 15:14:00,0.164,0.141,0.147,0.204
2023-03-23 15:16:00,0.167,0.145,0.150,0.206
2023-03-23 15:18:00,0.157,0.142,0.165,0.166
2023-03-23 15:20:00,0.164,0.147,0.139,0.205
2023-03-23 15:22:00,0.145,0.144,0.150,0.142
2023-03-23 15:24:00,0.167,0.141,0.153,0.206
2023-03-23 15:26:00,0.163,0.144,0.154,0.191
2023-03-23 15:28:00,0.167,0.143,0.151,0.206
2023-03-23 15:30:00,0.176,0.150,0.167,0.209
2023-03-23 15:32:00,0.162,0.144,0.151,0.190
2023-03-23 15:34:00,0.166,0.143,0.149,0.207
2023-03-23 15:36:00,0.153,0.149,0.169,0.142
2023-03-23 15:38:00,0.164,0.143,0.142,0.206
2023-03-23 15:40:00,0.158,0.150,0.154,0.170
2023-03-23 15:42:00,0.173,0.145,0.164,0.210
2023-03-23 15:44:00,0.169,0.144,0.154,0.209
2023-03-23 15:46:00,0.170,0.147,0.155,0.206
2023-03-23 15:48:00,0.175,0.144,0.171,0.211
2023-03-23 15:50:00,0.159,0.149,0.158,0.171
2023-03-23 15:52:00,0.169,0.148,0.144,0.215
2023-03-23 15:54:00,0.152,0.145,0.164,0.147
2023-03-23 15:56:00,0.170,0.152,0.145,0.214
2023-03-23 15:58:00,0.160,0.146,0.156,0.179
2023-03-23 16:00:00,0.176,0.148,0.169,0.212
2023-03-23 16:02:00,0.173,0.150,0.157,0.212
2023-03-23 16:04:00,0.170,0.146,0.158,0.206
2023-03-23 16:06:00,0.180,0.151,0.174,0.215
2023-03-23 16:08:00,0.159,0.146,0.157,0.172
2023-03-23 16:10:00,0.168,0.145,0.146,0.211
2023-03-23 16:12:00,0.158,0.149,0.170,0.154
2023-03-23 16:14:00,0.169,0.147,0.149,0.213
2023-03-23 16:16:00,0.164,0.152,0.158,0.182
2023-03-23 16:18:00,0.176,0.146,0.168,0.214
2023-03-23 16:20:00,0.174,0.148,0.162,0.211
2023-03-23 16:22:00,0.173,0.151,0.160,0.208
2023-03-23 16:24:00,0.181,0.150,0.174,0.219
2023-03-23 16:26:00,0.159,0.151,0.162,0.165
2023-03-23 16:28:00,0.171,0.146,0.151,0.214
2023-03-23 16:30:00,0.163,0.149,0.176,0.163
2023-03-23 16:32:00,0.173,0.152,0.152,0.215
2023-03-23 16:34:00,0.175,0.151,0.162,0.211
2023-03-23 16:36:00,0.185,0.156,0.175,0.225
2023-03-23 16:38:00,0.177,0.151,0.163,0.216
2023-03-23 16:40:00,0.169,0.151,0.162,0.192
2023-03-23 16:42:00,0.183,0.157,0.174,0.217
2023-03-23 16:44:00,0.155,0.150,0.165,0.149
2023-03-23 16:46:00,0.175,0.156,0.151,0.218
2023-03-23 16:48:00,0.170,0.154,0.174,0.184
2023-03-23 16:50:00,0.176,0.152,0.162,0.214
2023-03-23 16:52:00,0.182,0.158,0.167,0.219
2023-03-23 16:54:00,0.182,0.152,0.173,0.221
2023-03-23 16:56:00,0.180,0.156,0.166,0.219
2023-03-23 16:58:00,0.165,0.153,0.163,0.180
2023-03-23 17:00:00,0.182,0.155,0.167,0.223
2023-03-23 17:02:00,0.160,0.161,0.167,0.153
2023-03-23 17:04:00,0.177,0.156,0.157,0.220
2023-03-23 17:06:00,0.174,0.159,0.174,0.188
2023-03-23 17:08:00,0.178,0.154,0.161,0.219
2023-03-23 17:10:00,0.178,0.154,0.161,0.219
2023-03-23 17:12:00,0.185,0.163,0.177,0.216
2023-03-23 17:14:00,0.179,0.154,0.163,0.220
2023-03-23 17:16:00,0.167,0.159,0.165,0.176
2023-03-23 17:18:00,0.181,0.155,0.168,0.221
2023-03-23 17:20:00,0.158,0.156,0.164,0.155
2023-03-23 17:22:00,0.180,0.165,0.154,0.220
2023-03-23 17:24:00,0.176,0.155,0.175,0.197
2023-03-23 17:26:00,0.180,0.159,0.164,0.218
2023-03-23 17:28:00,0.180,0.157,0.164,0.219
2023-03-23 17:30:00,0.182,0.160,0.176,0.212
2023-03-23 17:32:00,0.181,0.163,0.160,0.220
2023-03-23 17:34:00,0.161,0.157,0.160,0.166
2023-03-23 17:36:00,0.182,0.163,0.163,0.221
2023-03-23 17:38:00,0.162,0.158,0.160,0.167
2023-03-23 17:40:00,0.175,0.159,0.148,0.218
2023-03-23 17:42:00,0.186,0.162,0.177,0.220
2023-03-23 17:44:00,0.178,0.160,0.158,0.217
2023-03-23 17:46:00,0.182,0.164,0.162,0.218
2023-03-23 17:48:00,0.173,0.157,0.174,0.188
2023-03-23 17:50:00,0.177,0.159,0.153,0.219
2023-03-23 17:52:00,0.160,0.162,0.166,0.153
2023-03-23 17:54:00,0.182,0.164,0.164,0.219
2023-03-23 17:56:00,0.172,0.164,0.165,0.188
2023-03-23 17:58:00,0.181,0.160,0.160,0.222
2023-03-23 18:00:00,0.187,0.162,0.176,0.222
2023-03-23 18:02:00,0.182,0.163,0.164,0.220
2023-03-23 18:04:00,0.182,0.162,0.163,0.223
2023-03-23 18:06:00,0.176,0.168,0.177,0.183
2023-03-23 18:08:00,0.181,0.163,0.157,0.222
2023-03-23 18:10:00,0.162,0.165,0.165,0.156
2023-03-23 18:12:00,0.187,0.169,0.167,0.226
2023-03-23 18:14:00,0.180,0.176,0.170,0.194
2023-03-23 18:16:00,0.186,0.173,0.165,0.221
2023-03-23 18:18:00,0.188,0.165,0.180,0.218
2023-03-23 18:20:00,0.182,0.164,0.163,0.218
2023-03-23 18:22:00,0.185,0.168,0.167,0.222
2023-03-23 18:24:00,0.176,0.165,0.177,0.187
2023-03-23 18:26:00,0.186,0.176,0.160,0.222
2023-03-23 18:28:00,0.163,0.165,0.167,0.157
2023-03-23 18:30:00,0.185,0.164,0.169,0.222
2023-03-23 18:32:00,0.175,0.168,0.167,0.190
2023-03-23 18:34:00,0.183,0.166,0.161,0.222
2023-03-23 18:36:00,0.190,0.179,0.170,0.222
2023-03-23 18:38:00,0.179,0.167,0.157,0.214
2023-03-23 18:40:00,0.183,0.169,0.159,0.222
2023-03-23 18:42:00,0.171,0.166,0.171,0.177
