"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-11 12:44:00,104,295,305,107,307,302
2023-03-11 12:46:00,90.6,134,172,99.7,144,178
2023-03-11 12:48:00,92.7,128,165,97.5,139,167
2023-03-11 12:50:00,88.4,193,192,94.4,187,204
2023-03-11 12:52:00,98.4,131,168,105,141,171
2023-03-11 12:54:00,98.7,249,276,101,261,275
2023-03-11 12:56:00,93.7,140,170,104,150,177
2023-03-11 12:58:00,91.7,136,165,99.0,144,170
2023-03-11 13:00:00,90.3,139,173,92.5,145,177
2023-03-11 13:02:00,98.5,131,179,110,142,180
2023-03-11 13:04:00,95.7,196,237,102,211,236
2023-03-11 13:06:00,90.1,125,160,103,137,163
2023-03-11 13:08:00,89.4,138,174,101,151,175
2023-03-11 13:10:00,90.9,130,163,104,143,166
2023-03-11 13:12:00,94.4,139,183,103,146,186
2023-03-11 13:14:00,102,153,198,105,166,199
2023-03-11 13:16:00,91.0,134,168,102,143,172
2023-03-11 13:18:00,94.8,141,170,104,147,179
2023-03-11 13:20:00,90.9,129,163,98.7,138,165
2023-03-11 13:22:00,96.4,138,186,107,149,186
2023-03-11 13:24:00,95.9,127,166,101,136,170
2023-03-11 13:26:00,89.6,135,166,98.5,145,171
2023-03-11 13:28:00,98.0,130,169,101,143,172
2023-03-11 13:30:00,86.8,137,169,93.5,144,176
2023-03-11 13:32:00,88.9,133,172,95.1,143,175
2023-03-11 13:34:00,98.3,133,170,104,142,174
2023-03-11 13:36:00,87.9,141,170,98.8,149,176
2023-03-11 13:38:00,98.6,126,168,105,135,171
2023-03-11 13:40:00,91.2,135,166,97.6,143,173
2023-03-11 13:42:00,89.0,126,159,94.5,137,162
2023-03-11 13:44:00,97.7,142,177,103,148,182
2023-03-11 13:46:00,86.1,132,166,95.2,141,168
2023-03-11 13:48:00,105,135,184,108,148,189
2023-03-11 13:50:00,93.3,141,169,93.5,145,178
2023-03-11 13:52:00,85.6,124,157,88.6,132,162
2023-03-11 13:54:00,99.7,144,175,105,153,183
2023-03-11 13:56:00,91.0,127,162,96.0,137,164
2023-03-11 13:58:00,107,140,182,110,151,185
2023-03-11 14:00:00,85.1,130,157,92.1,139,159
2023-03-11 14:02:00,86.5,141,166,93.1,146,173
2023-03-11 14:04:00,98.2,143,176,103,151,179
2023-03-11 14:06:00,92.2,126,167,97.2,135,172
2023-03-11 14:08:00,103,140,185,111,149,187
2023-03-11 14:10:00,93.2,124,164,104,138,168
2023-03-11 14:12:00,86.3,135,166,92.2,143,171
2023-03-11 14:14:00,103,134,169,111,145,172
2023-03-11 14:16:00,116,182,181,107,187,186
2023-03-11 14:18:00,99.0,134,175,107,144,176
2023-03-11 14:20:00,90.8,138,169,99.2,146,174
2023-03-11 14:22:00,88.4,195,188,95.7,188,199
2023-03-11 14:24:00,104,135,173,111,144,175
2023-03-11 14:26:00,114,219,215,106,228,217
2023-03-11 14:28:00,95.3,124,163,97.7,134,166
2023-03-11 14:30:00,88.7,121,166,90.8,132,172
2023-03-11 14:32:00,90.5,128,163,97.8,140,166
2023-03-11 14:34:00,106,147,187,114,157,192
2023-03-11 14:36:00,116,303,240,104,319,242
2023-03-11 14:38:00,94.6,127,171,101,138,177
2023-03-11 14:40:00,91.5,136,168,93.0,152,173
2023-03-11 14:42:00,89.0,130,161,95.2,141,164
2023-03-11 14:44:00,107,146,186,119,157,189
2023-03-11 14:46:00,115,336,269,106,356,266
2023-03-11 14:48:00,90.8,191,192,95.8,184,204
2023-03-11 14:50:00,91.0,126,163,96.8,138,166
2023-03-11 14:52:00,89.6,138,171,95.6,146,176
2023-03-11 14:54:00,104,145,180,106,154,184
2023-03-11 14:56:00,114,377,308,105,399,308
2023-03-11 14:58:00,90.4,137,169,94.4,142,177
2023-03-11 15:00:00,90.6,127,165,95.2,141,167
2023-03-11 15:02:00,92,138,170,100,149,173
2023-03-11 15:04:00,104,136,172,110,145,176
2023-03-11 15:06:00,117,406,348,107,420,348
2023-03-11 15:08:00,91.4,126,170,102,141,168
2023-03-11 15:10:00,96,143,178,102,157,184
2023-03-11 15:12:00,90.0,139,166,96.1,148,169
2023-03-11 15:14:00,106,137,180,111,148,185
2023-03-11 15:16:00,120,396,358,107,417,351
2023-03-11 15:18:00,90.9,125,165,95.8,143,169
2023-03-11 15:20:00,105,145,180,105,155,187
2023-03-11 15:22:00,92.1,128,163,95,141,168
2023-03-11 15:24:00,99.4,141,171,100,150,177
2023-03-11 15:26:00,95.0,344,348,95.8,366,342
2023-03-11 15:28:00,95.4,131,177,99.7,140,183
2023-03-11 15:30:00,101,145,183,107,153,189
2023-03-11 15:32:00,87.9,127,163,93.1,138,166
2023-03-11 15:34:00,96.5,136,175,101,146,181
2023-03-11 15:36:00,92.1,296,331,97.3,319,322
2023-03-11 15:38:00,92.1,142,174,97.2,150,180
2023-03-11 15:40:00,96.4,131,170,106,150,173
2023-03-11 15:42:00,88.6,138,167,99.1,148,175
2023-03-11 15:44:00,98.5,139,169,103,146,173
2023-03-11 15:46:00,88.2,264,303,94.2,279,304
2023-03-11 15:48:00,92.1,137,173,95.9,148,178
2023-03-11 15:50:00,99.1,132,173,104,146,179
2023-03-11 15:52:00,87.9,135,167,90.1,146,173
2023-03-11 15:54:00,92.9,127,167,98.8,139,169
2023-03-11 15:56:00,93.4,219,275,101,237,273
2023-03-11 15:58:00,91.7,126,162,96.6,138,165
2023-03-11 16:00:00,89.0,138,172,91.0,146,178
2023-03-11 16:02:00,93.8,137,166,97.2,145,168
2023-03-11 16:04:00,98.2,138,173,102,147,178
2023-03-11 16:06:00,95.4,178,239,102,198,236
2023-03-11 16:08:00,95.0,127,169,97.2,140,173
2023-03-11 16:10:00,90.7,138,168,95.1,154,172
2023-03-11 16:12:00,91.8,130,162,96.8,140,165
2023-03-11 16:14:00,103,145,180,108,154,186
2023-03-11 16:16:00,103,136,210,110,152,209
2023-03-11 16:18:00,94.3,139,170,99.7,153,178
2023-03-11 16:20:00,91.6,132,162,93.9,143,165
2023-03-11 16:22:00,88.4,134,172,94.3,146,175
2023-03-11 16:24:00,94.3,140,171,102,150,176
2023-03-11 16:26:00,100,129,175,105,145,180
2023-03-11 16:28:00,95.0,137,173,101,149,181
2023-03-11 16:30:00,88.5,128,164,95.1,139,165
2023-03-11 16:32:00,92.0,140,173,97.7,151,176
2023-03-11 16:34:00,99.6,133,169,104,146,171
2023-03-11 16:36:00,95.0,142,179,104,159,180
2023-03-11 16:38:00,92.1,189,183,99.2,184,193
2023-03-11 16:40:00,90.5,134,171,94.7,148,177
2023-03-11 16:42:00,94.2,138,176,99.7,150,181
2023-03-11 16:44:00,102,134,174,107,144,178
2023-03-11 16:46:00,91.7,136,179,96.4,149,187
2023-03-11 16:48:00,91.3,125,169,98.2,138,170
2023-03-11 16:50:00,93.7,137,171,96.7,145,178
2023-03-11 16:52:00,91.1,126,166,94.9,140,170
2023-03-11 16:54:00,94.0,138,178,100,151,181
2023-03-11 16:56:00,93.0,133,162,95.5,151,165
2023-03-11 16:58:00,95.5,141,173,103,151,177
2023-03-11 17:00:00,82.7,133,165,88.9,146,167
2023-03-11 17:02:00,97.5,139,185,106,150,187
2023-03-11 17:04:00,97.1,202,196,107,192,210
2023-03-11 17:06:00,93.5,130,161,98.0,148,164
2023-03-11 17:08:00,89.7,138,170,98.0,145,178
2023-03-11 17:10:00,90.4,130,166,97.9,149,168
2023-03-11 17:12:00,98.4,144,183,107,154,186
2023-03-11 17:14:00,103,135,165,111,148,171
2023-03-11 17:16:00,88.1,138,166,93.8,150,175
2023-03-11 17:18:00,115,195,167,108,209,167
2023-03-11 17:20:00,91.7,132,170,96.1,143,175
2023-03-11 17:22:00,97.1,140,176,103,152,179
2023-03-11 17:24:00,91.9,128,168,97.2,138,174
2023-03-11 17:26:00,90.3,139,174,93.4,152,181
2023-03-11 17:28:00,306,293,351,304,311,349
2023-03-11 17:30:00,90.4,140,173,97.9,151,178
2023-03-11 17:32:00,132,140,219,144,162,238
2023-03-11 17:34:00,88.2,196,192,95.6,194,205
2023-03-11 17:36:00,89.6,135,162,94.2,152,165
2023-03-11 17:38:00,131,279,243,123,290,244
2023-03-11 17:40:00,91.3,137,172,94.6,153,178
2023-03-11 17:42:00,90.9,134,161,97.5,144,167
2023-03-11 17:44:00,92.2,144,169,96.8,151,175
2023-03-11 17:46:00,91.3,127,163,95.2,145,166
2023-03-11 17:48:00,134,349,300,126,362,299
2023-03-11 17:50:00,99.8,133,168,103,144,171
2023-03-11 17:52:00,90.2,140,166,96,149,171
2023-03-11 17:54:00,91.3,137,162,92.2,149,164
2023-03-11 17:56:00,88.8,188,195,93.4,190,208
2023-03-11 17:58:00,134,390,331,125,401,329
2023-03-11 18:00:00,87.0,126,162,94.8,141,166
2023-03-11 18:02:00,96.3,142,171,98.4,151,178
2023-03-11 18:04:00,90.7,130,162,94.1,140,165
2023-03-11 18:06:00,88.6,137,169,94.9,149,174
2023-03-11 18:08:00,130,404,360,123,413,358
2023-03-11 18:10:00,111,132,189,107,152,194
2023-03-11 18:12:00,91.2,140,167,98.0,149,172
2023-03-11 18:14:00,86.1,129,167,93.6,140,169
2023-03-11 18:16:00,92.1,138,169,96.4,155,174
2023-03-11 18:18:00,135,392,365,125,416,356
2023-03-11 18:20:00,92.3,133,168,93.8,146,171
2023-03-11 18:22:00,85.7,124,157,92.2,134,160
2023-03-11 18:24:00,92.1,140,197,97.9,152,206
2023-03-11 18:26:00,90.4,138,162,93.1,153,166
2023-03-11 18:28:00,105,340,367,108,351,368
2023-03-11 18:30:00,91.1,136,169,94.6,142,174
2023-03-11 18:32:00,90.0,126,167,96.7,137,173
2023-03-11 18:34:00,94.9,141,176,101,148,179
2023-03-11 18:36:00,84.8,124,161,93.1,140,165
2023-03-11 18:38:00,97.9,296,334,106,311,329
2023-03-11 18:40:00,89.1,124,160,93.6,141,162
2023-03-11 18:42:00,86.7,133,170,93.9,142,174
2023-03-11 18:44:00,102,145,180,108,158,181
2023-03-11 18:46:00,88.0,132,172,95.2,149,177
2023-03-11 18:48:00,98.8,254,277,102,260,277
2023-03-11 18:50:00,93.3,125,162,97.0,134,167
2023-03-11 18:52:00,86.6,133,166,90.5,143,169
2023-03-11 18:54:00,101,133,169,104,141,174
2023-03-11 18:56:00,89.4,130,170,94.9,146,174
2023-03-11 18:58:00,96.3,196,237,104,210,233
2023-03-11 19:00:00,86.7,134,167,94.9,142,171
2023-03-11 19:02:00,96.4,134,166,107,146,170
2023-03-11 19:04:00,94.3,144,184,101,152,187
2023-03-11 19:06:00,84.5,135,172,90.0,149,175
2023-03-11 19:08:00,94.1,154,203,97.2,165,203
2023-03-11 19:10:00,90.3,137,178,95.3,157,181
2023-03-11 19:12:00,86.8,131,159,89.9,141,165
2023-03-11 19:14:00,90.8,142,173,96.7,152,180
2023-03-11 19:16:00,94.6,127,165,101,144,168
2023-03-11 19:18:00,100,135,182,115,151,185
2023-03-11 19:20:00,103,140,175,111,149,179
2023-03-11 19:22:00,90.1,138,170,97.0,147,175
2023-03-11 19:24:00,92.4,140,174,95.6,150,179
2023-03-11 19:26:00,90.0,126,167,106,143,168
2023-03-11 19:28:00,101,133,172,106,138,178
2023-03-11 19:30:00,99.3,133,173,108,144,175
2023-03-11 19:32:00,88.5,143,176,98.5,149,180
2023-03-11 19:34:00,88.2,184,183,93.0,179,195
2023-03-11 19:36:00,91.4,141,170,102,152,177
2023-03-11 19:38:00,104,135,171,110,148,176
2023-03-11 19:40:00,98.1,142,181,113,159,184
2023-03-11 19:42:00,85.8,137,171,93.7,143,178
2023-03-11 19:44:00,94.4,129,171,99,138,175
2023-03-11 19:46:00,89.3,137,168,98.9,148,175
2023-03-11 19:48:00,96.8,124,165,102,137,170
2023-03-11 19:50:00,98.0,142,182,104,151,186
2023-03-11 19:52:00,89.9,127,161,96.7,136,164
2023-03-11 19:54:00,93.8,142,169,96.9,147,177
2023-03-11 19:56:00,92.7,137,172,104,156,177
2023-03-11 19:58:00,98.4,135,178,105,142,184
2023-03-11 20:00:00,87.0,139,173,93.9,141,183
2023-03-11 20:02:00,90.4,123,162,97.7,133,164
2023-03-11 20:04:00,89.4,142,171,97.3,150,176
2023-03-11 20:06:00,96,132,168,108,147,170
2023-03-11 20:08:00,97.9,136,177,102,143,180
2023-03-11 20:10:00,120,131,166,114,146,169
2023-03-11 20:12:00,87.2,134,168,92.3,141,174
2023-03-11 20:14:00,92.0,141,172,98.7,151,176
2023-03-11 20:16:00,96.7,139,183,112,150,188
2023-03-11 20:18:00,98.8,139,178,111,148,184
2023-03-11 20:20:00,121,189,192,109,199,194
2023-03-11 20:22:00,87.2,136,167,94.2,144,171
2023-03-11 20:24:00,88,130,161,94.2,140,164
2023-03-11 20:26:00,97.4,197,206,111,190,218
2023-03-11 20:28:00,104,130,171,111,141,174
2023-03-11 20:30:00,115,240,227,103,250,230
2023-03-11 20:32:00,91.0,138,170,96.5,147,174
2023-03-11 20:34:00,88.9,132,163,94.8,143,169
2023-03-11 20:36:00,96.9,141,185,110,152,189
2023-03-11 20:38:00,102,129,169,109,138,172
2023-03-11 20:40:00,121,290,264,119,301,267
2023-03-11 20:42:00,92.6,130,160,99.6,140,164
2023-03-11 20:44:00,95.8,142,175,96.3,151,180
2023-03-11 20:46:00,88.6,132,167,101,141,169
2023-03-11 20:48:00,95.1,134,174,102,142,178
2023-03-11 20:50:00,118,329,297,111,347,293
2023-03-11 20:52:00,95.5,138,175,103,145,181
2023-03-11 20:54:00,86,138,171,92.4,142,179
2023-03-11 20:56:00,89.5,125,163,102,135,166
2023-03-11 20:58:00,104,137,175,110,144,183
2023-03-11 21:00:00,115,363,317,104,377,310
2023-03-11 21:02:00,99.0,141,183,105,148,188
2023-03-11 21:04:00,87.3,127,168,98,139,168
2023-03-11 21:06:00,88.0,137,169,99.8,144,172
2023-03-11 21:08:00,106,139,172,108,148,176
2023-03-11 21:10:00,117,394,382,114,409,378
2023-03-11 21:12:00,100,138,184,105,148,187
2023-03-11 21:14:00,90.1,128,166,96.0,138,169
2023-03-11 21:16:00,91.3,131,170,102,144,175
2023-03-11 21:18:00,98.7,125,165,107,137,169
2023-03-11 21:20:00,117,396,358,101,408,356
2023-03-11 21:22:00,99.0,132,174,106,142,177
2023-03-11 21:24:00,89.6,137,171,95.5,147,175
2023-03-11 21:26:00,92.5,139,164,102,148,166
2023-03-11 21:28:00,109,135,178,109,145,184
2023-03-11 21:30:00,92.4,368,363,97.0,383,357
2023-03-11 21:32:00,92.8,124,172,99.3,134,175
2023-03-11 21:34:00,90.4,139,168,97.2,145,174
2023-03-11 21:36:00,90.5,127,160,98.9,138,162
2023-03-11 21:38:00,102,141,181,108,150,185
2023-03-11 21:40:00,87.8,314,315,97.2,328,311
2023-03-11 21:42:00,91.7,137,171,96.7,146,177
2023-03-11 21:44:00,93.3,141,166,99.5,148,168
2023-03-11 21:46:00,87.7,131,172,94.8,140,179
2023-03-11 21:48:00,106,139,191,113,150,193
2023-03-11 21:50:00,99.4,279,290,101,290,291
2023-03-11 21:52:00,88.5,135,169,94.1,141,177
2023-03-11 21:54:00,90.7,130,160,93.4,139,164
2023-03-11 21:56:00,91.5,195,194,100,189,207
2023-03-11 21:58:00,111,134,188,123,146,188
2023-03-11 22:00:00,84.0,234,263,93.2,248,257
2023-03-11 22:02:00,91.9,137,172,98.6,144,173
2023-03-11 22:04:00,92.6,139,174,98.2,148,176
2023-03-11 22:06:00,93.3,138,170,99.7,147,173
2023-03-11 22:08:00,110,133,183,116,142,185
2023-03-11 22:10:00,91.8,197,233,102,208,232
2023-03-11 22:12:00,94.2,128,162,103,138,164
2023-03-11 22:14:00,96.0,146,173,99.0,153,179
2023-03-11 22:16:00,90.2,126,162,93.7,138,165
2023-03-11 22:18:00,100,135,187,108,151,191
2023-03-11 22:20:00,94.5,139,195,99,149,195
2023-03-11 22:22:00,91.6,126,169,97.0,140,175
2023-03-11 22:24:00,94.7,142,174,99.4,149,180
2023-03-11 22:26:00,88.5,127,160,95.9,143,163
2023-03-11 22:28:00,104,138,177,107,149,180
2023-03-11 22:30:00,90.4,130,159,98.3,142,161
2023-03-11 22:32:00,95.1,139,168,95.0,147,176
2023-03-11 22:34:00,95.7,137,172,103,149,175
2023-03-11 22:36:00,92.0,137,171,95.3,152,176
2023-03-11 22:38:00,101,138,175,107,151,177
2023-03-11 22:40:00,92.7,127,167,95.6,148,175
2023-03-11 22:42:00,89.1,141,165,97.6,147,173
2023-03-11 22:44:00,103,140,176,110,148,181
2023-03-11 22:46:00,88.6,140,170,92.4,153,179
2023-03-11 22:48:00,101,129,166,107,140,167
2023-03-11 22:50:00,91.2,138,165,98.2,147,169
2023-03-11 22:52:00,86.8,125,157,89,136,160
2023-03-11 22:54:00,102,145,186,105,154,191
2023-03-11 22:56:00,89.8,137,166,93.6,152,170
2023-03-11 22:58:00,103,132,173,109,143,178
2023-03-11 23:00:00,92.5,141,168,96.9,147,176
2023-03-11 23:02:00,91.3,129,163,98.0,139,165
2023-03-11 23:04:00,99.3,151,185,108,159,189
2023-03-11 23:06:00,89.6,125,158,93.5,142,162
2023-03-11 23:08:00,98.5,138,174,107,147,177
2023-03-11 23:10:00,91.8,135,164,96.7,150,166
2023-03-11 23:12:00,87.7,160,170,93.3,165,176
2023-03-11 23:14:00,93.4,141,168,97.5,150,172
2023-03-11 23:16:00,87.7,127,162,94.7,144,167
2023-03-11 23:18:00,99.4,136,176,101,152,182
2023-03-11 23:20:00,100,132,166,106,146,168
2023-03-11 23:22:00,122,205,168,108,213,173
2023-03-11 23:24:00,94.1,131,163,102,146,167
2023-03-11 23:26:00,91.3,139,167,97.6,151,172
2023-03-11 23:28:00,99.1,132,172,105,142,173
2023-03-11 23:30:00,99.5,140,184,108,149,186
2023-03-11 23:32:00,120,248,201,110,256,204
2023-03-11 23:34:00,84.3,129,162,92.3,139,167
2023-03-11 23:36:00,90.1,142,169,99.5,155,170
2023-03-11 23:38:00,101,127,168,108,138,171
2023-03-11 23:40:00,100,203,203,109,201,215
2023-03-11 23:42:00,118,276,222,105,290,223
2023-03-11 23:44:00,93.4,142,170,98.5,154,173
2023-03-11 23:46:00,86.2,135,168,92.6,148,171
2023-03-11 23:48:00,102,131,176,111,145,183
2023-03-11 23:50:00,99.6,139,184,108,151,186
2023-03-11 23:52:00,121,321,253,109,331,253
2023-03-11 23:54:00,90.7,140,169,93.7,148,175
2023-03-11 23:56:00,90.6,131,161,96.1,147,166
2023-03-11 23:58:00,98.1,135,175,106,145,179
2023-03-12 00:00:00,96.4,131,171,97.8,149,174
2023-03-12 00:02:00,118,372,300,103,381,300
2023-03-12 00:04:00,91.2,142,172,91.6,151,180
2023-03-12 00:06:00,92.7,189,195,98.6,192,208
2023-03-12 00:08:00,102,137,176,105,147,181
2023-03-12 00:10:00,89.7,126,165,97.7,144,167
2023-03-12 00:12:00,114,398,332,102,410,330
2023-03-12 00:14:00,91.7,131,166,95.3,142,168
2023-03-12 00:16:00,96.8,145,180,106,157,186
2023-03-12 00:18:00,98.8,135,167,101,148,170
2023-03-12 00:20:00,91.6,132,174,97.1,142,179
2023-03-12 00:22:00,117,397,360,109,414,350
2023-03-12 00:24:00,91.4,134,167,95.8,144,172
2023-03-12 00:26:00,95.6,139,181,106,153,184
2023-03-12 00:28:00,103,122,167,105,134,173
2023-03-12 00:30:00,90.2,196,194,97.0,191,204
2023-03-12 00:32:00,116,355,346,103,371,341
2023-03-12 00:34:00,87.4,138,168,92.9,148,173
2023-03-12 00:36:00,94.4,131,173,103,148,175
2023-03-12 00:38:00,98.4,139,178,106,147,182
2023-03-12 00:40:00,89.7,135,167,96.1,153,169
2023-03-12 00:42:00,90.9,319,351,101,338,342
2023-03-12 00:44:00,90.9,141,172,97.7,150,177
2023-03-12 00:46:00,99.9,132,170,106,144,175
2023-03-12 00:48:00,104,139,179,105,147,185
2023-03-12 00:50:00,93.6,132,164,101,143,165
2023-03-12 00:52:00,93.8,282,319,103,300,311
2023-03-12 00:54:00,91.9,138,165,103,152,170
2023-03-12 00:56:00,91.3,194,189,94.9,195,202
2023-03-12 00:58:00,99.5,141,177,109,154,182
2023-03-12 01:00:00,91.4,130,164,95.1,143,168
2023-03-12 01:02:00,100.0,244,296,108,258,290
2023-03-12 01:04:00,90.9,130,163,96.6,142,164
2023-03-12 01:06:00,90.6,140,174,99.4,157,177
2023-03-12 01:08:00,100,126,168,105,137,171
2023-03-12 01:10:00,93.0,140,171,99.0,156,174
2023-03-12 01:12:00,99.8,196,256,107,210,252
2023-03-12 01:14:00,88.0,140,168,92.8,149,172
2023-03-12 01:16:00,87.1,136,169,92.1,149,175
2023-03-12 01:18:00,104,133,174,106,151,178
2023-03-12 01:20:00,91.4,140,167,98.2,151,171
2023-03-12 01:22:00,101,151,226,107,163,222
2023-03-12 01:24:00,92.0,143,172,96.5,150,178
2023-03-12 01:26:00,87.7,129,164,95.8,146,165
2023-03-12 01:28:00,106,139,179,114,149,182
2023-03-12 01:30:00,89.5,129,160,95.9,141,164
2023-03-12 01:32:00,100,141,203,110,151,202
2023-03-12 01:34:00,88.1,136,175,94.2,148,176
2023-03-12 01:36:00,91.3,128,172,92.9,147,176
2023-03-12 01:38:00,102,139,175,108,150,180
2023-03-12 01:40:00,91,124,163,94.9,143,164
2023-03-12 01:42:00,87.9,134,169,93.4,146,176
2023-03-12 01:44:00,90.6,130,169,99.9,142,169
2023-03-12 01:46:00,93.7,141,176,103,158,178
2023-03-12 01:48:00,110,141,175,119,151,178
