"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-11 12:18:00,879853,955421,694101,597067,1057525,1736791
2023-03-11 12:20:00,878018,924004,690371,594654,1061082,1708216
2023-03-11 12:22:00,873489,652363,679027,574583,1060857,1433524
2023-03-11 12:24:00,926314,2908325,2229525,764887,2606125,3011236
2023-03-11 12:26:00,935709,521238,936954,736360,1185765,1420890
2023-03-11 12:28:00,888418,941263,693864,602793,1061544,1728940
2023-03-11 12:30:00,878138,434589,678931,584390,1058117,1210567
2023-03-11 12:32:00,875267,905997,704156,586500,1061598,1692817
2023-03-11 12:34:00,881726,2485140,2175757,761059,2405591,2470813
2023-03-11 12:36:00,912095,1016329,845265,677564,1146490,1869177
2023-03-11 12:38:00,879329,905746,695866,601469,1049924,1690673
2023-03-11 12:40:00,871651,435099,682836,575806,1058890,1433210
2023-03-11 12:42:00,891586,946772,768437,618052,1100375,1762644
2023-03-11 12:44:00,883105,1785417,1926151,867403,2103083,2207598
2023-03-11 12:46:00,871932,942245,687180,580217,1053181,1726192
2023-03-11 12:48:00,874900,434000,682997,580130,1060156,1213980
2023-03-11 12:50:00,871094,958594,1345064,579447,2354034,1722260
2023-03-11 12:52:00,929124,520391,761753,709706,1165092,1283647
2023-03-11 12:54:00,880030,1863537,1559341,760404,1763807,2438584
2023-03-11 12:56:00,874324,937748,691594,593806,1063893,1716163
2023-03-11 12:58:00,874773,657322,688495,580795,1061295,1433405
2023-03-11 13:00:00,872727,924224,700671,567710,1061561,1706315
2023-03-11 13:02:00,930349,525926,933127,731646,1185463,1418338
2023-03-11 13:04:00,878319,1453460,1273669,763122,1463323,2163644
2023-03-11 13:06:00,873010,431606,683518,583104,1043456,1211906
2023-03-11 13:08:00,874690,920563,700960,590198,1068200,1697733
2023-03-11 13:10:00,872630,437015,689564,575472,1060088,1216537
2023-03-11 13:12:00,926634,1046819,935106,707400,1187474,1939339
2023-03-11 13:14:00,882389,1062535,1038288,865116,1178937,1703777
2023-03-11 13:16:00,872834,655038,688137,580660,1058651,1733050
2023-03-11 13:18:00,890276,885442,696449,582148,1078584,1666836
2023-03-11 13:20:00,873463,434381,694697,584764,1048017,1216686
2023-03-11 13:22:00,911523,1013113,860887,675477,1143465,1870527
2023-03-11 13:24:00,880340,432728,776516,758522,1066488,1216682
2023-03-11 13:26:00,872031,908728,663979,582476,1060207,1683209
2023-03-11 13:28:00,896824,631317,743624,634013,1104481,1285858
2023-03-11 13:30:00,869770,955653,668954,568858,1050259,1738715
2023-03-11 13:32:00,874532,910567,745960,590547,1054686,1756648
2023-03-11 13:34:00,879692,447697,759890,760718,1078121,1433424
2023-03-11 13:36:00,870636,939932,672872,572238,1064058,1718603
2023-03-11 13:38:00,913722,460888,750245,679937,1085098,1283631
2023-03-11 13:40:00,882065,943856,656352,577181,1059062,1719572
2023-03-11 13:42:00,871605,433039,653780,577024,1055337,1207417
2023-03-11 13:44:00,878771,962646,818903,855373,1089400,1745655
2023-03-11 13:46:00,869230,934964,673465,569768,1050791,1516306
2023-03-11 13:48:00,959668,744148,911790,728164,1213371,1712592
2023-03-11 13:50:00,874734,933834,672080,589266,1053342,1710562
2023-03-11 13:52:00,867884,431418,653883,565572,1051077,1207460
2023-03-11 13:54:00,880024,946733,773981,753840,1084483,1727469
2023-03-11 13:56:00,873974,435343,675048,579300,1045829,1215767
2023-03-11 13:58:00,937585,1000885,904429,728115,1192182,1887092
2023-03-11 14:00:00,868760,735678,651764,574244,1055532,1205414
2023-03-11 14:02:00,870289,960486,669399,580202,1062556,1732328
2023-03-11 14:04:00,878885,925568,775615,752808,1083856,1704560
2023-03-11 14:06:00,876860,431756,674891,579184,1048841,1438942
2023-03-11 14:08:00,934252,987478,833998,698498,1164080,1842588
2023-03-11 14:10:00,875076,430939,660805,586553,1049092,1214796
2023-03-11 14:12:00,869696,935834,660155,566899,1059669,1709820
2023-03-11 14:14:00,899529,470786,823590,904584,1130638,1222213
2023-03-11 14:16:00,923615,1144928,696606,580651,1212641,1759280
2023-03-11 14:18:00,915505,796882,822690,683302,1143251,1579203
2023-03-11 14:20:00,872983,785568,666865,592054,1061689,1736003
2023-03-11 14:22:00,870687,924254,1316076,568161,2356644,1682171
2023-03-11 14:24:00,901291,469351,847892,803306,1112431,1288463
2023-03-11 14:26:00,918707,1449897,977740,599124,1484613,1950224
2023-03-11 14:28:00,877880,429981,664212,595421,1044436,1212560
2023-03-11 14:30:00,871155,885394,660369,565713,1014212,1713104
2023-03-11 14:32:00,872413,436123,670819,582776,1144127,1213879
2023-03-11 14:34:00,935583,1058338,1009473,901695,1320076,1942123
2023-03-11 14:36:00,919202,2127263,1212586,586878,2078488,2013064
2023-03-11 14:38:00,894988,435275,674331,600604,1164813,1734213
2023-03-11 14:40:00,879294,885820,666619,569517,1157368,1658868
2023-03-11 14:42:00,871767,439250,666088,569735,1155112,1210270
2023-03-11 14:44:00,937490,997096,1052319,1006924,1328725,1876219
2023-03-11 14:46:00,918770,1996155,1491096,586288,2351448,1952557
2023-03-11 14:48:00,873337,963557,1313176,577285,2441165,1723074
2023-03-11 14:50:00,875191,433992,668415,583966,1149944,1211440
2023-03-11 14:52:00,881186,959781,670058,577671,1165556,1735625
2023-03-11 14:54:00,917668,1008596,988013,850321,1280798,1714084
2023-03-11 14:56:00,918674,2335350,1746191,591296,2614999,2706747
2023-03-11 14:58:00,874004,885404,674611,576581,1152554,1664632
2023-03-11 15:00:00,874335,466099,673681,573733,1199990,1217481
2023-03-11 15:02:00,875317,905911,675004,592796,1168294,1679314
2023-03-11 15:04:00,917652,503084,911545,855818,1273756,1342779
2023-03-11 15:06:00,919563,2908796,2020848,582346,2676537,2919780
2023-03-11 15:08:00,874551,434493,704557,593095,1153424,1215239
2023-03-11 15:10:00,894436,993996,770569,621561,1208504,1808662
2023-03-11 15:12:00,871490,940563,691933,576595,1165219,1513957
2023-03-11 15:14:00,885499,447649,844318,869737,1192636,1742451
2023-03-11 15:16:00,921953,2891888,2110818,580857,2665837,2993711
2023-03-11 15:18:00,873670,434505,690972,577167,1153284,1216356
2023-03-11 15:20:00,934851,1036483,855939,722315,1305518,1852673
2023-03-11 15:22:00,873664,437302,681070,578563,1159972,1209686
2023-03-11 15:24:00,880098,908772,785232,758956,1181294,1669842
2023-03-11 15:26:00,885972,2677928,2128573,581259,2478924,2507639
2023-03-11 15:28:00,878588,654147,707482,590557,1153405,1742792
2023-03-11 15:30:00,932065,997749,928814,719401,1305724,1881020
2023-03-11 15:32:00,871276,436264,688045,587335,1159200,1420857
2023-03-11 15:34:00,877603,913273,783156,759390,1176470,1690164
2023-03-11 15:36:00,880123,1799574,1986555,574636,2202126,2388297
2023-03-11 15:38:00,874708,941033,705839,590402,1169750,1717597
2023-03-11 15:40:00,928602,499594,907641,716223,1256865,1405665
2023-03-11 15:42:00,871329,886494,685158,581342,1156848,1657558
2023-03-11 15:44:00,879459,952446,844028,856668,1181674,1219736
2023-03-11 15:46:00,871483,1713815,1736660,571322,1981289,2683522
2023-03-11 15:48:00,875205,904191,698215,586048,1166427,1680374
2023-03-11 15:50:00,914344,502731,851549,686734,1256772,1562042
2023-03-11 15:52:00,869777,905038,680518,565611,1154399,1673743
2023-03-11 15:54:00,875675,439125,786482,749740,1168298,1216562
2023-03-11 15:56:00,898158,1631676,1557031,638713,1721991,2487941
2023-03-11 15:58:00,879435,438612,680373,586688,1164637,1208034
2023-03-11 16:00:00,871065,962488,763079,568391,1156271,1796910
2023-03-11 16:02:00,875381,944166,703086,585161,1154645,1215138
2023-03-11 16:04:00,878589,663211,792023,752207,1180673,1738256
2023-03-11 16:06:00,911057,1316304,1289967,673299,1546671,2223446
2023-03-11 16:08:00,877465,440979,694135,598117,1162487,1430892
2023-03-11 16:10:00,872346,924629,682268,572557,1161110,1692644
2023-03-11 16:12:00,873366,440488,686006,572196,1150430,1210674
2023-03-11 16:14:00,882495,948751,852901,869106,1197748,1723501
2023-03-11 16:16:00,934806,536555,1173771,722392,1302255,1654032
2023-03-11 16:18:00,876975,907946,687900,587570,1160739,1707208
2023-03-11 16:20:00,873550,741946,694553,582276,1152892,1212261
2023-03-11 16:22:00,871726,661974,695994,570671,1166456,1735658
2023-03-11 16:24:00,877157,919178,778112,760390,1185616,1685848
2023-03-11 16:26:00,934699,499349,928398,729223,1248508,1631629
2023-03-11 16:28:00,877385,918478,690910,589763,1157373,1694713
2023-03-11 16:30:00,871388,437888,687002,571299,1149220,1212263
2023-03-11 16:32:00,873363,945357,701463,590924,1168857,1715451
2023-03-11 16:34:00,879735,444718,788074,763021,1182880,1218354
2023-03-11 16:36:00,909765,974960,849286,673536,1262775,1813895
2023-03-11 16:38:00,875426,778714,1334529,592253,2448812,1229673
2023-03-11 16:40:00,871798,658930,694775,569323,1154595,1736250
2023-03-11 16:42:00,893793,943414,771739,624584,1215736,1752045
2023-03-11 16:44:00,882305,446490,845347,869030,1185771,1436317
2023-03-11 16:46:00,894786,922247,861072,612406,1159192,1834910
2023-03-11 16:48:00,875170,438025,694608,587587,1160849,1217322
2023-03-11 16:50:00,875394,947212,693527,591430,1155447,1720254
2023-03-11 16:52:00,890361,497278,760999,613625,1236769,1280259
2023-03-11 16:54:00,875707,913819,795233,750454,1186168,1692182
2023-03-11 16:56:00,875010,743488,692336,590543,1166950,1210575
2023-03-11 16:58:00,877525,963865,697549,591892,1159343,1735513
2023-03-11 17:00:00,866586,937263,688924,564680,1153532,1513677
2023-03-11 17:02:00,929884,752838,943568,726285,1302333,1939392
2023-03-11 17:04:00,879483,935758,1444365,765492,2480055,1692338
2023-03-11 17:06:00,875304,441224,679845,581068,1163093,1209159
2023-03-11 17:08:00,873977,891575,696622,591515,1154242,1667744
2023-03-11 17:10:00,873574,440439,696587,575317,1156986,1218936
2023-03-11 17:12:00,930916,1024708,930982,718207,1304265,1903962
2023-03-11 17:14:00,882968,446804,832508,869404,1189220,1216795
2023-03-11 17:16:00,871020,961033,693232,570226,1153516,1733536
2023-03-11 17:18:00,919710,1241482,696969,588720,1396698,1215867
2023-03-11 17:20:00,873946,658076,701184,591044,1162466,1736282
2023-03-11 17:22:00,907328,963603,841880,670128,1257145,1804096
2023-03-11 17:24:00,868822,438757,782310,744456,1164729,1430656
2023-03-11 17:26:00,867302,913489,703440,574662,1157839,1692056
2023-03-11 17:28:00,1177228,1209964,2373616,7286534,2479879,1919925
2023-03-11 17:30:00,882219,939076,697903,577455,1182666,1712724
2023-03-11 17:32:00,952532,500977,1965823,1755894,1339246,1518953
2023-03-11 17:34:00,865773,952410,1348147,565181,2482456,1696449
2023-03-11 17:36:00,866835,754357,695830,561629,1158831,1212880
2023-03-11 17:38:00,946504,1688277,1293681,833663,1983763,2188934
2023-03-11 17:40:00,868428,911619,693342,573031,1167096,1685836
2023-03-11 17:42:00,868934,443758,679699,576502,1162567,1426296
2023-03-11 17:44:00,869853,932745,709224,582465,1185632,1700618
2023-03-11 17:46:00,869953,437470,691531,564992,1152116,1215121
2023-03-11 17:48:00,981770,2570832,1839873,905401,2487197,2660340
2023-03-11 17:50:00,874932,444172,708288,591052,1163609,1216812
2023-03-11 17:52:00,868162,963921,692470,571845,1167250,1728462
2023-03-11 17:54:00,873020,947878,695843,571639,1177792,1208694
2023-03-11 17:56:00,868513,691921,1367308,575174,2460436,1757862
2023-03-11 17:58:00,982758,2860838,2140630,991948,2740481,2833556
2023-03-11 18:00:00,865074,438494,693660,570251,1160275,1211134
2023-03-11 18:02:00,872883,954076,705541,587629,1168625,1723310
2023-03-11 18:04:00,868184,440461,694450,566181,1166528,1210171
2023-03-11 18:06:00,866626,912280,712653,564164,1153230,1688316
2023-03-11 18:08:00,966165,2784710,2366112,906036,2778071,2630215
2023-03-11 18:10:00,889220,658454,902291,814992,1168269,1841422
2023-03-11 18:12:00,868492,905221,688676,567113,1156556,1671749
2023-03-11 18:14:00,865764,471196,702749,581284,1219518,1431032
2023-03-11 18:16:00,869099,909633,683681,569192,1168808,1681284
2023-03-11 18:18:00,965897,2460058,2343471,868943,2740329,2635625
2023-03-11 18:20:00,870024,940329,686339,583840,1111776,1710452
2023-03-11 18:22:00,865084,435226,671188,564218,1081147,1205317
2023-03-11 18:24:00,891028,936174,1424711,610142,1178279,1761573
2023-03-11 18:26:00,869223,955285,688897,582101,1102547,1213284
2023-03-11 18:28:00,882808,2301362,2236707,862161,2416544,3040684
2023-03-11 18:30:00,867673,897752,668507,564975,1057479,1668098
2023-03-11 18:32:00,869141,436732,688183,575893,1053145,1431158
2023-03-11 18:34:00,922987,997145,764604,701329,1213649,1746267
2023-03-11 18:36:00,864138,436860,684325,570378,1061813,1212431
2023-03-11 18:38:00,878193,2234602,2016624,776595,2060903,2846445
2023-03-11 18:40:00,867367,435949,665252,563822,1055129,1207261
2023-03-11 18:42:00,867201,882809,682311,569704,1057585,1658778
2023-03-11 18:44:00,933637,1048729,917283,731861,1337090,1716411
2023-03-11 18:46:00,866929,658478,678532,574274,1070088,1739585
2023-03-11 18:48:00,877378,1850280,1556382,753549,1780495,2406801
2023-03-11 18:50:00,880987,434876,664708,583890,1062660,1216910
2023-03-11 18:52:00,865141,895901,660989,561789,1064521,1669445
2023-03-11 18:54:00,913526,471312,842679,697444,1143880,1357720
2023-03-11 18:56:00,868313,930581,681315,585342,1057704,1716394
2023-03-11 18:58:00,874660,1027993,1340092,842675,1508973,1706119
2023-03-11 19:00:00,865210,901561,664184,564496,1055131,1677260
2023-03-11 19:02:00,874184,741575,940771,1143775,1070223,1516681
2023-03-11 19:04:00,608352,1025366,866970,666459,1181302,1876153
2023-03-11 19:06:00,565203,913830,700725,560160,1059361,1694828
2023-03-11 19:08:00,575332,687402,1078757,763114,1247975,1481807
2023-03-11 19:10:00,587526,959659,762383,610809,1124965,1776693
2023-03-11 19:12:00,568001,438746,684573,567628,1065334,1211300
2023-03-11 19:14:00,875390,954941,718180,592548,1098807,1736719
2023-03-11 19:16:00,878304,430121,693269,577875,1051855,1218213
2023-03-11 19:18:00,884658,898895,830901,779175,1058666,1728703
2023-03-11 19:20:00,936595,828988,925646,736418,1196498,1413531
2023-03-11 19:22:00,875394,954674,682276,574861,1062971,1734275
2023-03-11 19:24:00,875719,916548,702172,573387,1083349,1699417
2023-03-11 19:26:00,875610,429521,704117,599140,1049873,1218781
2023-03-11 19:28:00,885721,916522,827883,868799,1051958,1705577
2023-03-11 19:30:00,927334,510709,891483,717944,1183293,1387230
2023-03-11 19:32:00,875046,946157,706165,588616,1066974,1730324
2023-03-11 19:34:00,886231,465700,1356779,571884,2382893,1234198
2023-03-11 19:36:00,875464,905624,690938,584984,1059020,1688872
2023-03-11 19:38:00,886139,738382,781249,788072,1067821,1523898
2023-03-11 19:40:00,932399,1046358,927580,716956,1204327,1933930
2023-03-11 19:42:00,876838,902223,694333,572139,1056858,1690656
2023-03-11 19:44:00,878371,434177,717308,602170,1072599,1438842
2023-03-11 19:46:00,881343,919155,687824,584227,1070075,1701382
2023-03-11 19:48:00,881860,427824,777728,761264,1057170,1217224
2023-03-11 19:50:00,914579,1001314,862332,679835,1158371,1859944
2023-03-11 19:52:00,875380,430584,690233,582536,1046041,1214875
2023-03-11 19:54:00,878507,957596,697168,583863,1074073,1738081
2023-03-11 19:56:00,895135,971420,774197,633831,1113660,1587832
2023-03-11 19:58:00,884155,652567,833464,849580,1063876,1748284
2023-03-11 20:00:00,873300,900395,772938,573300,1050784,1754725
2023-03-11 20:02:00,875982,426948,690012,595124,1043633,1212142
2023-03-11 20:04:00,874582,888130,695499,583076,1082126,1666049
2023-03-11 20:06:00,914037,494508,757831,665237,1153620,1281997
2023-03-11 20:08:00,882878,917680,794550,773075,1055358,1710076
2023-03-11 20:10:00,925331,436803,691048,599008,1058510,1221135
2023-03-11 20:12:00,873547,952210,687164,579299,1050526,1735028
2023-03-11 20:14:00,877720,930890,709088,593929,1092807,1710013
2023-03-11 20:16:00,932429,744694,937254,716937,1200170,1641330
2023-03-11 20:18:00,884026,933605,793511,772169,1058404,1726517
2023-03-11 20:20:00,935045,799570,857253,606299,1347080,1362217
2023-03-11 20:22:00,872993,948697,684626,578355,1060537,1723871
2023-03-11 20:24:00,873768,436978,692187,571668,1075470,1212015
2023-03-11 20:26:00,930527,1042608,1596915,726631,2493749,1920470
2023-03-11 20:28:00,886943,735417,831927,869853,1049807,1224505
2023-03-11 20:30:00,920191,1673019,1103460,584627,1613236,2112870
2023-03-11 20:32:00,873819,914318,689329,583586,1063990,1691999
2023-03-11 20:34:00,872230,438484,701062,569055,1076449,1218487
2023-03-11 20:36:00,911507,969554,862526,674803,1146587,1830033
2023-03-11 20:38:00,885085,434403,789137,784281,1050299,1223524
2023-03-11 20:40:00,924082,2027569,1362330,596652,1895471,2334237
2023-03-11 20:42:00,892460,465482,682684,616847,1101064,1211202
2023-03-11 20:44:00,878066,914877,722214,589683,1093231,1698095
2023-03-11 20:46:00,880504,717662,771053,580316,1099800,1283746
2023-03-11 20:48:00,879029,954479,781115,767188,1053599,1739206
2023-03-11 20:50:00,921936,2345282,1619345,595578,2162143,2541516
2023-03-11 20:52:00,910454,715865,768595,659027,1153384,1804281
2023-03-11 20:54:00,871387,889933,702465,566278,1067905,1675928
2023-03-11 20:56:00,873590,431724,691933,594604,1045101,1214438
2023-03-11 20:58:00,885908,891176,820638,860035,1059238,1678184
2023-03-11 21:00:00,919075,2211516,1853854,578746,2424140,2277390
2023-03-11 21:02:00,940608,1017162,931243,722324,1199297,1908759
2023-03-11 21:04:00,872075,433652,701820,582198,1066579,1219122
2023-03-11 21:06:00,872320,956816,690672,580013,1052473,1734628
2023-03-11 21:08:00,887208,941247,784675,784112,1065865,1522944
2023-03-11 21:10:00,920794,2624209,2772270,587152,2578365,3046629
2023-03-11 21:12:00,933548,976764,933969,711009,1190383,1870530
2023-03-11 21:14:00,874098,436375,713223,595455,1074184,1221632
2023-03-11 21:16:00,873783,897782,688540,582368,1051196,1680772
2023-03-11 21:18:00,880600,432850,771469,768801,1058484,1216411
2023-03-11 21:20:00,920429,2890451,2125422,588668,2574149,3000424
2023-03-11 21:22:00,915111,496199,927304,667505,1141080,1416278
2023-03-11 21:24:00,872813,957530,706215,579399,1071542,1739260
2023-03-11 21:26:00,876613,942259,686783,593995,1062695,1513158
2023-03-11 21:28:00,889402,656418,823872,860716,1065064,1744490
2023-03-11 21:30:00,875769,2760771,2123775,572185,2494914,2961333
2023-03-11 21:32:00,892687,460420,851153,635940,1086872,1348996
2023-03-11 21:34:00,872784,888566,686508,579525,1069684,1663199
2023-03-11 21:36:00,873850,433673,675804,579538,1056930,1211364
2023-03-11 21:38:00,901185,965292,868709,819070,1112219,1786439
2023-03-11 21:40:00,871031,1958597,1896883,572711,2211314,2314979
2023-03-11 21:42:00,888509,956923,693635,580353,1067940,1741284
2023-03-11 21:44:00,876449,941664,703597,599087,1080541,1517441
2023-03-11 21:46:00,871453,651974,691082,569022,1058504,1742620
2023-03-11 21:48:00,947605,978644,1023997,899433,1212999,1876271
2023-03-11 21:50:00,880437,1623779,1666049,595751,1955326,2102529
2023-03-11 21:52:00,872540,889021,697968,578389,1050487,1673135
2023-03-11 21:54:00,873717,435882,685352,578390,1075517,1211234
2023-03-11 21:56:00,874838,967704,1359007,586609,2369543,1730608
2023-03-11 21:58:00,943265,528315,1069188,995665,1199517,1428037
2023-03-11 22:00:00,868692,1786961,1407430,569689,1690800,2386061
2023-03-11 22:02:00,876693,937886,698946,593176,1052006,1522682
2023-03-11 22:04:00,875059,804940,696602,582354,1073641,1738207
2023-03-11 22:06:00,874923,887803,694101,572835,1062092,1664955
2023-03-11 22:08:00,942139,527248,1028039,913855,1198399,1425975
2023-03-11 22:10:00,874308,1368840,1155722,585155,1421612,2091254
2023-03-11 22:12:00,876627,432534,683685,585298,1046864,1211057
2023-03-11 22:14:00,889060,932347,708674,597849,1103968,1703994
2023-03-11 22:16:00,873480,433860,683301,570332,1057555,1210334
2023-03-11 22:18:00,917693,958258,954285,853154,1156081,1878800
2023-03-11 22:20:00,877255,934656,880342,593975,1162848,1703056
2023-03-11 22:22:00,873180,435522,662077,579291,1154353,1729416
2023-03-11 22:24:00,893612,922268,745224,617613,1215065,1729729
2023-03-11 22:26:00,872292,434732,674307,582568,1147590,1210826
2023-03-11 22:28:00,886467,954880,815082,858328,1164879,1736732
2023-03-11 22:30:00,873477,438796,651339,580045,1157437,1205307
2023-03-11 22:32:00,876797,929138,660659,590369,1153005,1701546
2023-03-11 22:34:00,929052,832804,899214,708069,1305064,1408245
2023-03-11 22:36:00,875010,959298,674220,572404,1154989,1736485
2023-03-11 22:38:00,901709,931416,770973,782826,1189353,1523678
2023-03-11 22:40:00,875208,436631,658696,579132,1166854,1730903
2023-03-11 22:42:00,873227,890192,663663,580189,1159260,1658208
2023-03-11 22:44:00,936720,537265,935256,735131,1320639,1421613
2023-03-11 22:46:00,872172,895162,675688,568713,1171062,1671326
2023-03-11 22:48:00,886596,438128,1029164,1320174,1164247,1214224
2023-03-11 22:50:00,874057,926166,659380,592469,1158840,1692878
2023-03-11 22:52:00,870456,547923,650518,566293,1148340,1205094
