"Time","DROPPED","FORWARDED"
2023-03-17 02:48:00,0,87.5
2023-03-17 02:50:00,0,86.8
2023-03-17 02:52:00,0,222
2023-03-17 02:54:00,0.0200,86.8
2023-03-17 02:56:00,0,90.9
2023-03-17 02:58:00,0.0200,87.2
2023-03-17 03:00:00,0.0200,86.7
2023-03-17 03:02:00,0.0200,149
2023-03-17 03:04:00,0.0600,87.4
2023-03-17 03:06:00,0.0200,92.4
2023-03-17 03:08:00,0.0200,86.6
2023-03-17 03:10:00,0,86.1
2023-03-17 03:12:00,0,89.1
2023-03-17 03:14:00,0,89.7
2023-03-17 03:16:00,0,93.8
2023-03-17 03:18:00,0.0400,87.6
2023-03-17 03:20:00,0.0200,87.1
2023-03-17 03:22:00,0.0200,89.0
2023-03-17 03:24:00,0.0600,98.6
2023-03-17 03:26:00,0.0600,93.5
2023-03-17 03:28:00,0.0200,86.6
2023-03-17 03:30:00,0.0400,87.3
2023-03-17 03:32:00,0.0200,87.5
2023-03-17 03:34:00,0,181
2023-03-17 03:36:00,0,91.7
2023-03-17 03:38:00,0,87.0
2023-03-17 03:40:00,0,86.6
2023-03-17 03:42:00,0.0400,86.8
2023-03-17 03:44:00,0.0400,209
2023-03-17 03:46:00,0,90.7
2023-03-17 03:48:00,0.0400,86.1
2023-03-17 03:50:00,0.0400,86.2
2023-03-17 03:52:00,0.0400,89.3
2023-03-17 03:54:00,0.0200,130
2023-03-17 03:56:00,0.0200,92.2
2023-03-17 03:58:00,0,88.7
2023-03-17 04:00:00,0,88.6
2023-03-17 04:02:00,0,88.9
2023-03-17 04:04:00,0,86.9
2023-03-17 04:06:00,0,91.0
2023-03-17 04:08:00,0,89.1
2023-03-17 04:10:00,0,88.7
2023-03-17 04:12:00,0.0200,87.9
2023-03-17 04:14:00,0.0200,86.8
2023-03-17 04:16:00,0.0200,110
2023-03-17 04:18:00,0.0400,87.5
2023-03-17 04:20:00,0.0800,86.7
2023-03-17 04:22:00,0,86.6
2023-03-17 04:24:00,0,87.4
2023-03-17 04:26:00,0,195
2023-03-17 04:28:00,0.0200,88.0
2023-03-17 04:30:00,0.0200,88.3
2023-03-17 04:32:00,0,88.9
2023-03-17 04:34:00,0.0200,86.9
2023-03-17 04:36:00,0.0600,203
2023-03-17 04:38:00,0.0400,87.3
2023-03-17 04:40:00,0.0400,87.5
2023-03-17 04:42:00,0.0400,88.6
2023-03-17 04:44:00,0.0200,89.3
2023-03-17 04:46:00,0,117
2023-03-17 04:48:00,0,88.7
2023-03-17 04:50:00,0,86.8
2023-03-17 04:52:00,0,89.9
2023-03-17 04:54:00,0.0400,85.9
2023-03-17 04:56:00,0.0600,90.8
2023-03-17 04:58:00,0,87.1
2023-03-17 05:00:00,0.0200,86.9
2023-03-17 05:02:00,0,88.1
2023-03-17 05:04:00,0.0200,87.0
2023-03-17 05:06:00,0.0600,93.5
2023-03-17 05:08:00,0,108
2023-03-17 05:10:00,0,86.0
2023-03-17 05:12:00,0,88.1
2023-03-17 05:14:00,0,86.0
2023-03-17 05:16:00,0.0400,92.7
2023-03-17 05:18:00,0,186
2023-03-17 05:20:00,0,86.6
2023-03-17 05:22:00,0,88.3
2023-03-17 05:24:00,0.0400,86.3
2023-03-17 05:26:00,0.0200,90.9
2023-03-17 05:28:00,0.0600,210
2023-03-17 05:30:00,0.0800,85.8
2023-03-17 05:32:00,0.0400,88.3
2023-03-17 05:34:00,0,86.0
2023-03-17 05:36:00,0,91.4
2023-03-17 05:38:00,0,135
2023-03-17 05:40:00,0.0200,88.1
2023-03-17 05:42:00,0.0600,88.4
2023-03-17 05:44:00,0.0400,87.6
2023-03-17 05:46:00,0.0800,93.3
2023-03-17 05:48:00,0.0600,87.7
2023-03-17 05:50:00,0.0200,87.4
2023-03-17 05:52:00,0.0400,90.0
2023-03-17 05:54:00,0.0400,86.7
2023-03-17 05:56:00,0,91.6
2023-03-17 05:58:00,0,86.6
2023-03-17 06:00:00,0,88.1
2023-03-17 06:02:00,0,88.6
2023-03-17 06:04:00,0.0200,86.5
2023-03-17 06:06:00,0.0400,91.3
2023-03-17 06:08:00,0.0200,86.6
2023-03-17 06:10:00,0,160
2023-03-17 06:12:00,0.0200,89.6
2023-03-17 06:14:00,0.0200,86.2
2023-03-17 06:16:00,0.0400,90.8
2023-03-17 06:18:00,0.0200,85.9
2023-03-17 06:20:00,0,218
2023-03-17 06:22:00,0,87.9
2023-03-17 06:24:00,0,86.6
2023-03-17 06:26:00,0,93.6
2023-03-17 06:28:00,0,87.1
2023-03-17 06:30:00,0.0200,161
2023-03-17 06:32:00,0,87.1
2023-03-17 06:34:00,0.0200,85.5
2023-03-17 06:36:00,0,91.7
2023-03-17 06:38:00,0.0400,86.6
2023-03-17 06:40:00,0.0600,89.5
2023-03-17 06:42:00,0.100,87.0
2023-03-17 06:44:00,0,90.2
2023-03-17 06:46:00,0,91.5
2023-03-17 06:48:00,0,87.6
2023-03-17 06:50:00,0.0400,87.9
2023-03-17 06:52:00,0.0200,87.3
2023-03-17 06:54:00,0,87.3
2023-03-17 06:56:00,0.0200,91.3
2023-03-17 06:58:00,0.0800,87.3
2023-03-17 07:00:00,0.0400,87.2
2023-03-17 07:02:00,0,136
2023-03-17 07:04:00,0.0400,88.2
2023-03-17 07:06:00,0.0200,91.2
2023-03-17 07:08:00,0,86.9
2023-03-17 07:10:00,0,88.0
2023-03-17 07:12:00,0,209
2023-03-17 07:14:00,0.0200,87.2
2023-03-17 07:16:00,0,89.7
2023-03-17 07:18:00,0,85.7
2023-03-17 07:20:00,0.0200,84.5
2023-03-17 07:22:00,0.0600,188
2023-03-17 07:24:00,0.0200,86.7
2023-03-17 07:26:00,0.0600,89.1
2023-03-17 07:28:00,0.0800,86.7
2023-03-17 07:30:00,0.0400,84.5
2023-03-17 07:32:00,0,107
2023-03-17 07:34:00,0,87.0
2023-03-17 07:36:00,0,90.1
2023-03-17 07:38:00,0.0200,86.3
2023-03-17 07:40:00,0.0400,86.9
2023-03-17 07:42:00,0.0400,88.1
2023-03-17 07:44:00,0.0800,89.4
2023-03-17 07:46:00,0.0800,90.1
2023-03-17 07:48:00,0.0400,87.2
2023-03-17 07:50:00,0.0400,87.0
2023-03-17 07:52:00,0.0400,86.5
2023-03-17 07:54:00,0.0200,106
2023-03-17 07:56:00,0,89.8
2023-03-17 07:58:00,0,86.2
2023-03-17 08:00:00,0,85.1
2023-03-17 08:02:00,0.0400,87.0
2023-03-17 08:04:00,0.0200,186
2023-03-17 08:06:00,0.0400,89.3
2023-03-17 08:08:00,0.0600,86.0
2023-03-17 08:10:00,0.0400,85.3
2023-03-17 08:12:00,0,89.0
2023-03-17 08:14:00,0,208
2023-03-17 08:16:00,0.0400,90.5
2023-03-17 08:18:00,0,87.1
2023-03-17 08:20:00,0,86.5
2023-03-17 08:22:00,0,86.9
2023-03-17 08:24:00,0,133
2023-03-17 08:26:00,0.0200,91.7
2023-03-17 08:28:00,0.0200,87.7
2023-03-17 08:30:00,0.0200,86.9
2023-03-17 08:32:00,0.0400,86.3
2023-03-17 08:34:00,0.0400,86.7
2023-03-17 08:36:00,0.0600,91.3
2023-03-17 08:38:00,0.0200,86
2023-03-17 08:40:00,0.0200,85.0
2023-03-17 08:42:00,0,87.3
2023-03-17 08:44:00,0,87.2
2023-03-17 08:46:00,0,91.7
2023-03-17 08:48:00,0,87.1
2023-03-17 08:50:00,0.0200,86.0
2023-03-17 08:52:00,0.0200,86.4
2023-03-17 08:54:00,0.0200,84.6
2023-03-17 08:56:00,0.0200,165
2023-03-17 08:58:00,0.0600,86.2
2023-03-17 09:00:00,0.0200,86.6
2023-03-17 09:02:00,0.0400,87.3
2023-03-17 09:04:00,0.0200,85.1
2023-03-17 09:06:00,0,223
2023-03-17 09:08:00,0,85.5
2023-03-17 09:10:00,0,84.4
2023-03-17 09:12:00,0,87.8
2023-03-17 09:14:00,0.0200,85.2
2023-03-17 09:16:00,0,166
2023-03-17 09:18:00,0,86.3
2023-03-17 09:20:00,0.0400,87.1
2023-03-17 09:22:00,0.0400,86.1
2023-03-17 09:24:00,0.0400,84.9
2023-03-17 09:26:00,0.0400,94.6
2023-03-17 09:28:00,0,84.8
2023-03-17 09:30:00,0,85.4
2023-03-17 09:32:00,0,85.5
2023-03-17 09:34:00,0,87.8
2023-03-17 09:36:00,0,93.1
2023-03-17 09:38:00,0,86.7
2023-03-17 09:40:00,0.0400,86.7
2023-03-17 09:42:00,0.0400,88.4
2023-03-17 09:44:00,0.0800,90.1
2023-03-17 09:46:00,0.0800,91.1
2023-03-17 09:48:00,0.0400,134
2023-03-17 09:50:00,0.0800,87.0
2023-03-17 09:52:00,0.0200,87.8
2023-03-17 09:54:00,0,87.1
2023-03-17 09:56:00,0,89.2
2023-03-17 09:58:00,0,209
2023-03-17 10:00:00,0.0200,87.2
2023-03-17 10:02:00,0.0200,87.1
2023-03-17 10:04:00,0.0200,85.3
2023-03-17 10:06:00,0.0400,89.6
2023-03-17 10:08:00,0.0200,179
2023-03-17 10:10:00,0,86.1
2023-03-17 10:12:00,0,88.6
2023-03-17 10:14:00,0,86.9
2023-03-17 10:16:00,0.0200,90.4
2023-03-17 10:18:00,0,99.4
2023-03-17 10:20:00,0,86.2
2023-03-17 10:22:00,0,88.5
2023-03-17 10:24:00,0,85.2
2023-03-17 10:26:00,0.0400,90.9
2023-03-17 10:28:00,0,85.6
2023-03-17 10:30:00,0.0400,86.4
2023-03-17 10:32:00,0.0600,87.3
2023-03-17 10:34:00,0.0800,86.0
2023-03-17 10:36:00,0.0400,90.8
2023-03-17 10:38:00,0.0200,86.1
2023-03-17 10:40:00,0,137
2023-03-17 10:42:00,0,86.6
2023-03-17 10:44:00,0,87.1
2023-03-17 10:46:00,0,91.2
2023-03-17 10:48:00,0.0400,85.6
2023-03-17 10:50:00,0.0200,213
2023-03-17 10:52:00,0.0400,88.7
2023-03-17 10:54:00,0.0400,85.8
2023-03-17 10:56:00,0.0600,90.8
2023-03-17 10:58:00,0.0400,85.6
2023-03-17 11:00:00,0.0400,173
2023-03-17 11:02:00,0.0200,87.5
2023-03-17 11:04:00,0,86.9
2023-03-17 11:06:00,0,92.1
2023-03-17 11:08:00,0,87.3
2023-03-17 11:10:00,0,93.0
2023-03-17 11:12:00,0,87.0
2023-03-17 11:14:00,0,87.1
2023-03-17 11:16:00,0.0200,91.5
2023-03-17 11:18:00,0.0200,84.4
2023-03-17 11:20:00,0.0200,86.0
2023-03-17 11:22:00,0.100,86.6
2023-03-17 11:24:00,0.0400,86.2
2023-03-17 11:26:00,0.0200,89.3
2023-03-17 11:28:00,0,85.7
2023-03-17 11:30:00,0,86.9
2023-03-17 11:32:00,0,145
2023-03-17 11:34:00,0,88.0
2023-03-17 11:36:00,0,91.2
2023-03-17 11:38:00,0,87.3
2023-03-17 11:40:00,0.0600,87.3
2023-03-17 11:42:00,0.0400,217
2023-03-17 11:44:00,0,89.4
2023-03-17 11:46:00,0.0400,91.3
2023-03-17 11:48:00,0,86.7
2023-03-17 11:50:00,0.0800,85.2
2023-03-17 11:52:00,0,160
2023-03-17 11:54:00,0,86.1
2023-03-17 11:56:00,0,89.1
2023-03-17 11:58:00,0.0200,84.8
2023-03-17 12:00:00,0.0400,86.7
2023-03-17 12:02:00,0.0200,86.8
2023-03-17 12:04:00,0.0200,86.2
2023-03-17 12:06:00,0.0600,99.7
2023-03-17 12:08:00,0,86.9
2023-03-17 12:10:00,0.0400,89.7
2023-03-17 12:12:00,0,87.9
2023-03-17 12:14:00,0,87.2
2023-03-17 12:16:00,0,89.1
2023-03-17 12:18:00,0,86.1
2023-03-17 12:20:00,0,85.8
2023-03-17 12:22:00,0,89.4
2023-03-17 12:24:00,0,158
2023-03-17 12:26:00,0,92.4
2023-03-17 12:28:00,0.0400,88.5
2023-03-17 12:30:00,0.0800,87.0
2023-03-17 12:32:00,0.0400,87.9
2023-03-17 12:34:00,0,220
2023-03-17 12:36:00,0.0600,91.6
2023-03-17 12:38:00,0,87.4
2023-03-17 12:40:00,0,86.9
2023-03-17 12:42:00,0,88.6
2023-03-17 12:44:00,0,150
2023-03-17 12:46:00,0.100,92.1
2023-03-17 12:48:00,0,88.7
2023-03-17 12:50:00,0.0400,87.2
2023-03-17 12:52:00,0.0400,89.7
2023-03-17 12:54:00,0.0200,86.1
2023-03-17 12:56:00,0.0200,93.4
2023-03-17 12:58:00,0.0600,88.4
2023-03-17 13:00:00,0.100,87.1
2023-03-17 13:02:00,0,89.6
2023-03-17 13:04:00,0,85.8
2023-03-17 13:06:00,0,96.8
2023-03-17 13:08:00,0,86.4
2023-03-17 13:10:00,0,86.8
2023-03-17 13:12:00,0,86.8
2023-03-17 13:14:00,0.0200,85.5
2023-03-17 13:16:00,0.0200,176
2023-03-17 13:18:00,0,85.3
2023-03-17 13:20:00,0.0400,87.0
2023-03-17 13:22:00,0.0600,88.3
2023-03-17 13:24:00,0,87.0
2023-03-17 13:26:00,0,224
2023-03-17 13:28:00,0,86.1
2023-03-17 13:30:00,0,85.8
2023-03-17 13:32:00,0,88.0
2023-03-17 13:34:00,0.0600,88.0
2023-03-17 13:36:00,0.0200,144
2023-03-17 13:38:00,0,86.1
2023-03-17 13:40:00,0.0400,86.4
2023-03-17 13:42:00,0.0400,88.6
2023-03-17 13:44:00,0.0600,88.6
2023-03-17 13:46:00,0.0200,92.5
2023-03-17 13:48:00,0.0200,88.1
2023-03-17 13:50:00,0,87.8
2023-03-17 13:52:00,0,89.3
2023-03-17 13:54:00,0,89.6
2023-03-17 13:56:00,0.0200,92.0
2023-03-17 13:58:00,0,102
2023-03-17 14:00:00,0.0600,86.9
2023-03-17 14:02:00,0,89.6
2023-03-17 14:04:00,0.0800,88.2
2023-03-17 14:06:00,0.0600,95.0
2023-03-17 14:08:00,0.0400,186
2023-03-17 14:10:00,0,86.7
2023-03-17 14:12:00,0.0200,87.9
2023-03-17 14:14:00,0,86.9
2023-03-17 14:16:00,0,91.4
2023-03-17 14:18:00,0,205
2023-03-17 14:20:00,0.0200,89.5
2023-03-17 14:22:00,0,88.5
2023-03-17 14:24:00,0,86.2
2023-03-17 14:26:00,0.0200,91.4
2023-03-17 14:28:00,0.0200,123
2023-03-17 14:30:00,0.0200,87.4
2023-03-17 14:32:00,0.0400,86.8
2023-03-17 14:34:00,0.100,86.8
2023-03-17 14:36:00,0,91.7
2023-03-17 14:38:00,0,86.7
2023-03-17 14:40:00,0,87.0
2023-03-17 14:42:00,0,89.0
2023-03-17 14:44:00,0.0400,88.2
2023-03-17 14:46:00,0,91.3
2023-03-17 14:48:00,0.0600,88.5
2023-03-17 14:50:00,0.0600,109
2023-03-17 14:52:00,0,87.7
2023-03-17 14:54:00,0.0400,86.2
2023-03-17 14:56:00,0.0600,91.0
2023-03-17 14:58:00,0.120,88.0
2023-03-17 15:00:00,0.0400,195
2023-03-17 15:02:00,0,88.4
2023-03-17 15:04:00,0,86.8
2023-03-17 15:06:00,0,90.5
2023-03-17 15:08:00,0.0400,86.4
2023-03-17 15:10:00,0,189
2023-03-17 15:12:00,0.0200,88.6
2023-03-17 15:14:00,0,87.9
2023-03-17 15:16:00,0.0400,91.4
2023-03-17 15:18:00,0.0400,88.3
2023-03-17 15:20:00,0,106
2023-03-17 15:22:00,0.0200,89.2
2023-03-17 15:24:00,0.0400,88.8
2023-03-17 15:26:00,0,92.3
2023-03-17 15:28:00,0,86.9
2023-03-17 15:30:00,0,86.5
2023-03-17 15:32:00,0.0200,88.5
2023-03-17 15:34:00,0,87.5
2023-03-17 15:36:00,0,92.2
2023-03-17 15:38:00,0.0200,88.6
2023-03-17 15:40:00,0.120,86.1
2023-03-17 15:42:00,0.0400,128
2023-03-17 15:44:00,0.0600,88.6
2023-03-17 15:46:00,0.0200,91.9
2023-03-17 15:48:00,0,87.3
2023-03-17 15:50:00,0,84.9
2023-03-17 15:52:00,0,212
2023-03-17 15:54:00,0,87.8
2023-03-17 15:56:00,0.0400,90.4
2023-03-17 15:58:00,0.0200,86.0
2023-03-17 16:00:00,0,85.8
2023-03-17 16:02:00,0.0600,180
2023-03-17 16:04:00,0.0600,87
2023-03-17 16:06:00,0.0400,91.7
2023-03-17 16:08:00,0,87.0
2023-03-17 16:10:00,0,87.7
2023-03-17 16:12:00,0,99.1
2023-03-17 16:14:00,0,86.5
2023-03-17 16:16:00,0,92.8
2023-03-17 16:18:00,0,88.0
2023-03-17 16:20:00,0,87.5
2023-03-17 16:22:00,0,89.2
2023-03-17 16:24:00,0.0200,86.2
2023-03-17 16:26:00,0.0400,90.2
2023-03-17 16:28:00,0,85.7
2023-03-17 16:30:00,0.0400,89.3
2023-03-17 16:32:00,0.0400,89.5
2023-03-17 16:34:00,0.0200,150
2023-03-17 16:36:00,0,92.5
2023-03-17 16:38:00,0,87.4
2023-03-17 16:40:00,0,86.1
2023-03-17 16:42:00,0.0200,89.8
2023-03-17 16:44:00,0.0200,221
2023-03-17 16:46:00,0.0400,93.4
2023-03-17 16:48:00,0.100,87.2
2023-03-17 16:50:00,0.0200,88.1
2023-03-17 16:52:00,0.0800,88.9
