"Time","FIN","RST","SYN","SYN-ACK"
2023-03-17 10:04:00,13.6,2.72,9.38,7.94
2023-03-17 10:06:00,13.5,2.70,9.42,7.98
2023-03-17 10:08:00,27.6,22.2,19.1,12.1
2023-03-17 10:10:00,13.5,2.74,9.32,7.92
2023-03-17 10:12:00,13.7,2.74,9.48,8
2023-03-17 10:14:00,13.6,2.68,9.38,7.94
2023-03-17 10:16:00,13.7,2.82,9.46,8
2023-03-17 10:18:00,14.8,5.08,10.6,7.94
2023-03-17 10:20:00,13.5,2.74,9.38,7.94
2023-03-17 10:22:00,13.7,2.88,9.40,7.96
2023-03-17 10:24:00,13.4,2.68,9.30,7.90
2023-03-17 10:26:00,13.6,2.82,9.50,8.02
2023-03-17 10:28:00,13.6,2.68,9.38,7.94
2023-03-17 10:30:00,13.6,2.78,9.38,7.94
2023-03-17 10:32:00,13.7,2.60,9.38,7.96
2023-03-17 10:34:00,13.5,2.76,9.30,7.90
2023-03-17 10:36:00,13.7,2.72,9.50,8.02
2023-03-17 10:38:00,13.5,2.78,9.30,7.90
2023-03-17 10:40:00,23.2,10.2,15.0,12.3
2023-03-17 10:42:00,13.6,2.68,9.40,7.96
2023-03-17 10:44:00,13.5,2.80,9.36,7.96
2023-03-17 10:46:00,13.7,2.78,9.42,7.98
2023-03-17 10:48:00,13.5,2.78,9.34,7.92
2023-03-17 10:50:00,34.6,25.8,22.7,15.7
2023-03-17 10:52:00,13.6,2.72,9.40,7.96
2023-03-17 10:54:00,13.5,2.76,9.30,7.90
2023-03-17 10:56:00,13.6,2.66,9.58,8.06
2023-03-17 10:58:00,13.5,2.74,9.30,7.90
2023-03-17 11:00:00,26.2,20.6,18.4,11.8
2023-03-17 11:02:00,13.6,2.68,9.40,7.96
2023-03-17 11:04:00,13.5,2.72,9.34,7.92
2023-03-17 11:06:00,13.6,2.76,9.50,8.02
2023-03-17 11:08:00,13.6,2.84,9.30,7.90
2023-03-17 11:10:00,14.3,4.18,10.1,7.94
2023-03-17 11:12:00,13.5,2.74,9.32,7.92
2023-03-17 11:14:00,13.6,2.68,9.38,7.94
2023-03-17 11:16:00,13.7,2.72,9.50,8.02
2023-03-17 11:18:00,13.6,2.74,9.30,7.90
2023-03-17 11:20:00,13.5,2.84,9.40,7.94
2023-03-17 11:22:00,13.5,2.66,9.36,7.94
2023-03-17 11:24:00,13.5,2.68,9.38,7.94
2023-03-17 11:26:00,13.5,2.60,9.42,7.98
2023-03-17 11:28:00,13.4,2.74,9.30,7.90
2023-03-17 11:30:00,13.6,2.72,9.46,7.98
2023-03-17 11:32:00,24.2,11.6,15.6,12.6
2023-03-17 11:34:00,13.5,2.70,9.38,7.94
2023-03-17 11:36:00,13.4,2.68,9.42,7.98
2023-03-17 11:38:00,13.6,2.78,9.34,7.92
2023-03-17 11:40:00,13.7,2.78,9.46,7.98
2023-03-17 11:42:00,35.0,26.7,23.1,15.8
2023-03-17 11:44:00,13.6,2.56,9.52,8.04
2023-03-17 11:46:00,13.6,2.64,9.46,8
2023-03-17 11:48:00,13.5,2.66,9.38,7.94
2023-03-17 11:50:00,13.5,2.74,9.38,7.94
2023-03-17 11:52:00,24.3,18.0,17.0,11.1
2023-03-17 11:54:00,13.6,2.72,9.38,7.94
2023-03-17 11:56:00,13.6,2.74,9.42,7.98
2023-03-17 11:58:00,13.4,2.74,9.30,7.90
2023-03-17 12:00:00,13.5,2.68,9.46,7.98
2023-03-17 12:02:00,13.5,2.90,9.44,7.92
2023-03-17 12:04:00,13.5,2.72,9.38,7.94
2023-03-17 12:06:00,13.7,2.84,9.58,8.12
2023-03-17 12:08:00,13.6,2.70,9.38,7.94
2023-03-17 12:10:00,13.6,2.76,9.46,7.98
2023-03-17 12:12:00,13.7,2.78,9.36,7.94
2023-03-17 12:14:00,13.4,2.70,9.38,7.94
2023-03-17 12:16:00,13.4,2.64,9.42,7.98
2023-03-17 12:18:00,13.6,2.72,9.30,7.90
2023-03-17 12:20:00,13.4,2.64,9.30,7.90
2023-03-17 12:22:00,13.6,2.86,9.40,7.96
2023-03-17 12:24:00,26.2,14.0,16.9,13.2
2023-03-17 12:26:00,13.5,2.76,9.46,8.02
2023-03-17 12:28:00,13.6,2.74,9.40,7.94
2023-03-17 12:30:00,13.4,2.70,9.30,7.90
2023-03-17 12:32:00,13.6,2.74,9.30,7.90
2023-03-17 12:34:00,35.1,26.9,23.2,15.8
2023-03-17 12:36:00,13.7,2.82,9.46,8.02
2023-03-17 12:38:00,13.6,2.70,9.38,7.94
2023-03-17 12:40:00,13.5,2.68,9.30,7.90
2023-03-17 12:42:00,13.6,2.74,9.40,7.96
2023-03-17 12:44:00,22.2,15.1,15.6,10.4
2023-03-17 12:46:00,13.7,2.68,9.52,8.04
2023-03-17 12:48:00,13.8,2.74,9.38,7.94
2023-03-17 12:50:00,13.5,2.72,9.30,7.90
2023-03-17 12:52:00,13.5,2.78,9.40,7.96
2023-03-17 12:54:00,13.4,2.72,9.30,7.90
2023-03-17 12:56:00,13.6,2.74,9.54,8.06
2023-03-17 12:58:00,13.7,2.82,9.38,7.94
2023-03-17 13:00:00,13.4,2.64,9.30,7.90
2023-03-17 13:02:00,13.7,2.94,9.44,7.98
2023-03-17 13:04:00,13.5,2.66,9.30,7.90
2023-03-17 13:06:00,14.5,2.84,9.92,8.44
2023-03-17 13:08:00,13.6,2.68,9.38,7.94
2023-03-17 13:10:00,13.5,2.76,9.38,7.94
2023-03-17 13:12:00,13.7,2.78,9.38,7.96
2023-03-17 13:14:00,13.4,2.68,9.30,7.90
2023-03-17 13:16:00,28.6,17.4,18.7,14.2
2023-03-17 13:18:00,13.6,2.72,9.30,7.90
2023-03-17 13:20:00,13.5,2.76,9.38,7.94
2023-03-17 13:22:00,13.5,2.72,9.32,7.92
2023-03-17 13:24:00,13.4,2.64,9.30,7.90
2023-03-17 13:26:00,35.0,26.9,23.5,15.9
2023-03-17 13:28:00,13.5,2.66,9.30,7.90
2023-03-17 13:30:00,13.4,2.74,9.30,7.90
2023-03-17 13:32:00,13.6,2.76,9.40,7.96
2023-03-17 13:34:00,13.5,2.70,9.34,7.92
2023-03-17 13:36:00,20.7,12.9,14.7,10
2023-03-17 13:38:00,13.6,2.84,9.30,7.90
2023-03-17 13:40:00,13.5,2.76,9.30,7.90
2023-03-17 13:42:00,13.6,2.84,9.40,7.96
2023-03-17 13:44:00,13.4,2.64,9.40,7.98
2023-03-17 13:46:00,13.8,2.66,9.54,8.06
2023-03-17 13:48:00,13.4,2.70,9.30,7.90
2023-03-17 13:50:00,13.6,2.74,9.38,7.94
2023-03-17 13:52:00,13.6,2.80,9.36,7.94
2023-03-17 13:54:00,13.7,2.80,9.38,7.94
2023-03-17 13:56:00,13.6,2.74,9.56,8.06
2023-03-17 13:58:00,17.1,4.20,11.2,9.78
2023-03-17 14:00:00,13.5,2.70,9.38,7.94
2023-03-17 14:02:00,13.7,2.96,9.32,7.92
2023-03-17 14:04:00,13.5,2.80,9.38,7.94
2023-03-17 14:06:00,13.6,2.68,9.62,8.12
2023-03-17 14:08:00,30.9,20.3,19.9,14.8
2023-03-17 14:10:00,13.5,2.60,9.38,7.94
2023-03-17 14:12:00,13.7,2.86,9.32,7.92
2023-03-17 14:14:00,13.6,2.86,9.30,7.90
2023-03-17 14:16:00,13.7,2.78,9.54,8.06
2023-03-17 14:18:00,32.2,25.7,21.8,14.3
2023-03-17 14:20:00,13.6,2.80,9.38,7.94
2023-03-17 14:22:00,13.5,2.74,9.32,7.92
2023-03-17 14:24:00,13.4,2.70,9.30,7.90
2023-03-17 14:26:00,13.6,2.72,9.50,8.04
2023-03-17 14:28:00,18.4,9.98,13.0,9.08
2023-03-17 14:30:00,13.5,2.72,9.28,7.88
2023-03-17 14:32:00,13.8,2.94,9.30,7.90
2023-03-17 14:34:00,13.4,2.74,9.30,7.90
2023-03-17 14:36:00,13.5,2.72,9.50,8.04
2023-03-17 14:38:00,13.6,2.78,9.38,7.94
2023-03-17 14:40:00,13.4,2.68,9.36,7.94
2023-03-17 14:42:00,13.7,2.86,9.32,7.92
2023-03-17 14:44:00,13.5,2.74,9.36,7.96
2023-03-17 14:46:00,13.6,2.62,9.46,8.02
2023-03-17 14:48:00,13.7,2.80,9.46,7.98
2023-03-17 14:50:00,18.4,5.12,11.9,10.4
2023-03-17 14:52:00,13.5,2.84,9.36,7.94
2023-03-17 14:54:00,13.4,2.70,9.30,7.90
2023-03-17 14:56:00,13.7,2.86,9.46,8.02
2023-03-17 14:58:00,13.6,2.84,9.38,7.94
2023-03-17 15:00:00,32.4,22.3,21,15.3
2023-03-17 15:02:00,13.8,2.84,9.40,7.96
2023-03-17 15:04:00,13.5,2.68,9.38,7.94
2023-03-17 15:06:00,13.6,2.68,9.50,8.04
2023-03-17 15:08:00,13.7,2.74,9.38,7.94
2023-03-17 15:10:00,29.2,24,20.3,12.9
2023-03-17 15:12:00,13.9,2.90,9.40,7.96
2023-03-17 15:14:00,13.5,2.74,9.38,7.94
2023-03-17 15:16:00,13.6,2.70,9.46,8.02
2023-03-17 15:18:00,13.5,2.68,9.38,7.94
2023-03-17 15:20:00,15.7,6.74,11.3,8.26
2023-03-17 15:22:00,13.8,2.92,9.44,7.98
2023-03-17 15:24:00,13.6,2.66,9.38,7.94
2023-03-17 15:26:00,13.6,2.76,9.50,8.04
2023-03-17 15:28:00,13.5,2.62,9.30,7.90
2023-03-17 15:30:00,13.4,2.74,9.30,7.90
2023-03-17 15:32:00,13.6,2.88,9.40,7.96
2023-03-17 15:34:00,13.6,2.66,9.38,7.94
2023-03-17 15:36:00,13.7,2.76,9.60,8.08
2023-03-17 15:38:00,13.5,2.70,9.38,7.94
2023-03-17 15:40:00,13.5,2.80,9.30,7.90
2023-03-17 15:42:00,21.7,8.36,13.9,11.8
2023-03-17 15:44:00,13.4,2.64,9.40,7.98
2023-03-17 15:46:00,13.8,2.76,9.54,8.06
2023-03-17 15:48:00,13.6,2.76,9.38,7.94
2023-03-17 15:50:00,13.4,2.68,9.38,7.94
2023-03-17 15:52:00,34.3,25.1,22.4,15.8
2023-03-17 15:54:00,13.4,2.68,9.30,7.90
2023-03-17 15:56:00,13.4,2.72,9.46,8.02
2023-03-17 15:58:00,13.4,2.78,9.30,7.90
2023-03-17 16:00:00,13.5,2.68,9.30,7.90
2023-03-17 16:02:00,27.1,21.7,18.8,12.0
2023-03-17 16:04:00,13.5,2.72,9.30,7.90
2023-03-17 16:06:00,13.6,2.66,9.54,8.06
2023-03-17 16:08:00,13.6,2.72,9.38,7.94
2023-03-17 16:10:00,13.5,2.74,9.34,7.92
2023-03-17 16:12:00,14.7,4.94,10.4,7.96
2023-03-17 16:14:00,13.4,2.58,9.30,7.90
2023-03-17 16:16:00,13.7,2.84,9.54,8.06
2023-03-17 16:18:00,13.5,2.72,9.42,7.96
2023-03-17 16:20:00,13.5,2.74,9.38,7.94
2023-03-17 16:22:00,13.7,2.92,9.32,7.92
2023-03-17 16:24:00,13.5,2.72,9.30,7.90
2023-03-17 16:26:00,13.6,2.70,9.46,8.02
2023-03-17 16:28:00,13.5,2.80,9.30,7.90
2023-03-17 16:30:00,13.6,2.76,9.38,7.94
2023-03-17 16:32:00,13.6,2.74,9.40,7.96
2023-03-17 16:34:00,25.1,12.9,16.2,12.9
2023-03-17 16:36:00,13.7,2.84,9.54,8.06
2023-03-17 16:38:00,13.6,2.78,9.30,7.90
2023-03-17 16:40:00,13.4,2.68,9.30,7.90
2023-03-17 16:42:00,13.6,2.88,9.40,7.96
2023-03-17 16:44:00,35.1,26.9,23.4,15.9
2023-03-17 16:46:00,13.7,2.68,9.54,8.06
2023-03-17 16:48:00,13.4,2.68,9.30,7.90
2023-03-17 16:50:00,13.5,2.66,9.30,7.90
2023-03-17 16:52:00,13.6,2.88,9.40,7.96
2023-03-17 16:54:00,24,17.6,16.8,11.0
2023-03-17 16:56:00,13.6,2.74,9.46,8.02
2023-03-17 16:58:00,13.6,2.82,9.30,7.90
2023-03-17 17:00:00,13.6,2.74,9.38,7.94
2023-03-17 17:02:00,13.6,2.80,9.32,7.92
2023-03-17 17:04:00,13.4,2.72,9.30,7.90
2023-03-17 17:06:00,13.6,2.70,9.54,8.06
2023-03-17 17:08:00,13.6,2.68,9.30,7.90
2023-03-17 17:10:00,13.4,2.72,9.32,7.92
2023-03-17 17:12:00,13.6,2.76,9.32,7.92
2023-03-17 17:14:00,13.5,2.70,9.42,7.96
2023-03-17 17:16:00,13.6,2.76,9.54,8.06
2023-03-17 17:18:00,13.6,2.58,9.34,7.92
2023-03-17 17:20:00,13.5,2.72,9.38,7.94
2023-03-17 17:22:00,13.5,2.78,9.32,7.92
2023-03-17 17:24:00,13.4,2.62,9.30,7.90
2023-03-17 17:26:00,27.0,15.3,17.7,13.7
2023-03-17 17:28:00,13.6,2.68,9.38,7.94
2023-03-17 17:30:00,13.5,2.76,9.38,7.94
2023-03-17 17:32:00,13.6,2.84,9.32,7.92
2023-03-17 17:34:00,13.6,2.82,9.38,7.94
2023-03-17 17:36:00,35.0,26.8,23.4,15.9
2023-03-17 17:38:00,13.7,2.56,9.38,7.94
2023-03-17 17:40:00,13.5,2.78,9.30,7.90
2023-03-17 17:42:00,13.5,2.72,9.32,7.92
2023-03-17 17:44:00,13.5,2.70,9.44,8
2023-03-17 17:46:00,20.9,13.1,14.7,10
2023-03-17 17:48:00,13.6,2.70,9.38,7.94
2023-03-17 17:50:00,13.6,2.70,9.38,7.94
2023-03-17 17:52:00,13.7,2.86,9.32,7.92
2023-03-17 17:54:00,13.5,2.72,9.38,7.94
2023-03-17 17:56:00,13.6,2.76,9.46,8.02
2023-03-17 17:58:00,13.5,2.68,9.38,7.94
2023-03-17 18:00:00,13.7,2.74,9.30,7.90
2023-03-17 18:02:00,13.6,2.80,9.40,7.96
2023-03-17 18:04:00,13.5,2.82,9.30,7.90
2023-03-17 18:06:00,13.6,2.76,9.46,8.02
2023-03-17 18:08:00,16.1,3.58,10.7,9.30
2023-03-17 18:10:00,13.5,2.80,9.30,7.90
2023-03-17 18:12:00,13.5,2.80,9.32,7.92
2023-03-17 18:14:00,13.5,2.68,9.38,7.94
2023-03-17 18:16:00,13.6,2.76,9.46,8.02
2023-03-17 18:18:00,30.1,19.3,19.5,14.6
2023-03-17 18:20:00,13.4,2.66,9.30,7.90
2023-03-17 18:22:00,13.7,2.92,9.38,7.94
2023-03-17 18:24:00,13.6,2.76,9.38,7.94
2023-03-17 18:26:00,13.6,2.74,9.62,8.10
2023-03-17 18:28:00,32.3,25.7,21.8,14.3
2023-03-17 18:30:00,13.5,2.68,9.30,7.90
2023-03-17 18:32:00,13.7,2.82,9.40,7.96
2023-03-17 18:34:00,13.5,2.68,9.30,7.90
2023-03-17 18:36:00,13.6,2.80,9.46,8.02
2023-03-17 18:38:00,18.7,10.6,13.3,9.20
2023-03-17 18:40:00,13.6,2.78,9.30,7.90
2023-03-17 18:42:00,13.8,2.84,9.40,7.96
2023-03-17 18:44:00,13.5,2.86,9.36,7.96
2023-03-17 18:46:00,13.7,2.76,9.46,8.02
2023-03-17 18:48:00,13.5,2.64,9.30,7.90
2023-03-17 18:50:00,13.5,2.84,9.30,7.90
2023-03-17 18:52:00,13.7,2.86,9.30,7.92
2023-03-17 18:54:00,13.5,2.70,9.30,7.90
2023-03-17 18:56:00,13.7,2.70,9.54,8.06
2023-03-17 18:58:00,13.5,2.64,9.38,7.94
2023-03-17 19:00:00,19.9,5.94,12.8,11.2
2023-03-17 19:02:00,13.7,2.94,9.40,7.96
2023-03-17 19:04:00,13.6,2.84,9.30,7.90
2023-03-17 19:06:00,13.6,2.82,9.46,8.02
2023-03-17 19:08:00,13.5,2.66,9.34,7.92
2023-03-17 19:10:00,33.1,23.4,21.5,15.6
2023-03-17 19:12:00,13.7,2.78,9.40,7.96
2023-03-17 19:14:00,13.5,2.74,9.30,7.90
2023-03-17 19:16:00,13.7,2.78,9.54,8.06
2023-03-17 19:18:00,13.4,2.76,9.30,7.90
2023-03-17 19:20:00,29.9,24.2,20.7,13.2
2023-03-17 19:22:00,13.7,2.82,9.32,7.92
2023-03-17 19:24:00,13.6,2.76,9.34,7.92
2023-03-17 19:26:00,13.6,2.86,9.42,7.98
2023-03-17 19:28:00,13.5,2.78,9.30,7.90
2023-03-17 19:30:00,16.1,6.96,11.6,8.40
2023-03-17 19:32:00,13.5,2.64,9.40,7.96
2023-03-17 19:34:00,13.5,2.64,9.30,7.90
2023-03-17 19:36:00,13.7,2.82,9.58,8.06
2023-03-17 19:38:00,13.5,2.78,9.30,7.90
2023-03-17 19:40:00,13.5,2.78,9.38,7.94
2023-03-17 19:42:00,13.6,2.88,9.36,7.94
2023-03-17 19:44:00,13.6,2.72,9.44,8
2023-03-17 19:46:00,13.7,2.80,9.42,7.98
2023-03-17 19:48:00,13.5,2.64,9.30,7.90
2023-03-17 19:50:00,13.5,2.76,9.46,7.98
2023-03-17 19:52:00,22.1,8.64,14.1,11.9
2023-03-17 19:54:00,13.6,2.76,9.38,7.94
2023-03-17 19:56:00,13.6,2.72,9.46,8
2023-03-17 19:58:00,13.5,2.68,9.34,7.92
2023-03-17 20:00:00,13.5,2.66,9.46,7.98
2023-03-17 20:02:00,34.1,25.0,22.4,15.8
2023-03-17 20:04:00,13.7,2.72,9.38,7.94
2023-03-17 20:06:00,13.5,2.72,9.42,7.98
2023-03-17 20:08:00,13.5,2.78,9.34,7.92
2023-03-17 20:10:00,13.5,2.78,9.38,7.94
2023-03-17 20:12:00,25.9,20.1,18.0,11.6
2023-03-17 20:14:00,13.6,2.64,9.38,7.94
2023-03-17 20:16:00,13.8,2.74,9.46,8
2023-03-17 20:18:00,13.5,2.70,9.30,7.90
2023-03-17 20:20:00,13.5,2.70,9.46,7.98
2023-03-17 20:22:00,14.1,3.96,9.96,7.92
2023-03-17 20:24:00,13.5,2.74,9.38,7.94
2023-03-17 20:26:00,13.7,2.90,9.42,7.98
2023-03-17 20:28:00,13.6,2.74,9.38,7.94
2023-03-17 20:30:00,13.5,2.72,9.42,7.96
2023-03-17 20:32:00,13.5,2.72,9.32,7.92
2023-03-17 20:34:00,13.6,2.70,9.38,7.94
2023-03-17 20:36:00,13.5,2.74,9.40,7.96
2023-03-17 20:38:00,13.5,2.66,9.38,7.94
2023-03-17 20:40:00,13.6,2.76,9.46,7.98
2023-03-17 20:42:00,13.6,2.80,9.36,7.94
2023-03-17 20:44:00,24.9,12.5,16.1,12.9
2023-03-17 20:46:00,13.7,2.72,9.42,7.98
2023-03-17 20:48:00,13.5,2.72,9.38,7.94
2023-03-17 20:50:00,13.5,2.72,9.38,7.94
2023-03-17 20:52:00,13.6,2.74,9.40,7.96
2023-03-17 20:54:00,35.1,26.9,23.3,15.8
2023-03-17 20:56:00,13.7,2.76,9.42,7.98
2023-03-17 20:58:00,13.7,2.80,9.46,7.98
2023-03-17 21:00:00,13.5,2.76,9.30,7.90
2023-03-17 21:02:00,13.5,2.66,9.40,7.96
2023-03-17 21:04:00,23.2,16.6,16.3,10.7
2023-03-17 21:06:00,13.5,2.74,9.42,7.98
2023-03-17 21:08:00,13.7,2.72,9.38,7.94
2023-03-17 21:10:00,13.4,2.66,9.30,7.90
2023-03-17 21:12:00,13.6,2.74,9.40,7.96
2023-03-17 21:14:00,13.4,2.66,9.30,7.90
2023-03-17 21:16:00,13.6,2.74,9.46,8
2023-03-17 21:18:00,13.7,2.68,9.38,7.94
2023-03-17 21:20:00,13.5,2.70,9.30,7.90
2023-03-17 21:22:00,13.6,2.78,9.40,7.96
2023-03-17 21:24:00,13.5,2.74,9.34,7.92
2023-03-17 21:26:00,13.6,2.76,9.50,8.02
2023-03-17 21:28:00,13.5,2.72,9.38,7.94
2023-03-17 21:30:00,13.4,2.72,9.30,7.90
2023-03-17 21:32:00,13.6,2.78,9.40,7.96
2023-03-17 21:34:00,13.3,2.66,9.30,7.90
2023-03-17 21:36:00,28.4,16.8,18.4,14.0
2023-03-17 21:38:00,13.5,2.70,9.38,7.94
2023-03-17 21:40:00,13.4,2.76,9.30,7.90
2023-03-17 21:42:00,13.6,2.64,9.40,7.96
2023-03-17 21:44:00,13.5,2.70,9.36,7.96
2023-03-17 21:46:00,35.2,26.9,23.4,15.8
2023-03-17 21:48:00,13.5,2.68,9.38,7.94
2023-03-17 21:50:00,13.6,2.80,9.34,7.92
2023-03-17 21:52:00,13.6,2.70,9.40,7.96
2023-03-17 21:54:00,13.4,2.72,9.30,7.90
2023-03-17 21:56:00,20.8,13.3,14.7,9.96
2023-03-17 21:58:00,13.5,2.62,9.30,7.90
2023-03-17 22:00:00,13.6,2.74,9.42,7.96
2023-03-17 22:02:00,13.6,2.84,9.40,7.96
2023-03-17 22:04:00,13.4,2.70,9.30,7.90
2023-03-17 22:06:00,13.7,2.80,9.64,8.14
2023-03-17 22:08:00,13.5,2.74,9.30,7.90
2023-03-17 22:10:00,13.6,2.62,9.38,7.94
2023-03-17 22:12:00,13.6,2.74,9.40,7.96
2023-03-17 22:14:00,13.4,2.72,9.30,7.90
2023-03-17 22:16:00,13.7,2.82,9.50,8.02
2023-03-17 22:18:00,16.6,4.04,11.0,9.56
2023-03-17 22:20:00,13.3,2.70,9.30,7.90
2023-03-17 22:22:00,13.6,2.72,9.40,7.96
2023-03-17 22:24:00,13.5,2.70,9.30,7.90
2023-03-17 22:26:00,13.6,2.72,9.50,8.02
2023-03-17 22:28:00,30.3,19.6,19.6,14.7
2023-03-17 22:30:00,13.6,2.86,9.42,7.96
2023-03-17 22:32:00,13.6,2.68,9.36,7.94
2023-03-17 22:34:00,13.5,2.76,9.38,7.94
2023-03-17 22:36:00,13.6,2.70,9.50,8.02
2023-03-17 22:38:00,32.1,25.7,21.7,14.2
2023-03-17 22:40:00,13.7,2.72,9.38,7.94
2023-03-17 22:42:00,13.5,2.70,9.32,7.92
2023-03-17 22:44:00,13.6,2.68,9.44,8
2023-03-17 22:46:00,13.8,2.68,9.50,8.02
2023-03-17 22:48:00,17.8,9.42,12.7,8.94
2023-03-17 22:50:00,13.6,2.70,9.38,7.94
2023-03-17 22:52:00,13.5,2.66,9.32,7.92
2023-03-17 22:54:00,13.5,2.78,9.38,7.94
2023-03-17 22:56:00,13.7,2.66,9.50,8.02
2023-03-17 22:58:00,13.5,2.72,9.30,7.90
2023-03-17 23:00:00,13.6,2.72,9.38,7.94
2023-03-17 23:02:00,13.6,2.72,9.34,7.92
2023-03-17 23:04:00,13.4,2.66,9.38,7.94
2023-03-17 23:06:00,13.6,2.76,9.42,7.98
2023-03-17 23:08:00,13.7,2.68,9.38,7.94
2023-03-17 23:10:00,18.9,5.36,12.2,10.7
2023-03-17 23:12:00,13.6,2.88,9.32,7.92
2023-03-17 23:14:00,13.5,2.78,9.42,7.96
2023-03-17 23:16:00,13.4,2.68,9.46,8.02
2023-03-17 23:18:00,13.6,2.70,9.38,7.94
2023-03-17 23:20:00,32.6,22.7,21.2,15.4
2023-03-17 23:22:00,13.6,2.76,9.44,7.98
2023-03-17 23:24:00,13.5,2.62,9.38,7.94
2023-03-17 23:26:00,13.5,2.78,9.46,8.02
2023-03-17 23:28:00,13.7,2.78,9.38,7.94
2023-03-17 23:30:00,28.8,23.9,20.0,12.6
2023-03-17 23:32:00,13.7,2.72,9.40,7.96
2023-03-17 23:34:00,13.6,2.74,9.38,7.94
2023-03-17 23:36:00,13.6,2.66,9.44,8
2023-03-17 23:38:00,13.5,2.84,9.30,7.90
2023-03-17 23:40:00,15.6,6.52,11.2,8.22
2023-03-17 23:42:00,13.6,2.78,9.40,7.96
2023-03-17 23:44:00,13.6,2.70,9.36,7.96
2023-03-17 23:46:00,13.7,2.72,9.46,8.02
2023-03-17 23:48:00,13.5,2.68,9.38,7.94
2023-03-17 23:50:00,13.5,2.84,9.30,7.90
2023-03-17 23:52:00,13.7,2.80,9.40,7.96
2023-03-17 23:54:00,13.6,2.62,9.30,7.90
2023-03-17 23:56:00,13.7,2.74,9.50,8.04
2023-03-17 23:58:00,13.4,2.72,9.38,7.94
2023-03-18 00:00:00,13.6,2.86,9.30,7.90

