2023-03-12 01:20:00,0,6.34,0.371,0,0.00833,0,0.00833,0
2023-03-12 01:30:00,0,6.33,0.346,0,0.00833,0,0.00833,0
2023-03-12 01:40:00,0,6.28,0.379,0,0.00833,0,0.00833,0
2023-03-12 01:50:00,0,6.33,0.400,0,0.00833,0,0.00833,0
2023-03-12 02:00:00,0,6.37,0.425,0,0.00833,0,0.00833,0
2023-03-12 02:10:00,0,6.32,0.363,0,0.00833,0,0.00833,0
2023-03-12 02:20:00,0,6.38,0.346,0,0.00833,0,0.00833,0
2023-03-12 02:30:00,0,6.38,0.396,0,0.00833,0,0.00833,0
2023-03-12 02:40:00,0,6.37,0.363,0,0.00833,0,0.00833,0
2023-03-12 02:50:00,0,6.36,0.458,0,0.00833,0,0.00833,0
2023-03-12 03:00:00,0,6.34,0.375,0,0.00833,0,0.00833,0
2023-03-12 03:10:00,0,6.34,0.342,0,0.00833,0,0.00833,0
2023-03-12 03:20:00,0,6.34,0.392,0,0.00833,0,0.00833,0
2023-03-12 03:30:00,0,6.37,0.367,0,0.00833,0,0.00833,0
2023-03-12 03:40:00,0,6.37,0.467,0,0.00833,0,0.00833,0
2023-03-12 03:50:00,0,6.34,0.367,0,0.00833,0,0.00833,0
2023-03-12 04:00:00,0,6.35,0.350,0,0.00833,0,0.00833,0
2023-03-12 04:10:00,0,6.33,0.363,0,0.00833,0,0.00833,0
2023-03-12 04:20:00,0,6.34,0.342,0,0.00833,0,0.00833,0
2023-03-12 04:30:00,0,6.33,0.492,0,0.00833,0,0.00833,0
2023-03-12 04:40:00,0,6.34,0.367,0,0.0167,0,0.00833,0
2023-03-12 04:50:00,0,6.32,0.354,0,0.00833,0,0.00833,0
2023-03-12 05:00:00,0,7.08,4.05,0,0.0250,0.0958,0.00833,0
2023-03-12 05:10:00,0,6.32,0.358,0,0.00833,0,0.00833,0
2023-03-12 05:20:00,0,6.35,0.438,0,0.00833,0,0.00833,0
2023-03-12 05:30:00,0,6.30,0.379,0,0.00833,0,0.00833,0
2023-03-12 05:40:00,0,6.32,0.350,0,0.00833,0,0.00833,0
2023-03-12 05:50:00,0,6.30,0.413,0,0.00833,0,0.00833,0
2023-03-12 06:00:00,0,6.33,0.392,0,0.00833,0,0.00833,0
2023-03-12 06:10:00,0,6.30,0.408,0,0.00833,0,0.00833,0
2023-03-12 06:20:00,0,6.38,0.354,0,0.00833,0,0.00833,0
2023-03-12 06:30:00,0,6.37,0.346,0,0.00833,0,0.00833,0
2023-03-12 06:40:00,0,6.35,0.417,0,0.00833,0,0.00833,0
2023-03-12 06:50:00,0,6.33,0.354,0,0.00833,0,0.00833,0
2023-03-12 07:00:00,0,6.39,0.392,0,0.00833,0,0.00833,0
2023-03-12 07:10:00,0,6.37,0.342,0,0.00833,0,0.00833,0
2023-03-12 07:20:00,0,6.32,0.371,0,0.00833,0,0.00833,0
2023-03-12 07:30:00,0,6.37,0.433,0,0.00833,0,0.00833,0
2023-03-12 07:40:00,0,6.38,0.408,0,0.00833,0,0.00833,0
2023-03-12 07:50:00,0,6.37,0.363,0,0.00833,0,0.00833,0
2023-03-12 08:00:00,0,6.35,0.354,0,0.00833,0,0.00833,0
2023-03-12 08:10:00,0,6.35,0.383,0,0.00833,0,0.00833,0
2023-03-12 08:20:00,0,6.34,0.383,0,0.00833,0,0.00833,0
2023-03-12 08:30:00,0,6.35,0.438,0,0.00833,0,0.00833,0
2023-03-12 08:40:00,0,6.34,0.388,0,0.00833,0,0.00833,0
2023-03-12 08:50:00,0,6.35,0.346,0,0.00834,0,0.00834,0
2023-03-12 09:00:00,0,6.36,0.400,0,0.00833,0,0.00833,0
2023-03-12 09:10:00,0,6.32,0.367,0,0.00833,0,0.00833,0
2023-03-12 09:20:00,0,6.31,0.454,0,0.00833,0,0.00833,0
2023-03-12 09:30:00,0,6.30,0.358,0,0.00833,0,0.00833,0
2023-03-12 09:40:00,0,6.31,0.350,0,0.00833,0,0.00833,0
2023-03-12 09:50:00,0,6.28,0.375,0,0.00833,0,0.00833,0
2023-03-12 10:00:00,0,6.33,0.367,0,0.00833,0,0.00833,0
2023-03-12 10:10:00,0,6.34,0.475,0,0.00833,0,0.00833,0
2023-03-12 10:20:00,0,6.37,0.358,0,0.00833,0,0.00833,0
2023-03-12 10:30:00,0,6.39,0.358,0,0.00833,0,0.00833,0
2023-03-12 10:40:00,0,6.33,0.388,0,0.00833,0,0.00833,0
2023-03-12 10:50:00,0,6.37,0.358,0,0.00833,0,0.00833,0
2023-03-12 11:00:00,0,6.35,0.479,0,0.00833,0,0.00833,0
2023-03-12 11:10:00,0,6.39,0.350,0,0.00833,0,0.00833,0
2023-03-12 11:20:00,0,6.37,0.354,0,0.00833,0,0.00833,0
2023-03-12 11:30:00,0,6.39,0.408,0,0.00833,0,0.00833,0
2023-03-12 11:40:00,0,6.37,0.338,0,0.00833,0,0.00833,0
2023-03-12 11:50:00,0,6.36,0.421,0,0.00833,0,0.00833,0
2023-03-12 12:00:00,0,6.39,0.338,0,0.00833,0,0.00833,0
2023-03-12 12:10:00,0,6.33,0.342,0,0.00833,0,0.00833,0
2023-03-12 12:20:00,0,6.34,0.417,0,0.00833,0,0.00833,0
2023-03-12 12:30:00,0,6.35,0.396,0,0.00833,0,0.00833,0
2023-03-12 12:40:00,0,6.36,0.396,0,0.00833,0,0.00833,0
2023-03-12 12:50:00,0,6.33,0.350,0,0.00833,0,0.00833,0
2023-03-12 13:00:00,0,6.34,0.387,0,0.00833,0,0.00833,0
2023-03-12 13:10:00,0,6.30,0.417,0,0.00833,0,0.00833,0
2023-03-12 13:20:00,0,6.35,0.392,0,0.00833,0,0.00833,0
2023-03-12 13:30:00,0,6.34,0.383,0,0.00833,0,0.00833,0
2023-03-12 13:40:00,0,6.33,0.350,0,0.00833,0,0.00833,0
2023-03-12 13:50:00,0,6.33,0.392,0,0.00833,0,0.00833,0
2023-03-12 14:00:00,0,6.35,0.425,0,0.00833,0,0.00833,0
2023-03-12 14:10:00,0,6.34,0.408,0,0.00833,0,0.00833,0
2023-03-12 14:20:00,0,6.37,0.333,0,0.00833,0,0.00833,0
2023-03-12 14:30:00,0,6.39,0.346,0,0.00833,0,0.00833,0
2023-03-12 14:40:00,0,6.34,0.387,0,0.0167,0,0.00833,0
2023-03-12 14:50:00,0,6.33,0.375,0,0.00833,0,0.00833,0
2023-03-12 15:00:00,0.00417,7.12,4.14,0,0.0250,0.100,0.00833,0
2023-03-12 15:10:00,0,6.33,0.358,0,0.00833,0,0.00833,0
2023-03-12 15:20:00,0,6.34,0.350,0,0.00833,0,0.00833,0
2023-03-12 15:30:00,0,6.38,0.383,0,0.00833,0,0.00833,0

