"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-11 19:48:00,169325909,172658688,167436288
2023-03-11 19:50:00,171872256,174546944,170033152
2023-03-11 19:52:00,172683264,175357952,171307008
2023-03-11 19:54:00,173133824,175628288,171307008
2023-03-11 19:56:00,168420693,169517056,167383040
2023-03-11 19:58:00,166954325,171335680,163299328
2023-03-11 20:00:00,165602645,167419904,163741696
2023-03-11 20:02:00,169594880,176164864,165666816
2023-03-11 20:04:00,167557803,171061248,164290560
2023-03-11 20:06:00,170165589,171601920,167522304
2023-03-11 20:08:00,169704107,172109824,166297600
2023-03-11 20:10:00,172272299,174002176,170704896
2023-03-11 20:12:00,171047595,174813184,167784448
2023-03-11 20:14:00,168663723,171032576,166137856
2023-03-11 20:16:00,169953963,171978752,166850560
2023-03-11 20:18:00,170509653,173056000,167862272
2023-03-11 20:20:00,169362773,173596672,166215680
2023-03-11 20:22:00,170868736,173867008,166690816
2023-03-11 20:24:00,171063979,174137344,165392384
2023-03-11 20:26:00,170450944,175214592,165527552
2023-03-11 20:28:00,171518635,174346240,166903808
2023-03-11 20:30:00,171327488,175415296,167084032
2023-03-11 20:32:00,170616149,175955968,164139008
2023-03-11 20:34:00,166978901,171298816,164200448
2023-03-11 20:36:00,167350272,168992768,166432768
2023-03-11 20:38:00,167916885,170082304,166064128
2023-03-11 20:40:00,167796736,171618304,164843520
2023-03-11 20:42:00,168281429,173510656,164610048
2023-03-11 20:44:00,170603861,172920832,167038976
2023-03-11 20:46:00,171739819,172822528,170545152
2023-03-11 20:48:00,168531285,171626496,163790848
2023-03-11 20:50:00,166810965,171626496,164360192
2023-03-11 20:52:00,169448789,173776896,165044224
2023-03-11 20:54:00,170661205,171671552,169320448
2023-03-11 20:56:00,170846891,171671552,169607168
2023-03-11 20:58:00,170830507,174100480,166858752
2023-03-11 21:00:00,170054997,173105152,165527552
2023-03-11 21:02:00,172571307,175267840,169832448
2023-03-11 21:04:00,170535595,172793856,169263104
2023-03-11 21:06:00,171317931,173060096,168906752
2023-03-11 21:08:00,170082304,172253184,166932480
2023-03-11 21:10:00,166813696,169897984,164667392
2023-03-11 21:12:00,166873771,169050112,163938304
2023-03-11 21:14:00,167130453,170061824,162746368
2023-03-11 21:16:00,169129301,170741760,166584320
2023-03-11 21:18:00,170199723,172220416,167370752
2023-03-11 21:20:00,172089344,174649344,170610688
2023-03-11 21:22:00,172539904,175190016,171151360
2023-03-11 21:24:00,170222933,172089344,166887424
2023-03-11 21:26:00,169440597,172257280,165793792
2023-03-11 21:28:00,171393024,173604864,168411136
2023-03-11 21:30:00,168219989,170897408,165085184
2023-03-11 21:32:00,170640725,172519424,168644608
2023-03-11 21:34:00,171003904,173871104,168382464
2023-03-11 21:36:00,167556437,169455616,164995072
2023-03-11 21:38:00,169721856,171880448,166645760
2023-03-11 21:40:00,171637419,172691456,169967616
2023-03-11 21:42:00,172961792,173477888,172347392
2023-03-11 21:44:00,170534229,174018560,164966400
2023-03-11 21:46:00,172602709,174018560,171171840
2023-03-11 21:48:00,172191744,174018560,170033152
2023-03-11 21:50:00,169637205,172523520,165548032
2023-03-11 21:52:00,170560171,173600768,167333888
2023-03-11 21:54:00,171455829,173600768,169754624
2023-03-11 21:56:00,169695915,172630016,165625856
2023-03-11 21:58:00,170911061,173441024,166576128
2023-03-11 22:00:00,170258432,173441024,167792640
2023-03-11 22:02:00,171027115,172613632,169574400
2023-03-11 22:04:00,168996864,173322240,165933056
2023-03-11 22:06:00,168318293,173322240,163627008
2023-03-11 22:08:00,169772373,173322240,167948288
2023-03-11 22:10:00,168338773,171929600,164491264
2023-03-11 22:12:00,168762027,171929600,165740544
2023-03-11 22:14:00,168564053,172400640,164945920
2023-03-11 22:16:00,170067285,172941312,168177664
2023-03-11 22:18:00,168271872,169250816,167731200
2023-03-11 22:20:00,170104149,171487232,168226816
2023-03-11 22:22:00,169074688,171671552,164360192
2023-03-11 22:24:00,168831659,169742336,167325696
2023-03-11 22:26:00,167245141,170774528,164618240
2023-03-11 22:28:00,169334101,171581440,165969920
2023-03-11 22:30:00,171139072,173146112,167608320
2023-03-11 22:32:00,172488021,173686784,171114496
2023-03-11 22:34:00,172982272,173740032,171520000
2023-03-11 22:36:00,170793643,173957120,166477824
2023-03-11 22:38:00,171230549,175308800,165896192
2023-03-11 22:40:00,173274453,175579136,171220992
2023-03-11 22:42:00,170212011,175579136,162033664
2023-03-11 22:44:00,170516480,175579136,162947072
2023-03-11 22:46:00,170500096,173813760,165085184
2023-03-11 22:48:00,170394965,175702016,166170624
2023-03-11 22:50:00,168603648,174755840,162725888
2023-03-11 22:52:00,164185429,166141952,162889728
2023-03-11 22:54:00,166005419,166629376,165392384
2023-03-11 22:56:00,164339712,164896768,163491840
2023-03-11 22:58:00,164754773,166498304,162865152
2023-03-11 23:00:00,165330944,169086976,162684928
2023-03-11 23:02:00,167357099,170438656,162197504
2023-03-11 23:04:00,170079573,172056576,167124992
2023-03-11 23:06:00,173673131,175288320,171864064
2023-03-11 23:08:00,174215168,175558656,171864064
2023-03-11 23:10:00,173529771,175558656,171819008
2023-03-11 23:12:00,171984213,173572096,169263104
2023-03-11 23:14:00,172523520,174194688,169803776
2023-03-11 23:16:00,172027904,174383104,170545152
2023-03-11 23:18:00,166434133,167895040,164343808
2023-03-11 23:20:00,166645760,167436288,165199872
2023-03-11 23:22:00,166633472,168177664,164253696
2023-03-11 23:24:00,172075691,172765184,170860544
2023-03-11 23:26:00,170885120,174489600,166764544
2023-03-11 23:28:00,167964672,171401216,164597760
2023-03-11 23:30:00,168927232,172482560,164950016
2023-03-11 23:32:00,170120533,172044288,166354944
2023-03-11 23:34:00,169708203,171962368,166756352
2023-03-11 23:36:00,169574400,173043712,163651584
2023-03-11 23:38:00,170583381,173043712,166678528
2023-03-11 23:40:00,171285163,173309952,169644032
2023-03-11 23:42:00,172688725,173158400,172113920
2023-03-11 23:44:00,169011883,170594304,166461440
2023-03-11 23:46:00,169037824,171053056,167813120
2023-03-11 23:48:00,169893888,172134400,168083456
2023-03-11 23:50:00,169668608,172134400,167436288
2023-03-11 23:52:00,170482347,172130304,169189376
2023-03-11 23:54:00,167751680,170418176,164339712
2023-03-11 23:56:00,168478037,172580864,166322176
2023-03-11 23:58:00,170605227,173121536,166100992
2023-03-12 00:00:00,173258069,175005696,172306432
2023-03-12 00:02:00,173191168,175276032,171450368
2023-03-12 00:04:00,173208917,173711360,172797952
2023-03-12 00:06:00,174197419,174739456,173334528
2023-03-12 00:08:00,172849835,175546368,168484864
2023-03-12 00:10:00,170243413,172486656,167329792
2023-03-12 00:12:00,170426368,171180032,169525248
2023-03-12 00:14:00,172156245,173326336,171462656
2023-03-12 00:16:00,173506560,173867008,172810240
2023-03-12 00:18:00,173289472,173842432,172675072
2023-03-12 00:20:00,174351701,174702592,174112768
2023-03-12 00:22:00,173718187,174510080,172531712
2023-03-12 00:24:00,172797952,174297088,172040192
2023-03-12 00:26:00,171584171,174833664,166764544
2023-03-12 00:28:00,170527403,173424640,168697856
2023-03-12 00:30:00,169521152,171663360,166359040
2023-03-12 00:32:00,167937365,171622400,165085184
2023-03-12 00:34:00,165715968,170881024,161558528
2023-03-12 00:36:00,168316928,170881024,166936576
2023-03-12 00:38:00,170921984,171245568,170369024
2023-03-12 00:40:00,171642880,172503040,170909696
2023-03-12 00:42:00,167880021,173133824,164384768
2023-03-12 00:44:00,170125995,172331008,167612416
2023-03-12 00:46:00,172193109,174759936,169234432
2023-03-12 00:48:00,174160555,176103424,172294144
2023-03-12 00:50:00,173390507,177455104,167997440
2023-03-12 00:52:00,173750955,176873472,167743488
2023-03-12 00:54:00,170052267,175837184,165167104
2023-03-12 00:56:00,171149995,176107520,167051264
2023-03-12 00:58:00,170699435,176107520,162996224
2023-03-12 01:00:00,170355371,176107520,167108608
2023-03-12 01:02:00,170091861,174575616,165416960
2023-03-12 01:04:00,166356309,170119168,163168256
2023-03-12 01:06:00,164977323,166506496,162533376
2023-03-12 01:08:00,165051051,166899712,162336768
2023-03-12 01:10:00,165100203,165597184,164208640
2023-03-12 01:12:00,167899136,171261952,165298176
2023-03-12 01:14:00,168275968,173694976,165494784
2023-03-12 01:16:00,169664512,174231552,167010304
2023-03-12 01:18:00,165997227,167342080,165195776
2023-03-12 01:20:00,168622763,171057152,166428672
2023-03-12 01:22:00,170236587,171528192,169463808
2023-03-12 01:24:00,169620821,174223360,162390016
2023-03-12 01:26:00,168095744,168656896,167571456
2023-03-12 01:28:00,169679531,170954752,168329216
2023-03-12 01:30:00,168676011,172457984,165502976
2023-03-12 01:32:00,169010517,171708416,167378944
2023-03-12 01:34:00,171842219,172789760,170758144
2023-03-12 01:36:00,173539328,175222784,172335104
2023-03-12 01:38:00,174168747,175763456,173330432
2023-03-12 01:40:00,173932544,174841856,172736512
2023-03-12 01:42:00,170900139,175300608,167964672
2023-03-12 01:44:00,173334528,174432256,172400640
2023-03-12 01:46:00,169562112,175333376,163303424
2023-03-12 01:48:00,169833813,175333376,164253696
2023-03-12 01:50:00,170894677,172515328,167829504
2023-03-12 01:52:00,172781568,172949504,172609536
2023-03-12 01:54:00,171910485,173686784,168824832
2023-03-12 01:56:00,173080576,173957120,172064768
2023-03-12 01:58:00,174340779,174497792,174227456
2023-03-12 02:00:00,173800107,174497792,172675072
2023-03-12 02:02:00,174611115,175308800,174227456
2023-03-12 02:04:00,174350336,175108096,172969984
