"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-04 16:56:00,1684644,2363308,373526,2457752,1570136,377384
2023-03-04 16:58:00,866722,904053,639413,1021214,1477302,369236
2023-03-04 17:00:00,541821,950557,331317,1195864,1401567,383944
2023-03-04 17:02:00,942348,1032270,333497,1195123,1544471,436201
2023-03-04 17:04:00,868986,1001176,639586,1217743,1485110,403585
2023-03-04 17:06:00,1386047,2756915,374787,2459376,1595388,388799
2023-03-04 17:08:00,911985,912420,330107,1021714,1489181,366439
2023-03-04 17:10:00,727515,964294,331104,1196216,1413364,386329
2023-03-04 17:12:00,657858,1032124,334186,1174226,1555700,432508
2023-03-04 17:14:00,883535,939713,330944,1113323,1466878,400959
2023-03-04 17:16:00,1558611,2821317,378082,2437544,1615352,388638
2023-03-04 17:18:00,641255,921898,328885,1018660,1510392,363040
2023-03-04 17:20:00,847092,1007600,333418,1289631,1416234,392828
2023-03-04 17:22:00,871977,940401,330301,1103194,1479024,399993
2023-03-04 17:24:00,565519,965742,332720,1031813,1496625,402670
2023-03-04 17:26:00,1527514,2820646,371561,2186787,1605834,371192
2023-03-04 17:28:00,868373,941517,329872,1128359,1535665,395790
2023-03-04 17:30:00,619376,906757,338833,1290019,1398391,403126
2023-03-04 17:32:00,856179,811599,334590,1028492,1392808,403033
2023-03-04 17:34:00,736707,794347,333131,1032440,1387726,378102
2023-03-04 17:36:00,1091436,2273500,328804,2004303,1509055,376687
2023-03-04 17:38:00,1019447,929733,328477,1178922,1524035,397432
2023-03-04 17:40:00,817268,1683580,337596,2707841,1466923,422438
2023-03-04 17:42:00,542682,787044,332306,1157592,1365634,375830
2023-03-04 17:44:00,845318,813316,331977,1046164,1380295,378742
2023-03-04 17:46:00,1087115,1870720,331994,1653386,1463892,408036
2023-03-04 17:48:00,719406,998121,333695,1186009,1582807,435700
2023-03-04 17:50:00,895247,1025972,333634,1374607,1445525,415492
2023-03-04 17:52:00,729325,845388,328835,1104667,1387496,364789
2023-03-04 17:54:00,558446,800938,331483,1054665,1429711,376114
2023-03-04 17:56:00,1053049,1495328,333622,1388559,1453426,377000
2023-03-04 17:58:00,897155,999552,333717,1188573,1579846,434437
2023-03-04 18:00:00,589074,962859,331762,1275414,1430234,408614
2023-03-04 18:02:00,853100,799351,330300,1013458,1386154,368678
2023-03-04 18:04:00,679215,807397,331128,1053712,1375156,375595
2023-03-04 18:06:00,554988,1106009,331184,1108770,1408135,379400
2023-03-04 18:08:00,923037,1197840,333960,1102546,1532747,976507
2023-03-04 18:10:00,672459,964463,331842,1193882,1436720,409288
2023-03-04 18:12:00,517573,800659,333064,1017081,1389246,368673
2023-03-04 18:14:00,859549,845752,333500,1181087,1394862,379772
2023-03-04 18:16:00,751805,819461,335524,1022461,1363164,465291
2023-03-04 18:18:00,596708,923039,332153,1042911,1579140,390565
2023-03-04 18:20:00,813158,961524,335452,1291234,1399231,395471
2023-03-04 18:22:00,806220,1467710,331448,2367788,1401445,377300
2023-03-04 18:24:00,561359,951820,333456,1230464,1457827,411613
2023-03-04 18:26:00,844646,872535,333163,1108276,1439046,397773
2023-03-04 18:28:00,813139,811270,327702,1012969,1421014,364835
2023-03-04 18:30:00,514934,897469,333879,1193849,1392113,387905
2023-03-04 18:32:00,810238,842180,330083,1023014,1392288,376869
2023-03-04 18:34:00,875101,973014,331410,1187466,1522509,434312
2023-03-04 18:36:00,540027,864118,322271,1094815,1432639,390922
2023-03-04 18:38:00,869216,830852,329550,1029955,1452516,364464
2023-03-04 18:40:00,815568,900088,334656,2546381,1396738,397823
2023-03-04 18:42:00,509771,795948,331054,1022749,1381601,375513
2023-03-04 18:44:00,893733,961213,334874,1188134,1507531,433339
2023-03-04 18:46:00,812274,875045,328764,1168338,1394948,390122
2023-03-04 18:48:00,589744,816630,326151,1017063,1418555,360816
2023-03-04 18:50:00,794003,920676,335049,1296397,1327817,401484
2023-03-04 18:52:00,773656,763705,332050,1022959,1337686,377521
2023-03-04 18:54:00,553240,932516,330721,1096320,1464275,424257
2023-03-04 18:56:00,835646,851402,331105,1098865,1390676,394630
2023-03-04 18:58:00,875673,814077,333825,1026245,1412465,375513
2023-03-04 19:00:00,515214,869830,334465,1204357,1340579,398376
2023-03-04 19:02:00,803540,765175,332028,1021678,1332311,375573
2023-03-04 19:04:00,812629,857572,329304,1137851,1392205,390756
2023-03-04 19:06:00,495793,766011,329053,1014681,1325042,363805
2023-03-04 19:08:00,953885,826682,334280,1141538,1422566,378556
2023-03-04 19:10:00,858459,959386,336627,1281943,1412554,431038
2023-03-04 19:12:00,552343,845440,330703,1092191,1397366,392282
2023-03-04 19:14:00,810397,773248,329515,1043827,1388013,388652
2023-03-04 19:16:00,772774,850587,329776,1096091,1345090,440881
2023-03-04 19:18:00,819362,1114520,376783,1481553,1477288,386029
2023-03-04 19:20:00,917332,1103631,335970,1457579,1488012,434512
2023-03-04 19:22:00,848609,1118794,335518,1092488,1399228,941140
2023-03-04 19:24:00,503346,760605,329394,1020522,1328840,366088
2023-03-04 19:26:00,771003,759039,327625,1021368,1310394,366700
2023-03-04 19:28:00,1117363,1451385,377156,1633017,1489264,385435
2023-03-04 19:30:00,617490,1033971,332705,1349656,1479084,440848
2023-03-04 19:32:00,852926,847757,330337,1096417,1446235,389927
2023-03-04 19:34:00,776297,1440837,330731,2375639,1337876,381898
2023-03-04 19:36:00,489192,760250,333300,1020825,1315709,376569
2023-03-04 19:38:00,1383343,1793706,375692,1896254,1509840,385655
2023-03-04 19:40:00,721443,1022532,334069,1273026,1454304,444936
2023-03-04 19:42:00,549198,841635,329312,1089324,1391446,390391
2023-03-04 19:44:00,808261,778796,333344,1030181,1346208,379682
2023-03-04 19:46:00,796444,770026,330826,1101599,1341989,375950
2023-03-04 19:48:00,1315807,2321782,373129,2278537,1560890,376330
2023-03-04 19:50:00,858854,1040858,339213,1371379,1409509,511903
2023-03-04 19:52:00,689372,775128,329867,1024432,1338902,367974
2023-03-04 19:54:00,558635,774851,330003,1031703,1343858,377642
2023-03-04 19:56:00,929119,1532077,334336,2448529,1418500,410897
2023-03-04 19:58:00,1762469,3055953,381936,2626941,1649871,966787
2023-03-04 20:00:00,557082,942130,332025,1192079,1400623,410496
2023-03-04 20:02:00,854562,759717,327912,1015928,1334066,363842
2023-03-04 20:04:00,1302248,2298980,404001,7225460,2090156,1100110
2023-03-04 20:06:00,693064,861651,333958,1755881,1398194,412814
2023-03-04 20:08:00,1808608,2852342,376600,2542771,1671646,411167
2023-03-04 20:10:00,836701,802427,334169,1034742,1322279,404169
2023-03-04 20:12:00,710070,969195,344813,1082403,1560291,554597
2023-03-04 20:14:00,863873,858877,328086,1207846,1341920,370003
2023-03-04 20:16:00,946846,943002,333032,1184360,1471746,434651
2023-03-04 20:18:00,1468524,2864730,374009,2442788,1677826,404668
2023-03-04 20:20:00,851281,777951,331996,1024283,1338243,392200
2023-03-04 20:22:00,831904,813190,328775,1016160,1345833,365399
2023-03-04 20:24:00,560693,865974,328101,1215441,1337253,368401
2023-03-04 20:26:00,947941,942488,331834,1184886,1471783,432308
2023-03-04 20:28:00,1490790,2569719,333443,2207995,1629446,399990
2023-03-04 20:30:00,542904,767892,331116,1010791,1326564,385494
2023-03-04 20:32:00,817394,750088,329400,1004624,1312132,365322
2023-03-04 20:34:00,798643,909752,331132,1297738,1341324,379274
2023-03-04 20:36:00,604284,853943,332211,1098081,1409884,401442
2023-03-04 20:38:00,1376980,2147573,328468,1826112,1549419,364763
2023-03-04 20:40:00,687892,799170,330402,933310,1384599,372569
2023-03-04 20:42:00,552512,885655,332218,1017546,1449442,377203
2023-03-04 20:44:00,866903,986159,333673,1213062,1463827,380490
2023-03-04 20:46:00,683674,868510,333171,927960,1447048,403478
2023-03-04 20:48:00,908388,1809184,328470,1496016,1545880,367070
2023-03-04 20:50:00,795131,797715,328657,938902,1374687,371999
2023-03-04 20:52:00,805701,883623,331664,1038951,1437594,411692
2023-03-04 20:54:00,562679,984487,329898,1230414,1449834,403988
2023-03-04 20:56:00,822031,794395,331873,935194,1396000,376787
2023-03-04 20:58:00,935779,1494226,328107,1306109,1510639,361052
2023-03-04 21:00:00,507952,804894,326649,929793,1384406,362104
2023-03-04 21:02:00,900299,968285,334127,1101516,1516564,434114
2023-03-04 21:04:00,735801,1006985,331441,1310045,1439681,401791
2023-03-04 21:06:00,533965,1494513,328933,2278228,1388129,441247
2023-03-04 21:08:00,908876,1133204,327661,992084,1488589,362141
2023-03-04 21:10:00,668907,802160,332589,941011,1373303,377281
2023-03-04 21:12:00,608067,986440,332218,1130884,1520012,436582
2023-03-04 21:14:00,862355,967948,330853,1202734,1453026,400967
2023-03-04 21:16:00,686602,832357,332816,930154,1381751,587489
2023-03-04 21:18:00,564464,833190,327153,935930,1443016,363925
2023-03-04 21:20:00,791016,808012,332045,948786,1376613,384693
2023-03-04 21:22:00,814300,877605,331366,1016880,1446319,431672
2023-03-04 21:24:00,509697,966237,330802,1116376,1447712,390863
2023-03-04 21:26:00,800385,793373,328456,930888,1383135,375682
2023-03-04 21:28:00,793694,830075,331229,1020576,1442723,375204
2023-03-04 21:30:00,509377,806445,331640,939508,1383297,376325
2023-03-04 21:32:00,848662,870426,329133,1011022,1443129,391278
2023-03-04 21:34:00,685810,922126,329912,1211236,1377805,368464
2023-03-04 21:36:00,496694,789019,331211,958207,1386509,393260
2023-03-04 21:38:00,935695,935791,333754,1031099,1538655,411209
2023-03-04 21:40:00,730463,919789,331834,1030793,1446997,432630
2023-03-04 21:42:00,501713,785853,326693,933445,1417341,365998
2023-03-04 21:44:00,795285,874407,329665,1121157,1373150,370548
2023-03-04 21:46:00,678239,791160,277513,940521,1372420,331167
2023-03-04 21:48:00,695318,1024460,640915,1104322,1610412,426032
2023-03-04 21:50:00,848014,888534,643661,1020214,1449735,419475
2023-03-04 21:52:00,687273,781962,640821,929635,1378124,377938
2023-03-04 21:54:00,524120,1171959,642372,1131893,1396327,383684
2023-03-04 21:56:00,803526,799641,638727,943611,1387799,367451
2023-03-04 21:58:00,859542,1044643,641131,1091566,1592825,509887
2023-03-04 22:00:00,596208,883392,647305,1047425,1451269,424469
2023-03-04 22:02:00,826893,842089,642833,956900,1390465,483623
2023-03-04 22:04:00,723138,945931,642166,1257599,1390780,393168
2023-03-04 22:06:00,528334,795167,637815,970246,1377978,368260
2023-03-04 22:08:00,949755,921309,639261,1044193,1526866,397124
2023-03-04 22:10:00,738928,1020688,691295,1298022,1483450,435427
2023-03-04 22:12:00,527593,787132,642850,962233,1374855,381877
2023-03-04 22:14:00,873800,888942,640835,1228911,1378407,381036
2023-03-04 22:16:00,526518,830495,639123,1019690,1370045,366170
2023-03-04 22:18:00,727817,920842,638409,1051886,1519376,391510
2023-03-04 22:20:00,1116526,1297443,686448,1479509,1430018,405271
2023-03-04 22:22:00,528123,783848,640929,956370,1374346,377647
2023-03-04 22:24:00,669325,963492,641168,1227324,1442730,411364
2023-03-04 22:26:00,879890,923338,638970,1129268,1450117,391192
2023-03-04 22:28:00,628334,854327,638393,981350,1476587,365338
2023-03-04 22:30:00,1015327,1665676,686144,1768946,1501401,394861
2023-03-04 22:32:00,823365,779695,638599,957542,1370293,376208
2023-03-04 22:34:00,632247,1091593,642684,1393123,1510920,438352
2023-03-04 22:36:00,661142,889018,640508,1051557,1458140,402566
2023-03-04 22:38:00,914828,847334,637682,977470,1469891,365848
2023-03-04 22:40:00,1133957,1983499,689110,1985981,1501572,399807
2023-03-04 22:42:00,592564,785829,642125,960665,1374762,381575
2023-03-04 22:44:00,935626,1059694,646315,1309992,1522122,442715
2023-03-04 22:46:00,573072,876584,636416,1047585,1455255,388615
2023-03-04 22:48:00,702888,846891,640924,975509,1470065,369804
2023-03-04 22:50:00,1577856,2335675,686093,2239550,1537645,401657
2023-03-04 22:52:00,533119,788654,640732,959988,1380990,382958
2023-03-04 22:54:00,874713,1062049,642534,1235908,1522193,440542
2023-03-04 22:56:00,879796,879993,637647,1055150,1449664,392666
2023-03-04 22:58:00,606721,837941,640169,971994,1459236,366478
2023-03-04 23:00:00,1679686,2691252,687923,2380107,1586890,409024
2023-03-04 23:02:00,829111,824582,643236,1034861,1382829,379670
2023-03-04 23:04:00,579121,1013300,643006,1333061,1438320,408187
2023-03-04 23:06:00,827770,792584,636919,969435,1385986,369937
2023-03-04 23:08:00,887936,839222,638015,976352,1450607,371833
2023-03-04 23:10:00,1414462,2835292,688481,2469551,1638116,436884
2023-03-04 23:12:00,877731,790199,644444,1048048,1380910,384004
2023-03-04 23:14:00,730608,895124,640523,1159215,1401225,381537
2023-03-04 23:16:00,537992,796800,640333,971786,1413508,366950
2023-03-04 23:18:00,897121,840913,639850,983074,1502851,369260
2023-03-04 23:20:00,1595719,2831265,688408,2493056,1669480,434142
2023-03-04 23:22:00,587238,868355,644517,1040113,1445852,405981
2023-03-04 23:24:00,820568,1221315,641953,1159435,1389205,384122
2023-03-04 23:26:00,708726,812736,644552,1008712,1378945,378503
2023-03-04 23:28:00,600252,839281,643513,965625,1448486,395030
2023-03-04 23:30:00,1589757,2709004,650049,2234625,1724932,460704
2023-03-04 23:32:00,764818,880455,641608,1053017,1454260,405965
2023-03-04 23:34:00,463633,936397,640158,1176566,1394126,371181
2023-03-04 23:36:00,787646,1111276,649244,1021460,1372692,1014382
2023-03-04 23:38:00,775684,846909,640175,1020439,1475655,369379
2023-03-04 23:40:00,921861,2334542,642237,1748591,1624147,457062
2023-03-04 23:42:00,852205,872097,640667,1109832,1446498,403617
2023-03-04 23:44:00,786465,893233,641668,1207424,1393295,382582
2023-03-04 23:46:00,507110,800624,634861,1032827,1382658,396646
2023-03-04 23:48:00,865673,838505,643734,1026398,1448752,375328
2023-03-04 23:50:00,972965,1949925,646455,1504291,1544396,497618
2023-03-04 23:52:00,525391,878544,644829,1028600,1460765,406255
2023-03-04 23:54:00,813536,891250,641112,1212645,1399783,382086
2023-03-04 23:56:00,737368,888634,640949,1098333,1456208,401801
2023-03-04 23:58:00,625627,834306,638485,1124332,1462503,380650
2023-03-05 00:00:00,864707,1539269,646566,1166997,1493726,432004
