"Time","to-endpoint","to-overlay","to-stack"
2023-03-15 12:18:00,47.4,11.7,27.2
2023-03-15 12:20:00,47.8,10.8,27.3
2023-03-15 12:22:00,48.0,12.3,27.2
2023-03-15 12:24:00,48.0,13.2,27.4
2023-03-15 12:26:00,49.3,23.7,28.1
2023-03-15 12:28:00,47.5,11.6,27.2
2023-03-15 12:30:00,47.2,11.8,27.0
2023-03-15 12:32:00,48.0,12.0,27.1
2023-03-15 12:34:00,47.3,12.7,27.0
2023-03-15 12:36:00,49.4,13.2,27.6
2023-03-15 12:38:00,47.4,12.1,27.0
2023-03-15 12:40:00,47.1,11.6,27.1
2023-03-15 12:42:00,47.7,11.8,27.3
2023-03-15 12:44:00,48.3,12.2,27.2
2023-03-15 12:46:00,49.5,13.5,27.7
2023-03-15 12:48:00,72.1,42.7,26.9
2023-03-15 12:50:00,47.1,11.6,27.1
2023-03-15 12:52:00,47.8,11.5,27.0
2023-03-15 12:54:00,47.4,10.5,27.0
2023-03-15 12:56:00,49.3,13.1,27.5
2023-03-15 12:58:00,92.8,96.0,27.3
2023-03-15 13:00:00,47.6,11.3,27.2
2023-03-15 13:02:00,47.8,10.8,27.2
2023-03-15 13:04:00,47.3,10.6,27.3
2023-03-15 13:06:00,49.8,14.4,27.6
2023-03-15 13:08:00,64.6,63.7,26.9
2023-03-15 13:10:00,47.8,13.1,27.1
2023-03-15 13:12:00,48.1,12.2,27.4
2023-03-15 13:14:00,47.2,12.1,27.0
2023-03-15 13:16:00,49.8,13.6,27.5
2023-03-15 13:18:00,47.5,14.1,27.3
2023-03-15 13:20:00,47.9,11.7,27.2
2023-03-15 13:22:00,48.2,11.9,27.3
2023-03-15 13:24:00,47.7,11.5,27.2
2023-03-15 13:26:00,49.7,13.7,27.8
2023-03-15 13:28:00,47.5,10.9,27.3
2023-03-15 13:30:00,48.0,11.2,27.1
2023-03-15 13:32:00,47.8,12.2,27.1
2023-03-15 13:34:00,47.0,10.5,27.1
2023-03-15 13:36:00,51.4,13.5,28.2
2023-03-15 13:38:00,47.4,11.4,27.3
2023-03-15 13:40:00,77.5,55.7,26.8
2023-03-15 13:42:00,47.9,12.2,27.2
2023-03-15 13:44:00,48.4,11.8,27.1
2023-03-15 13:46:00,50.0,13.4,27.8
2023-03-15 13:48:00,46.8,11.8,27.1
2023-03-15 13:50:00,92.2,99.4,27.0
2023-03-15 13:52:00,48.6,10.9,27.6
2023-03-15 13:54:00,48.0,10.6,27.5
2023-03-15 13:56:00,50.1,13.9,28.0
2023-03-15 13:58:00,47.4,10.9,27.3
2023-03-15 14:00:00,62.3,57.0,27.3
2023-03-15 14:02:00,48.6,12,27.5
2023-03-15 14:04:00,47.9,12.3,27.3
2023-03-15 14:06:00,51.1,14.6,27.9
2023-03-15 14:08:00,47.6,11.1,27.3
2023-03-15 14:10:00,46.8,11.4,26.8
2023-03-15 14:12:00,48.3,11.7,27.4
2023-03-15 14:14:00,47.7,12.7,26.9
2023-03-15 14:16:00,49.7,13.6,27.6
2023-03-15 14:18:00,47.0,10.8,26.9
2023-03-15 14:20:00,47.3,12.1,26.8
2023-03-15 14:22:00,53.3,16.1,26.9
2023-03-15 14:24:00,47.3,10.6,27.0
2023-03-15 14:26:00,49.2,13.5,27.5
2023-03-15 14:28:00,47.3,10.7,26.9
2023-03-15 14:30:00,47.4,10.7,27.2
2023-03-15 14:32:00,84.2,67.4,27.3
2023-03-15 14:34:00,47.3,11.4,27.0
2023-03-15 14:36:00,48.8,13.4,27.4
2023-03-15 14:38:00,47.1,10.5,26.8
2023-03-15 14:40:00,47.5,10.8,27.3
2023-03-15 14:42:00,87.1,95.3,27.3
2023-03-15 14:44:00,48.1,11.0,27.0
2023-03-15 14:46:00,48.7,12.4,27.4
2023-03-15 14:48:00,48.0,11.1,27.4
2023-03-15 14:50:00,47.7,10.8,27.3
2023-03-15 14:52:00,57.7,46,27.3
2023-03-15 14:54:00,47.9,10.5,27.3
2023-03-15 14:56:00,49.6,13.3,27.8
2023-03-15 14:58:00,47.6,10.6,27.3
2023-03-15 15:00:00,47.4,11.2,27.3
2023-03-15 15:02:00,48.2,13.2,27.3
2023-03-15 15:04:00,47.5,11.4,27.1
2023-03-15 15:06:00,49.6,14.6,27.7
2023-03-15 15:08:00,48.2,11.3,27.4
2023-03-15 15:10:00,47.6,10.8,27.2
2023-03-15 15:12:00,48.4,11.8,27.3
2023-03-15 15:14:00,59.3,18.5,27.2
2023-03-15 15:16:00,49.8,13.6,27.8
2023-03-15 15:18:00,47.6,11.7,27.4
2023-03-15 15:20:00,47.0,10.9,26.9
2023-03-15 15:22:00,47.9,11.6,27.1
2023-03-15 15:24:00,87.2,75.1,27
2023-03-15 15:26:00,49.3,13.8,27.5
2023-03-15 15:28:00,47.7,12.1,27.2
2023-03-15 15:30:00,47.0,10.8,27.2
2023-03-15 15:32:00,47.5,12.1,26.9
2023-03-15 15:34:00,78.5,89.2,27.1
2023-03-15 15:36:00,49.5,14.2,27.7
2023-03-15 15:38:00,47.3,12.7,27.1
2023-03-15 15:40:00,46.6,11.8,26.8
2023-03-15 15:42:00,47.8,11.6,27.1
2023-03-15 15:44:00,51.1,31.7,27.1
2023-03-15 15:46:00,50.1,14.4,28.1
2023-03-15 15:48:00,48.2,11.8,27.3
2023-03-15 15:50:00,47.7,11.5,27.4
2023-03-15 15:52:00,48.4,12.8,27.4
2023-03-15 15:54:00,47.2,10.2,27.1
2023-03-15 15:56:00,49.9,12.6,27.8
2023-03-15 15:58:00,47.6,12.3,27.1
2023-03-15 16:00:00,47.5,10.2,27.0
2023-03-15 16:02:00,48.4,12.2,27.3
2023-03-15 16:04:00,47.2,11.8,26.9
2023-03-15 16:06:00,68.3,30.6,27.5
2023-03-15 16:08:00,47.4,10.9,27.3
2023-03-15 16:10:00,47.2,11.4,27
2023-03-15 16:12:00,47.5,12.4,27.0
2023-03-15 16:14:00,47.3,11.5,27.2
2023-03-15 16:16:00,94.1,90.3,27.5
2023-03-15 16:18:00,47.5,11.1,27.2
2023-03-15 16:20:00,47.8,11.5,27.5
2023-03-15 16:22:00,48.2,11.1,27.3
2023-03-15 16:24:00,47.9,12.5,27.5
2023-03-15 16:26:00,75.6,83.0,27.9
2023-03-15 16:28:00,47.6,11.5,27.4
2023-03-15 16:30:00,48.0,11.2,27.4
2023-03-15 16:32:00,47.7,11.0,27.2
2023-03-15 16:34:00,47.8,11.8,27.0
2023-03-15 16:36:00,49.7,26.3,27.8
2023-03-15 16:38:00,48.0,11.0,27.5
2023-03-15 16:40:00,47.5,11.4,27.2
2023-03-15 16:42:00,47.9,10.7,27.2
2023-03-15 16:44:00,49.2,12.3,27.5
2023-03-15 16:46:00,49.5,12.5,27.8
2023-03-15 16:48:00,47.6,11.9,27.2
2023-03-15 16:50:00,46.9,11.1,26.9
2023-03-15 16:52:00,48.1,10.9,27.1
2023-03-15 16:54:00,47.6,10.8,27.1
2023-03-15 16:56:00,49.6,13.7,27.7
2023-03-15 16:58:00,71.9,42.6,27.1
2023-03-15 17:00:00,48.0,12.2,27.2
2023-03-15 17:02:00,47.7,10.9,27.5
2023-03-15 17:04:00,47.6,10.8,27.3
2023-03-15 17:06:00,49.4,13.3,27.7
2023-03-15 17:08:00,92.6,94.9,27.5
2023-03-15 17:10:00,47.8,11.9,27.2
2023-03-15 17:12:00,47.8,11.1,27.3
2023-03-15 17:14:00,47.2,11.6,27.1
2023-03-15 17:16:00,49.0,12.9,27.4
2023-03-15 17:18:00,68.5,69.8,27.0
2023-03-15 17:20:00,47.4,12,27
2023-03-15 17:22:00,48.0,12.7,27.1
2023-03-15 17:24:00,47.0,10.1,27.0
2023-03-15 17:26:00,48.8,12.7,27.4
2023-03-15 17:28:00,46.9,14.0,26.9
2023-03-15 17:30:00,47.5,12.1,27
2023-03-15 17:32:00,48.5,12.1,27.3
2023-03-15 17:34:00,47.3,11.2,27.0
2023-03-15 17:36:00,48.5,13.4,27.3
2023-03-15 17:38:00,47,10.9,26.8
2023-03-15 17:40:00,48.4,12.4,27.6
2023-03-15 17:42:00,48.5,11.6,27.7
2023-03-15 17:44:00,49.4,12.2,27.6
2023-03-15 17:46:00,49.9,13.5,28.2
2023-03-15 17:48:00,48.1,11.5,27.4
2023-03-15 17:50:00,76.8,51.7,27.3
2023-03-15 17:52:00,48.6,11.6,27.5
2023-03-15 17:54:00,48.0,10.8,27.5
2023-03-15 17:56:00,49.5,13.1,27.9
2023-03-15 17:58:00,48.1,12.1,27.3
2023-03-15 18:00:00,92.1,98.4,27.1
2023-03-15 18:02:00,48.4,12.4,27.3
2023-03-15 18:04:00,47.7,10.4,27.2
2023-03-15 18:06:00,49.6,13.6,27.8
2023-03-15 18:08:00,48.4,11.6,27.4
2023-03-15 18:10:00,62.0,57.1,27.5
2023-03-15 18:12:00,47.6,11.1,26.9
2023-03-15 18:14:00,47.1,10.8,27.0
2023-03-15 18:16:00,49.7,14.6,27.8
2023-03-15 18:18:00,47.9,11.4,27.3
2023-03-15 18:20:00,48.2,11.6,27.4
2023-03-15 18:22:00,48.0,11.9,27.4
2023-03-15 18:24:00,47.3,10.5,27.0
2023-03-15 18:26:00,49.6,13.5,27.7
2023-03-15 18:28:00,47.3,10.3,27.2
2023-03-15 18:30:00,47.9,11.0,27.4
2023-03-15 18:32:00,47.4,13.2,27.0
2023-03-15 18:34:00,46.7,11.2,26.8
2023-03-15 18:36:00,49.4,13.0,27.5
2023-03-15 18:38:00,46.8,11.4,27.0
2023-03-15 18:40:00,48.0,12.1,27.3
2023-03-15 18:42:00,82.1,62.9,27.4
2023-03-15 18:44:00,48.7,11.7,27.5
2023-03-15 18:46:00,49.3,13.2,27.7
2023-03-15 18:48:00,47.2,10.1,27.1
2023-03-15 18:50:00,48.0,11.3,27.1
2023-03-15 18:52:00,87.3,96.7,27.3
2023-03-15 18:54:00,47.6,11.1,27.0
2023-03-15 18:56:00,49.3,13.7,27.6
2023-03-15 18:58:00,47.1,10.3,27.2
2023-03-15 19:00:00,47.7,9.68,27.2
2023-03-15 19:02:00,57.5,46.9,27.2
2023-03-15 19:04:00,47.5,11.3,27.0
2023-03-15 19:06:00,49.9,12.9,27.8
2023-03-15 19:08:00,47.4,9.48,27.3
2023-03-15 19:10:00,48.0,10.1,27.2
2023-03-15 19:12:00,47.5,12.5,27.2
2023-03-15 19:14:00,47.9,10.2,27.2
2023-03-15 19:16:00,49.6,12.5,27.6
2023-03-15 19:18:00,47.6,11.2,27.1
2023-03-15 19:20:00,47.8,12.1,27.0
2023-03-15 19:22:00,47.2,12.4,27.2
2023-03-15 19:24:00,59.1,18.5,27.1
2023-03-15 19:26:00,49.2,13.3,27.5
2023-03-15 19:28:00,47.3,10.8,26.9
2023-03-15 19:30:00,47.9,10.1,27.1
2023-03-15 19:32:00,47.8,10.6,27.2
2023-03-15 19:34:00,87.5,72.7,27.4
2023-03-15 19:36:00,49.6,12.2,27.8
2023-03-15 19:38:00,48.2,11.6,27.5
2023-03-15 19:40:00,47.7,10.7,27.3
2023-03-15 19:42:00,48.0,11.3,27.3
2023-03-15 19:44:00,83.1,92.0,27.5
2023-03-15 19:46:00,49.3,13.0,27.9
2023-03-15 19:48:00,47.4,11.4,27.4
2023-03-15 19:50:00,47.6,10.7,27.0
2023-03-15 19:52:00,48.4,10.5,27.3
2023-03-15 19:54:00,53.6,38.4,27.2
2023-03-15 19:56:00,48.8,12.6,27.5
2023-03-15 19:58:00,47.7,12.4,27.3
2023-03-15 20:00:00,47.4,10.1,26.9
2023-03-15 20:02:00,48.4,10.4,27.2
2023-03-15 20:04:00,47.6,10.1,26.9
2023-03-15 20:06:00,49.6,19.4,28.5
2023-03-15 20:08:00,47.6,11.2,27.0
2023-03-15 20:10:00,47.3,10.1,26.9
2023-03-15 20:12:00,47.7,10.7,27.3
2023-03-15 20:14:00,47.5,10.8,27.1
2023-03-15 20:16:00,67.7,30.3,27.4
2023-03-15 20:18:00,47.0,11.7,26.9
2023-03-15 20:20:00,47.0,10.0,26.9
2023-03-15 20:22:00,48.2,10.4,27.4
2023-03-15 20:24:00,47.3,9.78,26.9
2023-03-15 20:26:00,93.5,85.6,27.6
2023-03-15 20:28:00,47.5,11.0,27.1
2023-03-15 20:30:00,47.2,9.96,27.0
2023-03-15 20:32:00,48.3,11.6,27.3
2023-03-15 20:34:00,47.3,11.4,27.1
2023-03-15 20:36:00,75.8,84.0,27.6
2023-03-15 20:38:00,47.7,10.2,27.0
2023-03-15 20:40:00,46.9,10.2,27.0
2023-03-15 20:42:00,48.4,11.7,27.3
2023-03-15 20:44:00,48.7,12.0,27.5
2023-03-15 20:46:00,50,26.4,27.8
2023-03-15 20:48:00,47.4,11.0,27.4
2023-03-15 20:50:00,47.8,10.1,27.3
2023-03-15 20:52:00,48.1,10.2,27.2
2023-03-15 20:54:00,47.8,10.8,27.4
2023-03-15 20:56:00,49.3,12.4,27.5
2023-03-15 20:58:00,48.0,9.80,27.2
2023-03-15 21:00:00,47.7,11.8,27.3
2023-03-15 21:02:00,48.3,10.8,27.3
2023-03-15 21:04:00,47.5,9.68,27.3
2023-03-15 21:06:00,49.1,11.8,27.6
2023-03-15 21:08:00,69.2,33.5,27.3
2023-03-15 21:10:00,47.0,10.8,26.9
2023-03-15 21:12:00,47.4,11.5,27.1
2023-03-15 21:14:00,47.1,10.3,27.0
2023-03-15 21:16:00,48.9,12.3,27.5
2023-03-15 21:18:00,91.2,90.6,26.7
2023-03-15 21:20:00,47.2,10.5,26.9
2023-03-15 21:22:00,47.9,10.3,27.1
2023-03-15 21:24:00,46.9,10.4,27.0
2023-03-15 21:26:00,48.8,12.4,27.4
2023-03-15 21:28:00,69.9,72.0,27.4
2023-03-15 21:30:00,48.2,11.6,27.5
2023-03-15 21:32:00,48.6,11.3,27.5
2023-03-15 21:34:00,47.9,10.5,27.3
2023-03-15 21:36:00,49.6,12.3,27.6
2023-03-15 21:38:00,47.5,16.3,27.3
2023-03-15 21:40:00,47.4,9.94,27.1
2023-03-15 21:42:00,48.3,12.0,27.5
2023-03-15 21:44:00,48.6,11.4,27.5
2023-03-15 21:46:00,49.7,11.4,27.9
2023-03-15 21:48:00,47.1,9.38,27.1
2023-03-15 21:50:00,47.4,10.5,27.0
2023-03-15 21:52:00,47.3,10.3,26.9
2023-03-15 21:54:00,47.4,11.2,26.9
2023-03-15 21:56:00,49.4,13.2,27.5
2023-03-15 21:58:00,47.0,10.1,27.1
2023-03-15 22:00:00,75.4,48.3,27.0
2023-03-15 22:02:00,47.9,10.4,27.2
2023-03-15 22:04:00,47.8,11.1,27.2
2023-03-15 22:06:00,49.2,12.9,27.7
2023-03-15 22:08:00,47.8,10.1,27.4
2023-03-15 22:10:00,92.0,97.9,27.1
2023-03-15 22:12:00,48.1,10.1,27.3
2023-03-15 22:14:00,47.9,12.3,27.4
2023-03-15 22:16:00,49.3,13.1,27.6
2023-03-15 22:18:00,47.7,9.64,27.2
2023-03-15 22:20:00,63.7,60.3,27.2
2023-03-15 22:22:00,47.9,10.4,27.3
2023-03-15 22:24:00,48.0,11.5,27.3
2023-03-15 22:26:00,49.5,12.6,28.0
2023-03-15 22:28:00,47.6,10.0,27.2
2023-03-15 22:30:00,47.8,11.5,27.0
2023-03-15 22:32:00,47.7,10.1,27.3
2023-03-15 22:34:00,47.7,10.3,27.0
2023-03-15 22:36:00,49.1,12.2,27.7
2023-03-15 22:38:00,47.3,12.0,27.0
2023-03-15 22:40:00,47.2,12.0,26.9
2023-03-15 22:42:00,47.9,12.5,27.0
2023-03-15 22:44:00,49.2,11.9,27.5
2023-03-15 22:46:00,49.4,12.7,27.8
2023-03-15 22:48:00,47.6,11.6,27.1
2023-03-15 22:50:00,47.3,11.8,27.1
2023-03-15 22:52:00,81.9,62.2,27.3
2023-03-15 22:54:00,48.0,11.3,27.4
2023-03-15 22:56:00,49.0,12.4,27.6
2023-03-15 22:58:00,48.1,11.7,27.4
2023-03-15 23:00:00,47.5,11.9,27.6
2023-03-15 23:02:00,92.9,99.2,27.5
2023-03-15 23:04:00,47.7,11.4,27.1
2023-03-15 23:06:00,49.1,13.9,27.6
2023-03-15 23:08:00,47.3,10.1,27.2
2023-03-15 23:10:00,46.9,10.6,26.8
2023-03-15 23:12:00,59.9,54.1,26.9
2023-03-15 23:14:00,47.1,12.3,26.8
2023-03-15 23:16:00,48.9,12.9,27.2
2023-03-15 23:18:00,47.4,10.8,27.1
2023-03-15 23:20:00,46.8,10.8,27.0
2023-03-15 23:22:00,48.8,11.5,27.7
2023-03-15 23:24:00,48.3,10.9,27.4
2023-03-15 23:26:00,50.1,13.0,28.0
2023-03-15 23:28:00,47.8,10.6,27.5
2023-03-15 23:30:00,47.9,12.9,27.4
2023-03-15 23:32:00,48.2,10.7,27.4
2023-03-15 23:34:00,55.2,15.9,27.2
2023-03-15 23:36:00,49.5,13.9,28.0
2023-03-15 23:38:00,47.9,11.4,27.3
2023-03-15 23:40:00,47.4,12.4,27.1
2023-03-15 23:42:00,47.8,13.1,27.1
2023-03-15 23:44:00,85.2,67.1,27.4
2023-03-15 23:46:00,49.2,13.4,27.9
2023-03-15 23:48:00,47.8,12.2,27.4
2023-03-15 23:50:00,47.9,11.5,27.3
2023-03-15 23:52:00,47.7,12.2,27.0
2023-03-15 23:54:00,84.2,92.8,27.0
2023-03-15 23:56:00,49.4,13.0,27.5
2023-03-15 23:58:00,47.1,11.2,27.2
2023-03-16 00:00:00,47.8,10.6,27.1
2023-03-16 00:02:00,48.1,10.6,27.4
2023-03-16 00:04:00,53.2,38.7,26.9
2023-03-16 00:06:00,49.6,13.5,27.8
2023-03-16 00:08:00,47.4,11.8,27.4
2023-03-16 00:10:00,47.6,12.1,27.1
2023-03-16 00:12:00,47.8,11.0,27.3
2023-03-16 00:14:00,47.7,11.2,27.3
2023-03-16 00:16:00,49.6,13.9,27.5
2023-03-16 00:18:00,47.7,12.2,27.2
2023-03-16 00:20:00,47.8,12.2,27.2
2023-03-16 00:22:00,48.4,11.3,27.7
2023-03-16 00:24:00,47.4,12.7,27.1
2023-03-16 00:26:00,66.3,27.8,27.7
2023-03-16 00:28:00,47.4,10.8,27.2
2023-03-16 00:30:00,47.5,11.2,27.0
2023-03-16 00:32:00,47.9,11.5,27.3
2023-03-16 00:34:00,47.6,12.1,27.0
2023-03-16 00:36:00,92.3,83.8,27.7
2023-03-16 00:38:00,46.9,11.9,27
2023-03-16 00:40:00,47.8,11.0,27.1
2023-03-16 00:42:00,47.8,11.8,27.2
2023-03-16 00:44:00,48.4,12.0,27.3
2023-03-16 00:46:00,76.3,85.5,27.7
2023-03-16 00:48:00,48.3,11.2,27.5
2023-03-16 00:50:00,47.8,11.6,27.3
2023-03-16 00:52:00,47.9,11.5,27.5
2023-03-16 00:54:00,47.7,13.6,27.3
2023-03-16 00:56:00,50.8,27.8,27.9
2023-03-16 00:58:00,47.4,11.4,27.3
2023-03-16 01:00:00,47.9,11.6,27.4
2023-03-16 01:02:00,48.1,12.4,27.5
2023-03-16 01:04:00,47.9,11.6,27.1
2023-03-16 01:06:00,49.1,13.5,27.6
2023-03-16 01:08:00,47.5,10.7,27.1
2023-03-16 01:10:00,47.3,12.0,27.0
2023-03-16 01:12:00,48.1,12.1,27.3
2023-03-16 01:14:00,47.6,11.3,27.1
2023-03-16 01:16:00,49.9,13.8,28.1
2023-03-16 01:18:00,71.0,38.3,27.4
2023-03-16 01:20:00,48.0,11.4,27.2
2023-03-16 01:22:00,47.9,12.6,27.3
2023-03-16 01:24:00,47.4,10.9,27.1
2023-03-16 01:26:00,49.5,13.1,27.7
2023-03-16 01:28:00,92.8,94.3,27.2
2023-03-16 01:30:00,48.1,12.2,27.3
2023-03-16 01:32:00,48.1,13.2,27.3
2023-03-16 01:34:00,47.7,11.1,27.3
2023-03-16 01:36:00,49.6,12.4,27.9
2023-03-16 01:38:00,70.0,75.2,27.2
2023-03-16 01:40:00,47.1,10.9,27.1
2023-03-16 01:42:00,48.0,11.1,27.4
2023-03-16 01:44:00,47.9,11.1,27.0
2023-03-16 01:46:00,49.1,13.2,27.8
2023-03-16 01:48:00,47.8,17.7,27.2
2023-03-16 01:50:00,46.7,10.4,26.9
2023-03-16 01:52:00,48.0,11.7,27.3
2023-03-16 01:54:00,47.7,11.2,27.3
2023-03-16 01:56:00,49.3,13.6,27.5
2023-03-16 01:58:00,47.7,12.5,27.0
2023-03-16 02:00:00,47,10.5,27.0
2023-03-16 02:02:00,48.5,11.2,27.6
2023-03-16 02:04:00,47.1,11.9,27.1
2023-03-16 02:06:00,48.8,14.5,27.4
2023-03-16 02:08:00,46.5,11.8,26.8
2023-03-16 02:10:00,75.4,49.9,26.9
2023-03-16 02:12:00,48.0,11.8,27.4
2023-03-16 02:14:00,47.7,10.5,27.5
2023-03-16 02:16:00,49.3,13.7,27.6
2023-03-16 02:18:00,48.0,10.7,27.3
2023-03-16 02:20:00,91.4,97.8,27.2
2023-03-16 02:22:00,48.6,12.9,27.4
2023-03-16 02:24:00,47.8,10.4,27.3
2023-03-16 02:26:00,49.6,12.7,27.7
2023-03-16 02:28:00,47.9,10.9,27.3
2023-03-16 02:30:00,64.9,60.5,27.5
2023-03-16 02:32:00,48.1,12.1,27.2
2023-03-16 02:34:00,47.5,11.6,27.4
2023-03-16 02:36:00,49.3,13.1,27.7
2023-03-16 02:38:00,47.8,11.4,27.3
2023-03-16 02:40:00,47.2,11.1,27.0
2023-03-16 02:42:00,48.0,11.9,27.2
2023-03-16 02:44:00,48.8,11.9,27.4
2023-03-16 02:46:00,49.3,13.4,27.7
2023-03-16 02:48:00,47.5,11.3,27.2
2023-03-16 02:50:00,47.1,11.5,27.0
2023-03-16 02:52:00,47.7,11.4,27.0
2023-03-16 02:54:00,47.0,12.0,26.9
2023-03-16 02:56:00,49.5,13.9,27.5
2023-03-16 02:58:00,47.4,12.1,27.3
2023-03-16 03:00:00,47.5,11.5,27.0
2023-03-16 03:02:00,79.8,61.2,27.1
2023-03-16 03:04:00,47.2,11.3,26.8
2023-03-16 03:06:00,49.1,14.2,27.6
2023-03-16 03:08:00,46.9,10.1,27.1
2023-03-16 03:10:00,47.5,11.4,27.1
2023-03-16 03:12:00,93.0,101,27.4
2023-03-16 03:14:00,48.0,12.5,27.4
2023-03-16 03:16:00,49.5,12.9,27.7
2023-03-16 03:18:00,47.8,10.8,27.4
2023-03-16 03:20:00,47.6,11.1,27.3
2023-03-16 03:22:00,58.1,48.5,27.4
2023-03-16 03:24:00,47.4,12.2,27.0
2023-03-16 03:26:00,49.2,14.0,27.4
2023-03-16 03:28:00,47.5,11.9,26.9
2023-03-16 03:30:00,47.6,13.0,27.1
2023-03-16 03:32:00,47.4,11.6,27.3
2023-03-16 03:34:00,47.1,11.8,27.1
2023-03-16 03:36:00,49.1,13.1,27.5
2023-03-16 03:38:00,47.1,12.0,27.0
2023-03-16 03:40:00,47.7,10.3,27.3
2023-03-16 03:42:00,48.0,11.2,27.5
2023-03-16 03:44:00,58.3,18.4,27.5
2023-03-16 03:46:00,49.4,12.6,28.1
2023-03-16 03:48:00,48.1,11.6,27.3
2023-03-16 03:50:00,47.7,11.5,27.3
2023-03-16 03:52:00,48.1,12.6,27.4
2023-03-16 03:54:00,86.4,73.3,27.0
2023-03-16 03:56:00,49.1,12.5,27.5
2023-03-16 03:58:00,48.0,11.1,27.2
2023-03-16 04:00:00,47.3,10.3,27.1
2023-03-16 04:02:00,48.4,12.3,27.4
2023-03-16 04:04:00,82.1,91.7,27.0
2023-03-16 04:06:00,49.5,13.3,27.7
2023-03-16 04:08:00,47.6,11.5,27.3
2023-03-16 04:10:00,47.4,11.0,27.1
2023-03-16 04:12:00,48.5,11.2,27.5
2023-03-16 04:14:00,53.4,37.8,27.3
2023-03-16 04:16:00,49.8,13.4,27.7
2023-03-16 04:18:00,48.0,12.2,27.2
2023-03-16 04:20:00,47.2,10.3,27
2023-03-16 04:22:00,47.9,11.1,27.4
2023-03-16 04:24:00,48.1,11.0,27.3
2023-03-16 04:26:00,49.8,13.7,27.8
2023-03-16 04:28:00,48.1,11.2,27.3
2023-03-16 04:30:00,47.5,10.9,27.2
2023-03-16 04:32:00,48.3,12.3,27.3
2023-03-16 04:34:00,47.3,11.5,27.2
2023-03-16 04:36:00,67.4,30.4,27.9
