"Time","Drop","PolicyVerdict","Trace"
2023-03-16 05:02:00,0.0600,1.26,87.1
2023-03-16 05:04:00,0.0400,1.10,86.6
2023-03-16 05:06:00,0,1.66,122
2023-03-16 05:08:00,0,1.12,87.2
2023-03-16 05:10:00,0,1.30,88.2
2023-03-16 05:12:00,0.0200,1.26,87.3
2023-03-16 05:14:00,0.0400,1.10,85.8
2023-03-16 05:16:00,0,1.46,89.9
2023-03-16 05:18:00,0.0600,1.10,85.9
2023-03-16 05:20:00,0.0800,1.28,86.9
2023-03-16 05:22:00,0,1.10,86.1
2023-03-16 05:24:00,0.0400,1.10,84.1
2023-03-16 05:26:00,0,1.62,90.3
2023-03-16 05:28:00,0,1.10,104
2023-03-16 05:30:00,0,1.30,88.1
2023-03-16 05:32:00,0,1.26,87.5
2023-03-16 05:34:00,0,1.24,85.4
2023-03-16 05:36:00,0.0400,1.60,90.6
2023-03-16 05:38:00,0,1.10,182
2023-03-16 05:40:00,0.0400,1.30,86.2
2023-03-16 05:42:00,0.0200,1.12,85.8
2023-03-16 05:44:00,0.0200,1.26,87.3
2023-03-16 05:46:00,0.0400,1.62,89.3
2023-03-16 05:48:00,0.0200,1.10,217
2023-03-16 05:50:00,0.0400,1.30,86.9
2023-03-16 05:52:00,0,1.10,85.0
2023-03-16 05:54:00,0,1.26,86.9
2023-03-16 05:56:00,0,1.62,89.9
2023-03-16 05:58:00,0,1.10,138
2023-03-16 06:00:00,0.0200,1.28,87.3
2023-03-16 06:02:00,0,1.16,88.4
2023-03-16 06:04:00,0,1.10,85.7
2023-03-16 06:06:00,0.0400,1.62,99.1
2023-03-16 06:08:00,0.0400,1.26,88.3
2023-03-16 06:10:00,0.0600,1.30,87.3
2023-03-16 06:12:00,0.0800,1.10,85.2
2023-03-16 06:14:00,0.0400,1.26,86.6
2023-03-16 06:16:00,0,1.48,88.1
2023-03-16 06:18:00,0,1.26,87.0
2023-03-16 06:20:00,0,1.14,86.6
2023-03-16 06:22:00,0.0400,1.10,87.3
2023-03-16 06:24:00,0.0200,1.26,86.6
2023-03-16 06:26:00,0.0400,1.44,89.2
2023-03-16 06:28:00,0,1.26,85.8
2023-03-16 06:30:00,0.0400,1.30,157
2023-03-16 06:32:00,0,1.24,88.1
2023-03-16 06:34:00,0.0400,1.10,85.1
2023-03-16 06:36:00,0.0200,1.46,90.4
2023-03-16 06:38:00,0,1.26,87.9
2023-03-16 06:40:00,0,1.16,218
2023-03-16 06:42:00,0,1.30,88.0
2023-03-16 06:44:00,0,1.26,88.1
2023-03-16 06:46:00,0,1.46,89.8
2023-03-16 06:48:00,0,1.26,85.6
2023-03-16 06:50:00,0.0200,1.12,165
2023-03-16 06:52:00,0.0400,1.26,85.9
2023-03-16 06:54:00,0.0200,1.26,85.9
2023-03-16 06:56:00,0.0200,1.46,88.1
2023-03-16 06:58:00,0.100,1.10,86.0
2023-03-16 07:00:00,0.0600,1.14,92.8
2023-03-16 07:02:00,0.0600,1.26,87.8
2023-03-16 07:04:00,0,1.28,85.5
2023-03-16 07:06:00,0,1.62,90.2
2023-03-16 07:08:00,0,1.26,87.3
2023-03-16 07:10:00,0.0400,1.14,84.6
2023-03-16 07:12:00,0,1.26,85.2
2023-03-16 07:14:00,0.0400,1.12,84.6
2023-03-16 07:16:00,0,1.46,89
2023-03-16 07:18:00,0.0600,1.26,85.7
2023-03-16 07:20:00,0.0200,1.14,83.6
2023-03-16 07:22:00,0.0400,1.26,130
2023-03-16 07:24:00,0.0600,1.10,84.0
2023-03-16 07:26:00,0,1.62,88.6
2023-03-16 07:28:00,0,1.26,84.7
2023-03-16 07:30:00,0,1.14,86.4
2023-03-16 07:32:00,0,1.26,207
2023-03-16 07:34:00,0.0200,1.10,83.8
2023-03-16 07:36:00,0.0800,1.62,90.5
2023-03-16 07:38:00,0,1.26,85.9
2023-03-16 07:40:00,0.0200,1.26,86.5
2023-03-16 07:42:00,0,1.10,195
2023-03-16 07:44:00,0,1.10,85.8
2023-03-16 07:46:00,0.0200,1.62,89.6
2023-03-16 07:48:00,0.0600,1.10,84.4
2023-03-16 07:50:00,0.0200,1.14,84.8
2023-03-16 07:52:00,0,1.26,112
2023-03-16 07:54:00,0,1.10,84.9
2023-03-16 07:56:00,0,1.62,88.9
2023-03-16 07:58:00,0,1.10,84.4
2023-03-16 08:00:00,0,1.32,87.5
2023-03-16 08:02:00,0.0400,1.26,85.7
2023-03-16 08:04:00,0.0200,1.24,85.5
2023-03-16 08:06:00,0.0400,1.46,89.0
2023-03-16 08:08:00,0.0200,1.10,85.2
2023-03-16 08:10:00,0.0200,1.30,85.0
2023-03-16 08:12:00,0.0400,1.10,86.6
2023-03-16 08:14:00,0,1.26,103
2023-03-16 08:16:00,0,1.62,90.0
2023-03-16 08:18:00,0,1.10,84.6
2023-03-16 08:20:00,0,1.30,85.3
2023-03-16 08:22:00,0,1.10,86.2
2023-03-16 08:24:00,0,1.26,181
2023-03-16 08:26:00,0.0200,1.46,88.7
2023-03-16 08:28:00,0.0400,1.10,84.6
2023-03-16 08:30:00,0.0400,1.28,85.3
2023-03-16 08:32:00,0,1.10,85.1
2023-03-16 08:34:00,0.0200,1.26,217
2023-03-16 08:36:00,0.0200,1.62,88.8
2023-03-16 08:38:00,0,1.10,84.6
2023-03-16 08:40:00,0,1.28,85.6
2023-03-16 08:42:00,0,1.12,84.7
2023-03-16 08:44:00,0,1.28,138
2023-03-16 08:46:00,0,1.46,88.7
2023-03-16 08:48:00,0.0200,1.24,84.4
2023-03-16 08:50:00,0.0400,1.30,83.9
2023-03-16 08:52:00,0.0200,1.10,86.0
2023-03-16 08:54:00,0.0200,1.26,85.8
2023-03-16 08:56:00,0.0600,1.48,88.8
2023-03-16 08:58:00,0.0600,1.10,84.4
2023-03-16 09:00:00,0.0600,1.30,86.2
2023-03-16 09:02:00,0,1.10,87.5
2023-03-16 09:04:00,0,1.14,84.0
2023-03-16 09:06:00,0,1.46,87.5
2023-03-16 09:08:00,0.0400,1.26,84.4
2023-03-16 09:10:00,0.0200,1.10,83.7
2023-03-16 09:12:00,0,1.10,85.7
2023-03-16 09:14:00,0.0400,1.10,84.1
2023-03-16 09:16:00,0.0600,1.46,156
2023-03-16 09:18:00,0.0400,1.10,83.8
2023-03-16 09:20:00,0.0400,1.10,85.6
2023-03-16 09:22:00,0.0800,1.24,85.9
2023-03-16 09:24:00,0.0600,1.26,85.4
2023-03-16 09:26:00,0,1.46,220
2023-03-16 09:28:00,0,1.10,86.0
2023-03-16 09:30:00,0,1.28,84.7
2023-03-16 09:32:00,0,1.24,87.3
2023-03-16 09:34:00,0.0200,1.10,84.6
2023-03-16 09:36:00,0,1.46,169
2023-03-16 09:38:00,0.0400,1.10,85.3
2023-03-16 09:40:00,0.0600,1.10,85.3
2023-03-16 09:42:00,0,1.26,86.5
2023-03-16 09:44:00,0.0400,1.10,85.3
2023-03-16 09:46:00,0.0200,1.46,94.3
2023-03-16 09:48:00,0,1.26,86.8
2023-03-16 09:50:00,0,1.10,86.4
2023-03-16 09:52:00,0,1.10,84.8
2023-03-16 09:54:00,0,1.10,84.5
2023-03-16 09:56:00,0,1.46,89.0
2023-03-16 09:58:00,0.0200,1.26,87.8
2023-03-16 10:00:00,0,1.10,84.7
2023-03-16 10:02:00,0.0200,1.26,85.8
2023-03-16 10:04:00,0.0200,1.26,84.3
2023-03-16 10:06:00,0.0600,1.66,90.8
2023-03-16 10:08:00,0,1.26,137
2023-03-16 10:10:00,0.0200,1.10,85.6
2023-03-16 10:12:00,0.0200,1.26,85.9
2023-03-16 10:14:00,0,1.10,85.6
2023-03-16 10:16:00,0,1.60,88.8
2023-03-16 10:18:00,0,1.26,214
2023-03-16 10:20:00,0.0200,1.10,84.7
2023-03-16 10:22:00,0,1.10,85.8
2023-03-16 10:24:00,0.0600,1.10,84.2
2023-03-16 10:26:00,0.0400,1.62,89.3
2023-03-16 10:28:00,0.100,1.10,161
2023-03-16 10:30:00,0.0600,1.26,87.2
2023-03-16 10:32:00,0,1.26,88.2
2023-03-16 10:34:00,0.0200,1.10,85.0
2023-03-16 10:36:00,0,1.62,89.3
2023-03-16 10:38:00,0,1.10,86.4
2023-03-16 10:40:00,0,1.10,84.0
2023-03-16 10:42:00,0,1.26,85.7
2023-03-16 10:44:00,0.0200,1.20,88.3
2023-03-16 10:46:00,0.0200,1.64,91.0
2023-03-16 10:48:00,0,1.10,86
2023-03-16 10:50:00,0.0400,1.26,87.3
2023-03-16 10:52:00,0.0400,1.16,87.7
2023-03-16 10:54:00,0.0200,1.26,86.4
2023-03-16 10:56:00,0,1.62,89.4
2023-03-16 10:58:00,0.0600,1.10,85.3
2023-03-16 11:00:00,0,1.26,153
2023-03-16 11:02:00,0,1.10,85.9
2023-03-16 11:04:00,0,1.26,85.2
2023-03-16 11:06:00,0,1.62,89.0
2023-03-16 11:08:00,0,1.10,85.3
2023-03-16 11:10:00,0.0600,1.26,216
2023-03-16 11:12:00,0.0400,1.10,85.8
2023-03-16 11:14:00,0,1.10,86.3
2023-03-16 11:16:00,0.0400,1.62,88.7
2023-03-16 11:18:00,0.0800,1.24,87.7
2023-03-16 11:20:00,0.0800,1.26,151
2023-03-16 11:22:00,0.0600,1.10,85.8
2023-03-16 11:24:00,0,1.26,86.7
2023-03-16 11:26:00,0,1.46,89.5
2023-03-16 11:28:00,0,1.26,86.5
2023-03-16 11:30:00,0.0400,1.26,86.4
2023-03-16 11:32:00,0.0600,1.10,86.2
2023-03-16 11:34:00,0,1.26,85.6
2023-03-16 11:36:00,0.0800,1.44,89.4
2023-03-16 11:38:00,0,1.10,85.8
2023-03-16 11:40:00,0.0400,1.26,85.6
2023-03-16 11:42:00,0.0200,1.10,84.5
2023-03-16 11:44:00,0,1.26,87.8
2023-03-16 11:46:00,0,1.46,90.5
2023-03-16 11:48:00,0,1.26,86.5
2023-03-16 11:50:00,0,1.26,85.8
2023-03-16 11:52:00,0,1.24,169
2023-03-16 11:54:00,0.0200,1.26,86.7
2023-03-16 11:56:00,0,1.46,88.8
2023-03-16 11:58:00,0,1.10,86.4
2023-03-16 12:00:00,0.0200,1.14,85.3
2023-03-16 12:02:00,0.0400,1.26,220
2023-03-16 12:04:00,0.0200,1.10,85.0
2023-03-16 12:06:00,0.0600,1.46,90.5
2023-03-16 12:08:00,0.0200,1.30,87.2
2023-03-16 12:10:00,0.0400,1.10,84.6
2023-03-16 12:12:00,0,1.10,140
2023-03-16 12:14:00,0,1.26,86.3
2023-03-16 12:16:00,0,1.46,90.0
2023-03-16 12:18:00,0.0200,1.26,87.6
2023-03-16 12:20:00,0,1.10,85.2
2023-03-16 12:22:00,0,1.26,87.9
2023-03-16 12:24:00,0.0200,1.26,85.6
2023-03-16 12:26:00,0.0600,1.60,92.2
2023-03-16 12:28:00,0.0400,1.10,86.3
2023-03-16 12:30:00,0.0600,1.10,86.0
2023-03-16 12:32:00,0,1.26,87.4
2023-03-16 12:34:00,0.0400,1.12,97.7
2023-03-16 12:36:00,0,1.62,90.3
2023-03-16 12:38:00,0,1.26,86.8
2023-03-16 12:40:00,0,1.10,85.6
2023-03-16 12:42:00,0.0200,1.26,87.9
2023-03-16 12:44:00,0.0200,1.14,184
2023-03-16 12:46:00,0.0200,1.46,91.7
2023-03-16 12:48:00,0.0800,1.26,87.7
2023-03-16 12:50:00,0,1.10,85.8
2023-03-16 12:52:00,0.0200,1.10,89.6
2023-03-16 12:54:00,0.0600,1.10,200
2023-03-16 12:56:00,0.0600,1.46,89.8
2023-03-16 12:58:00,0,1.26,87.0
2023-03-16 13:00:00,0,1.24,87.0
2023-03-16 13:02:00,0,1.26,88.1
2023-03-16 13:04:00,0,1.10,118
2023-03-16 13:06:00,0.0200,1.62,90.4
2023-03-16 13:08:00,0.0200,1.12,85.7
2023-03-16 13:10:00,0.0400,1.30,86.7
2023-03-16 13:12:00,0.0800,1.26,88.8
2023-03-16 13:14:00,0,1.10,85.4
2023-03-16 13:16:00,0.0400,1.66,91.3
2023-03-16 13:18:00,0.0200,1.10,86.3
2023-03-16 13:20:00,0.0200,1.12,85.0
2023-03-16 13:22:00,0,1.26,88.4
2023-03-16 13:24:00,0,1.24,85.6
2023-03-16 13:26:00,0,1.50,121
2023-03-16 13:28:00,0,1.10,84.5
2023-03-16 13:30:00,0.0400,1.14,84.9
2023-03-16 13:32:00,0.0400,1.26,88.9
2023-03-16 13:34:00,0.0400,1.10,85.1
2023-03-16 13:36:00,0.0400,1.66,211
2023-03-16 13:38:00,0.0600,1.10,87.9
2023-03-16 13:40:00,0.0200,1.26,85.8
2023-03-16 13:42:00,0.0600,1.10,87.9
2023-03-16 13:44:00,0,1.26,88.9
2023-03-16 13:46:00,0,1.66,187
2023-03-16 13:48:00,0,1.10,85.4
2023-03-16 13:50:00,0,1.10,85.4
2023-03-16 13:52:00,0,1.10,87.2
2023-03-16 13:54:00,0.0600,1.10,85.7
2023-03-16 13:56:00,0.0200,1.50,105
2023-03-16 13:58:00,0,1.24,87.2
2023-03-16 14:00:00,0.0800,1.10,86.5
2023-03-16 14:02:00,0.0200,1.10,86.7
2023-03-16 14:04:00,0.0400,1.26,87.0
2023-03-16 14:06:00,0.0200,1.70,92.4
2023-03-16 14:08:00,0.0200,1.26,87.9
2023-03-16 14:10:00,0,1.26,86.2
2023-03-16 14:12:00,0,1.10,86.2
2023-03-16 14:14:00,0,1.26,86.3
2023-03-16 14:16:00,0,1.50,90.3
2023-03-16 14:18:00,0,1.10,138
2023-03-16 14:20:00,0.0200,1.10,84.9
2023-03-16 14:22:00,0.0400,1.10,86.1
2023-03-16 14:24:00,0.0600,1.10,85.4
2023-03-16 14:26:00,0.0200,1.50,89.3
2023-03-16 14:28:00,0.0400,1.26,215
2023-03-16 14:30:00,0.0400,1.26,85.0
2023-03-16 14:32:00,0.0200,1.24,86.8
2023-03-16 14:34:00,0,1.26,87.4
2023-03-16 14:36:00,0,1.48,91.6
2023-03-16 14:38:00,0,1.26,171
2023-03-16 14:40:00,0.0200,1.12,85.9
2023-03-16 14:42:00,0.0200,1.26,88.5
2023-03-16 14:44:00,0.0200,1.26,87.9
2023-03-16 14:46:00,0,1.50,90.6
2023-03-16 14:48:00,0.0600,1.26,92.9
2023-03-16 14:50:00,0,1.10,85.0
2023-03-16 14:52:00,0.0400,1.10,87.2
2023-03-16 14:54:00,0,1.26,86.8
2023-03-16 14:56:00,0,1.48,90.3
2023-03-16 14:58:00,0,1.26,87.0
2023-03-16 15:00:00,0,1.14,87.3
2023-03-16 15:02:00,0,1.24,87.4
2023-03-16 15:04:00,0.0200,1.26,86.2
2023-03-16 15:06:00,0.0400,1.64,91.5
2023-03-16 15:08:00,0,1.26,87.2
2023-03-16 15:10:00,0.0200,1.10,150
2023-03-16 15:12:00,0.0200,1.30,88.0
2023-03-16 15:14:00,0.0200,1.10,85.6
2023-03-16 15:16:00,0.0200,1.64,90.9
2023-03-16 15:18:00,0.0800,1.10,85.6
2023-03-16 15:20:00,0,1.10,219
2023-03-16 15:22:00,0,1.26,88.1
2023-03-16 15:24:00,0,1.10,86.0
2023-03-16 15:26:00,0,1.64,91.1
2023-03-16 15:28:00,0,1.26,86.1
2023-03-16 15:30:00,0.0200,1.10,153
2023-03-16 15:32:00,0.0200,1.26,88.4
2023-03-16 15:34:00,0.100,1.10,87.6
2023-03-16 15:36:00,0.0200,1.64,90.7
2023-03-16 15:38:00,0.0400,1.26,86.2
2023-03-16 15:40:00,0.0200,1.24,87.2
2023-03-16 15:42:00,0.0200,1.10,87.5
2023-03-16 15:44:00,0,1.10,88.5
2023-03-16 15:46:00,0,1.66,91.1
2023-03-16 15:48:00,0,1.12,86.2
2023-03-16 15:50:00,0,1.26,87.2
2023-03-16 15:52:00,0.0200,1.26,88.2
2023-03-16 15:54:00,0.0200,1.10,85.0
2023-03-16 15:56:00,0,1.66,91.0
2023-03-16 15:58:00,0.0200,1.10,84.3
2023-03-16 16:00:00,0.0600,1.26,87.4

