"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-22 01:12:00,485087,793659,1555438,2018293,610761,977355
2023-03-22 01:14:00,411172,612804,1500874,1491744,601513,879354
2023-03-22 01:16:00,425745,815211,1469100,2039947,577677,974256
2023-03-22 01:18:00,456313,254517,2160101,2779053,595640,907040
2023-03-22 01:20:00,452777,1337812,2431996,2062478,1476256,1001250
2023-03-22 01:22:00,430378,382544,1454012,1957554,600632,863158
2023-03-22 01:24:00,430486,832787,1518374,2062460,621043,896136
2023-03-22 01:26:00,450960,813493,1500086,2048172,580552,1074145
2023-03-22 01:28:00,424160,269061,1523612,1501177,602152,925884
2023-03-22 01:30:00,504509,1218196,2185477,2067726,1275055,1042982
2023-03-22 01:32:00,446802,251947,1484797,1555290,559423,912471
2023-03-22 01:34:00,495460,834488,1520251,6965689,604430,909781
2023-03-22 01:36:00,458302,808022,1548390,2170199,599229,988840
2023-03-22 01:38:00,424053,284053,1613904,1528446,633587,940168
2023-03-22 01:40:00,423552,1098692,1833306,2060155,1057847,888224
2023-03-22 01:42:00,438568,255657,1475852,1479618,587035,893166
2023-03-22 01:44:00,473439,835379,1475787,2062952,616046,898834
2023-03-22 01:46:00,438007,739044,1481052,1975197,579043,1000172
2023-03-22 01:48:00,481276,852175,1591569,1875980,659998,1007713
2023-03-22 01:50:00,488031,984563,1577798,2068569,865373,923040
2023-03-22 01:52:00,490774,1449721,4277540,1485007,2606484,1182282
2023-03-22 01:54:00,409116,818627,1433777,2041168,593584,805793
2023-03-22 01:56:00,485404,359720,1468615,1941791,577508,1018205
2023-03-22 01:58:00,529814,835275,2168496,3417836,611923,941832
2023-03-22 02:00:00,482566,825536,1513274,2076168,617990,881927
2023-03-22 02:02:00,492008,254799,1451419,1475805,565519,870792
2023-03-22 02:04:00,514821,814686,1551366,2039075,572661,990841
2023-03-22 02:06:00,727791,369124,2398829,1704896,1530604,6875334
2023-03-22 02:08:00,510108,833212,1545435,2067012,610903,986932
2023-03-22 02:10:00,713111,802650,2770126,3331763,1649043,1229811
2023-03-22 02:12:00,458785,821848,1437917,1829122,595030,828733
2023-03-22 02:14:00,482798,832147,1514203,2074612,605611,923274
2023-03-22 02:16:00,508925,255057,1495181,1495622,577365,1020020
2023-03-22 02:18:00,504728,820356,1476220,2035851,593437,893235
2023-03-22 02:20:00,500170,361560,1527103,1961270,607690,926286
2023-03-22 02:22:00,464384,816554,1431326,2041541,571892,836121
2023-03-22 02:24:00,516016,842562,1574782,2091499,650426,977138
2023-03-22 02:26:00,521470,255580,1471472,1495861,570607,980598
2023-03-22 02:28:00,467335,820304,1414548,2033861,578231,803563
2023-03-22 02:30:00,529739,275517,1460450,1530057,623091,850123
2023-03-22 02:32:00,464284,815656,1346558,2040280,572337,733098
2023-03-22 02:34:00,504685,828339,1471480,2083328,638406,854262
2023-03-22 02:36:00,539468,256685,1478532,1614572,586404,962915
2023-03-22 02:38:00,496454,818567,1371911,2038071,576683,769297
2023-03-22 02:40:00,471779,254228,1368836,1518396,566496,735981
2023-03-22 02:42:00,477497,818909,1357588,2036530,586641,743673
2023-03-22 02:44:00,476981,770389,1592769,2011624,629350,831522
2023-03-22 02:46:00,532333,818891,1458059,1841221,587267,952912
2023-03-22 02:48:00,488139,817116,1372603,2031577,589784,758261
2023-03-22 02:50:00,472770,252525,1369018,1494104,556129,737938
2023-03-22 02:52:00,488860,818370,1366726,2042986,576684,758099
2023-03-22 02:54:00,450845,430443,1817974,1920355,711173,840811
2023-03-22 02:56:00,519481,833196,2081932,3381263,605828,908277
2023-03-22 02:58:00,528146,807859,1381409,2043591,573246,795872
2023-03-22 03:00:00,482534,270862,1439522,1489916,608767,800994
2023-03-22 03:02:00,481337,815588,1366933,2046522,583274,759946
2023-03-22 03:04:00,459585,423155,1994400,1480697,832467,819476
2023-03-22 03:06:00,526431,833674,1516507,2204768,629674,980891
2023-03-22 03:08:00,536356,779346,1385656,2012097,581364,809564
2023-03-22 03:10:00,514148,269575,1495083,1536533,605165,881587
2023-03-22 03:12:00,477022,817926,1366766,2054303,596627,751101
2023-03-22 03:14:00,520338,518848,2257704,1495234,999092,895804
2023-03-22 03:16:00,510884,832445,1441478,2071624,608808,915244
2023-03-22 03:18:00,481546,726801,1367173,1957772,589874,752799
2023-03-22 03:20:00,484432,849798,1472986,1892012,636840,834231
2023-03-22 03:22:00,501312,819648,1372529,2051180,700621,774278
2023-03-22 03:24:00,491228,626167,2499570,1489888,1244420,890739
2023-03-22 03:26:00,546618,833369,1400152,2075608,728500,910577
2023-03-22 03:28:00,542218,333582,2035560,3219989,573229,798070
2023-03-22 03:30:00,481436,851742,1480077,2112676,770521,828234
2023-03-22 03:32:00,471131,816147,1351613,2044270,704649,743172
2023-03-22 03:34:00,478906,725332,2731203,1493523,1474876,889915
2023-03-22 03:36:00,492596,819432,1444988,2173044,710616,902396
2023-03-22 03:38:00,510947,253057,1384776,1480208,683870,783625
2023-03-22 03:40:00,476776,832399,1417018,2119189,727288,773126
2023-03-22 03:42:00,471975,810782,1415980,2040369,742204,781343
2023-03-22 03:44:00,462435,1299582,2966718,1487562,1748425,897135
2023-03-22 03:46:00,514956,830773,1445194,2034045,604272,925643
2023-03-22 03:48:00,457132,257900,1362061,1474489,590188,740976
2023-03-22 03:50:00,478340,815995,1364430,2064163,568103,740242
2023-03-22 03:52:00,512656,270471,1431678,1969109,602154,819607
2023-03-22 03:54:00,463019,2035838,4208880,1822996,2674391,979003
2023-03-22 03:56:00,591919,2079156,4980498,3422167,2713279,1318606
2023-03-22 03:58:00,537172,255564,1396360,1479855,571143,819790
2023-03-22 04:00:00,472394,817170,1369848,2070023,593984,741527
2023-03-22 04:02:00,474630,271555,1413421,1922324,602169,780561
2023-03-22 04:04:00,496696,817921,1370906,2042418,576278,767038
2023-03-22 04:06:00,524273,1596765,3309592,2243914,1962429,1159616
2023-03-22 04:08:00,479434,254476,1363544,1473776,569957,755478
2023-03-22 04:10:00,461780,818260,1362934,2063600,574881,726562
2023-03-22 04:12:00,512424,271705,1444405,1495402,616487,827600
2023-03-22 04:14:00,462777,818103,1356325,2039559,571988,734256
2023-03-22 04:16:00,540013,1076130,2960850,2041102,1728089,1115849
2023-03-22 04:18:00,462460,815103,1364212,1485107,599571,748207
2023-03-22 04:20:00,487478,814550,1378505,2062598,574541,756496
2023-03-22 04:22:00,462148,251148,1358706,1482397,577681,751072
2023-03-22 04:24:00,495033,814008,2020393,3343923,582476,743587
2023-03-22 04:26:00,515482,791048,2631383,1990123,1494529,1018805
2023-03-22 04:28:00,499715,830114,1430563,2050525,621700,817636
2023-03-22 04:30:00,472343,814804,1373985,2059868,585603,737209
2023-03-22 04:32:00,504660,251270,1396918,1473403,578956,778594
2023-03-22 04:34:00,481922,817808,1366025,2033045,570256,751180
2023-03-22 04:36:00,566490,672769,2437137,1632801,1301473,1067493
2023-03-22 04:38:00,484760,832250,1417785,2081018,620875,804146
2023-03-22 04:40:00,467339,794617,1365387,2035246,571386,734760
2023-03-22 04:42:00,506414,655116,1494544,1506906,644710,864389
2023-03-22 04:44:00,486172,816314,1368824,2039297,572040,748444
2023-03-22 04:46:00,466814,590714,2128550,1475009,1144772,906690
2023-03-22 04:48:00,468171,836545,1424870,2079494,637638,791507
2023-03-22 04:50:00,484940,254226,1381450,1957858,569695,752245
2023-03-22 04:52:00,478600,849041,1464270,1875538,633007,828070
2023-03-22 04:54:00,504937,814379,1386200,2035256,585679,772375
2023-03-22 04:56:00,479140,523197,1981608,1477369,1025076,905767
2023-03-22 04:58:00,500907,2142733,4423598,2089760,2831846,1111251
2023-03-22 05:00:00,524496,255181,1406659,1504909,585332,800410
2023-03-22 05:02:00,528436,850607,1487342,2098355,636117,872726
2023-03-22 05:04:00,469089,793903,1357604,2010425,570948,736292
2023-03-22 05:06:00,549873,712548,1488852,1616766,590515,975253
2023-03-22 05:08:00,527405,818325,1389575,2077249,585124,805249
2023-03-22 05:10:00,468818,256481,1371654,1503862,575256,748065
2023-03-22 05:12:00,494052,850972,1479479,2102049,659344,854523
2023-03-22 05:14:00,484124,765617,1420177,1975797,606470,795235
2023-03-22 05:16:00,519085,820702,2042950,2802171,582527,890048
2023-03-22 05:18:00,480109,818861,1378408,2048381,599780,755166
2023-03-22 05:20:00,486111,256459,1381617,1496482,563747,754722
2023-03-22 05:22:00,490561,818865,1372344,2090215,570315,751301
2023-03-22 05:24:00,517452,272357,1447665,1940735,615404,823722
2023-03-22 05:26:00,503788,817761,1392207,2042912,574292,867918
2023-03-22 05:28:00,473229,809980,1365538,2033723,572205,744119
2023-03-22 05:30:00,518043,257016,1677093,2060863,578122,787755
2023-03-22 05:32:00,471119,816064,1371749,3241793,571433,752264
2023-03-22 05:34:00,523764,270491,1445526,1503481,605839,839057
2023-03-22 05:36:00,527892,818403,1474810,2172800,592697,944147
2023-03-22 05:38:00,510345,817885,1485937,2060857,636332,862377
2023-03-22 05:40:00,468286,597879,1371137,1500248,575678,740763
2023-03-22 05:42:00,480517,816462,1372989,2044127,596015,752746
2023-03-22 05:44:00,461934,271401,1412792,1498508,609687,779392
2023-03-22 05:46:00,505994,816048,1391903,2047179,572403,870688
2023-03-22 05:48:00,476781,287519,1474255,1650682,649248,834321
2023-03-22 05:50:00,482938,813740,1375875,2060745,571700,746948
2023-03-22 05:52:00,469427,812447,1364082,2035838,577359,739265
2023-03-22 05:54:00,482231,252599,1373948,1510327,594396,761542
2023-03-22 05:56:00,495874,816255,1387464,2047340,571732,858753
2023-03-22 05:58:00,478204,288100,1471553,1526705,635217,836921
2023-03-22 06:00:00,510844,817592,1397152,2061872,592236,779833
2023-03-22 06:02:00,495806,790889,1371636,2016446,575197,764452
2023-03-22 06:04:00,455888,815361,1358098,1479723,582066,740108
2023-03-22 06:06:00,512137,820442,1466056,2174625,596940,927371
2023-03-22 06:08:00,483684,286500,1466987,1540838,639329,841780
2023-03-22 06:10:00,472956,831701,1426842,2081837,611628,780792
2023-03-22 06:12:00,491638,381208,1382505,1947105,585121,762067
2023-03-22 06:14:00,476992,819581,1358553,2052452,584513,749098
2023-03-22 06:16:00,502485,815984,1386249,2049787,570189,868043
2023-03-22 06:18:00,472534,259012,1375324,1474381,583624,749705
2023-03-22 06:20:00,513599,833064,1444704,2093547,615344,820424
2023-03-22 06:22:00,463940,255097,1360003,1477172,571203,740067
2023-03-22 06:24:00,477242,848178,1477352,2071297,655262,833988
2023-03-22 06:26:00,505827,806197,2025991,3345690,572143,862419
2023-03-22 06:28:00,466152,598824,1360174,1469489,571096,739220
2023-03-22 06:30:00,491292,835659,1721758,2639347,629703,796020
2023-03-22 06:32:00,486871,257725,1371387,1476061,571208,760242
2023-03-22 06:34:00,476815,848776,1458558,2106708,644766,827706
2023-03-22 06:36:00,518942,742409,1463435,2100856,590280,931394
2023-03-22 06:38:00,471098,817784,1364213,2057062,590728,757696
2023-03-22 06:40:00,476243,829497,1425776,2088609,616700,784887
2023-03-22 06:42:00,503133,256908,1390261,1474016,578754,775360
2023-03-22 06:44:00,525510,850513,1495387,2110244,651627,885012
2023-03-22 06:46:00,463743,258447,1367109,1582523,569617,835169
2023-03-22 06:48:00,500851,819498,1388169,2047959,599528,779678
2023-03-22 06:50:00,483276,807409,1376404,2055914,578361,754468
2023-03-22 06:52:00,462172,253084,1364567,1486907,573393,737884
2023-03-22 06:54:00,478996,851497,1471309,2112715,661719,834605
2023-03-22 06:56:00,491192,271508,1438778,1516483,611720,911356
2023-03-22 06:58:00,451757,819319,1352451,2042480,578800,723338
2023-03-22 07:00:00,485787,774049,1386728,2012911,586301,752354
2023-03-22 07:02:00,472130,817444,1365421,1824305,577887,749380
2023-03-22 07:04:00,468640,833731,1410134,2067382,609646,779556
2023-03-22 07:06:00,517942,272462,1518778,1641710,627733,980246
2023-03-22 07:08:00,470098,814753,1365644,2043063,581964,748320
2023-03-22 07:10:00,498875,380448,1385098,1972666,574634,771951
2023-03-22 07:12:00,477969,819600,1371277,2039958,590917,746903
2023-03-22 07:14:00,468152,815700,1355568,2038902,571518,731347
2023-03-22 07:16:00,472030,268648,1429451,1496092,601803,882707
2023-03-22 07:18:00,477854,817685,1376559,2040385,589633,748955
2023-03-22 07:20:00,497896,284996,1483222,1555230,635152,851634
2023-03-22 07:22:00,472089,813740,1360212,2030918,566845,736011
2023-03-22 07:24:00,470272,794608,1373215,2020220,592963,741587
2023-03-22 07:26:00,486825,266998,1307979,1503033,603674,790280
2023-03-22 07:28:00,482470,812980,1633205,2047171,573816,931845
2023-03-22 07:30:00,467045,325215,2154616,1556226,697282,1109233
2023-03-22 07:32:00,475939,816294,1634262,2046701,582403,932199
2023-03-22 07:34:00,499430,760000,1635525,1985818,576104,936865
2023-03-22 07:36:00,505766,817921,1756591,1962633,598522,1173507
2023-03-22 07:38:00,466643,817939,1652007,2042418,576476,962016
2023-03-22 07:40:00,559435,393658,2990243,2895355,801184,1218864
2023-03-22 07:42:00,458442,833156,1686393,2062967,630444,961240
2023-03-22 07:44:00,465518,255139,1622010,1682958,572306,907008
2023-03-22 07:46:00,471739,820676,1648862,2049680,580100,1033285
2023-03-22 07:48:00,482943,809816,1658933,2037973,590341,966894
2023-03-22 07:50:00,474342,459394,2319539,1572311,911428,1003735
2023-03-22 07:52:00,515357,834572,1706569,2070900,616278,1000946
2023-03-22 07:54:00,465981,257915,1631295,1484988,587123,912464
2023-03-22 07:56:00,497301,819306,1692498,2053819,582740,1065434
2023-03-22 07:58:00,471546,770876,1635970,2000474,579283,931764
2023-03-22 08:00:00,497683,1080497,2551726,1527672,1024333,1055268
2023-03-22 08:02:00,523952,831919,1725168,2075671,622053,1060552
2023-03-22 08:04:00,460641,253767,1624591,1478722,564979,910517
2023-03-22 08:06:00,523384,849765,1844535,2220356,673032,1217433
2023-03-22 08:08:00,473952,387415,1636581,1951924,577241,923906
2023-03-22 08:10:00,521000,1145202,3367942,3402251,1118289,1124487
2023-03-22 08:12:00,470770,836900,1686134,2062137,624920,941558
2023-03-22 08:14:00,472849,255161,1906307,2028080,563262,916379
2023-03-22 08:16:00,495710,850285,1766323,2107311,638328,1152187
2023-03-22 08:18:00,470983,256344,1659143,1572896,582046,957680
2023-03-22 08:20:00,486007,1211386,2841238,2081672,1225804,1050855
2023-03-22 08:22:00,461244,807709,1644126,2044734,567213,931113
2023-03-22 08:24:00,465571,256882,1643748,1474563,579895,931630
2023-03-22 08:26:00,498549,848610,1753443,2108809,636888,1119229
2023-03-22 08:28:00,488317,255499,1701470,1472406,569400,991817
2023-03-22 08:30:00,479991,1279441,2997741,2089762,1353974,1077014
2023-03-22 08:32:00,463879,765907,1631693,1993932,569136,913908
2023-03-22 08:34:00,475887,817507,1656586,1824615,586326,986974
2023-03-22 08:36:00,526511,851737,1782137,2237605,656859,1162334
2023-03-22 08:38:00,487046,268849,1711150,1503040,604075,1002820
2023-03-22 08:40:00,561821,1338563,3815232,3390282,1442416,1140743
2023-03-22 08:42:00,471293,369311,1640824,1927060,583018,921657
2023-03-22 08:44:00,479956,813954,1639061,2040096,572659,928136
2023-03-22 08:46:00,486891,828711,1635490,2074655,613373,1010571
2023-03-22 08:48:00,478637,272988,1703419,2053274,619535,981638
2023-03-22 08:50:00,508931,1397153,3253560,2079962,1552523,1094523
2023-03-22 08:52:00,489856,269493,1626514,1504196,593158,893794
2023-03-22 08:54:00,461607,819521,1562598,2039295,587739,837914
2023-03-22 08:56:00,484597,803235,1576396,2046032,587343,962892
2023-03-22 08:58:00,503246,608918,1634101,1503515,612600,925594
2023-03-22 09:00:00,490028,1459425,3396087,2077080,1669758,1101314
2023-03-22 09:02:00,463649,285800,1656674,1532815,630415,919284
2023-03-22 09:04:00,533978,812772,1597867,2052689,582902,910662
2023-03-22 09:06:00,521367,737268,1669588,2104406,597335,1047302
2023-03-22 09:08:00,481562,834628,1576311,2064485,619792,875405
2023-03-22 09:10:00,527529,1522101,3546043,2074233,1766712,1099098
2023-03-22 09:12:00,490080,287217,1689771,1537248,648471,965623
2023-03-22 09:14:00,482430,815764,1565451,2038129,576704,853335
2023-03-22 09:16:00,497230,265449,1593649,1600602,584938,989018
2023-03-22 09:18:00,483490,815895,1589656,2045172,593107,881647
2023-03-22 09:20:00,491706,1579099,3564069,2074002,1865284,1090881
2023-03-22 09:22:00,468539,286235,1662454,1528378,627372,929732
2023-03-22 09:24:00,486498,834364,1641702,2072396,631222,924558
2023-03-22 09:26:00,492929,256775,2224373,2798222,571539,949858
2023-03-22 09:28:00,467745,819711,1563591,2043896,583270,857797
2023-03-22 09:30:00,490863,1624307,3561031,2055621,1979611,1089232
2023-03-22 09:32:00,464621,268901,1615303,1499367,597792,893172
2023-03-22 09:34:00,476803,828840,1632509,2066015,610292,917407
2023-03-22 09:36:00,514433,256400,1682483,1623864,598114,1076585
2023-03-22 09:38:00,480830,834075,1631523,2595462,603682,906956
2023-03-22 09:40:00,495907,1622029,3558889,2020191,2042102,1090116
2023-03-22 09:42:00,482642,818204,2228176,1846899,589672,875121
2023-03-22 09:44:00,495487,833101,1643676,2069851,611286,938839
2023-03-22 09:46:00,485856,255228,1610248,1490094,576156,1012347
2023-03-22 09:48:00,472100,834647,1677510,2072366,626044,941793
2023-03-22 09:50:00,486666,1242024,3585364,1979242,2038392,1109093
2023-03-22 09:52:00,470295,815958,1561758,2050163,578922,847353
2023-03-22 09:54:00,507704,832303,1645502,2053231,624818,929414
2023-03-22 09:56:00,493869,255137,1617658,1501120,585923,1041029
