"Time","Read (sda)","Write (sda)"
2023-02-22 15:22:00,0,94162
2023-02-22 15:24:00,0,28217
2023-02-22 15:26:00,0,94572
2023-02-22 15:28:00,0,65536
2023-02-22 15:30:00,0,58300
2023-02-22 15:32:00,0,93867
2023-02-22 15:34:00,0,28900
2023-02-22 15:36:00,0,95960
2023-02-22 15:38:00,0,66059
2023-02-22 15:40:00,0,58231
2023-02-22 15:42:00,0,94231
2023-02-22 15:44:00,0,28012
2023-02-22 15:46:00,0,95027
2023-02-22 15:48:00,0,66082
2023-02-22 15:50:00,0,59187
2023-02-22 15:52:00,0,95095
2023-02-22 15:54:00,0,28126
2023-02-22 15:56:00,0,95278
2023-02-22 15:58:00,0,67061
2023-02-22 16:00:00,0,58960
2023-02-22 16:02:00,0,96233
2023-02-22 16:04:00,0,28058
2023-02-22 16:06:00,0,95551
2023-02-22 16:08:00,0,66606
2023-02-22 16:10:00,0,58322
2023-02-22 16:12:00,0,94185
2023-02-22 16:14:00,0,27853
2023-02-22 16:16:00,0,95109
2023-02-22 16:18:00,0,67766
2023-02-22 16:20:00,0,59392
2023-02-22 16:22:00,0,94390
2023-02-22 16:24:00,0,29104
2023-02-22 16:26:00,0,94413
2023-02-22 16:28:00,0,65240
2023-02-22 16:30:00,0,58800
2023-02-22 16:32:00,0,95573
2023-02-22 16:34:00,0,29514
2023-02-22 16:36:00,0,95391
2023-02-22 16:38:00,0,66059
2023-02-22 16:40:00,0,58163
2023-02-22 16:42:00,0,94390
2023-02-22 16:44:00,0,27739
2023-02-22 16:46:00,3937,97030
2023-02-22 16:48:00,0,67834
2023-02-22 16:50:00,0,58908
2023-02-22 16:52:00,0,94276
2023-02-22 16:54:00,0,28877
2023-02-22 16:56:00,0,95824
2023-02-22 16:58:00,0,66583
2023-02-22 17:00:00,0,58641
2023-02-22 17:02:00,0,95664
2023-02-22 17:04:00,0,29059
2023-02-22 17:06:00,0,95892
2023-02-22 17:08:00,0,65718
2023-02-22 17:10:00,0,58960
2023-02-22 17:12:00,0,96028
2023-02-22 17:14:00,91.0,30310
2023-02-22 17:16:00,91.0,128023
2023-02-22 17:18:00,0,100215
2023-02-22 17:20:00,0,59181
2023-02-22 17:22:00,0,93616
2023-02-22 17:24:00,0,27853
2023-02-22 17:26:00,0,94640
2023-02-22 17:28:00,0,65695
2023-02-22 17:30:00,0,57913
2023-02-22 17:32:00,0,94504
2023-02-22 17:34:00,0,29241
2023-02-22 17:36:00,0,93389
2023-02-22 17:38:00,0,65263
2023-02-22 17:40:00,0,58118
2023-02-22 17:42:00,0,95050
2023-02-22 17:44:00,0,28695
2023-02-22 17:46:00,0,94162
2023-02-22 17:48:00,0,66469
2023-02-22 17:50:00,0,61013
2023-02-22 17:52:00,0,96688
2023-02-22 17:54:00,0,28877
2023-02-22 17:56:00,0,94117
2023-02-22 17:58:00,0,66924
2023-02-22 18:00:00,0,58732
2023-02-22 18:02:00,0,94208
2023-02-22 18:04:00,0,28194
2023-02-22 18:06:00,0,94231
2023-02-22 18:08:00,0,65673
2023-02-22 18:10:00,0,58300
2023-02-22 18:12:00,0,132119
2023-02-22 18:14:00,0,27648
2023-02-22 18:16:00,0,94322
2023-02-22 18:18:00,0,67334
2023-02-22 18:20:00,0,58726
2023-02-22 18:22:00,0,94208
2023-02-22 18:24:00,0,28262
2023-02-22 18:26:00,0,93434
2023-02-22 18:28:00,0,64284
2023-02-22 18:30:00,0,58118
2023-02-22 18:32:00,0,92615
2023-02-22 18:34:00,0,25648
2023-02-22 18:36:00,0,90795
2023-02-22 18:38:00,0,62783
2023-02-22 18:40:00,0,56229
2023-02-22 18:42:00,0,90658
2023-02-22 18:44:00,0,24826
2023-02-22 18:46:00,0,91217
2023-02-22 18:48:00,0,62874
2023-02-22 18:50:00,0,55455
2023-02-22 18:52:00,0,90795
2023-02-22 18:54:00,0,24690
2023-02-22 18:56:00,0,91477
2023-02-22 18:58:00,0,62418
2023-02-22 19:00:00,0,55023
2023-02-22 19:02:00,0,91364
2023-02-22 19:04:00,0,26010
2023-02-22 19:06:00,0,92183
2023-02-22 19:08:00,0,65604
2023-02-22 19:10:00,0,59346
2023-02-22 19:12:00,71134,131095
2023-02-22 19:14:00,71134,64262
2023-02-22 19:16:00,0,92752
2023-02-22 19:18:00,0,66674
2023-02-22 19:20:00,0,60006
2023-02-22 19:22:00,0,92160
2023-02-22 19:24:00,0,26647
2023-02-22 19:26:00,0,93958
2023-02-22 19:28:00,0,64922
2023-02-22 19:30:00,0,58146
2023-02-22 19:32:00,0,94049
2023-02-22 19:34:00,0,27807
2023-02-22 19:36:00,0,92729
2023-02-22 19:38:00,0,65195
2023-02-22 19:40:00,0,58664
2023-02-22 19:42:00,0,92661
2023-02-22 19:44:00,0,27375
2023-02-22 19:46:00,0,92879
2023-02-22 19:48:00,0,64671
2023-02-22 19:50:00,0,58027
2023-02-22 19:52:00,0,94413
2023-02-22 19:54:00,0,27443
2023-02-22 19:56:00,0,93207
2023-02-22 19:58:00,0,64694
2023-02-22 20:00:00,0,59034
2023-02-22 20:02:00,0,93753
2023-02-22 20:04:00,0,28240
2023-02-22 20:06:00,0,93776
2023-02-22 20:08:00,0,65877
2023-02-22 20:10:00,0,58891
2023-02-22 20:12:00,0,93948
2023-02-22 20:14:00,0,27876
2023-02-22 20:16:00,0,93753
2023-02-22 20:18:00,0,66332
2023-02-22 20:20:00,0,58937
2023-02-22 20:22:00,0,93548
2023-02-22 20:24:00,0,28922
2023-02-22 20:26:00,0,93366
2023-02-22 20:28:00,0,63716
2023-02-22 20:30:00,0,59034
2023-02-22 20:32:00,0,95437
2023-02-22 20:34:00,0,28467
2023-02-22 20:36:00,0,93389
2023-02-22 20:38:00,0,64353
2023-02-22 20:40:00,0,105882
2023-02-22 20:42:00,0,105495
2023-02-22 20:44:00,0,27876
2023-02-22 20:46:00,0,93730
2023-02-22 20:48:00,0,29355
2023-02-22 20:50:00,0,94322
2023-02-22 20:52:00,0,94071
2023-02-22 20:54:00,0,27216
2023-02-22 20:56:00,0,93730
2023-02-22 20:58:00,0,28467
2023-02-22 21:00:00,0,93853
2023-02-22 21:02:00,0,94276
2023-02-22 21:04:00,0,28581
2023-02-22 21:06:00,0,93366
2023-02-22 21:08:00,0,29082
2023-02-22 21:10:00,0,94663
2023-02-22 21:12:00,1774,95306
2023-02-22 21:14:00,1775,29059
2023-02-22 21:16:00,0,94071
2023-02-22 21:18:00,0,31198
2023-02-22 21:20:00,0,96188
2023-02-22 21:22:00,0,93935
2023-02-22 21:24:00,0,27762
2023-02-22 21:26:00,0,93138
2023-02-22 21:28:00,0,28695
2023-02-22 21:30:00,0,94035
2023-02-22 21:32:00,0,94436
2023-02-22 21:34:00,0,29173
2023-02-22 21:36:00,0,93798
2023-02-22 21:38:00,0,27625
2023-02-22 21:40:00,0,94595
2023-02-22 21:42:00,0,93798
2023-02-22 21:44:00,0,27534
2023-02-22 21:46:00,0,92979
2023-02-22 21:48:00,0,28217
2023-02-22 21:50:00,0,94731
2023-02-22 21:52:00,0,95027
2023-02-22 21:54:00,0,27671
2023-02-22 21:56:00,0,93434
2023-02-22 21:58:00,0,27534
2023-02-22 22:00:00,0,94582
2023-02-22 22:02:00,0,94345
2023-02-22 22:04:00,0,27648
2023-02-22 22:06:00,0,93184
2023-02-22 22:08:00,0,27989
2023-02-22 22:10:00,0,94322
2023-02-22 22:12:00,0,94367
2023-02-22 22:14:00,0,27193
2023-02-22 22:16:00,0,94071
2023-02-22 22:18:00,0,29833
2023-02-22 22:20:00,0,95687
2023-02-22 22:22:00,0,94572
2023-02-22 22:24:00,0,27807
2023-02-22 22:26:00,0,92683
2023-02-22 22:28:00,0,27625
2023-02-22 22:30:00,0,93421
2023-02-22 22:32:00,0,95664
2023-02-22 22:34:00,0,28581
2023-02-22 22:36:00,0,92456
2023-02-22 22:38:00,0,28080
2023-02-22 22:40:00,0,94481
2023-02-22 22:42:00,0,94754
2023-02-22 22:44:00,0,27716
2023-02-22 22:46:00,0,93207
2023-02-22 22:48:00,0,28353
2023-02-22 22:50:00,0,95255
2023-02-22 22:52:00,0,95551
2023-02-22 22:54:00,0,27694
2023-02-22 22:56:00,0,93412
2023-02-22 22:58:00,0,29241
2023-02-22 23:00:00,0,94140
2023-02-22 23:02:00,0,95960
2023-02-22 23:04:00,0,29082
2023-02-22 23:06:00,0,94299
2023-02-22 23:08:00,0,28262
2023-02-22 23:10:00,0,93958
2023-02-22 23:12:00,0,95118
2023-02-22 23:14:00,0,28376
2023-02-22 23:16:00,0,93980
2023-02-22 23:18:00,0,29969
2023-02-22 23:20:00,0,94436
2023-02-22 23:22:00,0,94299
2023-02-22 23:24:00,0,27989
2023-02-22 23:26:00,0,93889
2023-02-22 23:28:00,0,28968
2023-02-22 23:30:00,0,94013
2023-02-22 23:32:00,0,95573
2023-02-22 23:34:00,0,28831
2023-02-22 23:36:00,0,93926
2023-02-22 23:38:00,0,28444
2023-02-22 23:40:00,0,92956
2023-02-22 23:42:00,0,95109
2023-02-22 23:44:00,0,28217
2023-02-22 23:46:00,0,93343
2023-02-22 23:48:00,0,28763
2023-02-22 23:50:00,0,94913
2023-02-22 23:52:00,0,96438
2023-02-22 23:54:00,0,28126
2023-02-22 23:56:00,0,93503
2023-02-22 23:58:00,0,28991
2023-02-23 00:00:00,0,93398
2023-02-23 00:02:00,4096,101854
2023-02-23 00:04:00,0,28422
2023-02-23 00:06:00,0,93867
2023-02-23 00:08:00,0,29446
2023-02-23 00:10:00,0,93207
2023-02-23 00:12:00,0,94176
2023-02-23 00:14:00,0,27807
2023-02-23 00:16:00,0,94436
2023-02-23 00:18:00,0,30538
2023-02-23 00:20:00,0,94845
2023-02-23 00:22:00,0,93867
2023-02-23 00:24:00,0,27967
2023-02-23 00:26:00,0,93298
2023-02-23 00:28:00,0,28308
2023-02-23 00:30:00,0,92579
2023-02-23 00:32:00,0,94572
2023-02-23 00:34:00,0,29423
2023-02-23 00:36:00,0,93685
2023-02-23 00:38:00,0,27580
2023-02-23 00:40:00,0,93457
2023-02-23 00:42:00,0,94731
2023-02-23 00:44:00,0,28171
2023-02-23 00:46:00,0,93776
2023-02-23 00:48:00,0,29286
2023-02-23 00:50:00,0,93207
2023-02-23 00:52:00,0,93912
2023-02-23 00:54:00,0,28854
2023-02-23 00:56:00,0,94331
2023-02-23 00:58:00,0,28422
2023-02-23 01:00:00,0,92843
2023-02-23 01:02:00,0,94845
2023-02-23 01:04:00,0,29924
2023-02-23 01:06:00,0,93594
2023-02-23 01:08:00,0,27807
2023-02-23 01:10:00,0,93175
2023-02-23 01:12:00,0,94345
2023-02-23 01:14:00,0,28900
2023-02-23 01:16:00,0,91750
2023-02-23 01:18:00,0,27284
2023-02-23 01:20:00,0,92843
2023-02-23 01:22:00,0,94367
2023-02-23 01:24:00,0,30037
2023-02-23 01:26:00,0,93944
2023-02-23 01:28:00,0,29286
2023-02-23 01:30:00,0,93525
2023-02-23 01:32:00,0,94345
2023-02-23 01:34:00,0,29673
2023-02-23 01:36:00,0,93707
2023-02-23 01:38:00,0,27671
2023-02-23 01:40:00,0,92501
2023-02-23 01:42:00,0,92606
2023-02-23 01:44:00,0,27261
2023-02-23 01:46:00,0,91773
2023-02-23 01:48:00,0,26260
2023-02-23 01:50:00,0,90863
2023-02-23 01:52:00,0,91250
2023-02-23 01:54:00,0,27238
2023-02-23 01:56:00,0,91395
2023-02-23 01:58:00,0,25941
2023-02-23 02:00:00,0,90522
2023-02-23 02:02:00,0,92137
2023-02-23 02:04:00,0,29924
2023-02-23 02:06:00,0,94231
2023-02-23 02:08:00,0,28646
2023-02-23 02:10:00,0,92410
2023-02-23 02:12:00,0,93398
2023-02-23 02:14:00,0,28331
2023-02-23 02:16:00,0,91969
2023-02-23 02:18:00,0,27853
2023-02-23 02:20:00,0,91523
2023-02-23 02:22:00,0,92092
2023-02-23 02:24:00,0,26283
2023-02-23 02:26:00,0,91146
2023-02-23 02:28:00,0,27739
2023-02-23 02:30:00,0,93093
2023-02-23 02:32:00,0,93594
2023-02-23 02:34:00,0,29446
2023-02-23 02:36:00,0,92524
2023-02-23 02:38:00,0,28191
2023-02-23 02:40:00,0,94367
2023-02-23 02:42:00,0,94026
2023-02-23 02:44:00,0,28809
2023-02-23 02:46:00,0,93730
2023-02-23 02:48:00,0,29264
2023-02-23 02:50:00,0,93616
2023-02-23 02:52:00,0,94436
2023-02-23 02:54:00,0,28672
2023-02-23 02:56:00,0,93571
2023-02-23 02:58:00,0,28376
2023-02-23 03:00:00,0,91737
2023-02-23 03:02:00,0,93639
2023-02-23 03:04:00,0,29491
2023-02-23 03:06:00,0,94117
2023-02-23 03:08:00,0,28240
2023-02-23 03:10:00,0,92615
2023-02-23 03:12:00,0,94458
2023-02-23 03:14:00,0,27830
2023-02-23 03:16:00,0,92615
2023-02-23 03:18:00,0,30288
2023-02-23 03:20:00,0,93707
2023-02-23 03:22:00,0,93275
2023-02-23 03:24:00,0,29423
2023-02-23 03:26:00,0,93776
2023-02-23 03:28:00,0,28900
2023-02-23 03:30:00,0,93548
2023-02-23 03:32:00,0,94390
2023-02-23 03:34:00,0,28649
2023-02-23 03:36:00,0,94049
2023-02-23 03:38:00,0,27759
2023-02-23 03:40:00,0,92524
2023-02-23 03:42:00,0,92843
2023-02-23 03:44:00,0,29946
2023-02-23 03:46:00,349525,519122
2023-02-23 03:48:00,0,29559
2023-02-23 03:50:00,0,94367
2023-02-23 03:52:00,0,94709
2023-02-23 03:54:00,0,27876
2023-02-23 03:56:00,0,93850
2023-02-23 03:58:00,0,29241
2023-02-23 04:00:00,0,93480
2023-02-23 04:02:00,0,93912
2023-02-23 04:04:00,0,29400
2023-02-23 04:06:00,0,94891
2023-02-23 04:08:00,0,29514
2023-02-23 04:10:00,0,93275
2023-02-23 04:12:00,0,93389
2023-02-23 04:14:00,0,28353
2023-02-23 04:16:00,0,93594
2023-02-23 04:18:00,0,28444
2023-02-23 04:20:00,0,91500
2023-02-23 04:22:00,0,90522
2023-02-23 04:24:00,0,26578
2023-02-23 04:26:00,0,94133
2023-02-23 04:28:00,0,28718
2023-02-23 04:30:00,0,92456
2023-02-23 04:32:00,0,93389
2023-02-23 04:34:00,0,28169
2023-02-23 04:36:00,0,94982
2023-02-23 04:38:00,0,27648
2023-02-23 04:40:00,0,90385
2023-02-23 04:42:00,0,90294
2023-02-23 04:44:00,0,26601
2023-02-23 04:46:00,0,92729
2023-02-23 04:48:00,0,27628
2023-02-23 04:50:00,0,90544
2023-02-23 04:52:00,0,91250
2023-02-23 04:54:00,0,25350
2023-02-23 04:56:00,0,92319
2023-02-23 04:58:00,0,26806
2023-02-23 05:00:00,0,90089
2023-02-23 05:02:00,0,91591
2023-02-23 05:04:00,0,27716
2023-02-23 05:06:00,0,94595
2023-02-23 05:08:00,0,27898
2023-02-23 05:10:00,0,90931
2023-02-23 05:12:00,0,92752
2023-02-23 05:14:00,0,26738
2023-02-23 05:16:00,0,92319
2023-02-23 05:18:00,0,29403
2023-02-23 05:20:00,0,91955
2023-02-23 05:22:00,0,91932
2023-02-23 05:24:00,0,26670
2023-02-23 05:26:00,0,92752
2023-02-23 05:28:00,0,27102
2023-02-23 05:30:00,0,89725
2023-02-23 05:32:00,0,91341
2023-02-23 05:34:00,0,25350
2023-02-23 05:36:00,0,92911
2023-02-23 05:38:00,0,27216
2023-02-23 05:40:00,0,90453
2023-02-23 05:42:00,0,91364
2023-02-23 05:44:00,0,25435
2023-02-23 05:46:00,0,93252
2023-02-23 05:48:00,0,27011
2023-02-23 05:50:00,0,90340
2023-02-23 05:52:00,0,90931
2023-02-23 05:54:00,0,25600
2023-02-23 05:56:00,0,92623
2023-02-23 05:58:00,0,27876
2023-02-23 06:00:00,0,90203
2023-02-23 06:02:00,0,91591
2023-02-23 06:04:00,0,25759
2023-02-23 06:06:00,0,92365
2023-02-23 06:08:00,0,27284
2023-02-23 06:10:00,0,90886
2023-02-23 06:12:00,0,92069
2023-02-23 06:14:00,0,25919
2023-02-23 06:16:00,0,94709
2023-02-23 06:18:00,0,29423
2023-02-23 06:20:00,0,90863
2023-02-23 06:22:00,0,91341
2023-02-23 06:24:00,0,26308
2023-02-23 06:26:00,136,95010
2023-02-23 06:28:00,137,31016
2023-02-23 06:30:00,0,94117
2023-02-23 06:32:00,0,94936
2023-02-23 06:34:00,0,27876
2023-02-23 06:36:00,0,96324
2023-02-23 06:38:00,0,28900
2023-02-23 06:40:00,0,126589
2023-02-23 06:42:00,0,128432
2023-02-23 06:44:00,0,28080
2023-02-23 06:46:00,0,95551
2023-02-23 06:48:00,0,29878
2023-02-23 06:50:00,0,94322
2023-02-23 06:52:00,0,94549
2023-02-23 06:54:00,0,27671
2023-02-23 06:56:00,0,95664
2023-02-23 06:58:00,0,29218
2023-02-23 07:00:00,0,93116
2023-02-23 07:02:00,0,94185
2023-02-23 07:04:00,0,28012
2023-02-23 07:06:00,0,95437
2023-02-23 07:08:00,0,30151
2023-02-23 07:10:00,0,93776
2023-02-23 07:12:00,0,93503
2023-02-23 07:14:00,0,27651
2023-02-23 07:16:00,0,93821
2023-02-23 07:18:00,0,32313
2023-02-23 07:20:00,0,94481
2023-02-23 07:22:00,0,93343
2023-02-23 07:24:00,0,27443
2023-02-23 07:26:00,0,95505
2023-02-23 07:28:00,0,30060
2023-02-23 07:30:00,0,92843
2023-02-23 07:32:00,0,94094
2023-02-23 07:34:00,0,29218
2023-02-23 07:36:00,0,94777
2023-02-23 07:38:00,0,31312
2023-02-23 07:40:00,0,93889
2023-02-23 07:42:00,0,93685
2023-02-23 07:44:00,0,27514
2023-02-23 07:46:00,0,94709
2023-02-23 07:48:00,0,30583
2023-02-23 07:50:00,0,92956
2023-02-23 07:52:00,0,93616
2023-02-23 07:54:00,0,26672
2023-02-23 07:56:00,0,93129
2023-02-23 07:58:00,0,27466
2023-02-23 08:00:00,0,90499
2023-02-23 08:02:00,0,91318
2023-02-23 08:04:00,0,26305
2023-02-23 08:06:00,0,92706
2023-02-23 08:08:00,0,28467
2023-02-23 08:10:00,0,91500
2023-02-23 08:12:00,0,91182
2023-02-23 08:14:00,0,26550
2023-02-23 08:16:00,0,93070
2023-02-23 08:18:00,0,32814
2023-02-23 08:20:00,0,95073
2023-02-23 08:22:00,0,93844
2023-02-23 08:24:00,0,28217
2023-02-23 08:26:00,0,94276
2023-02-23 08:28:00,0,29218
2023-02-23 08:30:00,0,93616
2023-02-23 08:32:00,0,93685
2023-02-23 08:34:00,0,27443
2023-02-23 08:36:00,0,94413
2023-02-23 08:38:00,0,30925
2023-02-23 08:40:00,0,93548
2023-02-23 08:42:00,0,93662
2023-02-23 08:44:00,0,26285
2023-02-23 08:46:00,0,93343
2023-02-23 08:48:00,0,30060
2023-02-23 08:50:00,0,94595
2023-02-23 08:52:00,0,93594
2023-02-23 08:54:00,0,27648
2023-02-23 08:56:00,0,93935
2023-02-23 08:58:00,0,30037
2023-02-23 09:00:00,0,92501
2023-02-23 09:02:00,0,91705
2023-02-23 09:04:00,0,26783
2023-02-23 09:06:00,0,92820
2023-02-23 09:08:00,0,31471
2023-02-23 09:10:00,0,94413
2023-02-23 09:12:00,0,94549
2023-02-23 09:14:00,0,28220
2023-02-23 09:16:00,0,95232
2023-02-23 09:18:00,0,33428
2023-02-23 09:20:00,0,95983
2023-02-23 09:22:00,0,95278
2023-02-23 09:24:00,0,28854
2023-02-23 09:26:00,0,93889
2023-02-23 09:28:00,0,30492
2023-02-23 09:30:00,0,94367
2023-02-23 09:32:00,0,94800
2023-02-23 09:34:00,0,29332
2023-02-23 09:36:00,0,95414
2023-02-23 09:38:00,0,30766
2023-02-23 09:40:00,13039,479346
2023-02-23 09:42:00,25236,513161
2023-02-23 09:44:00,11878,47286
2023-02-23 09:46:00,0,94071
2023-02-23 09:48:00,0,30174
2023-02-23 09:50:00,0,92820
2023-02-23 09:52:00,0,94676
2023-02-23 09:54:00,0,28649
2023-02-23 09:56:00,0,93730
2023-02-23 09:58:00,0,30492
2023-02-23 10:00:00,0,94026
2023-02-23 10:02:00,0,95232
2023-02-23 10:04:00,0,29013
2023-02-23 10:06:00,0,92966
2023-02-23 10:08:00,0,30106
2023-02-23 10:10:00,0,93252
2023-02-23 10:12:00,0,92638
2023-02-23 10:14:00,0,27213
2023-02-23 10:16:00,0,93138
2023-02-23 10:18:00,0,32996
2023-02-23 10:20:00,0,97371
2023-02-23 10:22:00,0,94276
2023-02-23 10:24:00,0,27921
2023-02-23 10:26:00,0,94913
2023-02-23 10:28:00,0,30018
2023-02-23 10:30:00,0,94777
2023-02-23 10:32:00,0,99237
2023-02-23 10:34:00,0,28058
2023-02-23 10:36:00,0,94140
2023-02-23 10:38:00,0,30743
2023-02-23 10:40:00,0,119113
2023-02-23 10:42:00,0,131595
2023-02-23 10:44:00,0,26578
2023-02-23 10:46:00,0,96415
2023-02-23 10:48:00,0,36796
2023-02-23 10:50:00,0,100215
2023-02-23 10:52:00,0,96347
2023-02-23 10:54:00,0,27694
2023-02-23 10:56:00,0,93070
2023-02-23 10:58:00,0,30018
2023-02-23 11:00:00,0,94345
2023-02-23 11:02:00,0,95073
2023-02-23 11:04:00,0,27671
2023-02-23 11:06:00,0,91603
2023-02-23 11:08:00,0,27625
2023-02-23 11:10:00,0,93275
2023-02-23 11:12:00,0,94026
2023-02-23 11:14:00,0,28035
2023-02-23 11:16:00,0,93480
2023-02-23 11:18:00,0,32814
2023-02-23 11:20:00,0,96688
2023-02-23 11:22:00,0,93776
2023-02-23 11:24:00,0,27034
2023-02-23 11:26:00,0,92797
2023-02-23 11:28:00,0,29264
2023-02-23 11:30:00,0,94686
2023-02-23 11:32:00,0,95642
2023-02-23 11:34:00,0,29286
2023-02-23 11:36:00,0,94162
2023-02-23 11:38:00,0,29514
2023-02-23 11:40:00,0,94731
2023-02-23 11:42:00,0,95346
2023-02-23 11:44:00,0,28012
2023-02-23 11:46:00,0,93434
2023-02-23 11:48:00,0,30424
2023-02-23 11:50:00,0,94058
2023-02-23 11:52:00,0,93473
2023-02-23 11:54:00,0,27398
2023-02-23 11:56:00,0,93662
2023-02-23 11:58:00,0,28991
2023-02-23 12:00:00,0,94426
2023-02-23 12:02:00,0,94312
2023-02-23 12:04:00,0,28103
2023-02-23 12:06:00,0,93321
2023-02-23 12:08:00,0,28513
2023-02-23 12:10:00,0,94618
2023-02-23 12:12:00,0,94640
2023-02-23 12:14:00,0,27511
2023-02-23 12:16:00,0,93434
2023-02-23 12:18:00,0,31152
2023-02-23 12:20:00,0,94845
2023-02-23 12:22:00,0,94322
2023-02-23 12:24:00,0,27967
2023-02-23 12:26:00,0,93252
2023-02-23 12:28:00,0,28058
2023-02-23 12:30:00,0,93730
2023-02-23 12:32:00,0,94413
2023-02-23 12:34:00,0,29264
2023-02-23 12:36:00,0,93434
2023-02-23 12:38:00,0,29104
2023-02-23 12:40:00,0,94299
2023-02-23 12:42:00,0,93798
2023-02-23 12:44:00,0,27807
2023-02-23 12:46:00,0,93457
