"Time","Cluster","192.168.0.211:9796","192.168.0.221:9796","192.168.0.222:9796"
2023-03-21 23:40:00,0.0923,0.0851,0.0703,0.121
2023-03-21 23:42:00,0.0952,0.0812,0.0854,0.119
2023-03-21 23:44:00,0.0949,0.0877,0.0748,0.122
2023-03-21 23:46:00,0.0947,0.0894,0.0731,0.122
2023-03-21 23:48:00,0.0873,0.105,0.0877,0.0694
2023-03-21 23:50:00,0.0929,0.0878,0.0688,0.122
2023-03-21 23:52:00,0.0855,0.0858,0.0748,0.0960
2023-03-21 23:54:00,0.0981,0.0821,0.0905,0.122
2023-03-21 23:56:00,0.0967,0.0910,0.0745,0.124
2023-03-21 23:58:00,0.0989,0.105,0.0769,0.114
2023-03-22 00:00:00,0.0950,0.0835,0.0788,0.123
2023-03-22 00:02:00,0.0791,0.0925,0.0727,0.0722
2023-03-22 00:04:00,0.0909,0.0835,0.0695,0.120
2023-03-22 00:06:00,0.0977,0.0866,0.0867,0.120
2023-03-22 00:08:00,0.101,0.103,0.0782,0.123
2023-03-22 00:10:00,0.0920,0.0823,0.0725,0.121
2023-03-22 00:12:00,0.0859,0.0906,0.0857,0.0814
2023-03-22 00:14:00,0.0918,0.0852,0.0679,0.122
2023-03-22 00:16:00,0.0875,0.0864,0.0735,0.103
2023-03-22 00:18:00,0.103,0.0923,0.0958,0.120
2023-03-22 00:20:00,0.0924,0.0820,0.0745,0.121
2023-03-22 00:22:00,0.0854,0.0908,0.0714,0.0940
2023-03-22 00:24:00,0.0922,0.0824,0.0736,0.121
2023-03-22 00:26:00,0.0824,0.0937,0.0728,0.0808
2023-03-22 00:28:00,0.0996,0.0944,0.0845,0.120
2023-03-22 00:30:00,0.0936,0.0811,0.0809,0.119
2023-03-22 00:32:00,0.0930,0.0909,0.0737,0.114
2023-03-22 00:34:00,0.0925,0.0853,0.0707,0.122
2023-03-22 00:36:00,0.0844,0.0943,0.0833,0.0757
2023-03-22 00:38:00,0.0966,0.0940,0.0716,0.124
2023-03-22 00:40:00,0.0897,0.0847,0.0718,0.113
2023-03-22 00:42:00,0.0987,0.0863,0.0860,0.124
2023-03-22 00:44:00,0.0939,0.0860,0.0744,0.121
2023-03-22 00:46:00,0.0870,0.0971,0.0742,0.0898
2023-03-22 00:48:00,0.0983,0.0909,0.0822,0.122
2023-03-22 00:50:00,0.0902,0.109,0.0807,0.0812
2023-03-22 00:52:00,0.0935,0.0820,0.0779,0.121
2023-03-22 00:54:00,0.0958,0.0815,0.0856,0.120
2023-03-22 00:56:00,0.0947,0.0956,0.0740,0.114
2023-03-22 00:58:00,0.0938,0.0868,0.0725,0.122
2023-03-22 01:00:00,0.0790,0.0888,0.0850,0.0633
2023-03-22 01:02:00,0.0900,0.0826,0.0670,0.120
2023-03-22 01:04:00,0.0923,0.0857,0.0747,0.117
2023-03-22 01:06:00,0.103,0.0886,0.0911,0.130
2023-03-22 01:08:00,0.0912,0.0825,0.0705,0.120
2023-03-22 01:10:00,0.0800,0.0891,0.0724,0.0784
2023-03-22 01:12:00,0.0950,0.0846,0.0795,0.121
2023-03-22 01:14:00,0.0852,0.0871,0.0730,0.0954
2023-03-22 01:16:00,0.0965,0.0883,0.0795,0.122
2023-03-22 01:18:00,0.0956,0.0809,0.0857,0.120
2023-03-22 01:20:00,0.0893,0.0913,0.0734,0.103
2023-03-22 01:22:00,0.0896,0.0820,0.0663,0.121
2023-03-22 01:24:00,0.0795,0.0878,0.0806,0.0700
2023-03-22 01:26:00,0.0940,0.0890,0.0713,0.122
2023-03-22 01:28:00,0.0922,0.0853,0.0696,0.122
2023-03-22 01:30:00,0.0947,0.0849,0.0807,0.118
2023-03-22 01:32:00,0.0947,0.0880,0.0736,0.123
2023-03-22 01:34:00,0.0814,0.0943,0.0737,0.0761
2023-03-22 01:36:00,0.0956,0.0873,0.0793,0.120
2023-03-22 01:38:00,0.0897,0.0850,0.0686,0.116
2023-03-22 01:40:00,0.0939,0.0851,0.0754,0.121
2023-03-22 01:42:00,0.0950,0.0821,0.0834,0.120
2023-03-22 01:44:00,0.0877,0.0972,0.0762,0.0897
2023-03-22 01:46:00,0.0901,0.0875,0.0630,0.120
2023-03-22 01:48:00,0.0858,0.0850,0.0855,0.0870
2023-03-22 01:50:00,0.0944,0.0836,0.0776,0.122
2023-03-22 01:52:00,0.101,0.104,0.0763,0.122
2023-03-22 01:54:00,0.0977,0.0973,0.0830,0.113
2023-03-22 01:56:00,0.0956,0.0921,0.0695,0.125
2023-03-22 01:58:00,0.0774,0.0933,0.0731,0.0657
2023-03-22 02:00:00,0.0944,0.0822,0.0806,0.120
2023-03-22 02:02:00,0.0906,0.0852,0.0709,0.116
2023-03-22 02:04:00,0.0986,0.0960,0.0768,0.123
2023-03-22 02:06:00,0.0989,0.0880,0.0877,0.121
2023-03-22 02:08:00,0.0858,0.0940,0.0750,0.0885
2023-03-22 02:10:00,0.0894,0.0843,0.0632,0.121
2023-03-22 02:12:00,0.0899,0.0910,0.0842,0.0944
2023-03-22 02:14:00,0.102,0.1000,0.0815,0.124
2023-03-22 02:16:00,0.0948,0.0881,0.0740,0.122
2023-03-22 02:18:00,0.0951,0.0877,0.0868,0.111
2023-03-22 02:20:00,0.0924,0.0846,0.0705,0.122
2023-03-22 02:22:00,0.0797,0.0908,0.0733,0.0749
2023-03-22 02:24:00,0.0984,0.0905,0.0816,0.123
2023-03-22 02:26:00,0.0922,0.0867,0.0695,0.120
2023-03-22 02:28:00,0.0945,0.0861,0.0750,0.122
2023-03-22 02:30:00,0.0971,0.0822,0.0870,0.122
2023-03-22 02:32:00,0.0805,0.0946,0.0744,0.0724
2023-03-22 02:34:00,0.0902,0.0866,0.0665,0.117
2023-03-22 02:36:00,0.0899,0.0864,0.0815,0.102
2023-03-22 02:38:00,0.0938,0.0831,0.0762,0.122
2023-03-22 02:40:00,0.0953,0.0891,0.0734,0.123
2023-03-22 02:42:00,0.0892,0.0907,0.0801,0.0967
2023-03-22 02:44:00,0.0942,0.0933,0.0686,0.121
2023-03-22 02:46:00,0.0812,0.0927,0.0716,0.0794
2023-03-22 02:48:00,0.0956,0.0803,0.0848,0.122
2023-03-22 02:50:00,0.0931,0.0857,0.0707,0.123
2023-03-22 02:52:00,0.0936,0.0905,0.0732,0.117
2023-03-22 02:54:00,0.100,0.0950,0.0846,0.122
2023-03-22 02:56:00,0.0785,0.0985,0.0713,0.0657
2023-03-22 02:58:00,0.0896,0.0818,0.0678,0.119
2023-03-22 03:00:00,0.0940,0.0835,0.0812,0.117
2023-03-22 03:02:00,0.0966,0.0892,0.0759,0.125
2023-03-22 03:04:00,0.0975,0.0930,0.0784,0.121
2023-03-22 03:06:00,0.0857,0.0965,0.0854,0.0752
2023-03-22 03:08:00,0.0886,0.0837,0.0611,0.121
2023-03-22 03:10:00,0.0848,0.0865,0.0741,0.0938
2023-03-22 03:12:00,0.0978,0.0835,0.0874,0.123
2023-03-22 03:14:00,0.0987,0.0968,0.0761,0.123
2023-03-22 03:16:00,0.0896,0.0957,0.0704,0.103
2023-03-22 03:18:00,0.0941,0.0844,0.0765,0.121
2023-03-22 03:20:00,0.0780,0.0873,0.0723,0.0744
2023-03-22 03:22:00,0.0938,0.0859,0.0737,0.122
2023-03-22 03:24:00,0.0996,0.0921,0.0861,0.120
2023-03-22 03:26:00,0.0934,0.0920,0.0724,0.116
2023-03-22 03:28:00,0.0931,0.0850,0.0739,0.120
2023-03-22 03:30:00,0.0777,0.0910,0.0781,0.0639
2023-03-22 03:32:00,0.0916,0.0838,0.0690,0.122
2023-03-22 03:34:00,0.0958,0.0925,0.0770,0.118
2023-03-22 03:36:00,0.0980,0.0885,0.0855,0.120
2023-03-22 03:38:00,0.0921,0.0834,0.0718,0.121
2023-03-22 03:40:00,0.0800,0.0932,0.0726,0.0742
2023-03-22 03:42:00,0.0946,0.0845,0.0789,0.120
2023-03-22 03:44:00,0.0895,0.0904,0.0782,0.0998
2023-03-22 03:46:00,0.0950,0.0860,0.0772,0.122
2023-03-22 03:48:00,0.0982,0.0865,0.0866,0.122
2023-03-22 03:50:00,0.0894,0.0940,0.0715,0.103
2023-03-22 03:52:00,0.0897,0.0842,0.0640,0.121
2023-03-22 03:54:00,0.0842,0.0943,0.0839,0.0744
2023-03-22 03:56:00,0.103,0.105,0.0813,0.122
2023-03-22 03:58:00,0.0926,0.0837,0.0732,0.121
2023-03-22 04:00:00,0.0964,0.0891,0.0839,0.116
2023-03-22 04:02:00,0.0833,0.0665,0.0705,0.113
2023-03-22 04:04:00,0.0648,0.0745,0.0655,0.0543
2023-03-22 04:06:00,0.0927,0.0819,0.0771,0.119
2023-03-22 04:08:00,0.0800,0.0663,0.0715,0.102
2023-03-22 04:10:00,0.0939,0.0839,0.0772,0.121
2023-03-22 04:12:00,0.0983,0.0869,0.0843,0.124
2023-03-22 04:14:00,0.0829,0.0880,0.0726,0.0880
2023-03-22 04:16:00,0.0910,0.0877,0.0647,0.121
2023-03-22 04:18:00,0.0858,0.0872,0.0872,0.0829
2023-03-22 04:20:00,0.0945,0.0829,0.0810,0.120
2023-03-22 04:22:00,0.0926,0.0832,0.0749,0.120
2023-03-22 04:24:00,0.0961,0.0895,0.0890,0.110
2023-03-22 04:26:00,0.0933,0.0860,0.0696,0.124
2023-03-22 04:28:00,0.0775,0.0920,0.0728,0.0676
2023-03-22 04:30:00,0.0939,0.0821,0.0807,0.119
2023-03-22 04:32:00,0.0945,0.0857,0.0767,0.121
2023-03-22 04:34:00,0.0953,0.0870,0.0768,0.122
2023-03-22 04:36:00,0.100,0.0890,0.0885,0.123
2023-03-22 04:38:00,0.0853,0.0982,0.0783,0.0795
2023-03-22 04:40:00,0.0902,0.0855,0.0654,0.120
2023-03-22 04:42:00,0.0671,0.0558,0.0644,0.0810
2023-03-22 04:44:00,0.0726,0.0548,0.0539,0.109
2023-03-22 04:46:00,0.0737,0.0602,0.0531,0.108
2023-03-22 04:48:00,0.0694,0.0542,0.0655,0.0886
2023-03-22 04:50:00,0.0736,0.0595,0.0508,0.110
2023-03-22 04:52:00,0.0726,0.0858,0.0662,0.0657
2023-03-22 04:54:00,0.0862,0.0695,0.0738,0.115
2023-03-22 04:56:00,0.0730,0.0595,0.0532,0.106
2023-03-22 04:58:00,0.0767,0.0657,0.0577,0.107
2023-03-22 05:00:00,0.0816,0.0650,0.0690,0.111
2023-03-22 05:02:00,0.0639,0.0633,0.0580,0.0705
2023-03-22 05:04:00,0.0748,0.0626,0.0524,0.110
2023-03-22 05:06:00,0.0750,0.0672,0.0670,0.0909
2023-03-22 05:08:00,0.0718,0.0552,0.0532,0.107
2023-03-22 05:10:00,0.0753,0.0617,0.0563,0.108
2023-03-22 05:12:00,0.0725,0.0667,0.0698,0.0810
2023-03-22 05:14:00,0.0750,0.0635,0.0515,0.110
2023-03-22 05:16:00,0.0678,0.0675,0.0582,0.0778
2023-03-22 05:18:00,0.0802,0.0597,0.0715,0.109
2023-03-22 05:20:00,0.0743,0.0581,0.0547,0.110
2023-03-22 05:22:00,0.0677,0.0565,0.0517,0.0949
2023-03-22 05:24:00,0.0756,0.0560,0.0629,0.108
2023-03-22 05:26:00,0.0530,0.0598,0.0543,0.0450
2023-03-22 05:28:00,0.0684,0.0540,0.0443,0.107
2023-03-22 05:30:00,0.0725,0.0548,0.0592,0.104
2023-03-22 05:32:00,0.0714,0.0553,0.0515,0.108
2023-03-22 05:34:00,0.0691,0.0515,0.0513,0.104
2023-03-22 05:36:00,0.0564,0.0561,0.0626,0.0505
2023-03-22 05:38:00,0.0668,0.0514,0.0433,0.106
2023-03-22 05:40:00,0.0617,0.0556,0.0499,0.0795
2023-03-22 05:42:00,0.0749,0.0541,0.0641,0.106
2023-03-22 05:44:00,0.0697,0.0515,0.0507,0.107
2023-03-22 05:46:00,0.0637,0.0550,0.0515,0.0846
2023-03-22 05:48:00,0.0702,0.0513,0.0525,0.107
2023-03-22 05:50:00,0.0518,0.0552,0.0515,0.0488
2023-03-22 05:52:00,0.0670,0.0533,0.0413,0.107
2023-03-22 05:54:00,0.0738,0.0531,0.0633,0.105
2023-03-22 05:56:00,0.0705,0.0555,0.0506,0.105
2023-03-22 05:58:00,0.0688,0.0513,0.0499,0.105
2023-03-22 06:00:00,0.0578,0.0575,0.0623,0.0536
2023-03-22 06:02:00,0.0674,0.0531,0.0428,0.106
2023-03-22 06:04:00,0.0610,0.0526,0.0513,0.0791
2023-03-22 06:06:00,0.0761,0.0564,0.0640,0.108
2023-03-22 06:08:00,0.0714,0.0559,0.0528,0.106
2023-03-22 06:10:00,0.0655,0.0590,0.0519,0.0857
2023-03-22 06:12:00,0.0778,0.0712,0.0557,0.106
2023-03-22 06:14:00,0.0531,0.0533,0.0533,0.0527
2023-03-22 06:16:00,0.0693,0.0560,0.0454,0.106
2023-03-22 06:18:00,0.0745,0.0516,0.0621,0.110
2023-03-22 06:20:00,0.0714,0.0583,0.0524,0.104
2023-03-22 06:22:00,0.0712,0.0548,0.0512,0.108
2023-03-22 06:24:00,0.0533,0.0538,0.0639,0.0422
2023-03-22 06:26:00,0.0685,0.0559,0.0428,0.107
2023-03-22 06:28:00,0.0616,0.0507,0.0512,0.0829
2023-03-22 06:30:00,0.0760,0.0572,0.0652,0.106
2023-03-22 06:32:00,0.0702,0.0518,0.0523,0.107
2023-03-22 06:34:00,0.0600,0.0515,0.0541,0.0745
2023-03-22 06:36:00,0.0721,0.0562,0.0532,0.107
2023-03-22 06:38:00,0.0540,0.0517,0.0517,0.0587
2023-03-22 06:40:00,0.0724,0.0593,0.0524,0.106
2023-03-22 06:42:00,0.0719,0.0511,0.0600,0.105
2023-03-22 06:44:00,0.0655,0.0513,0.0511,0.0940
2023-03-22 06:46:00,0.0719,0.0567,0.0500,0.109
2023-03-22 06:48:00,0.0510,0.0515,0.0605,0.0410
2023-03-22 06:50:00,0.0689,0.0579,0.0430,0.106
2023-03-22 06:52:00,0.119,0.0562,0.140,0.160
2023-03-22 06:54:00,0.0730,0.0514,0.0617,0.106
2023-03-22 06:56:00,0.0712,0.0552,0.0521,0.106
2023-03-22 06:58:00,0.0537,0.0503,0.0508,0.0599
2023-03-22 07:00:00,0.0735,0.0569,0.0551,0.108
2023-03-22 07:02:00,0.0584,0.0520,0.0513,0.0720
2023-03-22 07:04:00,0.0690,0.0512,0.0502,0.106
2023-03-22 07:06:00,0.0738,0.0558,0.0601,0.105
2023-03-22 07:08:00,0.0616,0.0506,0.0500,0.0843
2023-03-22 07:10:00,0.0691,0.0586,0.0440,0.105
2023-03-22 07:12:00,0.0565,0.0535,0.0629,0.0531
2023-03-22 07:14:00,0.0680,0.0533,0.0435,0.107
2023-03-22 07:16:00,0.0710,0.0559,0.0518,0.105
2023-03-22 07:18:00,0.0725,0.0515,0.0620,0.104
2023-03-22 07:20:00,0.0722,0.0582,0.0520,0.106
2023-03-22 07:22:00,0.0516,0.0525,0.0500,0.0524
2023-03-22 07:24:00,0.0701,0.0511,0.0538,0.105
2023-03-22 07:26:00,0.0676,0.0549,0.0499,0.0980
2023-03-22 07:28:00,0.0689,0.0511,0.0508,0.105
2023-03-22 07:30:00,0.0747,0.0563,0.0634,0.104
2023-03-22 07:32:00,0.0553,0.0516,0.0486,0.0656
2023-03-22 07:34:00,0.0656,0.0504,0.0416,0.105
2023-03-22 07:36:00,0.0633,0.0556,0.0627,0.0715
2023-03-22 07:38:00,0.0688,0.0505,0.0497,0.106
2023-03-22 07:40:00,0.0715,0.0570,0.0516,0.106
2023-03-22 07:42:00,0.0684,0.0519,0.0624,0.0910
2023-03-22 07:44:00,0.0673,0.0512,0.0460,0.105
2023-03-22 07:46:00,0.0508,0.0560,0.0515,0.0447
2023-03-22 07:48:00,0.0690,0.0505,0.0512,0.105
2023-03-22 07:50:00,0.0718,0.0578,0.0539,0.104
2023-03-22 07:52:00,0.0700,0.0537,0.0512,0.105
2023-03-22 07:54:00,0.0740,0.0527,0.0630,0.106
2023-03-22 07:56:00,0.0560,0.0582,0.0491,0.0607
2023-03-22 07:58:00,0.0664,0.0510,0.0426,0.105
2023-03-22 08:00:00,0.0647,0.0583,0.0633,0.0725
2023-03-22 08:02:00,0.0708,0.0540,0.0522,0.106
2023-03-22 08:04:00,0.0694,0.0512,0.0510,0.106
2023-03-22 08:06:00,0.0662,0.0550,0.0625,0.0811
2023-03-22 08:08:00,0.0659,0.0516,0.0417,0.104
2023-03-22 08:10:00,0.0555,0.0577,0.0536,0.0553
2023-03-22 08:12:00,0.0722,0.0533,0.0571,0.106
2023-03-22 08:14:00,0.0694,0.0520,0.0526,0.104
2023-03-22 08:16:00,0.0682,0.0553,0.0522,0.0972
2023-03-22 08:18:00,0.0762,0.0540,0.0670,0.108
2023-03-22 08:20:00,0.0500,0.0570,0.0525,0.0405
2023-03-22 08:22:00,0.0676,0.0529,0.0431,0.107
2023-03-22 08:24:00,0.0725,0.0519,0.0640,0.102
2023-03-22 08:26:00,0.0711,0.0573,0.0505,0.106
2023-03-22 08:28:00,0.0689,0.0515,0.0506,0.105
2023-03-22 08:30:00,0.0601,0.0562,0.0662,0.0580
2023-03-22 08:32:00,0.0670,0.0530,0.0427,0.105
2023-03-22 08:34:00,0.0572,0.0514,0.0512,0.0690
2023-03-22 08:36:00,0.0741,0.0555,0.0623,0.105
2023-03-22 08:38:00,0.0691,0.0523,0.0507,0.104
2023-03-22 08:40:00,0.0653,0.0548,0.0528,0.0883
2023-03-22 08:42:00,0.0701,0.0516,0.0534,0.105
2023-03-22 08:44:00,0.0502,0.0499,0.0508,0.0497
2023-03-22 08:46:00,0.0676,0.0546,0.0431,0.105
2023-03-22 08:48:00,0.0718,0.0501,0.0613,0.104
2023-03-22 08:50:00,0.0706,0.0540,0.0525,0.105
2023-03-22 08:52:00,0.0701,0.0527,0.0525,0.105
2023-03-22 08:54:00,0.0531,0.0515,0.0624,0.0452
2023-03-22 08:56:00,0.0669,0.0550,0.0411,0.105
2023-03-22 08:58:00,0.0602,0.0508,0.0505,0.0793
2023-03-22 09:00:00,0.0758,0.0555,0.0662,0.106
2023-03-22 09:02:00,0.0718,0.0538,0.0535,0.108
2023-03-22 09:04:00,0.0607,0.0516,0.0505,0.0800
2023-03-22 09:06:00,0.0715,0.0558,0.0536,0.105
2023-03-22 09:08:00,0.0520,0.0516,0.0523,0.0520
2023-03-22 09:10:00,0.0697,0.0565,0.0487,0.104
2023-03-22 09:12:00,0.0735,0.0530,0.0626,0.105
2023-03-22 09:14:00,0.0668,0.0513,0.0515,0.0978
2023-03-22 09:16:00,0.0699,0.0556,0.0496,0.104
2023-03-22 09:18:00,0.0517,0.0516,0.0630,0.0405
2023-03-22 09:20:00,0.0674,0.0535,0.0445,0.104
2023-03-22 09:22:00,0.0693,0.0552,0.0484,0.104
2023-03-22 09:24:00,0.0726,0.0523,0.0607,0.105
2023-03-22 09:26:00,0.0719,0.0563,0.0528,0.107
2023-03-22 09:28:00,0.0498,0.0524,0.0504,0.0465
2023-03-22 09:30:00,0.0704,0.0538,0.0535,0.104
2023-03-22 09:32:00,0.0643,0.0531,0.0530,0.0870
2023-03-22 09:34:00,0.0696,0.0513,0.0510,0.106
2023-03-22 09:36:00,0.0746,0.0563,0.0629,0.105
2023-03-22 09:38:00,0.0562,0.0516,0.0513,0.0659
2023-03-22 09:40:00,0.0682,0.0542,0.0458,0.105
2023-03-22 09:42:00,0.0609,0.0537,0.0613,0.0678
2023-03-22 09:44:00,0.0689,0.0507,0.0517,0.104
2023-03-22 09:46:00,0.0703,0.0562,0.0507,0.104
2023-03-22 09:48:00,0.0674,0.0528,0.0628,0.0868
2023-03-22 09:50:00,0.0710,0.0565,0.0509,0.105
2023-03-22 09:52:00,0.0543,0.0563,0.0542,0.0525
2023-03-22 09:54:00,0.0704,0.0525,0.0542,0.105
2023-03-22 09:56:00,0.0722,0.0585,0.0535,0.105
2023-03-22 09:58:00,0.0685,0.0522,0.0506,0.103
2023-03-22 10:00:00,0.0735,0.0522,0.0622,0.106
2023-03-22 10:02:00,0.0505,0.0542,0.0547,0.0425
2023-03-22 10:04:00,0.0668,0.0525,0.0429,0.105
2023-03-22 10:06:00,0.0939,0.0893,0.0820,0.110
2023-03-22 10:08:00,0.0986,0.0851,0.0777,0.133
2023-03-22 10:10:00,0.0965,0.0902,0.0780,0.121
2023-03-22 10:12:00,0.0876,0.0942,0.0836,0.0848
2023-03-22 10:14:00,0.0904,0.0848,0.0633,0.123
2023-03-22 10:16:00,0.0806,0.0876,0.0701,0.0841
2023-03-22 10:18:00,0.0953,0.0780,0.0890,0.119
2023-03-22 10:20:00,0.0960,0.0860,0.0797,0.122
2023-03-22 10:22:00,0.0923,0.0911,0.0755,0.110
2023-03-22 10:24:00,0.0965,0.0855,0.0824,0.122
2023-03-22 10:26:00,0.0779,0.0955,0.0731,0.0651
2023-03-22 10:28:00,0.0924,0.0837,0.0713,0.122
2023-03-22 10:30:00,0.0960,0.0814,0.0885,0.118
2023-03-22 10:32:00,0.0956,0.0880,0.0752,0.124
2023-03-22 10:34:00,0.0962,0.0894,0.0748,0.124
2023-03-22 10:36:00,0.0848,0.0956,0.0859,0.0728
2023-03-22 10:38:00,0.0911,0.0833,0.0681,0.122
2023-03-22 10:40:00,0.0854,0.0861,0.0730,0.0972
2023-03-22 10:42:00,0.0984,0.0827,0.0913,0.121
2023-03-22 10:44:00,0.0944,0.0874,0.0728,0.123
2023-03-22 10:46:00,0.0900,0.0942,0.0725,0.103
2023-03-22 10:48:00,0.0942,0.0828,0.0745,0.125
2023-03-22 10:50:00,0.0791,0.0912,0.0728,0.0733
