"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-23 05:24:00,,,,0.0000280,0.0000311,0.0000561,,,,0.000355,0.000344,0.000511,,,,,,
2023-03-23 05:26:00,,,,0.0000361,0.0000348,0.0000303,,,,0.000360,0.000347,0.000365,,,,,,
2023-03-23 05:28:00,,,,0.0000356,0.0000287,0.0000284,,,,0.000351,0.000383,0.000350,,,,,,
2023-03-23 05:30:00,,,,0.0000419,0.0000373,0.0000308,,,,0.000382,0.000340,0.000387,,,,,,
2023-03-23 05:32:00,,,,0.0000290,0.0000275,0.0000311,,,,0.000392,0.000357,0.000404,,,,,,
2023-03-23 05:34:00,,,,0.0000395,0.0000309,0.0000284,,,,0.000400,0.000367,0.000351,,,,,,
2023-03-23 05:36:00,,,,0.0000271,0.0000324,0.0000300,,,,0.000388,0.000369,0.000405,,,,,,
2023-03-23 05:38:00,,,,0.0000253,0.0000278,0.0000319,,,,0.000384,0.000338,0.000358,,,,,,
2023-03-23 05:40:00,,,,0.0000323,0.0000366,0.0000271,,,,0.000395,0.000393,0.000358,,,,,,
2023-03-23 05:42:00,,,,0.0000430,0.0000460,0.0000915,,,,0.000366,0.000336,0.000356,,,,,,
2023-03-23 05:44:00,,,,0.0000408,0.0000297,0.0000309,,,,0.000379,0.000377,0.000465,,,,,,
2023-03-23 05:46:00,,,,0.0000312,0.0000348,0.0000301,,,,0.000390,0.000331,0.000357,,,,,,
2023-03-23 05:48:00,,,,0.0000296,0.0000358,0.0000261,,,,0.000415,0.000380,0.000417,,,,,,
2023-03-23 05:50:00,,,,0.0000281,0.0000334,0.0000324,,,,0.000389,0.000329,0.000375,,,,,,
2023-03-23 05:52:00,,,,0.0000294,0.0000393,0.0000292,,,,0.000382,0.000345,0.000392,,,,,,
2023-03-23 05:54:00,,,,0.0000317,0.0000466,0.0000424,,,,0.000376,0.000350,0.000360,,,,,,
2023-03-23 05:56:00,,,,0.0000278,0.0000311,0.0000287,,,,0.000412,0.000334,0.000380,,,,,,
2023-03-23 05:58:00,,,,0.0000301,0.0000347,0.0000458,,,,0.000479,0.000345,0.000385,,,,,,
2023-03-23 06:00:00,,,,0.0000295,0.0000299,0.0000343,,,,0.000453,0.000336,0.000376,,,,,,
2023-03-23 06:02:00,,,,0.0000268,0.0000367,0.0000291,,,,0.000392,0.000342,0.000361,,,,,,
2023-03-23 06:04:00,,,,0.0000390,0.0000336,0.0000514,,,,0.000383,0.000343,0.000374,,,,,,
2023-03-23 06:06:00,,,,0.0000329,0.0000362,0.0000269,,,,0.000418,0.000328,0.000383,,,,,,
2023-03-23 06:08:00,,,,0.0000361,0.0000384,0.0000282,,,,0.000415,0.000385,0.000402,,,,,,
2023-03-23 06:10:00,,,,0.0000282,0.0000380,0.0000340,,,,0.000370,0.000342,0.000442,,,,,,
2023-03-23 06:12:00,,,,0.0000322,0.0000285,0.0000292,,,,0.000362,0.000356,0.000371,,,,,,
2023-03-23 06:14:00,,,,0.0000294,0.0000408,0.0000263,,,,0.000347,0.000360,0.000361,,,,,,
2023-03-23 06:16:00,,,,0.0000364,0.0000450,0.0000305,,,,0.000356,0.000324,0.000354,,,,,,
2023-03-23 06:18:00,,,,0.0000355,0.0000345,0.000108,,,,0.000361,0.000334,0.000369,,,,,,
2023-03-23 06:20:00,,,,0.0000264,0.0000311,0.0000342,,,,0.000379,0.000362,0.000372,,,,,,
2023-03-23 06:22:00,,,,0.0000281,0.0000387,0.0000281,,,,0.000404,0.000371,0.000424,,,,,,
2023-03-23 06:24:00,,,,0.0000318,0.0000329,0.0000321,,,,0.000394,0.000346,0.000353,,,,,,
2023-03-23 06:26:00,,,,0.0000322,0.0000364,0.0000263,,,,0.000409,0.000479,0.000368,,,,,,
2023-03-23 06:28:00,,,,0.0000309,0.0000290,0.0000275,,,,0.000394,0.000355,0.000382,,,,,,
2023-03-23 06:30:00,,,,0.0000319,0.0000331,0.0000287,,,,0.000442,0.000362,0.000386,,,,,,
2023-03-23 06:32:00,,,,0.0000411,0.0000299,0.0000276,,,,0.000385,0.000437,0.000455,,,,,,
2023-03-23 06:34:00,,,,0.0000289,0.0000354,0.0000292,,,,0.000382,0.000334,0.000347,,,,,,
2023-03-23 06:36:00,,,,0.0000310,0.0000314,0.0000285,,,,0.000410,0.000361,0.000391,,,,,,
2023-03-23 06:38:00,,,,0.0000332,0.0000309,0.0000257,,,,0.000359,0.000389,0.000362,,,,,,
2023-03-23 06:40:00,,,,0.0000358,0.0000464,0.0000262,,,,0.000370,0.000326,0.000590,,,,,,
2023-03-23 06:42:00,,,,0.0000269,0.0000271,0.0000289,,,,0.000432,0.000346,0.000391,,,,,,
2023-03-23 06:44:00,,,,0.0000347,0.0000308,0.0000277,,,,0.000361,0.000347,0.000373,,,,,,
2023-03-23 06:46:00,,,,0.0000262,0.0000451,0.0000320,,,,0.000389,0.000349,0.000400,,,,,,
2023-03-23 06:48:00,,,,0.0000361,0.0000296,0.0000288,,,,0.000367,0.000368,0.000376,,,,,,
2023-03-23 06:50:00,,,,0.0000332,0.0000291,0.0000295,,,,0.000382,0.000371,0.000404,,,,,,
2023-03-23 06:52:00,,,,0.0000293,0.0000295,0.0000290,,,,0.000415,0.000329,0.000369,,,,,,
2023-03-23 06:54:00,,,,0.0000294,0.0000278,0.0000323,,,,0.000387,0.000330,0.000392,,,,,,
2023-03-23 06:56:00,,,,0.0000337,0.0000317,0.0000340,,,,0.000672,0.000367,0.000367,,,,,,
2023-03-23 06:58:00,,,,0.0000349,0.0000296,0.0000274,,,,0.000365,0.000329,0.000369,,,,,,
2023-03-23 07:00:00,,,,0.0000295,0.0000313,0.0000332,,,,0.000409,0.000353,0.000362,,,,,,
2023-03-23 07:02:00,,,,0.0000278,0.0000335,0.0000406,,,,0.000337,0.000385,0.000355,,,,,,
2023-03-23 07:04:00,,,,0.0000377,0.0000322,0.0000310,,,,0.000382,0.000362,0.000398,,,,,,
2023-03-23 07:06:00,,,,0.0000310,0.0000454,0.0000299,,,,0.000479,0.000346,0.000357,,,,,,
2023-03-23 07:08:00,,,,0.0000254,0.0000503,0.0000277,,,,0.000470,0.000353,0.000373,,,,,,
2023-03-23 07:10:00,,,,0.0000272,0.0000304,0.0000294,,,,0.000373,0.000375,0.000371,,,,,,
2023-03-23 07:12:00,,,,0.0000295,0.0000313,0.0000350,,,,0.000356,0.000357,0.000387,,,,,,
2023-03-23 07:14:00,,,,0.0000319,0.0000285,0.0000329,,,,0.000386,0.000331,0.000391,,,,,,
2023-03-23 07:16:00,,,,0.0000332,0.0000320,0.0000280,,,,0.000403,0.000335,0.000396,,,,,,
2023-03-23 07:18:00,,,,0.0000375,0.0000281,0.0000362,,,,0.000368,0.000476,0.000361,,,,,,
2023-03-23 07:20:00,,,,0.0000321,0.0000428,0.0000342,,,,0.000381,0.000368,0.000359,,,,,,
2023-03-23 07:22:00,,,,0.0000271,0.0000285,0.0000400,,,,0.000346,0.000348,0.000382,,,,,,
2023-03-23 07:24:00,,,,0.0000307,0.0000355,0.0000403,,,,0.000378,0.000362,0.000367,,,,,,
2023-03-23 07:26:00,,,,0.0000316,0.0000283,0.0000316,,,,0.000361,0.000342,0.000372,,,,,,
2023-03-23 07:28:00,,,,0.0000277,0.0000373,0.0000348,,,,0.000340,0.000363,0.000391,,,,,,
2023-03-23 07:30:00,,,,0.0000339,0.0000306,0.0000301,,,,0.000495,0.000318,0.000358,,,,,,
2023-03-23 07:32:00,,,,0.0000293,0.0000316,0.0000274,,,,0.000400,0.000348,0.000396,,,,,,
2023-03-23 07:34:00,,,,0.0000260,0.0000386,0.0000286,,,,0.000398,0.000336,0.000371,,,,,,
2023-03-23 07:36:00,,,,0.0000316,0.0000278,0.0000342,,,,0.000411,0.000352,0.000369,,,,,,
2023-03-23 07:38:00,,,,0.0000298,0.0000376,0.0000306,,,,0.000358,0.000337,0.000367,,,,,,
2023-03-23 07:40:00,,,,0.0000275,0.0000410,0.0000345,,,,0.000379,0.000404,0.000383,,,,,,
2023-03-23 07:42:00,,,,0.0000292,0.0000353,0.0000354,,,,0.000373,0.000354,0.000382,,,,,,
2023-03-23 07:44:00,,,,0.0000288,0.0000469,0.0000309,,,,0.000365,0.000343,0.000420,,,,,,
2023-03-23 07:46:00,,,,0.0000377,0.0000340,0.0000303,,,,0.000424,0.000331,0.000363,,,,,,
2023-03-23 07:48:00,,,,0.0000260,0.0000345,0.0000326,,,,0.000396,0.000339,0.000349,,,,,,
2023-03-23 07:50:00,,,,0.0000395,0.0000390,0.0000289,,,,0.000393,0.000339,0.000378,,,,,,
2023-03-23 07:52:00,,,,0.0000253,0.0000290,0.0000490,,,,0.000382,0.000367,0.000420,,,,,,
2023-03-23 07:54:00,,,,0.0000347,0.0000307,0.0000388,,,,0.000366,0.000414,0.000399,,,,,,
2023-03-23 07:56:00,,,,0.0000333,0.0000361,0.000141,,,,0.000440,0.000346,0.000351,,,,,,
2023-03-23 07:58:00,,,,0.0000343,0.0000280,0.0000262,,,,0.000384,0.000578,0.000396,,,,,,
2023-03-23 08:00:00,,,,0.0000446,0.0000342,0.0000503,,,,0.000365,0.000369,0.000372,,,,,,
2023-03-23 08:02:00,,,,0.0000387,0.0000372,0.0000274,,,,0.000463,0.000340,0.000358,,,,,,
2023-03-23 08:04:00,,,,0.0000359,0.0000346,0.0000363,,,,0.000411,0.000348,0.000373,,,,,,
2023-03-23 08:06:00,,,,0.0000288,0.0000313,0.0000391,,,,0.000391,0.000388,0.000351,,,,,,
2023-03-23 08:08:00,,,,0.0000311,0.0000454,0.0000294,,,,0.000396,0.000360,0.000347,,,,,,
2023-03-23 08:10:00,,,,0.0000356,0.0000306,0.0000306,,,,0.000380,0.000355,0.000401,,,,,,
2023-03-23 08:12:00,,,,0.0000358,0.0000311,0.0000358,,,,0.000402,0.000342,0.000358,,,,,,
2023-03-23 08:14:00,,,,0.0000323,0.0000364,0.0000295,,,,0.000403,0.000479,0.000369,,,,,,
2023-03-23 08:16:00,,,,0.0000351,0.0000288,0.0000297,,,,0.000393,0.000450,0.000410,,,,,,
2023-03-23 08:18:00,,,,0.0000356,0.0000301,0.0000265,,,,0.000438,0.000376,0.000351,,,,,,
2023-03-23 08:20:00,,,,0.0000247,0.0000287,0.0000470,,,,0.000392,0.000335,0.000390,,,,,,
2023-03-23 08:22:00,,,,0.0000333,0.0000373,0.0000286,,,,0.000367,0.000332,0.000353,,,,,,
2023-03-23 08:24:00,,,,0.0000334,0.0000365,0.0000285,,,,0.000398,0.000341,0.000391,,,,,,
2023-03-23 08:26:00,,,,0.0000347,0.0000277,0.0000289,,,,0.000394,0.000332,0.000426,,,,,,
2023-03-23 08:28:00,,,,0.0000355,0.0000284,0.0000375,,,,0.000374,0.000382,0.000395,,,,,,
2023-03-23 08:30:00,,,,0.0000319,0.0000396,0.0000283,,,,0.000332,0.000325,0.000407,,,,,,
2023-03-23 08:32:00,,,,0.0000386,0.0000307,0.0000274,,,,0.000353,0.000346,0.000384,,,,,,
2023-03-23 08:34:00,,,,0.0000316,0.0000464,0.0000299,,,,0.000368,0.000360,0.000361,,,,,,
2023-03-23 08:36:00,,,,0.0000369,0.0000412,0.0000350,,,,0.000358,0.000338,0.000384,,,,,,
2023-03-23 08:38:00,,,,0.0000354,0.0000399,0.0000407,,,,0.000371,0.000328,0.000366,,,,,,
2023-03-23 08:40:00,,,,0.0000258,0.0000295,0.0000379,,,,0.000369,0.000323,0.000386,,,,,,
2023-03-23 08:42:00,,,,0.0000395,0.0000323,0.0000267,,,,0.000357,0.000337,0.000379,,,,,,
2023-03-23 08:44:00,,,,0.0000324,0.0000392,0.0000299,,,,0.000371,0.000388,0.000349,,,,,,
2023-03-23 08:46:00,,,,0.0000386,0.0000303,0.0000282,,,,0.000389,0.000329,0.000400,,,,,,
2023-03-23 08:48:00,,,,0.0000359,0.0000293,0.0000349,,,,0.000364,0.000332,0.000379,,,,,,
2023-03-23 08:50:00,,,,0.0000259,0.0000376,0.0000339,,,,0.000393,0.000344,0.000374,,,,,,
2023-03-23 08:52:00,,,,0.0000327,0.0000356,0.0000342,,,,0.000388,0.000340,0.000414,,,,,,
2023-03-23 08:54:00,,,,0.0000330,0.0000287,0.0000297,,,,0.000378,0.000345,0.000362,,,,,,
2023-03-23 08:56:00,,,,0.0000284,0.0000262,0.0000312,,,,0.000393,0.000353,0.000375,,,,,,
2023-03-23 08:58:00,,,,0.0000380,0.0000368,0.0000258,,,,0.000350,0.000366,0.000344,,,,,,
2023-03-23 09:00:00,,,,0.0000279,0.0000366,0.0000273,,,,0.000391,0.000353,0.000352,,,,,,
2023-03-23 09:02:00,,,,0.0000354,0.0000372,0.0000419,,,,0.000406,0.000342,0.000368,,,,,,
2023-03-23 09:04:00,,,,0.0000261,0.0000277,0.0000416,,,,0.000364,0.000356,0.000391,,,,,,
2023-03-23 09:06:00,,,,0.0000361,0.0000304,0.0000309,,,,0.000656,0.000355,0.000380,,,,,,
2023-03-23 09:08:00,,,,0.0000256,0.0000303,0.0000280,,,,0.000390,0.000337,0.000442,,,,,,
2023-03-23 09:10:00,,,,0.0000401,0.0000417,0.0000356,,,,0.000362,0.000319,0.000383,,,,,,
2023-03-23 09:12:00,,,,0.0000316,0.0000293,0.0000275,,,,0.000385,0.000384,0.000390,,,,,,
2023-03-23 09:14:00,,,,0.0000328,0.0000353,0.0000285,,,,0.000433,0.000356,0.000408,,,,,,
2023-03-23 09:16:00,,,,0.0000332,0.0000327,0.0000294,,,,0.000360,0.000443,0.000382,,,,,,
2023-03-23 09:18:00,,,,0.0000334,0.0000283,0.0000289,,,,0.000341,0.000365,0.000381,,,,,,
2023-03-23 09:20:00,,,,0.0000380,0.0000368,0.0000311,,,,0.000405,0.000357,0.000389,,,,,,
2023-03-23 09:22:00,,,,0.0000291,0.0000269,0.0000275,,,,0.000367,0.000343,0.000387,,,,,,
2023-03-23 09:24:00,,,,0.0000266,0.0000303,0.0000280,,,,0.000372,0.000337,0.000354,,,,,,
2023-03-23 09:26:00,,,,0.0000298,0.0000355,0.0000427,,,,0.000356,0.000350,0.000364,,,,,,
2023-03-23 09:28:00,,,,0.0000283,0.0000348,0.0000356,,,,0.000391,0.000341,0.000352,,,,,,
2023-03-23 09:30:00,,,,0.0000275,0.0000369,0.0000470,,,,0.000405,0.000377,0.000355,,,,,,
2023-03-23 09:32:00,,,,0.0000346,0.0000286,0.0000297,,,,0.000365,0.000342,0.000391,,,,,,
2023-03-23 09:34:00,,,,0.0000295,0.0000394,0.0000276,,,,0.000401,0.000411,0.000351,,,,,,
2023-03-23 09:36:00,,,,0.0000352,0.0000276,0.0000329,,,,0.000401,0.000335,0.000351,,,,,,
2023-03-23 09:38:00,,,,0.0000276,0.0000303,0.0000266,,,,0.000385,0.000329,0.000375,,,,,,
2023-03-23 09:40:00,,,,0.0000370,0.0000468,0.0000361,,,,0.000375,0.000387,0.000382,,,,,,
2023-03-23 09:42:00,,,,0.0000285,0.0000387,0.0000273,,,,0.000344,0.000349,0.000389,,,,,,
2023-03-23 09:44:00,,,,0.0000277,0.0000437,0.0000255,,,,0.000387,0.000350,0.000351,,,,,,
2023-03-23 09:46:00,,,,0.0000345,0.0000327,0.0000353,,,,0.000420,0.000359,0.000377,,,,,,
2023-03-23 09:48:00,,,,0.0000274,0.0000334,0.0000294,,,,0.000352,0.000364,0.000372,,,,,,
2023-03-23 09:50:00,,,,0.0000281,0.0000303,0.0000319,,,,0.000369,0.000389,0.000375,,,,,,
2023-03-23 09:52:00,,,,0.0000334,0.0000287,0.0000280,,,,0.000396,0.000381,0.000364,,,,,,
2023-03-23 09:54:00,,,,0.0000320,0.0000355,0.0000292,,,,0.000368,0.000367,0.000405,,,,,,
2023-03-23 09:56:00,,,,0.0000349,0.0000339,0.0000310,,,,0.000377,0.000331,0.000372,,,,,,
2023-03-23 09:58:00,,,,0.0000315,0.0000427,0.0000361,,,,0.000354,0.000347,0.000350,,,,,,
2023-03-23 10:00:00,,,,0.0000377,0.0000299,0.0000306,,,,0.000371,0.000398,0.000476,,,,,,
2023-03-23 10:02:00,,,,0.0000468,0.0000423,0.0000341,,,,0.000389,0.000417,0.000411,,,,,,
2023-03-23 10:04:00,,,,0.0000349,0.0000311,0.0000324,,,,0.000370,0.000366,0.000377,,,,,,
2023-03-23 10:06:00,,,,0.0000335,0.0000412,0.0000381,,,,0.000352,0.000378,0.000377,,,,,,
2023-03-23 10:08:00,,,,0.0000316,0.0000278,0.0000378,,,,0.000405,0.000350,0.000617,,,,,,
2023-03-23 10:10:00,,,,0.0000355,0.0000331,0.0000333,,,,0.000382,0.000349,0.000352,,,,,,
2023-03-23 10:12:00,,,,0.0000301,0.0000380,0.0000304,,,,0.000367,0.000359,0.000384,,,,,,
2023-03-23 10:14:00,,,,0.0000300,0.0000361,0.0000277,,,,0.000434,0.000375,0.000377,,,,,,
2023-03-23 10:16:00,,,,0.0000372,0.0000339,0.0000311,,,,0.000712,0.000483,0.000570,,,,,,
2023-03-23 10:18:00,,,,0.0000374,0.0000397,0.0000312,,,,0.000478,0.000612,0.000888,,,,,,
2023-03-23 10:20:00,,,,0.0000280,0.0000291,0.0000648,,,,0.000518,0.000621,0.000705,,,,,,
2023-03-23 10:22:00,,,,0.0000355,0.0000420,0.0000448,,,,0.000479,0.000719,0.000772,,,,,,
2023-03-23 10:24:00,,,,0.0000983,0.0000367,0.0000627,,,,0.000775,0.000711,0.000891,,,,,,
2023-03-23 10:26:00,,,,0.0000906,0.0000367,0.0000369,,,,0.000617,0.000500,0.000565,,,,,,
2023-03-23 10:28:00,,,,0.0000325,0.0000290,0.0000529,,,,0.000710,0.000805,0.000571,,,,,,
2023-03-23 10:30:00,,,,0.0000536,0.0000326,0.0000652,,,,0.000605,0.000559,0.000702,,,,,,
2023-03-23 10:32:00,,,,0.0000377,0.0000449,0.000116,,,,0.000677,0.000470,0.000507,,,,,,
2023-03-23 10:34:00,,,,0.0000515,0.0000446,0.0000670,,,,0.000640,0.000527,0.000685,,,,,,
2023-03-23 10:36:00,,,,0.0000503,0.0000455,0.0000299,,,,0.000578,0.000633,0.000775,,,,,,
2023-03-23 10:38:00,,,,0.0000426,0.0000323,0.0000439,,,,0.000623,0.000582,0.000939,,,,,,
2023-03-23 10:40:00,,,,0.0000505,0.0000277,0.0000324,,,,0.000591,0.000779,0.000672,,,,,,
2023-03-23 10:42:00,,,,0.0000452,0.0000334,0.000104,,,,0.000643,0.000824,0.000607,,,,,,
2023-03-23 10:44:00,,,,0.0000524,0.0000332,0.0000325,,,,0.000774,0.000669,0.000605,,,,,,
2023-03-23 10:46:00,,,,0.0000297,0.0000311,0.0000391,,,,0.000501,0.000560,0.000585,,,,,,
2023-03-23 10:48:00,,,,0.0000484,0.0000325,0.0000803,,,,0.000712,0.000790,0.000593,,,,,,
