"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-23 14:10:00,569694,925816,1879369,2249740,626750,2374741
2023-03-23 14:12:00,553973,346966,1886283,1642819,643579,2340505
2023-03-23 14:14:00,575985,946934,1931724,2256316,666075,2445580
2023-03-23 14:16:00,627367,550172,2012710,2200272,706681,2763924
2023-03-23 14:18:00,601109,1608269,4064148,2815458,1767650,2732207
2023-03-23 14:20:00,568285,913714,1887957,2232008,631247,2366862
2023-03-23 14:22:00,576520,343649,1879815,1641884,623867,2399655
2023-03-23 14:24:00,571800,920873,1880676,2233283,648059,2357381
2023-03-23 14:26:00,618451,414966,2019186,1705892,698996,2808896
2023-03-23 14:28:00,614428,1802852,3875396,2265857,2104451,2744788
2023-03-23 14:30:00,548699,343616,1937178,1660320,636885,2391277
2023-03-23 14:32:00,569164,928055,1890030,2243915,649981,2394984
2023-03-23 14:34:00,581745,901079,1874301,2202437,632704,2356577
2023-03-23 14:36:00,663724,762118,1997228,1843436,726736,2798878
2023-03-23 14:38:00,627256,1788278,3471737,2263596,2091709,2682170
2023-03-23 14:40:00,549539,361004,1935858,1691690,664941,2394315
2023-03-23 14:42:00,552304,918903,2003210,2229577,636830,2442619
2023-03-23 14:44:00,574869,344257,1886061,1642528,622157,2376922
2023-03-23 14:46:00,602016,962105,1899197,2227291,633854,2700389
2023-03-23 14:48:00,606466,1371265,2699696,2176238,1518709,2525159
2023-03-23 14:50:00,601491,945770,1955343,2272010,664491,2448735
2023-03-23 14:52:00,578466,952635,1985431,2276749,699026,2465475
2023-03-23 14:54:00,573100,348728,1881862,1646793,638871,2376663
2023-03-23 14:56:00,634619,964494,1918819,2239054,635805,2746931
2023-03-23 14:58:00,583486,529755,1873807,1656418,964718,2408088
2023-03-23 15:00:00,556696,942049,1863490,2285909,681066,2310738
2023-03-23 15:02:00,577891,564550,1958065,2183107,698053,2423164
2023-03-23 15:04:00,555459,924168,1809661,2232207,630750,2279017
2023-03-23 15:06:00,681654,938177,2243141,2904478,653715,2779022
2023-03-23 15:08:00,586984,338194,1818004,1654787,632458,2360943
2023-03-23 15:10:00,568711,927670,1823429,2277333,632203,2324372
2023-03-23 15:12:00,622730,368196,2219589,1798122,712923,2465216
2023-03-23 15:14:00,601120,931096,1819784,2235440,636504,2342303
2023-03-23 15:16:00,639120,369807,1907775,1666199,638872,2707501
2023-03-23 15:18:00,584487,935929,1817342,2249643,655440,2388480
2023-03-23 15:20:00,570277,815088,1814013,2152702,632440,2276455
2023-03-23 15:22:00,561606,956786,1860239,2290448,702686,2330873
2023-03-23 15:24:00,633630,919456,1848371,2238002,654183,2373556
2023-03-23 15:26:00,605936,386968,1882688,1676504,655757,2660821
2023-03-23 15:28:00,608294,942744,1841693,2240131,649606,2433166
2023-03-23 15:30:00,599612,346632,2521016,2977162,641966,2367566
2023-03-23 15:32:00,559230,929101,1845753,2236015,628861,2373242
2023-03-23 15:34:00,576828,346425,1841067,1738520,629657,2368155
2023-03-23 15:36:00,683519,980897,1993373,2391076,682056,2833577
2023-03-23 15:38:00,569632,924189,1928006,2204007,669705,2471081
2023-03-23 15:40:00,617961,866536,2596955,1678040,900689,2492535
2023-03-23 15:42:00,616054,929586,1851802,2231385,649910,2372190
2023-03-23 15:44:00,562005,344739,1816455,1653793,630401,2307018
2023-03-23 15:46:00,607686,985238,1909242,2275844,678077,2741331
2023-03-23 15:48:00,613360,387659,2630295,3014704,728399,2581375
2023-03-23 15:50:00,605921,1419021,3346684,2269316,1466090,2526966
2023-03-23 15:52:00,563664,443594,1821320,2110843,635631,2327336
2023-03-23 15:54:00,596650,921728,1836223,2230546,647137,2341123
2023-03-23 15:56:00,632468,966456,1852197,2257776,676664,2690457
2023-03-23 15:58:00,585626,374196,2138064,1959872,707533,2478820
2023-03-23 16:00:00,602463,1755773,4003961,2293382,2245200,2644372
2023-03-23 16:02:00,552107,348076,1804483,1643970,627927,2305866
2023-03-23 16:04:00,595174,922400,1831800,2247801,652078,2337947
2023-03-23 16:06:00,690584,387135,1938023,1775422,643472,2781972
2023-03-23 16:08:00,605747,960833,1936250,2321001,737991,2501423
2023-03-23 16:10:00,591510,1709088,3830464,2172380,2103330,2587433
2023-03-23 16:12:00,578040,945484,1872386,2270311,690403,2336774
2023-03-23 16:14:00,585476,916119,1817888,2254643,677270,2377264
2023-03-23 16:16:00,611754,371446,1843232,1652202,624477,2666404
2023-03-23 16:18:00,599890,954469,1841044,2313285,721923,2405860
2023-03-23 16:20:00,577484,1013378,3002064,1655295,1783390,2422574
2023-03-23 16:22:00,581418,943494,1883314,2261672,671244,2386786
2023-03-23 16:24:00,600199,351660,1901130,1655775,653914,2410709
2023-03-23 16:26:00,618516,963480,1819039,2235926,632249,2598970
