"Time","min","avg","max","deleted","deleted max"
2023-03-23 11:12:00,97,2686,7841,10857,12999
2023-03-23 11:14:00,97,2686,7841,10857,12999
2023-03-23 11:16:00,97,2686,7841,10857,12999
2023-03-23 11:18:00,97,2686,7841,10857,12999
2023-03-23 11:20:00,97,2686,7841,10857,12999
2023-03-23 11:22:00,97,2686,7841,10857,12999
2023-03-23 11:24:00,97,2686,7841,10857,12999
2023-03-23 11:26:00,97,2686,7841,10857,12999
2023-03-23 11:28:00,97,2686,7841,10857,12999
2023-03-23 11:30:00,97,2686,7841,10857,12999
2023-03-23 11:32:00,97,2686,7841,10857,12999
2023-03-23 11:34:00,97,2686,7841,10857,12999
2023-03-23 11:36:00,97,2686,7841,10857,12999
2023-03-23 11:38:00,97,2686,7841,10857,12999
2023-03-23 11:40:00,97,2686,7841,10857,12999
2023-03-23 11:42:00,97,2686,7841,10857,12999
2023-03-23 11:44:00,97,2686,7841,10857,12999
2023-03-23 11:46:00,97,2686,7841,10857,12999
2023-03-23 11:48:00,97,2686,7841,10857,12999
2023-03-23 11:50:00,97,2686,7841,10974,12999
2023-03-23 11:52:00,98,2686,7841,10977,12999
2023-03-23 11:54:00,98,2686,7841,10977,12999
2023-03-23 11:56:00,98,2686,7841,10977,12999
2023-03-23 11:58:00,98,2686,7841,10977,12999
2023-03-23 12:00:00,98,2686,7841,10977,12999
2023-03-23 12:02:00,98,2686,7841,10977,12999
2023-03-23 12:04:00,98,2686,7841,10977,12999
2023-03-23 12:06:00,98,2686,7841,10977,12999
2023-03-23 12:08:00,98,2686,7841,10977,12999
2023-03-23 12:10:00,98,2686,7841,10977,12999
2023-03-23 12:12:00,98,2686,7841,10977,12999
2023-03-23 12:14:00,98,2686,7841,10977,12999
2023-03-23 12:16:00,98,2686,7841,10977,12999
2023-03-23 12:18:00,98,2686,7841,10977,12999
2023-03-23 12:20:00,98,2630,7672,10815,12513
2023-03-23 12:22:00,98,2630,7672,10815,12513
2023-03-23 12:24:00,98,2630,7672,10815,12513
2023-03-23 12:26:00,98,2630,7672,10815,12513
2023-03-23 12:28:00,98,2631,7672,10812,12513
2023-03-23 12:30:00,98,2631,7672,10812,12513
2023-03-23 12:32:00,98,2631,7672,10812,12513
2023-03-23 12:34:00,98,2631,7672,10812,12513
2023-03-23 12:36:00,98,2631,7672,10812,12513
2023-03-23 12:38:00,98,2631,7672,10812,12513
2023-03-23 12:40:00,98,2631,7672,10812,12513
2023-03-23 12:42:00,98,2631,7672,10812,12513
2023-03-23 12:44:00,98,2631,7672,10812,12513
2023-03-23 12:46:00,98,2631,7672,10812,12513
2023-03-23 12:48:00,100,2632,7672,10810,12513
2023-03-23 12:50:00,100,2632,7672,10810,12513
2023-03-23 12:52:00,100,2632,7672,10810,12513
2023-03-23 12:54:00,100,2632,7672,10810,12513
2023-03-23 12:56:00,100,2632,7672,10810,12513
2023-03-23 12:58:00,100,2632,7672,10810,12513
2023-03-23 13:00:00,100,2632,7672,10810,12513
2023-03-23 13:02:00,100,2632,7672,10810,12513
2023-03-23 13:04:00,100,2632,7672,10810,12513
2023-03-23 13:06:00,100,2651,7672,10713,12513
2023-03-23 13:08:00,100,2651,7672,10713,12513
2023-03-23 13:10:00,100,2651,7672,10713,12513
2023-03-23 13:12:00,100,2651,7672,10713,12513
2023-03-23 13:14:00,100,2651,7672,10713,12513
2023-03-23 13:16:00,100,2651,7672,10713,12513
2023-03-23 13:18:00,100,2651,7672,10713,12513
2023-03-23 13:20:00,100,2651,7672,10713,12513
2023-03-23 13:22:00,100,2651,7672,10713,12513
2023-03-23 13:24:00,100,2651,7672,10713,12513
2023-03-23 13:26:00,100,2651,7672,10713,12513
2023-03-23 13:28:00,100,2651,7672,10713,12513
2023-03-23 13:30:00,100,2651,7672,10713,12513
2023-03-23 13:32:00,100,2651,7672,10713,12513
2023-03-23 13:34:00,100,2651,7672,10713,12513
2023-03-23 13:36:00,100,2651,7672,10713,12513
2023-03-23 13:38:00,100,2651,7672,10713,12513
2023-03-23 13:40:00,100,2651,7672,10713,12513
2023-03-23 13:42:00,100,2651,7672,10713,12513
2023-03-23 13:44:00,100,2629,7672,10842,12513
2023-03-23 13:46:00,101,2615,7630,10791,12374
2023-03-23 13:48:00,101,2615,7630,10791,12374
2023-03-23 13:50:00,101,2615,7630,10791,12374
2023-03-23 13:52:00,101,2615,7630,10791,12374
2023-03-23 13:54:00,101,2615,7630,10791,12374
2023-03-23 13:56:00,101,2615,7630,10791,12374
2023-03-23 13:58:00,101,2615,7630,10791,12374
2023-03-23 14:00:00,101,2615,7630,10791,12374
2023-03-23 14:02:00,101,2615,7630,10791,12374
2023-03-23 14:04:00,101,2615,7630,10791,12374
2023-03-23 14:06:00,101,2615,7630,10791,12374
2023-03-23 14:08:00,101,2615,7630,10791,12374
2023-03-23 14:10:00,101,2615,7630,10791,12374
2023-03-23 14:12:00,101,2615,7630,10791,12374
2023-03-23 14:14:00,101,2615,7630,10791,12374
2023-03-23 14:16:00,101,2615,7630,10791,12374
2023-03-23 14:18:00,101,2615,7630,10791,12374
2023-03-23 14:20:00,101,2615,7630,10791,12374
2023-03-23 14:22:00,101,2615,7630,10775,12374
2023-03-23 14:24:00,101,2615,7630,10775,12374
2023-03-23 14:26:00,101,2615,7630,10775,12374
2023-03-23 14:28:00,101,2615,7630,10775,12374
2023-03-23 14:30:00,101,2615,7630,10775,12374
2023-03-23 14:32:00,101,2615,7630,10775,12374
2023-03-23 14:34:00,101,2615,7630,10775,12374
2023-03-23 14:36:00,101,2615,7630,10775,12374
2023-03-23 14:38:00,101,2615,7630,10775,12374
2023-03-23 14:40:00,101,2615,7630,10775,12374
2023-03-23 14:42:00,101,2615,7630,10792,12374
2023-03-23 14:44:00,101,2615,7630,10792,12374
2023-03-23 14:46:00,101,2615,7630,10792,12374
2023-03-23 14:48:00,101,2615,7630,10792,12374
2023-03-23 14:50:00,101,2615,7630,10792,12374
2023-03-23 14:52:00,101,2615,7630,10792,12374
2023-03-23 14:54:00,101,2615,7630,10792,12374
2023-03-23 14:56:00,101,2615,7630,10792,12374
2023-03-23 14:58:00,101,2615,7630,10792,12374
2023-03-23 15:00:00,101,2615,7630,10774,12374
2023-03-23 15:02:00,101,2615,7630,10774,12374
2023-03-23 15:04:00,101,2615,7630,10774,12374
2023-03-23 15:06:00,101,2615,7630,10774,12374
2023-03-23 15:08:00,101,2615,7630,10774,12374
2023-03-23 15:10:00,101,2615,7630,10774,12374
2023-03-23 15:12:00,101,2622,7651,10881,12696
2023-03-23 15:14:00,101,2622,7651,10881,12696
2023-03-23 15:16:00,101,2622,7651,10881,12696
2023-03-23 15:18:00,101,2622,7651,10881,12696
2023-03-23 15:20:00,101,2622,7651,10881,12696
2023-03-23 15:22:00,101,2622,7651,10881,12696
2023-03-23 15:24:00,101,2622,7651,10881,12696
2023-03-23 15:26:00,101,2622,7651,10881,12696
2023-03-23 15:28:00,101,2622,7651,10881,12696
2023-03-23 15:30:00,101,2622,7651,10881,12696
2023-03-23 15:32:00,101,2622,7651,10881,12696
2023-03-23 15:34:00,101,2622,7651,10881,12696
2023-03-23 15:36:00,101,2622,7651,10881,12696
2023-03-23 15:38:00,101,2622,7651,10790,12696
2023-03-23 15:40:00,101,2622,7651,10775,12696
2023-03-23 15:42:00,101,2622,7651,10775,12696
2023-03-23 15:44:00,101,2622,7651,10775,12696
2023-03-23 15:46:00,101,2622,7651,10775,12696
2023-03-23 15:48:00,101,2622,7651,10775,12696
2023-03-23 15:50:00,101,2622,7651,10775,12696
2023-03-23 15:52:00,101,2622,7651,10775,12696
2023-03-23 15:54:00,101,2622,7651,10775,12696
2023-03-23 15:56:00,101,2622,7651,10775,12696
2023-03-23 15:58:00,101,2622,7651,10775,12696
2023-03-23 16:00:00,101,2622,7651,10775,12696
2023-03-23 16:02:00,101,2622,7651,10775,12696
2023-03-23 16:04:00,101,2622,7651,10775,12696
2023-03-23 16:06:00,101,2622,7651,10775,12696
2023-03-23 16:08:00,101,2622,7651,10775,12696
2023-03-23 16:10:00,101,2622,7651,10775,12696
2023-03-23 16:12:00,101,2622,7651,10775,12696
2023-03-23 16:14:00,101,2622,7651,10775,12696
2023-03-23 16:16:00,101,2623,7651,10874,12696
2023-03-23 16:18:00,101,2623,7651,10874,12696
2023-03-23 16:20:00,101,2623,7651,10874,12696
2023-03-23 16:22:00,101,2623,7651,10874,12696
2023-03-23 16:24:00,101,2623,7651,10874,12696
2023-03-23 16:26:00,101,2623,7651,10874,12696
2023-03-23 16:28:00,101,2623,7651,10874,12696
2023-03-23 16:30:00,101,2623,7651,10874,12696
2023-03-23 16:32:00,101,2623,7651,10874,12696
2023-03-23 16:34:00,101,2623,7651,10874,12696
2023-03-23 16:36:00,103,2582,7527,10797,12469
2023-03-23 16:38:00,103,2582,7527,10797,12469
2023-03-23 16:40:00,103,2582,7527,10797,12469
2023-03-23 16:42:00,103,2582,7527,10797,12469
2023-03-23 16:44:00,103,2582,7527,10797,12469
2023-03-23 16:46:00,103,2582,7527,10797,12469
2023-03-23 16:48:00,103,2582,7527,10797,12469
2023-03-23 16:50:00,103,2582,7527,10797,12469
2023-03-23 16:52:00,103,2582,7527,10797,12469
2023-03-23 16:54:00,103,2581,7527,10810,12469
2023-03-23 16:56:00,103,2581,7527,10810,12469
2023-03-23 16:58:00,103,2581,7527,10810,12469
2023-03-23 17:00:00,103,2581,7527,10810,12469
2023-03-23 17:02:00,103,2581,7527,10810,12469
2023-03-23 17:04:00,103,2581,7527,10810,12469
2023-03-23 17:06:00,103,2581,7527,10810,12469
2023-03-23 17:08:00,103,2581,7527,10810,12469
2023-03-23 17:10:00,103,2581,7527,10810,12469
2023-03-23 17:12:00,103,2581,7527,10810,12469
2023-03-23 17:14:00,103,2581,7527,10810,12469
2023-03-23 17:16:00,103,2581,7527,10810,12469
2023-03-23 17:18:00,103,2581,7527,10810,12469
2023-03-23 17:20:00,103,2581,7527,10810,12469
2023-03-23 17:22:00,103,2581,7527,10810,12469
2023-03-23 17:24:00,103,2581,7527,10810,12469
2023-03-23 17:26:00,103,2581,7527,10810,12469
2023-03-23 17:28:00,103,2581,7527,10810,12469
2023-03-23 17:30:00,103,2581,7527,10810,12469
2023-03-23 17:32:00,103,2617,7527,10782,12469
2023-03-23 17:34:00,101,2616,7527,10790,12469
2023-03-23 17:36:00,101,2616,7527,10790,12469
2023-03-23 17:38:00,101,2616,7527,10790,12469
2023-03-23 17:40:00,101,2616,7527,10790,12469
2023-03-23 17:42:00,101,2616,7527,10790,12469
2023-03-23 17:44:00,101,2616,7527,10790,12469
2023-03-23 17:46:00,101,2616,7527,10790,12469
2023-03-23 17:48:00,101,2616,7527,10790,12469
2023-03-23 17:50:00,101,2616,7527,10790,12469
2023-03-23 17:52:00,101,2616,7527,10790,12469
2023-03-23 17:54:00,101,2616,7527,10790,12469
2023-03-23 17:56:00,101,2616,7527,10790,12469
2023-03-23 17:58:00,101,2616,7527,10790,12469
2023-03-23 18:00:00,101,2616,7527,10790,12469
2023-03-23 18:02:00,101,2603,7488,10774,12422
2023-03-23 18:04:00,101,2603,7488,10774,12422
2023-03-23 18:06:00,101,2603,7488,10774,12422
2023-03-23 18:08:00,101,2603,7488,10774,12422
2023-03-23 18:10:00,101,2567,7488,10728,12422
2023-03-23 18:12:00,101,2567,7488,10728,12422
2023-03-23 18:14:00,101,2567,7488,10728,12422
2023-03-23 18:16:00,101,2567,7488,10728,12422
2023-03-23 18:18:00,101,2567,7488,10728,12422
2023-03-23 18:20:00,101,2567,7488,10728,12422
2023-03-23 18:22:00,101,2567,7488,10728,12422
2023-03-23 18:24:00,101,2567,7488,10728,12422
2023-03-23 18:26:00,101,2567,7488,10728,12422
2023-03-23 18:28:00,101,2567,7488,10728,12422
2023-03-23 18:30:00,103,2567,7488,10732,12422
2023-03-23 18:32:00,103,2567,7488,10732,12422
2023-03-23 18:34:00,103,2567,7488,10732,12422
2023-03-23 18:36:00,103,2567,7488,10732,12422
2023-03-23 18:38:00,103,2567,7488,10732,12422
2023-03-23 18:40:00,103,2567,7488,10732,12422
2023-03-23 18:42:00,103,2567,7488,10732,12422
2023-03-23 18:44:00,103,2567,7488,10732,12422
2023-03-23 18:46:00,103,2567,7488,10732,12422
2023-03-23 18:48:00,103,2569,7488,11182,12422
2023-03-23 18:50:00,103,2569,7488,11182,12422
2023-03-23 18:52:00,103,2569,7488,11182,12422
2023-03-23 18:54:00,103,2569,7488,11182,12422
2023-03-23 18:56:00,103,2569,7488,11182,12422
2023-03-23 18:58:00,103,2569,7488,11182,12422
2023-03-23 19:00:00,103,2569,7488,11182,12422
2023-03-23 19:02:00,103,2569,7488,11182,12422
2023-03-23 19:04:00,103,2569,7488,11182,12422
2023-03-23 19:06:00,103,2569,7488,11182,12422
2023-03-23 19:08:00,103,2569,7488,11182,12422
2023-03-23 19:10:00,103,2569,7488,11182,12422
2023-03-23 19:12:00,103,2569,7488,11182,12422
2023-03-23 19:14:00,103,2569,7488,11182,12422
2023-03-23 19:16:00,103,2569,7488,11182,12422
2023-03-23 19:18:00,103,2569,7488,11182,12422
2023-03-23 19:20:00,103,2569,7488,11182,12422
2023-03-23 19:22:00,103,2569,7488,11182,12422
2023-03-23 19:24:00,103,2569,7488,11182,12422
2023-03-23 19:26:00,103,2583,7488,10690,12422
2023-03-23 19:28:00,104,2753,7997,11106,13659
2023-03-23 19:30:00,104,2753,7997,11106,13659
2023-03-23 19:32:00,104,2753,7997,11106,13659
2023-03-23 19:34:00,104,2753,7997,11106,13659
2023-03-23 19:36:00,104,2753,7997,11106,13659
2023-03-23 19:38:00,104,2753,7997,11106,13659
2023-03-23 19:40:00,104,2753,7997,11106,13659
2023-03-23 19:42:00,104,2753,7997,11106,13659
2023-03-23 19:44:00,104,2753,7997,11106,13659
2023-03-23 19:46:00,104,2753,7997,11106,13659
2023-03-23 19:48:00,104,2753,7997,11106,13659
2023-03-23 19:50:00,104,2753,7997,11106,13659
2023-03-23 19:52:00,104,2753,7997,11106,13659
2023-03-23 19:54:00,104,2753,7997,11106,13659
2023-03-23 19:56:00,104,2753,7997,11106,13659
2023-03-23 19:58:00,104,2753,7997,11106,13659
2023-03-23 20:00:00,104,2753,7997,11106,13659
2023-03-23 20:02:00,104,2753,7997,11106,13659
2023-03-23 20:04:00,104,2737,7997,11213,13659
2023-03-23 20:06:00,104,2737,7997,11213,13659
2023-03-23 20:08:00,104,2737,7997,11213,13659
2023-03-23 20:10:00,104,2737,7997,11213,13659
