"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-23 05:54:00,221,107,314,241,110,326
2023-03-23 05:56:00,220,104,344,235,107,367
2023-03-23 05:58:00,217,106,315,242,118,345
2023-03-23 06:00:00,215,107,306,245,107,324
2023-03-23 06:02:00,203,90.6,308,235,112,341
2023-03-23 06:04:00,212,103,304,250,117,336
2023-03-23 06:06:00,224,100,352,240,104,377
2023-03-23 06:08:00,264,106,358,280,104,372
2023-03-23 06:10:00,213,102,314,241,108,333
2023-03-23 06:12:00,212,102,312,291,152,354
2023-03-23 06:14:00,211,101,309,255,121,351
2023-03-23 06:16:00,218,95.3,347,291,161,433
2023-03-23 06:18:00,222,168,421,273,196,443
2023-03-23 06:20:00,205,89.8,312,251,122,354
2023-03-23 06:22:00,213,103,312,278,149,371
2023-03-23 06:24:00,211,102,307,269,143,370
2023-03-23 06:26:00,221,120,351,283,164,403
2023-03-23 06:28:00,224,241,493,299,310,542
2023-03-23 06:30:00,204,93.5,314,279,154,383
2023-03-23 06:32:00,226,99.0,334,285,136,371
2023-03-23 06:34:00,201,90.6,304,221,102,341
2023-03-23 06:36:00,226,107,339,251,106,362
2023-03-23 06:38:00,216,310,523,266,336,525
2023-03-23 06:40:00,213,101,314,242,110,328
2023-03-23 06:42:00,209,104,318,235,109,324
2023-03-23 06:44:00,201,85.6,304,216,91.8,313
2023-03-23 06:46:00,216,148,337,242,161,353
2023-03-23 06:48:00,213,308,491,284,358,511
2023-03-23 06:50:00,213,103,306,239,108,322
2023-03-23 06:52:00,206,104,312,231,102,328
2023-03-23 06:54:00,208,102,308,235,105,328
2023-03-23 06:56:00,223,104,340,246,112,368
2023-03-23 06:58:00,204,234,414,252,275,442
2023-03-23 07:00:00,207,99.5,305,243,109,323
2023-03-23 07:02:00,206,90.2,312,224,101,330
2023-03-23 07:04:00,212,102,307,234,105,323
2023-03-23 07:06:00,230,108,347,249,108,370
2023-03-23 07:08:00,213,175,344,252,192,375
2023-03-23 07:10:00,219,102,309,242,111,332
2023-03-23 07:12:00,209,93.9,311,221,96.9,327
2023-03-23 07:14:00,209,105,307,231,106,324
2023-03-23 07:16:00,214,95.0,338,225,97.7,358
2023-03-23 07:18:00,211,108,319,257,129,363
2023-03-23 07:20:00,211,102,299,232,101,313
2023-03-23 07:22:00,204,95.6,299,218,101,313
2023-03-23 07:24:00,211,100,301,237,109,311
2023-03-23 07:26:00,208,93,325,221,94.7,342
2023-03-23 07:28:00,209,102,317,285,154,386
2023-03-23 07:30:00,208,91.3,308,220,93.3,319
2023-03-23 07:32:00,213,103,304,236,110,323
2023-03-23 07:34:00,214,99.3,303,235,108,317
2023-03-23 07:36:00,223,95.3,337,245,108,370
2023-03-23 07:38:00,216,105,317,265,130,343
2023-03-23 07:40:00,210,90.9,305,230,99.6,326
2023-03-23 07:42:00,214,107,302,237,111,318
2023-03-23 07:44:00,209,95.6,306,220,98.1,323
2023-03-23 07:46:00,222,108,331,241,106,370
2023-03-23 07:48:00,219,113,320,283,138,366
2023-03-23 07:50:00,208,105,374,226,112,377
2023-03-23 07:52:00,211,109,306,237,110,323
2023-03-23 07:54:00,202,93.8,303,232,112,321
2023-03-23 07:56:00,218,104,326,244,107,346
2023-03-23 07:58:00,208,107,317,255,148,371
2023-03-23 08:00:00,224,204,449,261,217,432
2023-03-23 08:02:00,216,109,308,242,109,324
2023-03-23 08:04:00,204,90.9,300,227,113,334
2023-03-23 08:06:00,239,182,541,257,192,649
2023-03-23 08:08:00,211,92.6,309,232,105,336
2023-03-23 08:10:00,301,300,585,332,313,563
2023-03-23 08:12:00,279,133,371,298,155,393
2023-03-23 08:14:00,218,106,313,258,127,347
2023-03-23 08:16:00,218,106,329,245,115,356
2023-03-23 08:18:00,203,107,304,220,108,322
2023-03-23 08:20:00,276,319,544,306,321,519
2023-03-23 08:22:00,208,91.8,308,229,97.4,322
2023-03-23 08:24:00,216,108,313,257,134,346
2023-03-23 08:26:00,218,97.2,331,237,103,360
2023-03-23 08:28:00,211,104,306,247,114,334
2023-03-23 08:30:00,222,256,443,259,265,424
2023-03-23 08:32:00,205,102,302,222,105,315
2023-03-23 08:34:00,218,108,308,259,127,341
2023-03-23 08:36:00,261,96.1,354,288,107,386
2023-03-23 08:38:00,218,120,329,241,132,346
2023-03-23 08:40:00,208,171,369,229,174,364
2023-03-23 08:42:00,211,105,303,248,113,324
2023-03-23 08:44:00,222,118,314,258,128,342
2023-03-23 08:46:00,213,105,330,228,107,347
2023-03-23 08:48:00,214,106,308,247,108,329
2023-03-23 08:50:00,208,102,305,220,107,322
2023-03-23 08:52:00,211,106,298,230,107,317
2023-03-23 08:54:00,207,90.8,298,238,106,322
2023-03-23 08:56:00,221,108,326,243,111,350
2023-03-23 08:58:00,222,107,325,263,123,354
2023-03-23 09:00:00,201,102,308,228,108,322
2023-03-23 09:02:00,211,101,301,237,108,314
2023-03-23 09:04:00,198,89.8,296,237,112,324
2023-03-23 09:06:00,221,109,330,278,140,380
2023-03-23 09:08:00,204,95,312,232,98.3,325
2023-03-23 09:10:00,216,107,306,237,109,321
2023-03-23 09:12:00,207,103,296,233,110,313
2023-03-23 09:14:00,198,96.4,294,240,119,326
2023-03-23 09:16:00,214,108,318,252,122,354
2023-03-23 09:18:00,248,92.9,326,266,97.7,344
2023-03-23 09:20:00,213,101,304,236,106,313
2023-03-23 09:22:00,208,89.4,305,231,98.5,316
2023-03-23 09:24:00,208,102,301,232,103,315
2023-03-23 09:26:00,221,108,325,241,106,349
2023-03-23 09:28:00,209,93.3,307,235,102,326
2023-03-23 09:30:00,215,119,325,255,146,348
2023-03-23 09:32:00,216,180,407,233,182,397
2023-03-23 09:34:00,211,106,302,250,121,333
2023-03-23 09:36:00,229,106,331,245,106,353
2023-03-23 09:38:00,205,103,309,231,114,338
2023-03-23 09:40:00,215,101,300,249,120,327
2023-03-23 09:42:00,212,256,471,226,259,450
2023-03-23 09:44:00,214,102,300,232,108,316
2023-03-23 09:46:00,217,102,344,234,105,363
2023-03-23 09:48:00,212,105,303,248,126,332
2023-03-23 09:50:00,216,104,305,260,121,335
2023-03-23 09:52:00,214,319,515,250,340,504
2023-03-23 09:54:00,211,109,305,246,117,330
2023-03-23 09:56:00,212,104,335,231,108,361
2023-03-23 09:58:00,211,101,301,250,128,341
2023-03-23 10:00:00,210,92.0,296,254,113,326
2023-03-23 10:02:00,217,316,469,244,319,445
2023-03-23 10:04:00,210,104,299,255,122,328
2023-03-23 10:06:00,256,107,359,295,110,379
2023-03-23 10:08:00,213,102,303,258,126,338
2023-03-23 10:10:00,209,90.5,297,255,114,335
2023-03-23 10:12:00,211,226,403,250,241,407
2023-03-23 10:14:00,210,87.1,292,231,92.7,302
2023-03-23 10:16:00,217,112,330,245,112,353
2023-03-23 10:18:00,210,108,304,244,110,326
2023-03-23 10:20:00,207,96.8,307,244,121,340
2023-03-23 10:22:00,209,150,332,241,157,340
2023-03-23 10:24:00,205,92.6,297,226,100,311
2023-03-23 10:26:00,221,107,324,245,108,343
2023-03-23 10:28:00,213,101,298,248,113,329
2023-03-23 10:30:00,208,106,300,250,123,331
2023-03-23 10:32:00,207,104,293,248,117,317
2023-03-23 10:34:00,201,89.8,297,223,101,324
2023-03-23 10:36:00,228,106,329,252,120,357
2023-03-23 10:38:00,209,93.2,306,241,110,335
2023-03-23 10:40:00,211,102,299,260,116,318
2023-03-23 10:42:00,222,110,318,274,116,339
2023-03-23 10:44:00,196,90.6,290,212,93.3,308
2023-03-23 10:46:00,213,105,318,237,105,340
2023-03-23 10:48:00,192,93.9,297,219,108,329
2023-03-23 10:50:00,211,108,300,252,111,318
2023-03-23 10:52:00,202,91.0,297,234,101,308
2023-03-23 10:54:00,193,100,284,219,102,304
2023-03-23 10:56:00,209,109,314,240,115,354
2023-03-23 10:58:00,193,90.8,298,242,122,340
2023-03-23 11:00:00,208,103,294,245,113,314
2023-03-23 11:02:00,207,89.0,301,234,97.4,314
2023-03-23 11:04:00,212,187,392,240,186,389
2023-03-23 11:06:00,216,103,318,254,117,352
2023-03-23 11:08:00,196,90.1,300,223,98.6,320
2023-03-23 11:10:00,206,99.5,288,237,104,302
2023-03-23 11:12:00,197,90.8,299,220,101,311
2023-03-23 11:14:00,207,259,465,244,265,443
2023-03-23 11:16:00,209,102,320,252,120,358
2023-03-23 11:18:00,199,103,302,226,109,328
2023-03-23 11:20:00,207,101,288,233,97.8,304
2023-03-23 11:22:00,192,86.7,284,212,89.6,304
2023-03-23 11:24:00,212,316,507,241,325,476
2023-03-23 11:26:00,213,93.4,320,259,114,358
2023-03-23 11:28:00,205,100,298,269,136,348
2023-03-23 11:30:00,205,102,297,255,109,317
2023-03-23 11:32:00,240,88.3,287,285,109,317
2023-03-23 11:34:00,214,292,457,240,294,436
2023-03-23 11:36:00,213,95.2,320,251,115,359
2023-03-23 11:38:00,204,103,306,246,118,336
2023-03-23 11:40:00,213,96.2,299,257,112,326
2023-03-23 11:42:00,203,101,290,231,99.8,301
2023-03-23 11:44:00,206,213,392,234,213,381
2023-03-23 11:46:00,202,92.6,319,237,115,354
2023-03-23 11:48:00,204,104,301,233,110,316
2023-03-23 11:50:00,201,87.9,293,218,91.0,305
2023-03-23 11:52:00,212,111,310,231,123,314
2023-03-23 11:54:00,208,140,320,230,139,326
2023-03-23 11:56:00,209,98.1,317,242,114,360
2023-03-23 11:58:00,209,111,308,254,128,343
2023-03-23 12:00:00,205,92.8,302,225,98.0,313
2023-03-23 12:02:00,215,108,308,253,119,332
2023-03-23 12:04:00,208,89.5,296,230,95.9,312
2023-03-23 12:06:00,224,108,321,264,124,350
2023-03-23 12:08:00,210,104,307,235,101,318
2023-03-23 12:10:00,204,95.1,299,219,99.4,312
2023-03-23 12:12:00,212,113,303,234,108,317
2023-03-23 12:14:00,203,90.8,293,215,92.7,308
2023-03-23 12:16:00,218,109,321,239,109,347
2023-03-23 12:18:00,207,107,303,237,105,324
2023-03-23 12:20:00,212,100,296,239,105,316
2023-03-23 12:22:00,214,104,297,236,105,312
2023-03-23 12:24:00,200,101,305,222,106,329
2023-03-23 12:26:00,224,118,357,256,128,371
2023-03-23 12:28:00,199,90.8,296,234,111,333
2023-03-23 12:30:00,207,101,294,232,104,303
2023-03-23 12:32:00,208,102,294,248,118,318
2023-03-23 12:34:00,199,93.2,295,219,95.5,306
2023-03-23 12:36:00,225,188,425,260,191,429
2023-03-23 12:38:00,199,89.4,287,220,94.4,310
2023-03-23 12:40:00,214,102,299,238,104,316
2023-03-23 12:42:00,192,86.8,263,252,144,336
2023-03-23 12:44:00,206,98.4,272,229,116,303
2023-03-23 12:46:00,209,254,466,228,267,451
2023-03-23 12:48:00,210,101,306,241,110,322
2023-03-23 12:50:00,209,87.4,298,227,94.1,313
2023-03-23 12:52:00,214,100,298,260,122,330
2023-03-23 12:54:00,203,92.6,301,229,111,333
2023-03-23 12:56:00,229,316,540,251,317,515
2023-03-23 12:58:00,215,91.5,304,253,112,338
2023-03-23 13:00:00,227,102,326,254,105,331
2023-03-23 13:02:00,214,100,301,250,118,329
2023-03-23 13:04:00,199,87.1,292,219,96.4,308
2023-03-23 13:06:00,222,258,462,247,259,456
2023-03-23 13:08:00,204,93.5,297,227,104,325
2023-03-23 13:10:00,213,102,296,240,106,312
2023-03-23 13:12:00,206,88.5,296,242,111,326
2023-03-23 13:14:00,214,100,300,242,107,313
2023-03-23 13:16:00,222,183,396,254,186,405
2023-03-23 13:18:00,208,95.5,307,231,105,329
2023-03-23 13:20:00,224,110,317,260,110,334
2023-03-23 13:22:00,204,90.0,296,241,113,330
2023-03-23 13:24:00,212,115,319,238,126,329
2023-03-23 13:26:00,209,98.2,316,233,108,347
2023-03-23 13:28:00,215,102,306,249,111,330
2023-03-23 13:30:00,220,110,310,252,122,336
2023-03-23 13:32:00,208,97.0,293,243,118,323
2023-03-23 13:34:00,209,99.5,294,234,103,310
2023-03-23 13:36:00,221,100,312,233,102,339
2023-03-23 13:38:00,214,103,312,245,113,339
2023-03-23 13:40:00,210,91.2,314,230,95.2,324
2023-03-23 13:42:00,208,105,307,251,122,324
2023-03-23 13:44:00,211,96.7,306,237,99.4,319
2023-03-23 13:46:00,213,102,330,244,111,352
2023-03-23 13:48:00,208,97.8,312,245,109,332
2023-03-23 13:50:00,203,88.9,302,222,93.5,318
2023-03-23 13:52:00,252,100,322,283,98.7,344
2023-03-23 13:54:00,199,88.3,305,226,103,337
2023-03-23 13:56:00,221,116,360,244,130,375
2023-03-23 13:58:00,210,94.4,385,237,108,418
2023-03-23 14:00:00,215,103,304,239,105,321
2023-03-23 14:02:00,214,102,306,240,105,324
2023-03-23 14:04:00,203,94.2,309,222,102,329
2023-03-23 14:06:00,235,209,351,259,244,383
2023-03-23 14:08:00,217,187,455,258,216,472
2023-03-23 14:10:00,216,98.6,306,242,106,328
2023-03-23 14:12:00,203,93.5,307,218,97.7,326
2023-03-23 14:14:00,216,107,313,241,108,332
2023-03-23 14:16:00,223,102,341,243,106,365
2023-03-23 14:18:00,231,275,527,283,296,523
2023-03-23 14:20:00,216,103,311,239,106,324
2023-03-23 14:22:00,204,90.5,309,220,95.3,326
2023-03-23 14:24:00,209,102,306,235,104,321
2023-03-23 14:26:00,213,98.6,341,228,101,366
2023-03-23 14:28:00,221,309,526,275,341,523
2023-03-23 14:30:00,207,91.9,311,219,96.3,327
2023-03-23 14:32:00,218,104,313,245,114,338
2023-03-23 14:34:00,216,104,309,236,108,327
2023-03-23 14:36:00,223,107,340,240,111,371
2023-03-23 14:38:00,227,306,461,271,333,461
2023-03-23 14:40:00,209,94.3,314,228,103,332
2023-03-23 14:42:00,213,101,317,236,100,328
2023-03-23 14:44:00,204,92.8,310,221,98.2,327
2023-03-23 14:46:00,218,108,334,237,102,360
2023-03-23 14:48:00,217,217,389,255,238,408
2023-03-23 14:50:00,218,105,311,236,107,331
2023-03-23 14:52:00,218,103,316,236,105,334
2023-03-23 14:54:00,205,92.4,309,222,98,329
2023-03-23 14:56:00,218,106,330,242,108,353
2023-03-23 14:58:00,202,131,319,245,167,362
2023-03-23 15:00:00,221,107,309,247,111,331
2023-03-23 15:02:00,216,98.1,315,236,103,333
2023-03-23 15:04:00,214,103,306,242,104,324
2023-03-23 15:06:00,233,106,349,259,110,368
2023-03-23 15:08:00,203,89.4,310,240,113,326
2023-03-23 15:10:00,220,105,310,241,107,326
2023-03-23 15:12:00,217,95.8,341,245,101,348
2023-03-23 15:14:00,211,105,305,240,106,325
2023-03-23 15:16:00,211,94.0,336,236,107,368
2023-03-23 15:18:00,207,99.9,305,272,131,347
2023-03-23 15:20:00,208,95.3,299,238,106,319
2023-03-23 15:22:00,212,101,308,241,106,319
2023-03-23 15:24:00,210,99.8,310,245,112,333
2023-03-23 15:26:00,210,95,333,224,95.4,353
2023-03-23 15:28:00,210,105,311,243,113,328
2023-03-23 15:30:00,243,92.7,330,272,99.4,344
2023-03-23 15:32:00,208,99.1,311,239,103,324
2023-03-23 15:34:00,208,92.5,309,234,111,341
2023-03-23 15:36:00,229,108,342,249,108,374
2023-03-23 15:38:00,213,103,320,245,115,350
2023-03-23 15:40:00,218,153,413,234,155,409
2023-03-23 15:42:00,215,107,313,241,111,332
2023-03-23 15:44:00,205,91.4,302,238,113,333
2023-03-23 15:46:00,226,110,343,251,120,372
2023-03-23 15:48:00,250,97.7,344,289,128,392
2023-03-23 15:50:00,224,232,474,249,237,459
2023-03-23 15:52:00,214,92.6,307,240,104,328
2023-03-23 15:54:00,214,104,306,243,114,345
2023-03-23 15:56:00,224,107,338,245,112,365
2023-03-23 15:58:00,222,93.0,333,267,119,365
2023-03-23 16:00:00,226,310,528,273,345,518
2023-03-23 16:02:00,204,95.2,303,229,110,334
2023-03-23 16:04:00,210,108,307,258,130,347
2023-03-23 16:06:00,219,98.7,341,236,102,373
2023-03-23 16:08:00,222,107,322,267,134,364
2023-03-23 16:10:00,223,319,527,248,321,494
2023-03-23 16:12:00,219,108,312,263,129,345
2023-03-23 16:14:00,216,106,312,253,125,344
2023-03-23 16:16:00,212,92.5,331,230,99.4,358
2023-03-23 16:18:00,222,103,314,248,117,339
2023-03-23 16:20:00,206,246,409,223,252,404
2023-03-23 16:22:00,219,105,310,241,111,334
2023-03-23 16:24:00,204,97.7,313,240,122,355
2023-03-23 16:26:00,218,108,326,245,108,354
2023-03-23 16:28:00,213,98.3,310,240,102,331
2023-03-23 16:30:00,220,185,351,259,205,375
2023-03-23 16:32:00,226,102,330,259,107,340
2023-03-23 16:34:00,208,94.6,317,245,119,345
2023-03-23 16:36:00,229,106,335,251,107,357
2023-03-23 16:38:00,256,93.1,335,290,106,367
2023-03-23 16:40:00,217,104,306,242,109,316
2023-03-23 16:42:00,216,93.9,308,237,103,325
2023-03-23 16:44:00,214,111,336,243,127,348
2023-03-23 16:46:00,218,106,333,252,116,363
2023-03-23 16:48:00,204,93.4,314,230,103,336
2023-03-23 16:50:00,210,101,307,234,100,320
2023-03-23 16:52:00,204,91,301,226,97.0,315
2023-03-23 16:54:00,215,99.2,311,245,106,324
2023-03-23 16:56:00,208,88.1,328,234,93.6,347
2023-03-23 16:58:00,211,106,316,253,125,352
2023-03-23 17:00:00,212,104,298,242,112,332
2023-03-23 17:02:00,214,98.4,302,234,100,315
2023-03-23 17:04:00,212,110,308,236,116,327
2023-03-23 17:06:00,215,92.9,334,232,96.1,360
2023-03-23 17:08:00,213,104,314,245,113,334
2023-03-23 17:10:00,208,91.1,309,247,108,336
2023-03-23 17:12:00,207,101,373,240,106,377
2023-03-23 17:14:00,195,89.2,298,220,97.7,321
2023-03-23 17:16:00,211,114,340,250,128,360
2023-03-23 17:18:00,218,99.9,329,259,109,344
2023-03-23 17:20:00,213,101,310,245,117,334
2023-03-23 17:22:00,222,192,438,245,195,425
2023-03-23 17:24:00,200,92.3,315,231,114,331
2023-03-23 17:26:00,216,103,325,252,120,351
2023-03-23 17:28:00,205,90.5,310,238,113,345
2023-03-23 17:30:00,220,108,337,261,128,368
2023-03-23 17:32:00,211,254,507,227,259,477
2023-03-23 17:34:00,207,98.8,303,245,111,328
2023-03-23 17:36:00,229,107,339,243,104,359
2023-03-23 17:38:00,214,106,308,241,120,338
2023-03-23 17:40:00,219,104,312,249,123,340
2023-03-23 17:42:00,213,309,518,247,336,510
2023-03-23 17:44:00,213,101,307,234,107,321
2023-03-23 17:46:00,216,98.3,329,229,103,355
2023-03-23 17:48:00,217,106,311,237,111,329
2023-03-23 17:50:00,215,97.4,307,245,114,340
2023-03-23 17:52:00,276,317,474,312,330,461
2023-03-23 17:54:00,213,104,306,243,116,319
2023-03-23 17:56:00,213,97.0,327,227,101,351
2023-03-23 17:58:00,216,106,311,254,123,351
2023-03-23 18:00:00,220,97.2,312,267,122,356
2023-03-23 18:02:00,214,184,379,236,186,374
2023-03-23 18:04:00,214,102,315,226,100,328
2023-03-23 18:06:00,247,182,523,275,202,596
2023-03-23 18:08:00,215,94.8,312,238,99.2,336
2023-03-23 18:10:00,282,138,363,323,168,403
2023-03-23 18:12:00,212,122,310,241,125,330
2023-03-23 18:14:00,209,398,597,246,423,564
2023-03-23 18:16:00,219,108,328,240,113,358
2023-03-23 18:18:00,207,95.8,311,230,107,332
2023-03-23 18:20:00,215,106,301,241,112,323
2023-03-23 18:22:00,206,89.9,296,223,95.9,316
2023-03-23 18:24:00,213,102,303,242,114,322
2023-03-23 18:26:00,221,95.4,327,248,111,369
2023-03-23 18:28:00,212,102,303,249,114,334
2023-03-23 18:30:00,212,103,304,242,108,322
2023-03-23 18:32:00,201,92.8,298,219,96.4,312
2023-03-23 18:34:00,215,101,299,237,108,319
2023-03-23 18:36:00,222,100.0,342,240,122,385
2023-03-23 18:38:00,207,112,329,257,143,357
2023-03-23 18:40:00,204,89.1,293,226,95.1,308
2023-03-23 18:42:00,213,99.6,300,254,118,330
2023-03-23 18:44:00,209,98.2,301,245,111,332
2023-03-23 18:46:00,233,180,421,263,183,433
2023-03-23 18:48:00,286,140,386,365,184,471
2023-03-23 18:50:00,211,90.9,303,247,112,340
2023-03-23 18:52:00,213,102,308,250,123,338
2023-03-23 18:54:00,203,92.3,305,237,112,335
2023-03-23 18:56:00,234,254,481,269,267,488
2023-03-23 18:58:00,209,92.3,302,256,126,356
2023-03-23 19:00:00,212,101,307,253,117,337
2023-03-23 19:02:00,209,105,304,253,121,335
2023-03-23 19:04:00,199,100,297,233,116,328
2023-03-23 19:06:00,281,321,564,326,341,557
2023-03-23 19:08:00,204,90.6,304,275,146,370
2023-03-23 19:10:00,214,102,301,254,115,329
2023-03-23 19:12:00,205,99.1,308,358,234,454
2023-03-23 19:14:00,214,100,297,305,178,381
2023-03-23 19:16:00,228,347,585,315,372,566
2023-03-23 19:18:00,214,103,309,348,195,422
2023-03-23 19:20:00,210,100,300,390,260,471
2023-03-23 19:22:00,205,105,302,386,286,494
2023-03-23 19:24:00,212,102,296,403,253,459
2023-03-23 19:26:00,215,230,436,401,401,618
2023-03-23 19:28:00,220,112,329,419,287,501
2023-03-23 19:30:00,210,91.5,300,400,275,502
2023-03-23 19:32:00,215,106,302,352,255,469
2023-03-23 19:34:00,210,92.8,297,379,253,465
2023-03-23 19:36:00,231,167,381,483,355,561
2023-03-23 19:38:00,213,103,305,388,261,480
2023-03-23 19:40:00,207,102,305,411,296,515
2023-03-23 19:42:00,213,104,302,380,255,463
2023-03-23 19:44:00,202,93.4,296,367,248,438
2023-03-23 19:46:00,216,106,323,440,288,529
2023-03-23 19:48:00,203,92.0,308,338,219,459
2023-03-23 19:50:00,214,101,302,368,228,424
2023-03-23 19:52:00,211,99.4,303,341,198,416
2023-03-23 19:54:00,212,101,299,381,247,453
2023-03-23 19:56:00,232,119,332,332,235,493
2023-03-23 19:58:00,207,94.6,308,308,189,411
2023-03-23 20:00:00,215,106,303,294,164,373
2023-03-23 20:02:00,206,90.4,297,282,168,377
2023-03-23 20:04:00,214,102,299,292,159,359
2023-03-23 20:06:00,224,101,334,279,150,415
2023-03-23 20:08:00,219,108,308,302,167,380
2023-03-23 20:10:00,217,103,305,381,255,468
2023-03-23 20:12:00,205,101,302,422,332,551
2023-03-23 20:14:00,217,103,299,430,282,493
2023-03-23 20:16:00,212,95.5,323,286,165,411
2023-03-23 20:18:00,216,152,375,311,218,451
2023-03-23 20:20:00,207,89.8,297,301,169,382
2023-03-23 20:22:00,214,103,300,302,161,368
2023-03-23 20:24:00,211,93.9,304,317,181,407
2023-03-23 20:26:00,225,108,321,335,194,428
2023-03-23 20:28:00,226,218,440,344,306,511
2023-03-23 20:30:00,206,101,301,303,167,367
2023-03-23 20:32:00,211,104,305,345,197,410
2023-03-23 20:34:00,202,93.0,299,312,200,409
2023-03-23 20:36:00,223,111,327,334,196,442
2023-03-23 20:38:00,213,277,500,314,374,566
2023-03-23 20:40:00,215,112,312,336,219,415
2023-03-23 20:42:00,210,97.5,305,324,193,406
2023-03-23 20:44:00,212,105,307,344,202,410
2023-03-23 20:46:00,221,110,330,312,174,416
2023-03-23 20:48:00,212,319,521,331,444,621
2023-03-23 20:50:00,215,101,301,304,175,375
