"Time","to-endpoint","to-overlay","to-stack"
2023-03-12 02:40:00,53.8,7.46,31.5
2023-03-12 02:42:00,55.7,8.24,31.8
2023-03-12 02:44:00,98.4,93.3,31.2
2023-03-12 02:46:00,54.0,6.42,31.5
2023-03-12 02:48:00,53.1,6.68,30.7
2023-03-12 02:50:00,53.1,7.46,30.9
2023-03-12 02:52:00,54.4,7.82,31.2
2023-03-12 02:54:00,97.4,94.5,30.9
2023-03-12 02:56:00,52.5,6.82,30.8
2023-03-12 02:58:00,53.2,6.90,30.5
2023-03-12 03:00:00,52.1,7.04,30.7
2023-03-12 03:02:00,54.3,7.82,31.1
2023-03-12 03:04:00,88.9,89.2,31.0
2023-03-12 03:06:00,52.9,6.98,30.7
2023-03-12 03:08:00,52.7,6.48,30.7
2023-03-12 03:10:00,52.6,7.32,30.9
2023-03-12 03:12:00,54.7,8.02,31.4
2023-03-12 03:14:00,79.2,75.2,31.0
2023-03-12 03:16:00,53.7,7.16,31.1
2023-03-12 03:18:00,51.2,6.30,30.2
2023-03-12 03:20:00,53.2,7.16,30.8
2023-03-12 03:22:00,53.5,7.82,30.7
2023-03-12 03:24:00,73.0,60.0,30.7
2023-03-12 03:26:00,52.9,7.58,30.6
2023-03-12 03:28:00,51.9,6.72,30.4
2023-03-12 03:30:00,53.0,6.90,30.6
2023-03-12 03:32:00,53.6,7.82,30.9
2023-03-12 03:34:00,67.0,46.0,30.9
2023-03-12 03:36:00,53.7,8.04,30.9
2023-03-12 03:38:00,51.2,6.76,29.8
2023-03-12 03:40:00,51.5,6.34,30.2
2023-03-12 03:42:00,53.7,8.24,30.6
2023-03-12 03:44:00,59.5,31.5,30.5
2023-03-12 03:46:00,53.5,7.82,30.6
2023-03-12 03:48:00,51.6,6.88,30.1
2023-03-12 03:50:00,50.8,6.28,29.8
2023-03-12 03:52:00,53.5,8.60,30.5
2023-03-12 03:54:00,52.3,14.4,30.2
2023-03-12 03:56:00,52.5,7.56,30.4
2023-03-12 03:58:00,50.3,6.46,29.6
2023-03-12 04:00:00,51.5,6.40,30.1
2023-03-12 04:02:00,53.8,8.78,30.5
2023-03-12 04:04:00,52.4,7.28,30.4
2023-03-12 04:06:00,51.3,7,29.8
2023-03-12 04:08:00,51.3,6.64,30.0
2023-03-12 04:10:00,51.5,6.54,30.1
2023-03-12 04:12:00,52.6,8.72,30.4
2023-03-12 04:14:00,52.4,7.44,30.2
2023-03-12 04:16:00,51.4,6.38,30.2
2023-03-12 04:18:00,51.2,7.22,29.4
2023-03-12 04:20:00,51.3,6.50,29.7
2023-03-12 04:22:00,53.1,8.58,30.6
2023-03-12 04:24:00,52.2,7.58,29.8
2023-03-12 04:26:00,51.1,6.28,29.9
2023-03-12 04:28:00,51.4,7.18,30.2
2023-03-12 04:30:00,51.0,6.16,30.1
2023-03-12 04:32:00,52.4,8.86,30.1
2023-03-12 04:34:00,52.0,7.68,29.8
2023-03-12 04:36:00,52.3,7.20,29.9
2023-03-12 04:38:00,51,7.22,29.7
2023-03-12 04:40:00,50.3,6.40,29.5
2023-03-12 04:42:00,52.6,8.86,30.0
2023-03-12 04:44:00,51.2,7.20,29.6
2023-03-12 04:46:00,56.9,9.32,30.2
2023-03-12 04:48:00,50.0,6.68,29.4
2023-03-12 04:50:00,51.4,7.00,29.7
2023-03-12 04:52:00,52.2,8.18,30
2023-03-12 04:54:00,51.9,7.44,29.9
2023-03-12 04:56:00,65.4,16.2,30.3
2023-03-12 04:58:00,51.8,7.22,30.6
2023-03-12 05:00:00,51.6,6.44,30.4
2023-03-12 05:02:00,52.8,7.70,30.5
2023-03-12 05:04:00,53.4,7.36,30.6
2023-03-12 05:06:00,69.9,29.8,30.3
2023-03-12 05:08:00,51.1,7.38,30.0
2023-03-12 05:10:00,51.5,6.52,30.2
2023-03-12 05:12:00,53.6,8.06,30.6
2023-03-12 05:14:00,52.7,7.36,30.3
2023-03-12 05:16:00,76.0,44.2,30.2
2023-03-12 05:18:00,51.4,7.74,30.0
2023-03-12 05:20:00,51.3,6.52,30.3
2023-03-12 05:22:00,53.9,8.44,30.5
2023-03-12 05:24:00,51.4,7.82,29.9
2023-03-12 05:26:00,81,58.0,30.4
2023-03-12 05:28:00,51.8,7.48,30.2
2023-03-12 05:30:00,51.2,6.36,30.1
2023-03-12 05:32:00,52.9,7.86,30.4
2023-03-12 05:34:00,51.7,7.68,30.0
2023-03-12 05:36:00,92.1,74.5,30.7
2023-03-12 05:38:00,52.6,7.60,30.7
2023-03-12 05:40:00,52.2,6.54,30.3
2023-03-12 05:42:00,53.5,7.76,30.8
2023-03-12 05:44:00,53.6,8.06,30.7
2023-03-12 05:46:00,96.8,90.4,30.7
2023-03-12 05:48:00,52.5,6.58,30.8
2023-03-12 05:50:00,52.5,6.50,30.6
2023-03-12 05:52:00,53.8,7.72,30.9
2023-03-12 05:54:00,53.9,8.96,30.7
2023-03-12 05:56:00,96.9,94.0,30.9
2023-03-12 05:58:00,52.0,6.60,30.2
2023-03-12 06:00:00,51.2,6.26,30
2023-03-12 06:02:00,53.7,7.76,30.8
2023-03-12 06:04:00,53.1,8.46,30.5
2023-03-12 06:06:00,89.2,89.7,30.7
2023-03-12 06:08:00,51.9,6.48,30.3
2023-03-12 06:10:00,51.7,7.30,30.0
2023-03-12 06:12:00,53.5,7.94,30.7
2023-03-12 06:14:00,52.6,8.16,30.6
2023-03-12 06:16:00,80.4,77.4,30.4
2023-03-12 06:18:00,51.6,6.30,30.4
2023-03-12 06:20:00,52.1,6.92,30.4
2023-03-12 06:22:00,53.5,7.96,30.6
2023-03-12 06:24:00,52.0,8.24,30.3
2023-03-12 06:26:00,75.0,63.4,30.7
2023-03-12 06:28:00,51.1,6.44,30.1
2023-03-12 06:30:00,51.6,7.12,30.2
2023-03-12 06:32:00,52.3,7.78,30.3
2023-03-12 06:34:00,52.5,7.94,30.5
2023-03-12 06:36:00,68.5,49.3,30.5
2023-03-12 06:38:00,51.5,6.68,29.9
2023-03-12 06:40:00,51.2,7.64,29.9
2023-03-12 06:42:00,53.3,8.46,30
2023-03-12 06:44:00,52.3,7.58,30.2
2023-03-12 06:46:00,61.0,34.2,30.3
2023-03-12 06:48:00,50.9,6.78,29.5
2023-03-12 06:50:00,50.7,7.40,29.8
2023-03-12 06:52:00,52.8,7.94,30.3
2023-03-12 06:54:00,51.3,7.16,29.8
2023-03-12 06:56:00,53.0,19.8,29.7
2023-03-12 06:58:00,52.0,6.88,30.1
2023-03-12 07:00:00,50.3,7.70,29.4
2023-03-12 07:02:00,52.5,7.96,30.1
2023-03-12 07:04:00,51.5,7.38,29.8
2023-03-12 07:06:00,51.4,6.80,30.0
2023-03-12 07:08:00,50.2,6.28,29.4
2023-03-12 07:10:00,50.8,7.76,29.8
2023-03-12 07:12:00,52.2,7.66,30.0
2023-03-12 07:14:00,52.3,7.90,29.8
2023-03-12 07:16:00,52.2,6.88,30.3
2023-03-12 07:18:00,50,6.38,29.5
2023-03-12 07:20:00,53.7,7.28,30.8
2023-03-12 07:22:00,54.5,7.82,31.3
2023-03-12 07:24:00,53.8,7.50,30.7
2023-03-12 07:26:00,53.6,7.28,31.5
2023-03-12 07:28:00,53.4,6.52,31.1
2023-03-12 07:30:00,54.8,8.04,30.9
2023-03-12 07:32:00,54.8,7.92,31.5
2023-03-12 07:34:00,54.3,7.94,31
2023-03-12 07:36:00,55.2,8.08,31.4
2023-03-12 07:38:00,52.8,6.56,30.7
2023-03-12 07:40:00,52.1,6.40,30.6
2023-03-12 07:42:00,54.7,8.34,31.2
2023-03-12 07:44:00,52.8,7.16,30.6
2023-03-12 07:46:00,53.5,7.88,30.7
2023-03-12 07:48:00,57.8,9.32,30.4
2023-03-12 07:50:00,53.0,6.34,31.0
2023-03-12 07:52:00,54.4,8.64,31.1
2023-03-12 07:54:00,52.8,7.30,30.5
2023-03-12 07:56:00,53.2,7.54,30.9
2023-03-12 07:58:00,62.0,11.8,30.8
2023-03-12 08:00:00,51.8,6.44,30.2
2023-03-12 08:02:00,53.7,8.58,30.6
2023-03-12 08:04:00,52.8,7.32,30.3
2023-03-12 08:06:00,52.9,6.82,30.6
2023-03-12 08:08:00,69.9,39.6,30.4
2023-03-12 08:10:00,51.4,6.52,30.2
2023-03-12 08:12:00,52.7,8.18,30.6
2023-03-12 08:14:00,53.4,7.48,30.7
2023-03-12 08:16:00,51.9,6.28,30.4
2023-03-12 08:18:00,75.1,41.3,30.2
2023-03-12 08:20:00,51.3,6.18,30.3
2023-03-12 08:22:00,54.1,8.86,31.1
2023-03-12 08:24:00,53.1,7.64,30.3
2023-03-12 08:26:00,51.7,6.42,30.2
2023-03-12 08:28:00,80.2,56.1,30.1
2023-03-12 08:30:00,51.0,6.50,29.9
2023-03-12 08:32:00,53.8,8.86,30.8
2023-03-12 08:34:00,53.0,7.54,30.3
2023-03-12 08:36:00,53.4,7.20,30.4
2023-03-12 08:38:00,86.9,72.2,29.9
2023-03-12 08:40:00,51.4,6.68,29.8
2023-03-12 08:42:00,52.6,8.90,30.1
2023-03-12 08:44:00,52.3,7.30,30.2
2023-03-12 08:46:00,51.9,6.60,30.4
2023-03-12 08:48:00,90.9,86.0,30.0
2023-03-12 08:50:00,52.3,7.04,30.3
2023-03-12 08:52:00,53.8,8.56,31.1
2023-03-12 08:54:00,53.9,7.38,30.7
2023-03-12 08:56:00,53.4,6.46,31.0
2023-03-12 08:58:00,96.5,94.3,30.3
2023-03-12 09:00:00,52.1,6.48,30.3
2023-03-12 09:02:00,53.1,7.70,30.7
2023-03-12 09:04:00,53.2,7.46,30.5
2023-03-12 09:06:00,53.2,6.74,30.7
2023-03-12 09:08:00,89.2,90.7,30.4
2023-03-12 09:10:00,51.8,6.24,30.4
2023-03-12 09:12:00,53.9,7.98,30.7
2023-03-12 09:14:00,53.0,7.40,30.5
2023-03-12 09:16:00,51.9,6.40,30.1
2023-03-12 09:18:00,81.5,81.4,30.4
2023-03-12 09:20:00,51.6,6.44,30.2
2023-03-12 09:22:00,54.4,8.54,30.8
2023-03-12 09:24:00,52.6,7.66,30.8
2023-03-12 09:26:00,52.1,6.52,30.3
2023-03-12 09:28:00,74.3,67.0,30.5
2023-03-12 09:30:00,51.8,6.62,30.1
2023-03-12 09:32:00,53.2,8.06,30.4
2023-03-12 09:34:00,52.3,7.70,30.4
2023-03-12 09:36:00,53.5,7.18,30.5
2023-03-12 09:38:00,68.9,53.0,30.4
2023-03-12 09:40:00,51.6,6.54,30.2
2023-03-12 09:42:00,52.5,7.96,30.4
2023-03-12 09:44:00,53.1,8.12,30.4
2023-03-12 09:46:00,50.8,6.24,29.9
2023-03-12 09:48:00,61.7,38.1,30.0
2023-03-12 09:50:00,51.3,6.64,29.9
2023-03-12 09:52:00,52.8,8.26,30.5
2023-03-12 09:54:00,53.1,8.98,30.1
2023-03-12 09:56:00,51.8,6.24,30.4
2023-03-12 09:58:00,54.1,22.5,29.6
2023-03-12 10:00:00,51.6,6.74,30.0
2023-03-12 10:02:00,52.4,8.46,29.9
2023-03-12 10:04:00,52.1,8.14,30.3
2023-03-12 10:06:00,51.5,6.40,30.0
2023-03-12 10:08:00,50.7,9.22,29.8
2023-03-12 10:10:00,50.7,7.54,29.5
2023-03-12 10:12:00,52.5,8.22,30.0
2023-03-12 10:14:00,52.6,8.34,30.5
2023-03-12 10:16:00,52.4,6.84,30.2
2023-03-12 10:18:00,50.4,6.22,29.7
2023-03-12 10:20:00,51.5,7.18,30.1
2023-03-12 10:22:00,52.3,8.02,30.1
2023-03-12 10:24:00,52.1,8.50,30.2
2023-03-12 10:26:00,51.5,7.10,29.8
2023-03-12 10:28:00,50.9,6.42,29.7
2023-03-12 10:30:00,51.1,7.04,29.9
2023-03-12 10:32:00,52.7,8.36,30.2
2023-03-12 10:34:00,51.4,7.90,29.7
2023-03-12 10:36:00,51.7,6.98,29.8
2023-03-12 10:38:00,50.6,6.48,29.7
2023-03-12 10:40:00,50.2,7.38,29.8
2023-03-12 10:42:00,52.7,8.68,29.8
2023-03-12 10:44:00,51.1,7.22,29.9
2023-03-12 10:46:00,51.1,6.60,29.7
2023-03-12 10:48:00,51.4,6.88,29.9
2023-03-12 10:50:00,49.7,7.36,29.2
2023-03-12 10:52:00,51.1,8,29.5
2023-03-12 10:54:00,51.3,7.36,29.9
2023-03-12 10:56:00,50.1,6.90,29.3
2023-03-12 10:58:00,50.4,6.66,29.4
2023-03-12 11:00:00,57.7,11.7,29.6
2023-03-12 11:02:00,51.4,7.74,29.7
2023-03-12 11:04:00,51.7,7.80,29.7
2023-03-12 11:06:00,50.6,6.86,29.5
2023-03-12 11:08:00,49.1,6.16,29.1
2023-03-12 11:10:00,65.3,23.1,29.3
2023-03-12 11:12:00,50.5,7.66,29.5
2023-03-12 11:14:00,52.3,7.88,30.0
2023-03-12 11:16:00,50.4,6.78,29.8
2023-03-12 11:18:00,49.3,6.58,29.0
2023-03-12 11:20:00,70.3,36.7,29.3
2023-03-12 11:22:00,51.6,7.98,29.6
2023-03-12 11:24:00,50.8,7.54,29.4
2023-03-12 11:26:00,50.9,6.76,29.9
2023-03-12 11:28:00,49.9,6.46,29.3
2023-03-12 11:30:00,76.6,49.8,29.1
2023-03-12 11:32:00,51.1,7.80,29.4
2023-03-12 11:34:00,50.7,7.14,29.6
2023-03-12 11:36:00,52.3,8.54,29.5
2023-03-12 11:38:00,49.1,6.24,29.2
2023-03-12 11:40:00,83.3,64.6,29.4
2023-03-12 11:42:00,50.9,8.50,29.4
2023-03-12 11:44:00,50.0,7.34,29.1
2023-03-12 11:46:00,51.1,7.88,29.5
2023-03-12 11:48:00,48.5,6.28,28.6
2023-03-12 11:50:00,87.1,77.6,28.9
2023-03-12 11:52:00,51.5,8.58,29.8
2023-03-12 11:54:00,49.8,7.46,29.0
2023-03-12 11:56:00,50.1,7.20,29.4
2023-03-12 11:58:00,49.4,6.40,29.1
2023-03-12 12:00:00,89.2,90.0,28.7
2023-03-12 12:02:00,51.4,8.78,29.3
2023-03-12 12:04:00,51.4,7.54,29.7
2023-03-12 12:06:00,50.9,7.26,29.9
2023-03-12 12:08:00,55.1,6.80,31.8
2023-03-12 12:10:00,96.4,92.3,31.9
2023-03-12 12:12:00,56.1,8.36,31.8
2023-03-12 12:14:00,54.7,7.34,31.6
2023-03-12 12:16:00,55,6.54,31.6
2023-03-12 12:18:00,55.0,6.96,31.7
2023-03-12 12:20:00,88.6,88.3,31.3
2023-03-12 12:22:00,56.1,8.96,31.8
2023-03-12 12:24:00,55.2,7.58,31.6
2023-03-12 12:26:00,54.7,6.50,31.4
2023-03-12 12:28:00,53.9,6.20,31.6
2023-03-12 12:30:00,80.3,74.9,31.2
2023-03-12 12:32:00,55.8,8.94,31.9
2023-03-12 12:34:00,55.8,7.94,31.6
2023-03-12 12:36:00,56.3,7.10,31.9
2023-03-12 12:38:00,53.1,6.56,31.4
2023-03-12 12:40:00,74.1,60.1,31.2
2023-03-12 12:42:00,54.9,8.68,31.6
2023-03-12 12:44:00,54.4,7.70,31.2
2023-03-12 12:46:00,53.7,6.22,31.3
2023-03-12 12:48:00,53.8,7.04,31.2
2023-03-12 12:50:00,67.8,45.6,31.2
2023-03-12 12:52:00,55.2,8.88,31.5
2023-03-12 12:54:00,54.7,7.74,31.2
2023-03-12 12:56:00,54.2,6.68,31.2
2023-03-12 12:58:00,53.2,6.94,31.1
2023-03-12 13:00:00,60.4,30.9,31.1
2023-03-12 13:02:00,54.5,8.44,31.2
2023-03-12 13:04:00,53.8,7.44,31.2
2023-03-12 13:06:00,54.8,6.88,31.5
2023-03-12 13:08:00,53.0,7.36,31.2
2023-03-12 13:10:00,53.7,16.6,30.8
2023-03-12 13:12:00,55.3,8.34,31.2
2023-03-12 13:14:00,53.3,7.44,30.9
2023-03-12 13:16:00,53.2,6.46,31.0
2023-03-12 13:18:00,52.7,7.34,30.8
2023-03-12 13:20:00,52.9,6.46,30.8
2023-03-12 13:22:00,54.9,8.20,31.2
2023-03-12 13:24:00,53.6,8.14,30.9
2023-03-12 13:26:00,53.2,6.50,30.9
2023-03-12 13:28:00,53.3,8.08,30.8
2023-03-12 13:30:00,53.6,7.52,30.5
2023-03-12 13:32:00,53.4,7.88,31.1
2023-03-12 13:34:00,53.9,8.30,31.0
2023-03-12 13:36:00,53.6,7,31
2023-03-12 13:38:00,53.3,8,30.8
2023-03-12 13:40:00,51.4,6.12,30.3
2023-03-12 13:42:00,53.4,7.98,30.4
2023-03-12 13:44:00,54.3,8.56,30.8
2023-03-12 13:46:00,52.8,6.52,30.5
2023-03-12 13:48:00,51.9,7.04,30.3
2023-03-12 13:50:00,51.4,6.34,30.4
2023-03-12 13:52:00,54.1,8.10,31.1
2023-03-12 13:54:00,54.3,8.84,31.2
2023-03-12 13:56:00,53.4,6.54,31.0
2023-03-12 13:58:00,50.8,6.24,30.1
2023-03-12 14:00:00,52.3,6.84,30.2

