"Time","Transmit Total (172.16.66.34:9796)","Transmit Total (172.16.66.35:9796)","Transmit Total (172.16.66.37:9796)","Receive Total (172.16.66.34:9796)","Receive Total (172.16.66.35:9796)","Receive Total (172.16.66.37:9796)"
2023-03-11 22:48:00,221004,62373,145096,155526,32031,121721
2023-03-11 22:50:00,214187,65052,152607,149823,34778,124845
2023-03-11 22:52:00,281418,105658,187383,219121,96806,144444
2023-03-11 22:54:00,319681,113478,184498,221967,104788,141499
2023-03-11 22:56:00,213511,64882,138930,155978,34739,117322
2023-03-11 22:58:00,219254,64909,143777,152294,34810,121974
2023-03-11 23:00:00,211931,62669,139731,148264,32198,115578
2023-03-11 23:02:00,247582,95745,187403,186555,86379,144674
2023-03-11 23:04:00,285622,89617,202784,219900,80083,151127
2023-03-11 23:06:00,218839,64930,141958,163620,34717,118626
2023-03-11 23:08:00,219784,64823,146801,155827,34681,123136
2023-03-11 23:10:00,217810,58582,139167,166957,28161,115836
2023-03-11 23:12:00,236143,95539,188143,173697,86333,145860
2023-03-11 23:14:00,287339,91625,187956,220844,82182,144598
2023-03-11 23:16:00,212268,62775,141501,153433,32557,117771
2023-03-11 23:18:00,243788,90586,156993,156096,61225,128099
2023-03-11 23:20:00,233420,59752,137725,147998,29342,114710
2023-03-11 23:22:00,219479,92196,196371,157581,81791,148251
2023-03-11 23:24:00,292818,91498,184693,232973,82050,142063
2023-03-11 23:26:00,207830,64240,143018,149744,33995,119250
2023-03-11 23:28:00,226386,68294,146494,161211,38149,124164
2023-03-11 23:30:00,211749,60557,137991,148047,30069,114972
2023-03-11 23:32:00,217781,87399,175895,155739,73152,138149
2023-03-11 23:34:00,294212,93400,185789,225317,83927,142527
2023-03-11 23:36:00,207194,62936,153525,148753,32634,124505
2023-03-11 23:38:00,218586,65284,144564,153732,35058,122044
2023-03-11 23:40:00,234477,82894,152348,147648,53198,121671
2023-03-11 23:42:00,240689,81609,167479,163736,63500,134507
2023-03-11 23:44:00,303663,101598,188989,225194,92453,145933
2023-03-11 23:46:00,208362,60925,137767,154372,30576,115469
2023-03-11 23:48:00,218064,64744,143777,153137,34710,121778
2023-03-11 23:50:00,211399,58430,139364,149975,28120,115419
2023-03-11 23:52:00,213004,76412,159330,153111,54565,129358
2023-03-11 23:54:00,291557,95877,205445,223350,86660,153877
2023-03-11 23:56:00,204970,58535,138097,146298,28128,115466
2023-03-11 23:58:00,219892,66803,160905,150552,36711,130906
2023-03-12 00:00:00,224657,62137,137836,166742,31808,114747
2023-03-12 00:02:00,215289,69241,153081,154019,43459,126481
2023-03-12 00:04:00,295909,95781,186156,231141,86421,144406
2023-03-12 00:06:00,203955,58784,137208,147120,28327,114260
2023-03-12 00:08:00,220043,88850,148660,154648,59335,124982
2023-03-12 00:10:00,241748,85026,142414,153723,55365,118584
2023-03-12 00:12:00,208688,63911,156752,151820,34427,128016
2023-03-12 00:14:00,293082,96905,187690,222785,87524,146104
2023-03-12 00:16:00,214851,58604,140668,155401,28110,116007
2023-03-12 00:18:00,226469,65159,144300,169742,35072,121879
2023-03-12 00:20:00,216836,60445,140342,152871,30059,116541
2023-03-12 00:22:00,209223,63864,142293,154945,33596,120057
2023-03-12 00:24:00,301161,105242,186113,222971,96297,144248
2023-03-12 00:26:00,230035,58726,139722,171768,28259,115670
2023-03-12 00:28:00,244587,91119,147773,154030,61734,124568
2023-03-12 00:30:00,246795,86958,150996,155766,57323,121854
2023-03-12 00:32:00,204869,60678,143788,149875,30164,120253
2023-03-12 00:34:00,293085,97232,196308,225470,88000,149287
2023-03-12 00:36:00,255808,60230,138690,205593,29944,115025
2023-03-12 00:38:00,216183,64984,146193,153823,34847,122848
2023-03-12 00:40:00,222262,62976,140378,161370,32750,117537
2023-03-12 00:42:00,205420,60648,143364,147962,30150,120816
2023-03-12 00:44:00,293657,95730,190325,224334,86364,147195
2023-03-12 00:46:00,259510,58725,140086,199452,28307,116379
2023-03-12 00:48:00,217564,62876,157926,153284,32605,129098
2023-03-12 00:50:00,221810,64882,145414,155316,34530,121638
2023-03-12 00:52:00,228116,82659,157434,148589,52853,125921
2023-03-12 00:54:00,298348,95636,186521,239828,86435,144391
2023-03-12 00:56:00,271061,62640,143529,212162,32459,118810
2023-03-12 00:58:00,219997,66432,145132,158053,36465,122729
2023-03-12 01:00:00,223625,68289,141468,153682,38241,118854
2023-03-12 01:02:00,205305,58804,143228,149061,28273,119182
2023-03-12 01:04:00,290976,95789,188421,225944,86347,145333
2023-03-12 01:06:00,283805,68135,161911,222959,41599,127896
2023-03-12 01:08:00,208368,62800,143414,147926,32565,120773
2023-03-12 01:10:00,218748,90384,156661,151848,60967,126017
2023-03-12 01:12:00,236480,84259,142105,160311,54616,119287
2023-03-12 01:14:00,290620,96087,189971,223476,86669,147015
2023-03-12 01:16:00,296275,73597,156402,242278,50837,125348
2023-03-12 01:18:00,219595,73812,142953,148662,44156,120297
2023-03-12 01:20:00,222139,64677,143535,155114,34449,119679
2023-03-12 01:22:00,209856,58436,142320,151836,27931,118616
2023-03-12 01:24:00,287296,95587,198975,222780,86232,150625
2023-03-12 01:26:00,286665,81233,165278,222925,62963,130539
2023-03-12 01:28:00,210333,62746,149526,145978,32499,125156
2023-03-12 01:30:00,234386,66803,144899,170509,36498,122431
2023-03-12 01:32:00,208388,58670,142446,151804,28097,118598
2023-03-12 01:34:00,290670,95568,186551,228594,86185,144711
2023-03-12 01:36:00,286652,88566,174256,222815,74124,136047
2023-03-12 01:38:00,232639,82849,143543,148885,53130,119631
2023-03-12 01:40:00,243376,88845,142576,155561,59361,119150
2023-03-12 01:42:00,207721,60774,161676,150524,30432,129671
2023-03-12 01:44:00,284368,93735,187790,220156,84465,145245
2023-03-12 01:46:00,289011,94997,191651,225364,84377,145057
2023-03-12 01:48:00,217486,58632,142043,167578,28230,118782
2023-03-12 01:50:00,219857,64692,142445,154703,34379,118944
2023-03-12 01:52:00,212264,62095,141908,151658,31597,118919
2023-03-12 01:54:00,260607,93395,187377,198364,84067,144322
2023-03-12 01:56:00,287324,95587,195161,225042,86451,146648
2023-03-12 01:58:00,209738,60660,144944,148227,30348,121922
2023-03-12 02:00:00,223255,67140,159998,153507,36877,128406
2023-03-12 02:02:00,250077,85654,144097,167231,55939,120906
2023-03-12 02:04:00,284165,127324,196258,187586,119157,149414
2023-03-12 02:06:00,307008,96221,183753,243379,86982,141145
2023-03-12 02:08:00,212581,58657,142449,151463,28272,118988
2023-03-12 02:10:00,214981,64872,138326,151427,34676,117149
2023-03-12 02:12:00,214297,62953,143160,151536,32775,121971
2023-03-12 02:14:00,237358,90920,198890,171524,81265,150294
2023-03-12 02:16:00,288178,96806,183722,223848,87468,141199
2023-03-12 02:18:00,211868,58536,158138,149554,28196,126750
2023-03-12 02:20:00,220948,65001,141882,162754,34787,118987
2023-03-12 02:22:00,216146,64989,146895,156181,34635,123121
2023-03-12 02:24:00,229345,89816,180991,177906,80362,138906
2023-03-12 02:26:00,287218,95729,183285,224097,86625,140792
2023-03-12 02:28:00,214941,62908,146568,151001,32568,122738
2023-03-12 02:30:00,221298,66342,141991,153982,36142,118081
2023-03-12 02:32:00,241305,89017,157102,156716,59349,127714
2023-03-12 02:34:00,232852,107771,174015,148845,95645,135414
2023-03-12 02:36:00,285600,95970,198463,221252,86714,148422
2023-03-12 02:38:00,222143,60829,144488,163400,30352,121429
2023-03-12 02:40:00,210255,62571,142086,149474,32290,118278
2023-03-12 02:42:00,224061,75672,146443,173691,45899,123575
2023-03-12 02:44:00,223661,89033,168664,148790,72912,133446
2023-03-12 02:46:00,287268,95578,186175,224551,86202,143029
2023-03-12 02:48:00,219410,60726,143475,153785,30240,120717
2023-03-12 02:50:00,208855,63967,147743,147190,33670,120770
2023-03-12 02:52:00,216339,66187,145706,155217,35929,122546
2023-03-12 02:54:00,236923,97100,179295,150446,77517,138562
2023-03-12 02:56:00,309599,120431,185599,223438,112012,142711
2023-03-12 02:58:00,223111,65390,154834,155849,35292,127325
2023-03-12 03:00:00,221929,62814,140524,168102,32406,117133
2023-03-12 03:02:00,217084,66399,145760,155639,36156,122362
2023-03-12 03:04:00,213598,68959,150137,149431,44888,123260
2023-03-12 03:06:00,283915,95672,181403,220257,86785,140086
2023-03-12 03:08:00,219131,64801,146474,154017,34573,122977
2023-03-12 03:10:00,208023,58480,138141,148266,28073,114965
2023-03-12 03:12:00,215149,64612,162465,152908,34423,131368
2023-03-12 03:14:00,218840,62178,146537,161515,34187,121914
2023-03-12 03:16:00,308657,117682,183494,224382,109133,140341
2023-03-12 03:18:00,258577,64856,146184,178604,34711,123567
2023-03-12 03:20:00,209528,58548,139645,147770,28049,116327
2023-03-12 03:22:00,215262,66136,141251,153024,35876,120050
2023-03-12 03:24:00,214976,62236,139635,148761,31775,117940
2023-03-12 03:26:00,290543,104369,194274,218247,95546,145717
2023-03-12 03:28:00,357100,116597,288081,189603,87880,270469
2023-03-12 03:30:00,320264,85089,175929,165118,55412,145018
2023-03-12 03:32:00,267538,87844,166770,170945,58377,144512
2023-03-12 03:34:00,266547,61250,151925,160833,30803,124272
2023-03-12 03:36:00,294339,97736,184558,240574,88693,141807
2023-03-12 03:38:00,257384,68333,146869,188225,38224,123809
2023-03-12 03:40:00,213493,58497,137078,151318,28042,114569
2023-03-12 03:42:00,235673,89021,142948,149932,59547,122007
2023-03-12 03:44:00,246023,60943,148227,154040,30421,124413
2023-03-12 03:46:00,278643,91525,181392,218225,82072,138591
2023-03-12 03:48:00,264553,66533,163831,197341,36358,131628
2023-03-12 03:50:00,212630,60135,136280,147874,29682,114020
2023-03-12 03:52:00,211293,64687,147121,148243,34470,123018
2023-03-12 03:54:00,228057,62830,144090,169517,32596,121054
2023-03-12 03:56:00,278139,90608,180646,218538,81213,137413
2023-03-12 03:58:00,285393,66974,148614,218011,36823,126423
2023-03-12 04:00:00,240395,86361,136638,149645,56635,114100
2023-03-12 04:02:00,235836,62926,145288,153521,32612,121486
2023-03-12 04:04:00,228846,74621,145977,154454,44703,122762
2023-03-12 04:06:00,276193,89369,197577,217114,79831,145807
2023-03-12 04:08:00,289769,70577,152623,222062,43098,126839
2023-03-12 04:10:00,213349,60773,146646,149934,30258,119755
2023-03-12 04:12:00,219072,62859,146104,170669,32650,122812
2023-03-12 04:14:00,222435,65394,148927,153215,35093,125707
2023-03-12 04:16:00,279976,89612,184759,219095,80124,141314
2023-03-12 04:18:00,293322,75749,164510,225385,52234,134053
2023-03-12 04:20:00,218989,60561,151608,154760,30099,122222
2023-03-12 04:22:00,204293,63231,142898,147526,32861,120292
2023-03-12 04:24:00,218299,65542,160225,151112,35218,129641
2023-03-12 04:26:00,283235,89360,179530,227705,79956,136951
2023-03-12 04:28:00,316653,108958,171949,223596,90143,138001
2023-03-12 04:30:00,257945,62897,140322,173273,32481,117369
2023-03-12 04:32:00,206300,60769,141729,147977,30230,119068
2023-03-12 04:34:00,219952,66139,147144,154416,35911,123312
2023-03-12 04:36:00,280132,100324,180868,220819,91381,137653
2023-03-12 04:38:00,299423,97192,188101,223417,81699,145070
2023-03-12 04:40:00,218568,62626,140617,154302,32412,117525
2023-03-12 04:42:00,203792,58479,158599,147112,28167,127730
2023-03-12 04:44:00,225801,65038,146643,165337,34770,123897
2023-03-12 04:46:00,277338,89426,181263,217775,80077,137778
2023-03-12 04:48:00,296418,89351,181953,241099,77287,141533
2023-03-12 04:50:00,220065,64678,143403,153574,34303,120451
2023-03-12 04:52:00,207777,58559,145405,149267,28056,121434
2023-03-12 04:54:00,218984,64776,146472,155115,34513,122801
2023-03-12 04:56:00,265228,91786,192763,204329,82144,144041
2023-03-12 04:58:00,312469,119874,187323,220627,111206,145271
2023-03-12 05:00:00,247321,67021,158224,153758,36745,126741
2023-03-12 05:02:00,210362,58746,141793,160373,28204,118315
2023-03-12 05:04:00,219276,64808,146642,155290,34475,122873
2023-03-12 05:06:00,263680,91730,180583,202831,82178,138133
2023-03-12 05:08:00,282180,93812,185502,217558,84478,143614
2023-03-12 05:10:00,218579,64572,143241,154010,34390,119381
2023-03-12 05:12:00,205574,69546,142826,149002,39673,119732
2023-03-12 05:14:00,227903,75952,164617,151391,46101,132649
2023-03-12 05:16:00,245418,91496,182005,183638,82073,138842
2023-03-12 05:18:00,281004,93549,195440,220400,84396,148571
2023-03-12 05:20:00,228467,64895,142637,174130,34594,119111
2023-03-12 05:22:00,209867,58888,143630,151825,28281,120045
2023-03-12 05:24:00,217740,89155,145732,152048,59610,124018
2023-03-12 05:26:00,255778,119033,179044,168005,110481,137873
2023-03-12 05:28:00,281790,91558,187597,217182,82009,144705
2023-03-12 05:30:00,223703,67029,143232,154915,36836,119897
2023-03-12 05:32:00,207800,59023,159012,150519,28602,126949
2023-03-12 05:34:00,221097,65419,145619,163630,35175,122454
2023-03-12 05:36:00,220851,93564,185198,159445,82972,140956
2023-03-12 05:38:00,290889,89340,184085,237891,79846,141549
2023-03-12 05:40:00,222840,64632,143709,154993,34365,120351
2023-03-12 05:42:00,212849,60556,141309,155507,30160,119563
2023-03-12 05:44:00,216099,63026,143304,149569,32749,121536
2023-03-12 05:46:00,215228,85092,169314,153742,69499,132957
2023-03-12 05:48:00,304788,113579,184118,219353,104775,141245
2023-03-12 05:50:00,218847,64647,160486,154439,34285,127847
2023-03-12 05:52:00,211921,60849,143745,154058,30298,119923
2023-03-12 05:54:00,208000,62768,160162,147207,32393,128978
2023-03-12 05:56:00,223989,80035,161427,169439,60740,129556
2023-03-12 05:58:00,283972,91492,187966,219764,82190,144769
2023-03-12 06:00:00,230593,67248,141839,170825,36981,118743
2023-03-12 06:02:00,215565,61204,142526,154809,30558,119501
2023-03-12 06:04:00,209143,63057,145460,148652,32641,121802
2023-03-12 06:06:00,249561,108725,154213,155496,86723,125151
2023-03-12 06:08:00,321987,90655,202241,220280,81176,150942
2023-03-12 06:10:00,218072,64667,142533,153207,34446,119126
2023-03-12 06:12:00,216125,60806,154218,156353,30394,126651
2023-03-12 06:14:00,220527,61286,145392,167812,30802,122091
2023-03-12 06:16:00,215676,69327,146764,155248,42361,121077
2023-03-12 06:18:00,286856,90951,181569,225578,81693,140457
2023-03-12 06:20:00,218739,66439,139493,152291,36258,117537
2023-03-12 06:22:00,216079,64816,147666,154706,34523,124158
2023-03-12 06:24:00,209385,58654,142784,148328,28075,119670
2023-03-12 06:26:00,213813,64851,158073,152667,34500,126272
2023-03-12 06:28:00,315156,115637,187134,232072,106835,144464
2023-03-12 06:30:00,261449,90424,142577,169461,60901,118618
2023-03-12 06:32:00,225289,64878,144866,173569,34525,122019
2023-03-12 06:34:00,207869,58636,143058,147845,28062,119833
2023-03-12 06:36:00,215652,64832,139397,152543,34550,118126
2023-03-12 06:38:00,287779,92713,181789,219185,83301,140975
2023-03-12 06:40:00,242729,62694,142075,176856,32481,118344
2023-03-12 06:42:00,215125,64873,147094,155420,34625,123936
2023-03-12 06:44:00,210438,58836,161685,147763,28291,129433
2023-03-12 06:46:00,215561,64894,142301,154610,34650,118821
2023-03-12 06:48:00,314249,115495,189473,224045,106757,144681
2023-03-12 06:50:00,282267,86996,139377,203664,57453,116760
2023-03-12 06:52:00,225192,74416,147332,156020,44500,123898
2023-03-12 06:54:00,226732,68645,141814,156913,38507,119422
2023-03-12 06:56:00,210658,64857,139833,150893,34587,117441
2023-03-12 06:58:00,291783,93363,187549,224089,83830,144520
2023-03-12 07:00:00,266901,62894,141069,201820,32427,117480
2023-03-12 07:02:00,215080,64760,163500,155067,34721,131294
2023-03-12 07:04:00,212896,58777,143270,151531,28628,119923
2023-03-12 07:06:00,212342,64890,150877,154095,34939,123322
2023-03-12 07:08:00,302322,96234,188139,243941,87326,145838
2023-03-12 07:10:00,278451,62714,145956,214972,34191,119744
2023-03-12 07:12:00,217434,64723,144392,160372,34519,122659
2023-03-12 07:14:00,213646,61601,142482,148159,31131,120389
2023-03-12 07:16:00,240126,89937,142645,152422,60538,119096
2023-03-12 07:18:00,293169,97112,187408,224055,87954,145237
2023-03-12 07:20:00,280584,67995,169990,216564,43250,132285
2023-03-12 07:22:00,222005,64766,144682,166276,34482,121732
2023-03-12 07:24:00,213188,60633,151618,151507,30078,123919
2023-03-12 07:26:00,217505,62705,141037,168980,32471,117891
2023-03-12 07:28:00,348174,153280,272653,282066,146352,233789
2023-03-12 07:30:00,341519,75923,161748,277044,55093,127642
2023-03-12 07:32:00,241133,89004,146087,156635,59380,122525
2023-03-12 07:34:00,219452,61056,155343,155265,30524,125930
2023-03-12 07:36:00,205629,62901,139801,147680,32695,116891
2023-03-12 07:38:00,289606,95422,192313,221385,86019,147576
2023-03-12 07:40:00,291606,78698,169623,234985,61496,132665
2023-03-12 07:42:00,225361,74653,149094,154196,44863,125793
2023-03-12 07:44:00,234029,70814,144144,161453,40744,121321
2023-03-12 07:46:00,204402,60865,138383,147481,30374,115545
2023-03-12 07:48:00,314420,119653,188416,224893,111084,145426
2023-03-12 07:50:00,308394,84330,175983,221881,71156,135208
2023-03-12 07:52:00,213134,64782,159879,153548,34621,130279
2023-03-12 07:54:00,220755,65773,145165,155507,35667,121577
2023-03-12 07:56:00,208414,61778,145195,149435,31457,118154
2023-03-12 07:58:00,289373,97883,189072,229041,88584,147460
2023-03-12 08:00:00,288976,92079,181347,221311,82495,138187
2023-03-12 08:02:00,214947,62679,142288,158558,32284,120216
2023-03-12 08:04:00,217565,64793,143179,152136,34421,121133
2023-03-12 08:06:00,203987,58509,139301,147238,28050,115280
2023-03-12 08:08:00,264452,95480,187481,199217,86147,144925
2023-03-12 08:10:00,308915,116800,198770,220405,108005,147166
2023-03-12 08:12:00,236922,88126,145752,156902,58639,122641
2023-03-12 08:14:00,222732,65061,156137,155682,34758,128515
2023-03-12 08:16:00,214528,58559,138458,168070,28106,114830
2023-03-12 08:18:00,251830,95594,187821,187010,86475,145205
2023-03-12 08:20:00,289619,91552,179284,228666,82143,137875
2023-03-12 08:22:00,205014,72609,143107,146400,42727,121254
2023-03-12 08:24:00,230312,74824,146924,153985,44912,123232
2023-03-12 08:26:00,204491,58745,138166,148288,28261,114644
2023-03-12 08:28:00,239214,99578,206359,170295,90595,155233
2023-03-12 08:30:00,303168,95414,182961,237200,86217,139769
2023-03-12 08:32:00,205505,62865,144698,150606,32540,120998
2023-03-12 08:34:00,228354,65429,145066,172518,35035,122401
2023-03-12 08:36:00,233472,83123,138524,150390,53363,115540
2023-03-12 08:38:00,244617,91533,179313,158050,80609,140328
2023-03-12 08:40:00,288496,93331,178485,220024,84084,137960
2023-03-12 08:42:00,204103,59900,155067,147637,29510,125868
2023-03-12 08:44:00,220204,65063,146538,153476,34800,123879
2023-03-12 08:46:00,208212,58661,155182,148743,28267,123811
2023-03-12 08:48:00,224319,87635,174833,163342,72948,139978
2023-03-12 08:50:00,293448,96876,185433,225714,87543,142132
2023-03-12 08:52:00,213159,58638,140278,166803,28046,117683
2023-03-12 08:54:00,242268,89010,144817,154064,59459,122124
2023-03-12 08:56:00,232637,84970,138314,150213,55269,115483
2023-03-12 08:58:00,216196,80961,165761,150465,62478,133555
2023-03-12 09:00:00,297838,97704,195925,225547,88377,147196
2023-03-12 09:02:00,214207,68315,141149,148286,38156,118085
2023-03-12 09:04:00,228011,64950,161047,152271,34699,130134
2023-03-12 09:06:00,216708,61160,138968,163022,30910,115872
2023-03-12 09:08:00,208874,73709,158848,150066,51434,128854
2023-03-12 09:10:00,293886,95621,182615,230590,86495,140835
2023-03-12 09:12:00,205479,58622,143409,147847,28178,120964
2023-03-12 09:14:00,224182,65257,148602,154872,34900,124805
2023-03-12 09:16:00,215514,60704,140406,154930,30295,116564
2023-03-12 09:18:00,208330,68374,162377,148801,42293,130945
2023-03-12 09:20:00,294032,96890,186136,225856,87738,143045
2023-03-12 09:22:00,233498,82912,150903,153083,53098,122919
2023-03-12 09:24:00,249718,64972,146357,173012,34697,122796
2023-03-12 09:26:00,216613,62110,141705,155152,31679,117833
2023-03-12 09:28:00,212860,63298,144055,153996,33230,122425
2023-03-12 09:30:00,295245,97876,183178,222229,88658,141797
2023-03-12 09:32:00,220599,59192,142885,162586,28690,118853
2023-03-12 09:34:00,217083,65130,146687,154056,34826,123181
2023-03-12 09:36:00,217893,64904,154173,154479,34708,125527
2023-03-12 09:38:00,209225,82840,140022,147037,53210,117898
2023-03-12 09:40:00,313941,119767,186362,221604,111336,142478
2023-03-12 09:42:00,243363,62213,144831,191074,31797,122208
2023-03-12 09:44:00,221072,62968,148682,153539,32657,125196
2023-03-12 09:46:00,217973,65110,139106,159740,34954,117265
2023-03-12 09:48:00,207375,58676,139793,146384,28330,117647
2023-03-12 09:50:00,290785,95482,185326,224218,86261,141949
2023-03-12 09:52:00,262470,70340,143867,191167,40231,120264
2023-03-12 09:54:00,221996,72474,161959,151117,42578,130009
2023-03-12 09:56:00,215278,64856,142656,155359,34519,118910
2023-03-12 09:58:00,210586,60801,161973,150087,30381,129504
2023-03-12 10:00:00,303962,97825,183493,243224,88578,141233
2023-03-12 10:02:00,267192,61167,144013,206264,30649,120130
2023-03-12 10:04:00,213175,88287,142872,155028,58800,120530
2023-03-12 10:06:00,241319,90522,141665,153663,61108,119195
2023-03-12 10:08:00,215058,59767,144600,150878,30745,120821
2023-03-12 10:10:00,289936,95681,186336,223694,86600,143319
2023-03-12 10:12:00,283289,63254,161555,218488,33474,131112
2023-03-12 10:14:00,213376,61347,143520,147295,30834,121120
2023-03-12 10:16:00,214028,65453,155299,150975,35323,125221
2023-03-12 10:18:00,220060,58685,141104,166400,28441,118424
2023-03-12 10:20:00,289243,121117,185058,222976,112688,141935
2023-03-12 10:22:00,319890,94760,155023,243260,69690,127019
2023-03-12 10:24:00,208469,58699,141983,148126,28259,118695
2023-03-12 10:26:00,215303,64949,143203,154905,34748,119343
2023-03-12 10:28:00,213699,70859,144412,149944,40856,121719
2023-03-12 10:30:00,302202,105248,195327,221011,96361,146505
2023-03-12 10:32:00,286989,77907,164672,224277,55843,133048
2023-03-12 10:34:00,207969,58919,158321,146881,28380,126871
2023-03-12 10:36:00,222876,64903,143882,165357,34692,120750
2023-03-12 10:38:00,213154,60880,149626,151700,30388,123543
2023-03-12 10:40:00,318706,120292,182779,239717,111758,140179
2023-03-12 10:42:00,314065,84716,173303,225469,66607,138250
2023-03-12 10:44:00,212304,58821,142770,149937,28283,119981
2023-03-12 10:46:00,214381,65508,138250,151560,35264,116697
2023-03-12 10:48:00,218359,61147,155506,153813,30663,126104
2023-03-12 10:50:00,280062,93223,182469,218169,83734,139926
2023-03-12 10:52:00,287468,88244,195074,223543,73658,148013
2023-03-12 10:54:00,218354,58741,142098,161163,28132,118702
2023-03-12 10:56:00,214128,90734,143059,153502,61281,119242
2023-03-12 10:58:00,255282,88515,144018,173755,58945,121295
2023-03-12 11:00:00,285847,105286,181634,210251,96417,138928
2023-03-12 11:02:00,297382,103424,185284,225776,93154,143615
2023-03-12 11:04:00,212118,58949,138618,147239,28419,116991
2023-03-12 11:06:00,214619,65227,145483,151090,35099,121959
2023-03-12 11:08:00,222364,62663,145896,154614,32512,122798
2023-03-12 11:10:00,258215,89251,197007,196195,79715,145733
2023-03-12 11:12:00,316663,119699,188310,236230,111143,146112
2023-03-12 11:14:00,238998,58888,152422,152275,28404,124790
2023-03-12 11:16:00,221657,62666,141188,171278,32467,118043
2023-03-12 11:18:00,219431,64677,145854,154558,34521,122966
2023-03-12 11:20:00,245843,89219,178857,185059,79714,137022
2023-03-12 11:22:00,285728,95631,183414,221346,86326,142906
2023-03-12 11:24:00,211170,61021,155400,149410,30481,125985
2023-03-12 11:26:00,209205,62852,139948,149512,32569,117140
2023-03-12 11:28:00,221304,67041,164654,152384,36818,133852
2023-03-12 11:30:00,244050,92784,180259,183648,83396,137521
2023-03-12 11:32:00,290596,97199,188424,226291,87946,145311
2023-03-12 11:34:00,225885,62120,142987,171439,31550,119686
2023-03-12 11:36:00,206076,64449,140468,148329,34214,117270
2023-03-12 11:38:00,218824,65070,145263,154195,34875,122412
2023-03-12 11:40:00,245990,113515,177398,159801,104709,135470
2023-03-12 11:42:00,307264,119691,189695,222713,111086,146972
2023-03-12 11:44:00,220779,60787,144949,154886,30252,121629
2023-03-12 11:46:00,204782,63242,156684,147242,32997,125063
2023-03-12 11:48:00,226912,64813,145233,165607,34537,122244
2023-03-12 11:50:00,213475,83139,179945,151296,70360,136526
2023-03-12 11:52:00,293241,95658,187094,241222,86257,144887
2023-03-12 11:54:00,219514,62828,144546,154530,32521,121215
2023-03-12 11:56:00,204351,58746,135027,147198,28422,113228
2023-03-12 11:58:00,219564,77005,145711,152185,47358,124407
2023-03-12 12:00:00,226696,89810,166329,150052,73938,130349
2023-03-12 12:02:00,284154,95646,186280,223465,86341,143673
2023-03-12 12:04:00,222977,67973,164214,154281,37807,132257
2023-03-12 12:06:00,230123,84338,138631,148962,54666,115075
2023-03-12 12:08:00,246165,64909,156092,156659,34755,128739
2023-03-12 12:10:00,222925,74695,157641,169177,54435,125783
2023-03-12 12:12:00,284979,93429,187391,223054,84224,144934
2023-03-12 12:14:00,220905,64962,146130,152625,34625,123603
2023-03-12 12:16:00,204821,58854,137068,147190,28422,114171
2023-03-12 12:18:00,218121,66183,157573,153400,36135,128637
2023-03-12 12:20:00,217479,70384,149366,152049,46322,121280
2023-03-12 12:22:00,277197,117742,201629,217550,109192,150954
2023-03-12 12:24:00,249030,89242,145537,166543,59622,122449
2023-03-12 12:26:00,205815,59428,146967,149305,28969,119174
2023-03-12 12:28:00,230720,67738,147665,173242,37604,124784
2023-03-12 12:30:00,224715,66116,143921,155114,37974,119278
2023-03-12 12:32:00,278119,93303,188226,219166,83921,145064
2023-03-12 12:34:00,223477,65184,144654,158234,34825,121964
2023-03-12 12:36:00,207403,58774,150155,149182,28318,120609
2023-03-12 12:38:00,224912,74532,144792,151799,44653,122336
2023-03-12 12:40:00,229007,62774,155493,151659,32514,124831
2023-03-12 12:42:00,286824,91529,185667,235953,82241,143778
2023-03-12 12:44:00,264713,92042,148352,173162,62741,124897
2023-03-12 12:46:00,220684,60037,139102,168509,29648,116080
2023-03-12 12:48:00,218067,65280,147048,152197,35054,124428
2023-03-12 12:50:00,219273,64792,140698,154684,34441,118218
2023-03-12 12:52:00,275696,89174,179516,214929,79556,138734
2023-03-12 12:54:00,248372,64780,157670,182803,34379,128291
2023-03-12 12:56:00,208266,59056,139483,150623,28549,115954
2023-03-12 12:58:00,216324,64898,163001,151489,34713,131586
2023-03-12 13:00:00,244535,67005,157787,169145,36713,134962
2023-03-12 13:02:00,294896,89385,208521,224405,79958,161872
2023-03-12 13:04:00,273944,64983,145822,217079,34583,122636
2023-03-12 13:06:00,236741,85397,142529,153015,55700,119197
2023-03-12 13:08:00,216688,72359,149613,152170,42649,126260
2023-03-12 13:10:00,231730,74598,143235,155506,44786,119632
2023-03-12 13:12:00,278910,90735,196305,219536,81210,148357
2023-03-12 13:14:00,279992,66455,147957,210218,36206,124726
2023-03-12 13:16:00,214959,60755,146201,153021,30339,119640
2023-03-12 13:18:00,217519,62583,145442,165885,32416,122235
2023-03-12 13:20:00,222182,67471,144108,154949,37257,120710
2023-03-12 13:22:00,287807,90741,182827,225275,81203,141435
2023-03-12 13:24:00,284404,69765,150381,217617,41600,125877
2023-03-12 13:26:00,215078,60684,140862,153654,30195,116917
2023-03-12 13:28:00,341905,150250,305418,167520,122540,288132
2023-03-12 13:30:00,377156,114603,203668,177280,85983,172871
2023-03-12 13:32:00,281544,89562,184636,222218,80009,141765
2023-03-12 13:34:00,288844,74978,169439,224197,50551,135628
2023-03-12 13:36:00,233501,66590,142215,176695,36462,118744
2023-03-12 13:38:00,217458,62165,143766,152265,31893,120403
2023-03-12 13:40:00,221754,64689,140439,159636,34474,118460
