"Time","Load[5m] (172.16.66.34:9796)","Load[5m] (172.16.66.35:9796)","Load[5m] (172.16.66.37:9796)","Load[1m] (172.16.66.34:9796)","Load[1m] (172.16.66.35:9796)","Load[1m] (172.16.66.37:9796)","Load[15m] (172.16.66.34:9796)","Load[15m] (172.16.66.35:9796)","Load[15m] (172.16.66.37:9796)"
2023-03-11 17:14:00,1.41,0.310,1,0.990,0.300,2.20,1.34,0.340,0.800
2023-03-11 17:16:00,1.27,0.210,0.780,1.05,0.0400,0.650,1.29,0.300,0.740
2023-03-11 17:18:00,1.29,0.250,0.660,0.970,0.140,0.330,1.30,0.310,0.700
2023-03-11 17:20:00,2.08,0.880,0.590,4.30,2.59,0.450,1.56,0.510,0.670
2023-03-11 17:22:00,1.68,0.640,0.680,1.15,0.420,0.740,1.48,0.460,0.690
2023-03-11 17:24:00,1.39,0.560,1.43,0.840,0.430,2.74,1.39,0.450,0.970
2023-03-11 17:26:00,1.03,0.380,1.79,0.390,0.0900,1.95,1.26,0.400,1.17
2023-03-11 17:28:00,0.920,0.290,1.33,0.740,0.100,0.620,1.18,0.360,1.07
2023-03-11 17:30:00,0.770,0.300,1.04,0.520,0.180,0.380,1.09,0.360,1
2023-03-11 17:32:00,0.800,0.230,0.820,0.770,0.0900,0.440,1.06,0.320,0.920
2023-03-11 17:34:00,0.710,0.180,0.770,0.670,0.0900,0.500,0.990,0.290,0.890
2023-03-11 17:36:00,0.620,0.300,1.03,0.450,0.630,0.830,0.930,0.310,0.990
2023-03-11 17:38:00,0.640,0.900,1.29,0.640,1.83,1.25,0.890,0.530,1.10
2023-03-11 17:40:00,0.520,0.680,1.03,0.360,0.380,0.670,0.820,0.500,1.02
2023-03-11 17:42:00,0.580,0.550,0.810,0.680,0.270,0.360,0.800,0.460,0.940
2023-03-11 17:44:00,0.630,0.420,0.720,0.810,0.120,0.560,0.790,0.430,0.890
2023-03-11 17:46:00,0.600,0.290,1.12,0.520,0.0300,1.76,0.770,0.380,1.01
2023-03-11 17:48:00,0.720,0.270,0.850,0.930,0.130,0.560,0.790,0.350,0.920
2023-03-11 17:50:00,1.03,0.190,0.740,1.98,0.0400,0.620,0.880,0.310,0.870
2023-03-11 17:52:00,1.34,0.180,1.15,2.10,0.210,2.16,1.01,0.290,0.990
2023-03-11 17:54:00,1.42,0.160,0.920,1.84,0.160,0.690,1.08,0.270,0.920
2023-03-11 17:56:00,1.30,0.170,1.28,1.08,0.170,1.75,1.08,0.260,1.05
2023-03-11 17:58:00,1.06,0.240,0.980,0.650,0.360,0.500,1.01,0.270,0.970
2023-03-11 18:00:00,1.57,0.170,0.710,1.86,0.0600,0.220,1.21,0.240,0.870
2023-03-11 18:02:00,1.13,0.200,0.570,0.510,0.290,0.160,1.09,0.240,0.800
2023-03-11 18:04:00,0.950,0.220,0.460,0.600,0.330,0.210,1.03,0.240,0.730
2023-03-11 18:06:00,1.06,0.220,0.440,1.19,0.250,0.250,1.05,0.240,0.690
2023-03-11 18:08:00,1.05,0.220,0.880,1.12,0.270,1.65,1.04,0.240,0.810
2023-03-11 18:10:00,1.21,0.140,0.710,1.44,0.0300,0.620,1.10,0.200,0.750
2023-03-11 18:12:00,1.44,0.100,0.630,1.38,0.0300,0.550,1.21,0.170,0.720
2023-03-11 18:14:00,1.23,0.0800,0.580,0.820,0.0200,0.400,1.16,0.160,0.690
2023-03-11 18:16:00,1.34,0.110,0.460,1.64,0.230,0.250,1.20,0.160,0.630
2023-03-11 18:18:00,1.10,0.0700,0.970,0.740,0.0300,1.18,1.12,0.130,0.820
2023-03-11 18:20:00,1.56,0.100,0.770,2.17,0.140,0.340,1.29,0.130,0.770
2023-03-11 18:22:00,1.74,0.140,0.690,1.74,0.140,0.600,1.39,0.140,0.730
2023-03-11 18:24:00,1.33,0.200,0.500,0.560,0.260,0.180,1.28,0.160,0.660
2023-03-11 18:26:00,1.02,0.180,0.430,0.480,0.170,0.360,1.17,0.160,0.610
2023-03-11 18:28:00,0.970,0.180,0.420,0.990,0.120,0.420,1.13,0.170,0.580
2023-03-11 18:30:00,1.36,0.270,0.400,1.83,0.410,0.400,1.25,0.200,0.550
2023-03-11 18:32:00,1.45,0.220,0.400,1.31,0.120,0.470,1.31,0.180,0.530
2023-03-11 18:34:00,1.23,0.170,0.400,0.820,0.0900,0.340,1.24,0.170,0.520
2023-03-11 18:36:00,1.15,0.150,0.340,0.990,0.120,0.230,1.21,0.160,0.480
2023-03-11 18:38:00,1.05,0.140,0.900,0.780,0.120,1.65,1.16,0.160,0.670
2023-03-11 18:40:00,1.11,0.140,1.64,1.28,0.150,2.69,1.17,0.160,0.980
2023-03-11 18:42:00,0.910,0.0900,1.19,0.610,0.0200,0.630,1.08,0.130,0.890
2023-03-11 18:44:00,0.760,0.440,0.810,0.450,1.40,0.120,1,0.250,0.780
2023-03-11 18:46:00,0.620,1.05,0.610,0.340,2.07,0.150,0.920,0.500,0.720
2023-03-11 18:48:00,0.640,0.740,0.490,0.650,0.420,0.180,0.890,0.450,0.660
2023-03-11 18:50:00,1.14,0.540,0.400,1.38,0.120,0.230,1.06,0.410,0.600
2023-03-11 18:52:00,2.14,0.400,0.410,3.65,0.120,0.340,1.44,0.370,0.580
2023-03-11 18:54:00,2.19,0.500,0.410,3.43,0.540,0.330,1.52,0.410,0.560
2023-03-11 18:56:00,2.23,0.400,0.420,3.33,0.140,0.440,1.59,0.380,0.540
2023-03-11 18:58:00,1.71,0.300,1.04,1.06,0.110,2.79,1.47,0.350,0.740
2023-03-11 19:00:00,1.43,0.300,1.39,0.940,0.260,2.47,1.39,0.340,0.890
2023-03-11 19:02:00,1.24,0.300,1.04,0.850,0.400,0.590,1.33,0.330,0.830
2023-03-11 19:04:00,1.42,0.360,0.830,0.980,0.620,0.410,1.40,0.350,0.780
2023-03-11 19:06:00,1.11,0.340,0.720,0.620,0.220,0.580,1.28,0.340,0.740
2023-03-11 19:08:00,1.13,0.320,1,0.990,0.180,1.41,1.27,0.340,0.840
2023-03-11 19:10:00,0.930,0.240,1.98,0.620,0.110,2.89,1.17,0.300,1.24
2023-03-11 19:12:00,0.800,0.200,1.54,0.560,0.130,1.07,1.09,0.270,1.16
2023-03-11 19:14:00,0.660,0.310,1.12,0.410,0.290,0.440,1,0.310,1.05
2023-03-11 19:16:00,0.770,0.220,0.850,0.900,0.110,0.310,1,0.270,0.960
2023-03-11 19:18:00,1.18,0.200,0.670,2.05,0.170,0.310,1.11,0.260,0.880
2023-03-11 19:20:00,1.30,1.31,1.14,1.85,3.35,1.26,1.16,0.650,1.04
2023-03-11 19:22:00,1.17,1.14,0.970,1.20,1.12,0.690,1.12,0.660,0.980
2023-03-11 19:24:00,0.910,0.840,0.790,0.430,0.300,0.500,1.03,0.610,0.910
2023-03-11 19:26:00,1.22,0.680,0.600,1.08,0.390,0.340,1.15,0.580,0.820
2023-03-11 19:28:00,1,0.470,0.530,0.690,0.0800,0.430,1.07,0.510,0.770
2023-03-11 19:30:00,1.04,0.320,1.04,1.20,0.0500,2.15,1.07,0.440,0.910
2023-03-11 19:32:00,0.900,0.260,0.850,0.690,0.130,0.600,1.01,0.400,0.860
2023-03-11 19:34:00,0.930,0.250,0.680,1.14,0.120,0.270,1,0.380,0.800
2023-03-11 19:36:00,1.30,0.180,0.580,2.06,0.0600,0.350,1.12,0.340,0.740
2023-03-11 19:38:00,2.25,0.160,0.480,3.95,0.100,0.320,1.49,0.310,0.690
2023-03-11 19:40:00,2.26,0.100,0.980,2.26,0.0100,2,1.59,0.260,0.830
2023-03-11 19:42:00,1.66,0.150,0.750,0.730,0.230,0.500,1.45,0.260,0.770
2023-03-11 19:44:00,1.34,0.120,0.600,0.710,0.0600,0.310,1.36,0.240,0.710
2023-03-11 19:46:00,0.990,0.190,0.550,0.340,0.290,0.440,1.22,0.250,0.670
2023-03-11 19:48:00,0.880,0.200,1.04,0.640,0.130,3.23,1.15,0.250,0.810
2023-03-11 19:50:00,0.700,0.190,0.920,0.330,0.250,0.980,1.05,0.240,0.800
2023-03-11 19:52:00,0.710,0.200,0.820,0.810,0.230,0.740,1,0.230,0.770
2023-03-11 19:54:00,0.850,0.140,0.740,1.21,0.0500,0.530,1.02,0.200,0.750
2023-03-11 19:56:00,0.940,0.100,1.26,0.900,0.0200,1.72,1.03,0.180,0.940
2023-03-11 19:58:00,0.870,0.0800,1.16,0.590,0.0300,0.990,1,0.160,0.940
2023-03-11 20:00:00,1.03,0.0900,0.960,1.23,0.140,0.570,1.04,0.150,0.890
2023-03-11 20:02:00,1.17,0.100,1.31,1.29,0.0700,1.27,1.08,0.150,1.05
2023-03-11 20:04:00,1,0.0800,1.80,0.730,0.0500,1.93,1.03,0.130,1.27
2023-03-11 20:06:00,0.950,0.160,1.41,0.840,0.280,0.840,1.01,0.160,1.19
2023-03-11 20:08:00,1.30,0.270,1.04,1.83,0.550,0.360,1.12,0.190,1.08
2023-03-11 20:10:00,1.01,0.190,0.870,0.650,0.100,0.560,1.03,0.170,1
2023-03-11 20:12:00,0.910,0.180,1.22,0.790,0.160,1.77,0.990,0.170,1.11
2023-03-11 20:14:00,1.62,0.270,0.940,2.70,0.450,0.620,1.24,0.200,1.01
2023-03-11 20:16:00,1.86,0.200,0.680,2.06,0.100,0.190,1.38,0.180,0.910
2023-03-11 20:18:00,1.51,0.150,0.600,0.930,0.0500,0.410,1.31,0.160,0.850
2023-03-11 20:20:00,1.47,0.130,0.620,1.56,0.0900,0.550,1.31,0.160,0.820
2023-03-11 20:22:00,1.73,0.140,1.26,1.88,0.100,2.59,1.42,0.160,1.02
2023-03-11 20:24:00,1.75,0.0900,1.95,1.74,0.0100,2.97,1.47,0.130,1.31
2023-03-11 20:26:00,1.47,0.100,1.49,0.870,0.0700,1.03,1.40,0.130,1.21
2023-03-11 20:28:00,1.33,0.360,1.07,0.970,1.08,0.340,1.36,0.220,1.09
2023-03-11 20:30:00,1.06,0.990,0.750,0.680,1.86,0.170,1.25,0.470,0.970
2023-03-11 20:32:00,0.970,0.780,1.11,0.710,0.520,1.01,1.19,0.460,1.09
2023-03-11 20:34:00,1.01,0.530,0.840,0.680,0.0900,0.420,1.19,0.400,0.990
2023-03-11 20:36:00,0.950,0.390,0.800,0.610,0.100,0.440,1.15,0.360,0.960
2023-03-11 20:38:00,0.860,0.320,0.610,0.690,0.120,0.320,1.08,0.340,0.870
2023-03-11 20:40:00,0.840,0.300,0.570,0.820,0.230,0.510,1.05,0.330,0.820
2023-03-11 20:42:00,0.850,0.380,1.07,0.920,0.520,3.26,1.02,0.360,0.940
2023-03-11 20:44:00,0.980,0.280,0.960,1.51,0.180,0.850,1.04,0.320,0.930
2023-03-11 20:46:00,1.02,0.260,0.690,1.21,0.280,0.220,1.04,0.300,0.830
2023-03-11 20:48:00,0.800,0.810,0.610,0.450,3.06,0.330,0.960,0.470,0.780
2023-03-11 20:50:00,0.790,0.960,0.470,0.900,1.31,0.270,0.930,0.560,0.710
2023-03-11 20:52:00,1.39,0.680,1.49,1.77,0.280,2.40,1.15,0.510,1.07
2023-03-11 20:54:00,1.12,0.610,1.39,0.860,0.560,1.30,1.07,0.500,1.09
2023-03-11 20:56:00,0.910,0.470,1.06,0.590,0.200,0.520,1,0.460,1
2023-03-11 20:58:00,0.780,0.550,0.790,0.530,0.530,0.320,0.940,0.490,0.910
2023-03-11 21:00:00,0.690,0.390,0.650,0.630,0.150,0.310,0.880,0.430,0.840
2023-03-11 21:02:00,0.610,0.330,0.500,0.410,0.160,0.270,0.830,0.410,0.760
2023-03-11 21:04:00,0.600,0.340,0.930,0.620,0.440,1.30,0.800,0.390,0.890
2023-03-11 21:06:00,0.610,0.540,0.810,0.710,0.880,0.570,0.770,0.460,0.850
2023-03-11 21:08:00,0.560,0.540,0.640,0.520,0.430,0.330,0.730,0.470,0.780
2023-03-11 21:10:00,0.560,0.480,0.490,0.530,0.430,0.210,0.710,0.450,0.710
2023-03-11 21:12:00,0.540,0.350,0.510,0.450,0.110,0.430,0.690,0.410,0.690
2023-03-11 21:14:00,1.79,0.280,0.390,4.92,0.170,0.190,1.10,0.370,0.630
2023-03-11 21:16:00,1.30,0.240,0.320,0.930,0.210,0.170,1,0.340,0.570
2023-03-11 21:18:00,1.13,0.260,0.470,0.910,0.200,0.540,0.980,0.340,0.600
2023-03-11 21:20:00,1.29,0.220,0.450,1.69,0.100,0.420,1.05,0.320,0.570
2023-03-11 21:22:00,1.47,0.140,0.350,1.91,0.0100,0.260,1.14,0.270,0.520
2023-03-11 21:24:00,1.64,0.150,0.920,1.99,0.150,2.41,1.25,0.260,0.690
2023-03-11 21:26:00,1.25,0.150,0.690,0.660,0.180,0.540,1.15,0.250,0.630
2023-03-11 21:28:00,1.01,0.170,0.550,0.470,0.190,0.290,1.07,0.240,0.590
2023-03-11 21:30:00,0.870,0.130,0.460,0.460,0.0700,0.260,1.01,0.220,0.540
2023-03-11 21:32:00,0.880,0.290,0.410,0.690,0.360,0.290,1,0.270,0.520
2023-03-11 21:34:00,0.870,0.230,0.400,1.01,0.150,0.370,0.980,0.250,0.500
2023-03-11 21:36:00,0.740,0.190,1.07,0.570,0.0700,3.20,0.920,0.230,0.710
2023-03-11 21:38:00,1.01,0.200,0.980,1.55,0.190,1.07,0.990,0.230,0.720
2023-03-11 21:40:00,1.12,0.740,1.43,1.12,1.30,1.91,1.04,0.430,0.920
2023-03-11 21:42:00,0.970,0.570,1.12,0.700,0.300,0.590,0.990,0.400,0.870
2023-03-11 21:44:00,0.940,0.410,0.960,1.04,0.170,0.630,0.970,0.360,0.840
2023-03-11 21:46:00,1.90,0.330,1.35,2.93,0.110,1.45,1.34,0.340,1.01
2023-03-11 21:48:00,1.49,0.250,1.10,1.03,0.0800,0.570,1.25,0.310,0.960
2023-03-11 21:50:00,1.16,0.260,0.800,0.550,0.230,0.260,1.16,0.300,0.860
2023-03-11 21:52:00,0.970,0.240,0.600,0.560,0.200,0.220,1.08,0.280,0.780
2023-03-11 21:54:00,1.16,0.240,0.440,1.39,0.220,0.100,1.14,0.270,0.700
2023-03-11 21:56:00,1.13,0.210,0.420,0.700,0.180,0.360,1.14,0.260,0.650
2023-03-11 21:58:00,1.69,0.330,0.390,2.54,0.570,0.400,1.34,0.290,0.610
2023-03-11 22:00:00,1.67,0.210,0.480,1.64,0.0700,0.790,1.38,0.250,0.620
2023-03-11 22:02:00,1.60,0.180,0.510,1.41,0.140,0.590,1.39,0.240,0.610
2023-03-11 22:04:00,1.39,0.130,0.450,0.890,0.0500,0.340,1.34,0.210,0.580
2023-03-11 22:06:00,1.28,0.110,0.940,1.18,0.0500,1.97,1.29,0.180,0.730
2023-03-11 22:08:00,1.13,0.0700,1.39,0.890,0,2.37,1.23,0.160,0.920
2023-03-11 22:10:00,0.960,0.120,1.11,0.600,0.180,0.580,1.16,0.170,0.880
2023-03-11 22:12:00,0.860,0.280,0.810,0.700,0.830,0.220,1.09,0.220,0.790
2023-03-11 22:14:00,0.800,0.780,0.690,0.690,1.57,0.500,1.04,0.410,0.740
2023-03-11 22:16:00,0.980,0.710,0.570,1.19,0.700,0.340,1.07,0.430,0.690
2023-03-11 22:18:00,0.900,0.530,0.480,0.810,0.300,0.340,1.03,0.400,0.640
2023-03-11 22:20:00,0.860,0.410,0.460,0.740,0.210,0.440,1,0.360,0.610
2023-03-11 22:22:00,0.930,0.820,0.410,1,1.36,0.310,1,0.520,0.580
2023-03-11 22:24:00,0.920,0.660,0.350,0.810,0.410,0.220,0.990,0.500,0.530
2023-03-11 22:26:00,0.840,0.470,0.310,0.610,0.140,0.180,0.950,0.440,0.500
2023-03-11 22:28:00,0.810,0.490,1.28,0.740,0.480,3.30,0.930,0.450,0.820
2023-03-11 22:30:00,1.41,0.450,1.49,2.90,0.370,2.34,1.12,0.440,0.950
2023-03-11 22:32:00,1.24,0.400,1.05,1.28,0.440,0.480,1.08,0.420,0.850
2023-03-11 22:34:00,1.05,0.870,0.910,0.810,1.18,0.740,1.03,0.600,0.820
2023-03-11 22:36:00,0.830,0.690,0.950,0.480,0.400,1,0.950,0.560,0.840
2023-03-11 22:38:00,0.710,0.510,0.880,0.540,0.140,0.740,0.890,0.510,0.830
2023-03-11 22:40:00,0.690,0.560,1.50,0.520,0.580,3.69,0.870,0.530,1.04
2023-03-11 22:42:00,0.790,0.560,1.15,0.640,0.550,0.950,0.890,0.540,0.960
2023-03-11 22:44:00,0.650,0.400,0.900,0.420,0.170,0.530,0.820,0.480,0.890
2023-03-11 22:46:00,0.470,0.270,0.670,0.160,0.0400,0.220,0.730,0.420,0.800
2023-03-11 22:48:00,0.450,0.290,1.03,0.390,0.430,1.45,0.690,0.400,0.920
2023-03-11 22:50:00,0.470,0.620,0.780,0.480,1.06,0.420,0.670,0.510,0.840
2023-03-11 22:52:00,0.590,0.600,0.610,0.750,0.530,0.290,0.690,0.520,0.770
2023-03-11 22:54:00,0.770,0.490,0.590,0.890,0.450,0.560,0.750,0.480,0.740
2023-03-11 22:56:00,0.580,0.340,0.520,0.250,0.0800,0.400,0.680,0.420,0.690
2023-03-11 22:58:00,0.640,0.300,0.440,0.610,0.190,0.380,0.700,0.400,0.640
2023-03-11 23:00:00,0.630,0.270,0.420,0.670,0.250,0.350,0.680,0.370,0.610
2023-03-11 23:02:00,0.660,0.510,0.410,0.910,0.640,0.400,0.680,0.450,0.580
2023-03-11 23:04:00,1.33,0.520,0.350,2.14,0.490,0.250,0.930,0.460,0.530
2023-03-11 23:06:00,1.48,0.390,0.340,1.74,0.210,0.330,1.04,0.420,0.510
2023-03-11 23:08:00,1.58,0.280,0.940,1.93,0.0700,3.15,1.13,0.370,0.680
2023-03-11 23:10:00,1.25,0.280,0.820,0.630,0.260,0.950,1.06,0.360,0.660
2023-03-11 23:12:00,1.04,0.260,0.670,0.540,0.270,0.480,1.01,0.340,0.630
2023-03-11 23:14:00,0.900,0.210,0.700,0.500,0.170,0.760,0.960,0.310,0.640
2023-03-11 23:16:00,0.820,0.370,0.550,0.530,0.410,0.370,0.920,0.360,0.590
2023-03-11 23:18:00,0.730,0.440,0.460,0.550,0.520,0.220,0.880,0.380,0.550
2023-03-11 23:20:00,0.620,0.330,0.480,0.480,0.130,0.470,0.820,0.340,0.550
2023-03-11 23:22:00,0.830,0.470,0.820,1.21,0.760,1.49,0.870,0.390,0.660
2023-03-11 23:24:00,1.02,0.370,0.750,1.24,0.270,0.710,0.940,0.360,0.650
2023-03-11 23:26:00,0.920,0.330,0.680,0.700,0.360,0.460,0.910,0.350,0.640
2023-03-11 23:28:00,0.920,0.250,0.570,0.960,0.100,0.350,0.910,0.310,0.600
2023-03-11 23:30:00,0.960,0.180,1.03,0.780,0.0500,1.42,0.930,0.270,0.770
2023-03-11 23:32:00,0.800,0.150,1.21,0.480,0.0700,1.82,0.880,0.250,0.870
2023-03-11 23:34:00,0.750,0.190,0.970,0.500,0.240,0.830,0.860,0.260,0.820
2023-03-11 23:36:00,0.790,0.170,0.710,0.910,0.150,0.320,0.850,0.240,0.730
2023-03-11 23:38:00,1.06,0.200,0.680,1.52,0.380,0.700,0.940,0.240,0.720
2023-03-11 23:40:00,0.800,0.220,0.610,0.470,0.350,0.650,0.860,0.240,0.690
2023-03-11 23:42:00,1.25,0.270,0.490,2.10,0.470,0.290,1.02,0.250,0.630
2023-03-11 23:44:00,1.46,0.240,0.420,1.75,0.150,0.340,1.12,0.240,0.580
2023-03-11 23:46:00,1.18,0.150,0.410,0.840,0.0200,0.500,1.06,0.200,0.550
2023-03-11 23:48:00,1.21,0.190,0.400,1.14,0.280,0.380,1.08,0.200,0.530
2023-03-11 23:50:00,1.78,0.180,0.920,2.53,0.220,2.40,1.31,0.190,0.690
2023-03-11 23:52:00,1.46,0.140,1.47,1.23,0.0900,2.86,1.24,0.170,0.920
2023-03-11 23:54:00,1.32,0.110,1.22,0.880,0.0800,0.870,1.22,0.160,0.900
2023-03-11 23:56:00,1.08,0.170,0.910,0.610,0.460,0.360,1.14,0.170,0.820
2023-03-11 23:58:00,0.880,0.650,0.980,0.500,1.37,0.760,1.05,0.350,0.870
2023-03-12 00:00:00,1.21,0.660,0.900,1.35,0.610,0.800,1.17,0.390,0.850
2023-03-12 00:02:00,0.960,0.500,0.790,0.550,0.210,0.580,1.08,0.360,0.810
2023-03-12 00:04:00,1.03,0.390,0.740,0.860,0.130,0.590,1.09,0.340,0.790
2023-03-12 00:06:00,1.03,0.290,0.710,1.01,0.120,0.640,1.08,0.310,0.770
2023-03-12 00:08:00,0.850,0.250,0.580,0.530,0.130,0.380,1.01,0.290,0.720
2023-03-12 00:10:00,1.20,0.190,0.510,1,0.0800,0.290,1.14,0.260,0.680
2023-03-12 00:12:00,1.21,0.190,0.880,1.39,0.130,0.890,1.14,0.250,0.810
2023-03-12 00:14:00,1.17,0.310,1.16,1.10,0.370,0.920,1.13,0.290,0.940
2023-03-12 00:16:00,1.41,0.530,0.870,1.38,0.990,0.430,1.23,0.360,0.850
2023-03-12 00:18:00,1.57,1.09,0.770,1.45,1.38,0.640,1.32,0.610,0.820
2023-03-12 00:20:00,1.19,0.800,1.50,0.580,0.370,2.82,1.20,0.550,1.07
2023-03-12 00:22:00,1.03,0.610,1.91,0.550,0.180,2.76,1.15,0.510,1.27
2023-03-12 00:24:00,1.47,0.520,1.45,2.72,0.390,0.780,1.27,0.490,1.18
2023-03-12 00:26:00,1.17,0.530,1.22,0.920,0.590,0.900,1.18,0.490,1.12
2023-03-12 00:28:00,1.18,0.380,0.950,1.52,0.170,0.500,1.17,0.440,1.03
2023-03-12 00:30:00,1.17,0.310,0.900,1.15,0.140,0.870,1.17,0.410,1
2023-03-12 00:32:00,1.04,0.240,1.22,0.840,0.140,1.90,1.12,0.360,1.09
2023-03-12 00:34:00,0.850,0.380,0.950,0.480,0.590,0.660,1.04,0.400,1
2023-03-12 00:36:00,0.850,0.500,0.730,0.880,0.700,0.380,1.01,0.440,0.910
2023-03-12 00:38:00,0.780,0.410,0.580,0.690,0.300,0.310,0.960,0.420,0.830
2023-03-12 00:40:00,0.690,0.280,0.510,0.470,0.0500,0.370,0.910,0.360,0.780
2023-03-12 00:42:00,0.670,0.280,0.480,0.570,0.270,0.400,0.880,0.350,0.730
2023-03-12 00:44:00,0.620,0.230,0.890,0.550,0.120,0.840,0.830,0.330,0.870
2023-03-12 00:46:00,0.540,0.650,0.740,0.450,1.37,0.440,0.780,0.460,0.820
2023-03-12 00:48:00,0.850,1.06,1.06,1.19,2.46,0.980,0.870,0.620,0.940
2023-03-12 00:50:00,1.45,0.710,0.790,2.03,0.330,0.370,1.10,0.540,0.860
2023-03-12 00:52:00,1.33,0.480,0.680,1.27,0.0600,0.520,1.10,0.470,0.810
2023-03-12 00:54:00,1.18,0.370,1.02,0.700,0.210,0.850,1.07,0.430,0.940
2023-03-12 00:56:00,1.12,0.250,0.830,1.16,0.0400,0.590,1.06,0.370,0.880
2023-03-12 00:58:00,0.910,0.190,0.760,0.490,0.0900,0.650,0.990,0.340,0.840
2023-03-12 01:00:00,0.920,0.260,0.640,0.900,0.350,0.440,0.980,0.340,0.790
2023-03-12 01:02:00,0.790,0.200,0.570,0.700,0.0800,0.390,0.920,0.310,0.750
2023-03-12 01:04:00,1.38,0.220,0.580,2.98,0.280,0.560,1.11,0.300,0.730
2023-03-12 01:06:00,1.20,0.230,0.540,1,0.270,0.450,1.07,0.280,0.700
2023-03-12 01:08:00,1.30,0.160,0.540,1.22,0.0500,0.480,1.13,0.250,0.680
2023-03-12 01:10:00,1.10,0.130,0.520,0.770,0.130,0.390,1.07,0.230,0.660
2023-03-12 01:12:00,1.23,0.100,0.460,1.64,0.0800,0.340,1.12,0.200,0.620
2023-03-12 01:14:00,1.24,0.140,0.940,1.33,0.190,1.63,1.13,0.200,0.780
2023-03-12 01:16:00,1.13,0.120,1.02,1.08,0.0900,1.18,1.10,0.180,0.820
2023-03-12 01:18:00,0.940,0.250,0.860,0.530,0.460,0.780,1.04,0.210,0.780
2023-03-12 01:20:00,0.840,0.250,0.780,0.630,0.310,0.430,0.980,0.210,0.770
2023-03-12 01:22:00,0.920,0.210,0.590,0.910,0.210,0.250,1,0.200,0.700
2023-03-12 01:24:00,0.850,0.220,0.620,0.790,0.250,0.650,0.960,0.200,0.700
2023-03-12 01:26:00,1.45,0.210,0.540,2.88,0.230,0.320,1.15,0.190,0.660
2023-03-12 01:28:00,1.94,0.170,0.590,2.77,0.0700,0.780,1.37,0.170,0.660
2023-03-12 01:30:00,1.78,0.120,0.990,1.53,0.0700,1.72,1.38,0.160,0.790
2023-03-12 01:32:00,1.33,0.110,0.740,0.550,0.140,0.440,1.26,0.140,0.720
2023-03-12 01:34:00,1.08,0.140,1.25,0.580,0.220,3.12,1.17,0.150,0.890
2023-03-12 01:36:00,1.09,0.150,1.48,0.840,0.170,2.47,1.17,0.150,1.01
2023-03-12 01:38:00,0.990,0.110,1.54,0.690,0.0500,1.19,1.13,0.130,1.11
2023-03-12 01:40:00,0.940,0.100,1.14,0.800,0.150,0.420,1.09,0.120,1.01
2023-03-12 01:42:00,0.760,0.640,0.870,0.420,1.53,0.260,1,0.320,0.930
2023-03-12 01:44:00,0.850,0.690,0.690,1.08,0.680,0.340,1,0.380,0.850
2023-03-12 01:46:00,0.710,0.540,0.590,0.540,0.290,0.480,0.930,0.360,0.790
2023-03-12 01:48:00,1.24,0.400,0.560,1.80,0.140,0.650,1.10,0.330,0.750
2023-03-12 01:50:00,1.06,0.280,0.380,0.790,0.0400,0.110,1.05,0.290,0.660
2023-03-12 01:52:00,0.870,0.300,0.350,0.500,0.220,0.220,0.980,0.290,0.610
2023-03-12 01:54:00,0.790,0.280,0.270,0.660,0.240,0.160,0.930,0.280,0.550
2023-03-12 01:56:00,0.750,0.240,0.770,0.780,0.160,1.18,0.900,0.260,0.710
2023-03-12 01:58:00,1.01,0.210,1.01,1.57,0.120,0.910,0.970,0.250,0.820
2023-03-12 02:00:00,0.840,0.220,0.850,0.570,0.150,0.580,0.910,0.250,0.780
2023-03-12 02:02:00,0.870,0.400,0.610,0.940,0.700,0.250,0.920,0.310,0.700
2023-03-12 02:04:00,0.980,0.320,1.27,1.71,0.270,3.05,0.940,0.290,0.910
2023-03-12 02:06:00,0.980,0.290,1.24,1.25,0.160,1.44,0.940,0.280,0.940
2023-03-12 02:08:00,0.970,0.230,1.02,0.860,0.110,0.600,0.940,0.260,0.900
2023-03-12 02:10:00,0.800,0.300,0.790,0.500,0.530,0.350,0.880,0.280,0.830
2023-03-12 02:12:00,0.710,0.260,0.650,0.490,0.200,0.360,0.840,0.260,0.770
2023-03-12 02:14:00,0.590,0.200,0.540,0.290,0.0800,0.300,0.780,0.240,0.720
2023-03-12 02:16:00,0.570,0.210,1.10,0.480,0.210,2.58,0.750,0.240,0.890
2023-03-12 02:18:00,0.590,1.30,0.790,0.600,2.96,0.500,0.730,0.640,0.800
2023-03-12 02:20:00,0.700,1.33,0.620,0.790,1.58,0.260,0.760,0.730,0.730
2023-03-12 02:22:00,0.670,0.920,0.550,0.590,0.320,0.380,0.740,0.650,0.690
2023-03-12 02:24:00,0.620,0.680,0.460,0.560,0.160,0.270,0.710,0.600,0.640
2023-03-12 02:26:00,0.690,0.520,0.450,0.820,0.140,0.450,0.730,0.540,0.620
2023-03-12 02:28:00,0.640,0.410,0.450,0.720,0.260,0.440,0.700,0.500,0.600
2023-03-12 02:30:00,0.590,0.360,0.400,0.500,0.240,0.360,0.680,0.460,0.560
2023-03-12 02:32:00,1.37,0.260,0.340,2.24,0.0700,0.230,0.960,0.410,0.520
2023-03-12 02:34:00,1.51,0.240,0.340,1.78,0.270,0.340,1.06,0.380,0.490
