"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-22 11:18:00,236654,127947,179547,156123,117713,174243
2023-03-22 11:20:00,244043,149482,177591,154187,128407,163272
2023-03-22 11:22:00,266596,135352,202178,157424,121732,195549
2023-03-22 11:24:00,311677,177315,170742,208290,177574,153272
2023-03-22 11:26:00,294785,140821,178079,203621,129713,162046
2023-03-22 11:28:00,239421,132697,187783,163566,120108,182501
2023-03-22 11:30:00,232013,154358,170121,153075,130841,157697
2023-03-22 11:32:00,240981,133328,181130,156663,121087,177508
2023-03-22 11:34:00,309486,182763,171896,207477,181256,157244
2023-03-22 11:36:00,305076,144187,176892,209115,135635,161634
2023-03-22 11:38:00,268927,130197,210785,162934,118175,204981
2023-03-22 11:40:00,256788,141980,195387,157014,124476,181810
2023-03-22 11:42:00,242884,131201,184212,162460,119984,177327
2023-03-22 11:44:00,309199,180619,170403,206606,180286,154961
2023-03-22 11:46:00,309418,148099,175372,210794,143279,161406
2023-03-22 11:48:00,241625,149451,174850,158113,128543,162901
2023-03-22 11:50:00,230963,133203,171881,155043,119903,158037
2023-03-22 11:52:00,244813,132842,185122,162197,120588,179012
2023-03-22 11:54:00,310947,182523,170703,205599,181118,156787
2023-03-22 11:56:00,309750,150862,184816,211291,149865,179856
2023-03-22 11:58:00,241358,152796,171934,156881,130067,157727
2023-03-22 12:00:00,231291,131886,168466,151062,118793,156837
2023-03-22 12:02:00,238530,132721,180181,155277,121152,176753
2023-03-22 12:04:00,308018,172279,169670,203019,176987,157667
2023-03-22 12:06:00,311941,169606,184433,213665,173978,179327
2023-03-22 12:08:00,399831,170817,210206,270585,150153,190631
2023-03-22 12:10:00,233273,131898,171662,156639,119214,158755
2023-03-22 12:12:00,361925,188284,245195,177487,168147,230906
2023-03-22 12:14:00,337765,188261,189490,221309,215054,175059
2023-03-22 12:16:00,384388,181874,189308,253863,210377,183182
2023-03-22 12:18:00,242726,150174,179112,157430,130484,163300
2023-03-22 12:20:00,233412,132272,182076,156664,119510,178043
2023-03-22 12:22:00,240168,149512,168945,154515,128085,153439
2023-03-22 12:24:00,240026,133301,170724,154673,120231,158473
2023-03-22 12:26:00,235696,133467,185553,161563,120426,180335
2023-03-22 12:28:00,242706,155622,175131,160481,132257,160636
2023-03-22 12:30:00,231911,130517,178267,154274,120432,176453
2023-03-22 12:32:00,238801,151855,170797,157074,129384,157897
2023-03-22 12:34:00,261920,132996,195283,155881,119738,183053
2023-03-22 12:36:00,255731,141711,205507,158239,123717,199778
2023-03-22 12:38:00,248466,135505,180814,165513,122365,165078
2023-03-22 12:40:00,233701,128359,180836,158119,117993,174843
2023-03-22 12:42:00,239403,149921,171075,158066,128935,155467
2023-03-22 12:44:00,241543,133946,179469,159701,121290,172177
2023-03-22 12:46:00,233384,149024,174296,161522,128001,156795
2023-03-22 12:48:00,241252,135612,177035,163652,122656,161910
2023-03-22 12:50:00,256373,130796,203117,155836,119630,199835
2023-03-22 12:52:00,262940,152290,192232,153434,129636,180135
2023-03-22 12:54:00,242573,132516,181559,157850,120556,178274
2023-03-22 12:56:00,235038,150605,174771,160767,127736,159110
2023-03-22 12:58:00,239821,135570,173509,158292,122460,159972
2023-03-22 13:00:00,232616,130561,179315,155077,119338,176225
2023-03-22 13:02:00,236770,141982,172064,156122,125014,159025
2023-03-22 13:04:00,241710,131202,181792,159742,120245,176301
2023-03-22 13:06:00,243959,149393,180592,156952,128096,165189
2023-03-22 13:08:00,266714,134463,198347,157195,121110,185925
2023-03-22 13:10:00,257656,148125,194865,154146,127344,184729
2023-03-22 13:12:00,237400,134309,173217,157484,120906,159354
2023-03-22 13:14:00,240105,128966,177469,154948,119036,172259
2023-03-22 13:16:00,234326,147161,170311,157623,126811,153293
2023-03-22 13:18:00,240996,133765,186149,162509,120833,181128
2023-03-22 13:20:00,235020,152876,171097,155297,129628,158227
2023-03-22 13:22:00,237833,133300,170364,152959,119549,157226
2023-03-22 13:24:00,242569,133493,181147,156856,121816,177033
2023-03-22 13:26:00,235868,153710,175570,161169,130895,160594
2023-03-22 13:28:00,241334,131939,185680,163296,119990,179483
2023-03-22 13:30:00,236968,152118,170343,156278,129813,156419
2023-03-22 13:32:00,233310,133013,169047,150907,119851,156910
2023-03-22 13:34:00,260646,144371,201055,152865,127037,198228
2023-03-22 13:36:00,233611,133487,172435,156527,120389,159276
2023-03-22 13:38:00,244708,130086,184490,159922,118823,178879
2023-03-22 13:40:00,236216,150376,167402,153162,129186,153699
2023-03-22 13:42:00,236918,131942,171609,155118,118433,158331
2023-03-22 13:44:00,238890,150519,173721,156852,129788,161676
2023-03-22 13:46:00,233867,133116,172389,156696,120236,159259
2023-03-22 13:48:00,239552,129653,180765,158148,118299,175177
2023-03-22 13:50:00,235609,151356,167019,153051,130343,153709
2023-03-22 13:52:00,238218,131419,180616,154607,118341,177718
2023-03-22 13:54:00,264481,153811,195327,157152,130698,182093
2023-03-22 13:56:00,260287,133307,197914,160511,120754,184654
2023-03-22 13:58:00,240257,132362,188018,166050,120595,180904
2023-03-22 14:00:00,237802,155435,173595,159697,132325,160445
2023-03-22 14:02:00,237943,129849,182090,157637,118176,176450
2023-03-22 14:04:00,248945,151325,180268,156553,129273,165496
2023-03-22 14:06:00,236924,190337,174861,160615,179138,160888
2023-03-22 14:08:00,242371,199859,184594,159443,183406,178112
2023-03-22 14:10:00,261381,135211,196598,158902,122242,183699
2023-03-22 14:12:00,237491,128122,180563,157370,117591,174841
2023-03-22 14:14:00,238772,149540,170094,157002,128332,154262
2023-03-22 14:16:00,238662,133498,180414,160142,120697,172708
2023-03-22 14:18:00,236788,146682,172825,161408,126689,154375
2023-03-22 14:20:00,238393,135247,173954,160787,122210,160169
2023-03-22 14:22:00,237859,132544,180333,154027,120370,178103
2023-03-22 14:24:00,239543,154345,170341,153722,130618,158021
2023-03-22 14:26:00,239791,131262,185498,163139,119609,179306
2023-03-22 14:28:00,238032,150659,173057,158829,128138,156897
2023-03-22 14:30:00,235195,135316,171965,156327,122206,158670
2023-03-22 14:32:00,236180,141488,179426,155213,124579,175404
2023-03-22 14:34:00,238071,133927,171371,155349,120706,158458
2023-03-22 14:36:00,237816,130846,180681,157319,120036,175594
2023-03-22 14:38:00,265337,147925,197538,158368,125995,181113
2023-03-22 14:40:00,235642,133862,176822,157065,120555,167260
2023-03-22 14:42:00,236393,147488,172632,155579,130014,162525
2023-03-22 14:44:00,236267,134397,171525,158331,123266,161047
2023-03-22 14:46:00,239557,132660,184831,162642,121429,179333
2023-03-22 14:48:00,238041,151230,173634,159924,129172,158493
2023-03-22 14:50:00,234944,132714,180713,156241,120658,178075
2023-03-22 14:52:00,241620,151972,173066,158729,130125,158944
2023-03-22 14:54:00,237998,134246,171226,157738,124754,161466
2023-03-22 14:56:00,238586,133008,183170,161507,122043,180939
2023-03-22 14:58:00,236738,153193,171947,157227,131640,160911
2023-03-22 15:00:00,268520,131233,213164,160602,124988,214461
2023-03-22 15:02:00,239404,151518,181850,165215,135927,174829
2023-03-22 15:04:00,233986,134073,171059,157501,148122,161061
2023-03-22 15:06:00,238635,144338,181098,161509,153875,178091
2023-03-22 15:08:00,241571,133223,175359,159282,121844,163730
2023-03-22 15:10:00,234225,128422,177331,155587,120050,174530
2023-03-22 15:12:00,240120,148783,167677,155889,130161,154759
2023-03-22 15:14:00,235702,132638,175991,155451,121461,171352
2023-03-22 15:16:00,236261,150990,171528,160393,131432,157264
2023-03-22 15:18:00,237656,133091,173851,159854,121613,161048
2023-03-22 15:20:00,235223,133171,181859,158980,122404,180041
2023-03-22 15:22:00,242646,154571,172059,158812,133412,162003
2023-03-22 15:24:00,262073,129128,203970,159262,119212,202434
2023-03-22 15:26:00,260604,152637,196878,162974,132909,183930
2023-03-22 15:28:00,238050,133089,175149,161792,121690,162662
2023-03-22 15:30:00,232426,142134,179261,157127,126354,176023
2023-03-22 15:32:00,240708,135143,172112,158878,124350,161824
2023-03-22 15:34:00,234579,128324,175944,152281,119287,173773
2023-03-22 15:36:00,236488,149950,171736,160070,130143,156808
2023-03-22 15:38:00,245149,133038,184631,164159,121480,177558
2023-03-22 15:40:00,255346,148163,190038,154132,129009,176329
2023-03-22 15:42:00,275579,135282,207500,161702,123101,195610
2023-03-22 15:44:00,245249,128963,186879,154361,119883,184952
2023-03-22 15:46:00,236418,150583,171561,160170,130457,157777
2023-03-22 15:48:00,242110,132040,186972,165500,120979,182548
2023-03-22 15:50:00,232797,152202,170821,156913,130488,158113
2023-03-22 15:52:00,242117,135383,171140,155982,123046,160042
2023-03-22 15:54:00,237925,130644,179632,155106,119671,176637
2023-03-22 15:56:00,238074,154320,177138,164487,131956,162969
2023-03-22 15:58:00,242695,130487,183548,162721,120354,179205
2023-03-22 16:00:00,231883,149780,167563,153231,128869,154457
2023-03-22 16:02:00,236813,135359,168169,150738,122750,157679
2023-03-22 16:04:00,235965,141161,178064,155161,124919,174212
2023-03-22 16:06:00,260273,134286,197763,161470,121800,185753
2023-03-22 16:08:00,247424,129001,186274,164185,119444,179862
2023-03-22 16:10:00,232150,147044,167762,154335,126828,152985
2023-03-22 16:12:00,326192,134744,238120,247322,122774,235225
2023-03-22 16:14:00,234804,152816,224601,151391,130381,215184
2023-03-22 16:16:00,237041,134357,174755,161207,122173,160834
2023-03-22 16:18:00,243436,133305,184624,165032,122714,180880
2023-03-22 16:20:00,233480,153426,170714,157802,131054,158992
2023-03-22 16:22:00,242944,130939,184607,163225,120609,179254
2023-03-22 16:24:00,265264,150139,196043,161279,129637,182115
2023-03-22 16:26:00,235898,134215,177285,164662,122010,162559
2023-03-22 16:28:00,242927,144031,183879,166380,130489,181984
2023-03-22 16:30:00,243202,133256,181793,158011,121607,171083
2023-03-22 16:32:00,249244,129074,190158,158822,119969,186615
2023-03-22 16:34:00,239292,148505,171201,160372,129310,156711
2023-03-22 16:36:00,233945,132857,179253,158898,121351,172769
2023-03-22 16:38:00,247098,150921,175825,164368,132519,161416
2023-03-22 16:40:00,231998,133282,169565,155209,122215,159752
2023-03-22 16:42:00,239521,133694,182572,158988,122233,180955
2023-03-22 16:44:00,241448,154555,172887,158999,132727,161294
2023-03-22 16:46:00,234127,130597,181596,158347,119878,178354
2023-03-22 16:48:00,241120,153225,174827,162903,132262,159846
2023-03-22 16:50:00,255961,133456,193520,155106,121627,182601
2023-03-22 16:52:00,264705,141101,204762,160092,126346,202558
2023-03-22 16:54:00,244331,142122,175555,163727,126561,163073
2023-03-22 16:56:00,235036,129606,183707,162515,119936,178751
2023-03-22 16:58:00,240463,152104,173777,162438,132206,159101
2023-03-22 17:00:00,232510,133122,170747,155928,122106,159473
2023-03-22 17:02:00,237919,149569,171499,156069,130697,163095
2023-03-22 17:04:00,240344,135410,171205,157199,124499,160714
2023-03-22 17:06:00,232937,128690,178873,155911,119601,175534
2023-03-22 17:08:00,243342,150663,173021,158864,130926,159798
2023-03-22 17:10:00,234315,132391,179798,155623,121622,179204
2023-03-22 17:12:00,236860,153838,171434,157011,132283,159513
2023-03-22 17:14:00,241116,135430,172805,159739,124116,161248
2023-03-22 17:16:00,245698,130366,194671,163808,120146,189889
2023-03-22 17:18:00,249474,142297,182861,158933,126532,171255
2023-03-22 17:20:00,257388,129661,200882,154486,119887,200000
2023-03-22 17:22:00,237985,151218,169520,156740,131606,157498
2023-03-22 17:24:00,241770,135269,170676,157401,125147,161760
2023-03-22 17:26:00,233221,141552,179566,157418,126838,177174
2023-03-22 17:28:00,239831,134363,173948,160850,123166,162460
2023-03-22 17:30:00,233984,128112,176679,154673,120022,173876
2023-03-22 17:32:00,233550,147412,167580,154932,129855,154370
2023-03-22 17:34:00,238913,135193,178444,160282,124687,173641
2023-03-22 17:36:00,237755,147086,176665,171358,131235,160548
2023-03-22 17:38:00,248622,134561,186832,175941,125282,172241
2023-03-22 17:40:00,239011,134233,186184,163417,124778,183576
2023-03-22 17:42:00,262571,153494,199197,165853,133819,188496
2023-03-22 17:44:00,241045,133824,184699,165550,124875,183347
2023-03-22 17:46:00,236042,151663,175184,164346,132211,161504
2023-03-22 17:48:00,240565,134468,175210,164668,124827,164365
2023-03-22 17:50:00,236949,130863,179237,159817,122300,179374
2023-03-22 17:52:00,237774,132136,170277,155492,121423,160295
2023-03-22 17:54:00,240797,129949,180502,159134,121407,177674
2023-03-22 17:56:00,237464,149202,174016,163536,129567,158942
2023-03-22 17:58:00,237736,134225,179956,160824,123686,174753
2023-03-22 18:00:00,236393,149765,167272,157833,133434,155807
2023-03-22 18:02:00,237806,133361,173434,162306,124747,164050
2023-03-22 18:04:00,239942,133674,183288,161716,123570,182742
2023-03-22 18:06:00,245784,153665,182104,159638,133624,172048
2023-03-22 18:08:00,252183,132609,195211,163218,124679,194606
2023-03-22 18:10:00,238741,153852,173976,164855,135251,162661
2023-03-22 18:12:00,262170,133319,198808,164934,124071,188995
2023-03-22 18:14:00,238969,131662,180945,160456,122960,179735
2023-03-22 18:16:00,237267,142011,175783,163755,126737,162743
2023-03-22 18:18:00,236727,129196,183789,163319,120675,179369
2023-03-22 18:20:00,236418,151644,168432,158183,133043,157559
2023-03-22 18:22:00,238892,133278,172531,158260,122344,161050
2023-03-22 18:24:00,240872,149954,174071,159259,130765,164798
2023-03-22 18:26:00,264328,134469,202127,168814,123207,188854
2023-03-22 18:28:00,262499,129160,206826,163377,119559,202275
2023-03-22 18:30:00,234771,151482,169420,157659,131615,156357
2023-03-22 18:32:00,237630,132287,182659,159666,121617,180868
2023-03-22 18:34:00,237605,151767,169011,155510,131158,156800
2023-03-22 18:36:00,239665,134313,176656,165010,123403,163548
2023-03-22 18:38:00,241956,130376,185592,161101,119998,182770
2023-03-22 18:40:00,233971,155573,169878,155627,134237,159876
2023-03-22 18:42:00,237902,130892,182861,160069,120629,179642
2023-03-22 18:44:00,238058,152259,173732,162666,131762,159368
2023-03-22 18:46:00,242111,135577,181098,171896,124208,166115
2023-03-22 18:48:00,238828,135858,184014,162505,122861,178949
2023-03-22 18:50:00,258992,140727,196150,159909,126077,185187
2023-03-22 18:52:00,244155,129380,186372,166463,119202,179761
2023-03-22 18:54:00,239438,150617,172031,159619,129536,156431
2023-03-22 18:56:00,239087,135322,179501,161215,123113,171051
2023-03-22 18:58:00,248258,147860,185378,160284,128284,173072
2023-03-22 19:00:00,235180,134487,172148,157211,121303,159523
2023-03-22 19:02:00,239232,128207,180194,156789,117767,174374
2023-03-22 19:04:00,235576,148984,168238,154699,129328,154447
2023-03-22 19:06:00,237947,134237,182874,166087,128691,186547
2023-03-22 19:08:00,241941,152312,175942,165483,135054,167836
2023-03-22 19:10:00,257270,134239,193024,154926,122326,182991
2023-03-22 19:12:00,241060,131003,180658,158103,120774,177737
2023-03-22 19:14:00,236637,147646,172015,157018,127310,159191
2023-03-22 19:16:00,237969,131870,185292,253113,247787,262003
2023-03-22 19:18:00,238167,149953,172611,380358,335160,381920
2023-03-22 19:20:00,233828,134040,169317,332144,291963,339174
2023-03-22 19:22:00,242703,143089,176065,390364,352120,401555
2023-03-22 19:24:00,237379,133219,169871,443700,400782,448608
2023-03-22 19:26:00,237134,130255,183026,439589,385818,456294
2023-03-22 19:28:00,261508,148376,195284,438823,390533,457692
2023-03-22 19:30:00,234610,133968,179758,287038,210027,317020
2023-03-22 19:32:00,240781,155543,171537,161246,138977,163748
2023-03-22 19:34:00,237300,133084,173365,166893,127911,169073
2023-03-22 19:36:00,248618,132274,197028,172589,126952,198574
2023-03-22 19:38:00,247643,153377,183129,177121,138418,174799
2023-03-22 19:40:00,233683,131631,182002,166839,128110,185341
2023-03-22 19:42:00,240156,152938,169840,164456,139288,165315
2023-03-22 19:44:00,235606,133084,169424,157138,123279,161969
2023-03-22 19:46:00,236767,143040,182789,164344,131218,180641
2023-03-22 19:48:00,241797,133279,177373,193938,159479,190645
2023-03-22 19:50:00,306035,173562,181894,241603,222137,209065
2023-03-22 19:52:00,372164,187859,172242,260084,201514,169242
2023-03-22 19:54:00,261163,132838,199569,162192,126214,202344
2023-03-22 19:56:00,259545,148030,197045,175929,144743,199717
2023-03-22 19:58:00,239564,133924,173568,178094,135523,179549
2023-03-22 20:00:00,232506,136311,178163,175898,155673,194985
2023-03-22 20:02:00,311505,182357,171275,231203,204219,178838
2023-03-22 20:04:00,236995,131638,181728,171173,130803,191202
2023-03-22 20:06:00,236698,153075,173588,172234,143290,171526
2023-03-22 20:08:00,247624,134417,179324,174973,131192,175585
2023-03-22 20:10:00,234150,134103,182362,170104,137739,188091
2023-03-22 20:12:00,455393,261705,183058,312297,324713,181728
2023-03-22 20:14:00,542342,225557,213503,353937,287671,219753
2023-03-22 20:16:00,260962,151454,172534,184401,138175,166040
2023-03-22 20:18:00,242153,134098,174988,171870,132368,172644
2023-03-22 20:20:00,232079,141459,175706,162818,132596,178968
2023-03-22 20:22:00,239702,134416,170475,163204,132732,167932
2023-03-22 20:24:00,312129,158133,177231,214495,179895,182830
2023-03-22 20:26:00,268791,148504,169135,188950,137039,161789
2023-03-22 20:28:00,240941,135239,182019,166539,132997,189673
2023-03-22 20:30:00,231840,148569,167322,163950,139851,163901
2023-03-22 20:32:00,238482,134147,171940,168143,131953,171601
2023-03-22 20:34:00,311296,163524,181259,216266,180843,188456
2023-03-22 20:36:00,280781,154502,173867,202640,142079,171859
2023-03-22 20:38:00,270871,132635,211415,172972,128211,215048
2023-03-22 20:40:00,256310,150596,193705,162130,134644,186011
2023-03-22 20:42:00,240060,134180,174659,166482,128400,166967
2023-03-22 20:44:00,310931,173992,180266,215430,186467,184807
2023-03-22 20:46:00,292252,138746,176458,208782,135728,168978
2023-03-22 20:48:00,240656,130572,183945,170159,128029,185058
2023-03-22 20:50:00,233978,148851,171821,165967,134621,161481
2023-03-22 20:52:00,242708,134220,182440,168959,127906,180382
2023-03-22 20:54:00,313759,179030,172324,217180,186642,162142
2023-03-22 20:56:00,328331,143019,201796,219159,142009,193048
2023-03-22 20:58:00,242527,134809,188579,173860,129967,190476
2023-03-22 21:00:00,233198,153188,171852,163314,137498,165894
2023-03-22 21:02:00,240818,131307,184719,169956,127729,186783
2023-03-22 21:04:00,314370,182653,173175,217973,188619,165939
2023-03-22 21:06:00,306815,148892,174072,214062,150170,166011
2023-03-22 21:08:00,256143,141267,197931,170752,131477,197318
2023-03-22 21:10:00,232073,133055,170870,160245,125863,165043
2023-03-22 21:12:00,238196,129622,182303,165441,124936,181671
2023-03-22 21:14:00,313214,181914,171399,215758,188534,162971
2023-03-22 21:16:00,306430,151827,180783,214910,156253,178021
2023-03-22 21:18:00,263628,147880,195269,168507,135525,186772
2023-03-22 21:20:00,235719,132925,173222,166526,126750,167526
2023-03-22 21:22:00,240025,134078,183383,164303,127011,184821
2023-03-22 21:24:00,316178,186303,174255,218547,192989,169016
2023-03-22 21:26:00,305597,153688,182364,219787,169718,189437
2023-03-22 21:28:00,240213,151924,173543,171089,141257,169802
2023-03-22 21:30:00,235134,133076,171699,168750,132576,171910
2023-03-22 21:32:00,236030,141878,178527,163508,133842,184642
2023-03-22 21:34:00,312735,166427,176726,220073,181491,168826
2023-03-22 21:36:00,306399,156326,182371,217213,173303,184327
2023-03-22 21:38:00,267971,149989,198054,168949,136758,191172
2023-03-22 21:40:00,258266,133986,200610,163790,129180,203296
2023-03-22 21:42:00,237623,147190,170123,167944,137951,163238
2023-03-22 21:44:00,312487,166831,174299,220082,184160,169815
2023-03-22 21:46:00,306179,163928,182530,216147,182291,188673
2023-03-22 21:48:00,249544,154497,182831,168198,140165,180632
2023-03-22 21:50:00,247013,132123,190528,163355,127434,194341
2023-03-22 21:52:00,237409,151359,168772,162925,139057,166614
2023-03-22 21:54:00,301493,165497,172613,214241,187835,174515
2023-03-22 21:56:00,332566,161369,187334,232356,186783,196360
2023-03-22 21:58:00,263575,142146,201856,177132,134419,198183
2023-03-22 22:00:00,237946,130227,181882,166076,126577,183315
2023-03-22 22:02:00,237004,149605,170108,166311,139381,165462
2023-03-22 22:04:00,288899,165333,171234,201139,183360,169461
2023-03-22 22:06:00,312844,197035,179766,226887,209416,177997
2023-03-22 22:08:00,373492,153147,188799,280761,149778,181631
2023-03-22 22:10:00,237521,128900,179397,166315,127859,181984
2023-03-22 22:12:00,311793,166153,212918,180897,157526,206030
2023-03-22 22:14:00,339728,183508,222448,204392,203796,231172
2023-03-22 22:16:00,308006,183926,172491,217540,193002,170591
2023-03-22 22:18:00,238578,133209,174839,168759,127877,169208
2023-03-22 22:20:00,248135,132911,192052,166723,128787,195779
2023-03-22 22:22:00,249384,140849,183122,166258,133021,178596
2023-03-22 22:24:00,296820,161594,206959,193700,181098,210934
2023-03-22 22:26:00,310231,182016,175036,223356,191056,168307
2023-03-22 22:28:00,238747,133115,175468,168665,128477,168572
2023-03-22 22:30:00,234013,143661,177677,162189,135254,183168
2023-03-22 22:32:00,235051,133108,168977,160612,129629,166768
2023-03-22 22:34:00,259349,156102,178256,181609,176898,184516
2023-03-22 22:36:00,315059,179950,178942,230658,189441,168733
2023-03-22 22:38:00,243307,132538,188735,170489,127566,191291
2023-03-22 22:40:00,234751,150647,169642,162173,136066,160140
2023-03-22 22:42:00,260348,133220,195862,163455,126793,189639
2023-03-22 22:44:00,274581,157030,208656,174385,165650,208974
2023-03-22 22:46:00,311565,185778,175807,214853,185719,164908
2023-03-22 22:48:00,237348,131620,181952,157941,120092,178688
2023-03-22 22:50:00,234994,152709,170982,156606,130445,157353
2023-03-22 22:52:00,242003,133131,174530,159966,120530,161007
2023-03-22 22:54:00,240259,151672,182661,159074,154479,177744
2023-03-22 22:56:00,312745,174448,176569,213340,178639,162263
2023-03-22 22:58:00,249445,129842,195102,163377,118691,188567
2023-03-22 23:00:00,234814,151014,169994,156013,129399,155476
2023-03-22 23:02:00,262345,133021,195379,157848,121088,184122
2023-03-22 23:04:00,235760,158422,178803,155234,153129,175504
2023-03-22 23:06:00,312484,166635,177012,214141,175063,162850
2023-03-22 23:08:00,244437,128263,188259,165622,118428,180256
2023-03-22 23:10:00,235972,149537,171030,158845,128931,154936
2023-03-22 23:12:00,239143,133968,177944,156817,121845,171741
2023-03-22 23:14:00,235918,160161,169003,155374,147676,154808
2023-03-22 23:16:00,461431,248104,176540,317516,315284,162125
2023-03-22 23:18:00,493509,220201,187409,339882,267903,182733
2023-03-22 23:20:00,242007,154557,172216,161680,131166,160002
2023-03-22 23:22:00,241870,132041,179407,154443,120673,177046
2023-03-22 23:24:00,237736,151177,168935,154038,129686,156280
2023-03-22 23:26:00,237570,135475,176137,162958,123395,162139
2023-03-22 23:28:00,334591,160972,208108,213003,170945,203001
2023-03-22 23:30:00,249908,141977,172554,167729,124851,159916
2023-03-22 23:32:00,241818,130328,181761,159265,119764,176943
2023-03-22 23:34:00,237991,150768,172680,160480,129917,156614
2023-03-22 23:36:00,236827,134097,175056,160947,121378,160771
2023-03-22 23:38:00,314832,179746,179230,213505,183338,169986
2023-03-22 23:40:00,257200,134247,172726,177100,124173,162823
2023-03-22 23:42:00,243726,129930,182449,162909,121439,176177
2023-03-22 23:44:00,237089,147516,167813,155802,127922,152694
2023-03-22 23:46:00,261457,133885,210046,164985,121924,206732
2023-03-22 23:48:00,313264,182141,174085,211806,181917,159561
2023-03-22 23:50:00,264626,134120,172043,178580,121562,159402
2023-03-22 23:52:00,243430,133220,182195,158505,121567,178608
2023-03-22 23:54:00,238445,153382,171534,155975,130676,158791
2023-03-22 23:56:00,237004,130691,183496,161054,119613,177996
2023-03-22 23:58:00,324477,180947,186044,215635,181208,169812
2023-03-23 00:00:00,272950,132975,170795,182480,120280,159093
2023-03-23 00:02:00,239098,143981,181198,157527,126625,176578
2023-03-23 00:04:00,260776,132990,196751,159372,120782,183862
2023-03-23 00:06:00,262692,129284,210578,168790,119774,203672
2023-03-23 00:08:00,320971,180759,184051,225265,182957,166005
2023-03-23 00:10:00,283005,133157,178844,193509,121884,173309
2023-03-23 00:12:00,238848,148954,168681,156616,129570,153306
2023-03-23 00:14:00,236630,133092,171938,156902,120948,159151
2023-03-23 00:16:00,236931,133048,184868,161695,120936,180905
2023-03-23 00:18:00,314645,185402,175700,211854,184321,162145
2023-03-23 00:20:00,315289,135919,203558,197913,127636,201825
2023-03-23 00:22:00,251946,151964,193757,155411,129996,181011
2023-03-23 00:24:00,237728,132857,170308,154629,120986,158572
2023-03-23 00:26:00,234127,142825,182053,162413,130050,179894
2023-03-23 00:28:00,325709,165486,186973,222138,181117,180759
2023-03-23 00:30:00,300646,137332,179785,209250,138174,180408
2023-03-23 00:32:00,237764,149905,168033,156476,131618,156297
2023-03-23 00:34:00,239466,132716,179581,159747,121054,172402
2023-03-23 00:36:00,235084,148214,172646,163078,129776,156434
2023-03-23 00:38:00,319591,166801,178695,215410,176619,167323
2023-03-23 00:40:00,304712,145213,179891,205666,141257,179846
2023-03-23 00:42:00,237984,154394,170569,154901,131082,159252
2023-03-23 00:44:00,262239,130491,204180,157940,119266,201250
2023-03-23 00:46:00,234779,150932,196811,161048,130196,183300
2023-03-23 00:48:00,316597,166688,178062,217529,175661,163950
2023-03-23 00:50:00,306193,147108,181856,210967,148744,178275
2023-03-23 00:52:00,240823,142076,172926,159362,127017,162062
2023-03-23 00:54:00,241143,130395,180820,158657,120377,176535
2023-03-23 00:56:00,238389,149323,175673,166113,128726,158683
2023-03-23 00:58:00,313428,166416,176125,212983,175296,162382
2023-03-23 01:00:00,305950,169385,173371,211696,165466,162884
2023-03-23 01:02:00,240412,134403,174291,160153,122167,161997
2023-03-23 01:04:00,251714,129605,190657,159468,119573,186273
2023-03-23 01:06:00,235409,149057,174546,164776,130158,159054
2023-03-23 01:08:00,318345,165623,189750,215899,175231,185183
2023-03-23 01:10:00,304596,176637,169703,205375,171297,158621
2023-03-23 01:12:00,237914,134356,169222,153600,122457,159086
2023-03-23 01:14:00,265428,132247,206137,160580,121111,202684
2023-03-23 01:16:00,235930,153302,177245,165096,132718,163474
2023-03-23 01:18:00,312523,163297,184983,213241,174953,180485
2023-03-23 01:20:00,310331,178905,173105,212586,178143,159033
2023-03-23 01:22:00,237986,134185,171125,158489,125377,162497
2023-03-23 01:24:00,243414,143633,182102,163494,128835,180236
2023-03-23 01:26:00,235983,133165,177518,165475,121676,163075
2023-03-23 01:28:00,315862,161414,188741,220808,172971,179905
2023-03-23 01:30:00,311929,180426,175893,217477,182366,158609
2023-03-23 01:32:00,268524,134075,202848,159966,121811,196391
2023-03-23 01:34:00,264293,149749,191803,157593,130504,178004
2023-03-23 01:36:00,237252,134770,176546,164737,123811,163287
2023-03-23 01:38:00,315286,162307,187710,212533,173543,181382
2023-03-23 01:40:00,317038,181706,178268,205075,183443,166288
2023-03-23 01:42:00,237719,133500,179921,174710,123465,181186
2023-03-23 01:44:00,239616,154973,170699,157070,133276,158815
2023-03-23 01:46:00,235163,133857,173977,159814,122406,161314
2023-03-23 01:48:00,299763,163339,183521,202110,173509,179364
2023-03-23 01:50:00,334315,185856,196540,210393,184843,184825
2023-03-23 01:52:00,262373,130345,203448,156295,119466,200754
2023-03-23 01:54:00,241153,152858,171371,157792,131420,156960
2023-03-23 01:56:00,236826,133208,178264,165828,121192,162877
2023-03-23 01:58:00,291677,174145,185830,199579,178009,179597
2023-03-23 02:00:00,311700,165536,175647,212601,174550,161776
2023-03-23 02:02:00,240407,129648,184411,166839,124928,181153
2023-03-23 02:04:00,239073,150465,169255,165154,136530,163946
2023-03-23 02:06:00,235904,133104,182790,168465,125960,184899
2023-03-23 02:08:00,282227,179736,175730,189416,180377,157694
2023-03-23 02:10:00,311985,166658,174458,211111,174969,160948
